PolicyRegParamNorm,AverageReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAction,MinReturn,AverageAbsQ,AverageEsReturn,AverageY,AveragePolicySurr,MinEsReturn,StdReturn,MaxEsReturn,AverageDiscountedReturn,MaxReturn,Epoch,Iteration,AverageQ,AverageQLoss,AverageAbsY,StdEsReturn
232.343,4220.98509381,461.743,3.10464229446,0.987081,3862.79062631,465.666,2748.60933167,465.663960142,-467.67,2748.60933167,286.462057319,2748.60933167,354.122939204,4857.66609846,3939,3939,465.666,252.022,465.663993085,0.0
232.477,4219.26152661,461.841,3.17266260709,0.988729,3492.64188493,466.027,3106.09644249,466.025761849,-467.968,3106.09644249,299.408863343,3106.09644249,335.98772199,4566.29315194,3940,3940,466.027,274.828,466.02585749,0.0
232.516,5089.74189143,461.928,3.01998572483,0.992717,4677.04330316,466.698,3325.07944024,466.708436946,-468.544,3325.07944024,220.394275068,3325.07944024,408.560887673,5459.2979031,3941,3941,466.698,233.325,466.708456394,0.0
232.55,3937.89534156,461.984,3.03461081324,0.987508,3728.76445784,466.669,2788.72582471,466.657080875,-468.587,2788.72582471,173.082935774,2788.72582471,330.821900241,4200.25313736,3942,3942,466.669,234.671,466.657109151,0.0
232.599,4868.55525381,462.09,3.21432775147,0.988018,4508.68946625,466.411,3378.04706757,466.418931144,-468.309,3378.04706757,156.849209047,3378.04706757,396.443539184,5068.67994067,3943,3943,466.411,287.905,466.418964996,0.0
232.58,3789.07745442,462.169,3.01612064449,0.984603,1895.60398576,466.835,2792.99542475,466.829785584,-468.822,2792.99542475,798.770584813,2792.99542475,358.73337397,4496.99714827,3944,3944,466.835,225.984,466.82982812,0.0
232.572,3727.46755644,462.258,3.17541413513,0.990076,1846.80840448,466.694,3044.22309371,466.695620455,-468.752,3044.22309371,891.522757494,3044.22309371,353.003020831,4543.80285716,3945,3945,466.694,266.526,466.695632275,0.0
232.571,5435.22855357,462.367,3.07893927254,0.989653,5147.37536126,466.993,3159.86114153,466.991079494,-469.077,3159.86114153,179.122311304,3159.86114153,445.901799836,5709.82640162,3946,3946,466.993,241.196,466.991147085,0.0
232.638,4638.04982982,462.48,3.04808595726,0.986121,4440.97593541,467.583,3374.1097021,467.587837444,-469.652,3374.1097021,113.506617188,3374.1097021,361.713668256,4844.9985981,3947,3947,467.583,226.961,467.58787127,0.0
232.648,4791.57634971,462.547,3.01867152667,0.993051,4617.58002125,467.2,2918.26571822,467.18890965,-469.17,2918.26571822,155.808655257,2918.26571822,393.860991231,5104.32456599,3948,3948,467.2,225.63,467.188919911,0.0
232.694,4656.56492426,462.676,3.20397755237,0.992695,3548.36825935,467.415,3136.99654765,467.430701641,-469.398,3136.99654765,421.781802839,3136.99654765,389.893406681,5203.2345562,3949,3949,467.415,261.031,467.430768059,0.0
232.771,4477.84552563,462.771,3.0011269892,0.993021,3920.55053931,468.096,3216.25132998,468.084009615,-470.119,3216.25132998,281.561978633,3216.25132998,362.002741845,4796.89784298,3950,3950,468.096,211.519,468.084013956,0.0
232.794,4250.09192282,462.856,3.02316181052,0.993158,4126.81153758,468.488,3207.01610527,468.481639858,-470.336,3207.01610527,79.2499999955,3207.01610527,345.061419442,4366.82349482,3951,3951,468.488,221.877,468.481796065,0.0
232.781,4411.15095381,462.941,3.02243603307,0.992323,4241.11917624,468.147,2889.57062861,468.155030952,-469.877,2889.57062861,85.3407613825,2889.57062861,354.080613823,4551.33000711,3952,3952,468.147,233.162,468.155040261,0.0
232.783,3962.93503991,463.042,3.13790674591,0.99354,491.118357318,467.684,2492.4680793,467.679519225,-469.463,2492.4680793,1588.26360642,2492.4680793,375.75542663,4859.70668105,3953,3953,467.684,250.773,467.680233276,0.0
232.863,4762.8020801,463.099,3.01710578569,0.991912,361.644921906,467.868,3037.13135839,467.870456209,-469.686,3037.13135839,1493.00629603,3037.13135839,403.222811228,5564.6492257,3954,3954,467.868,212.87,467.870466594,0.0
232.95,5377.68316545,463.152,2.98247784093,0.99205,5040.09405512,467.943,3333.71043792,467.942258397,-469.901,3333.71043792,186.075281468,3333.71043792,415.111675628,5651.01837991,3955,3955,467.943,218.279,467.94228051,0.0
233.0,4401.16675336,463.193,3.1913483738,0.985954,2690.14780235,468.135,3323.5211527,468.142296557,-470.089,3323.5211527,627.727254139,3323.5211527,374.050705719,4966.42303433,3956,3956,468.134,254.271,468.142313556,0.0
233.077,4342.2048834,463.214,3.17820900822,0.988336,706.576432563,467.919,3074.91601869,467.916798892,-469.879,3074.91601869,1487.52008817,3074.91601869,416.85842993,5485.92849829,3957,3957,467.919,261.418,467.916874216,0.0
233.066,5542.25575792,463.29,3.04436908042,0.986677,5264.33205777,468.154,3290.84271626,468.157084735,-470.2,3290.84271626,128.819034657,3290.84271626,428.638363572,5708.91457394,3958,3958,468.154,229.564,468.157120436,0.0
232.981,4822.39260633,463.364,2.98746386178,0.987166,3810.15262959,468.613,3030.96396701,468.604994424,-470.626,3030.96396701,393.289721257,3030.96396701,408.134599561,5175.81864299,3959,3959,468.613,211.328,468.605006391,0.0
233.002,4724.57573904,463.479,3.09425466695,0.987352,4304.13682695,468.267,3041.12300369,468.268877561,-470.255,3041.12300369,211.425534476,3041.12300369,387.784140556,5120.62397427,3960,3960,468.267,240.341,468.268877561,0.0
233.078,4764.00347331,463.575,2.88156276876,0.98553,4250.74272307,469.251,3000.21097817,469.253698447,-471.238,3000.21097817,268.588281571,3000.21097817,384.801490124,5154.04299344,3961,3961,469.251,184.54,469.25379702,0.0
233.08,5169.68513807,463.598,2.80592320344,0.985623,4752.09029159,469.104,3354.14437922,469.098117351,-471.109,3354.14437922,241.261495432,3354.14437922,431.829137431,5534.02974824,3962,3962,469.104,182.681,469.098145423,0.0
233.157,4864.71269005,463.705,3.23551873376,0.989587,4563.55401639,469.394,2941.04215703,469.387806144,-471.418,2941.04215703,154.076320069,2941.04215703,405.893932603,5079.21188456,3963,3963,469.394,290.178,469.387881145,0.0
233.188,5213.50022029,463.773,2.98039456902,0.984308,4617.46347444,469.305,3606.60392041,469.312552489,-471.316,3606.60392041,244.768133382,3606.60392041,420.764555489,5604.77646098,3964,3964,469.305,220.541,469.312616874,0.0
233.221,4572.35100047,463.907,3.14234484688,0.989373,4153.42767625,469.552,3179.5396092,469.553305616,-471.61,3179.5396092,243.552742232,3179.5396092,389.000587651,4999.0387413,3965,3965,469.552,257.242,469.553321681,0.0
233.3,4775.3953266,463.955,3.09901425774,0.991327,4518.91096932,469.474,3155.90685637,469.467340973,-471.533,3155.90685637,155.776975191,3155.90685637,404.561687507,4991.85445112,3966,3966,469.474,254.619,469.467375275,0.0
233.295,5212.00399459,464.082,3.12188991996,0.984116,4873.33167779,469.772,2718.76798546,469.77918637,-471.833,2718.76798546,179.714730715,2718.76798546,417.081053859,5488.30812169,3967,3967,469.772,245.945,469.779277416,0.0
233.294,4281.6369323,464.128,3.02079006237,0.993495,1367.05612201,470.151,3217.02619591,470.146236365,-472.122,3217.02619591,1054.22704804,3217.02619591,384.187309237,5163.24739652,3968,3968,470.151,204.685,470.146415576,0.0
233.362,5443.12158338,464.162,3.04289431674,0.988465,5150.21940252,470.21,3332.48899397,470.211038274,-472.222,3332.48899397,242.895002021,3332.48899397,442.313337612,5888.80373448,3969,3969,470.21,202.044,470.211061436,0.0
233.427,4859.15439347,464.269,3.21573324532,0.985043,-244.329868314,470.69,2933.41632115,470.693171546,-472.712,2933.41632115,1721.72598122,2933.41632115,416.337017034,5878.51055559,3970,3970,470.69,253.882,470.693328148,0.0
233.4,4308.08964632,464.313,2.96719680819,0.988098,1142.16367431,470.726,3341.53249391,470.734285407,-472.844,3341.53249391,1231.02725534,3341.53249391,402.374288252,5301.61738165,3971,3971,470.726,183.618,470.734313012,0.0
233.468,5080.70197478,464.437,3.02566480138,0.995866,4679.00378767,471.009,3087.87096151,470.989450477,-473.043,3087.87096151,209.550693329,3087.87096151,404.073961742,5376.68967012,3972,3972,471.009,201.789,470.989468867,0.0
233.477,5430.37797408,464.509,3.18003302413,0.99228,5280.35076179,471.354,3389.72858683,471.360608232,-473.406,3389.72858683,108.430637239,3389.72858683,436.83770064,5620.68689799,3973,3973,471.354,253.36,471.360648493,0.0
233.507,5555.04859179,464.555,3.07556189369,0.990914,5340.0719721,471.699,2980.41452388,471.700901663,-473.713,2980.41452388,145.148192498,2980.41452388,432.918886771,5766.66974679,3974,3974,471.699,216.463,471.700932656,0.0
233.595,4966.53684444,464.61,3.16314727219,0.989429,4771.77294781,471.291,2997.06952424,471.291811991,-473.339,2997.06952424,148.401381907,2997.06952424,398.766015056,5260.66287818,3975,3975,471.291,248.732,471.291888785,0.0
233.601,5450.1561625,464.748,3.21379219182,0.989203,5362.20958469,471.803,2641.66929259,471.79941832,-473.884,2641.66929259,68.6569403546,2641.66929259,435.834562098,5604.88890329,3976,3976,471.803,254.054,471.799434463,0.0
233.577,5313.26419673,464.821,3.03358162859,0.990278,5011.51655079,471.833,2826.46983857,471.842316165,-473.843,2826.46983857,138.304245115,2826.46983857,425.241431128,5566.13464247,3977,3977,471.833,232.393,471.842316165,0.0
233.625,5821.96930406,464.9,3.21983240705,0.989556,5735.56956796,471.581,3142.82365332,471.582207911,-473.641,3142.82365332,88.2198857307,3142.82365332,466.615728987,6066.07463806,3978,3978,471.581,262.462,471.582364862,0.0
233.695,5879.44710227,464.937,3.23717054437,0.985997,5708.70550475,472.099,3311.15273174,472.100770266,-474.255,3311.15273174,134.211353574,3311.15273174,474.165508958,6130.32832578,3979,3979,472.099,264.805,472.100796717,0.0
233.791,5537.09029093,464.981,3.03447510924,0.984255,5056.69307312,472.917,3285.69755203,472.917352219,-475.075,3285.69755203,190.524179589,3285.69755203,437.898001962,5748.21144875,3980,3980,472.917,214.5,472.917358221,0.0
233.799,6076.20732428,465.076,3.28302922067,0.982585,5693.18177577,473.11,3402.04145793,473.116536039,-475.274,3402.04145793,160.266454528,3402.04145793,461.715172421,6241.25784815,3981,3981,473.11,270.571,473.116661035,0.0
233.782,5350.37767478,465.158,3.23299805976,0.990035,4542.28128648,472.831,2666.96385552,472.822754377,-474.961,2666.96385552,304.578211236,2666.96385552,455.632277971,5676.60061891,3982,3982,472.831,264.889,472.822759507,0.0
233.847,6118.29981536,465.151,3.02200503466,0.987754,5807.60785999,473.112,3007.4952665,473.117598324,-475.162,3007.4952665,185.475862012,3007.4952665,488.63778709,6403.54215891,3983,3983,473.112,202.211,473.117624094,0.0
233.816,5717.20096043,465.268,3.21162465483,0.989454,5501.13752887,473.777,3048.62084913,473.768756564,-475.854,3048.62084913,175.145922825,3048.62084913,460.315143032,6108.7099459,3984,3984,473.777,254.238,473.76877156,0.0
233.774,5858.58104669,465.371,3.19392882889,0.990196,5664.71671559,473.859,3149.75245784,473.863575538,-475.869,3149.75245784,142.515040502,3149.75245784,472.875273759,6064.0299271,3985,3985,473.859,250.766,473.863681765,0.0
233.821,5678.29638215,465.414,2.92475317204,0.992731,5360.63444503,473.665,2559.99598673,473.663278721,-475.68,2559.99598673,170.188369163,2559.99598673,447.532367024,5936.35631743,3986,3986,473.664,186.342,473.663300323,0.0
233.824,5855.30582526,465.533,3.00400953668,0.98352,5625.84803154,473.843,3242.08520542,473.82825433,-475.865,3242.08520542,123.839863207,3242.08520542,447.994794739,6019.9674555,3987,3987,473.843,205.902,473.828283106,0.0
233.808,5963.32255188,465.596,3.07733657549,0.9945,5755.19885844,473.987,3312.92533545,474.000485144,-475.917,3312.92533545,106.718579521,3312.92533545,461.64509341,6094.49777232,3988,3988,473.986,226.385,474.000692693,0.0
233.873,5527.29222043,465.636,3.25400543861,0.993242,5375.53310836,473.716,3251.94100322,473.711350565,-475.712,3251.94100322,89.0349139703,3251.94100322,427.401530757,5651.34242772,3989,3989,473.716,263.357,473.711443646,0.0
233.912,5690.15717764,465.698,3.17835824105,0.991946,5530.10782375,474.407,3219.98873455,474.401906878,-476.339,3219.98873455,94.8594354709,3219.98873455,432.907048731,5849.78630769,3990,3990,474.407,238.774,474.401921924,0.0
233.938,5518.07181236,465.796,3.23074153017,0.996193,5470.92940265,473.883,3013.6541176,473.886383639,-475.866,3013.6541176,32.7626705514,3013.6541176,429.966151981,5567.56108776,3991,3991,473.883,270.253,473.886430301,0.0
234.001,5939.54762155,465.849,3.14028451339,0.996399,5823.18169787,474.352,2989.47690212,474.354131594,-476.273,2989.47690212,56.7842469344,2989.47690212,464.517841805,6039.06859238,3992,3992,474.352,242.737,474.354389749,0.0
233.972,5480.15387936,465.848,3.07986047193,0.997671,5314.25133306,474.035,3480.45635834,474.034964986,-475.998,3480.45635834,106.685766026,3480.45635834,445.454070439,5693.05080887,3993,3993,474.035,227.381,474.03508541,0.0
234.026,5589.47087891,465.943,3.21983584716,0.999146,5415.80884037,473.911,3478.99028141,473.908347627,-475.866,3478.99028141,101.121825092,3478.99028141,439.728579722,5751.46585574,3994,3994,473.911,269.603,473.908418032,0.0
233.989,5111.58434926,466.085,3.24287694479,0.999275,4975.01316995,474.34,3102.67162759,474.346724686,-476.356,3102.67162759,83.3550014762,3102.67162759,401.279731915,5279.27704427,3995,3995,474.339,268.635,474.3467974,0.0
233.976,5129.10617257,466.14,3.13682139101,0.998585,5036.52426394,474.407,3209.33910061,474.40421534,-476.227,3209.33910061,60.3719948749,3209.33910061,410.425191705,5264.25528304,3996,3996,474.407,231.371,474.404287141,0.0
233.994,5166.36158887,466.208,3.06459315119,0.999022,5080.36226182,474.462,3541.96108302,474.461646513,-476.417,3541.96108302,52.4337483005,3541.96108302,417.516988819,5279.03070175,3997,3997,474.46,207.364,474.461929473,0.0
234.001,5476.16469817,466.285,3.19729457419,0.998055,5293.84442649,474.246,3203.66619748,474.237354951,-476.115,3203.66619748,134.738956636,3203.66619748,432.654393204,5778.76742893,3998,3998,474.246,254.719,474.237369329,0.0
234.065,5528.61939087,466.298,3.18254828847,0.998272,5425.09785146,474.604,3484.61509593,474.604378759,-476.477,3484.61509593,57.5815882372,3484.61509593,449.943671612,5599.38701815,3999,3999,474.604,248.156,474.604378759,0.0
234.089,5507.34161688,466.371,3.1891508431,0.997489,5363.08783836,474.329,3536.72723016,474.326801616,-476.162,3536.72723016,77.4394245382,3536.72723016,434.37859146,5614.16550202,4000,4000,474.329,245.323,474.326824103,0.0
234.085,5019.72061694,466.45,2.99449921838,0.996696,4947.08049638,474.112,3236.98192273,474.115100377,-475.966,3236.98192273,51.9764408875,3236.98192273,397.159331585,5101.53547447,4001,4001,474.112,184.914,474.115175497,0.0
234.129,5223.75357153,466.541,3.4140700676,0.997758,5096.47569898,474.132,3224.67400481,474.136821297,-475.95,3224.67400481,71.3733798168,3224.67400481,413.80435621,5347.98971483,4002,4002,474.132,274.561,474.136857493,0.0
234.131,5129.76042482,466.582,3.2508228175,0.998793,5047.9591277,473.911,3180.59543071,473.894033045,-475.604,3180.59543071,42.4196717791,3180.59543071,406.448359182,5184.00113742,4003,4003,473.911,260.717,473.894113626,0.0
234.078,4808.61969759,466.653,3.22604018911,0.999288,4705.76109189,473.551,3347.78732259,473.568701983,-475.33,3347.78732259,70.4270295114,3347.78732259,385.333010481,4903.35674245,4004,4004,473.551,248.471,473.568754188,0.0
234.195,4419.3999854,466.767,3.2942700503,0.999758,4210.35208318,473.671,3045.76486538,473.663175186,-475.229,3045.76486538,113.901887454,3045.76486538,354.265521776,4607.5669401,4005,4005,473.671,284.206,473.663311452,0.0
234.181,4494.95104938,466.884,3.18718240026,0.999881,4375.14896806,473.106,3123.49493122,473.105212579,-474.579,3123.49493122,117.583973954,3123.49493122,366.521757972,4793.21700608,4006,4006,473.106,251.665,473.105298564,0.0
234.207,4652.34874048,466.972,3.00890311663,0.999732,3604.09024482,473.239,3168.2464722,473.234013041,-474.714,3168.2464722,477.403347634,3168.2464722,409.90062137,5247.71477777,4007,4007,473.238,206.866,473.234050379,0.0
234.255,5457.31728382,467.058,3.20094317961,0.997682,5249.03699816,472.579,3085.8889001,472.582475713,-474.065,3085.8889001,120.776090696,3085.8889001,431.660412629,5610.97494221,4008,4008,472.579,236.194,472.58250271,0.0
234.352,5520.81866218,467.177,3.07875244685,0.997073,5408.6894367,471.963,3162.31306635,471.960994055,-473.569,3162.31306635,89.9723179313,3162.31306635,444.805855027,5693.10401654,4009,4009,471.963,234.703,471.961225324,0.0
234.342,4808.09000379,467.303,3.33298299413,0.993575,4601.07220054,471.484,3221.17945355,471.486035455,-473.078,3221.17945355,86.2185146248,3221.17945355,385.920579571,4899.02621801,4010,4010,471.484,300.716,471.486082885,0.0
234.317,5377.82542859,467.297,3.07447238485,0.99612,5159.32363869,471.25,3267.78797145,471.241392188,-472.961,3267.78797145,82.594747457,3267.78797145,431.272974566,5466.01556904,4011,4011,471.25,220.531,471.241497271,0.0
234.301,5284.64327689,467.391,3.08817310051,0.993136,5109.81240492,471.151,3147.52896709,471.160478889,-472.884,3147.52896709,86.1557520795,3147.52896709,431.757438476,5407.13225652,4012,4012,471.151,243.594,471.160538777,0.0
234.307,5530.57568427,467.452,3.05594823607,0.99395,5394.02006056,471.158,3243.78324685,471.157975464,-472.876,3243.78324685,93.6664746324,3243.78324685,441.612204569,5662.87808282,4013,4013,471.157,233.495,471.15799286,0.0
234.348,4404.88042863,467.581,3.20954263745,0.994414,4250.0361132,470.849,3194.19396455,470.846714977,-472.722,3194.19396455,128.826548228,3194.19396455,356.636153523,4707.36902045,4014,4014,470.849,266.955,470.846759381,0.0
234.379,5699.14015474,467.701,3.12848930936,0.994422,5536.84371539,471.1,3184.48812648,471.095560433,-472.864,3184.48812648,101.755452341,3184.48812648,448.83195571,5848.45306562,4015,4015,471.1,241.561,471.095602088,0.0
234.354,5675.9030201,467.779,3.10261722088,0.989911,5469.55433887,470.958,3129.04921511,470.961848915,-472.827,3129.04921511,96.0080485375,3129.04921511,444.559844799,5802.63795863,4016,4016,470.956,235.393,470.961903823,0.0
