AverageAction,AverageQLoss,AverageAbsQYDiff,MinEsReturn,AverageEsReturn,StdEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,AverageAbsY,PolicyRegParamNorm,MinReturn,Iteration,AveragePolicySurr,MaxEsReturn,AverageY,AverageReturn,Epoch,StdReturn,AverageAbsQ,AverageDiscountedReturn
0.472421,2.58329e+07,1881.81040262,3.47042439175,15.9910523791,16.6154076253,57626.5,1000.83849798,1482.83,57640.2674842,228.111,998.051611107,4140,-61306.9,86.0122093179,57631.9275028,999.16362851,4140,0.809772139778,57725.8,100.132275963
0.41456,2.48099e+07,1858.57274341,4.34327936858,30.5554098568,33.3051092352,57673.4,1000.19034371,1483.88,57687.0946587,228.138,997.393717054,4141,-61359.4,121.660315795,57677.9801911,999.074619373,4141,1.06341501846,57768.9,100.635790863
0.525135,2.50436e+07,1842.98340775,3.32004930046,18.4392530658,24.3919941622,57952.3,1002.23265589,1484.94,57963.5695622,228.165,999.773857544,4142,-61615.7,117.144795869,57954.9581864,1000.82080682,4142,0.805446017393,58046.8,101.432253785
0.434708,2.53972e+07,1867.9630114,2.62441597069,22.3574719992,25.8870394732,57957.8,1000.03465505,1486.02,57970.6659913,228.223,998.308871344,4143,-61615.8,129.255872591,57964.8194954,999.24748684,4143,0.525766974018,58056.7,100.126254111
0.322792,2.48047e+07,1846.46404154,3.53607924654,19.6939352625,23.2102665303,58024.5,997.563934661,1487.08,58042.8875578,228.249,995.235327154,4144,-61742.1,91.8880057768,58033.4301296,996.440960047,4144,0.695066601037,58123.0,100.27998908
0.38923,2.51431e+07,1844.9699336,3.93478340394,18.823011193,23.866095995,58260.0,997.488029572,1488.15,58269.883802,228.31,995.133465764,4145,-61973.0,139.179778148,58262.7740486,996.336137825,4145,0.716632490606,58359.9,99.6970303621
0.506066,2.46362e+07,1824.4234343,3.83465444714,23.0780718276,28.897551325,58362.3,1001.10242896,1489.18,58372.6632625,228.314,998.789008145,4146,-62008.7,138.422241351,58365.5123247,999.969384058,4146,0.827002137172,58456.6,100.787385312
0.514714,2.58264e+07,1875.36696314,3.52408823726,16.290803183,18.9568787433,58538.6,999.356532962,1490.27,58545.3170605,228.359,997.599200099,4147,-62158.5,88.5811683107,58541.4982319,998.61703032,4147,0.526918973771,58639.4,99.5891406263
0.367632,2.62409e+07,1879.54918743,3.62715887293,16.1285716028,19.6413096379,58484.5,1001.19493123,1491.35,58493.8952587,228.401,998.904046465,4148,-62179.1,120.917103216,58490.3067457,999.765342411,4148,0.713043438094,58579.8,100.912097095
0.39119,2.58637e+07,1875.9540172,3.1530830191,21.4322249432,27.4586017404,58640.7,996.550605093,1492.46,58654.9613334,228.394,994.415318894,4149,-62360.9,110.773023624,58649.9888851,995.631035066,4149,0.621446114338,58736.0,96.3360155428
0.458748,2.67501e+07,1908.19635386,4.12142616094,23.0749669575,22.6475791639,58738.8,995.002292428,1493.51,58751.3901707,228.509,990.340038863,4150,-62453.4,90.6208870813,58744.2517688,993.496884893,4150,1.40925592378,58835.4,97.1417902623
0.36168,2.63912e+07,1904.32723745,3.87110529675,18.7469679471,18.9444272283,58981.8,998.293808669,1494.55,58988.5508447,228.512,995.752329856,4151,-62628.0,76.886795487,58977.6414824,996.677854196,4151,0.771500362841,59079.7,97.5171391243
0.494213,2.57103e+07,1897.86885978,3.5338091441,21.5239537012,28.1164970621,59098.3,998.97385299,1495.64,59117.6225193,228.584,996.322703914,4152,-62857.9,159.183420348,59104.5697398,997.736988145,4152,0.804082802306,59207.1,98.7780549441
0.469723,2.67791e+07,1908.14282063,3.71627476056,21.2020680834,23.9859425307,59270.4,998.969360202,1496.74,59283.3892347,228.652,997.145632025,4153,-63025.3,102.364294816,59275.7947,998.080275187,4153,0.630650320067,59367.6,99.0259288637
0.431583,2.5656e+07,1881.61995097,3.7642451474,19.1773839917,23.0734382172,59308.2,1001.20054832,1497.88,59319.1318142,228.67,997.964923266,4154,-63120.4,97.5548765462,59313.7174972,999.717920234,4154,0.801555498844,59409.2,101.616869114
0.407899,2.64827e+07,1911.02691306,4.07797229385,20.9959474185,23.8443218919,59618.1,1000.72265336,1498.92,59624.626403,228.704,998.15722836,4155,-63323.0,100.975481568,59618.9046749,999.574318169,4155,0.714921658603,59711.6,100.373614917
0.523852,2.59567e+07,1884.32695227,3.90568424607,20.6074777276,21.0075442214,59683.8,1000.47774321,1500.02,59689.4270539,228.734,998.505082963,4156,-63424.2,80.766653652,59682.7508566,999.306337619,4156,0.544905135174,59776.0,100.688230835
0.420449,2.65544e+07,1887.50771934,3.63417976364,12.9989575724,12.1310754401,59896.3,999.593847921,1501.0,59914.307247,228.812,997.069012587,4157,-63574.8,59.4573600174,59907.9339372,998.662574107,4157,0.829658381768,59994.1,100.221625786
0.464367,2.70216e+07,1931.49494734,4.04031468955,23.831462037,22.3945008302,59895.6,1001.77550517,1502.05,59909.2465213,228.817,997.148932779,4158,-63620.5,94.7453533046,59902.6301532,998.867834361,4158,1.3306086493,59995.5,101.372995095
0.384552,2.58957e+07,1883.50595427,2.62093166441,16.2431304223,20.6105910288,60021.0,999.721554437,1503.22,60031.6559117,228.858,997.400725746,4159,-63773.4,104.755184064,60026.008551,998.530528324,4159,0.667611597517,60116.3,100.138423635
0.558723,2.7433e+07,1936.64486092,1.85555982838,19.5403215983,21.4176340665,60164.8,1000.6453959,1504.36,60177.6700843,228.916,997.234330696,4160,-63934.1,115.485868201,60170.2428859,998.940210323,4160,0.887762407238,60265.9,100.011723968
0.442219,2.72599e+07,1934.04961266,3.51286995275,12.540649943,13.952324421,60221.8,999.990433752,1505.45,60236.379894,228.949,998.492666014,4161,-64048.8,81.6441499288,60228.9215811,998.989313123,4161,0.406934067179,60325.2,99.6643554902
0.471783,2.69926e+07,1920.89732685,1.80403487831,18.4396610733,26.1882867319,60402.6,998.861721322,1506.54,60408.2972644,229.016,996.978789964,4162,-64243.8,129.889122873,60402.693633,997.675191147,4162,0.598330930658,60500.0,98.395465714
0.481978,2.87219e+07,1973.11033676,3.62997552046,16.3384754658,18.6636810991,60460.1,999.923941332,1507.59,60477.2059332,229.038,997.372985783,4163,-64359.7,98.1951974366,60470.5980993,998.589509817,4163,0.732799584806,60562.8,98.9170892984
0.471616,2.92549e+07,1997.52476909,4.09887436436,17.625582918,19.3241859237,60640.0,996.799951187,1508.78,60650.5975074,229.056,993.740278229,4164,-64561.7,100.545006638,60645.1070372,995.130789426,4164,0.959976900048,60740.4,96.135070395
0.505669,2.74086e+07,1954.12592622,3.323273145,14.4064113369,15.3054622366,60732.3,996.293288144,1509.86,60745.0003877,229.121,995.258972546,4165,-64601.6,69.8210711738,60737.9897406,995.845533877,4165,0.305875287168,60835.3,98.6104436545
0.437754,2.84753e+07,1958.88140765,4.15108885535,16.5249779773,20.8249460962,60935.2,1002.68288364,1510.93,60949.5203371,229.117,1000.69171255,4166,-64742.8,120.305502901,60943.0913061,1001.83153114,4166,0.678135902244,61034.8,101.929254619
0.494274,2.75373e+07,1939.74821994,3.39257684627,17.9684248094,21.6129183379,61033.2,1002.6654438,1512.05,61039.1222358,229.135,1000.36285261,4167,-64890.4,90.5635140564,61033.0868732,1001.5685587,4167,0.737697087029,61137.6,101.877047013
0.446068,2.92936e+07,2001.04232397,3.74426276072,19.5447447576,19.7485343664,61115.9,997.402980695,1513.16,61129.2922825,229.151,995.498026274,4168,-65017.9,90.1545117071,61123.8604089,996.290924667,4168,0.564442802495,61220.5,97.4703512519
0.421856,2.73943e+07,1923.93415321,3.55859795378,13.2073215833,12.3317394,61186.6,998.229792972,1514.23,61200.5394065,229.208,996.669954061,4169,-65027.9,55.712830065,61194.3211617,997.514211393,4169,0.489588957761,61290.5,99.6021604484
0.443886,2.66646e+07,1950.16164595,3.55500136427,16.1507161933,17.4576116992,61385.7,1000.04330371,1515.39,61396.8889113,229.285,998.053325815,4170,-65292.1,83.6018897663,61391.3291303,999.245313443,4170,0.643342775741,61484.8,101.165099343
0.35681,2.88148e+07,1998.8119994,3.49733133348,20.5457209058,22.9349682792,61508.0,1004.29576649,1516.53,61521.1393155,229.309,1003.52397403,4171,-65447.2,96.105452605,61515.1008624,1003.8959006,4171,0.261578598855,61611.2,103.849362125
0.400126,2.92309e+07,2002.61285049,4.10293107716,17.0820877757,24.4262603353,61745.8,999.767130851,1517.63,61757.6057322,229.309,997.713360655,4172,-65689.5,169.662048065,61750.8363162,998.527345008,4172,0.650181285382,61848.6,99.211827333
0.324915,2.8053e+07,1988.43116275,3.84898248598,20.0912733405,38.1478320568,61825.0,996.139590853,1518.67,61837.819531,229.365,994.621299519,4173,-65716.2,266.205735891,61831.0723875,995.677146475,4173,0.417810952073,61927.7,97.1371851881
0.438189,3.00152e+07,2015.60757009,3.70292519569,15.5110529622,15.884493906,61848.1,1000.14104484,1519.8,61859.5035294,229.423,998.753928953,4174,-65792.5,68.2940337137,61854.2071786,999.521170117,4174,0.416727693405,61953.7,99.8806251748
0.300113,2.8689e+07,1987.71069484,4.02519546298,21.9291240237,20.3231500419,62024.2,995.705054157,1520.92,62039.5083525,229.414,993.420905705,4175,-65957.8,71.6915929117,62031.8193923,994.51674536,4175,0.7500024994,62132.2,95.4335220424
0.468811,2.88054e+07,1994.50848157,4.12630781451,19.6059277946,21.1551330547,62178.5,995.716271862,1522.02,62190.450482,229.477,993.357793101,4176,-66190.5,110.974743043,62183.0298059,994.606504994,4176,0.679106753816,62281.8,96.012820537
0.483391,3.03034e+07,2008.2991344,3.86344431097,21.1846086613,26.9710383309,62294.6,999.008176574,1523.09,62307.921874,229.52,996.906796147,4177,-66150.0,128.483783936,62300.0895961,998.306622362,4177,0.62636169538,62396.8,99.2675176812
0.360256,2.88017e+07,1994.21353555,3.87698902404,23.0283708869,20.4337483429,62387.5,996.10191891,1524.16,62399.9191709,229.546,993.145562122,4178,-66385.4,73.7741600016,62394.2218127,994.504282278,4178,0.786068253107,62490.2,96.128867887
0.455813,3.0116e+07,2032.48439465,3.68160341644,19.7793526802,26.2599060102,62553.5,999.746112166,1525.31,62562.2866539,229.564,997.584538529,4179,-66522.8,147.082951446,62556.7573791,998.7877215,4179,0.750325642049,62661.4,99.6210376331
0.412555,2.96509e+07,2033.96795255,3.95024980082,20.6434373837,28.2715461444,62786.1,994.677238773,1526.49,62802.0193168,229.627,992.172761551,4180,-66797.2,132.658094591,62795.0184544,993.210526585,4180,0.750504066809,62890.5,96.0759931511
0.403566,2.90833e+07,2007.85245071,3.75045795128,21.7964190088,26.4036495777,62911.4,993.784730008,1527.52,62925.2598716,229.619,992.278130544,4181,-66904.1,104.983030829,62917.7197864,993.014029263,4181,0.483347671461,63010.5,94.1889595925
0.49615,3.07501e+07,2024.64031182,3.62346338425,18.923758357,22.3449891817,63008.7,999.444203718,1528.55,63018.163268,229.645,997.54633267,4182,-66972.4,93.81318061,63012.9942697,998.205234324,4182,0.576970896827,63112.7,99.4332103662
0.422633,3.17049e+07,2076.16333101,4.112987746,22.0314659658,20.1101353514,63197.0,996.802777865,1529.67,63210.1332687,229.711,994.24440678,4183,-67175.5,81.837686233,63204.2893932,995.394829124,4183,0.799804582704,63294.5,97.4339165257
0.411821,2.99747e+07,2014.68787409,2.53784786018,15.4027093867,16.22855277,63357.3,995.182275794,1530.75,63369.5440947,229.733,992.83862463,4184,-67364.2,76.4084714506,63360.9829748,994.254529341,4184,0.653294787534,63461.1,96.108396525
0.473461,3.14152e+07,2032.66837474,2.67141437747,13.1631607673,19.6148652059,63494.0,995.835961488,1531.86,63496.4179183,229.755,993.763244243,4185,-67444.5,118.983403216,63491.1231373,995.102603116,4185,0.596390301648,63595.5,97.0205128157
0.420679,2.87558e+07,1998.28124655,3.5760551405,17.1821949363,22.2507395599,63606.0,998.622102409,1532.98,63621.1510552,229.823,997.298020221,4186,-67456.5,110.471814041,63614.3063601,998.093927349,4186,0.387098928715,63711.9,98.8646825864
0.414513,3.15466e+07,2078.04857661,4.21726910442,27.9902696315,30.6179987178,63553.1,998.806053113,1534.12,63572.1950068,229.853,996.39971523,4187,-67572.6,118.122884741,63563.5647719,997.685594474,4187,0.890335954232,63662.3,98.4836003207
0.510532,3.09803e+07,2057.88809977,3.92470086,16.2465364212,18.2969236471,63740.1,996.930759641,1535.22,63754.0519038,229.864,994.581422092,4188,-67713.2,78.0918258151,63747.1078249,995.914154269,4188,0.658084764391,63845.4,97.9180041382
0.483314,2.83776e+07,1989.1586453,3.90360632161,20.7172878749,19.0563212154,63981.6,997.22852909,1536.25,63987.0832003,229.912,995.417082942,4189,-67968.7,75.4554867817,63981.5522001,996.468686476,4189,0.504110115212,64082.8,98.2640395547
0.527723,3.14661e+07,2063.12778247,3.56604249603,23.0277547174,28.6107305769,63973.4,997.744251787,1537.32,63984.8580416,229.987,995.639333432,4190,-67955.4,143.393620551,63979.9194323,996.978501254,4190,0.543035872652,64071.9,98.9424809079
0.489578,3.08079e+07,2038.54446657,3.62195131824,17.1308442352,17.6819906754,64251.1,1000.33652587,1538.38,64261.2943262,230.014,997.972652281,4191,-68260.6,88.4148589016,64255.3111412,999.134317497,4191,0.805689021049,64351.1,99.5192106756
0.457167,3.0942e+07,2057.21894179,3.60911967433,14.0798781867,16.3439729313,64261.1,997.560230059,1539.43,64270.5797226,230.057,994.885519221,4192,-68244.0,92.1109146612,64265.4003402,996.268476554,4192,0.718045377927,64366.4,97.8038901565
0.440537,3.23789e+07,2101.60049951,3.3481738684,15.5726432806,17.1446636731,64187.6,1000.68560206,1540.49,64200.1065724,230.115,996.699436005,4193,-68331.1,73.5279635463,64194.7994371,998.389522014,4193,1.18888502848,64294.3,100.144143945
0.405102,3.20209e+07,2075.24401279,3.54830063043,18.3042156523,25.5741020603,64510.5,999.582056595,1541.54,64522.220494,230.115,997.421921713,4194,-68548.5,124.582010463,64515.0041408,998.331860751,4194,0.6483478973,64614.7,99.2094147565
0.44181,3.20353e+07,2075.56929097,3.59885039544,19.6219615081,23.5276760308,64547.4,995.969664182,1542.62,64555.8358512,230.1,993.807795026,4195,-68539.0,117.472021421,64550.8220468,994.656989228,4195,0.607344624622,64648.8,95.794476806
0.4569,3.14263e+07,2072.98397405,3.98947253952,18.6940811882,22.1354362875,64722.6,999.185314035,1543.79,64733.1279141,230.095,996.74568882,4196,-68769.1,114.800809176,64728.1692948,998.466639063,4196,0.674577466129,64833.2,99.5469658046
0.47982,3.11237e+07,2078.76304826,3.99994291534,22.0159503661,28.3832334738,64854.4,991.439341491,1544.86,64873.9961919,230.154,988.907584376,4197,-68833.4,157.174469246,64866.8401756,989.76668792,4197,0.760721917769,64962.2,94.4156841451
0.474827,3.13418e+07,2064.53304368,3.71209929917,17.6944367851,20.9841966918,64955.4,994.737629544,1546.01,64959.6922747,230.205,992.003553466,4198,-68918.0,89.0965623141,64953.8186615,993.366880955,4198,0.730080958611,65059.5,94.9558851504
0.416678,3.21156e+07,2081.44303812,3.50814517298,17.9743358366,24.5137902786,65176.8,999.853591507,1547.06,65188.7822638,230.235,997.800531313,4199,-69241.1,118.460577986,65182.7485921,998.795966533,4199,0.585613303943,65279.4,99.0945411015
0.370519,3.30552e+07,2119.74799356,3.60495156785,17.5576196782,25.6789019945,65172.9,998.385002647,1548.14,65181.8429027,230.238,995.735117574,4200,-69304.7,124.715017546,65176.6617061,996.818405783,4200,0.819241876237,65276.4,97.208458266
0.512529,3.05851e+07,2067.75560644,4.26295703083,15.0940989495,14.6202415307,65209.1,998.034829785,1549.21,65223.8880464,230.268,995.4809884,4201,-69247.8,65.3874112934,65218.4032442,996.913902638,4201,0.81489388961,65312.8,97.729558012
0.379815,3.21911e+07,2114.59913272,3.54976519925,17.2342805632,20.1484236752,65346.2,999.48613119,1550.28,65355.775741,230.314,996.105185934,4202,-69519.6,110.264520524,65350.2414769,997.497508228,4202,1.10218401939,65453.4,97.8966905519
0.288848,3.24088e+07,2108.07333187,3.7376477637,17.4257313358,18.3250713498,65474.0,999.656939706,1551.41,65491.8298803,230.334,998.279893291,4203,-69606.5,75.0440899245,65483.9427131,999.032214615,4203,0.526457738111,65583.9,100.364391267
0.383422,3.26762e+07,2121.26232377,3.57748506621,18.2584002224,20.9077542005,65637.0,1002.22994691,1552.52,65648.6737382,230.361,999.278168787,4204,-69750.1,108.692042478,65640.2654886,1001.21588503,4204,0.813904317434,65742.3,101.225110469
0.323025,3.36166e+07,2139.60218461,3.90208781032,21.5090854442,25.4947646817,65628.7,996.230303384,1553.61,65639.6880376,230.377,994.795004375,4205,-69878.8,116.471011724,65632.7676123,995.258847329,4205,0.454132496895,65741.5,96.1395247011
0.436418,3.21817e+07,2127.92159001,4.11379411157,20.4488471094,27.2431480845,65906.4,996.993107726,1554.73,65916.7243273,230.478,994.775992634,4206,-70113.3,118.144474453,65908.9367455,996.117816613,4206,0.614913214853,66013.9,95.8196297458
0.437228,3.27853e+07,2127.29034879,3.45864615712,14.9983662849,14.1317726761,65919.1,999.300258698,1555.81,65933.0380866,230.554,997.55492607,4207,-70209.1,56.1933245549,65923.8659588,998.232260992,4207,0.581880681658,66033.1,98.5097053165
0.456508,3.38936e+07,2158.49300274,3.23100001894,26.0883360069,38.5254871384,66083.2,997.962046175,1556.87,66095.6645858,230.541,994.443063301,4208,-70175.5,172.789179788,66090.4657159,996.436223242,4208,0.926794249515,66195.9,97.0031928172
0.431357,3.27846e+07,2131.17262287,3.80197550867,16.5424700205,20.4912524768,66275.0,998.100870393,1557.96,66284.5443399,230.559,996.326771009,4209,-70492.8,92.4136568628,66279.5772364,997.390265605,4209,0.549882420087,66380.0,98.8688498601
0.373385,3.34262e+07,2132.65277577,4.18177916944,20.303492199,23.5834152426,66324.4,998.205990661,1559.08,66334.8455521,230.556,995.80181922,4210,-70510.9,118.140325834,66330.6620564,996.669309219,4210,0.664100647279,66434.7,98.5189753332
0.425559,3.31224e+07,2130.12226145,3.61691649512,14.888537053,17.4769200749,66562.2,998.630201489,1560.15,66572.4965659,230.612,995.848481077,4211,-70776.6,88.9665706661,66567.6938527,997.249055009,4211,0.828034846018,66672.2,96.7282145962
0.412039,3.35364e+07,2128.27113928,1.85848095021,16.6984014017,16.7327326796,66581.7,995.889749741,1561.31,66588.3872967,230.707,993.632974654,4212,-70654.5,64.107741313,66583.3078573,994.943885282,4212,0.715789050323,66685.6,94.2714593633
0.488135,3.32532e+07,2141.30038912,1.84552543239,16.2172567216,19.6917075425,66737.8,997.850242144,1562.49,66747.7252467,230.754,995.321230065,4213,-70966.6,86.8886556542,66743.8886377,996.707544021,4213,0.893962050446,66843.9,96.6407230313
0.44635,3.48941e+07,2183.87215741,3.6680023214,22.1020198624,23.4952226882,66773.7,996.089545725,1563.68,66779.1832978,230.756,994.181035515,4214,-71049.9,89.4113758665,66774.6988376,994.860721373,4214,0.622440432067,66886.4,95.3462006591
0.446783,3.43891e+07,2159.66742678,3.41994565123,17.6556667854,23.136533662,66925.0,998.672308672,1564.81,66938.8415363,230.757,995.47139286,4215,-71153.9,116.080265608,66931.8656863,997.426740114,4215,0.962200772613,67040.2,97.3300888027
0.457612,3.40415e+07,2189.47551551,3.91408361623,14.0753110513,15.5569101076,67134.1,995.847500551,1565.97,67146.0745744,230.781,993.238574574,4216,-71395.3,80.5573895136,67138.7765976,994.625190792,4216,0.737965893095,67245.5,94.8565866714
