AveragePolicySurr,PolicyRegParamNorm,AverageReturn,StdReturn,MaxReturn,AverageQ,AverageAction,StdEsReturn,AverageEsReturn,MinEsReturn,AverageY,AverageQLoss,MaxEsReturn,Iteration,AverageAbsQ,MinReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,Epoch,AverageAbsQYDiff
-30.2203,181.58,1715.52351536,779.254784779,3293.40469091,29.9902,0.999258,234.687898315,214.544586246,6.0054231817,29.9878305984,3.11146,679.382955558,4250,30.02,491.506786289,187.641388497,164.644,30.0086454866,4250,0.797690172822
-30.269,181.597,1512.93028117,867.00139034,3255.83826641,30.0279,0.999336,296.931146494,423.460885496,199.759488876,30.0317888924,2.79922,1001.84825008,4251,30.0546,545.6705047,172.699917604,164.685,30.0513609261,4251,0.779020283167
-30.2796,181.633,1534.95319457,693.325274984,3240.42982884,30.0435,0.99913,121.774084993,268.330830864,72.6585210493,30.0436120602,2.92527,501.657063652,4252,30.0651,410.214287657,181.144909075,164.675,30.0594731263,4252,0.789268310111
-30.2959,181.611,1380.86023032,837.234415659,3446.80958777,30.0514,0.999264,249.478732311,468.040292863,219.629059911,30.0499638616,3.27565,916.666951244,4253,30.0736,484.67922667,188.432159106,164.67,30.0659668042,4253,0.802182946017
-30.3001,181.662,844.912573562,564.206962562,2693.85666618,30.0579,0.998983,223.593451371,436.055836944,166.792377641,30.0592640157,3.07071,780.00930983,4254,30.0783,85.159214217,175.80561846,164.687,30.0705982629,4254,0.791533211637
-30.278,181.695,571.929986305,367.480989557,1736.62336684,30.0229,0.999387,504.182888659,430.795486375,17.6104828172,30.0232933767,3.06938,1202.52889923,4255,30.0442,107.017351933,170.178418943,164.714,30.0395968024,4255,0.788841030042
-30.2449,181.708,538.063241952,347.25308344,1574.05007096,29.989,0.99931,327.552926298,346.348054135,41.0097155482,29.9890625163,3.57227,1106.53796669,4256,30.0147,102.321959803,164.221253463,164.737,30.0092301487,4256,0.80798075086
-30.2109,181.697,938.84231209,644.350663686,3000.07533146,29.9613,0.999335,115.247018092,159.988538013,25.5410687215,29.9622862413,3.00341,437.211570136,4257,29.9879,116.767842371,197.390167447,164.768,29.9786172288,4257,0.802005576306
-30.2786,181.713,600.626728716,761.906623519,2715.30183686,30.0368,0.999361,290.168498771,344.443784314,5.86721477815,30.0355780655,3.28244,928.56637725,4258,30.0558,13.5005487816,112.023788844,164.79,30.0493494135,4258,0.805406706358
-30.2857,181.707,682.514887167,858.720901408,3805.84703747,30.0304,0.999511,143.843578613,216.939222709,19.27618,30.03179086,3.0497,453.693376602,4259,30.0551,19.0753709942,154.336335428,164.796,30.0476351195,4259,0.792359546432
-30.2467,181.782,961.627112066,994.439184775,3473.66952834,30.0075,0.999435,650.059596439,374.310533661,2.99149743561,30.0042605439,2.86287,1918.78287504,4260,30.0361,18.4343438431,173.230549361,164.829,30.0273518771,4260,0.782023492561
-30.3392,181.812,230.780891852,319.235674999,2643.58887838,30.0926,0.999529,174.159671718,211.202530078,64.7274385376,30.0936797845,3.06584,614.012468564,4261,30.1189,89.478132521,105.023562526,164.843,30.1083834812,4261,0.794944320451
-30.311,181.797,859.786362144,719.634943582,2552.86102663,30.0573,0.999488,643.506449906,539.741632129,15.4045022016,30.059019033,3.16081,1720.04738914,4262,30.0808,116.589784563,178.134269281,164.881,30.0761724579,4262,0.807337163683
-30.3199,181.803,606.586012148,752.000583797,3956.2988634,30.0735,0.999385,336.425259446,510.146394913,71.1903667352,30.0736801378,3.08891,1037.69060199,4263,30.0971,113.761535405,146.697695589,164.925,30.0919949346,4263,0.791200271986
-30.2706,181.813,1002.27901135,756.136099251,3411.8834274,30.0105,0.999529,175.010617126,235.371649451,90.0609864395,30.0098407552,3.40759,603.652024739,4264,30.0345,175.679535061,192.137377313,164.901,30.0266889169,4264,0.818272260294
-30.3188,181.826,987.754742219,943.395486808,4179.49172919,30.0577,0.999374,428.904990902,1014.79620745,460.581926139,30.058208653,3.07322,1612.2951888,4265,30.087,168.506271797,173.474803128,164.899,30.0787717638,4265,0.812025386042
-30.3568,181.833,1417.99375804,876.990113083,3433.99552197,30.1074,0.999362,313.142778878,394.736985042,82.9296238322,30.1079318093,3.26896,983.157922232,4266,30.131,43.3381345888,173.990101371,164.91,30.1255920948,4266,0.82386876865
-30.4054,181.83,2086.53928506,979.983050236,3801.32902396,30.1621,0.999299,281.778305539,555.93861782,283.99658964,30.1622741212,3.21803,1090.64129331,4267,30.1811,485.644901102,191.092544905,164.951,30.1776753839,4267,0.807471814295
-30.2729,181.849,1843.07970255,1088.81271073,3622.80383861,30.0171,0.999147,620.88604321,609.055582791,16.7436183539,30.015703716,3.3343,1652.69652206,4268,30.0412,243.863939257,175.112213,164.964,30.0344813819,4268,0.827061211462
-30.332,181.865,1507.1404377,789.090713515,2681.11022176,30.0767,0.999201,160.697730477,356.66513415,126.7407585,30.0770514281,3.13874,625.677664263,4269,30.1006,420.931227366,188.204143816,164.974,30.093767076,4269,0.810868856938
-30.322,181.924,1628.02915359,951.213261164,3652.2841889,30.079,0.999218,135.644507349,275.640260864,66.737490767,30.0772959405,2.83437,508.965559395,4270,30.1035,406.053908012,186.316478675,164.955,30.0972850678,4270,0.797272395822
-30.3902,181.917,1497.26198229,923.185401142,3208.15471996,30.1266,0.999169,259.659146098,350.13788072,131.843493098,30.1283726942,3.49685,910.59689583,4271,30.1484,380.55718558,184.16935758,164.968,30.1445358162,4271,0.838087065073
-30.4829,181.908,2546.16738632,533.979207687,3222.2554721,30.2342,0.999262,233.436909969,450.309968565,124.879057403,30.2361750609,3.06753,752.960817011,4272,30.2558,1231.77106914,176.237818545,164.988,30.2503130248,4272,0.810139278926
-30.4319,181.941,2064.36032604,931.212398974,3402.29803583,30.1747,0.999452,196.68930624,564.694561909,276.908224562,30.1711230773,3.36372,821.980948192,4273,30.1937,462.526395591,194.802408786,165.001,30.1850131138,4273,0.834688673784
-30.4069,181.993,2494.60088782,930.087091264,3494.40445216,30.1691,0.999197,317.953773198,454.058019081,75.3699505977,30.1749318674,3.21772,894.115863608,4274,30.1873,491.859900549,204.753736783,165.0,30.1873562899,4274,0.824038367726
-30.4085,182.058,2519.53927082,1069.5945755,3543.75855978,30.1782,0.999374,320.284610851,449.245499797,187.838892988,30.178944991,2.69254,1101.82395062,4275,30.2007,264.971244229,206.737870875,165.015,30.1953865136,4275,0.795662230531
-30.3357,182.089,1268.57722192,1277.4040039,3382.87444521,30.084,0.999198,427.909272576,353.395181836,7.50430936888,30.0824121114,3.7735,1242.6765187,4276,30.1098,16.341926514,152.001071907,165.07,30.0996707212,4276,0.859296839147
-30.4156,182.082,224.788999408,592.144841545,3310.8776346,30.1741,0.999226,124.18518065,138.597536086,12.3161548914,30.1745335473,2.91098,469.904235695,4277,30.1959,9.49302794673,39.5071662873,165.092,30.1921749009,4277,0.812434604389
-30.4862,182.098,1252.23235469,1151.03023399,3307.1432049,30.2488,0.999438,268.061153023,228.704327595,4.2070159405,30.2494509251,3.18783,690.681936949,4278,30.2696,11.0151931008,137.067053104,165.103,30.2667685341,4278,0.817048320638
-30.5105,182.131,2643.28325186,754.921322565,3450.399653,30.2527,0.999207,244.497927923,282.799874949,8.33327864662,30.255121207,3.31362,631.816323635,4279,30.2713,1189.37551944,181.052600487,165.118,30.2674184385,4279,0.831552626714
-30.4443,182.16,2992.56475225,486.667102183,3467.06968562,30.1886,0.999466,104.831032609,186.877442308,50.0718181683,30.1894041023,3.08046,434.780044932,4280,30.2166,1672.28662749,186.326918474,165.133,30.2085282135,4280,0.826257466683
-30.3828,182.15,1978.63476056,870.107579824,3427.87197154,30.1365,0.999472,352.544744469,557.926252349,210.195765158,30.1377846781,3.05022,1175.5369992,4281,30.1629,761.304199311,206.600753531,165.135,30.1579270808,4281,0.822470194706
-30.4552,182.191,2860.53378276,635.878194995,3382.4282555,30.2157,0.99932,797.46709338,644.528205468,4.5772118491,30.2184419935,3.17147,2117.70017353,4282,30.2347,1375.88775907,191.994890488,165.129,30.2315676549,4282,0.816234326836
-30.3396,182.218,2963.62220613,574.349174372,3547.60416605,30.0912,0.999522,138.479121837,253.950970863,4.03211971091,30.0910634289,3.77846,397.269945419,4283,30.1129,1720.92083899,189.060295423,165.139,30.1056194093,4283,0.857092079076
-30.4243,182.214,2649.13002787,933.346548881,3757.12914428,30.1909,0.999379,121.755646915,375.475890576,176.940798812,30.1899358167,3.29837,542.068708881,4284,30.2114,1073.99928704,220.376897301,165.139,30.2039393112,4284,0.816311784156
-30.3831,182.25,2505.28764494,973.085905992,3507.45895766,30.1276,0.999383,507.798257997,672.979976967,125.838814501,30.1286308974,3.29131,1252.55950203,4285,30.1494,227.597614733,201.939188419,165.143,30.1451634509,4285,0.820731590953
-30.3584,182.271,2411.01741107,1039.55154022,3418.53337896,30.0919,0.999412,355.217789056,247.280122963,6.73077843149,30.093447968,3.50755,948.283332518,4286,30.1174,178.963730852,183.138608055,165.164,30.1114565912,4286,0.837726273454
-30.4505,182.314,1825.95831858,868.411937145,3372.41673723,30.2007,0.999389,370.896535858,375.445643861,101.85927826,30.1981959244,3.31,1096.86486455,4287,30.2228,651.78302325,207.997284385,165.19,30.2126574836,4287,0.820748224036
-30.4195,182.296,2157.89698325,1030.86965778,3555.04058587,30.1742,0.99938,237.213511849,215.77049967,19.4005398031,30.176256588,2.93888,717.258709878,4288,30.1961,572.121490143,206.059165644,165.185,30.1913264345,4288,0.801574029935
-30.3875,182.339,2700.91943945,833.692891695,3320.20281036,30.1393,0.999381,328.915233736,592.368428382,229.454303655,30.1414314458,3.5712,994.075480247,4289,30.1636,382.94387883,189.696768151,165.19,30.1602727832,4289,0.834951648362
-30.4213,182.371,2531.76543716,819.903958168,3228.05729743,30.161,0.999224,454.657125814,945.396091434,486.311686376,30.1599249574,3.16478,1564.81107431,4290,30.1812,411.90093761,178.516377403,165.194,30.1723597533,4290,0.80985502628
-30.3628,182.376,2294.2794401,1035.0221065,3131.19322687,30.1058,0.999277,461.885385783,438.337326364,81.138384467,30.1063146008,3.77578,1222.54368554,4291,30.1288,428.455972282,179.854948964,165.196,30.121219075,4291,0.838063703646
-30.3935,182.397,1681.78516692,1402.63307599,3527.0013455,30.1554,0.999208,456.696545219,1129.72637569,524.22217406,30.1550575674,2.90857,1627.10914721,4292,30.1779,27.3833210037,159.572673381,165.229,30.1691734633,4292,0.788396407606
-30.4128,182.367,893.852505195,1258.96673293,3573.15921533,30.165,0.99945,770.504197924,464.099805835,17.194209256,30.1674201955,3.36766,2002.73619009,4293,30.1874,24.4579638143,104.593339796,165.239,30.1808465942,4293,0.813538858449
-30.4921,182.368,2103.17355276,1310.47002683,3561.82138671,30.2478,0.999332,355.545019761,254.536398058,18.3262878339,30.2488891733,3.0147,1091.52424489,4294,30.2686,88.6768382712,174.884000657,165.253,30.2638130764,4294,0.794869399752
-30.3863,182.411,2335.12004973,1181.11949297,3744.19572843,30.1352,0.999263,171.683159849,198.821695282,-7.26363364257,30.1357532062,3.25093,539.708070109,4295,30.1584,349.633970803,183.114492436,165.228,30.1518143822,4295,0.821136673126
-30.5132,182.448,2803.92733894,751.840234802,3452.11575153,30.2733,0.999282,664.803177539,595.230964433,10.3360522331,30.2708849033,3.43853,1713.66931474,4296,30.2985,825.915279608,196.540877884,165.253,30.2850577246,4296,0.823878734286
-30.393,182.46,2019.36053605,1181.19477876,3611.29210475,30.1485,0.999358,327.64303939,535.591319472,178.507190518,30.151545108,3.23928,1076.03026954,4297,30.1678,70.3280830473,177.841775202,165.25,30.1655485159,4297,0.806823347855
-30.4342,182.469,1306.11919998,1168.80552509,3829.06274758,30.1955,0.999317,793.727382064,476.348303903,13.8716070098,30.195396194,3.21037,2059.96146815,4298,30.2158,59.8989468411,156.165620405,165.258,30.2086437618,4298,0.799359442311
-30.4615,182.488,1832.31543665,631.640594265,2854.1864276,30.2342,0.999281,401.955718118,318.414629622,-1.91155185082,30.2400030386,3.28608,1251.25894393,4299,30.2636,698.48798001,186.310479027,165.243,30.2600110194,4299,0.814781592139
-30.2907,182.491,1511.91602117,920.756095089,3476.91500443,30.0643,0.999243,463.320316677,419.706298125,-1.173336263,30.0601249864,3.64107,1230.29636466,4300,30.0891,80.045100824,168.874483554,165.266,30.0790786123,4300,0.829103251768
-30.2776,182.477,2090.15521387,1006.69576421,3495.96234376,30.0316,0.999311,223.942695733,355.900599643,50.162065879,30.0339184757,3.22478,643.245743289,4301,30.0579,519.22682093,202.868741173,165.262,30.0548224534,4301,0.810007972245
-30.4352,182.525,1198.5566532,1034.48572814,3527.28860243,30.2014,0.999357,383.487968494,527.040995321,144.262720915,30.2016980033,2.82415,1160.66598693,4302,30.2305,71.7946188219,161.308313846,165.269,30.2220586257,4302,0.784935843765
-30.3251,182.559,1153.43181081,703.402668093,2796.42972655,30.0789,0.999357,229.109071928,234.988461418,0.283857426352,30.0778881353,3.17433,653.077554487,4303,30.1123,101.582479966,185.883990078,165.265,30.1028463807,4303,0.810001777206
-30.2681,182.553,1150.91359205,1113.92266785,3353.63664178,30.031,0.999354,269.200421433,681.12090809,261.560372616,30.0309135711,3.15387,922.437743493,4304,30.0603,81.112362123,157.496436874,165.292,30.0539653024,4304,0.806719990491
-30.3327,182.566,1530.21242715,929.810599941,3327.46011572,30.0869,0.999416,155.097490819,236.503986655,20.2006899638,30.0880437162,3.39682,501.411406465,4305,30.1159,189.525093781,195.893082457,165.328,30.1090843277,4305,0.809517062398
-30.2881,182.57,2209.73410886,1136.40941689,3529.3225703,30.0537,0.999457,336.95376834,249.19338197,12.4661232842,30.0539516389,3.26016,1083.79508448,4306,30.0873,442.814829171,206.74011445,165.354,30.0819329045,4306,0.799755461816
-30.3416,182.592,1510.06763413,892.529549955,3485.7382137,30.1024,0.999317,136.693686931,174.140279304,19.7368814173,30.1032376744,3.24033,483.429676793,4307,30.134,418.948437995,208.590810166,165.391,30.1294360558,4307,0.807299239833
-30.24,182.631,1424.84896751,1070.55804125,3453.72171946,30.0171,0.999451,216.29936006,276.097238207,23.2148221196,30.0182685551,3.10671,746.543555161,4308,30.0473,95.6096521972,192.719552637,165.421,30.0422898021,4308,0.798572694653
-30.3164,182.596,1981.96063387,1372.70506056,3630.53306038,30.0889,0.99942,212.616920809,295.146382017,21.9443516315,30.0882691946,3.46709,578.151638265,4309,30.1177,200.921228883,192.809701773,165.424,30.1107073407,4309,0.810236644217
-30.2105,182.64,2879.28955681,1111.43387587,3632.63090685,29.9604,0.999435,319.814665505,591.00828944,167.889945903,29.9594355383,3.2141,998.821279086,4310,29.9918,93.3121288231,215.925642389,165.46,29.9854407638,4310,0.802130374032
-30.2332,182.674,1560.4774686,1253.97469348,3517.81119359,29.9805,0.999356,233.57487574,334.251837035,24.0051028185,29.9805097656,3.17547,541.191486023,4311,30.0107,68.1137690973,174.012718458,165.502,30.003578771,4311,0.801832138078
-30.2942,182.688,1256.53678528,879.119005538,3365.28698734,30.0377,0.999302,351.896310814,547.741320383,21.2336309883,30.0376349041,3.07125,1012.44517914,4312,30.0675,256.513903645,190.738173277,165.503,30.059358545,4312,0.79240363718
-30.2133,182.703,2476.07982475,1370.08524705,3733.3576575,29.9632,0.999552,325.267556719,356.637823947,3.0172730781,29.9632225345,3.34987,973.242415954,4313,29.9912,83.5320930359,190.362541583,165.507,29.9827606502,4313,0.809767090062
-30.2526,182.727,2672.50532311,1027.61547205,3673.4203895,30.0053,0.999361,789.392585814,746.864038057,163.461115687,30.0065948046,3.04322,1862.84806877,4314,30.0397,99.9395794883,216.082624804,165.55,30.0317303718,4314,0.785526115409
-30.2777,182.75,1882.31487495,1226.98681857,3777.09010153,30.0332,0.999375,589.237373969,955.477053595,142.066578223,30.0312009409,3.37994,1518.94189462,4315,30.0578,255.255633743,204.244571268,165.557,30.0507772054,4315,0.800317813121
-30.2834,182.748,1238.01577519,892.80539245,3235.42226893,30.0407,0.999398,215.543207912,344.504504897,162.509446922,30.041537426,3.15306,742.566883357,4316,30.0669,239.820540087,199.920290748,165.568,30.0598400551,4316,0.781511617017
-30.22,182.74,1351.27785586,841.944189536,2943.60365677,29.9951,0.999483,127.86305596,192.752115153,22.2147255036,29.9940665709,3.06643,435.046358087,4317,30.0272,268.412290148,202.116166343,165.572,30.0173811915,4317,0.783725747492
-30.19,182.754,1117.7385459,617.548728084,3094.15964866,29.9515,0.999481,491.796859398,421.648358041,18.5493185052,29.9509985315,3.3768,1360.13377108,4318,29.9829,128.224240093,201.426913002,165.618,29.9732731874,4318,0.797965651236
-30.2029,182.791,987.643874073,1081.80661299,3579.16877477,29.9496,0.99929,67.6206820005,188.197091775,42.0110673796,29.9479857599,3.22409,239.87933131,4319,29.9748,18.3679701795,152.758879241,165.645,29.9676790257,4319,0.806146590425
-30.1743,182.801,991.63011984,750.227290502,3133.18782225,29.9399,0.999258,484.811921319,504.346372078,12.2860785489,29.9396372999,3.37398,1231.5989275,4320,29.9703,4.9308632809,164.805205218,165.644,29.9611584627,4320,0.801981639085
-30.2903,182.786,914.346756722,547.455697997,2912.51440521,30.0621,0.999222,235.803827569,327.703433799,18.5610783736,30.0619823604,2.94113,661.846094345,4321,30.0837,506.382152918,189.073610532,165.624,30.0795311284,4321,0.787513059321
-30.2059,182.807,1311.4363226,811.357619382,3254.37565394,29.9851,0.999379,372.02908765,627.505748591,253.600485413,29.9835627157,3.0869,1079.17926746,4322,30.0117,483.152923619,197.080281442,165.659,30.006209457,4322,0.791712749015
-30.0939,182.817,1130.30330299,842.754131482,3311.81249468,29.8827,0.999263,170.689410408,240.441081587,100.272780188,29.8834406878,2.95313,628.436101547,4323,29.9105,421.032854434,194.813492641,165.697,29.9056430472,4323,0.795998954936
