Iteration,Epoch,MinEsReturn,MaxReturn,StdReturn,MinReturn,AverageAbsQYDiff,MaxEsReturn,AverageReturn,AverageY,PolicyRegParamNorm,AverageEsReturn,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,AverageQ,AverageQLoss,AverageAbsY,AveragePolicySurr,AverageAction
4237,4237,2.15781542689,25.7807513004,0.903378887696,17.9473317942,7.6625004018,63.3499487529,20.1074755924,162.880081437,163.252,18.0743054541,166.017,345.217,18.0193143383,9.92875714212,162.888,192.097,166.046984128,-162.194,1.0
4238,4238,6.60719077426,45.3019505528,5.36194694781,20.9628816385,7.55689920356,267.692760224,26.5496728055,159.931411423,163.218,58.4632401446,163.445,345.218,23.1666600689,80.7256723384,159.952,183.951,163.46208206,-158.926,0.999945
4239,4239,12.7809584944,258.118323376,5.51089054843,229.130523877,7.71507334237,285.978271995,238.744358235,157.399553751,163.276,144.904851782,161.341,345.219,127.487412561,111.190973667,157.416,195.043,161.326052613,-156.478,0.999999
4240,4240,122.226670416,261.082605177,5.32174255137,234.551671872,7.87300436178,307.246690816,243.00996816,154.817325351,163.275,242.920609044,159.281,345.229,129.026709378,52.5460821847,154.82,195.112,159.31027168,-154.144,0.99999
4241,4241,10.4061216303,1044.04325599,313.65697024,348.877942357,7.83705278597,250.69040135,833.946905476,152.787632572,163.29,154.393140659,158.069,345.211,125.063638505,91.8859073492,152.795,187.447,158.060659336,-152.086,0.999885
4242,4242,30.2135990082,1044.51867474,298.771063309,321.621088411,7.68745080735,285.909466108,878.50813918,150.227572438,163.293,201.87668279,156.359,345.202,124.620028298,90.2542992633,150.238,170.94,156.419409512,-149.63,0.999933
4243,4243,37.3965033368,1053.24583929,458.839398105,31.5211952654,7.76690014167,489.243488869,557.065113388,147.395223139,163.313,292.347344661,154.671,345.194,91.5964943359,148.767975357,147.418,171.973,154.690687357,-146.523,0.999941
4244,4244,12.9198372217,1042.83889893,57.4066372652,26.0480588001,7.66230087524,483.193459812,35.7095494813,145.010839839,163.336,105.104409405,153.344,345.177,27.8996229408,137.648693172,145.02,168.434,153.434633546,-144.052,0.99995
4245,4245,8.39435366216,1062.44995376,1.00580358591,1059.0460605,7.91135219827,372.398661723,1060.91201878,142.541619675,163.365,133.452870291,152.442,345.167,119.978742621,148.870266813,142.546,181.298,152.505681184,-141.905,0.999983
4246,4246,8.43687074844,1048.67993749,366.426823995,19.933743447,7.82827525984,656.650276208,183.176541299,141.753168658,163.339,98.3822671857,152.656,345.131,36.6168855996,161.907070631,141.772,167.698,152.695840033,-141.141,0.999997
4247,4247,3.45264404517,1046.88276618,507.36321264,27.1542083278,7.92868931063,331.106039702,537.445297532,139.451079323,163.386,41.7034861668,151.735,345.095,68.0809591694,71.3902862172,139.465,180.016,151.823346468,-139.096,0.99996
4248,4248,7.03706292269,1042.64441059,425.867889541,27.6495684165,8.18990622916,304.589772494,807.478791953,138.873810338,163.492,75.893638808,152.068,345.133,89.6907175539,90.2914080817,138.879,193.676,152.100875566,-138.48,0.999951
4249,4249,5.33393806065,1046.71762281,1.55706655483,1041.65054932,8.12886780149,237.15323196,1043.73848842,137.521206576,163.53,46.7537502232,151.09,345.125,110.914739121,52.6880081673,137.537,181.8,151.19333444,-137.493,0.999988
4250,4250,25.4768918868,1044.48282926,1.15336075438,1040.93782098,8.11905014046,574.523112532,1042.59587279,137.597718276,163.528,214.185849243,151.455,345.136,110.983698744,200.077737621,137.619,182.929,151.582917604,-137.973,0.999974
4251,4251,23.0039650992,1059.21887712,2.41952159394,1051.05448828,8.19278507124,380.820571918,1056.52223854,136.481797528,163.556,140.097509846,150.904,345.149,117.671327068,129.919675615,136.495,189.013,150.995605069,-137.189,0.999999
4252,4252,10.9900938003,1053.10013621,1.91962933587,1046.07076903,8.14970579667,900.154136382,1050.33449525,136.356016177,163.531,365.08237283,151.069,345.193,113.945099604,373.580902309,136.363,185.868,151.181381082,-137.516,0.999928
4253,4253,9.34246138154,1059.88909949,1.76533094178,1054.42454136,8.09528096359,178.705060826,1057.04456285,137.931337376,163.483,74.5904023374,152.039,345.21,119.588351311,74.4038028667,137.928,182.325,152.127853,-139.353,0.999961
4254,4254,52.0535532132,1059.46999963,1.5062648977,1054.41475758,8.10286096295,994.067860488,1057.03093355,138.287569828,163.473,523.06070685,152.499,345.216,118.989361411,471.007153637,138.296,183.379,152.589534366,-140.027,0.999951
4255,4255,11.8422644611,1062.70388179,2.61086466725,1053.74718468,7.92515057112,998.006841289,1059.29937438,139.834851764,163.451,417.478083688,153.251,345.194,118.892774464,385.945543875,139.84,186.471,153.343312898,-141.955,0.999999
4256,4256,480.663634855,1061.93587528,2.7604348338,1053.95390293,7.83444855012,480.663634855,1057.16952426,140.95966875,163.46,480.663634855,154.224,345.193,118.437046334,0.0,140.951,177.08,154.275156898,-143.341,0.99997
4257,4257,21.8562142446,1061.37042175,2.79311972949,1051.10851224,7.6559375324,1042.79897995,1056.48221886,142.0414492,163.413,532.327597097,154.273,345.166,117.545295824,510.471382853,142.044,172.61,154.291856797,-144.401,0.999962
4258,4258,939.106778274,1046.76424458,1.6156623986,1040.96008006,7.59824416738,1017.05583598,1042.96866104,144.084091248,163.411,978.081307125,155.611,345.14,111.3934182,38.9745288513,144.076,171.418,155.663473777,-146.108,0.999998
4259,4259,72.1059376833,1031.25832834,1.72590245109,1024.56349206,7.27576482944,412.918354936,1027.44352194,144.267039969,163.368,211.256909116,155.398,345.117,107.045915294,130.662072032,144.26,160.539,155.481135033,-146.002,0.999947
4260,4260,64.9822087268,1054.05513237,2.48037390077,1046.4576452,7.14383452517,294.976430382,1051.00163481,144.830446546,163.291,169.734924294,155.214,345.138,113.333051858,74.9244764355,144.839,157.972,155.232431308,-146.387,0.999966
4261,4261,136.552674594,1056.93261644,3.14073739265,1047.31615125,7.00625267279,540.680127021,1052.6601326,145.774613087,163.269,329.112041622,155.238,345.187,115.547735951,165.530959807,145.776,156.409,155.305998446,-147.531,0.999968
4262,4262,101.863286934,1051.42120692,1.37353396614,1046.18878903,7.03504911153,505.734307779,1048.95851018,146.827936083,163.292,292.40121922,155.427,345.221,112.593607926,150.184233677,146.821,156.082,155.526458862,-148.699,0.999951
4263,4263,121.507573412,1055.26171052,1.58280195427,1049.80055316,6.96378989161,450.29299887,1052.47792451,148.11250712,163.275,268.226652982,155.799,345.269,114.992138196,122.381079495,148.109,153.763,155.895850164,-150.024,0.999994
4264,4264,141.809750825,1056.20847422,2.18591779407,1047.00217545,7.02559016394,634.844230419,1050.58571649,148.759507821,163.268,349.921452351,155.869,345.297,114.64899566,208.479744223,148.752,155.247,155.944699586,-150.943,0.999936
4265,4265,151.993072479,1051.38432186,2.00310325163,1044.62666143,7.02135190166,591.564414134,1047.77906765,149.699181532,163.294,388.81800822,156.001,345.318,113.335386204,181.064906866,149.694,158.563,156.037516306,-151.759,0.999997
4266,4266,5.35564822082,1035.8800057,2.14454337122,1028.80150317,6.9511218303,427.369980551,1031.54460424,150.909728159,163.328,224.603837029,156.467,345.356,109.176943094,172.680374364,150.908,154.42,156.510020435,-153.0,0.999953
4267,4267,347.850834014,1047.8043479,1.8919089296,1040.41246402,6.89914255039,598.914997591,1044.50522086,152.083164697,163.441,446.913525866,157.133,345.377,112.776191999,109.118251968,152.086,151.539,157.195878344,-154.393,1.0
4268,4268,61.2404879071,1042.58647259,1.86111472889,1035.54687609,6.81631310234,192.823457302,1038.87426798,152.942752866,163.43,136.450547478,157.276,345.389,111.929424917,55.8945955751,152.948,149.692,157.318642173,-155.095,1.0
4269,4269,484.545772887,1058.87834665,2.6032019548,1049.05917451,6.80267919227,484.545772887,1054.57343275,154.263839649,163.42,484.545772887,158.007,345.411,115.107624033,0.0,154.253,145.237,158.053041715,-156.588,0.99996
4270,4270,403.342316056,1063.25352175,2.06656218408,1056.43034106,6.70449550198,1026.10110565,1059.146739,155.266654931,163.473,714.721710851,158.602,345.421,118.279774049,311.379394795,155.252,143.112,158.657104194,-157.781,0.999981
4271,4271,706.154860637,1065.97468056,2.06857174976,1059.90476396,6.76726736556,1027.58726902,1062.11555077,157.03996185,163.474,866.871064829,159.879,345.431,120.43062333,160.716204192,157.044,148.859,159.922412504,-159.576,0.999993
4272,4272,23.3572411055,1064.48800484,1.89662062401,1058.21092929,6.77813514338,25.8074070225,1061.50654829,158.115766262,163.407,24.582324064,160.676,345.454,119.207756961,1.22508295852,158.11,155.49,160.698267532,-160.56,0.999969
4273,4273,620.905866481,1059.96678477,2.37608004202,1053.19710023,6.66412252101,1013.50050827,1056.32502919,158.828765504,163.477,817.203187374,161.029,345.433,118.684304505,196.297320892,158.827,154.055,161.068813835,-161.263,1.0
4274,4274,102.131043291,1064.48643491,1.48463601279,1060.08946137,6.61939771391,459.67788941,1062.45996431,160.520597618,163.494,254.452772713,162.556,345.455,121.942817289,127.613036068,160.515,144.908,162.584905748,-163.405,0.999958
4275,4275,160.422411963,1064.89183443,2.27922303564,1057.29160985,6.6719737412,374.896537607,1062.38694604,161.758495293,163.507,227.8037224,163.574,345.448,121.777815471,76.2267132503,161.749,155.994,163.592911962,-164.645,0.999938
4276,4276,314.892746301,1066.1755866,1.78521712107,1060.0803793,6.59503537412,616.949763596,1062.63280085,163.605149193,163.493,465.921254948,165.214,345.455,122.115870616,151.028508648,163.598,144.924,165.235147496,-166.532,0.999996
4277,4277,464.660033873,1066.64515105,1.79180395965,1060.4360836,6.62080745792,952.345031365,1064.39920485,164.73790421,163.482,708.502532619,166.136,345.415,122.181721647,243.842498746,164.725,150.468,166.122846639,-167.734,0.999987
4278,4278,118.637066195,1067.48314118,2.70657377095,1058.93134975,6.63853948291,614.729724954,1063.59367229,166.313433367,163.528,421.080738462,167.654,345.391,121.965203841,216.647477496,166.302,155.007,167.647734288,-169.325,0.999999
4279,4279,77.9780689246,1077.6126775,1.70686964864,1071.7061168,6.60124424176,500.672383087,1074.74783647,167.388866473,163.539,300.503351403,168.606,345.41,124.883405261,173.286799398,167.387,154.697,168.601888401,-170.315,0.999997
4280,4280,287.097806105,1080.06229004,1.39159230332,1075.77508018,6.60629243339,602.395577479,1078.2065561,168.06184631,163.526,450.280173092,169.227,345.404,125.758813204,128.957433298,168.05,166.153,169.204231812,-170.79,0.999963
4281,4281,54.9471953029,1073.15007647,2.15948617351,1066.25254081,6.33923239604,761.513533545,1069.28820922,170.085527604,163.623,303.994831608,171.095,345.399,122.964720675,281.635386963,170.076,141.03,171.098321518,-172.828,0.999994
4282,4282,29.2720402953,1077.29486887,248.164211743,400.735211363,6.40454914943,293.331074506,963.32648334,171.358393026,163.634,149.243237078,172.419,345.393,128.615202186,94.7212383197,171.361,147.573,172.371919007,-173.888,0.999938
4283,4283,108.029861403,1075.05336277,157.990519904,523.058921268,6.40184033619,648.327076511,1022.64040933,171.583056908,163.709,357.621477691,172.655,345.412,126.662906801,226.193093325,171.568,159.273,172.65169432,-174.042,0.999906
4284,4284,392.477653344,1070.85433912,2.26258365476,1062.63307728,6.36909660655,423.363947519,1067.18316588,172.792232975,163.68,407.920800431,173.877,345.417,124.811087837,15.4431470873,172.794,152.43,173.830628808,-175.012,0.999973
4285,4285,169.452676281,1062.53125942,1.43248348579,1057.26714708,6.34579073393,773.986124012,1060.37870757,172.821038674,163.742,568.480473443,173.93,345.427,121.310758092,282.197670995,172.817,157.012,173.882329167,-174.864,0.999962
4286,4286,167.958623988,1063.8766143,2.68858250351,1054.22432943,6.24005599232,438.143660563,1058.50604322,173.485296465,163.77,303.051142276,174.614,345.422,120.516785135,135.092518287,173.477,149.124,174.562826699,-175.384,0.999931
4287,4287,654.821063501,1066.51353159,4.42571746099,1053.53207364,6.10959106936,654.821063501,1059.04529605,173.639162315,163.83,654.821063501,174.665,345.447,119.263187999,0.0,173.63,137.653,174.641919638,-175.365,0.999902
4288,4288,301.42673525,1065.71724629,3.24433145889,1054.44200758,6.38189109581,1042.60249459,1058.52460183,173.346488105,163.826,672.014614919,174.483,345.441,118.794345212,370.587879669,173.35,160.965,174.443408445,-175.033,0.999992
4289,4289,166.180536786,1064.616545,3.03428270065,1056.79138269,6.16982469433,771.091382649,1060.85735424,173.203621511,163.876,495.3392725,174.303,345.478,123.577284312,234.805782883,173.202,149.269,174.286322662,-174.764,0.999987
4290,4290,20.0152130027,1067.98321592,2.19002894808,1060.74038267,6.18533019601,404.349256951,1065.98312114,172.908072103,163.913,212.182234977,174.049,345.452,123.999891439,192.167021974,172.902,149.84,174.030700086,-174.441,0.999992
4291,4291,678.080562797,1071.73317198,3.22788380664,1061.61341763,6.14534631931,939.610444462,1066.88616368,172.190965506,163.911,808.84550363,173.409,345.49,121.556507297,130.764940832,172.194,149.704,173.36088596,-173.601,0.999953
4292,4292,152.37367187,1068.50299712,2.85543330588,1058.43861565,5.99026121077,693.878397935,1063.83648225,172.861083591,163.921,423.126034902,174.044,345.486,121.788328682,270.752363033,172.868,141.333,174.038226533,-173.941,0.999956
4293,4293,339.88536212,1087.04434851,236.395919452,333.177763612,6.02154740633,657.836521794,440.740397204,171.508617302,163.937,458.490191434,172.75,345.468,139.34503459,141.8041548,171.506,148.328,172.752400318,-172.52,0.999936
4294,4294,163.223421282,402.096153349,15.6870662953,325.547228288,6.02800310587,390.093990318,342.416298234,170.80833632,163.962,303.388577211,172.251,345.507,140.871561386,68.5599715898,170.811,144.952,172.217173419,-171.851,0.999901
4295,4295,252.744159376,1077.16812716,1.71492060988,1071.01246017,5.98833083577,448.832554122,1075.30277517,169.785505785,164.097,348.666173342,171.145,345.522,125.68460227,70.5847332561,169.781,144.793,171.152841642,-170.679,0.999908
4296,4296,361.194213901,1077.18663911,3.22766810352,1067.1687733,5.90018372111,361.194213901,1070.79369643,169.314953296,164.037,361.194213901,170.83,345.534,122.194875882,0.0,169.315,132.574,170.854602258,-170.389,0.999956
4297,4297,81.1778139888,1079.40957025,159.052869445,350.838303528,5.95706104675,1048.71325481,416.078921029,168.159206283,163.975,620.733556507,169.923,345.552,135.795704769,402.796985709,168.17,143.686,169.935917884,-169.238,0.999934
4298,4298,313.866371075,1085.52708822,326.106653234,375.686453055,5.94145936725,470.134811953,656.3152898,167.741424547,163.986,391.749241611,169.601,345.57,132.890715031,63.7973141228,167.742,138.804,169.643579269,-168.606,0.999968
4299,4299,474.183670752,410.28775132,18.7942603178,343.327100252,5.9829077477,890.393625052,365.026796574,166.81135919,164.024,682.288647902,168.944,345.581,137.281864239,208.10497715,166.805,136.941,169.017905569,-167.799,0.999965
4300,4300,21.7676183007,394.973686856,14.9010905813,336.933277529,5.85791455886,586.260454421,358.352825677,165.867593247,164.022,319.875946392,168.254,345.612,137.45065436,181.802373751,165.877,133.973,168.276352234,-166.919,0.999927
4301,4301,91.6385455711,326.353040633,4.09653876878,310.125770473,5.86401485486,516.931846659,317.524449397,165.3879711,163.964,225.848655237,168.075,345.61,140.74867041,172.91021102,165.389,136.008,168.146558353,-166.343,0.999928
4302,4302,315.503924493,314.527149445,3.42833639798,298.64159013,5.94428799741,480.520917991,307.906524991,163.754412695,163.985,352.579391494,166.762,345.618,141.787774461,57.8184216608,163.762,136.277,166.816250309,-164.607,0.999931
4303,4303,277.867687431,329.830629693,4.62146312548,311.903936526,5.81457485144,396.950558444,321.748730019,163.571214696,163.981,323.454727399,166.957,345.607,146.09230455,34.2783175487,163.578,137.714,167.035050551,-164.454,0.999918
4304,4304,25.4226341204,346.020734516,6.26234000782,316.928010129,5.88663226365,375.548094042,332.174018338,162.737587304,164.035,286.908520174,166.516,345.641,143.868275153,118.871246979,162.744,137.402,166.637753454,-163.625,0.999911
4305,4305,156.408978852,335.701411484,4.23405381878,315.671057595,5.89313649095,337.33802036,324.393642876,161.3508002,164.012,292.97610316,165.621,345.682,146.467961012,65.1539662693,161.349,132.788,165.739522043,-162.46,0.999965
4306,4306,322.918384974,339.954497421,5.44169471315,312.838408075,5.82273091671,370.374179284,326.6077409,161.256785265,164.022,337.512716628,166.12,345.672,146.481727882,15.7697709178,161.267,127.734,166.252099705,-162.435,0.999937
4307,4307,240.050566114,394.073183392,15.0448244926,331.799699375,5.95125439481,358.931111942,357.727938788,160.456493399,164.007,305.850305932,165.955,345.69,144.724218001,38.3574724271,160.46,146.606,166.118679769,-161.82,0.999925
