AverageReturn,AverageAbsQ,StdEsReturn,Iteration,QFunRegParamNorm,AverageAbsQYDiff,MinReturn,AverageAction,AverageDiscountedReturn,AverageQLoss,AverageAbsY,MaxReturn,AveragePolicySurr,AverageEsReturn,StdReturn,AverageQ,Epoch,PolicyRegParamNorm,AverageY,MinEsReturn,MaxEsReturn
1644.59129282,305.595,797.316217129,3095,237.112,7.5231675836,50.0930439695,0.999729,165.881341708,270.652,305.505300828,3469.28832657,-307.515,565.995636984,1139.19592552,305.329,3095,183.444,305.332226198,87.3140959955,1946.78371669
1189.77141315,305.707,480.050894349,3096,237.154,7.60538592475,57.7781829257,0.999669,161.306193351,289.818,305.6144414,3008.79735591,-307.637,982.863138011,795.51671477,305.482,3096,183.483,305.480322133,386.667823519,1562.18428642
1500.2722333,305.745,213.641976066,3097,237.193,7.63413902744,66.7901570617,0.999735,166.531548329,280.94,305.67847409,3388.57458759,-307.661,361.563104579,1062.59249726,305.508,3097,183.498,305.523326585,0.812471179366,643.14315302
1741.21012615,305.895,304.107557131,3098,237.222,7.61196814447,46.4116013038,0.999768,170.17037134,280.402,305.8361416,3285.99793611,-307.852,379.706767989,1185.44223057,305.667,3098,183.553,305.671709794,29.7171499814,982.364816253
1454.97103756,306.103,469.248283626,3099,237.257,7.68203354323,19.369942116,0.999691,184.597948289,294.584,306.034353599,3953.61402808,-308.044,443.739569655,949.108023337,305.884,3099,183.548,305.888417463,79.8264948883,1233.5395102
2681.42600992,306.004,366.496816094,3100,237.277,7.61330366625,113.71819879,0.999803,193.000869308,286.892,305.918381817,4333.58172618,-307.881,394.320471771,1363.54283552,305.745,3100,183.591,305.747686006,11.7830874712,1068.2273184
2115.59118184,306.004,394.516409093,3101,237.316,7.66214414651,148.166783856,0.999807,187.799857787,285.088,305.924465024,3947.21991868,-307.909,566.964249157,1402.91738184,305.754,3101,183.602,305.753397058,168.886739096,1106.56248394
1834.41553329,305.74,338.887464638,3102,237.326,7.62347745025,98.0740575035,0.999728,201.735017968,287.702,305.649621593,4537.43965102,-307.491,451.92514559,1720.14027482,305.468,3102,183.644,305.481529757,75.3889292184,1073.12480864
1336.58424053,305.861,260.347693996,3103,237.368,7.54071368619,131.735061179,0.999726,235.085962984,272.014,305.76649142,3645.16798371,-307.705,463.782200924,1017.75650542,305.619,3103,183.67,305.615900499,117.592611427,904.488608683
1407.30829729,305.785,230.157085496,3104,237.415,7.58379518981,65.8031306237,0.999755,185.909502011,277.078,305.726150752,4481.74532888,-307.585,358.173855217,1471.91833847,305.512,3104,183.695,305.527076414,153.298987297,802.147685238
2599.74966914,305.835,221.003453912,3105,237.422,7.56276351773,198.296751853,0.99977,261.580343194,281.052,305.738770499,4757.98153544,-307.692,210.318389425,1689.31726193,305.571,3105,183.713,305.57458367,-5.4581434318,598.57230132
1846.91386779,306.064,529.359674418,3106,237.471,7.58843848395,543.429683673,0.999796,183.9274488,280.861,305.990366912,3689.31844166,-307.926,780.069797228,987.211971026,305.793,3106,183.74,305.800905639,10.0676992666,1488.58540903
1457.28071488,305.844,213.261478932,3107,237.484,7.62661182827,133.232778151,0.999746,185.243642421,287.723,305.753162334,2815.42690751,-307.632,242.740698138,952.981036551,305.582,3107,183.731,305.573487509,13.1417862035,504.129679182
1614.96503681,305.888,403.785561971,3108,237.512,7.683069194,73.8879841936,0.999701,185.679254979,289.422,305.794395422,3271.19674472,-307.649,526.527097731,1198.04395779,305.588,3108,183.736,305.600843027,-4.52275243734,1195.84196463
1794.98880522,306.182,161.433965305,3109,237.571,7.61230516702,195.831847379,0.999661,182.076789262,286.298,306.08965748,2792.31532119,-307.885,221.633666885,781.960435402,305.909,3109,183.76,305.913344703,5.6849398887,455.627743858
1225.57813722,305.638,300.57558208,3110,237.608,7.67444070241,269.097506488,0.999854,188.068210377,280.25,305.523562996,3068.08713042,-307.244,213.975124958,824.645531804,305.333,3110,183.783,305.327092465,9.76159913411,856.646791928
2212.18953978,305.326,1001.81158713,3111,237.631,7.73298505799,111.894000532,0.999796,182.246646627,306.735,305.235414038,3599.02625866,-306.961,848.264912699,1032.05365516,305.007,3111,183.834,305.015146853,55.3014249734,2261.52901505
1974.35516838,305.645,329.247658311,3112,237.709,7.60932003521,552.106365333,0.999709,224.71763384,273.785,305.553962695,3774.82401253,-307.503,300.530175061,963.397649539,305.367,3112,183.865,305.36713095,26.1671326207,763.517959975
1567.54901724,305.737,542.83788407,3113,237.72,7.5700541317,59.3397172242,0.999673,146.904364515,273.894,305.664262274,3111.28851195,-307.606,383.5084733,965.331104525,305.452,3113,183.855,305.464381785,-4.91496460579,1904.67615384
1481.77021443,305.932,371.86197139,3114,237.769,7.5636219323,382.845664544,0.999658,172.4194664,275.816,305.840631083,2739.30217841,-307.776,236.606270035,780.97025987,305.655,3114,183.875,305.656475492,31.1742474932,1210.23480587
776.134247551,305.944,303.062046995,3115,237.821,7.54451254524,22.8625298666,0.99975,121.963794389,271.135,305.887203845,2976.70528695,-307.783,392.991838521,828.777681072,305.694,3115,183.882,305.69417504,146.909745333,966.127976511
2315.52287062,305.931,223.522974505,3116,237.881,7.63329282139,286.868955467,0.999721,193.499188983,288.209,305.859674394,3688.19819548,-307.799,389.768455255,1339.23651337,305.655,3116,183.921,305.667475396,75.2936462454,574.80830697
1418.39823128,306.145,604.385835082,3117,237.904,7.51259754671,81.0791641008,0.999808,182.623713842,265.472,306.059920696,3616.96988051,-307.954,402.205246782,1076.82265731,305.872,3117,183.971,305.861669643,-6.71525875,1986.26497206
1372.78420948,306.177,227.282299205,3118,237.945,7.57214757427,128.370027784,0.999722,174.210767823,271.371,306.121235281,3256.42158159,-307.928,485.273996931,953.829016742,305.909,3118,184.015,305.923485808,188.937384588,811.219595193
873.778520439,306.193,416.062823934,3119,237.954,7.64341032931,85.5341179779,0.999709,135.459829621,294.808,306.106933515,2606.53501018,-308.063,639.263434562,663.607630401,305.922,3119,184.086,305.927383463,11.5232933321,1300.26249515
1252.68265374,305.904,370.518630791,3120,237.981,7.52510333161,66.6127512499,0.999708,149.661440875,264.787,305.824070353,2249.39249352,-307.668,582.197720375,765.890003906,305.612,3120,184.132,305.609332417,52.6809567691,1073.83214303
1222.64236624,305.649,292.337767223,3121,238.004,7.70819522717,155.247104927,0.999753,155.554413272,288.78,305.555464606,2441.10102335,-307.486,414.918851361,711.09641265,305.345,3121,184.14,305.352689294,87.9143855234,719.445102854
1081.87629842,306.439,207.15359039,3122,238.045,7.54162815737,35.350960163,0.999762,144.711816288,270.428,306.374821704,3458.62677193,-308.305,241.534770745,1078.07735129,306.166,3122,184.149,306.169685165,-2.90385189618,613.08625553
69.0451027437,306.343,160.223884235,3123,238.095,7.59384334139,17.1735067536,0.999752,29.9670715346,266.431,306.251353227,1168.21417974,-308.07,221.041415702,160.214773137,306.072,3123,184.215,306.073838518,-1.47033510169,454.663154737
1179.1651641,306.092,168.37750465,3124,238.157,7.82332025557,23.5923414194,0.999738,144.123651628,302.232,306.029521579,2960.50152968,-307.849,163.50636676,1043.11246337,305.82,3124,184.27,305.832472679,22.5080591051,497.980521164
1030.92797116,306.002,275.897086634,3125,238.197,7.77921479625,134.420899473,0.999711,162.750082167,295.898,305.920251103,2947.561384,-307.803,290.023538365,684.886659227,305.738,3125,184.327,305.740395055,6.5991337373,679.889633385
1598.19937472,306.267,168.322494684,3126,238.201,7.62147075117,41.2699616489,0.999732,154.201125108,269.724,306.194739951,3394.45440831,-308.152,149.789138199,1288.93958713,306.009,3126,184.376,306.00699094,37.1296872626,499.8939228
1044.34309328,306.323,449.823356853,3127,238.228,7.69980383231,19.6648569159,0.999615,153.941053036,290.919,306.222618067,2753.34453404,-308.234,676.529709199,748.183709288,306.05,3127,184.394,306.058934786,176.645402812,1455.2753813
2692.92633422,306.552,139.305867628,3128,238.28,7.71137084713,45.5655139522,0.999787,212.894853344,287.416,306.478389569,4430.2808096,-308.433,378.023305454,1422.28751702,306.294,3128,184.39,306.300618622,238.717437827,517.329173082
2449.55281146,306.372,1275.54469927,3129,238.322,7.69663408232,1526.79061368,0.999628,204.433959129,284.897,306.302019571,3627.22027052,-308.206,1243.4682017,668.951849424,306.096,3129,184.406,306.10984553,33.6143543501,3666.6816215
2061.55878513,306.665,268.838717885,3130,238.358,7.67565968586,224.262687267,0.999716,185.793059621,292.276,306.560064719,3748.83913336,-308.516,245.473731622,1136.83758003,306.383,3130,184.465,306.376380644,1.26919565465,750.721936986
1679.81669538,306.55,249.72211502,3131,238.383,7.67595103835,63.9131819788,0.999815,154.037917424,280.548,306.465574654,3973.16276778,-308.489,593.52365943,1423.14879161,306.289,3131,184.484,306.299267,280.900202407,877.32121164
1898.98147641,306.438,100.844826255,3132,238.437,7.59478648384,74.2133868716,0.999771,189.683383195,276.752,306.348775002,3401.26406183,-308.37,422.717612253,1097.04109388,306.191,3132,184.504,306.19436134,321.872785998,523.562438509
2801.28357002,306.814,945.16988355,3133,238.469,7.74896970713,67.1353806756,0.999702,213.551423768,290.374,306.719743675,4509.12907747,-308.707,749.006442073,1253.83120064,306.558,3133,184.535,306.555981664,45.8299981508,2744.39393634
2416.77333623,306.866,251.067733529,3134,238.497,7.74398986485,405.799782439,0.999753,223.718810915,298.544,306.785719123,4148.24492059,-308.763,414.924219368,1369.95394903,306.631,3134,184.567,306.629672603,21.8859911294,770.821528305
1644.27225261,306.977,310.065195369,3135,238.544,7.66686691413,112.287733043,0.999703,184.735067746,280.71,306.909434888,4114.95092257,-308.748,480.185341708,1421.30293372,306.73,3135,184.57,306.748977191,95.1916080552,1011.22599005
1628.81666079,306.223,914.682783636,3136,238.587,7.65032919682,51.4802821334,0.999788,188.804695954,286.655,306.132973275,4302.43774579,-308.147,530.568173254,1265.04750043,305.958,3136,184.586,305.955462474,1.09256403726,2571.85070737
911.708091892,306.746,669.717690763,3137,238.634,7.57705156702,54.2234395721,0.999828,135.056603227,272.085,306.671029084,4087.19236429,-308.632,795.976135363,1140.0324476,306.52,3137,184.593,306.532639403,17.8382548091,1683.19461429
1995.00715425,306.692,419.029211356,3138,238.663,7.66724840868,92.3719219552,0.999705,157.372478457,289.394,306.606127528,4444.322028,-308.542,572.932999063,1464.35531053,306.444,3138,184.623,306.441544242,129.528480139,1092.80683223
1799.41897593,306.641,298.15023811,3139,238.709,7.7795981161,195.911423264,0.99978,182.403007397,301.52,306.558512519,4360.23539114,-308.428,392.818849834,1299.18660437,306.382,3139,184.623,306.39074072,25.8888457767,792.754999022
1444.82664521,306.902,278.859846702,3140,238.739,7.72530201657,449.333123296,0.999722,204.50196169,297.633,306.815744371,3971.42748978,-308.735,208.337429513,831.902299107,306.619,3140,184.671,306.620530456,5.15969562271,942.68827983
1271.47309888,306.403,735.116976474,3141,238.797,7.77913670121,96.5807309138,0.99975,187.982352496,307.156,306.31674376,3961.41969537,-308.283,636.693884382,870.673470007,306.129,3141,184.697,306.138952699,23.6440618204,2043.92069481
1539.88094054,306.975,315.551948852,3142,238.814,7.65112956942,48.7978425381,0.999807,143.731371132,280.389,306.893266762,4313.67757991,-308.905,295.222167877,1386.15880832,306.733,3142,184.717,306.728764307,6.47265278667,884.168402813
1068.69331505,307.125,327.101941941,3143,238.857,7.70927327658,45.1078356494,0.999695,135.655095113,274.153,307.048114318,3111.52738876,-308.921,552.835174183,872.321466499,306.873,3143,184.709,306.874463937,-3.40317606854,935.819485973
1120.57825005,306.914,252.145351356,3144,238.891,7.79733478311,36.0021983164,0.999898,144.44569034,287.585,306.825996769,3769.49881827,-308.788,273.281759764,844.444321511,306.632,3144,184.716,306.641075013,32.3648800043,801.405060141
1515.04492267,306.853,424.408430622,3145,238.917,7.80965833521,29.6102205311,0.999694,155.254296586,306.368,306.778946894,4712.20892602,-308.795,351.533647877,1428.49850091,306.579,3145,184.734,306.588465778,9.762090833,1204.93092775
1140.94186459,306.88,265.761251682,3146,238.947,7.77799534613,47.9915705846,0.999724,161.320705301,289.494,306.787001363,4278.06226432,-308.719,267.892224062,1013.31562307,306.598,3146,184.751,306.599737635,27.4382199501,835.729457738
1462.4373795,307.178,167.944959564,3147,238.971,7.73823332235,191.594917959,0.999858,186.401080078,288.727,307.088034178,3618.84801946,-309.023,192.62372305,947.406331067,306.93,3147,184.789,306.928873461,16.4165084348,439.860790823
1101.44239678,306.711,410.072928001,3148,239.02,7.85665053677,68.0237163684,0.999765,184.577017719,303.141,306.627224779,4496.88340352,-308.573,277.710017031,989.750869286,306.456,3148,184.824,306.450315464,33.57630028,1279.47010953
2351.23770684,307.129,290.698049094,3149,239.074,7.8488722049,268.258226317,0.999827,227.926831987,300.7,307.045652845,4695.20596509,-309.031,379.856450085,1298.19419878,306.853,3149,184.853,306.868709993,16.1874913453,891.90452751
1535.12562319,307.087,700.685849503,3150,239.102,7.75659292199,30.2149520782,0.99976,160.020212031,296.415,307.024627529,3880.54408664,-308.949,504.803553916,1161.63952969,306.815,3150,184.882,306.821954419,-7.51812245732,1495.52947736
1026.76027455,306.942,375.665588833,3151,239.144,7.83316602368,91.0113819826,0.999803,155.240000136,298.405,306.83976097,3172.99088244,-308.828,417.932034732,844.154851903,306.643,3151,184.905,306.640048924,31.6716511118,1226.54417455
1630.58821698,306.891,463.886928791,3152,239.217,7.9107191823,286.249979361,0.999726,184.878992468,310.369,306.842795494,4358.04262027,-308.706,448.737073746,1039.22798312,306.622,3152,184.964,306.634452481,55.0795537622,1414.04694655
1146.07780581,307.174,278.180849028,3153,239.242,7.7487203179,62.548751277,0.999767,155.963967866,283.116,307.058095536,4000.99912618,-308.945,255.222440971,962.680841442,306.878,3153,185.018,306.869762334,1.82330765986,642.533858041
1035.6742477,306.941,812.978810853,3154,239.282,7.7754062984,89.4262454774,0.999797,162.940735981,285.186,306.84458288,2677.12126869,-308.703,848.697138211,752.682559826,306.637,3154,185.056,306.64200591,116.234104515,2152.32256443
569.706052781,306.865,282.756856492,3155,239.301,7.7981373446,67.8680189741,0.999705,136.431064095,288.821,306.785035801,1676.01339468,-308.565,367.515903316,459.349709402,306.569,3155,185.095,306.575905395,6.99829544744,883.91610985
989.995836198,307.166,655.45239528,3156,239.324,7.81180516416,117.297596751,0.999696,167.841499766,291.383,307.074967899,3101.46100855,-308.778,618.172596578,719.106764936,306.856,3156,185.116,306.860439353,25.6521899204,1893.85053271
834.278608854,306.597,317.469647047,3157,239.352,7.96879305984,223.353296682,0.999681,179.011331062,306.796,306.499783486,1894.44803972,-308.429,286.341232797,405.651644781,306.299,3157,185.13,306.295899343,20.103786884,884.583399736
1849.55556827,306.222,278.314555879,3158,239.39,7.90773384104,244.195901664,0.999685,177.4001983,305.138,306.144339824,3220.3670245,-307.915,291.122891784,990.056040829,305.916,3158,185.16,305.929680534,-1.91179736868,837.661043162
1784.20240361,306.277,78.777866315,3159,239.425,7.81156547309,286.612440628,0.999745,185.16808318,275.232,306.17801965,3401.79863541,-308.073,148.878448539,1090.98181481,305.983,3159,185.174,305.975140164,53.3161810263,325.022530511
2296.18306404,306.499,502.490063598,3160,239.464,7.79354342758,392.129929992,0.99978,207.575370604,276.086,306.421243331,4267.31739286,-308.248,759.437398888,1021.39670374,306.19,3160,185.232,306.198291315,253.911879997,1329.87565482
1945.26225777,306.797,241.555027325,3161,239.491,7.74952325894,160.595174004,0.999777,199.361665836,283.329,306.728393897,3595.32074166,-308.647,409.303069997,990.35671874,306.506,3161,185.241,306.514783321,30.6643320582,773.034608854
1348.43697474,306.393,741.536521852,3162,239.508,7.84605938539,131.034987523,0.999765,178.10152967,297.545,306.29215356,3813.46955497,-308.291,640.408955709,1183.80643348,306.106,3162,185.268,306.109249137,46.9124994758,1991.13698117
669.716918517,306.625,520.880707275,3163,239.521,7.79930021054,1.11832302212,0.999692,61.8079478126,286.909,306.529030394,3673.17844002,-308.365,631.104837801,1197.20968432,306.347,3163,185.289,306.350254803,13.6155597447,1501.49254339
2281.38290466,306.426,731.075665954,3164,239.564,7.83756069776,92.3013962202,0.999772,184.747484137,291.63,306.355252292,3910.32248672,-308.311,660.737856592,1414.5766397,306.158,3164,185.34,306.16130928,6.49660968437,1681.17207227
663.139273585,306.62,430.548886501,3165,239.588,7.80304925917,9.60343426547,0.999806,58.625674694,291.864,306.517139445,4483.23653141,-308.452,473.712332394,1368.80475924,306.31,3165,185.373,306.312335762,19.4364126488,1198.22787281
