AverageReturn,AverageEsReturn,QFunRegParamNorm,AverageQLoss,AverageAbsQYDiff,MinReturn,MinEsReturn,Epoch,AveragePolicySurr,MaxEsReturn,AverageAction,AverageAbsQ,Iteration,StdEsReturn,AverageDiscountedReturn,AverageQ,PolicyRegParamNorm,AverageY,StdReturn,AverageAbsY,MaxReturn
922.492717414,344.438580605,112.981,2.80847,0.583625513817,296.56223914,111.187396023,775,-30.8839,750.381033672,0.992765,30.5503,775,199.840253619,215.170060587,30.5295,87.9147,30.5300214,552.477204871,30.5394395527,2212.49922314
950.949991708,293.642347942,113.048,2.05091,0.540510520415,77.5275343729,28.5115297644,776,-30.8257,681.762318365,0.993434,30.5186,776,226.335595734,227.583356561,30.4967,87.9281,30.4990866928,600.377455341,30.5092702226,2965.23268722
478.289127543,518.401562678,113.103,2.239,0.553860919148,63.1252498729,64.8301199597,777,-30.7857,967.347784832,0.993177,30.4729,777,298.347238414,149.323708649,30.4483,87.9469,30.4503011482,498.743150885,30.4637093112,2311.84067738
1330.8855844,435.556532099,113.181,2.13253,0.558254770988,853.329705365,57.0399775503,778,-30.8524,1592.32734287,0.992626,30.5021,778,565.049849618,248.44994384,30.4796,87.9729,30.4809536454,490.541997438,30.4935301679,3163.37692545
659.589928479,397.904919091,113.229,2.01649,0.550179264065,261.576859849,113.029705732,779,-30.8115,752.375627897,0.994331,30.4925,779,207.939411886,179.948648967,30.4624,88.0241,30.462673213,648.133233749,30.4770354976,2908.51032092
1770.60345849,433.720536696,113.282,1.76616,0.519979370585,316.912671549,38.5743485333,780,-30.9303,1222.1570351,0.992283,30.6131,780,428.772347154,233.164559037,30.5885,88.0471,30.5909697564,868.351915661,30.6023136312,3080.34360814
976.914403129,686.544990948,113.37,2.28833,0.559186546637,308.172832666,275.681653512,781,-30.8542,1129.81506106,0.993456,30.5463,781,334.788943936,213.2578572,30.5187,88.0703,30.5204079571,741.917661934,30.5345382857,2927.07112292
890.608464418,536.480925325,113.442,2.68627,0.5724516886,194.197250009,327.97379515,782,-30.9024,717.119842284,0.9934,30.5887,782,170.30051302,196.323940844,30.5689,88.0819,30.5708947129,677.47659143,30.5820338434,2261.53101351
1910.45300407,599.145387448,113.504,2.38858,0.556074685423,285.429384446,240.697868664,783,-30.8525,959.776189451,0.991584,30.5496,783,276.753824278,244.499955249,30.5256,88.1229,30.5253395506,1115.27140552,30.5346322194,3421.84876836
1248.45084676,422.667408977,113.574,2.13444,0.549318545919,579.081171241,66.669278424,784,-30.8792,748.357648756,0.991303,30.549,784,197.476658843,241.848442948,30.5264,88.1669,30.5280750131,536.773028814,30.5362704067,3048.75016829
1119.74149285,356.399860777,113.635,2.12039,0.543561147703,797.358760691,4.69330407531,785,-30.8129,728.039901657,0.993349,30.5193,785,231.405188049,238.843717512,30.4932,88.2577,30.4928909411,494.131665483,30.5065383191,3177.60898337
1985.77565497,381.732809429,113.643,2.26195,0.546241386438,1154.3249511,106.764765868,786,-30.8274,832.220174801,0.990532,30.5156,786,251.103254775,220.415280799,30.49,88.3008,30.4903140686,614.239294235,30.5004750719,2704.75044053
1689.42069425,341.115488595,113.735,2.02197,0.533233958756,806.252246428,104.087303948,787,-30.8656,752.348357187,0.989877,30.545,787,211.681762025,254.645036644,30.5201,88.3297,30.5209809026,836.098957269,30.5332864769,3403.51975392
677.797669523,297.65963135,113.794,2.43665,0.558048594485,250.597554237,13.8873013767,788,-30.7503,897.685139963,0.991165,30.4363,788,289.260842636,175.793638424,30.4086,88.3844,30.4085157144,716.382611604,30.4239175864,3047.85749939
1695.41591061,240.140342534,113.855,2.40143,0.556211918323,1044.14178789,17.7222460983,789,-30.8771,667.671727265,0.990835,30.5483,789,173.333194535,242.565222766,30.5254,88.4188,30.5280133525,601.702474408,30.53770576,3057.27112885
1402.41292169,327.359614906,113.884,2.93636,0.598034457087,917.96283498,28.246280957,790,-30.7831,1014.9717598,0.990268,30.4784,790,354.628664012,238.907517751,30.4508,88.4899,30.4512092411,327.97220008,30.4650238256,2422.4587883
1351.38040032,399.565644242,113.925,2.49779,0.562668939368,879.907230158,108.870045297,791,-30.7636,774.142598891,0.990725,30.4523,791,220.349523194,243.409693924,30.4306,88.5467,30.429462574,452.265246379,30.4439571012,2415.3538589
1904.77964068,486.532484031,114.024,2.46435,0.573677397193,1106.30534465,51.055474892,792,-30.7809,714.958637799,0.991738,30.4745,792,260.579016963,235.743856221,30.4517,88.6423,30.4542767058,551.698627477,30.4674034408,2922.76081239
1522.13400621,466.470346056,114.06,2.19276,0.546661773811,801.64008522,13.240503532,793,-30.7599,950.951273009,0.994386,30.443,793,333.669393729,230.926007852,30.4204,88.677,30.4212441185,665.989051867,30.43333267,2918.99375164
1196.70866034,447.071926205,114.116,2.10427,0.545554663627,809.628711073,122.596478617,794,-30.8521,823.293820934,0.995105,30.5406,794,259.038856371,230.698605142,30.5159,88.6992,30.5188215883,489.375974248,30.5314697689,3000.72470437
1323.2320047,574.914854318,114.162,2.21123,0.554673544393,884.379196169,123.655173009,795,-30.8688,875.457614482,0.994626,30.5354,795,242.964276381,230.375285417,30.5133,88.7801,30.5128461228,512.824835526,30.5217196993,3067.59923289
1289.65069934,367.378945711,114.211,2.34413,0.561143234402,848.01286915,48.0203072594,796,-30.8526,961.323377938,0.993445,30.546,796,318.505943932,227.64226659,30.5288,88.8648,30.5299280941,372.504825728,30.535509439,2182.94319419
1588.77231314,256.665252183,114.256,2.03905,0.549658446385,645.397390574,23.4325999385,797,-30.8915,709.671393997,0.992276,30.5613,797,256.399780874,220.358534263,30.5387,88.9736,30.5393992238,782.426173907,30.5465224572,3512.92670123
713.383869257,505.79931423,114.337,2.38209,0.546341257841,603.499814213,304.288269158,798,-30.8881,755.625228699,0.9944,30.5615,798,178.684823582,221.51627025,30.5441,88.9791,30.5461002563,97.8643762856,30.5539655494,950.965620574
1433.42866632,676.453804785,114.34,2.03081,0.53404499859,946.070652768,447.64919785,799,-30.8591,867.905056612,0.992376,30.5526,799,160.642246754,230.855855197,30.5304,89.0373,30.5298090547,460.138113998,30.5376866718,3172.66552545
2116.65603186,395.729630865,114.378,2.46134,0.560852619531,1222.09399434,61.7815401107,800,-30.7782,951.548228116,0.992048,30.4565,800,347.11491415,233.314855147,30.4364,89.0632,30.4379463951,591.664753666,30.4448823354,2915.71435358
2743.24201617,434.137332682,114.46,2.06966,0.539019032315,1244.19071851,229.428004518,801,-30.9105,908.041251998,0.991564,30.5967,801,228.38566922,261.477114678,30.5769,89.0983,30.5772961011,753.594183936,30.5837059571,3334.30127312
1409.74449763,337.055290059,114.528,2.57473,0.580342393345,690.252155267,103.19544333,802,-30.9259,571.120498636,0.993562,30.611,802,180.143052379,222.602296762,30.5896,89.1431,30.591130756,654.671562213,30.598934212,2546.14164833
1114.79340681,540.917760014,114.656,2.15466,0.549598836414,96.6209850947,44.3074706303,803,-30.892,1167.5336289,0.994384,30.5646,803,364.624631668,250.180239265,30.5444,89.2087,30.5468266417,389.089322642,30.5547025616,2190.52769461
1537.80048106,598.312134155,114.702,1.8972,0.533364275201,888.238940857,312.496466462,804,-30.9116,1104.37157051,0.994827,30.5834,804,282.336418216,258.972637614,30.5637,89.2632,30.5641674114,705.677185857,30.57193166,3232.31493759
1466.01450512,874.946683361,114.733,1.90386,0.515038744856,720.470839472,219.370243514,805,-30.9303,1739.68198255,0.992977,30.6167,805,638.042588597,223.93689971,30.5947,89.3161,30.5952769457,697.189376842,30.6050478725,2711.17964905
1050.03281195,465.864829343,114.818,2.08734,0.536804111672,801.67814259,176.42118361,806,-30.9232,876.890859807,0.993044,30.6132,806,260.886651163,250.63277846,30.5893,89.3059,30.5914310102,355.298862985,30.6020999875,2906.95720211
868.981818185,339.169777378,114.918,2.10799,0.532943469473,762.133698295,10.2963577323,807,-30.9639,749.895537101,0.99498,30.6675,807,283.504403854,249.604186812,30.6429,89.3231,30.644616566,98.4060079168,30.65611244,1103.20641988
796.635592075,348.141709777,114.99,2.32694,0.54986920886,170.583387889,41.3597747717,808,-30.9144,587.042147714,0.994051,30.6039,808,181.620437671,232.895314687,30.5812,89.3566,30.5838671506,225.047389622,30.5937574155,1128.93776609
853.428480454,298.266622147,115.042,2.25533,0.550087694585,155.318607746,12.5755502417,809,-30.9296,797.858755123,0.992819,30.6278,809,234.208029083,182.96846046,30.6054,89.375,30.6055062552,659.252352107,30.6134478442,2752.31263923
1638.63678869,450.314927934,115.119,2.49074,0.566825525692,320.0450842,116.712279296,810,-30.9685,920.776910958,0.992872,30.6432,810,271.518776868,251.355041874,30.6224,89.4058,30.6236867671,808.395784882,30.6322295342,3381.85573143
859.440556773,385.090705289,115.189,2.16729,0.552727691125,312.357596766,26.5197082861,811,-30.9293,890.768361186,0.992786,30.6076,811,363.427095884,191.696236639,30.5807,89.4047,30.5811029203,863.385892666,30.5939708703,3484.06498941
1699.90828061,369.099843263,115.264,1.93038,0.521786042999,725.384959017,182.630475459,812,-30.9476,667.716069777,0.99207,30.6177,812,197.17062771,229.882809958,30.5932,89.4759,30.5943364788,673.583265766,30.6069186809,2890.80770423
546.428488814,442.769254348,115.32,2.3394,0.56706123889,257.460216508,58.7553678887,813,-31.0251,1443.71458953,0.994503,30.6882,813,470.320603845,187.077349064,30.6613,89.5599,30.6641050519,349.16814105,30.6755169688,1690.67461474
810.429906995,349.24216825,115.351,2.01534,0.543354125037,491.372664415,154.996132227,814,-30.9731,729.554620114,0.995379,30.6256,814,162.894427993,241.319185933,30.6016,89.5766,30.6017099653,342.852927653,30.6145078537,2454.97029807
466.437073389,233.484529752,115.417,2.25703,0.562291458874,98.5548659995,15.6576533298,815,-31.0608,467.149109664,0.994959,30.7199,815,157.233625663,144.643411854,30.6973,89.6235,30.6988260034,520.356917721,30.7098566208,2682.49680436
889.927806535,191.49490169,115.488,2.44659,0.564276017261,143.932221346,18.3265574509,816,-31.0098,700.659865857,0.995633,30.6613,816,230.265501761,245.072161876,30.6393,89.6644,30.6416326332,343.198216295,30.6509376866,2219.52889788
768.305485194,312.708901535,115.545,2.14975,0.538299913917,535.33525383,117.840315461,817,-31.0831,701.992811489,0.995203,30.7471,817,159.321355705,244.790428037,30.7242,89.683,30.7252127925,99.4630092681,30.7372673463,1375.11758347
2601.67392725,379.097779226,115.632,2.19731,0.543915828273,822.487573495,14.6501745906,818,-31.0858,723.592296302,0.992378,30.7592,818,275.446508603,264.795217807,30.7357,89.7444,30.7363113535,881.174408725,30.7467869564,3502.30589998
736.935639977,219.492192447,115.715,2.12757,0.535077765235,619.788914751,12.4349605358,819,-31.0021,618.89196592,0.994517,30.6562,819,198.022133419,242.26808851,30.6294,89.7338,30.6307122965,62.0629331368,30.642563316,1027.43904707
1832.9755807,425.359242953,115.771,2.14152,0.526880399163,868.455714246,61.0450797725,820,-31.1078,728.38035577,0.994413,30.7818,820,186.71257228,258.573775615,30.7603,89.7996,30.7608371728,770.162023105,30.7690198439,3307.06620125
1779.13601604,528.205742843,115.808,2.06927,0.517041096013,839.099059347,8.40896664729,821,-31.1177,742.017445003,0.99408,30.7824,821,266.140540701,261.188289715,30.7588,89.8268,30.7595798823,777.562837078,30.7683137631,3323.68343395
359.291061706,444.704287321,115.88,2.12873,0.544517834321,150.082821223,158.962262389,822,-31.0767,724.993732689,0.99536,30.7235,822,205.25206644,146.517349101,30.6968,89.8649,30.6986706467,286.848317547,30.708568924,925.099885494
1517.76352484,283.706099393,115.949,2.24468,0.548495193423,822.810537768,13.2483035523,823,-31.2178,828.018098459,0.992793,30.8792,823,290.570351798,249.08214481,30.8558,89.8995,30.8557627294,680.553002313,30.8669688013,3086.74792076
1868.31281362,510.143575566,116.016,2.21289,0.536128476007,983.589125499,148.624344119,824,-31.1579,914.503228555,0.992346,30.8244,824,305.172701876,252.241766266,30.7995,89.9583,30.8020878328,751.962053334,30.8148575878,3310.21513055
1723.21649813,372.564385625,116.108,2.26339,0.535417903963,286.985673659,8.75020411305,825,-31.2649,755.923121931,0.993453,30.9355,825,276.350228208,252.576938736,30.909,90.0333,30.9101280717,1053.80662535,30.9250867613,3480.51531247
2547.27892132,616.243604423,116.181,2.87249,0.57239218965,914.540203888,267.683215295,826,-31.2213,1625.79772505,0.992356,30.9019,826,519.729021128,258.450991765,30.8759,90.0722,30.877991236,873.739023063,30.8905798558,3271.50577276
980.697537609,415.128497791,116.239,2.33654,0.53614831871,713.569392776,32.4820323367,827,-31.2618,717.594415449,0.99456,30.9418,827,226.313981698,252.013466954,30.9159,90.0804,30.9156380146,364.820453571,30.927780225,2514.68915008
1014.55811804,314.436677014,116.338,2.25984,0.551992520943,591.688218488,14.781687902,828,-31.213,762.961173742,0.992774,30.9075,828,249.883597629,227.408863846,30.8848,90.1484,30.8872940668,234.357383842,30.8961319915,1755.92367817
1264.39238951,618.793391095,116.381,2.31907,0.537870407539,755.972623663,128.778140566,829,-31.2101,1304.96702929,0.992724,30.9048,829,487.685313445,234.737335444,30.8801,90.1389,30.8810372209,456.822045172,30.8911641147,2936.28656148
1281.62128632,449.363053738,116.475,1.86694,0.513338298946,847.525057375,18.0118723676,830,-31.1786,1351.5206139,0.992965,30.8751,830,526.553996347,230.964299721,30.8539,90.2024,30.8544739015,460.098071075,30.8656135351,2998.56029104
1252.74591323,317.868725509,116.495,1.99326,0.513815107879,783.802518985,52.3704978811,831,-31.1577,656.499053773,0.9939,30.8558,831,233.376341314,226.82949732,30.8324,90.2166,30.8339120577,429.677778203,30.8453962313,2520.21427805
962.076979313,471.897659644,116.546,2.26607,0.541008934557,752.647362125,167.347279258,832,-31.1946,793.276417243,0.993863,30.8719,832,252.555296385,232.97947103,30.8484,90.251,30.849622695,227.283047199,30.8609103122,1688.4421513
1319.82137813,294.495373395,116.579,2.45633,0.550330481295,737.380038883,48.1465661439,833,-31.2098,993.198920017,0.994067,30.8715,833,290.848083497,226.031813798,30.8504,90.371,30.8516877268,568.52834769,30.8640713153,2662.38016717
517.231233487,337.734645538,116.639,1.85197,0.527043363955,189.193864994,12.0351730138,834,-31.1816,801.903234774,0.994032,30.8791,834,300.481651186,171.585540888,30.8516,90.3681,30.8522468146,304.007229974,30.8654741487,1224.9269567
1020.85090257,490.708219502,116.714,2.56845,0.564033097223,165.484579528,207.706330683,835,-31.1283,965.145928102,0.992946,30.8217,835,269.378898081,232.413310515,30.7954,90.4638,30.7968410745,483.667478956,30.808222738,2594.08323809
1815.64326904,418.08467467,116.756,2.04521,0.518404143536,978.856518727,76.4639816359,836,-31.1952,980.520170282,0.993801,30.8745,836,288.282084017,248.626680783,30.8492,90.4609,30.8484832953,776.485510186,30.8615190633,3054.62075746
1714.59063876,322.73104292,116.814,2.71981,0.568236330685,789.884087829,55.1414227346,837,-31.2058,541.285573987,0.99325,30.8597,837,177.587278271,239.986442315,30.8371,90.5239,30.8399262279,807.730251851,30.8525878528,2805.3144832
1632.67872097,269.423161369,116.88,2.63284,0.566916932898,886.656463273,27.3856457811,838,-31.2258,1540.70665429,0.992776,30.8646,838,470.343550238,242.656301261,30.84,90.5457,30.8420450974,712.897517888,30.8566417944,2984.42699577
1419.82848249,495.797306747,116.964,2.09191,0.526999663898,844.215825043,30.8887282772,839,-31.238,1268.1607801,0.993675,30.9139,839,411.731291076,238.837857921,30.8905,90.6062,30.8906957719,595.742169304,30.9036575462,2783.99373641
906.659786272,371.172924384,117.057,2.63486,0.571292136977,510.050566935,77.1232166276,840,-31.1989,599.864749292,0.994535,30.8908,840,207.513777091,242.719618076,30.8649,90.5876,30.865172323,295.199617098,30.8788370815,1852.05019028
1378.41205182,393.727428207,117.13,2.18016,0.523095428488,76.6644292627,36.3999939701,841,-31.2246,635.049850811,0.992867,30.9201,841,214.532816241,184.749102218,30.8956,90.618,30.896572751,1144.53581854,30.9102587256,2896.57497699
2641.13234286,335.452953231,117.16,1.91387,0.524139725333,1243.75433259,59.0741199232,842,-31.1854,818.07426543,0.992363,30.8758,842,325.004095668,245.232424581,30.8556,90.6406,30.8557909805,515.988970547,30.8671101311,3056.98597866
1822.33034134,467.861968679,117.233,2.19099,0.553445951655,76.7830027484,43.4267786348,843,-31.2128,1149.70756809,0.993438,30.8946,843,344.833824856,235.458242559,30.8731,90.7036,30.874982573,864.375075493,30.8842693462,3160.66334589
2050.9968349,607.628835037,117.314,2.17059,0.538748853119,1044.11226211,423.897713996,844,-31.2633,828.029337612,0.993434,30.9271,844,178.057088473,227.112816685,30.9108,90.7241,30.9101779777,645.059860109,30.9150161581,2794.35332123
1904.36822165,597.75549696,117.371,2.04811,0.531907599377,794.737838464,163.689143695,845,-31.207,1320.07592288,0.99442,30.8803,845,440.686127124,228.655998967,30.8611,90.767,30.8632537125,703.805819137,30.8720693394,2769.38478475
1988.44341922,688.78775817,117.409,1.92065,0.524106421376,690.291214112,250.398279725,846,-31.1828,1318.40661986,0.99363,30.8594,846,397.416393255,240.078268731,30.8378,90.7957,30.8387537024,1035.21046234,30.8474687428,3194.4809406
2167.55602473,361.235543738,117.455,2.59815,0.563574682999,720.5656584,16.5548223738,847,-31.1851,848.680656799,0.993271,30.8669,847,247.229661768,244.233995558,30.8406,90.8748,30.8422373383,793.922404669,30.8526524108,3164.40130683
2531.92566762,678.032953258,117.503,2.38304,0.537619993821,75.9437192479,35.6892703085,848,-31.2409,1921.46257992,0.993104,30.9228,848,741.303681192,238.721745542,30.9031,90.8667,30.9044969119,1010.95806589,30.9126482268,3283.23766348
