MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,Epoch,MinReturn,AverageReturn,QFunRegParamNorm,AverageAction,AverageY,MaxEsReturn,StdEsReturn,AverageAbsY,StdReturn,MinEsReturn,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQ,AverageAbsQ
1019.53416804,8.51468970981,649.517,982,115.898,982,1016.86509676,1018.52272691,230.27,0.302007,433.099535805,611.648056545,127.965600469,433.233706113,0.708625222404,5.48531498004,75.7188850505,-442.14,108.345509156,433.075,433.593
1025.32994519,8.78643835517,657.98,983,115.925,983,1023.02057862,1024.12661762,230.512,0.292673,431.89420236,378.401100753,105.162698955,432.064368801,0.681950725617,4.89540671775,77.0397139823,-441.521,109.357466129,431.855,432.473
2056.86852114,8.87563901185,689.369,984,115.96,984,561.396848578,1104.22443457,230.707,0.72573,432.736867743,415.824997438,112.652274935,432.900147012,372.809827118,3.61934124731,65.9548855851,-442.081,213.024175787,432.728,433.262
1013.61905619,8.70385998835,685.31,985,116.015,985,1011.24653658,1012.65341717,230.922,0.346018,433.64030621,546.033826468,129.705610394,433.775307741,0.676554114481,4.68898632897,62.8064737316,-443.029,106.313512553,433.633,434.19
1032.51835383,8.8776754496,708.689,986,116.073,986,1028.97083369,1030.28605074,231.072,0.567904,433.2133146,211.817592926,45.2231314695,433.356488126,1.18827770665,3.53811357921,37.9930172374,-442.651,115.239243222,433.212,433.785
1907.09181038,8.88408243763,707.723,987,116.125,987,968.817616936,1195.92495816,231.225,0.368166,432.630612716,369.978960839,72.0311952685,432.810891176,305.757548723,4.92817113416,49.2941955324,-442.1,148.25722229,432.608,433.237
1034.62305414,8.81011599873,678.845,988,116.154,988,1025.39983142,1029.28164403,231.401,0.515667,433.501389886,371.276344919,91.0192859074,433.672861798,2.1981109604,4.62878421442,68.7455404764,-443.066,110.043327032,433.493,434.087
1028.44703521,8.72865062802,646.614,989,116.166,989,1024.96259678,1026.68228076,231.642,0.590722,433.607578928,228.078176771,46.0317069014,433.751359017,0.909455091332,3.4221360521,29.5673713232,-443.145,112.497746495,433.594,434.134
2438.83917148,8.94695537093,691.786,990,116.221,990,670.185410178,1434.78034827,231.827,0.716698,434.451913873,719.210732279,228.682114402,434.580498197,614.033665826,5.2597201631,121.37004437,-444.37,210.225966015,434.435,434.953
2419.47311414,8.91693606692,697.727,991,116.275,991,664.6234192,1444.01075688,232.021,0.708973,434.54580757,831.560825841,174.121672528,434.653149728,618.420808648,4.46380848261,73.6539707123,-444.123,213.419982239,434.533,435.053
2005.68583871,8.94378564944,706.915,992,116.33,992,432.179179151,1037.88212264,232.165,0.753285,434.26132072,834.7707199,187.667073861,434.377752219,490.533487215,4.54055979882,97.9985444839,-443.666,214.644382165,434.259,434.77
2515.21571229,8.65044698052,679.771,993,116.344,993,435.802341802,1406.42466044,232.314,0.698132,434.628455146,417.472976547,136.346477969,434.748761271,697.168922062,4.16091083472,118.543840379,-444.004,208.985101568,434.62,435.132
1029.74667358,8.80539024304,685.522,994,116.393,994,1027.82064964,1029.05040798,232.506,0.6094,433.759403366,333.79258441,83.6018353395,433.885381584,0.519475141079,5.1492787956,64.7350205501,-443.061,108.531253463,433.758,434.291
2458.04601509,9.09405334462,720.614,995,116.44,995,676.907697448,1536.19302831,232.681,0.688741,433.395772994,616.445172036,194.103506016,433.542938045,565.625211821,5.38036537258,125.552598762,-442.935,212.487938948,433.377,433.959
1955.81219019,8.8604507522,700.61,996,116.47,996,501.683579299,1107.09121145,232.829,0.708031,433.614537797,377.50607765,97.4474079656,433.788343458,402.04260902,5.30194797576,69.2568118888,-442.763,219.378151213,433.589,434.156
2440.53180906,8.81226538126,699.267,997,116.544,997,418.481407123,786.49068193,232.969,0.70599,434.196852112,898.677983595,251.120987255,434.345619737,458.322421729,4.42489904205,109.74392453,-443.427,203.139113234,434.193,434.752
1020.3114768,8.74518928209,680.427,998,116.629,998,1015.74606166,1017.88747445,233.155,0.35199,434.477307325,343.31600374,104.200652714,434.600883677,1.35735445897,5.37219930201,71.0263253619,-443.973,111.38729216,434.438,434.997
893.824862798,8.67333931473,679.428,999,116.715,999,447.442123395,623.385392919,233.34,0.667163,433.836881369,539.420615428,117.653307326,433.989638235,92.674446541,5.04846070244,56.3640141996,-443.145,202.568787066,433.825,434.306
1358.47033538,8.79249411393,708.373,1000,116.78,1000,379.881742762,674.731150324,233.544,0.646275,434.44350947,445.646113034,155.905951103,434.612946685,255.446337308,5.19680092678,128.824143058,-443.855,193.472647476,434.456,435.019
1024.4515741,8.92845764225,737.182,1001,116.825,1001,1022.07183134,1023.06373153,233.736,0.286578,433.761571853,123.29086983,29.2115642634,433.943078665,0.678749376651,5.59673262636,32.6950187629,-443.531,108.615888722,433.769,434.331
986.84353701,8.68648599043,672.313,1002,116.89,1002,298.229624798,669.155053818,233.914,0.664538,434.245356826,355.087628438,71.9428424918,434.425735771,165.688545844,2.72068231692,43.2884380159,-443.482,186.545615201,434.217,434.729
2471.16699717,8.62747461629,636.125,1003,116.948,1003,544.769894759,1132.51119024,234.102,0.705821,434.780491695,419.646366399,133.765126031,434.95082898,576.789176215,6.31568490094,83.0070091703,-444.041,208.793086079,434.774,435.305
1230.75186597,8.76954007585,677.348,1004,116.981,1004,394.075509806,587.382142437,234.346,0.702325,434.45038307,282.311155126,53.4346161579,434.684281529,221.740721016,4.55519051465,31.2326505666,-443.8,186.910143665,434.435,435.013
2570.08066368,8.83241836869,716.261,1005,117.033,1005,711.939793198,1176.06749453,234.528,0.643265,434.744572426,365.183726445,72.6442778653,434.920125722,456.001332414,4.26316793062,43.886179108,-444.039,215.552337903,434.721,435.245
2302.06656162,9.00259840111,734.317,1006,117.092,1006,648.456093877,1165.260343,234.705,0.564909,435.027970106,599.209989596,141.846429935,435.190563955,440.953286116,3.08704276476,83.0229152097,-444.63,214.389635787,435.013,435.557
1940.74501233,9.26985024811,797.89,1007,117.185,1007,299.361521182,987.062959646,234.87,0.521297,435.173263382,201.172234867,51.374805575,435.37722784,378.877988654,4.00764608748,42.5348836505,-444.566,172.904083877,435.169,435.692
1016.41582872,8.90411656049,743.766,1008,117.189,1008,1013.96394335,1015.25576079,235.1,0.260345,434.633706718,287.539839395,77.0943435498,434.75713345,0.727289981932,4.3704958536,65.0903296069,-443.944,108.210294127,434.614,435.161
1081.81609419,9.07190767451,757.347,1009,117.243,1009,1014.56431173,1022.22939121,235.288,0.320795,435.66577616,354.380270738,95.9595611313,435.784059319,18.858242303,3.34215369903,67.8708818756,-444.801,116.060850623,435.647,436.124
771.855564777,8.94743017143,711.148,1010,117.281,1010,431.823309118,516.950812046,235.485,0.697805,436.226160067,622.633156819,145.173475728,436.352717875,83.2618809966,4.15312985924,65.7314849448,-445.073,191.460225635,436.215,436.708
1383.28600982,8.74831330779,689.613,1011,117.321,1011,423.377611139,967.065258669,235.631,0.455121,435.550242132,439.02887809,93.8817301929,435.643076458,277.313106052,4.15912753512,58.423900591,-444.839,194.08251745,435.539,436.005
1004.62309565,8.84425025875,694.466,1012,117.368,1012,1003.1339013,1003.99992274,235.845,0.336013,435.817169276,588.806951303,130.092007851,435.916137939,0.454341946765,5.96237983587,75.955544325,-445.097,103.569005252,435.798,436.313
1932.54995062,9.04997868071,775.482,1013,117.387,1013,397.505843105,875.301805936,236.039,0.576427,436.576479813,472.521912955,122.081713292,436.680672204,394.106822222,4.48617715885,60.6094130327,-445.772,196.651311412,436.544,436.97
996.382264687,9.11436417621,803.084,1014,117.435,1014,994.133335987,995.44367527,236.203,0.32431,435.965227609,701.191889325,120.853826277,436.066588387,0.674384600813,4.34615692066,50.4765179595,-445.215,96.8304408341,435.945,436.404
1431.84602858,8.67822267291,666.324,1015,117.453,1015,482.001686158,944.018067091,236.373,0.500549,435.533341349,630.025366896,111.205678056,435.663739142,292.519273153,1.83367212475,37.9851526053,-444.851,201.546465194,435.547,436.092
1795.51441783,9.00212115627,752.046,1016,117.464,1016,211.865896234,823.74952202,236.558,0.58445,435.667272949,486.494060681,91.7677501343,435.806646618,410.538088886,4.12159741152,48.2769495646,-445.108,151.10558027,435.652,436.167
994.811388447,8.95948388566,730.615,1017,117.497,1017,992.021973652,993.253240179,236.709,0.472996,436.440838662,428.558768819,84.708313894,436.563513337,0.91022870861,4.70666094889,48.9924255729,-446.04,97.7164257376,436.46,437.001
1005.93650175,8.66694903872,703.347,1018,117.539,1018,1003.25183825,1004.72339589,236.922,0.306548,436.963715074,187.051925909,53.9700076277,437.13893184,0.875456590393,4.59376659428,47.2116140991,-446.082,101.463302047,436.938,437.483
1020.06157101,8.91556115544,735.518,1019,117.562,1019,1015.56956391,1017.97436642,237.11,0.333728,437.260222384,452.844610216,115.032995877,437.421007297,1.52495292103,4.8338868073,63.2882018835,-446.518,109.418456739,437.26,437.782
1019.94661448,9.38447048276,813.471,1020,117.645,1020,553.625492344,900.723263328,237.306,0.482224,437.496657657,299.904044949,68.2129171531,437.642139245,182.437752265,3.54532373109,47.0386005687,-447.011,128.846547521,437.488,438.039
1001.24725842,8.8300801299,731.882,1021,117.665,1021,997.718474909,999.458172878,237.519,0.353801,436.898443127,736.813014327,147.535683505,437.058575743,1.29502863509,4.13391600235,67.2255345679,-446.054,97.8729796975,436.857,437.387
1006.13131698,9.34890378972,797.11,1022,117.743,1022,1003.18423076,1004.28944377,237.685,0.314295,436.864954614,148.330569079,27.6747901329,437.007075744,0.860228672731,4.8676361381,22.6063620813,-446.498,103.174488829,436.868,437.406
1631.64398962,9.00904016281,729.269,1023,117.761,1023,413.636292918,831.437189783,237.855,0.591744,438.111480594,177.907562578,51.0656793082,438.28668879,324.758510532,5.25660696271,46.4621752033,-447.48,195.727743873,438.087,438.646
1886.83327864,8.72205555568,700.943,1024,117.822,1024,554.471958619,1231.56949584,237.998,0.464432,438.664109619,606.476360848,107.666093146,438.813484486,342.372911952,4.37854664666,42.792241296,-447.83,187.381297576,438.652,439.191
2589.37662128,9.05534654425,729.417,1025,117.874,1025,683.559198973,1273.67830205,238.151,0.646697,438.206336177,741.314190232,167.59799772,438.345408534,557.278625323,4.80546764067,74.6719715751,-447.505,213.526389596,438.208,438.72
2382.90484302,8.80040856908,714.841,1026,117.892,1026,412.847671769,1199.07629258,238.319,0.512692,439.504278417,209.155555212,50.0549500552,439.625160545,637.341981077,2.47603008649,35.2121247399,-448.876,167.035461964,439.475,439.962
1014.29853619,8.6470000273,662.181,1027,117.969,1027,1011.4958353,1012.85807574,238.505,0.336337,439.655574408,190.290078728,40.743202669,439.763167233,0.910797628709,4.21791669364,37.7638715481,-448.968,103.841570475,439.656,440.163
1771.98145947,8.80577346804,696.071,1028,117.979,1028,1019.22620787,1111.78559589,238.752,0.363519,439.780233016,427.100478859,80.1454011484,439.898435256,221.42326618,5.34892465567,50.1410022758,-449.112,127.102122954,439.747,440.22
1021.97256318,9.09840616959,745.89,1029,118.029,1029,1017.59214695,1019.68969239,238.918,0.373426,439.365584608,714.692661789,168.243985711,439.478084071,1.48844128499,5.06738384953,93.4469201502,-448.962,107.20405976,439.355,439.868
2055.91664817,9.22561055237,804.996,1030,118.068,1030,1017.6716144,1195.78333104,239.073,0.361562,439.244306935,227.292139445,60.1887810368,439.405702953,322.194799203,4.61815716217,49.3988268774,-448.676,138.214067711,439.246,439.791
999.022995218,9.2610598025,798.133,1031,118.095,1031,997.810806049,998.387238471,239.274,0.361425,439.357021172,663.380612703,164.417254371,439.514989333,0.390442145236,5.01362216943,102.506085882,-449.057,98.5140874403,439.339,439.898
997.108540633,9.12437968227,745.672,1032,118.138,1032,994.542849628,995.746979418,239.472,0.358569,440.19148705,217.272723566,43.8065378355,440.344115298,0.664483998839,5.21707786107,34.7000901066,-449.836,96.9721296214,440.175,440.741
2711.37874567,9.20028790808,735.303,1033,118.184,1033,807.409864994,1692.20663378,239.637,0.704449,441.196442218,259.440089427,48.511852352,441.329509575,648.035297741,4.13706191681,34.767591906,-450.624,217.445518363,441.19,441.687
987.942562197,9.04350474816,726.743,1034,118.258,1034,985.630313145,986.51731862,239.811,0.392493,441.31444047,284.66792302,68.9750713867,441.467888111,0.635532727147,4.91724557524,49.5018207218,-451.055,94.3281904335,441.292,441.842
1014.03269009,9.0930463099,725.794,1035,118.296,1035,313.0812235,896.896491553,240.011,0.573452,442.249218726,421.839767887,83.2645831663,442.436179035,256.660206948,3.43835385697,46.8898346484,-451.869,114.044235576,442.244,442.793
2639.27873353,8.91339958102,696.902,1036,118.331,1036,756.902225477,1361.99196506,240.175,0.689841,442.046026892,404.052832362,98.7006980502,442.208693598,447.188597773,1.76622151773,56.7483358587,-451.749,221.312048633,442.029,442.555
1002.56829895,9.34964554923,768.945,1037,118.362,1037,1000.96148394,1001.84247873,240.336,0.33036,441.374533282,355.387281393,72.2913022078,441.520586542,0.52070374722,4.66058841308,45.6885499418,-451.197,99.9475477395,441.339,441.926
2575.69409781,9.12111530521,742.711,1038,118.4,1038,622.181236957,1161.01407683,240.502,0.695004,443.184449973,209.516184698,61.0625727951,443.33304662,453.443830455,4.60953938947,43.1208093372,-452.448,218.755786161,443.182,443.66
1020.41317132,9.21116338805,741.527,1039,118.423,1039,1018.03817391,1018.8893756,240.724,0.331333,442.436673716,418.382547167,75.8003181216,442.562586039,0.733225663683,5.37193518315,46.4747356313,-452.226,106.037683477,442.449,442.987
2116.9217205,9.1561817599,733.732,1040,118.464,1040,349.303763085,1160.03998402,240.926,0.545095,443.46046955,418.00973372,76.7462224337,443.620763302,490.981097496,4.33960225855,41.6788755157,-452.949,205.137593656,443.417,443.985
1000.88651353,9.21604734705,767.395,1041,118.507,1041,998.370894543,999.998140508,241.137,0.338614,443.574857621,519.054798589,113.428682047,443.714482055,0.769854206562,4.94112914835,63.2065724414,-453.488,98.3012439332,443.545,444.16
2336.10451924,8.92142174628,720.43,1042,118.555,1042,302.969198361,829.574980548,241.318,0.718197,443.321597134,653.21797235,122.490564737,443.433851704,530.635396195,4.174341017,61.9321553955,-452.967,195.870584303,443.314,443.865
2665.61810305,9.05759298107,773.181,1043,118.63,1043,562.051833011,1925.2095588,241.559,0.632809,444.289119942,528.268246334,138.618953025,444.415590248,667.10674878,5.95420713768,85.6265845134,-454.037,223.649823222,444.265,444.782
2491.8369785,9.30373176285,772.643,1044,118.7,1044,695.373991446,1294.40622722,241.696,0.730155,444.156442021,572.560462814,103.253473836,444.294290447,468.726637293,3.80281433592,47.7629037199,-453.87,220.367479734,444.15,444.65
1027.72551649,9.37976609332,843.213,1045,118.708,1045,1026.28844156,1026.95432575,241.944,0.498921,444.791081987,274.82624295,51.8886808248,444.980022527,0.404826866927,3.97223644232,32.9402010388,-454.373,104.397969939,444.769,445.283
1560.01990048,9.32260213825,782.8,1046,118.767,1046,528.343017363,982.726990517,242.156,0.49955,444.781843242,261.981513321,62.6180547799,444.960795161,248.377613071,4.31720825069,46.7407599643,-454.529,153.682843701,444.787,445.356
2549.64948181,9.38250240936,793.387,1047,118.792,1047,573.110027962,1238.205439,242.321,0.701804,443.897558411,229.774853183,57.123168442,444.072600466,571.527131572,3.4575055894,39.7551425312,-453.885,219.837082934,443.847,444.412
1595.02801562,9.28156343643,775.618,1048,118.832,1048,563.512533233,991.720330583,242.545,0.688427,445.407060844,484.258697988,121.006486738,445.550142228,280.904887665,4.09458239483,83.0107064135,-455.048,228.15235079,445.414,445.947
2455.12264333,9.32911420551,784.859,1049,118.893,1049,745.448365532,1165.15018093,242.759,0.719439,445.219973489,350.694092222,103.691228959,445.381678963,404.986090342,4.6753602019,70.4567270382,-455.184,234.550958356,445.188,445.766
1954.78820831,9.093964328,752.875,1050,118.904,1050,444.841910267,800.832668193,242.948,0.684905,446.040659744,410.994477425,106.720622914,446.162341305,347.379379492,4.64762178488,72.4096725813,-455.652,212.019802036,446.028,446.558
2796.04162962,9.18025716702,785.005,1051,118.96,1051,643.163215274,1855.06149967,243.155,0.706062,446.123872753,599.746506477,136.448687684,446.298745556,753.11116186,3.70108024982,81.012027622,-455.472,227.414329103,446.108,446.645
