MaxEsReturn,AverageQ,AverageDiscountedReturn,StdReturn,AverageAction,AverageY,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageQLoss,Iteration,AverageAbsQ,PolicyRegParamNorm,AverageAbsY,AverageEsReturn,MaxReturn,AverageAbsQYDiff,MinReturn
646.894838157,10.1114,68.6055212385,50.7596555312,0.952773,10.1114321058,70.4385,646.894838157,-10.1644,654.961162901,0.0,426,0.0929109,426,10.1114,70.027,10.1114757512,646.894838157,772.243646692,0.0976836809334,578.660356568
742.608774092,10.1115,60.2353720913,71.9380160862,0.961551,10.111771589,70.4936,742.608774092,-10.1674,746.141034572,0.0,427,0.0876081,427,10.1115,70.0408,10.1117918863,742.608774092,827.190132457,0.0986568789263,576.255010251
717.858238064,10.1039,80.5316794028,77.6039218673,0.962214,10.1041606371,70.573,717.858238064,-10.1605,809.159419516,0.0,428,0.13189,428,10.1039,70.1484,10.1042166242,717.858238064,930.803516621,0.108197552379,646.007412502
740.019131888,10.1073,72.7895027387,51.5595713487,0.955761,10.1075879512,70.6136,740.019131888,-10.1633,871.762381472,0.0,429,0.119878,429,10.1073,70.2421,10.1076388951,740.019131888,937.36716235,0.10242679219,784.972301688
628.940746642,10.1026,81.7266584737,38.6784665484,0.9439,10.1028106362,70.687,628.940746642,-10.1573,899.286914378,0.0,430,0.123261,430,10.1026,70.2602,10.1028609826,628.940746642,943.199248891,0.103647890672,812.597006642
592.326150676,10.0969,66.4676341319,56.1961750912,0.93838,10.0973274251,70.738,592.326150676,-10.1493,748.428851018,0.0,431,0.124168,431,10.0969,70.3175,10.0973941071,592.326150676,832.138982786,0.105185953561,654.100884465
706.951328444,10.1003,90.1494687224,39.0029731233,0.940017,10.100103768,70.8014,706.951328444,-10.1544,1032.26745,0.0,432,0.122119,432,10.1003,70.355,10.100157638,706.951328444,1097.66481797,0.101193853018,980.990343072
697.380145373,10.1013,79.0278114293,71.9271339646,0.955624,10.1018832401,70.868,697.380145373,-10.1571,867.449924545,0.0,433,0.101628,433,10.1013,70.4235,10.1019247461,697.380145373,956.163730811,0.0989792227923,696.111585322
798.420408979,10.1022,74.5999460368,47.0499603827,0.951092,10.1021154544,70.9324,798.420408979,-10.1596,913.121980695,0.0,434,0.102423,434,10.1022,70.4985,10.1021423945,798.420408979,956.918300473,0.0980780214507,796.402723084
674.023755426,10.0954,55.3614167202,44.383037504,0.955261,10.0958103082,70.9811,674.023755426,-10.1495,644.67608491,0.0,435,0.12558,435,10.0954,70.4967,10.0958474282,674.023755426,686.639826342,0.10613769561,561.854541966
675.463478964,10.0923,65.231303777,31.5134436088,0.948019,10.0925241181,70.9865,675.463478964,-10.1471,819.191738212,0.0,436,0.10443,436,10.0923,70.5937,10.0925597108,675.463478964,865.10229115,0.101662374834,777.715040921
665.327618349,10.081,67.447062641,65.1191076496,0.959532,10.0807751665,71.0445,665.327618349,-10.1305,710.618124316,0.0,437,0.114693,437,10.081,70.623,10.0808161552,665.327618349,832.107389257,0.102569790037,633.162552547
668.525530925,10.0798,79.7345473659,124.572970427,0.950922,10.0802466285,71.1441,668.525530925,-10.1352,834.690681493,0.0,438,0.121552,438,10.0798,70.7099,10.0802704114,668.525530925,938.906102871,0.105824391113,488.248058295
689.847340477,10.0826,83.812719847,56.603574435,0.95872,10.0829179915,71.1944,689.847340477,-10.1355,921.657426107,0.0,439,0.11053,439,10.0826,70.7775,10.0829657613,689.847340477,1004.98575844,0.0998967955406,845.808770393
721.077822409,10.0837,82.7184153718,75.9047757344,0.971877,10.0837947005,71.2749,721.077822409,-10.1422,876.163013064,0.0,440,0.101847,440,10.0837,70.8889,10.0838313413,721.077822409,977.098800082,0.0986955624171,726.576498674
679.899940841,10.0852,74.2279632246,156.925707021,0.946191,10.0856157546,71.3443,679.899940841,-10.1385,782.808627811,0.0,441,0.095226,441,10.0852,70.9453,10.0856709175,679.899940841,901.009376905,0.0974667902672,326.562460101
639.875272608,10.0858,65.3078907839,47.1219174,0.96678,10.0859973908,71.4596,639.875272608,-10.1406,703.406075204,0.0,442,0.140188,442,10.0858,71.0466,10.0860547997,639.875272608,775.844905491,0.110666195683,602.368288327
550.543889832,10.0867,76.373046811,266.496515785,0.973917,10.0868558585,71.5339,550.543889832,-10.141,714.564459861,0.0,443,0.146185,443,10.0867,71.0918,10.0869409637,550.543889832,878.954530738,0.109650670961,-72.659139343
661.797603776,10.0773,67.7434214632,90.4140759313,0.964617,10.0773362342,71.5678,661.797603776,-10.1325,804.231266993,0.0,444,0.129514,444,10.0773,71.2312,10.0773663732,661.797603776,975.03588546,0.104341173643,664.729726771
667.431608453,10.0756,80.3158493729,40.3300413964,0.959197,10.0760295523,71.6423,667.431608453,-10.1276,919.108790574,0.0,445,0.123963,445,10.0756,71.2477,10.0760563525,667.431608453,976.609364973,0.10466424679,864.066523548
642.421505444,10.079,76.3831057447,63.497771547,0.952246,10.0792423756,71.6921,642.421505444,-10.1344,888.528589437,0.0,446,0.104733,446,10.079,71.269,10.0792863576,642.421505444,977.437782208,0.100434687732,772.619247832
675.264401453,10.0743,80.3066580769,69.1817108729,0.966286,10.0745934062,71.7885,675.264401453,-10.1328,857.666368375,0.0,447,0.147892,447,10.0743,71.306,10.0746632279,675.264401453,933.04424451,0.109619615667,681.898065908
651.628674102,10.0869,68.047754584,76.3399834278,0.965814,10.0873473726,71.8268,651.628674102,-10.1449,645.488387455,0.0,448,0.0863985,448,10.0869,71.4195,10.0873849753,651.628674102,821.457307251,0.0967340818498,540.240195824
657.681342145,10.0895,80.9174314345,30.1134920207,0.966171,10.089392708,71.8639,657.681342145,-10.142,883.261727951,0.0,449,0.101356,449,10.0895,71.4384,10.0894296081,657.681342145,921.229366847,0.10083121641,828.530722657
638.388005363,10.082,78.9184607393,51.2575075901,0.969883,10.0816814766,71.9224,638.388005363,-10.1351,851.902434661,0.0,450,0.124898,450,10.082,71.503,10.0817259361,638.388005363,956.334091812,0.103155293313,784.903743736
662.883837642,10.0842,89.2167174925,44.3804305243,0.972153,10.0849589922,72.0158,662.883837642,-10.1399,906.373772495,0.0,451,0.113346,451,10.0842,71.5577,10.0849964613,662.883837642,959.540391949,0.102074742051,817.845333236
621.280481316,10.0862,82.6698721758,33.6321205592,0.955596,10.0863930839,72.0636,621.280481316,-10.144,961.950642314,0.0,452,0.12327,452,10.0862,71.6592,10.0864556117,621.280481316,1018.07784696,0.102977963179,906.419854451
705.391822533,10.0861,75.1422422817,56.0376393728,0.953654,10.086175658,72.1261,705.391822533,-10.1411,872.18138384,0.0,453,0.12952,453,10.0861,71.7339,10.0862311959,705.391822533,974.63494629,0.10419752934,801.038184342
774.466406029,10.0895,72.0917445239,54.3762897623,0.958192,10.090013094,72.1796,774.466406029,-10.1499,885.592580651,0.0,454,0.12974,454,10.0895,71.836,10.0900621845,774.466406029,985.9275189,0.105974294566,835.572078068
744.63272761,10.0945,69.2896729997,42.662017974,0.963533,10.0950025676,72.2762,744.63272761,-10.1523,748.729836509,0.0,455,0.113278,455,10.0945,71.899,10.0950331632,744.63272761,812.40353005,0.101847592507,686.660947271
673.125814072,10.0983,80.5790186768,91.4336584271,0.957814,10.0984469633,72.3784,673.125814072,-10.1544,845.281643036,0.0,456,0.123409,456,10.0983,71.9791,10.0984821429,673.125814072,931.070187422,0.105721034024,631.086079505
658.135661551,10.0953,71.4132074866,42.4462071143,0.954606,10.0953001498,72.4502,658.135661551,-10.1495,803.182577951,0.0,457,0.0974318,457,10.0953,71.9909,10.095342178,658.135661551,855.747234645,0.0983675693956,732.584708505
660.530876518,10.0919,79.4712840489,36.1589768109,0.947391,10.0922083353,72.5009,660.530876518,-10.15,1000.6056669,0.0,458,0.098409,458,10.0919,72.0334,10.0922331418,660.530876518,1085.07222014,0.100711246435,956.920141411
628.800948046,10.102,64.9785960919,474.271967784,0.962719,10.1023760078,72.5565,628.800948046,-10.1568,562.418986245,0.0,459,0.0969672,459,10.102,72.0975,10.1024067916,628.800948046,892.253997249,0.0991463127001,-464.133504789
740.679534449,10.0931,78.8155981149,60.3002729187,0.959035,10.0932408187,72.6028,740.679534449,-10.1434,910.84846847,0.0,460,0.134571,460,10.0931,72.2089,10.0933004875,740.679534449,1006.45244793,0.106483632363,814.797584855
698.992146503,10.1029,71.4109942315,38.0446652,0.95999,10.1028442469,72.6855,698.992146503,-10.1602,793.726675077,0.0,461,0.132006,461,10.1029,72.2532,10.1028889273,698.992146503,852.995243139,0.104869885408,738.281098215
692.571939977,10.1054,66.6405273998,50.2299449174,0.95113,10.1058933482,72.7376,692.571939977,-10.1573,866.14466394,0.0,462,0.0846018,462,10.1054,72.2874,10.105905952,692.571939977,946.818222857,0.0976230785174,784.308179377
680.249084559,10.0943,77.5666577531,292.690582356,0.958841,10.0944886129,72.783,680.249084559,-10.1483,738.553298238,0.0,463,0.129417,463,10.0943,72.3844,10.0945334387,680.249084559,926.402375733,0.107095483654,-130.859997301
668.323289847,10.0931,76.5583094233,46.8276255226,0.935929,10.0934601401,72.8575,668.323289847,-10.1422,872.498234294,0.0,464,0.12919,464,10.0931,72.4508,10.0935046541,668.323289847,980.995901161,0.104841459818,818.356322382
656.978547358,10.0994,82.9399238972,38.3943171951,0.94895,10.0996049585,72.9298,656.978547358,-10.1519,930.03160742,0.0,465,0.124404,465,10.0994,72.4581,10.0996381177,656.978547358,999.303085647,0.101720235673,860.040675926
816.764726676,10.0915,70.1690750181,54.3369108447,0.955502,10.0915541506,72.9725,816.764726676,-10.1454,745.421348493,0.0,466,0.119184,466,10.0915,72.4936,10.0916110125,816.764726676,814.048741979,0.102979999394,676.793829158
659.317239221,10.0941,79.469312103,32.0117604323,0.948075,10.0939556735,73.0025,659.317239221,-10.1509,953.786865165,0.0,467,0.109577,467,10.0941,72.5269,10.0939904076,659.317239221,1031.3831426,0.0985743245664,909.98554093
743.745456262,10.0949,88.4864110749,52.181749402,0.949292,10.0957009463,73.0732,743.745456262,-10.1522,1033.35755295,0.0,468,0.0969357,468,10.0949,72.5942,10.0957432489,743.745456262,1151.75543369,0.100159099969,954.399397096
-250.480320863,10.0863,77.4833169519,119.391383372,0.956508,10.0865036796,73.1138,-250.480320863,-10.1352,885.756684778,0.0,469,0.146337,469,10.0863,72.6897,10.0865796348,-250.480320863,985.765520212,0.111046403626,540.762517518
664.645591809,10.0822,71.6713359349,414.067141875,0.949065,10.0822186434,73.1724,664.645591809,-10.1361,741.150330788,0.0,470,0.129927,470,10.0822,72.7668,10.0822911577,664.645591809,930.652237296,0.106031706053,-495.268491992
682.023079633,10.0862,89.9395723016,245.064713955,0.961409,10.0864517079,73.2556,682.023079633,-10.1402,964.727331311,0.0,471,0.0868968,471,10.0862,72.8017,10.0864791858,682.023079633,1135.49920951,0.0943470847209,256.094194502
658.536466106,10.0947,81.352354761,62.2761344614,0.961647,10.0949591912,73.2711,658.536466106,-10.1492,949.972942747,0.0,472,0.100562,472,10.0947,72.8416,10.0949964047,658.536466106,1097.39677249,0.100683331615,833.461882664
693.910914467,10.079,58.537307002,369.783515438,0.951749,10.0793967263,73.3183,693.910914467,-10.132,793.852265095,0.0,473,0.129856,473,10.079,72.8611,10.0794669517,693.910914467,975.927665822,0.107603982084,-308.293960259
637.912689352,10.0898,85.4659749357,38.6748213828,0.951646,10.0899338374,73.3739,637.912689352,-10.1441,1042.00415679,0.0,474,0.108434,474,10.0898,72.9904,10.0899539475,637.912689352,1094.62839866,0.100782172949,972.920114427
608.233451068,10.0851,92.2192480236,395.509186034,0.942362,10.0853663572,73.4669,608.233451068,-10.1322,905.34795289,0.0,475,0.120386,475,10.0851,73.0741,10.0854199384,608.233451068,1094.38469808,0.102104761981,-275.848477417
661.723063807,10.0857,87.7045684277,231.909742811,0.944648,10.0858268017,73.4955,661.723063807,-10.1346,902.538967243,0.0,476,0.0980989,476,10.0857,73.1491,10.085864747,661.723063807,1028.98738367,0.100546976481,216.020668945
632.32521304,10.0884,80.7514431393,442.927944876,0.954017,10.0886005566,73.548,632.32521304,-10.1388,786.402775057,0.0,477,0.095059,477,10.0884,73.1591,10.0886351133,632.32521304,1056.96419717,0.0986194746866,-446.020194692
640.003845355,10.079,92.3617594023,223.292958289,0.95831,10.0790845553,73.5466,640.003845355,-10.1329,889.852549089,0.0,478,0.105846,478,10.079,73.2205,10.0791153752,640.003845355,1039.91589738,0.100631735355,231.951027509
683.369003671,10.0915,73.8900082906,60.0872325229,0.966004,10.0916947372,73.5584,683.369003671,-10.1453,778.498570395,0.0,479,0.10843,479,10.0915,73.2752,10.0917383575,683.369003671,890.752310628,0.102382345168,719.119311011
667.88564117,10.0872,94.8251742893,52.4819435151,0.95149,10.0873492482,73.5953,667.88564117,-10.1339,1031.52805589,0.0,480,0.10367,480,10.0872,73.3609,10.0873938383,667.88564117,1133.14650319,0.100276235742,942.175985508
559.206507836,10.0837,65.0243378409,410.102538988,0.966357,10.0840733774,73.6489,559.206507836,-10.1345,641.329463159,0.0,481,0.121486,481,10.0837,73.406,10.0841208768,559.206507836,860.230848739,0.105179482481,-574.161539074
639.945855636,10.0709,99.2438673366,235.767180824,0.950811,10.0710133481,73.71,639.945855636,-10.1225,894.489200765,0.0,482,0.110251,482,10.0709,73.4984,10.0710415075,639.945855636,1137.93459718,0.102794450671,394.16758266
703.727166031,10.0766,94.4976857021,114.754901784,0.957709,10.0770767206,73.7507,703.727166031,-10.1282,1003.0540051,0.0,483,0.130208,483,10.0766,73.5427,10.0771103273,703.727166031,1110.70548402,0.105945232233,673.786319154
692.856923491,10.0755,82.5630256743,42.8344431428,0.945577,10.0756066603,73.7761,692.856923491,-10.1272,980.494312168,0.0,484,0.104106,484,10.0755,73.6324,10.0756258869,692.856923491,1037.78331003,0.0998811983824,893.911001643
768.807405162,10.0808,89.0347201042,171.039288693,0.953253,10.0806679909,73.8361,768.807405162,-10.1348,926.950933477,0.0,485,0.108704,485,10.0808,73.6925,10.0807153456,768.807405162,1080.92778268,0.0999343541871,446.817846665
768.622411239,10.0733,79.6742712294,244.471362756,0.94564,10.0734442422,73.8851,768.622411239,-10.1251,889.373209859,0.0,486,0.139787,486,10.0733,73.7413,10.0734781456,768.622411239,1150.28879178,0.105518808789,321.980426695
738.219646343,10.0697,83.3167963652,52.2378578336,0.951784,10.0701546178,73.9532,738.219646343,-10.1216,942.612298992,0.0,487,0.108966,487,10.0697,73.7942,10.0701879071,738.219646343,1006.2010652,0.10223173101,838.592164714
713.501289838,10.0674,102.723217662,33.7578350698,0.931265,10.0676767173,74.0152,713.501289838,-10.1237,1108.16444308,0.0,488,0.129012,488,10.0674,73.8579,10.0677107511,713.501289838,1169.70186183,0.106560977443,1058.09143461
668.693765421,10.0707,87.1984118962,450.627290674,0.954748,10.0708991687,74.0649,668.693765421,-10.1218,829.962384732,0.0,489,0.106232,489,10.0707,73.8952,10.070936518,668.693765421,1111.457525,0.09892153806,-377.621148928
805.196990957,10.0653,78.9875881719,441.734700318,0.933602,10.0655877881,74.1518,805.196990957,-10.1169,800.339740718,0.0,490,0.111496,490,10.0653,73.9576,10.0656146278,805.196990957,1067.36596268,0.0990522906515,-431.592804211
704.413337157,10.0639,67.5882427935,93.6529266934,0.955587,10.0640470778,74.1885,704.413337157,-10.1166,755.982327932,0.0,491,0.129674,491,10.0639,74.0721,10.0641052636,704.413337157,856.496438067,0.103199851875,516.286114488
713.293446796,10.046,60.105474445,88.9374083988,0.942053,10.0463355742,74.2157,713.293446796,-10.0988,728.514863832,0.0,492,0.122249,492,10.046,74.1429,10.0463945501,713.293446796,832.210304813,0.10438641646,506.961783603
646.106846215,10.056,57.257293451,489.788786494,0.916922,10.0561011775,74.2785,646.106846215,-10.1102,583.704117729,0.0,493,0.164896,493,10.056,74.2017,10.0561915104,646.106846215,867.46760258,0.111458396608,-475.508853006
584.130069646,10.0453,68.3457371963,94.8007080173,0.959524,10.045598078,74.3182,584.130069646,-10.0957,698.130249644,0.0,494,0.137203,494,10.0453,74.31,10.0456434394,584.130069646,784.248969446,0.103531589201,437.405531083
733.77187419,10.0448,79.4126513916,585.213066769,0.947595,10.0449605903,74.3815,733.77187419,-10.0989,684.385562034,0.0,495,0.114069,495,10.0448,74.2992,10.0450037854,733.77187419,1081.69291598,0.0986024998526,-548.274112122
770.622673941,10.0572,80.0184898121,86.156305364,0.963551,10.0574907671,74.3938,770.622673941,-10.1099,890.647916752,0.0,496,0.106045,496,10.0572,74.3854,10.0575260323,770.622673941,1011.1102598,0.0964522967374,721.954299553
750.340865017,10.0526,91.0534620138,42.5566292696,0.963524,10.0526921052,74.4634,750.340865017,-10.1049,1018.75553662,0.0,497,0.0963367,497,10.0526,74.4266,10.0527186379,750.340865017,1085.19042075,0.096043954875,964.891016394
788.919041379,10.0541,82.3336751615,188.020542275,0.951699,10.0544265571,74.5038,788.919041379,-10.1068,844.495304205,0.0,498,0.110916,498,10.0541,74.4799,10.0545005069,788.919041379,1027.70376721,0.0986087939017,484.602267658
710.751469452,10.048,85.5532208377,43.4762412348,0.950779,10.0480512467,74.5602,710.751469452,-10.0982,973.012919637,0.0,499,0.128358,499,10.048,74.5112,10.0481239575,710.751469452,1059.92194654,0.102222090034,926.955233475
668.741024742,10.0491,79.2824951383,53.8662526787,0.943713,10.0491548354,74.6172,668.741024742,-10.1004,899.938040891,0.0,500,0.11413,500,10.0491,74.5761,10.0492144603,668.741024742,1005.33451828,0.098646733673,819.689878894
707.892859808,10.0479,95.7982368016,188.791145102,0.956185,10.0484641971,74.6773,707.892859808,-10.0984,998.257284663,0.0,501,0.129442,501,10.0479,74.6022,10.0485049425,707.892859808,1117.42796031,0.104961316861,438.240457581
641.380688674,10.0359,83.065060289,33.5328228098,0.942635,10.0360910116,74.7507,641.380688674,-10.0877,947.141406318,0.0,502,0.114961,502,10.0359,74.7131,10.036125099,641.380688674,1016.89297838,0.100901510868,893.797240107
675.786887733,10.0415,67.270360899,14.6021321256,0.953845,10.0416918269,74.7686,675.786887733,-10.0909,812.80099677,0.0,503,0.107147,503,10.0415,74.7566,10.0417263104,675.786887733,837.181021139,0.0982844411183,792.79854353
652.605251067,10.0187,71.9140690883,35.8188594029,0.952939,10.0189188775,74.8352,652.605251067,-10.065,922.149507469,0.0,504,0.112837,504,10.0187,74.7801,10.0189476831,652.605251067,984.759655753,0.0991978292789,850.649918968
661.353514161,10.0213,70.6959773462,58.3816816554,0.938055,10.0211454542,74.8697,661.353514161,-10.0689,861.614016258,0.0,505,0.113425,505,10.0213,74.8409,10.0211909742,661.353514161,954.59175367,0.0985836954914,773.587236967
