MaxReturn,StdEsReturn,QFunRegParamNorm,AverageReturn,MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,StdReturn,AverageAbsY,AverageAction,AverageEsReturn,AverageQLoss
1264.2876615,0.0,195.062,1223.65167211,969.639657472,2541,969.639657472,12.1368,0.10161833191,12.1346309405,2541,271.86,102.582435176,1155.00992476,-12.1814,12.1349,30.115600866,12.1366428959,0.948541,969.639657472,0.165409
1233.02306061,0.0,195.108,1127.32253993,853.456918014,2542,853.456918014,12.1345,0.0990843300573,12.1324204075,2542,271.863,91.9217157066,1027.86429995,-12.1794,12.1323,56.7953323323,12.1344475284,0.940893,853.456918014,0.15771
1150.76528319,0.0,195.106,1100.53169387,813.665243077,2543,813.665243077,12.1262,0.104675373872,12.1249212909,2543,271.879,87.9228849719,954.772684036,-12.1716,12.1247,51.4137570852,12.1264507979,0.947461,813.665243077,0.198137
995.348896841,0.0,195.155,959.817971925,839.559207119,2544,839.559207119,12.1208,0.101565543849,12.1190271643,2544,271.889,81.3096448286,924.518116193,-12.1635,12.1189,20.3458327952,12.1209885827,0.94589,839.559207119,0.169035
1312.36900878,0.0,195.176,1256.51559802,765.455710049,2545,765.455710049,12.1135,0.106814046007,12.110941007,2545,271.871,96.7384407366,1154.40269154,-12.1546,12.1114,53.4380074534,12.1130882399,0.965626,765.455710049,0.207313
1332.59934924,0.0,195.213,1223.82251912,887.621010032,2546,887.621010032,12.1186,0.0928734416991,12.1170475207,2546,271.966,104.452604333,1135.03174767,-12.1653,12.1165,67.2554851214,12.1190460899,0.956448,887.621010032,0.0999403
1286.28498499,0.0,195.24,1194.23224398,888.833656597,2547,888.833656597,12.1181,0.0969529170189,12.1153978888,2547,272.004,98.238596806,1088.7911147,-12.1681,12.1155,61.3249385907,12.1181431127,0.962743,888.833656597,0.132263
1282.59461829,0.0,195.305,1184.14810264,856.154290278,2548,856.154290278,12.1147,0.107789527199,12.1128365707,2548,272.053,97.4735584797,1104.30443052,-12.1562,12.1127,54.5920592911,12.1149089893,0.939393,856.154290278,0.187363
1112.25659818,0.0,195.314,1037.8441061,810.578852413,2549,810.578852413,12.1013,0.10515104785,12.0990059379,2549,272.14,82.1901266856,985.120189823,-12.1444,12.099,40.8268909538,12.101443097,0.93194,810.578852413,0.183318
1314.0535673,0.0,195.35,1250.40982829,850.737238029,2550,850.737238029,12.0951,0.108740399155,12.0932072604,2550,272.137,95.9236093921,1152.19633224,-12.1411,12.0931,46.6464113796,12.095326415,0.958244,850.737238029,0.192669
1260.10955028,0.0,195.382,1214.03334777,878.34452343,2551,878.34452343,12.0947,0.101706575581,12.0923198834,2551,272.182,98.1327272695,1140.07939942,-12.1446,12.0923,34.8941579673,12.094804563,0.958044,878.34452343,0.164916
1290.53814502,0.0,195.37,1182.80052032,926.662543276,2552,926.662543276,12.1025,0.103613756991,12.0996398286,2552,272.263,93.3132565306,1121.30340298,-12.1528,12.1,50.0503892128,12.1021018361,0.947271,926.662543276,0.169078
1311.47305123,0.0,195.383,1231.81957737,906.250557462,2553,906.250557462,12.1009,0.10685793393,12.0985811834,2553,272.292,103.932382079,1176.31069321,-12.1488,12.0986,46.3791518388,12.1009416179,0.962363,906.250557462,0.18002
1314.31768289,0.0,195.41,1247.34408271,862.065928601,2554,862.065928601,12.1024,0.102279431815,12.0998443417,2554,272.308,98.1536540407,1190.85677997,-12.1512,12.0997,43.3643690385,12.1026247192,0.952699,862.065928601,0.167109
1270.736911,0.0,195.429,1216.56388866,967.184801135,2555,967.184801135,12.1035,0.100824606936,12.1002905969,2555,272.37,96.6002085257,1127.59490762,-12.1528,12.0998,40.5016959161,12.1040300477,0.958421,967.184801135,0.147214
1265.32289257,0.0,195.469,1225.08559647,934.636806174,2556,934.636806174,12.111,0.10181449313,12.1084742489,2556,272.405,99.304440068,1162.46042492,-12.1602,12.1081,35.831022053,12.1114383852,0.947255,934.636806174,0.143193
1371.4233513,0.0,195.48,1299.07391858,934.223773332,2557,934.223773332,12.1135,0.101358312335,12.110164324,2557,272.418,103.374560621,1238.85328769,-12.162,12.1101,48.9052590168,12.1134629012,0.923548,934.223773332,0.152851
1198.73636534,0.0,195.525,1130.30805551,826.610519075,2558,826.610519075,12.1155,0.105271709673,12.1122505284,2558,272.447,86.193349681,964.256199457,-12.1633,12.1124,67.3830685958,12.1154315338,0.943297,826.610519075,0.168566
1377.48129819,0.0,195.504,1294.39437716,783.624770395,2559,783.624770395,12.126,0.0953405090001,12.1230017081,2559,272.464,107.586873758,1256.05454238,-12.1769,12.1227,31.7451332392,12.1264324107,0.948214,783.624770395,0.0914417
1333.14494423,0.0,195.537,1244.94913387,884.212783028,2560,884.212783028,12.1287,0.104243954238,12.1258019172,2560,272.497,107.103859943,1190.34978469,-12.1825,12.1258,39.3449041588,12.128733273,0.94201,884.212783028,0.159411
1289.95637878,0.0,195.594,1224.58599903,802.587826674,2561,802.587826674,12.1373,0.105760883113,12.1345141694,2561,272.518,104.570473374,1140.3977341,-12.1927,12.1348,52.0188754484,12.1369485192,0.958974,802.587826674,0.16672
1394.69109453,0.0,195.594,1247.1901835,857.266445878,2562,857.266445878,12.1467,0.104390126725,12.1453335869,2562,272.604,96.2388190214,1118.27654627,-12.1994,12.145,83.9806164669,12.147229014,0.954872,857.266445878,0.165545
1350.35967124,0.0,195.603,1223.04960569,948.508625489,2563,948.508625489,12.1533,0.102721330897,12.1509644501,2563,272.537,99.7252322892,1067.80033473,-12.2028,12.1508,73.0726711449,12.1534458055,0.944543,948.508625489,0.130272
1339.74048112,0.0,195.636,1247.08103551,887.391870328,2564,887.391870328,12.1564,0.105612877254,12.1543439443,2564,272.554,104.997642535,1192.26319291,-12.2086,12.154,42.5221161345,12.15670141,0.93539,887.391870328,0.176737
1321.08552623,0.0,195.66,1260.33341466,831.366063269,2565,831.366063269,12.1566,0.109676906602,12.1536049465,2565,272.547,103.051498848,1180.53479405,-12.2091,12.154,42.2548347289,12.1562373032,0.948028,831.366063269,0.189986
1402.71609416,0.0,195.683,1347.62928475,879.330808716,2566,879.330808716,12.153,0.108671440837,12.1503890218,2566,272.548,112.158795125,1222.65496225,-12.1983,12.1501,57.2162591159,12.1532879661,0.949806,879.330808716,0.195224
1398.89125977,0.0,195.735,1341.75061292,858.128345391,2567,858.128345391,12.1569,0.101641564835,12.1529950749,2567,272.578,106.224512225,1296.73522427,-12.2059,12.1529,35.9920942858,12.1571096083,0.935922,858.128345391,0.121547
1264.61090226,0.0,195.73,1208.83109298,900.18295673,2568,900.18295673,12.1574,0.111234953742,12.1550104679,2568,272.643,100.023639894,1112.25793582,-12.2082,12.1545,48.8156463736,12.1579567035,0.943163,900.18295673,0.208889
1393.01415515,0.0,195.757,1315.75561138,879.194888642,2569,879.194888642,12.1576,0.103319316504,12.1547372663,2569,272.675,98.3613587149,1265.01351909,-12.2037,12.1548,35.4377878774,12.1573897996,0.92064,879.194888642,0.152978
1291.42117624,0.0,195.777,1220.2757982,861.075702392,2570,861.075702392,12.1643,0.103030787535,12.1612188967,2570,272.694,94.3032856926,1127.33266579,-12.2128,12.1612,56.0156466878,12.1644546023,0.939831,861.075702392,0.147464
1377.13630252,0.0,195.83,1279.87828643,844.914211294,2571,844.914211294,12.1527,0.106882519132,12.1496122174,2571,272.714,98.6244709179,1218.51921876,-12.2055,12.1499,45.247741169,12.1525855939,0.966915,844.914211294,0.187842
1215.9029141,0.0,195.853,1155.58003283,856.482709262,2572,856.482709262,12.1614,0.110902693299,12.1587339694,2572,272.764,90.0912417161,1099.87166683,-12.2111,12.1583,36.5578510193,12.161792261,0.955073,856.482709262,0.191257
1273.46902214,0.0,195.855,1163.93971062,866.524446232,2573,866.524446232,12.1624,0.106910145155,12.1593923046,2573,272.807,92.7367774347,1080.12219363,-12.2126,12.1596,59.83618823,12.1622189475,0.948817,866.524446232,0.15886
1115.28885712,0.0,195.861,1022.62172459,802.486814701,2574,802.486814701,12.1627,0.109094909285,12.1595786305,2574,272.918,85.2600918674,958.670384087,-12.2123,12.1593,51.4154821724,12.1631670955,0.93744,802.486814701,0.186889
1375.86773615,0.0,195.879,1255.41706587,906.617175446,2575,906.617175446,12.169,0.108621298866,12.1663292588,2575,272.877,109.85829899,1146.01970358,-12.2206,12.166,55.2021412059,12.1693882351,0.965137,906.617175446,0.17215
1409.1567206,0.0,195.911,1355.94630431,774.92321618,2576,774.92321618,12.1671,0.107899443079,12.164529808,2576,272.919,112.447934108,1281.4329242,-12.2191,12.1638,34.5491192109,12.1678568878,0.959595,774.92321618,0.181411
1311.35816139,0.0,195.895,1225.46818436,884.42170183,2577,884.42170183,12.1683,0.101033274468,12.1652741175,2577,272.916,102.058445597,1112.70884435,-12.212,12.1655,54.7192062967,12.1682581588,0.947306,884.42170183,0.158758
1425.24807232,0.0,195.963,1313.92396715,989.113499324,2578,989.113499324,12.1622,0.103131535743,12.159157071,2578,272.875,105.884850616,1270.08226397,-12.2061,12.1589,46.4360078426,12.1625411577,0.929853,989.113499324,0.177306
1334.20748886,0.0,195.983,1224.80699538,911.760954541,2579,911.760954541,12.1691,0.0980324886836,12.1671561397,2579,272.912,97.1622795837,1127.69830787,-12.2179,12.1668,61.2346351755,12.1693665509,0.918631,911.760954541,0.133757
1225.82019403,0.0,195.975,1187.34077058,890.479213163,2580,890.479213163,12.1688,0.103978414526,12.1661429895,2580,272.935,93.7369627746,1089.43426253,-12.2165,12.1659,36.4494162802,12.169066994,0.954097,890.479213163,0.181159
1329.45562521,0.0,195.996,1237.09036206,803.822744327,2581,803.822744327,12.1615,0.10358828863,12.1585737204,2581,272.965,100.694051905,1155.15003251,-12.2026,12.1586,46.1268760564,12.1614760228,0.95387,803.822744327,0.156174
1312.94123084,0.0,196.063,1208.92883549,826.744621509,2582,826.744621509,12.1665,0.0985549679059,12.164297882,2582,273.02,92.1611167965,1156.51250571,-12.2188,12.1644,53.8733515718,12.166494051,0.947099,826.744621509,0.146183
1383.80841828,0.0,196.103,1292.66240612,876.603633789,2583,876.603633789,12.164,0.103924980041,12.1617674763,2583,273.058,100.62376814,1199.88687473,-12.21,12.1612,52.2317591101,12.1646745955,0.943953,876.603633789,0.171915
1355.1861022,0.0,196.137,1277.56139818,807.629237253,2584,807.629237253,12.1624,0.105475154379,12.1601069487,2584,273.078,105.541373262,1233.0415654,-12.2106,12.1602,36.6596996401,12.1623914905,0.952858,807.629237253,0.174282
1332.92972001,0.0,196.12,1263.45126896,789.624248869,2585,789.624248869,12.1727,0.094902758869,12.1708150559,2585,273.124,101.173390247,1196.44622775,-12.2226,12.1705,42.2168049374,12.1730412428,0.961627,789.624248869,0.102576
1369.20212859,0.0,196.166,1321.68781547,880.786356032,2586,880.786356032,12.1708,0.107881899343,12.1684368788,2586,273.097,102.919067241,1242.44443776,-12.2228,12.1684,40.2279592616,12.1709268265,0.970268,880.786356032,0.178282
1361.51833358,0.0,196.185,1300.49577494,903.417375772,2587,903.417375772,12.1782,0.102694808074,12.1758313236,2587,273.116,92.1185129419,1197.58913156,-12.2342,12.1759,45.3520389788,12.1781629677,0.960587,903.417375772,0.152312
1366.27109003,0.0,196.214,1251.81630854,933.833059159,2588,933.833059159,12.1961,0.09550042399,12.194082859,2588,273.214,92.3773435978,1142.92761686,-12.2489,12.1941,62.6995666834,12.1961237158,0.961041,933.833059159,0.105549
1312.57862659,0.0,196.241,1243.94278181,950.275089705,2589,950.275089705,12.1957,0.108912359306,12.1937394076,2589,273.249,89.037999056,1155.62512504,-12.2484,12.1935,46.7497591013,12.195954404,0.969516,950.275089705,0.184637
1235.11244107,0.0,196.235,1186.60240808,919.221062264,2590,919.221062264,12.1891,0.107094972029,12.1865963218,2590,273.274,88.5324288146,1145.7016563,-12.2386,12.1859,30.434105326,12.1898018262,0.967612,919.221062264,0.1875
1349.6254146,0.0,196.229,1236.49766586,859.692442223,2591,859.692442223,12.2042,0.103045589285,12.2018437271,2591,273.302,96.2091047574,1158.68633867,-12.2576,12.2021,63.7289765697,12.2039061089,0.968733,859.692442223,0.152272
1264.57427599,0.0,196.271,1220.10298419,846.300862648,2592,846.300862648,12.2106,0.101498749248,12.2090783,2592,273.319,86.2034097844,1182.5960109,-12.2629,12.2084,30.4050458992,12.2113837601,0.961766,846.300862648,0.136168
1259.51166122,0.0,196.278,1222.46038409,830.766411333,2593,830.766411333,12.2157,0.104437065836,12.2129781805,2593,273.357,89.0526687812,1177.88969798,-12.2709,12.213,22.9888581612,12.2156922623,0.960055,830.766411333,0.141833
1363.85267301,0.0,196.302,1293.49880528,917.198581539,2594,917.198581539,12.221,0.109246270486,12.2189142176,2594,273.428,84.9123572756,1248.29502457,-12.2735,12.2186,34.7392249516,12.2211610757,0.953854,917.198581539,0.183445
1406.71245497,0.0,196.287,1292.09793192,816.251634644,2595,816.251634644,12.2277,0.106711770411,12.2253582504,2595,273.473,98.4877556108,1245.36988773,-12.2812,12.2256,43.7272339365,12.2274713619,0.958229,816.251634644,0.17449
1308.58689798,0.0,196.347,1260.71679536,956.565523539,2596,956.565523539,12.2416,0.103900025118,12.2409935512,2596,273.533,96.6655181067,1220.06809049,-12.2989,12.2407,24.5682449824,12.2418841805,0.963641,956.565523539,0.16094
1317.295447,0.0,196.355,1257.7440136,878.797521444,2597,878.797521444,12.2434,0.100766508437,12.2412380958,2597,273.647,89.2994980851,1155.00288171,-12.2917,12.2414,49.1794297246,12.2432019634,0.946068,878.797521444,0.12238
1379.00299929,0.0,196.397,1278.1816715,847.0223511,2598,847.0223511,12.2406,0.106724605867,12.2387499877,2598,273.7,95.5764361579,1210.81554219,-12.2886,12.2383,51.7816864873,12.2410168686,0.949341,847.0223511,0.169942
1330.5519545,0.0,196.436,1245.00945358,817.423053887,2599,817.423053887,12.2421,0.111216609092,12.2400807514,2599,273.722,94.6646306282,1164.59384816,-12.2956,12.2393,44.2508825987,12.2427278655,0.962489,817.423053887,0.19664
1338.83546781,0.0,196.466,1245.874205,893.601597136,2600,893.601597136,12.2439,0.106003596123,12.2414194243,2600,273.738,94.6080124182,1148.31800997,-12.2935,12.2414,57.5257564069,12.2439377926,0.965364,893.601597136,0.17174
1297.20445132,0.0,196.518,1236.8972304,873.032219685,2601,873.032219685,12.2423,0.112247356284,12.2401931915,2601,273.768,84.8707860779,1071.18800303,-12.2919,12.2397,59.005465551,12.2427473312,0.962294,873.032219685,0.20968
1295.07939775,0.0,196.544,1219.54905012,832.081148409,2602,832.081148409,12.2392,0.110811586722,12.2373938014,2602,273.82,79.5206414401,1104.49924238,-12.288,12.2372,53.3311854234,12.2395293697,0.943142,832.081148409,0.199207
1299.87989463,0.0,196.555,1254.9538745,870.7998641,2603,870.7998641,12.2443,0.103318270773,12.2422019959,2603,273.818,95.0081734031,1213.62181276,-12.2952,12.2421,28.2309663899,12.2444732663,0.943924,870.7998641,0.141601
1191.68401895,0.0,196.576,1121.32591129,766.088843806,2604,766.088843806,12.2448,0.10356167157,12.2421703135,2604,273.786,92.7766420178,1025.94198307,-12.2915,12.2416,43.671079776,12.2453571541,0.944955,766.088843806,0.156934
1272.34696952,0.0,196.606,1148.48565562,809.390598716,2605,809.390598716,12.2401,0.107433676291,12.2375125411,2605,273.86,91.5310037113,1065.55602134,-12.2832,12.2372,52.9510661513,12.2404494829,0.939556,809.390598716,0.170183
1284.95145116,0.0,196.639,1239.6392735,832.253614752,2606,832.253614752,12.2513,0.096805026631,12.249418548,2606,273.954,90.1348821861,1150.64163608,-12.305,12.2492,42.8967330215,12.2514903141,0.95871,832.253614752,0.116198
1201.95437531,0.0,196.624,1149.14569992,823.3383006,2607,823.3383006,12.2522,0.103446886564,12.2501311128,2607,274.047,89.5174133576,1067.6622337,-12.3017,12.2498,40.6244330156,12.2524888962,0.940124,823.3383006,0.165882
1308.56699021,0.0,196.651,1249.1036757,888.556493016,2608,888.556493016,12.2616,0.102306435232,12.2601272793,2608,274.045,101.092701645,1137.30852921,-12.3133,12.2602,54.7170132828,12.2614930386,0.963816,888.556493016,0.146623
1314.00555058,0.0,196.657,1287.65557718,814.081585508,2609,814.081585508,12.255,0.109779475105,12.253622225,2609,274.043,98.8334341575,1252.59218311,-12.3059,12.2536,20.2329599556,12.2549804877,0.961249,814.081585508,0.211263
1351.09180726,0.0,196.652,1292.89271893,860.300100694,2610,860.300100694,12.2557,0.102033432799,12.2536068387,2610,274.055,97.5399593411,1242.46899978,-12.3067,12.2539,35.8215073789,12.2554828516,0.953475,860.300100694,0.173544
1305.02686892,0.0,196.652,1256.83908099,788.461970052,2611,788.461970052,12.2609,0.101597083464,12.2597160686,2611,274.111,102.026419515,1183.11823991,-12.3097,12.2595,39.9535122046,12.261180472,0.952065,788.461970052,0.154465
1245.41309944,0.0,196.735,1170.93847288,914.075195066,2612,914.075195066,12.258,0.105183719754,12.2556385901,2612,274.153,80.7087289547,1119.21429006,-12.3099,12.2559,41.7110635276,12.2578034779,0.961717,914.075195066,0.191854
1329.73587113,0.0,196.793,1257.96198209,793.879881815,2613,793.879881815,12.2584,0.105983948499,12.2570100676,2613,274.166,104.720026836,1153.78609856,-12.3109,12.2566,55.1553697236,12.2588195396,0.959534,793.879881815,0.192164
1337.95413681,0.0,196.839,1277.85172517,769.343780833,2614,769.343780833,12.2711,0.104853004187,12.2697625055,2614,274.191,95.7510044167,1144.08112244,-12.3252,12.2698,52.0362238966,12.2711139248,0.958905,769.343780833,0.176757
1339.45642386,0.0,196.901,1241.19362246,875.122321942,2615,875.122321942,12.2677,0.108980898145,12.2661076977,2615,274.198,77.9899271578,1081.85159626,-12.3239,12.2658,69.6152327408,12.2680386979,0.96513,875.122321942,0.184571
1396.07674515,0.0,196.888,1255.68941631,848.344534495,2616,848.344534495,12.2781,0.100282509133,12.2754881845,2616,274.249,83.4019793158,1090.38682015,-12.3342,12.2753,82.3178468032,12.2782962671,0.962671,848.344534495,0.128468
1228.39898563,0.0,196.897,1092.77652766,772.034835788,2617,772.034835788,12.2804,0.109505078324,12.2780757173,2617,274.287,50.3371228664,872.560347188,-12.3281,12.2779,116.806981974,12.2805846681,0.959098,772.034835788,0.187453
1155.15498291,0.0,196.898,972.529813699,763.201401717,2618,763.201401717,12.2843,0.102955042279,12.2819374583,2618,274.345,23.3694049016,523.750568579,-12.3373,12.2817,201.202731948,12.2846991447,0.964525,763.201401717,0.146351
1313.17763329,0.0,196.922,1143.82634459,792.465397402,2619,792.465397402,12.2867,0.107514187746,12.2829302235,2619,274.4,39.0628837173,772.893697636,-12.335,12.2835,163.437501449,12.2862331101,0.960878,792.465397402,0.188882
1351.50884583,0.0,196.921,1246.86141254,729.196158909,2620,729.196158909,12.2882,0.103462386447,12.2862004783,2620,274.416,84.7653044478,1166.91826738,-12.3412,12.2858,53.5112281767,12.288641913,0.956242,729.196158909,0.16065
1240.04104775,0.0,196.941,1182.63998165,724.838936326,2621,724.838936326,12.2907,0.103120575447,12.2887427349,2621,274.396,86.7417524956,1142.63292058,-12.3436,12.2886,30.3721977196,12.2908515428,0.95553,724.838936326,0.138361
