MaxReturn,QFunRegParamNorm,Epoch,AverageEsReturn,MinReturn,AverageQ,AverageY,StdReturn,AverageAction,AveragePolicySurr,Iteration,AverageAbsY,AverageAbsQYDiff,AverageReturn,AverageQLoss,AverageAbsQ,StdEsReturn,MinEsReturn,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm
5510.22741332,181.196,962,3877.57202135,458.322606679,519.444,519.461956096,1526.20938004,0.991639,-521.986,962,519.46230198,4.5346245087,3728.47231476,290.389,519.444,0.0,3877.57202135,395.681815643,3877.57202135,134.476
5396.31894325,181.395,963,3825.48105296,-116.280858657,519.85,519.853817013,2124.11025246,0.991383,-522.43,963,519.853932843,4.74779644593,3408.4211471,358.134,519.85,0.0,3825.48105296,350.235086385,3825.48105296,134.538
5364.74271022,181.501,964,4089.29068843,984.83684754,519.555,519.57667003,1630.11552846,0.988345,-522.176,964,519.576881077,4.8982854949,4080.92140099,379.159,519.555,0.0,4089.29068843,381.27165951,4089.29068843,134.58
5646.42776176,181.57,965,3814.91769622,124.131702935,521.157,521.168612761,1979.68685696,0.988389,-523.645,965,521.168757361,4.57422325251,4263.19226511,303.772,521.157,0.0,3814.91769622,392.160652512,3814.91769622,134.644
5418.33589142,181.656,966,4345.90498426,182.212114453,520.69,520.693827106,1698.02563062,0.989028,-523.075,966,520.693870069,4.38849074795,3933.67459166,256.355,520.69,0.0,4345.90498426,412.899007897,4345.90498426,134.654
4939.33167616,181.834,967,3939.38837726,-214.850949935,520.288,520.29633894,1457.1824941,0.994354,-522.729,967,520.296664251,4.53793586285,1183.31311783,296.302,520.288,0.0,3939.38837726,321.036219012,3939.38837726,134.714
5445.79300004,181.928,968,4065.64946682,408.61782074,521.839,521.859697967,1670.38643813,0.991937,-524.279,968,521.859884332,4.65074117003,3038.07292284,322.763,521.839,0.0,4065.64946682,392.341019691,4065.64946682,134.828
5443.55105552,182.046,969,4154.69015167,2243.62704376,521.714,521.714969086,897.043682318,0.989626,-524.26,969,521.715100808,4.60687243071,4844.65971732,310.802,521.714,0.0,4154.69015167,401.860268605,4154.69015167,134.884
5573.20051181,182.11,970,3949.12569909,36.9390484334,521.942,521.945277036,1869.87978692,0.990924,-524.327,970,521.945450248,4.74839172242,3767.93090329,362.169,521.942,0.0,3949.12569909,384.117360542,3949.12569909,134.972
5102.27434431,182.265,971,3835.88384894,3095.46858744,520.876,520.895227135,624.656312969,0.989027,-523.304,971,520.895433228,4.59565056396,4604.13616134,309.883,520.876,0.0,3835.88384894,389.518052254,3835.88384894,135.049
5382.4116984,182.368,972,3127.89995809,133.002626748,521.089,521.097397691,1884.10283175,0.991241,-523.535,972,521.097518328,4.50556097074,3379.13275588,292.245,521.089,0.0,3127.89995809,375.997522751,3127.89995809,135.132
5612.53697882,182.548,973,4313.15826989,3869.11652486,521.555,521.575703879,479.540520334,0.989334,-524.034,973,521.575890786,5.05592010376,5242.4377209,447.631,521.555,0.0,4313.15826989,415.51211525,4313.15826989,135.173
5221.91175042,182.69,974,3949.5232654,1562.77762705,521.478,521.485932359,1413.1545337,0.991682,-523.94,974,521.48611791,4.63504936882,3777.72747385,336.72,521.48,0.0,3949.5232654,407.336503341,3949.5232654,135.225
5759.4300519,182.792,975,4009.20122831,940.772539903,523.194,523.206469961,1474.56582593,0.989975,-525.595,975,523.206533603,4.77306375696,4777.04673405,380.52,523.194,0.0,4009.20122831,427.201631167,4009.20122831,135.259
5759.84047246,182.873,976,3914.64511608,334.577120214,521.431,521.435169449,2416.04510016,0.992264,-523.899,976,521.435257215,4.2344025184,3705.50939728,246.628,521.431,0.0,3914.64511608,425.738161139,3914.64511608,135.363
5610.84357698,182.962,977,4058.39736442,54.9406915805,522.305,522.3112098,1879.9814143,0.993725,-524.712,977,522.311377453,4.27528148784,2969.48501898,240.777,522.305,0.0,4058.39736442,416.123546408,4058.39736442,135.395
5715.0487896,183.129,978,4262.50846866,2595.70713927,521.193,521.210811032,909.296742564,0.989231,-523.61,978,521.210996233,4.64290161216,5014.34183722,349.362,521.193,0.0,4262.50846866,426.24616174,4262.50846866,135.441
5379.79582056,183.187,979,4151.34584322,226.846098698,522.144,522.147115417,1528.52233491,0.99054,-524.625,979,522.147174082,4.29940606661,4502.35598758,266.243,522.144,0.0,4151.34584322,386.543154894,4151.34584322,135.555
5664.51432642,183.266,980,4152.56975077,835.727879478,522.307,522.315289983,1522.6433708,0.988012,-524.847,980,522.31540571,4.21025542306,4111.91401629,222.48,522.307,0.0,4152.56975077,400.219341217,4152.56975077,135.711
5937.39932621,183.357,981,3591.02811096,2780.08477337,522.968,522.97104997,1081.8505834,0.989751,-525.507,981,522.971205831,4.60824103698,4772.02251246,312.455,522.968,0.0,3591.02811096,418.54680216,3591.02811096,135.73
5354.78517305,183.444,982,3867.81858711,374.789552172,522.924,522.937107945,1687.05017865,0.993998,-525.469,982,522.937190367,4.39119246897,3719.76133615,255.539,522.924,0.0,3867.81858711,382.495728742,3867.81858711,135.692
5549.24632314,183.552,983,4387.3969235,1099.20297305,523.101,523.11268417,1625.05585214,0.99182,-525.571,983,523.112783664,4.61166590172,4264.22495839,326.463,523.101,0.0,4387.3969235,410.323108804,4387.3969235,135.793
5483.55562912,183.608,984,4335.43728711,-49.4551604476,522.737,522.751157722,2001.33834974,0.994147,-525.233,984,522.751358484,4.72214927759,2746.46674933,355.894,522.738,0.0,4335.43728711,386.757546316,4335.43728711,135.827
5788.43352651,183.756,985,4555.47586876,1241.17439353,522.861,522.864987407,1343.40253561,0.989024,-525.312,985,522.86508563,4.50055851737,4928.52611854,313.94,522.861,0.0,4555.47586876,408.933390388,4555.47586876,135.864
5699.54389469,183.853,986,4312.66291181,1208.68445682,523.102,523.117659083,1622.08589921,0.991218,-525.587,986,523.117820632,4.244705269,4269.10586167,237.461,523.102,0.0,4312.66291181,440.034809805,4312.66291181,135.904
5659.17278076,183.995,987,4567.76018735,5162.4380976,522.787,522.779092221,140.447327979,0.989119,-525.309,987,522.779285078,4.53839291154,5518.49430699,308.661,522.787,0.0,4567.76018735,438.757843736,4567.76018735,135.939
5439.40402047,184.11,988,4597.69778148,1009.30114477,523.783,523.791644444,1675.77237766,0.993187,-526.201,988,523.791904389,4.42506596943,4179.83065421,266.051,523.783,0.0,4597.69778148,413.945938605,4597.69778148,136.02
5760.25132002,184.203,989,4326.14016328,-150.578724842,524.282,524.301524431,2198.35197796,0.992719,-526.635,989,524.301788552,4.58556923586,2536.57676083,303.974,524.282,0.0,4326.14016328,389.418697542,4326.14016328,136.092
5400.42014672,184.339,990,4333.40284898,3463.4191783,523.477,523.490501759,524.423792094,0.988017,-525.907,990,523.490622837,4.60493302905,4975.02553469,321.163,523.477,0.0,4333.40284898,400.553966225,4333.40284898,136.12
5348.06329479,184.46,991,3601.30669335,-29.5788072924,523.571,523.580721823,1709.17850922,0.990377,-526.032,991,523.580774944,4.74257685904,4254.31685618,361.654,523.571,0.0,3601.30669335,368.672309872,3601.30669335,136.252
5219.44024121,184.593,992,4102.6138838,961.974170145,523.163,523.178224772,1440.79127234,0.99091,-525.636,992,523.178282135,4.62463850807,3803.35261447,304.315,523.163,0.0,4102.6138838,389.280565105,4102.6138838,136.34
5362.53445893,184.675,993,3578.91409886,252.57505659,523.941,523.941922901,2031.61928007,0.994016,-526.432,993,523.942133607,4.46208295107,2648.79664536,285.631,523.941,0.0,3578.91409886,397.892452046,3578.91409886,136.44
5393.99443551,184.749,994,1386.97737433,-19.6965134134,523.899,523.911406016,1941.59044595,0.994043,-526.395,994,523.911868485,4.70269014404,2408.3886348,340.345,523.899,0.0,1386.97737433,361.531590794,1386.97737433,136.479
5481.14454805,184.85,995,4099.24638634,-429.054300928,524.444,524.466419538,2321.47097283,0.99246,-527.004,995,524.466573622,4.7458208399,3092.31288212,343.042,524.444,0.0,4099.24638634,347.515621901,4099.24638634,136.505
5646.01406598,184.966,996,3896.46744579,811.129455267,523.994,523.992000367,1815.95306346,0.990277,-526.497,996,523.992100996,4.72848913953,4542.4760938,367.157,523.994,0.0,3896.46744579,442.997674042,3896.46744579,136.532
5392.59895965,185.077,997,3872.3541474,5013.61812292,524.661,524.666634529,114.980802396,0.990273,-527.222,997,524.666857853,4.39874323412,5272.08431193,278.866,524.661,0.0,3872.3541474,421.055821262,3872.3541474,136.551
5857.34322844,185.201,998,4193.01104296,2803.34867434,524.494,524.487329379,1123.84984664,0.992184,-527.019,998,524.487435458,4.41208748393,4917.97554358,281.222,524.494,0.0,4193.01104296,456.864083457,4193.01104296,136.548
5755.59584919,185.289,999,3964.90034594,7.39983641284,524.77,524.807217397,1607.06087549,0.989989,-527.384,999,524.807361936,4.60353911251,4463.80289167,310.458,524.77,0.0,3964.90034594,402.207430091,3964.90034594,136.632
5671.67628083,185.408,1000,4631.09405547,559.139772875,525.005,525.008338813,1551.26550836,0.991305,-527.654,1000,525.00875634,4.74651309338,4599.72694127,331.678,525.005,0.0,4631.09405547,415.392334671,4631.09405547,136.736
5421.42159567,185.538,1001,4145.83410974,1261.38867155,525.574,525.602357642,1601.90247215,0.991733,-528.166,1001,525.602536533,4.92078012832,3536.73382105,370.001,525.574,0.0,4145.83410974,388.939062089,4145.83410974,136.821
5825.73375104,185.679,1002,2515.01985484,1115.06894111,525.247,525.236975695,1633.09229884,0.987717,-527.722,1002,525.237136832,4.68121883706,4746.5036995,340.558,525.247,0.0,2515.01985484,438.236215199,2515.01985484,136.865
5617.88682829,185.8,1003,3658.84515532,1853.7570352,525.518,525.545574941,1385.27304365,0.991312,-528.018,1003,525.545664606,4.76842529494,4551.54073125,356.188,525.518,0.0,3658.84515532,423.766064916,3658.84515532,136.95
5468.01584115,185.907,1004,4042.34215117,1179.19106275,526.501,526.507895869,1596.55522804,0.99184,-529.037,1004,526.508072347,4.46867854252,4295.74919487,285.685,526.503,0.0,4042.34215117,416.469779642,4042.34215117,136.993
5083.14985085,186.0,1005,4010.93496473,3471.23453153,525.918,525.924975512,432.918367873,0.989039,-528.479,1005,525.925061183,4.41345866781,4670.77596241,258.446,525.918,0.0,4010.93496473,383.419718931,4010.93496473,137.075
5628.68393114,186.191,1006,4268.34776835,1314.24139942,526.029,526.038243428,1733.29163904,0.990002,-528.534,1006,526.038555065,4.79872328376,4061.04651659,364.552,526.029,0.0,4268.34776835,422.65078101,4268.34776835,137.133
5740.4571069,186.255,1007,4116.6962112,373.040591973,525.566,525.574956284,2062.04553318,0.991618,-528.048,1007,525.575156358,4.47170484157,3360.86966779,280.721,525.567,0.0,4116.6962112,390.389112975,4116.6962112,137.157
6132.50037856,186.375,1008,4145.89408529,492.847811876,527.285,527.296033388,2081.57167674,0.987903,-529.71,1008,527.296207385,4.27387594746,4759.38022623,240.709,527.285,0.0,4145.89408529,453.445357289,4145.89408529,137.203
5974.37977768,186.532,1009,4193.95040407,525.838918755,526.946,526.959811732,2113.05957354,0.993736,-529.364,1009,526.959881662,4.85645084884,2988.07870477,391.789,526.946,0.0,4193.95040407,404.511365069,4193.95040407,137.219
5827.26050036,186.631,1010,3590.51800042,4508.87374859,526.936,526.942998009,336.378420654,0.986653,-529.377,1010,526.943217883,4.77492837136,5363.96842635,375.614,526.936,0.0,3590.51800042,415.277247967,3590.51800042,137.289
6097.501691,186.779,1011,3850.92460948,-428.394440281,526.315,526.318188553,2341.19513816,0.989663,-528.672,1011,526.318346675,4.61710620195,4167.17647324,328.42,526.315,0.0,3850.92460948,401.517252583,3850.92460948,137.307
5567.76668938,186.837,1012,4073.0098716,1060.56282792,526.06,526.075116177,1815.49000035,0.990451,-528.432,1012,526.076039755,4.30501333102,3800.26927168,245.909,526.06,0.0,4073.0098716,425.082784257,4073.0098716,137.396
5653.66142924,186.934,1013,4322.63116857,661.518996382,527.708,527.710042737,1781.44695307,0.99127,-530.181,1013,527.710989279,4.45248213814,3887.90852742,270.519,527.708,0.0,4322.63116857,429.964784124,4322.63116857,137.507
5913.09454466,187.074,1014,4201.57507211,1166.46996643,526.465,526.488206409,1543.09008948,0.99047,-528.827,1014,526.488318624,4.69510108587,4446.55664437,358.606,526.465,0.0,4201.57507211,432.247997355,4201.57507211,137.616
5336.03824009,187.149,1015,4289.68146877,2139.75149691,527.872,527.870181747,1129.57250597,0.990025,-530.242,1015,527.870288962,4.56179582595,4189.43361514,313.177,527.872,0.0,4289.68146877,408.807708389,4289.68146877,137.69
5514.50268719,187.293,1016,4000.04092792,686.780960043,528.691,528.715049829,1805.49017112,0.991605,-531.045,1016,528.715278188,4.59264047856,3323.54609724,313.126,528.691,0.0,4000.04092792,404.058397631,4000.04092792,137.787
4816.98829026,187.42,1017,1022.00286203,-535.219350879,528.363,528.370280517,2013.50589773,0.993484,-530.774,1017,528.370538759,4.95552675146,1966.54647732,419.731,528.364,0.0,1022.00286203,310.622234797,1022.00286203,137.902
5852.74123432,187.551,1018,3550.55683875,-10.4891215814,528.993,528.989020827,1985.57777036,0.992746,-531.394,1018,528.989219764,4.48974929598,3706.46756948,299.686,528.993,0.0,3550.55683875,411.897589928,3550.55683875,137.938
5503.64637979,187.649,1019,4370.83059903,-184.807418901,528.724,528.74413859,1959.22033748,0.99276,-531.164,1019,528.74438833,4.64708484942,3971.25333696,320.691,528.724,0.0,4370.83059903,395.26734104,4370.83059903,138.013
5384.15034758,187.773,1020,4509.99143084,844.054436755,530.288,530.288028159,1511.92700676,0.992234,-532.781,1020,530.288124336,4.66305580446,4063.77632587,312.275,530.289,0.0,4509.99143084,410.506960501,4509.99143084,138.081
5592.03229144,187.961,1021,4064.58871098,1351.48533307,530.778,530.790511802,1327.55469152,0.992513,-533.347,1021,530.790649412,4.53395612142,4605.3078888,317.971,530.778,0.0,4064.58871098,397.117376146,4064.58871098,138.165
5727.85683613,188.053,1022,4425.55159705,2033.7684358,531.153,531.164568904,1334.25109352,0.99231,-533.729,1022,531.164651012,4.36681703147,4497.31367049,252.031,531.153,0.0,4425.55159705,421.215733132,4425.55159705,138.21
5567.48687299,188.157,1023,3780.92953427,506.713569581,532.265,532.272028113,1778.42624078,0.990856,-534.748,1023,532.272069135,4.44194436748,3940.8679024,266.729,532.265,0.0,3780.92953427,445.220733293,3780.92953427,138.252
5546.61583113,188.258,1024,4240.3208428,101.689988681,532.249,532.266977257,1886.30964731,0.992642,-534.748,1024,532.267019216,4.75967773121,3646.35238083,362.928,532.249,0.0,4240.3208428,418.851443244,4240.3208428,138.277
5322.05111916,188.369,1025,4237.4219599,578.927889809,532.951,532.961223263,1598.83511372,0.992268,-535.427,1025,532.961360615,4.8401339103,3022.12297425,382.363,532.951,0.0,4237.4219599,416.474995544,4237.4219599,138.334
5705.98798438,188.474,1026,4505.72614331,81.6819881418,533.097,533.098756349,2324.01746606,0.990941,-535.544,1026,533.098805123,4.52025621344,3899.66169616,283.888,533.097,0.0,4505.72614331,383.628675543,4505.72614331,138.42
5504.30022887,188.601,1027,4130.24969605,1374.77390217,534.814,534.822071705,1614.99949425,0.99181,-537.215,1027,534.822253774,4.62104522735,4166.01184203,314.374,534.814,0.0,4130.24969605,402.545582133,4130.24969605,138.494
5504.47210611,188.767,1028,4496.14625755,928.229143409,534.206,534.211447962,1499.29001468,0.992109,-536.616,1028,534.211568905,4.51392034303,4454.93372923,298.258,534.206,0.0,4496.14625755,419.932420585,4496.14625755,138.552
5695.93400325,188.89,1029,1067.43264894,1933.89853552,534.467,534.487930207,1317.50283314,0.992225,-537.098,1029,534.488056508,4.69835760894,4204.87782098,322.746,534.467,0.0,1067.43264894,431.610597638,1067.43264894,138.621
5446.02582292,189.079,1030,3414.62670402,2281.06519735,534.446,534.451126362,1229.61261474,0.993858,-537.062,1030,534.451294531,4.87487969492,3979.87241583,392.121,534.447,0.0,3414.62670402,398.934038568,3414.62670402,138.687
5519.32202729,189.168,1031,4001.48793735,398.11420278,536.295,536.318455767,1847.39316272,0.992671,-538.912,1031,536.318653358,4.75564972467,3209.47672744,338.873,536.295,0.0,4001.48793735,395.103953463,4001.48793735,138.754
5712.14992396,189.291,1032,1857.28811326,2127.99343669,535.965,535.964011341,1014.04945995,0.991206,-538.459,1032,535.964072798,5.03371242695,4996.37453684,438.709,535.966,0.0,1857.28811326,433.140762652,1857.28811326,138.82
5836.51534317,189.453,1033,4228.08271315,1146.46847691,536.769,536.777074389,1687.03688566,0.988893,-539.254,1033,536.777208716,4.54670349505,4409.48909398,305.769,536.769,0.0,4228.08271315,443.207617369,4228.08271315,138.932
5750.91833259,189.553,1034,3964.6370316,1379.13895487,536.517,536.53259281,1592.43126336,0.990186,-539.111,1034,536.532715707,4.79332829306,4308.65301336,368.102,536.517,0.0,3964.6370316,428.032638072,3964.6370316,139.025
5885.9727435,189.645,1035,4142.03790289,2654.77318912,537.225,537.232640122,1106.65976807,0.992147,-539.752,1035,537.232725106,4.71334631424,4786.741255,350.373,537.225,0.0,4142.03790289,445.454185357,4142.03790289,139.114
5856.2727121,189.786,1036,4144.55102369,435.756683091,537.339,537.345263405,2037.88507395,0.990721,-539.915,1036,537.345354533,4.57135570073,4174.69374353,323.378,537.339,0.0,4144.55102369,431.801051144,4144.55102369,139.169
5892.34704463,189.825,1037,172.991043216,70.2327472163,537.534,537.535473776,1688.02571558,0.988543,-540.069,1037,537.535630281,4.68526042609,5105.87826023,336.086,537.534,0.0,172.991043216,417.407768031,172.991043216,139.245
5674.60774199,189.963,1038,4257.99443448,2184.44219453,538.656,538.683725545,1323.33578195,0.991474,-541.173,1038,538.683876418,4.80615132276,4498.66097446,354.409,538.656,0.0,4257.99443448,422.619748293,4257.99443448,139.26
5644.29818452,190.041,1039,4237.62263198,-339.523222417,539.318,539.332234906,2301.07736378,0.992263,-541.803,1039,539.332337477,4.47855055704,3139.82395839,276.563,539.318,0.0,4237.62263198,342.603820054,4237.62263198,139.259
