AverageAbsY,MinEsReturn,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MaxReturn,AverageEsReturn,StdEsReturn,AverageAbsQYDiff,MinReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,AverageY,StdReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQ,AverageQLoss,Epoch
341.129411303,239.944801002,138.535,341.002,-343.493,4443.33767353,920.935907647,676.960122736,7.25328133215,425.755570681,207.37548441,2055.72685385,2074.21116083,341.018669936,1049.71015838,0.998722,208.045,1792,341.239,332.607,1792
340.778178578,83.5107581974,138.543,340.665,-343.357,4007.9969912,454.91362962,579.057786729,7.33132338089,142.896505567,271.219967922,2089.14915909,1607.90045114,340.668733967,1108.73900138,0.998579,208.062,1793,340.889,338.855,1793
341.138414664,-8.02121961581,138.576,341.019,-343.575,4223.27411108,250.365898723,191.242176108,7.32602969635,1667.1284202,289.746575357,3453.68589059,508.295718957,341.029426008,958.544294781,0.998185,208.177,1794,341.208,326.481,1794
340.899441363,34.4666490217,138.608,340.744,-343.415,4594.76710928,398.611903501,266.859633229,7.34178232672,863.835296549,329.095502039,2586.1334554,739.189369297,340.764697674,1266.8601596,0.998162,208.207,1795,340.972,343.296,1795
341.51029542,-3.50365798406,138.644,341.386,-343.969,4735.5092562,626.155343093,654.006879777,7.42973326664,820.83782213,303.46736477,1842.91363908,1837.88064899,341.382012245,880.534658055,0.998306,208.283,1796,341.608,359.069,1796
341.045261199,64.7296853864,138.701,340.956,-343.535,3965.00897667,1080.91114044,863.870248829,7.4042421195,366.61708316,270.480818221,1927.71391284,2406.44907302,340.961883351,1106.57306053,0.998426,208.336,1797,341.129,345.434,1797
340.768424844,1.17149401708,138.745,340.666,-343.214,3551.14103406,245.016244646,300.049854009,7.25136831071,323.727338514,182.78477385,2099.74995961,897.346737969,340.663895296,987.170684688,0.998469,208.406,1798,340.85,321.678,1798
341.349599412,15.7082469488,138.803,341.241,-343.83,3262.23847737,956.290425792,1033.32666205,7.29573287635,247.298874838,172.890497032,2036.10848229,2395.14997402,341.257483599,1084.00516517,0.998518,208.434,1799,341.445,323.713,1799
341.115519381,-0.530022894469,138.829,340.993,-343.649,4006.56413144,375.023994924,394.365949682,7.54223540269,301.6346348,218.602686553,1807.71255676,1217.55301586,341.004562269,1201.54178172,0.998569,208.498,1800,341.233,388.992,1800
341.544376761,-10.3373776125,138.856,341.415,-343.931,3848.59202133,280.340382621,224.73460191,7.26493433581,382.662869344,299.489165625,1779.12170872,694.646246176,341.425593979,1098.60981136,0.998155,208.498,1801,341.641,330.465,1801
341.439238283,23.4329256947,138.891,341.351,-343.839,4385.38475759,421.239670359,316.963302734,7.36008803271,515.4572071,296.052746489,2783.4872606,965.389560939,341.347418299,1343.42071443,0.998576,208.584,1802,341.559,352.091,1802
341.586997399,11.518350885,138.895,341.458,-344.069,3873.72225953,542.967808193,513.581702241,7.32493366605,454.166748375,279.124898822,2431.60888315,1360.19119625,341.47680489,1268.55676378,0.998649,208.619,1803,341.69,341.408,1803
341.472490337,-3.15666105915,138.939,341.343,-343.978,4281.31133484,679.960138684,1177.0549896,7.21585240154,388.904157493,304.046044648,2538.30768085,3027.9112415,341.344433064,1203.4201179,0.998262,208.689,1804,341.577,337.972,1804
341.622237397,347.319504353,138.975,341.541,-344.157,4153.53655948,736.738973403,264.957872564,7.19796282538,693.562549388,309.77143746,1979.01706668,1001.52436994,341.548116495,1041.66631964,0.9981,208.686,1805,341.724,336.617,1805
341.075505603,92.0749422365,138.948,340.965,-343.48,3947.67410222,365.956007708,413.771322065,7.28000043212,297.720113697,246.075257398,1551.15482965,1406.63270226,340.978582221,1160.06823637,0.998276,208.781,1806,341.185,343.291,1806
341.88482286,36.4258056739,138.993,341.793,-344.277,3736.17682446,498.528034879,344.912170287,7.12605391503,332.396085365,281.985619662,1532.65658542,925.067889519,341.788460437,868.424378109,0.998508,208.841,1807,341.995,317.188,1807
341.482658585,60.3682567424,139.046,341.394,-343.98,3069.44067709,693.293377076,443.933354471,7.46441438297,390.259676019,292.288528001,1559.25747115,1281.07174758,341.400137672,756.009789067,0.998739,208.935,1808,341.558,381.098,1808
341.364639725,12.4418357322,139.073,341.23,-343.884,3378.8529385,295.424395319,312.54858974,7.07624700939,452.92742739,289.775595942,1683.90934587,1064.60937035,341.261761524,904.40388352,0.998756,208.989,1809,341.452,312.348,1809
341.611304255,21.2305881782,139.129,341.478,-343.98,4398.29276235,508.801789343,324.71645514,7.3836577664,232.316898844,271.033760349,1495.03269612,923.107795968,341.48574346,908.582227773,0.998674,209.032,1810,341.722,359.052,1810
341.101577529,306.274062099,139.146,341.021,-343.502,3859.55666652,1312.47537876,1124.51001375,7.12887111276,254.503612965,297.0258365,1725.34591069,2882.09061238,341.01048482,815.889609023,0.998317,209.082,1811,341.204,337.578,1811
341.030173223,1.6148824928,139.202,340.922,-343.412,4350.66208989,596.493778886,557.822212656,7.37635383779,729.194861362,282.353475573,2400.30512035,1633.82323697,340.934440813,1059.13312325,0.998617,209.151,1812,341.125,355.485,1812
341.42845438,12.5545281713,139.231,341.316,-343.695,4841.16804047,286.66555884,292.909727393,7.06457244055,463.239248474,270.676367317,2403.41663621,981.733564764,341.328046401,1414.32871467,0.998364,209.236,1813,341.497,310.324,1813
341.185806755,214.763659875,139.269,341.068,-343.505,3496.73620207,639.823203779,358.325121594,7.14903923187,882.457717017,274.521928063,2133.73639344,1098.57144477,341.078928923,736.141018067,0.998923,209.288,1814,341.246,319.515,1814
341.336749832,-7.87603555857,139.321,341.21,-343.595,3530.03353335,248.981334529,347.656272683,7.23326276425,452.86266927,260.584415451,1952.78722981,1082.70395122,341.216232669,947.269005333,0.998915,209.354,1815,341.405,346.737,1815
340.742372865,-0.245013923462,139.408,340.603,-343.113,4011.25937401,413.205039059,419.372677832,7.33283282055,311.788203813,240.3666781,1651.6416458,1282.32906911,340.610338802,1169.72582726,0.998649,209.378,1816,340.86,355.083,1816
340.832630786,253.064656525,139.386,340.667,-343.267,3496.33603207,423.542433206,96.8329356661,7.24602397001,354.350394982,254.820430918,1649.6423841,542.04141869,340.676092064,1044.95704785,0.998621,209.448,1817,340.974,333.021,1817
340.642327066,142.099004042,139.413,340.548,-342.789,4104.92184351,420.051828935,275.76691344,7.21333021017,294.61845961,212.011387999,829.716996912,1063.75565719,340.538760648,744.207327171,0.998906,209.521,1818,340.739,339.409,1818
340.797736631,13.390880494,139.465,340.658,-343.034,3898.60287245,564.474091983,593.613245464,7.23037366414,150.08466073,240.021072655,2120.24882945,1655.70631715,340.672334266,1203.25722209,0.998424,209.554,1819,340.887,335.958,1819
340.278476186,146.622472538,139.465,340.167,-342.522,3479.41339988,677.729535882,466.263128379,7.27607695053,336.724481217,260.28934521,1782.00793313,1236.28978829,340.174358101,893.179302656,0.998908,209.591,1820,340.361,353.781,1820
340.573829602,13.7839800399,139.513,340.41,-342.842,3756.86398505,267.495156038,267.511131211,7.20416375756,470.981118815,275.100543765,1597.72486918,675.560786758,340.424719332,888.45592589,0.998674,209.656,1821,340.642,342.094,1821
340.217921784,191.451998648,139.556,340.102,-342.664,4534.12770808,411.915434719,264.581155558,7.24504725557,522.604600292,269.05634958,2869.75313083,930.96673661,340.094188004,1247.76651311,0.998537,209.71,1822,340.327,342.966,1822
340.888359429,-3.79948431312,139.629,340.745,-343.173,3803.43377635,464.465504395,387.373569097,7.13840069957,641.749931209,232.917080433,2447.8003486,1082.39515719,340.761877188,1028.83689036,0.998535,209.763,1823,340.954,337.8,1823
339.812106328,-6.40719388287,139.653,339.697,-342.136,4318.50162143,337.76174656,491.702498274,7.23242954551,375.231845155,261.039175644,2013.08389157,1421.02660512,339.707123755,1326.76573818,0.998823,209.796,1824,339.899,341.826,1824
340.255902359,244.140771871,139.668,340.117,-342.558,4237.15115603,647.991150249,430.171484027,7.13276505313,345.092926994,255.562926199,2219.49352478,1434.69990659,340.123334621,1388.87049071,0.998805,209.89,1825,340.334,328.623,1825
339.735448899,-3.48614426652,139.669,339.583,-342.086,4717.83180916,433.112628217,368.910026774,7.19554839334,363.939800011,265.502058714,2045.51127846,1151.1974714,339.598587885,1281.07312254,0.998754,210.009,1826,339.801,323.853,1826
339.946554013,-7.78128432269,139.674,339.792,-342.31,3864.39928951,364.809391547,190.108902066,7.23890283818,756.819809525,267.164230563,2402.6398323,627.198866119,339.798698711,944.399997515,0.998831,210.062,1827,340.054,334.271,1827
340.39882563,192.833436029,139.693,340.264,-342.56,4093.86149449,673.96675019,450.680396813,6.96948359495,568.364452183,271.945133816,2417.88302204,1286.78655502,340.259468986,1214.27269311,0.998702,210.06,1828,340.491,294.227,1828
340.070353773,181.022104741,139.721,339.952,-342.397,4468.95334102,435.865132363,218.859532996,7.32607793533,251.510107299,261.381473031,1468.55139895,817.468801999,339.949976289,1098.30582874,0.99886,210.115,1829,340.165,351.522,1829
339.250210477,10.3504476592,139.736,339.107,-341.513,3176.81401849,608.271711837,702.539796034,7.29686477453,78.335801217,182.6660975,1249.04277997,1965.55308851,339.123755392,782.0075161,0.998906,210.215,1830,339.311,341.543,1830
340.025900756,15.5299655459,139.747,339.918,-342.292,4359.67406512,352.101208495,405.443942935,7.23362734018,203.067659698,247.629700129,1829.8559503,1162.00519366,339.920980068,1168.53522165,0.998714,210.263,1831,340.111,321.045,1831
339.200992628,-5.10728018907,139.782,339.024,-341.529,4522.83838915,534.919732777,521.693738922,7.39989599992,443.765035032,255.358751839,2909.33173564,1492.56159618,339.034757348,1487.81543556,0.998617,210.325,1832,339.292,362.813,1832
339.103612992,10.4343528689,139.838,338.929,-341.512,4357.26037707,712.098069354,498.530715871,7.46426151647,583.922982027,265.139388821,2043.10897435,1343.01447576,338.936232257,1269.94944447,0.998567,210.37,1833,339.23,362.802,1833
339.312749362,211.302705681,139.89,339.116,-341.637,3309.26144913,730.078148177,545.066057656,7.27473513699,709.703548357,232.628733856,2322.97708473,1601.08702043,339.122710601,905.149243041,0.998663,210.45,1834,339.389,336.617,1834
339.251745302,-8.22163625793,139.966,339.084,-341.625,4258.04399585,586.043203646,936.491227723,7.29224118611,498.530810241,258.529341793,2593.6759927,2415.10034741,339.097653781,1163.44914226,0.998751,210.484,1835,339.356,339.563,1835
339.481321282,546.117983678,139.993,339.287,-341.693,4966.47135669,894.332076026,429.827190292,7.14290784674,559.755150657,277.479043841,2810.28012508,1499.93342076,339.305237414,1300.50539858,0.998497,210.498,1836,339.568,329.98,1836
338.891251561,606.573605979,139.992,338.756,-341.238,3958.56633915,1030.67604424,503.350552601,7.24505797465,607.938723997,262.522582272,1624.38637821,1737.84897528,338.7543132,935.41993874,0.998903,210.529,1837,338.998,353.507,1837
339.998176657,323.976490239,140.017,339.865,-342.288,3026.91555365,578.381817482,200.614638023,7.17189919399,618.131533034,260.312624114,1830.09309522,795.769172701,339.888422851,617.201943344,0.998805,210.568,1838,340.06,347.772,1838
338.940249995,-3.53238014871,140.088,338.81,-341.39,3862.34145752,463.077045369,274.028873482,7.11307714836,720.832665739,247.22313329,1921.77632479,856.655476037,338.795370066,958.796186797,0.998872,210.642,1839,339.043,324.671,1839
339.284789901,251.007463296,140.148,339.119,-341.656,3600.64633301,709.257094319,458.249631022,7.08147116333,460.042034927,255.950633344,1690.54689676,1167.50672534,339.123242718,1033.6843676,0.998818,210.673,1840,339.384,307.702,1840
338.795023353,12.0455984193,140.164,338.616,-341.157,2777.08051271,661.922467081,500.585994094,7.22912022715,420.450745785,269.927567497,1229.09572698,1555.37428303,338.637183536,748.161814559,0.999119,210.728,1841,338.852,341.616,1841
338.974559825,-0.703214796093,140.196,338.845,-341.309,3559.87659693,304.638153588,401.296248821,7.12431700112,387.879335658,259.366922739,1955.19225145,1278.00153201,338.826289842,972.754478762,0.999144,210.791,1842,339.103,327.034,1842
338.95461211,8.86139421431,140.212,338.787,-341.216,3248.47121754,486.896367614,287.954859611,7.06135782401,156.002928041,226.089843621,1228.83104288,779.441788211,338.801611565,875.676384759,0.999026,210.836,1843,339.027,320.655,1843
338.787352736,84.4619572887,140.243,338.569,-340.967,3166.77284823,453.730543092,361.521884653,7.40286823454,247.262799003,251.164362054,1090.68451061,1064.24055323,338.59532773,759.584660194,0.999306,210.893,1844,338.882,395.372,1844
338.716213753,-2.63790444302,140.252,338.581,-341.09,3598.94637666,128.159024352,158.875024962,7.07972593227,148.131317248,245.054331942,1362.67155744,512.153580063,338.568915105,966.794504936,0.99895,210.956,1845,338.834,322.63,1845
338.229288609,-4.57735032469,140.303,338.032,-340.45,3369.57733445,161.739781674,160.703648481,7.14916783095,130.978825327,200.148966641,1056.94669555,562.13545179,338.026301483,852.995608254,0.998918,211.007,1846,338.31,326.861,1846
338.707248893,76.9636914681,140.36,338.488,-340.87,3606.02049055,374.43074672,243.634939158,7.17556124034,161.752171992,193.463770646,1267.12290274,912.840849676,338.510651731,1024.66383767,0.999097,211.068,1847,338.804,320.917,1847
338.801645619,182.342598347,140.426,338.603,-340.953,4210.00018555,583.204085586,341.327761802,7.02696535916,284.692184283,220.212709262,1245.43109422,1146.95133099,338.605516801,1113.09141067,0.998765,211.126,1848,338.929,314.111,1848
339.118171911,-4.76935727154,140.428,338.918,-341.372,3139.01799205,270.231444788,279.396047293,7.14442135799,382.660551633,221.953169893,1147.70014375,837.001812539,338.935005451,842.990259909,0.998941,211.153,1849,339.201,328.115,1849
338.675877461,-3.11544918514,140.476,338.493,-341.023,3345.19943317,236.98222254,260.374030767,7.23162793929,146.719134161,220.496091622,1386.58634961,636.973720752,338.503805501,968.756355694,0.999106,211.205,1850,338.738,347.414,1850
337.89312941,324.752608975,140.481,337.712,-340.158,3634.61322874,1092.56412532,594.566520403,7.10441525845,221.116758073,236.180649706,1214.46136645,1773.30843776,337.710138686,826.871960411,0.999105,211.232,1851,338.042,312.524,1851
338.554746106,-9.18049139928,140.55,338.3,-340.714,4169.79877003,439.037866836,494.393369874,7.11845233286,294.337146586,221.248873857,1981.28049331,1535.31903622,338.31548963,1262.74357802,0.999142,211.276,1852,338.621,328.645,1852
337.967641853,-4.51969761245,140.621,337.755,-340.166,3560.68788148,332.230222605,378.341696134,7.18281763156,285.51481442,248.274145871,1631.60172819,1143.89347393,337.756892197,1060.83394608,0.999236,211.357,1853,338.081,326.633,1853
338.233114691,22.2903514364,140.656,337.994,-340.395,3645.41781969,410.549009147,308.093061185,7.10936133648,667.114140109,275.149499062,2566.02533513,987.641975568,337.987666445,953.850942076,0.998758,211.428,1854,338.352,300.274,1854
337.912112928,1.05153667729,140.667,337.731,-340.151,4052.09686801,339.218437121,258.060184844,7.33493732313,217.280453058,240.647968367,2367.6214224,765.386025165,337.740626123,1150.46475753,0.999117,211.473,1855,338.011,364.055,1855
337.890035836,172.683722242,140.712,337.729,-340.259,4094.64459352,786.518491595,453.784088301,7.26357285872,210.945364794,230.435638926,1888.99256435,1452.9966812,337.733227063,1226.87554076,0.999034,211.492,1856,337.997,335.995,1856
337.863707868,-6.98885859175,140.718,337.69,-340.25,2912.11580498,309.245571132,228.24302216,7.33425087107,111.745861568,160.529609402,1295.66529654,757.659270274,337.697122767,986.47786338,0.999112,211.565,1857,337.964,373.842,1857
338.137801379,138.945775279,140.755,337.938,-340.283,4190.35169714,575.775078294,309.853008846,7.00656911758,507.877964742,274.655843403,2508.89313473,1055.46796594,337.94561003,1226.71172853,0.998897,211.589,1858,338.232,299.83,1858
337.633070917,36.8192092185,140.783,337.43,-339.691,4340.27891015,273.983249015,282.979624072,7.11804249357,102.969055746,229.741936002,2014.23333303,931.457072449,337.433395447,1305.57529281,0.99906,211.675,1859,337.712,321.452,1859
337.607095811,-11.1590005402,140.857,337.45,-339.9,4373.62930911,284.326268827,221.727892573,7.33725310299,197.476776168,197.868482143,2027.12674854,669.349154851,337.453089654,1332.24462646,0.998813,211.725,1860,337.703,341.785,1860
338.120494762,14.3604912382,140.893,337.909,-340.176,4611.05065407,263.01203143,116.994195947,7.13537316223,338.680316723,276.674989149,2221.3040716,385.79331172,337.920238956,1399.25113123,0.998962,211.768,1861,338.207,317.274,1861
337.772879571,1186.08731119,140.933,337.595,-339.916,4807.26109081,1456.66736979,200.981320929,7.2625469992,1864.09788834,318.857119353,3696.05830531,1667.32357825,337.597161289,811.706391886,0.998952,211.81,1862,337.828,336.941,1862
