MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQLoss,AverageAbsQYDiff,AverageY,AverageAbsY,QFunRegParamNorm,AverageAbsQ,Epoch,AverageAction,AverageEsReturn,AverageReturn,PolicyRegParamNorm,StdReturn,Iteration,AverageQ,MinEsReturn
3098.12324682,0.0,3455.44040745,-220.873097644,-34.0336,260.108376108,1.16325,0.303740564096,33.8903418688,33.8903494426,139.395,33.8894,1123,0.999792,3098.12324682,1494.13982493,130.548,1226.90471896,1123,33.8894,3098.12324682
1892.1701758,0.0,3767.06628736,-349.107968297,-33.9732,253.693011685,1.43191,0.315307902584,33.8272101638,33.8272306004,139.471,33.8267,1124,0.999726,1892.1701758,1845.18245682,130.511,1529.54726717,1124,33.8267,1892.1701758
2482.95344822,0.0,3758.91767393,465.261073037,-34.0376,309.408913324,1.23978,0.308616439308,33.9068036595,33.9068272045,139.484,33.9066,1125,0.999661,2482.95344822,2335.97380543,130.513,1164.98679683,1125,33.9066,2482.95344822
2855.88233631,0.0,3373.2864311,-67.2067480394,-33.9477,220.324917587,1.03549,0.293746015942,33.8183768513,33.8183940528,139.585,33.8176,1126,0.999664,2855.88233631,992.667146428,130.642,1018.3428657,1126,33.8176,2855.88233631
2916.5895495,0.0,3766.14399824,-374.377626564,-34.007,246.112991749,1.11781,0.296804169137,33.8685634233,33.8685824123,139.63,33.8678,1127,0.999661,2916.5895495,1117.77577096,130.723,1518.96422845,1127,33.8678,2916.5895495
3048.01295406,0.0,1745.58398368,-22.5475916416,-33.9663,262.357997199,1.04198,0.298116908006,33.8317718183,33.8317782814,139.636,33.831,1128,0.999889,3048.01295406,557.457889675,130.699,513.743948856,1128,33.831,3048.01295406
3040.57804754,0.0,4554.35622769,385.936615739,-34.1057,320.598976538,1.55981,0.324188843223,33.9563271337,33.9563271337,139.734,33.9559,1129,0.999619,3040.57804754,3302.86219795,130.711,1475.38483963,1129,33.9559,3040.57804754
100.234866495,0.0,4702.45441749,746.100818894,-34.0738,369.419013058,1.76267,0.331627447787,33.9165299944,33.9165352058,139.805,33.9154,1130,0.999535,100.234866495,4099.05299596,130.775,1127.699057,1130,33.9154,100.234866495
2924.66903138,0.0,4371.07333191,565.335855432,-34.1016,319.600670194,1.09968,0.289925783624,33.9589124276,33.9589223885,139.87,33.9596,1131,0.999612,2924.66903138,3194.69074528,130.911,1159.61395403,1131,33.9596,2924.66903138
2919.85917511,0.0,3737.41665688,688.654995244,-34.0916,298.597266948,1.07321,0.283601126902,33.9562033222,33.9562145033,139.92,33.9549,1132,0.999617,2919.85917511,1834.69994428,131.061,1254.51988143,1132,33.9549,2919.85917511
3102.95016475,0.0,4683.12376529,1990.20893614,-34.0178,375.140817127,0.786394,0.268700739199,33.8747177532,33.8747194711,139.927,33.8742,1133,0.999536,3102.95016475,4264.6067975,130.997,769.085707805,1133,33.8742,3102.95016475
3147.73853524,0.0,4780.34563602,3351.52554803,-34.224,381.55564719,1.07708,0.281398260357,34.0807111543,34.0807311945,139.974,34.0812,1134,0.999608,3147.73853524,4319.8364102,131.046,510.48318696,1134,34.0812,3147.73853524
3068.45645572,0.0,4893.4302684,1358.47734695,-34.1342,360.658056887,1.34406,0.302378453052,33.9800441404,33.9800753038,140.11,33.98,1135,0.999675,3068.45645572,3974.2644562,131.086,1064.10720602,1135,33.9799,3068.45645572
3348.90851746,0.0,4460.35596017,809.629089777,-34.1854,312.040670261,1.07586,0.281282203436,34.0291405847,34.0291563334,140.169,34.0287,1136,0.999574,3348.90851746,2843.40361676,131.116,1211.08888339,1136,34.0287,3348.90851746
2968.69204921,0.0,4656.48681859,4218.36285271,-34.1747,359.366581885,1.3741,0.294588368488,34.0351890199,34.035214157,140.241,34.0342,1137,0.999484,2968.69204921,4460.05849815,131.103,112.447135027,1137,34.0342,2968.69204921
282.350865128,0.0,4595.35280607,4185.16088866,-34.1291,369.203385724,1.38067,0.293335565313,33.9950251117,33.9950379743,140.314,33.9946,1138,0.999626,282.350865128,4455.01877933,131.121,131.243750832,1138,33.9946,282.350865128
2977.67655998,0.0,4763.35558905,4357.1748856,-34.1975,360.328588924,1.02139,0.274688794481,34.0711568512,34.0711684831,140.376,34.0716,1139,0.999423,2977.67655998,4625.29786423,131.183,111.798371562,1139,34.0716,2977.67655998
2950.49458932,0.0,4958.74382828,10.3994953192,-34.0936,345.07453779,1.55481,0.299237195709,33.9634547251,33.9634698476,140.469,33.9632,1140,0.999749,2950.49458932,2845.95365819,131.248,1907.73457667,1140,33.9632,2950.49458932
2946.3352342,0.0,4902.13889343,1811.78251491,-34.182,389.414401565,1.47678,0.290556874309,34.0431689594,34.0432101364,140.521,34.0422,1141,0.999601,2946.3352342,4521.77619565,131.342,904.895206936,1141,34.0422,2946.3352342
3238.55750707,0.0,5064.99047485,125.852569703,-34.0969,363.462089937,1.63515,0.296372476998,33.9670386046,33.9670509737,140.638,33.9672,1142,0.999734,3238.55750707,3963.36710461,131.34,1720.84497357,1142,33.9672,3238.55750707
2904.38881154,0.0,4815.6407954,4654.08421249,-34.0988,378.802874432,1.1177,0.278013946093,33.9679783091,33.9679881204,140.707,33.9683,1143,0.999556,2904.38881154,4737.07882916,131.396,50.0901929761,1143,33.9683,2904.38881154
3082.61725553,0.0,4816.25700364,4391.07201032,-34.179,365.372049614,1.36204,0.284403691505,34.0611514211,34.0611745302,140.779,34.0602,1144,0.999621,3082.61725553,4592.65170271,131.451,138.699983854,1144,34.0602,3082.61725553
2911.73500674,0.0,4895.71065728,4608.35509887,-34.0874,383.352863477,0.915262,0.26898558565,33.9594995763,33.959524654,140.853,33.9594,1145,0.999664,2911.73500674,4802.59040893,131.444,84.6399122227,1145,33.9594,2911.73500674
2727.48870968,0.0,4698.00249246,4391.59668296,-34.1133,356.826784653,1.03112,0.274561555508,33.9864948853,33.9865064323,140.854,33.9857,1146,0.99968,2727.48870968,4549.54495788,131.463,105.452096851,1146,33.9857,2727.48870968
2783.83576204,0.0,4879.07142276,161.017519469,-34.1354,318.059696447,1.14955,0.273641142562,34.0027224134,34.0027361659,140.931,34.0031,1147,0.999672,2783.83576204,2709.81227376,131.577,1466.99564117,1147,34.0031,2783.83576204
2998.7639182,0.0,4937.63145234,1742.40213469,-34.1331,376.440522743,1.51608,0.291601488668,34.0032528879,34.0032638359,141.011,34.004,1148,0.99964,2998.7639182,4122.68598019,131.648,1021.5793175,1148,34.004,2998.7639182
3163.36656223,0.0,2236.45669325,-507.940132886,-34.1472,228.676298817,1.22601,0.281103233299,34.0154887779,34.0154969789,141.046,34.0154,1149,0.999793,3163.36656223,721.593367992,131.719,964.829511147,1149,34.0153,3163.36656223
2798.21364887,0.0,3938.74047991,-270.146611444,-34.1006,258.424836539,1.40975,0.288917018945,33.9704905321,33.9705395347,141.16,33.9707,1150,0.999677,2798.21364887,1829.8003204,131.671,1669.94463917,1150,33.9706,2798.21364887
3101.82038989,0.0,3445.05166911,-17.7328560228,-34.1533,298.173781567,1.16788,0.276701888402,34.0207547982,34.0207963081,141.248,34.0196,1151,0.999839,3101.82038989,1335.8257339,131.682,1117.60010995,1151,34.0195,3101.82038989
3156.38283601,0.0,3989.0562511,-319.08603255,-34.2176,300.60587297,1.47788,0.296269232477,34.0936173397,34.0936847712,141.357,34.0935,1152,0.999798,3156.38283601,1612.23240651,131.813,1259.44071904,1152,34.0935,3156.38283601
2825.29488074,0.0,4145.37371308,2528.37580313,-34.1077,313.343712056,1.15293,0.287516431812,33.9786981717,33.9787012533,141.381,33.9786,1153,0.999525,2825.29488074,3752.13822138,131.721,427.909932042,1153,33.9786,2825.29488074
2565.93641139,0.0,3738.14764313,3308.72905658,-34.0815,297.759453373,1.33629,0.291248102709,33.9538774,33.9539488812,141.423,33.9526,1154,0.999615,2565.93641139,3529.29216953,131.775,127.037966738,1154,33.9525,2565.93641139
2794.19655515,0.0,4706.81693223,988.838301745,-34.1692,347.762422877,1.49852,0.305890348888,34.0508342064,34.0508456541,141.512,34.052,1155,0.999416,2794.19655515,4040.82292018,131.787,1075.26465592,1155,34.0519,2794.19655515
2500.15960633,0.0,4768.49943098,1591.14721898,-34.083,355.669859974,1.32496,0.294735219875,33.9392757879,33.9392821755,141.552,33.9384,1156,0.999372,2500.15960633,3849.01050115,131.773,1132.49486333,1156,33.9383,2500.15960633
2605.98793832,0.0,4729.26683723,4512.58908202,-34.1367,368.988331816,1.47317,0.298737706209,34.0050149583,34.0050556176,141.634,34.0051,1157,0.999525,2605.98793832,4651.3602443,131.749,71.4890462937,1157,34.0051,2605.98793832
3039.85898698,0.0,4825.52088848,4499.13124763,-34.1275,376.182908078,1.4905,0.300665929995,33.9778526118,33.9778566396,141.721,33.9805,1158,0.999553,3039.85898698,4597.00584709,131.799,85.2588638037,1158,33.9805,3039.85898698
3021.5443199,0.0,4640.48985361,2069.74246223,-34.1783,365.140745456,1.35445,0.29571807283,34.0359516271,34.0359714896,141.79,34.0335,1159,0.999442,3021.5443199,4262.25498869,131.839,733.90668755,1159,34.0335,3021.5443199
2894.37558531,0.0,4622.19504389,4311.91977934,-34.1685,359.475079676,1.30475,0.286883212619,34.0251016381,34.0251153309,141.858,34.0251,1160,0.999473,2894.37558531,4482.73947357,131.943,85.287870707,1160,34.0251,2894.37558531
2827.05414697,0.0,4474.46923481,4218.55589975,-34.1277,348.764537627,1.63271,0.31247210684,34.0077320392,34.0077408559,141.95,34.0069,1161,0.999123,2827.05414697,4363.17658088,131.884,69.8408209416,1161,34.0069,2827.05414697
2708.72951097,0.0,4808.12858135,4270.25028222,-34.1937,370.0682077,1.22957,0.28566865713,34.0684809408,34.0685287982,142.001,34.068,1162,0.999502,2708.72951097,4617.93643957,131.989,173.478673106,1162,34.068,2708.72951097
2814.7665326,0.0,3214.14688854,-62.2287788956,-34.2227,315.491333136,1.32664,0.286527779331,34.0909632998,34.0909827826,142.158,34.0911,1163,0.99958,2814.7665326,1791.5802311,132.13,947.077226861,1163,34.0911,2814.7665326
2870.09517508,0.0,2672.58894382,-45.9758917654,-34.0955,281.820506297,1.62123,0.30546918837,33.9668133171,33.9668217107,142.208,33.966,1164,0.999741,2870.09517508,1286.91810134,132.197,965.189935254,1164,33.966,2870.09517508
2839.19734143,0.0,4908.85269694,888.056066737,-34.111,367.439112949,1.20826,0.286428480154,33.9684747487,33.9685185724,142.286,33.9691,1165,0.999656,2839.19734143,3945.27975208,132.308,1269.92830907,1165,33.9691,2839.19734143
2968.65189231,0.0,4037.60370985,298.125670676,-34.1411,301.685083569,1.35073,0.290465012193,34.0089625682,34.0089872117,142.307,34.0099,1166,0.999631,2968.65189231,1863.25543649,132.468,1171.05693436,1166,34.0099,2968.65189231
2707.24539744,0.0,4358.87428627,3628.1633389,-34.0846,315.181049989,1.24852,0.291448645384,33.9581531658,33.9582052849,142.388,33.9569,1167,0.999584,2707.24539744,3937.61934722,132.462,216.568504656,1167,33.9569,2707.24539744
3111.98804145,0.0,4481.4026347,4202.72101779,-34.0047,355.428221486,1.35631,0.298326420905,33.8774401525,33.8774568853,142.473,33.8773,1168,0.999669,3111.98804145,4347.55156332,132.384,84.4872554912,1168,33.8773,3111.98804145
2555.1129813,0.0,4601.77153783,93.3710199539,-34.1527,332.627974774,1.08988,0.279575967051,34.0268065388,34.0268134671,142.493,34.0264,1169,0.999705,2555.1129813,3313.09338448,132.444,1749.63975919,1169,34.0264,2555.1129813
3051.39400945,0.0,3465.71064743,-0.0985407219851,-34.1609,271.526668959,1.23232,0.290206536162,34.0246465565,34.0246719922,142.594,34.0248,1170,0.999655,3051.39400945,2934.91512023,132.562,983.482369103,1170,34.0248,3051.39400945
2604.94693701,0.0,2957.42521974,221.941143434,-34.216,238.490101882,1.07546,0.2736271354,34.0918154081,34.0918274543,142.666,34.0916,1171,0.999632,2604.94693701,1473.99376719,132.573,965.251331221,1171,34.0916,2604.94693701
2896.86382052,0.0,2950.8868725,235.394931481,-34.1689,228.289833689,1.42901,0.298570698709,34.023953984,34.023955052,142.782,34.0233,1172,0.99959,2896.86382052,1588.11553972,132.561,1071.66424401,1172,34.0233,2896.86382052
2506.70431,0.0,2771.43425502,-141.159822371,-34.1825,177.515164779,1.24843,0.292406133666,34.0289454589,34.0289742099,142.838,34.0292,1173,0.999818,2506.70431,1668.85374973,132.635,989.672594128,1173,34.0292,2506.70431
2615.5736435,0.0,2855.40046291,-330.193554533,-34.1271,230.504848096,1.3974,0.29929193848,33.9957672194,33.9958056776,142.896,33.9958,1174,0.99989,2615.5736435,922.786894661,132.612,1036.27261152,1174,33.9958,2615.5736435
917.458592113,0.0,2541.64214977,-140.114671059,-34.2051,214.907528178,1.25408,0.297927743814,34.0719365042,34.0719645479,142.946,34.0712,1175,0.999656,917.458592113,900.680821779,132.578,954.547241465,1175,34.0712,917.458592113
1657.7516317,0.0,3032.35115642,-117.094902476,-34.0473,282.501584315,1.34021,0.295691359482,33.9240554091,33.9240717885,143.004,33.924,1176,0.99982,1657.7516317,1094.07610731,132.638,1133.42076504,1176,33.924,1657.7516317
253.475447685,0.0,5053.98306769,4796.26205068,-34.1332,387.327841293,1.41712,0.306180842033,33.9948821651,33.9949041002,143.07,33.9942,1177,0.999531,253.475447685,4884.81098354,132.528,72.4829640656,1177,33.9941,253.475447685
3094.74072095,0.0,4019.05285041,84.4261986009,-34.1145,291.432460786,1.02562,0.288999607058,33.9899655454,33.9899734186,143.053,33.9892,1178,0.999475,3094.74072095,1521.57875423,132.59,1386.74804663,1178,33.9892,3094.74072095
2941.94829934,0.0,4480.13945532,50.2200893668,-34.083,298.543711674,1.35446,0.294729540703,33.9831776754,33.9831912269,143.152,33.9824,1179,0.999624,2941.94829934,1994.92360665,132.611,1721.7065856,1179,33.9824,2941.94829934
3442.6525467,0.0,1697.45316814,-266.626046825,-34.0082,225.887534504,1.25941,0.29810161048,33.8836497328,33.8836794133,143.215,33.8841,1180,0.999631,3442.6525467,591.498732451,132.749,518.976982654,1180,33.8841,3442.6525467
3063.90741406,0.0,1803.46086882,201.983799734,-34.032,242.747197056,1.32369,0.301939807782,33.8991020165,33.8991077181,143.309,33.8984,1181,0.999676,3063.90741406,688.399621336,132.864,473.217210603,1181,33.8984,3063.90741406
2725.75016466,0.0,648.290643212,-142.330151709,-34.0327,159.122988625,1.54748,0.314036019258,33.8840777999,33.8840872786,143.376,33.8848,1182,0.999526,2725.75016466,204.442125482,133.026,268.074135127,1182,33.8848,2725.75016466
1963.82958706,0.0,2176.82590457,-237.048814815,-34.1069,184.988835371,1.19665,0.292657598706,33.967046786,33.9670550195,143.396,33.9668,1183,0.999689,1963.82958706,431.447380308,133.072,694.175921657,1183,33.9668,1963.82958706
2933.51032702,0.0,2004.96422699,-97.2120395397,-34.0635,236.369173028,1.51269,0.315247305152,33.9208522482,33.9208800816,143.506,33.9203,1184,0.999719,2933.51032702,659.134940782,133.128,745.00126165,1184,33.9203,2933.51032702
554.50858544,0.0,2410.42540934,29.8305522134,-34.1057,235.926169354,1.10601,0.295253703178,33.9574204603,33.9574287922,143.563,33.9571,1185,0.999639,554.50858544,739.290655599,133.145,663.51113997,1185,33.9571,554.50858544
1309.93633554,0.0,1835.90243379,178.576644343,-34.0717,248.795400968,1.53435,0.322945762083,33.9250886726,33.9251238558,143.63,33.924,1186,0.999467,1309.93633554,631.108321553,133.167,496.441834334,1186,33.924,1309.93633554
1167.82240461,0.0,1707.49022997,-183.637207271,-34.0211,211.570000479,1.01358,0.297223241398,33.8785316208,33.878534368,143.705,33.8791,1187,0.999575,1167.82240461,545.756367722,133.191,603.270064716,1187,33.8791,1167.82240461
-17.7242409181,0.0,3509.82912087,211.069758509,-34.0246,295.845563703,1.20271,0.312370328082,33.8827120055,33.8827129634,143.747,33.8818,1188,0.999696,-17.7242409181,1863.36433329,133.204,1143.16950229,1188,33.8818,-17.7242409181
3002.28877157,0.0,4873.6694581,75.249599555,-34.1608,366.680739774,1.28603,0.30973469685,34.0257456648,34.0257537772,143.823,34.0265,1189,0.999579,3002.28877157,3923.35129164,133.254,1461.91397014,1189,34.0265,3002.28877157
2921.3774125,0.0,4289.3770999,-245.327697503,-33.9633,288.04377575,0.970197,0.289228164642,33.8293931417,33.8293990753,143.864,33.8291,1190,0.999745,2921.3774125,1921.93849908,133.257,1501.98351287,1190,33.8291,2921.3774125
2571.14905911,0.0,4818.17182905,3462.48940569,-34.1256,364.514816117,1.58858,0.318222602172,33.9828701346,33.9829038475,143.933,33.9832,1191,0.999809,2571.14905911,4427.15246251,133.294,376.118811859,1191,33.9832,2571.14905911
2931.02407528,0.0,4837.67612209,3565.68167189,-34.0398,375.604811012,1.47494,0.311726631128,33.903771148,33.9037877169,144.002,33.9029,1192,0.999696,2931.02407528,4611.25045212,133.312,373.557484509,1192,33.9029,2931.02407528
3038.58994259,0.0,4688.3750062,862.97054997,-34.0947,349.194903566,1.00359,0.284381221864,33.950887999,33.950919974,144.033,33.9495,1193,0.999584,3038.58994259,4188.79199118,133.311,1111.10047065,1193,33.9495,3038.58994259
3040.19889959,0.0,3547.53775811,156.032823716,-34.2224,273.053304474,1.35286,0.292242108946,34.0887665036,34.0887885392,144.126,34.0894,1194,0.999497,3040.19889959,2002.5526918,133.263,1077.52230889,1194,34.0894,3040.19889959
3110.23183169,0.0,4380.53211308,-307.571363812,-34.2014,309.563403905,1.00417,0.284183748575,34.0579032588,34.057915953,144.169,34.0572,1195,0.999573,3110.23183169,3081.9493195,133.272,1667.84618872,1195,34.0572,3110.23183169
3163.55032847,0.0,4695.94610687,3975.64546607,-34.109,344.999085792,0.994315,0.278420669088,33.9721899885,33.9721981923,144.234,33.9722,1196,0.999444,3163.55032847,4421.27102169,133.331,233.570133257,1196,33.9722,3163.55032847
2889.28789634,0.0,4003.30771019,-102.002407408,-34.2415,311.92179093,1.32139,0.305825017371,34.0655440501,34.0655613905,144.33,34.0655,1197,0.999677,2889.28789634,2387.04613018,133.383,1480.12496598,1197,34.0655,2889.28789634
408.015405585,0.0,2757.85451476,-136.945561668,-34.2009,195.478935406,1.54505,0.3077723879,34.037587369,34.0376140322,144.401,34.0378,1198,0.999713,408.015405585,1263.30552895,133.566,1048.03074193,1198,34.0378,408.015405585
2727.9686276,0.0,2559.56481566,-352.75125,-34.2778,221.74990134,1.75684,0.325348780147,34.1253918593,34.1253974404,144.467,34.1247,1199,0.999609,2727.9686276,702.477641131,133.639,826.603017522,1199,34.1245,2727.9686276
1083.77711376,0.0,3936.2014425,-174.853427649,-34.2072,253.201529382,1.21319,0.291358369556,34.0533139181,34.0533257082,144.518,34.0521,1200,0.999723,1083.77711376,853.875753166,133.719,1273.3686426,1200,34.0521,1083.77711376
1473.91289131,0.0,2835.66381928,364.402378293,-34.3415,234.647146416,1.40936,0.308354486048,34.180899295,34.1809390069,144.604,34.1802,1201,0.999771,1473.91289131,1592.34857946,133.745,734.643964008,1201,34.1802,1473.91289131
3336.46923805,0.0,4627.25443003,-369.150137858,-34.41,306.652957593,1.14334,0.293401072006,34.2515010441,34.2515123485,144.625,34.2513,1202,0.999573,3336.46923805,3333.24765991,133.814,1489.8369945,1202,34.2513,3336.46923805
2994.91609752,0.0,4040.44146997,-329.454052308,-34.3723,285.046029037,1.2971,0.301712061062,34.2270644788,34.2270658083,144.713,34.2273,1203,0.999741,2994.91609752,1341.09819849,133.896,1578.55164616,1203,34.2273,2994.91609752
381.223285649,0.0,3456.10645215,-275.656045253,-34.3137,287.017393737,1.58221,0.320216375951,34.1616889305,34.1616994628,144.824,34.1616,1204,0.999758,381.223285649,1587.8353449,134.025,1147.94308661,1204,34.1616,381.223285649
1547.23673384,0.0,4304.69301469,1555.73621319,-34.3293,335.558764289,1.56283,0.319163889605,34.1873216443,34.187327109,144.901,34.187,1205,0.999504,1547.23673384,3167.49735692,134.097,955.562250935,1205,34.187,1547.23673384
