AverageQLoss,AverageDiscountedReturn,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageAbsY,MaxEsReturn,AverageQ,MinReturn,AverageReturn,AveragePolicySurr,AverageY,StdReturn,Epoch,Iteration,MaxReturn,StdEsReturn,PolicyRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ
0.00403964,144.603029387,95.5195,15.3359377352,165.740792881,1.11816392837,467.25253119,1.1166,306.894054915,399.928661146,-1.12231,1.11658329643,30.0281198617,1632,1632,441.926950268,136.984214526,112.986,0.999951,0.0307935379688,1.11846
0.00418942,149.955529264,95.5453,12.9329814033,222.058795452,1.11847226956,335.903783895,1.11695,307.753054478,384.328830459,-1.12256,1.11691025705,33.0178534372,1633,1633,421.680608422,131.19012182,113.052,0.999932,0.0305511997175,1.11877
0.00378679,146.562334023,95.5608,51.2586242707,275.806043069,1.11613143739,445.617049963,1.11403,205.859401007,379.547442192,-1.11991,1.11409370471,38.4765421062,1634,1634,448.897122454,137.212756642,113.061,0.999917,0.0301077980877,1.11639
0.00439915,148.812529826,95.5551,39.3154096936,253.568277817,1.11914941593,463.572143982,1.11725,379.479479035,438.830869121,-1.12313,1.1172930667,18.1029812513,1635,1635,483.446719189,160.47424006,113.053,0.999952,0.0306674878317,1.11938
0.00452558,141.949725291,95.5422,5.76093414599,183.353323389,1.1174550781,332.12074783,1.1151,360.374627301,511.529408015,-1.12123,1.11506008209,190.623900804,1636,1636,1232.81215267,117.516862767,113.03,0.999839,0.0303135703771,1.11778
0.00462917,143.49440646,95.559,297.923907783,359.885646191,1.11902917589,448.485558319,1.11689,330.248435115,388.776237999,-1.12311,1.11688288166,24.809577646,1637,1637,433.828725653,47.4257934161,113.067,0.999874,0.0303437522511,1.11936
0.00416292,141.769367719,95.5729,7.46488205128,191.979376594,1.11756108959,426.85563384,1.11529,300.259974454,361.252933775,-1.12138,1.11520408268,26.0621368134,1638,1638,404.752807381,155.075018158,113.068,0.999866,0.0297906376473,1.11785
0.00416764,142.281862467,95.6043,58.2051196037,302.128304934,1.11459220626,397.686024515,1.11209,380.730754314,476.385678973,-1.1188,1.11211070282,73.3581433669,1639,1639,772.191994716,124.199760929,113.095,0.999714,0.0297931717583,1.11482
0.00375904,140.567130365,95.602,37.9355250836,318.15632257,1.11291240759,535.416564395,1.11056,336.173541844,552.021653698,-1.11752,1.11054550813,171.701008662,1640,1640,1052.87342654,154.018742674,113.092,0.999682,0.0294158651349,1.11306
0.00427252,95.0757502349,95.621,35.6846554568,315.923200381,1.11518736011,536.362165471,1.11277,154.355040643,219.511111835,-1.12022,1.11283106525,112.187282184,1641,1641,698.026015699,194.029173405,113.125,0.999563,0.0307011843498,1.11542
0.00382968,115.816712073,95.6451,30.2511015051,279.466119005,1.11930764503,575.355250407,1.11682,191.510412294,335.59190983,-1.12372,1.11686167256,135.813939095,1642,1642,819.620933344,218.842990723,113.135,0.999588,0.0291165373139,1.11952
0.00367521,96.2716360428,95.651,65.860895536,262.706473824,1.12015524231,417.672084265,1.11759,149.664956237,236.846340996,-1.12529,1.11761013701,105.878213946,1643,1643,551.80441319,124.836677561,113.144,0.99965,0.0288168457233,1.1205
0.00402924,146.485606422,95.6678,79.2978829012,239.134289581,1.12454601845,473.864529298,1.12168,324.091190265,423.977291946,-1.12851,1.12174227157,28.3478593126,1644,1644,464.978884722,139.199085656,113.195,0.999582,0.0293939882457,1.12469
0.00424326,141.975469223,95.6719,26.9127425617,250.85576505,1.12147873981,379.76543263,1.11859,328.592695011,421.066986199,-1.1246,1.11854153654,74.6183425303,1645,1645,697.371454763,131.6072429,113.206,0.999755,0.0297566954335,1.12174
0.00384682,112.47546988,95.6917,29.5768145125,269.53175039,1.12008128172,428.052757856,1.11681,197.160716101,306.884312981,-1.12162,1.11673140668,148.665410837,1646,1646,741.013435301,121.593831275,113.238,0.999735,0.0290431581801,1.12035
0.00424989,147.606762325,95.7181,48.2934038689,279.910955038,1.12290826588,458.531881653,1.11964,421.022767442,476.014961665,-1.12495,1.1197303871,32.2911555636,1647,1647,591.416881256,120.41597761,113.264,0.999768,0.0296832124922,1.12314
0.00455955,133.374893528,95.7122,11.1330866481,208.703922297,1.12172524227,401.624042741,1.1178,254.800583625,406.391312388,-1.12331,1.11781199367,125.248305342,1648,1648,959.846982276,143.663613741,113.281,0.999755,0.0299153147303,1.12188
0.00382474,84.1036948281,95.7222,22.7758239564,291.187120506,1.11695130504,385.039735575,1.11278,139.548381805,165.0909132,-1.11819,1.11283907488,36.7020956318,1649,1649,418.27766753,117.606041025,113.29,0.999749,0.0285823534159,1.11706
0.00394392,123.62908817,95.7367,6.22062018348,196.097600345,1.11824653569,395.889016851,1.11516,252.813663077,580.555731388,-1.12025,1.11514556255,188.735899675,1650,1650,1178.6768591,154.656927048,113.273,0.999771,0.0290583907906,1.11863
0.00417556,117.490848208,95.7472,45.6424894934,231.386365997,1.12209525183,528.649508208,1.11905,190.014944282,431.828433021,-1.12431,1.11906968903,130.165754204,1651,1651,692.052592548,142.96678295,113.288,0.999606,0.0296823072123,1.12225
0.00405241,131.32398784,95.7715,25.7172300093,277.41864374,1.11940063927,515.864499939,1.11623,278.020323031,428.274703425,-1.12261,1.11619247091,174.00102636,1652,1652,1178.52549635,187.251302725,113.257,0.999906,0.0291011340322,1.11964
0.00436519,103.875591392,95.7941,3.27177912158,277.326103177,1.11635131172,524.442305061,1.1134,147.253428083,389.60096054,-1.1192,1.1133917841,184.334960052,1653,1653,780.769118624,193.906952705,113.268,0.999799,0.0298248248779,1.11656
0.00396816,94.7412119184,95.8086,50.5562696454,191.200959965,1.11576397633,370.806285709,1.11317,131.722060377,273.009939768,-1.11892,1.11323486515,168.165758785,1654,1654,827.286185474,101.458399658,113.27,0.999871,0.0289062989088,1.11615
0.00364968,98.2547619154,95.8025,83.9368279607,328.480193528,1.12184353845,463.597863018,1.11951,127.823922358,316.47640191,-1.12588,1.11959138806,185.293893078,1655,1655,719.885134095,132.071637575,113.274,0.999838,0.0285049385665,1.12202
0.00389413,95.5815887845,95.8111,46.1603360999,237.817689654,1.12154190167,434.75197974,1.1195,146.340468386,271.602371569,-1.12562,1.11949250417,140.583245485,1656,1656,600.910960632,122.499789735,113.301,0.999869,0.0285847244981,1.12173
0.00442061,101.101080703,95.8197,13.6134967095,192.907810664,1.11773670269,386.907882864,1.11605,150.426838271,309.325379565,-1.12179,1.11611984851,146.8122862,1657,1657,615.598088343,127.175657085,113.298,0.999845,0.0293226856771,1.11785
0.00385837,114.669149135,95.8369,37.4255070616,165.798809515,1.11999527284,372.242155114,1.11816,176.800568847,441.731315354,-1.12479,1.11816970403,178.683713096,1658,1658,1028.81454383,113.590640537,113.313,0.99975,0.0287014331376,1.12035
0.00438184,96.4942541685,95.8431,10.4642571053,104.184061939,1.12002930352,252.575330885,1.11883,138.360570988,402.515006856,-1.12587,1.11876442292,253.140099641,1659,1659,980.712052391,88.4989528254,113.389,0.999747,0.0292026155274,1.12033
0.00391141,103.886256718,95.8674,3.30359926364,236.759698393,1.12308943284,470.986865678,1.12166,75.7092738139,300.064718648,-1.128,1.12169639301,150.404857988,1660,1660,808.548328536,167.36661169,113.398,0.999655,0.028750060463,1.12339
0.00416342,101.586293125,95.8609,22.9893479914,158.776881777,1.12200199786,391.16748475,1.12082,139.699524224,387.540888376,-1.12734,1.12077683676,170.143941671,1661,1661,746.54648585,130.447468676,113.418,0.999773,0.0295162981912,1.1225
0.00439732,114.885082571,95.8746,18.5297493862,215.38871264,1.12555290034,375.842523903,1.12437,202.371469485,438.056701856,-1.13073,1.12446641945,128.228278407,1662,1662,628.83876587,127.924685158,113.442,0.999733,0.0297477392172,1.12579
0.00357343,113.62101406,95.8809,63.2107166189,257.96974094,1.12303298607,386.660955895,1.12212,183.443116621,366.175468552,-1.12806,1.12211719182,111.969127615,1663,1663,595.733852368,97.5743930896,113.467,0.999736,0.0280285635797,1.12346
0.00493843,133.909573524,95.8806,33.0846361109,335.22051315,1.1223774682,507.205991043,1.12149,267.378884518,538.143775581,-1.12749,1.12148659509,155.264819203,1664,1664,1099.8388508,163.835030549,113.514,0.999604,0.0295174949592,1.12266
0.00373741,136.416255601,95.9105,107.802655157,292.19699203,1.12075612643,423.493922496,1.1198,346.962919265,447.327596961,-1.12479,1.11966587284,147.238028086,1665,1665,1207.59351522,118.239107629,113.53,0.999761,0.0278479568757,1.12116
0.00425991,138.295623961,95.937,15.5833752963,218.962312682,1.12241963778,413.46384832,1.12103,338.503272529,405.518301806,-1.12632,1.12120273881,77.1062311065,1666,1666,895.732410057,156.783082475,113.582,0.999771,0.0291541620482,1.12259
0.00464602,142.371951445,95.9314,1.88192473074,183.626325863,1.12041262015,557.810788443,1.11891,408.264921748,496.220384579,-1.12331,1.1189457628,172.854997731,1667,1667,1186.16806806,201.057379805,113.588,0.999721,0.0292810554958,1.12068
0.0038138,136.97085696,95.9417,23.5026180639,295.245525419,1.11907407446,527.144755393,1.11748,327.623924977,490.771797389,-1.12242,1.11743556075,165.869683563,1668,1668,1096.17039855,183.45418856,113.619,0.999714,0.0283290265306,1.11944
0.00429092,115.236368818,95.955,6.71750951825,168.151493552,1.1194696452,392.768502669,1.11788,21.186237196,303.219723932,-1.12363,1.11774639602,71.5104493809,1669,1669,398.421798823,149.064093966,113.567,0.999782,0.0291276937773,1.11996
0.00392284,42.8254583472,95.9604,20.5218076857,191.393786014,1.12021072952,314.986178645,1.11851,1.84131516547,87.4010224782,-1.12381,1.11855318519,136.864776233,1670,1670,448.479444734,116.888871446,113.553,0.999507,0.0286433844113,1.1204
0.00389526,124.79133938,95.9409,103.955032974,284.329925494,1.12078820571,353.449378578,1.11876,198.432642953,373.999978384,-1.12411,1.11883243659,77.6496958943,1671,1671,571.275039089,83.894746749,113.591,0.999782,0.0287618781576,1.12099
0.0039613,142.527506094,95.9658,44.7054484722,276.556918396,1.11928593255,513.503343435,1.11734,367.637266114,440.430539759,-1.12352,1.11726091463,90.1792143307,1672,1672,916.350017742,146.996285307,113.665,0.999669,0.0287826797091,1.11974
0.00429263,138.34955505,95.9895,136.059172415,330.773630807,1.11853542299,602.872167171,1.1166,299.871303078,369.473533522,-1.12204,1.11661447392,33.4078349559,1673,1673,453.558131529,164.309929325,113.645,0.999866,0.0289967826044,1.1187
0.00393242,134.420897057,95.9869,61.0962376026,271.9336982,1.12040925722,659.108474688,1.11845,305.243032647,428.203013692,-1.12414,1.11853693965,74.3522031935,1674,1674,598.285620946,208.382694354,113.641,0.999096,0.0286617836804,1.12066
0.00438695,114.7129791,96.0174,199.718281348,277.52494469,1.11899604294,332.321526175,1.11727,162.858958876,265.570850652,-1.12281,1.11721942276,65.7099559318,1675,1675,396.035542893,48.9543871824,113.666,0.999801,0.0293185094209,1.1193
0.00392793,134.059495658,96.0312,10.6014899811,372.601734438,1.12068551384,594.446369885,1.11864,171.564724618,331.425967206,-1.12467,1.11864069721,81.6995029611,1676,1676,494.279167873,180.113731244,113.694,0.999658,0.0290159996204,1.12102
0.00479038,139.469023347,96.0519,47.673787415,257.124340995,1.12072479488,514.250306805,1.1187,610.87970719,1041.8827986,-1.12403,1.11874869914,171.354342216,1677,1677,1271.07492502,150.751434754,113.714,0.999338,0.0299382365331,1.12091
0.00365975,162.035125812,96.0825,5.19766499161,339.372027287,1.12066678175,578.312908466,1.11896,648.967585944,668.948933965,-1.12423,1.11894454544,13.425812099,1678,1678,707.541104743,247.502656044,113.711,0.99908,0.0288763498142,1.12098
0.00380384,130.791593591,96.0955,192.869094792,316.313287011,1.12550265532,580.52773337,1.12372,242.814635584,346.401248114,-1.12981,1.12372070873,41.842208583,1679,1679,455.945708408,153.824789134,113.733,0.999757,0.0295274803096,1.12579
0.00437025,129.802643832,96.0961,-1.15057370847,214.566901996,1.11918489668,368.899559814,1.11773,230.522384836,407.917835694,-1.12488,1.11767888746,94.2084273076,1680,1680,679.122722568,126.327259948,113.786,0.999677,0.0301301637244,1.11962
0.00404211,135.259114111,96.1035,105.63733641,312.301421067,1.12407853652,503.253695963,1.12269,235.209103762,380.414717714,-1.12853,1.12275078041,42.8622080343,1681,1681,482.876993443,129.594443901,113.781,0.999777,0.0297350795711,1.12426
0.00377188,136.232137653,96.0993,156.707759099,311.031267178,1.122771213,392.618895696,1.12143,242.404287064,364.514701909,-1.12726,1.12144957944,74.6738932416,1682,1682,628.792797983,77.7718345878,113.795,0.999843,0.029307742115,1.12308
0.00410295,96.7063761586,96.0969,-1.78845116693,227.29049857,1.12146006251,429.188639836,1.11972,56.383234903,252.682717868,-1.12567,1.11972799196,107.813248105,1683,1683,431.913912428,141.816782489,113.801,0.999736,0.0297772774938,1.12175
0.00436469,134.460278256,96.1081,19.9913365742,193.000471861,1.12261326657,318.672686594,1.12108,174.105950893,312.610004236,-1.12701,1.12121586256,81.8477563765,1684,1684,515.081603251,85.0918987013,113.84,0.999884,0.0302595395629,1.12271
0.00401889,106.329753434,96.1215,72.3878069156,269.702261733,1.12357700313,459.547250953,1.12209,109.135126444,296.224708079,-1.12878,1.12201149483,149.04634912,1685,1685,583.667190794,124.106329645,113.873,0.999945,0.0299376262469,1.1239
0.00381916,115.193254485,96.1254,68.9941590939,242.622915474,1.12946584336,413.023376448,1.12828,247.821662602,501.190467106,-1.13463,1.12826698748,248.654523366,1686,1686,1098.79870749,127.486186846,113.828,0.999995,0.0294059591268,1.12991
0.00460891,118.653479993,96.1746,52.2627593052,257.621769049,1.1228090197,358.127498939,1.12159,294.545867909,401.111042159,-1.12696,1.12161690121,113.388073233,1687,1687,805.692366986,100.699228827,113.841,0.99994,0.0302291663219,1.12311
0.00413836,110.935337401,96.1713,-2.15600498034,164.483795193,1.12374755927,344.894892145,1.12243,183.435029488,252.470777045,-1.12682,1.12248615861,139.055732268,1688,1688,1037.2226048,115.994568598,113.818,0.999914,0.029532670745,1.12404
0.00434073,117.316246977,96.1779,3.59534185184,170.602215543,1.1252517719,449.143770364,1.1245,113.736780357,471.893245177,-1.12904,1.12444401014,215.789194905,1689,1689,1029.97986851,136.916209034,113.83,0.999883,0.0296827841654,1.12552
0.00422966,107.555681591,96.2086,4.16041277791,417.836028196,1.11996340394,846.657184667,1.11904,1015.06345635,1050.84653259,-1.12435,1.11896590432,36.1405870511,1690,1690,1140.67668382,344.11455769,113.873,0.999937,0.0300650955333,1.1204
0.00429903,97.6460998415,96.2139,9.77580741234,21.2088211947,1.12240843041,32.6418349771,1.12133,1001.0369888,1008.37339289,-1.12643,1.12143745582,11.7521078965,1691,1691,1043.28103856,11.4330137824,113.884,0.999998,0.029941212509,1.1227
0.00390527,107.529668835,96.213,-2.96292253587,410.213660216,1.12133296157,991.535076763,1.1205,265.241979349,943.699914259,-1.12586,1.12041587605,218.816814414,1692,1692,1043.50490467,323.205466817,113.851,1.0,0.0300099788312,1.12157
0.00383225,115.016079187,96.2014,11.2213310822,199.650141948,1.12208987483,416.837635411,1.12104,333.929035217,727.071439244,-1.12641,1.12112914642,263.385192508,1693,1693,1098.64413924,152.066523167,113.854,0.99998,0.029497074478,1.12247
0.0042558,107.176242456,96.2336,15.1116309993,246.289428661,1.12034329308,359.273599493,1.11946,200.949704317,733.138506146,-1.12547,1.11946954032,346.474720232,1694,1694,1086.56657341,98.545682117,113.827,1.0,0.0295849986823,1.12058
0.00412967,115.271937746,96.2426,30.7777155646,192.74083017,1.12333962071,377.658837358,1.12249,124.328531754,331.259853469,-1.12811,1.12253211125,174.254667804,1695,1695,1049.42306952,92.023197444,113.845,0.999903,0.0289009637428,1.12368
0.00407412,103.001569674,96.267,38.1648422248,222.209284307,1.12129498928,525.615428353,1.12038,60.10571039,532.693466452,-1.126,1.12034400286,332.754586493,1696,1696,1105.51730883,168.281469183,113.873,0.999956,0.0292141778569,1.12174
0.00409369,111.638787524,96.2655,62.0964157203,233.457802076,1.12480165172,495.778258013,1.12393,248.786943918,605.787249768,-1.12885,1.12390938669,332.330047681,1697,1697,1095.23220148,116.894588235,113.892,1.0,0.0292167884344,1.12529
0.00409389,110.090408519,96.2802,2.59283836369,216.303811153,1.11703237316,334.374243393,1.11602,84.3679383261,669.613523706,-1.12084,1.11603708605,275.27855707,1698,1698,990.993608077,97.5949602441,113.918,0.999993,0.0293693727352,1.1172
0.00403608,107.134433562,96.2829,82.6218271046,249.978560041,1.11846158449,402.949914401,1.11756,358.367559915,864.52708047,-1.12248,1.11755788631,208.368306092,1699,1699,1098.88993246,106.193627644,113.99,0.999856,0.0285978075046,1.11882
0.00435847,127.405741929,96.2865,46.9317283321,190.270744504,1.11590632325,510.085010439,1.115,321.96614203,505.969150335,-1.12126,1.11499802766,247.506617618,1700,1700,1077.67804901,169.413951641,114.026,0.999609,0.0298648038327,1.11626
0.00386143,136.908397356,96.3112,-2.70962921091,125.85424953,1.12024825133,415.24717654,1.11962,217.754750772,320.916335672,-1.1257,1.11949673874,60.0057504648,1701,1701,595.393041005,171.752202664,114.043,0.999658,0.0286568701726,1.12059
0.00378619,97.3950663666,96.3223,5.86952222218,133.021430881,1.12215683089,552.214681229,1.12114,1004.29533035,1008.17277837,-1.12674,1.12124540646,3.76762683278,1702,1702,1014.91948706,187.488678927,114.102,0.999999,0.0285003280319,1.1223
0.00440197,106.69372527,96.3293,3.01311855685,249.813507496,1.11979786183,560.505724801,1.11879,1023.10489518,1044.66872863,-1.1241,1.11875223308,15.7310893494,1703,1703,1073.60368458,203.715188845,114.143,0.999999,0.0296040569228,1.12015
0.0046069,95.8535285556,96.3559,7.85560863416,197.768489247,1.11898946258,422.868949727,1.11811,127.775009857,317.706262837,-1.12353,1.11806330788,120.085408978,1704,1704,585.51123121,148.172085916,114.158,0.999549,0.0296061666052,1.11935
0.0042988,114.454461054,96.3788,198.692946033,321.069557843,1.11885922916,480.331624142,1.11789,10.3168136392,383.209557482,-1.1228,1.11784040517,171.21027625,1705,1705,880.507697379,91.6637301914,114.204,0.999286,0.0293144482952,1.11931
0.00499579,95.8915361507,96.366,-0.200855386142,67.6330424353,1.11885826337,480.694887518,1.11768,125.746858506,179.251303275,-1.12196,1.11775681976,99.9234632953,1706,1706,994.61511044,130.954523016,114.26,0.999875,0.0313365268468,1.11906
