AveragePolicySurr,AverageEsReturn,MinReturn,MaxReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsY,StdReturn,MinEsReturn,PolicyRegParamNorm,AverageAbsQ,Epoch,AverageY,AverageAction,QFunRegParamNorm,Iteration,AverageQLoss
-456.77,157.623234897,590.523240204,1913.16973992,9.33044543849,516.735049726,196.842093082,244.103095369,980.149177448,448.797,448.963052507,265.959225329,5.6973382009,97.6195,449.25,785,448.815175506,0.826847,226.101,785,709.323
-456.667,179.645781892,14.1506156998,1171.90661353,9.60449990053,660.049602579,236.874095798,92.4404450049,312.175476147,448.567,448.701993289,397.912324534,7.77124271005,97.7287,449.052,786,448.566913134,0.768099,226.205,786,728.993
-456.441,95.8194657633,559.603376638,1800.45059861,9.14153404742,487.331442459,140.354975122,221.099532272,839.887010317,448.387,448.496117405,349.141802798,6.3164562462,97.7405,448.816,787,448.394485561,0.840469,226.346,787,638.575
-456.267,212.910924403,552.496135495,1793.35628216,10.0479724495,707.283696684,218.556116048,222.334486522,765.968327529,448.105,448.185142978,217.744011388,10.2314635647,97.7943,448.485,788,448.103115078,0.814706,226.459,788,837.109
-456.809,109.99124357,145.194000978,1797.71926216,9.71033422968,479.132949861,120.902459156,200.803963822,734.472000113,448.604,448.733205864,375.043093097,4.24270505966,97.8073,449.065,789,448.605387777,0.793202,226.594,789,738.424
-455.773,156.223191442,277.571205241,1708.53346386,9.96746871296,452.704777974,165.495037285,215.315038822,910.266801743,447.48,447.542647441,332.549499348,6.86328511743,97.8918,447.886,790,447.458925594,0.818834,226.687,790,863.736
-455.382,218.342497686,573.346139543,1543.53626605,9.77466470736,728.147778178,260.416383448,209.918404656,907.649331719,447.063,447.147384909,233.000081367,8.6126360386,97.9784,447.419,791,447.044296565,0.867949,226.812,791,800.126
-455.702,226.766654648,297.448808352,2480.94093315,9.76451221824,691.635562335,229.759592976,199.696523632,893.619529152,447.683,447.840491124,552.529253125,10.2654804417,98.1163,448.139,792,447.726550632,0.853032,226.968,792,785.923
-456.004,148.694834205,156.258845952,1614.35091692,9.42902155891,459.061817967,170.183846647,204.167480969,730.933846124,448.133,448.229395972,330.018932121,4.91314660401,98.1206,448.615,793,448.106014127,0.903071,227.111,793,709.501
-454.714,198.581292806,531.140939814,2286.73569919,9.64693178594,856.341298936,294.505615174,219.067296983,772.845602253,447.008,447.122913724,284.195303834,4.64903146895,98.1684,447.479,794,446.979453397,0.871333,227.229,794,737.028
-455.354,317.359473941,240.834260456,1796.43848148,9.93231093783,593.840162244,186.953995159,197.938771527,729.781933769,447.429,447.536140295,305.232616307,36.7174640157,98.2838,447.939,795,447.43933633,0.940476,227.336,795,797.659
-455.075,297.953109808,121.708081464,2719.98991634,9.67127165151,815.336944853,227.243545519,203.142201999,780.756137739,447.066,447.207007286,466.351715348,5.73418818385,98.3648,447.457,796,447.091038088,0.886546,227.473,796,748.668
-455.115,77.286209046,104.773010234,2276.7843166,9.30577822496,438.191921878,106.020181142,121.112348287,299.986185959,447.064,447.121126791,343.176984487,4.98678436463,98.398,447.436,797,447.068283473,0.886859,227.639,797,690.154
-454.418,73.461753061,71.6496014562,703.150496649,9.86527969297,251.974991023,68.4911367947,86.583425887,134.978243248,446.37,446.485693941,83.601764286,4.92190851171,98.4495,446.797,798,446.402180855,0.922943,227.843,798,769.843
-454.459,250.487790292,269.042586637,2019.98300984,9.74897720402,813.516680218,250.653836611,193.821284826,662.937328592,446.508,446.579485563,309.082803611,12.7178097517,98.4939,446.964,799,446.490491692,0.954289,227.961,799,735.087
-454.674,144.543082366,296.787894433,1131.74881027,9.89479745073,644.759393084,200.578365688,199.564369171,671.868569514,446.898,446.966181534,223.297425176,5.64135483168,98.5445,447.304,800,446.893199374,0.89797,228.088,800,816.034
-454.81,228.884909559,237.908772628,1484.17450591,9.43701130712,522.232900829,153.613782996,210.458265073,908.497277359,446.649,446.704939999,263.273382761,30.4652287669,98.5591,447.05,801,446.63150534,0.806664,228.184,801,712.011
-454.01,185.585854894,290.74951559,2579.48520184,9.73027979538,1088.31330769,298.118568494,210.075807821,1277.84999276,446.126,446.171401981,602.188373454,7.06742562138,98.6181,446.536,802,446.111181798,0.78931,228.364,802,801.102
-454.214,89.3250377188,265.647232302,2528.21854296,9.49149373298,654.241201035,162.533991748,200.024849093,1458.59808308,446.417,446.524837845,750.351818936,4.96067733738,98.6071,446.818,803,446.444468379,0.771511,228.5,803,692.083
-453.945,296.059479759,653.915422331,2779.81898669,9.32343871194,758.299320278,252.994476121,223.719905881,996.488352941,446.397,446.447062367,467.219684307,5.96733217328,98.6655,446.797,804,446.373775233,0.845636,228.611,804,659.074
-453.595,337.991457811,503.028426913,1509.78958345,9.37064542335,655.650631215,228.32774732,220.118155127,921.836981282,445.746,445.904701703,276.047013338,4.74354866812,98.7322,446.198,805,445.805750279,0.84254,228.698,805,698.299
-454.679,208.324689635,553.533391577,1094.60123703,9.78477820266,688.693235544,214.178837681,214.485349369,736.607028606,446.81,446.897854679,141.034098912,8.30792739431,98.8369,447.183,806,446.814532445,0.827393,228.831,806,773.044
-453.456,143.583467985,269.820456896,2575.16506426,9.40140098205,681.590377338,183.228765167,217.573522853,1093.20385319,445.497,445.558030326,572.604974782,6.58563568743,98.8984,445.854,807,445.476979892,0.777621,228.937,807,719.286
-454.173,137.620154869,362.642470761,2092.73078789,10.0795212794,662.765176356,200.78651566,218.908505948,1117.72279246,445.402,445.50598782,377.249563774,3.98042335956,98.9374,445.856,808,445.447151412,0.861902,229.1,808,827.334
-454.008,63.1054041144,637.168477393,2383.37916848,9.92941529452,276.075910313,73.4314780463,225.740315081,1001.05211369,445.844,445.895509096,348.48069128,9.14349393468,98.9952,446.254,809,445.810044741,0.786565,229.2,809,809.96
-453.884,122.764408471,706.926347569,2793.63127693,9.63111733712,445.561367737,130.557046912,233.364367915,1298.30179706,446.075,446.159409555,448.970690539,5.60181942636,99.047,446.508,810,446.073047856,0.775852,229.317,810,773.53
-452.298,128.899093517,667.2239325,2802.66790566,10.0477823951,676.17313511,188.231059275,227.311322363,1250.39188779,444.38,444.549612288,517.77479345,14.2771783008,99.1443,444.889,811,444.392963164,0.795696,229.388,811,808.291
-452.781,247.123650396,752.001558428,2869.93777624,9.78029543961,848.446090754,287.770660364,206.96857476,2191.14496602,444.733,444.888595435,746.095274455,5.88745592743,99.2234,445.19,812,444.755942568,0.672769,229.495,812,729.915
-453.355,126.649985074,315.997752644,1356.24251808,9.90058060196,608.329635499,166.942587424,203.516374163,856.52237057,445.297,445.403118288,307.541685133,5.20740755841,99.2638,445.769,813,445.259413604,0.777922,229.696,813,785.399
-452.883,237.408752324,453.359662038,3084.10555342,9.32832432987,946.662400549,288.776357256,234.719543159,1756.19136382,445.073,445.252552381,773.293374696,4.52298848823,99.3143,445.531,814,445.096791415,0.794249,229.784,814,653.055
-452.579,163.400469931,635.60056852,2542.18361312,9.85645241289,372.797304262,129.914427971,231.372113708,1301.36808631,444.69,444.792914513,598.166300161,9.80339491401,99.3592,445.147,815,444.662931516,0.75341,229.866,815,791.899
-453.501,79.361492157,797.206041206,2700.15249987,9.62027188623,331.461479636,95.7438911711,233.122679983,1607.53887592,445.487,445.598318974,584.823685618,5.89271542516,99.435,445.976,816,445.460580708,0.766456,229.992,816,780.348
-452.493,131.174861603,207.632497101,1998.34802813,9.6123808648,573.251938412,171.024764623,185.313569692,1043.63672735,444.395,444.495192875,444.128910748,10.674279981,99.394,444.815,817,444.379414838,0.687026,230.098,817,758.965
-452.246,100.163178143,215.52676977,2821.89665704,9.15571545813,406.433222144,115.875451083,170.905330211,1572.24545142,444.358,444.503871395,903.241898052,5.13735846033,99.4589,444.822,818,444.353217952,0.694726,230.171,818,699.258
-452.145,101.517879805,175.485106552,3094.17750113,9.80951275067,401.739524892,131.878138932,164.940609777,1328.71206789,443.934,444.082841703,1274.33192273,6.82320045365,99.5082,444.393,819,443.950625997,0.696125,230.267,819,763.341
-452.084,282.660790795,650.850769199,2937.15027136,9.77180629091,1260.0359315,368.886172686,228.130005462,1380.12759145,444.314,444.441522949,722.563297734,9.4199797299,99.5562,444.73,820,444.308619944,0.769375,230.415,820,762.198
-451.663,192.189532685,384.589927235,1422.8793005,9.616651039,622.665070987,190.152840853,215.756148225,619.821763807,443.704,443.832720491,220.392763206,13.3176535849,99.5891,444.142,821,443.705761083,0.781106,230.538,821,746.857
-452.222,199.832835058,253.86843589,1580.79283402,9.08151418275,829.930937684,270.31811803,203.641470331,643.003984341,444.342,444.472938998,312.994787819,6.84973481373,99.6346,444.844,822,444.350606656,0.802287,230.67,822,663.999
-451.782,154.214844927,669.559619596,2969.71349178,9.20782215721,663.875248619,221.124611312,237.469304284,1196.41535634,443.985,444.130606531,549.457949599,6.34044608829,99.6596,444.514,823,443.984491006,0.800926,230.78,823,731.397
-451.088,86.6259763863,332.932396349,3018.21834512,9.61069242519,717.209596528,156.237631671,229.922939854,1019.9246636,443.057,443.168379582,535.726207469,5.45615516934,99.7564,443.49,824,443.051497113,0.774354,230.865,824,797.346
-451.57,178.150831647,169.182613505,2781.70950284,9.80701383429,1032.10559431,276.071919128,222.900419043,1002.00892662,443.111,443.207624175,564.977762675,7.33351364511,99.7803,443.576,825,443.101788551,0.776796,231.006,825,794.187
-451.412,139.056755494,807.420325164,2123.9269545,9.98151254107,588.588854127,175.425027392,250.309737206,1178.13956818,443.477,443.542107034,314.356129101,7.19200393719,99.9001,443.899,826,443.454953608,0.873569,231.15,826,851.469
-452.0,116.798072111,163.928057189,2990.21904317,9.50862363189,657.434944727,157.366777651,233.139029644,1703.93847197,444.16,444.298423061,975.178963852,8.08836270103,99.9014,444.605,827,444.201983295,0.776273,231.273,827,768.956
-450.534,86.6166679487,293.924045437,2904.16144572,9.67568979906,606.433828667,137.384189169,226.538502291,1162.70700044,442.315,442.450064734,603.205259963,7.08198266102,99.9819,442.796,828,442.309188844,0.785343,231.423,828,739.086
-450.538,111.444063261,151.620522899,3117.76757623,9.82805159022,598.311812852,173.086246369,248.069316361,1212.95308463,442.491,442.646298109,607.442604714,5.0629203331,100.03,442.919,829,442.519608101,0.821187,231.555,829,811.223
-451.167,98.5051768679,660.120582608,3400.53274009,9.34885268465,697.030127468,156.769075215,232.61260982,1566.16206584,442.968,443.053520566,763.812960837,8.91993991516,100.07,443.443,830,442.931274248,0.815395,231.689,830,704.789
-451.413,126.542183461,631.762397938,2116.45990384,9.34543807853,497.680477882,140.903825105,247.047862701,1269.88473703,443.46,443.565635514,383.318951495,11.3675613778,100.152,443.853,831,443.454515983,0.817636,231.774,831,740.815
-451.741,127.124287381,682.516614505,3195.65182007,9.33503831855,578.297150378,161.098455728,245.390583458,1779.03937295,444.192,444.32413232,834.23386863,9.82130580014,100.104,444.573,832,444.206248892,0.784355,231.902,832,708.668
-450.862,185.29110096,296.368729017,2982.47571444,9.67781785378,1043.67996271,270.720422483,232.111035705,1475.61935127,443.171,443.290618989,629.629907265,7.41712127205,100.143,443.646,833,443.1408291,0.779629,232.0,833,802.431
-451.279,176.463397759,228.042507503,3071.75392968,9.63226244325,537.373572307,173.461539454,223.108186462,1585.3120189,442.87,443.025757526,970.217001235,6.02693821303,100.254,443.307,834,442.904394231,0.717193,232.112,834,774.817
-451.192,99.0030246146,738.995005363,3047.65813395,9.37893114231,651.873659407,161.485553188,252.612754092,1839.13273798,443.291,443.413237271,889.380391591,9.92722705526,100.325,443.769,835,443.292162614,0.767878,232.268,835,764.544
-452.589,207.831605689,275.645145711,1751.407692,9.33727960616,866.566340676,258.976126015,211.221931334,877.358064425,444.991,445.07110137,369.389878757,6.78821154807,100.321,445.35,836,444.98085213,0.780864,232.414,836,741.286
-450.548,118.969489713,561.61438048,2358.79819273,9.72018930721,643.26106401,171.850623527,221.801017727,854.926096471,442.589,442.685776756,317.201782535,6.80298793192,100.384,442.971,837,442.605058897,0.768523,232.51,837,857.096
-451.016,169.862749311,25.4915832817,2848.37439251,9.41946668862,621.675447713,199.500782929,39.2174567865,100.115169337,442.874,442.944930254,293.529920983,6.41751813405,100.439,443.311,838,442.847735211,0.709942,232.614,838,802.075
-449.684,80.953739248,602.704811524,3069.88199348,9.43285947676,520.860320213,118.474175083,246.757503196,1457.3152494,441.911,442.053258101,719.584231523,5.87129725283,100.55,442.398,839,441.915472507,0.804898,232.739,839,764.34
-451.107,108.489954182,278.068630075,2600.38296797,9.43868686694,448.412130108,133.064996702,202.719502896,898.14129408,443.482,443.59668968,535.202136248,5.12171698181,100.592,443.892,840,443.49372626,0.798503,232.918,840,769.421
-449.167,132.89587367,286.409602237,2068.06320446,9.75849296329,639.588982044,196.100680864,208.728062807,820.665846473,441.235,441.333465799,411.069396357,8.47350805082,100.661,441.694,841,441.219203875,0.809589,233.046,841,801.925
-449.954,184.980394853,305.75830371,2106.826701,9.14162391193,563.951662187,190.773946285,218.499485182,981.435220604,442.311,442.42798705,386.481234761,6.70502434268,100.703,442.715,842,442.353019663,0.845887,233.173,842,655.294
-450.649,186.801473786,528.81034819,3020.77254169,9.18897600094,631.597027387,238.821576857,229.514949182,1772.39902116,442.943,443.033781106,743.750937289,6.15836325667,100.748,443.347,843,442.934782411,0.808081,233.301,843,700.141
-449.382,314.81457805,342.866865918,2999.80620945,9.63318757256,1142.43731632,367.699960029,225.190916295,1021.04049579,441.342,441.404779142,561.364647889,4.47270300373,100.812,441.778,844,441.325052427,0.791795,233.457,844,772.854
-450.038,219.373606905,187.812973099,3013.01655329,9.43117005478,689.844376857,215.169185044,158.325192011,494.636816382,442.408,442.492498979,506.998900583,5.31958690644,100.825,442.792,845,442.394836605,0.854551,233.524,845,759.849
-449.783,222.052609689,198.420320493,758.338797858,9.36516952248,577.797333227,178.567673619,183.904540256,457.913661796,441.878,442.005096575,112.78421392,7.20588481299,100.874,442.224,846,441.916748955,0.932931,233.672,846,734.456
-448.789,191.908389491,151.947775218,900.562334936,9.68473156265,588.651391068,158.123712049,170.791853283,407.476295313,440.272,440.339791342,164.456102082,5.1918458271,100.922,440.75,847,440.213650225,0.865781,233.807,847,798.084
-450.445,119.827704836,134.489915206,1026.01108115,9.59328237645,482.864611578,157.317668664,161.4460252,437.843967134,442.337,442.475022563,266.49403932,5.12254433649,101.012,442.763,848,442.35575108,0.854728,233.936,848,777.207
-448.966,152.286685474,300.120078253,895.349066321,9.34259199663,458.341012311,145.493811412,213.558268542,614.115901731,440.673,440.810297434,120.699890336,9.06405125375,101.045,441.08,849,440.685681783,0.840984,234.06,849,686.825
-450.173,86.7531878144,123.332407068,1207.93426816,9.73720369591,322.534545506,79.5019381444,149.200968796,402.692313206,442.116,442.274571591,302.503286943,4.55828986854,101.074,442.586,850,442.116441738,0.835139,234.138,850,838.521
-448.381,76.2685582627,126.667685678,686.749335939,9.57179533814,396.072515226,107.638885582,124.358317609,231.422292125,440.443,440.61281167,125.044093896,7.32750747894,101.089,441.007,851,440.453384116,0.806385,234.252,851,749.214
-448.021,202.114352746,147.800461919,1497.69395255,9.3817451917,638.967033275,237.770931703,204.708706349,746.215374778,440.52,440.641159547,291.831016986,7.68895996355,101.124,440.992,852,440.503234353,0.857913,234.338,852,793.894
-448.138,210.908339571,309.01772583,1135.39327533,9.3673207832,841.636900563,259.768726472,186.647348357,502.925772813,440.333,440.495245984,224.736196182,12.7720446559,101.211,440.798,853,440.359707388,0.92871,234.451,853,715.665
