AverageAction,StdEsReturn,AverageEsReturn,AverageReturn,AverageY,AverageAbsQ,AverageDiscountedReturn,AverageQLoss,QFunRegParamNorm,MaxReturn,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,StdReturn,MaxEsReturn,Iteration,Epoch,AverageQ,MinReturn
0.780588,30.0068717475,17.6730769231,1000.0,1.82351765989,1.83046,99.9956828753,0.0157517,95.3464,1000.0,0.0371163265978,1.82431252355,3.0,-1.96917,85.9005,0.0,176.0,1539,1539,1.82331,1000.0
0.873138,13.2314189948,9.88990825688,1000.0,1.82385496352,1.83075,99.9956828753,0.0169788,95.3969,1000.0,0.0379834167896,1.82464694368,3.0,-1.97067,85.9148,0.0,92.0,1540,1540,1.82386,1000.0
0.811066,13.432812569,9.49523809524,1000.0,1.83299227118,1.83915,99.9956828753,0.0149214,95.478,1000.0,0.0353399349187,1.83377524409,3.0,-1.97549,85.9287,0.0,98.0,1541,1541,1.83293,1000.0
0.550385,15.9316634411,9.89,1000.0,1.82931958645,1.8359,99.9956828753,0.01548,95.5242,1000.0,0.0359887879592,1.83041353169,2.0,-1.97584,85.9613,0.0,130.0,1542,1542,1.82908,1000.0
0.586059,8.258836654,8.77586206897,1000.0,1.83049205121,1.83776,99.9956828753,0.0170339,95.556,1000.0,0.0385964580728,1.83165923891,3.0,-1.98032,85.9866,0.0,60.0,1543,1543,1.83075,1000.0
0.236358,22.2198711534,14.0985915493,1000.0,1.83799488237,1.84465,99.9956828753,0.0167596,95.5828,1000.0,0.0383300655138,1.83921075453,3.0,-1.98338,85.9919,0.0,148.0,1544,1544,1.83781,1000.0
0.280021,13.1933585239,10.3052631579,1000.0,1.8361380864,1.84353,99.9956828753,0.0169375,95.6373,1000.0,0.0376446960499,1.83725045412,2.0,-1.9808,85.9936,0.0,90.0,1545,1545,1.83637,1000.0
0.639034,14.7418395612,10.9347826087,1000.0,1.84054245106,1.8465,99.9956828753,0.0162356,95.6975,1000.0,0.0373101183717,1.84183875398,3.0,-1.98844,86.0225,0.0,88.0,1546,1546,1.8404,1000.0
0.771108,11.2466280177,8.52542372881,1000.0,1.83774135811,1.84483,99.9956828753,0.0176555,95.7449,1000.0,0.0392522298151,1.83886712769,3.0,-1.98773,86.0249,0.0,72.0,1547,1547,1.83796,1000.0
0.774349,13.0151216158,10.5744680851,1000.0,1.83983629262,1.84651,99.9956828753,0.0180289,95.7827,1000.0,0.0396343564432,1.84068767503,3.0,-1.99214,86.0023,0.0,84.0,1548,1548,1.83984,1000.0
0.746248,24.4071543543,12.0714285714,1000.0,1.83632616724,1.84189,99.9956828753,0.0162198,95.8321,1000.0,0.0370495314416,1.83698502659,3.0,-1.99166,86.0165,0.0,153.0,1549,1549,1.8361,1000.0
0.15891,16.2423955806,12.2658227848,1000.0,1.84261148169,1.84903,99.9956828753,0.0167023,95.8419,1000.0,0.0389384581533,1.8433629126,3.0,-1.99286,86.077,0.0,106.0,1550,1550,1.84253,1000.0
0.184263,10.4280783844,10.4948453608,1000.0,1.84499931041,1.85141,99.9956828753,0.0167539,95.8878,1000.0,0.0384721698062,1.8456233781,3.0,-1.99909,86.0849,0.0,51.0,1551,1551,1.84483,1000.0
0.117659,13.4335699054,11.3820224719,1000.0,1.84684723011,1.85369,99.9956828753,0.0182301,95.9239,1000.0,0.0398331366019,1.84741569458,3.0,-1.99656,86.1075,0.0,101.0,1552,1552,1.84693,1000.0
0.548128,28.032807347,17.2413793103,1000.0,1.84683581948,1.85244,99.9956828753,0.0158939,95.9762,1000.0,0.0369510187924,1.84752551005,3.0,-1.99898,86.1216,0.0,168.0,1553,1553,1.8468,1000.0
0.664888,16.7786881192,12.475,1000.0,1.85164965538,1.85846,99.9956828753,0.0163264,95.9869,1000.0,0.0382027459988,1.85230321021,3.0,-1.99965,86.1478,0.0,80.0,1554,1554,1.85176,1000.0
0.903519,30.6944203075,18.1272727273,1000.0,1.84555448106,1.85189,99.9956828753,0.0165316,96.0259,1000.0,0.037686132489,1.84613964612,3.0,-1.99662,86.1789,0.0,161.0,1555,1555,1.84519,1000.0
0.857653,16.5681490328,11.043956044,1000.0,1.84379097873,1.84987,99.9956828753,0.0160484,96.0885,1000.0,0.0374447949067,1.84426402206,3.0,-1.99807,86.1826,0.0,77.0,1556,1556,1.84378,1000.0
0.891648,22.2559495167,13.2933333333,1000.0,1.84503313627,1.85169,99.9956828753,0.0178694,96.1273,1000.0,0.0393491337135,1.8459962248,3.0,-1.99169,86.2087,0.0,135.0,1557,1557,1.845,1000.0
0.886619,20.6398663182,14.2857142857,1000.0,1.83299744409,1.83902,99.9956828753,0.0148995,96.1666,1000.0,0.0352114358097,1.83394959156,3.0,-1.98385,86.2177,0.0,104.0,1558,1558,1.83297,1000.0
0.701474,23.2098893133,14.6470588235,1000.0,1.84284134322,1.84952,99.9956828753,0.014373,96.1782,1000.0,0.0356383377434,1.84410796089,3.0,-1.99005,86.2742,0.0,139.0,1559,1559,1.84293,1000.0
0.5457,14.7682522405,10.5368421053,1000.0,1.83704005672,1.84392,99.9956828753,0.0158408,96.2082,1000.0,0.0368108975777,1.83855749778,3.0,-1.98785,86.3103,0.0,96.0,1560,1560,1.83685,1000.0
0.549691,12.7058411764,10.04,1000.0,1.84218335407,1.84977,99.9956828753,0.0170651,96.2452,1000.0,0.0388842255155,1.84356394286,3.0,-1.98804,86.3501,0.0,73.0,1561,1561,1.84237,1000.0
0.560189,21.3591111338,12.7611940299,1000.0,1.8338152825,1.84062,99.9956828753,0.0170099,96.2737,1000.0,0.0370173308377,1.83520827924,3.0,-1.98125,86.3835,0.0,108.0,1562,1562,1.8338,1000.0
0.625044,17.3246471441,11.0288461538,1000.0,1.82873970191,1.8356,99.9956828753,0.0177101,96.2819,1000.0,0.0387041142218,1.82994992559,3.0,-1.97748,86.3927,0.0,150.0,1563,1563,1.82892,1000.0
0.656601,18.0343424453,12.2073170732,1000.0,1.82693866366,1.83348,99.9956828753,0.015743,96.318,1000.0,0.0361189669264,1.82825513304,3.0,-1.97588,86.4427,0.0,121.0,1564,1564,1.82696,1000.0
0.709412,10.5752317757,10.7912087912,1000.0,1.82431810342,1.83073,99.9956828753,0.0171194,96.3192,1000.0,0.036975631824,1.82544965632,2.0,-1.97036,86.457,0.0,50.0,1565,1565,1.82438,1000.0
0.739443,12.0951392407,9.80582524272,1000.0,1.81933027031,1.82638,99.9956828753,0.0167207,96.3858,1000.0,0.0375439887057,1.82028782366,3.0,-1.96333,86.4744,0.0,66.0,1566,1566,1.81942,1000.0
0.351184,17.4082507249,10.6063829787,1000.0,1.81369330932,1.82044,99.9956828753,0.0155992,96.4282,1000.0,0.0367875258674,1.81481574139,3.0,-1.96027,86.5152,0.0,121.0,1567,1567,1.81377,1000.0
0.641832,22.4572549682,10.0918367347,1000.0,1.80328283307,1.81002,99.9956828753,0.0162342,96.4457,1000.0,0.0380683599202,1.80451697741,2.0,-1.95028,86.5014,0.0,185.0,1568,1568,1.80344,1000.0
0.618856,14.8042814198,9.9603960396,1000.0,1.80402177953,1.81202,99.9956828753,0.0203479,96.4881,1000.0,0.0416650623763,1.80526883327,3.0,-1.95262,86.5039,0.0,89.0,1569,1569,1.80416,1000.0
0.216319,17.5128524233,12.5,1000.0,1.79983117809,1.80643,99.9956828753,0.0147061,96.5483,1000.0,0.0349839587936,1.80117191661,3.0,-1.94978,86.4875,0.0,101.0,1570,1570,1.79992,1000.0
0.528237,11.6117871148,10.08,1000.0,1.80033963122,1.8066,99.9956828753,0.0153926,96.5948,1000.0,0.0353293479321,1.80149067099,3.0,-1.94709,86.5068,0.0,63.0,1571,1571,1.80033,1000.0
0.753047,7.88264052353,8.60683760684,1000.0,1.7989998028,1.80575,99.9956828753,0.0168643,96.6068,1000.0,0.0382372294356,1.80022369059,3.0,-1.94997,86.5336,0.0,41.0,1572,1572,1.79904,1000.0
0.846226,12.8735065424,10.101010101,1000.0,1.79322962208,1.80009,99.9956828753,0.0148803,96.6427,1000.0,0.0361425316426,1.79497733841,3.0,-1.93888,86.5717,0.0,80.0,1573,1573,1.79334,1000.0
0.804164,9.43798096865,8.76315789474,1000.0,1.80044513218,1.80821,99.9956828753,0.0172407,96.6816,1000.0,0.0392713949356,1.80203842146,3.0,-1.93957,86.5782,0.0,57.0,1574,1574,1.80045,1000.0
0.798744,13.0147691058,9.08181818182,1000.0,1.79682285505,1.80407,99.9956828753,0.0155635,96.748,1000.0,0.0367679648913,1.79869351442,3.0,-1.94037,86.6047,0.0,92.0,1575,1575,1.79696,1000.0
0.784292,17.7803837263,11.25,1000.0,1.78833305718,1.7971,99.9956828753,0.0166225,96.779,1000.0,0.0382071590774,1.7903024283,3.0,-1.93868,86.6281,0.0,106.0,1576,1576,1.78858,1000.0
0.854731,10.2954190152,10.9340659341,1000.0,1.78478501293,1.79169,99.9956828753,0.0148558,96.8334,1000.0,0.0360283147053,1.7865348589,3.0,-1.93282,86.6605,0.0,50.0,1577,1577,1.78469,1000.0
0.803805,15.4811894323,10.9431818182,1000.0,1.79197536344,1.80038,99.9956828753,0.0149789,96.9184,1000.0,0.0371775657666,1.79415764698,2.0,-1.93336,86.6901,0.0,103.0,1578,1578,1.79211,1000.0
0.717144,20.7711594926,13.84,1000.0,1.78103517524,1.78905,99.9956828753,0.0158825,96.9705,1000.0,0.0377587774901,1.78308795167,3.0,-1.92984,86.6842,0.0,136.0,1579,1579,1.78109,1000.0
0.537847,7.74730267103,8.79824561404,1000.0,1.78630924558,1.79384,99.9956828753,0.0160122,97.0371,1000.0,0.0368215221504,1.78802904947,3.0,-1.92994,86.7028,0.0,39.0,1580,1580,1.78643,1000.0
0.392463,9.75419455587,9.77669902913,1000.0,1.79247533347,1.8001,99.9956828753,0.015392,97.0624,1000.0,0.0370703560492,1.79438657886,3.0,-1.9341,86.6997,0.0,63.0,1581,1581,1.79258,1000.0
0.555532,14.168545402,10.1414141414,1000.0,1.78492468602,1.79373,99.9956828753,0.0167793,97.1108,1000.0,0.0388693108274,1.78719377792,3.0,-1.9261,86.7093,0.0,99.0,1582,1582,1.7849,1000.0
0.588665,25.427425264,13.3733333333,1000.0,1.7780916405,1.7849,99.9956828753,0.0142183,97.1509,1000.0,0.0352254609465,1.78060929917,3.0,-1.92609,86.7038,0.0,170.0,1583,1583,1.77808,1000.0
0.255884,10.8282741835,8.97297297297,1000.0,1.77906418451,1.78702,99.9956828753,0.0155359,97.1895,1000.0,0.0365999506968,1.78127875999,2.0,-1.92681,86.7518,0.0,74.0,1584,1584,1.77908,1000.0
0.565607,15.3734851406,10.7826086957,1000.0,1.78455919124,1.79162,99.9956828753,0.0162402,97.2219,1000.0,0.0371778185952,1.78643691443,3.0,-1.9282,86.7695,0.0,103.0,1585,1585,1.78465,1000.0
0.238289,13.2692162077,10.4888888889,1000.0,1.78573311992,1.7927,99.9956828753,0.0155664,97.2604,1000.0,0.0375162751408,1.78723482595,3.0,-1.936,86.8007,0.0,81.0,1586,1586,1.78588,1000.0
0.545589,19.1830519106,12.1025641026,1000.0,1.79275878904,1.79899,99.9956828753,0.0166568,97.3113,1000.0,0.0383521274434,1.79400078238,2.0,-1.93756,86.8389,0.0,108.0,1587,1587,1.79263,1000.0
0.765958,17.8124377008,12.3516483516,1000.0,1.79754386183,1.80516,99.9956828753,0.0153213,97.3091,1000.0,0.0380018664027,1.79890520324,3.0,-1.94371,86.9228,0.0,126.0,1588,1588,1.79751,1000.0
0.839935,15.7179248625,9.43269230769,1000.0,1.79795034677,1.80485,99.9956828753,0.0169759,97.3419,1000.0,0.0388612023221,1.79934720631,2.0,-1.94073,86.9347,0.0,135.0,1589,1589,1.7978,1000.0
0.798826,12.4831609498,9.3119266055,1000.0,1.79528651419,1.80267,99.9956828753,0.0173094,97.3918,1000.0,0.0382783460197,1.7968128052,3.0,-1.94019,86.95,0.0,75.0,1590,1590,1.79541,1000.0
0.172709,12.720452036,9.99,1000.0,1.79707037558,1.80381,99.9956828753,0.0156469,97.4009,1000.0,0.0364432370128,1.79868181932,3.0,-1.94047,86.9743,0.0,92.0,1591,1591,1.7971,1000.0
0.803256,11.199809891,9.90099009901,1000.0,1.79454167044,1.80219,99.9956828753,0.0189941,97.4185,1000.0,0.0408207570713,1.79616073701,3.0,-1.93912,86.9706,0.0,89.0,1592,1592,1.79452,1000.0
0.0854796,10.0454358702,7.89763779528,1000.0,1.79575868932,1.80202,99.9956828753,0.015633,97.411,1000.0,0.0371322514028,1.7969070165,3.0,-1.94124,86.9758,0.0,65.0,1593,1593,1.79571,1000.0
0.772665,13.9446781804,9.58653846154,1000.0,1.79692012775,1.80331,99.9956828753,0.0159214,97.4326,1000.0,0.0365704062351,1.7980661625,2.0,-1.94355,86.9788,0.0,122.0,1594,1594,1.79689,1000.0
0.484398,15.0283066245,9.9,1000.0,1.79468222286,1.80083,99.9956828753,0.0153712,97.4825,1000.0,0.0367728171128,1.79621250238,3.0,-1.9446,87.0105,0.0,106.0,1595,1595,1.79453,1000.0
0.664439,24.2978175347,13.8356164384,223.276595745,1.80279174185,1.80916,80.353753318,0.0147082,97.5561,671.0,0.0354568358197,1.80422242705,3.0,-1.94613,86.9938,145.458000391,130.0,1596,1596,1.80287,43.0
0.693358,11.715252029,8.94642857143,1000.0,1.8012128343,1.80902,99.9956828753,0.0171393,97.5715,1000.0,0.0402304869599,1.80259816669,3.0,-1.95345,86.9769,0.0,93.0,1597,1597,1.8014,1000.0
0.142967,16.3238900926,10.1428571429,1000.0,1.80713748806,1.81395,99.9956828753,0.0163208,97.5687,1000.0,0.0400558160448,1.80822630846,3.0,-1.95731,87.0006,0.0,127.0,1598,1598,1.80714,1000.0
0.286608,18.9493504959,9.9387755102,1000.0,1.80267916282,1.80988,99.9956828753,0.0180433,97.5626,1000.0,0.0407254209299,1.80349252459,3.0,-1.95756,87.0187,0.0,168.0,1599,1599,1.80264,1000.0
0.12109,11.5923029465,9.38181818182,1000.0,1.80316809266,1.80954,99.9956828753,0.0159985,97.5554,1000.0,0.0384516441249,1.80398832435,3.0,-1.95662,87.0655,0.0,80.0,1600,1600,1.80304,1000.0
0.76701,23.3005756135,11.7831325301,1000.0,1.81604277149,1.82188,99.9956828753,0.0151877,97.6047,1000.0,0.0374970167863,1.81693736789,2.0,-1.96691,87.0666,0.0,201.0,1601,1601,1.81601,1000.0
0.291263,9.1099524619,8.8640776699,1000.0,1.81185847121,1.81876,99.9956828753,0.0146822,97.6229,1000.0,0.037505377247,1.81279358161,3.0,-1.96651,87.0884,0.0,69.0,1602,1602,1.8118,1000.0
0.373072,18.2606953538,10.9504950495,1000.0,1.81613788142,1.82311,99.9956828753,0.0157578,97.678,1000.0,0.0387429769972,1.81712509705,2.0,-1.96496,87.1064,0.0,114.0,1603,1603,1.81604,1000.0
0.151674,15.5235192169,9.30841121495,1000.0,1.82151931675,1.82822,99.9956828753,0.0160149,97.7119,1000.0,0.0377350998762,1.82256730128,2.0,-1.97407,87.1215,0.0,115.0,1604,1604,1.82143,1000.0
0.116749,20.1547648194,11.9518072289,1000.0,1.81799565545,1.82526,99.9956828753,0.0153837,97.7114,1000.0,0.0380037694634,1.81935757126,2.0,-1.96659,87.1551,0.0,135.0,1605,1605,1.81805,1000.0
0.28358,17.9139997964,8.64957264957,1000.0,1.81517257701,1.82307,99.9956828753,0.0155644,97.742,1000.0,0.0374405783721,1.81696278305,3.0,-1.96502,87.1807,0.0,190.0,1606,1606,1.81502,1000.0
0.20854,8.24241131288,9.39622641509,1000.0,1.81760854058,1.82537,99.9956828753,0.0156911,97.7614,1000.0,0.0372685861401,1.81923726855,3.0,-1.96582,87.1962,0.0,38.0,1607,1607,1.81752,1000.0
0.105253,20.7109061181,11.3863636364,1000.0,1.81599233445,1.82379,99.9956828753,0.0145909,97.8374,1000.0,0.0370409575289,1.81754393517,3.0,-1.97093,87.2245,0.0,145.0,1608,1608,1.81609,1000.0
0.316222,19.8604438583,13.7945205479,1000.0,1.8144168709,1.82235,99.9956828753,0.0175508,97.8518,1000.0,0.0406182050858,1.81575074683,3.0,-1.96593,87.2563,0.0,130.0,1609,1609,1.8145,1000.0
0.355646,17.544749727,9.8137254902,1000.0,1.82142495806,1.8288,99.9956828753,0.0157802,97.8893,1000.0,0.0390845293694,1.82279411864,3.0,-1.96572,87.2657,0.0,156.0,1610,1610,1.82131,1000.0
0.69833,14.4760678291,11.7411764706,1000.0,1.81337402348,1.82096,99.9956828753,0.0159836,97.9042,1000.0,0.0378265117915,1.81473379432,2.0,-1.96544,87.2696,0.0,102.0,1611,1611,1.81363,1000.0
0.324725,17.1525472319,11.1111111111,1000.0,1.81494987191,1.82223,99.9956828753,0.0184672,97.9374,1000.0,0.0405047286919,1.81612906145,3.0,-1.96923,87.2636,0.0,98.0,1612,1612,1.81479,1000.0
0.32644,14.8347944539,9.78431372549,1000.0,1.81134101917,1.81832,99.9956828753,0.0161675,97.9748,1000.0,0.0385545049658,1.81271669322,2.0,-1.96589,87.2725,0.0,119.0,1613,1613,1.81118,1000.0
0.199194,14.427118579,10.5268817204,1000.0,1.81650662166,1.82339,99.9956828753,0.0166536,97.9975,1000.0,0.0391238085993,1.81799743293,3.0,-1.96989,87.2898,0.0,90.0,1614,1614,1.81649,1000.0
0.557603,13.8537532025,10.1188118812,1000.0,1.81499049888,1.82238,99.9956828753,0.0197274,98.0285,1000.0,0.041386248356,1.81632462147,3.0,-1.96929,87.3111,0.0,120.0,1615,1615,1.81515,1000.0
0.530695,14.6605955585,9.59615384615,1000.0,1.81825263671,1.82468,99.9956828753,0.0152821,98.0563,1000.0,0.0374853020265,1.81960030879,3.0,-1.97242,87.3217,0.0,125.0,1616,1616,1.81831,1000.0
0.382933,13.5366354733,11.2921348315,1000.0,1.8138292665,1.82146,99.9956828753,0.0158637,98.0683,1000.0,0.038057623321,1.81520332494,3.0,-1.96907,87.3446,0.0,68.0,1617,1617,1.81395,1000.0
0.53027,18.3859287305,11.7976190476,1000.0,1.81423470535,1.82101,99.9956828753,0.0155273,98.1167,1000.0,0.0380214023827,1.81559884722,2.0,-1.96822,87.3788,0.0,154.0,1618,1618,1.81429,1000.0
0.61497,28.1936310775,15.55,1000.0,1.82116169639,1.82793,99.9956828753,0.0152587,98.1394,1000.0,0.0372123223689,1.82218574314,3.0,-1.97257,87.4232,0.0,182.0,1619,1619,1.82111,1000.0
0.596223,19.7053730844,11.8222222222,1000.0,1.82687149005,1.8334,99.9956828753,0.0153108,98.1746,1000.0,0.0369906060158,1.82822016402,3.0,-1.97318,87.4681,0.0,132.0,1620,1620,1.82676,1000.0
0.238576,13.9730222113,9.2752293578,1000.0,1.82156560542,1.82892,99.9956828753,0.0141078,98.2246,1000.0,0.0359849033497,1.82336664531,3.0,-1.97164,87.4558,0.0,112.0,1621,1621,1.82174,1000.0
0.0973211,16.2801784803,9.84158415842,1000.0,1.8165147561,1.82423,99.9956828753,0.0165266,98.2465,1000.0,0.0394602618317,1.81843146539,3.0,-1.96819,87.4625,0.0,120.0,1622,1622,1.81651,1000.0
0.355869,10.4249785231,9.68932038835,1000.0,1.81224511772,1.81954,99.9956828753,0.015872,98.2722,1000.0,0.0374322598585,1.81390322852,3.0,-1.96497,87.4687,0.0,60.0,1623,1623,1.81231,1000.0
0.277448,8.11640126836,8.46610169492,1000.0,1.81822781955,1.82526,99.9956828753,0.0156926,98.3136,1000.0,0.0371870779227,1.81994593608,3.0,-1.97085,87.4701,0.0,40.0,1624,1624,1.81799,1000.0
0.73888,10.0031477542,8.91150442478,1000.0,1.81382425335,1.82049,99.9956828753,0.0157124,98.3387,1000.0,0.0372089112391,1.81556074214,3.0,-1.96915,87.4646,0.0,66.0,1625,1625,1.81374,1000.0
0.685709,23.6932601917,17.7818181818,172.169491525,1.81278312329,1.82158,75.0032450848,0.0178274,98.3396,563.0,0.0409135550026,1.81443005818,2.0,-1.9659,87.5002,106.400291917,110.0,1626,1626,1.81295,68.0
0.60702,10.068827488,9.55769230769,1000.0,1.80956562957,1.81528,99.9956828753,0.0162838,98.374,1000.0,0.0371220016753,1.81074121207,3.0,-1.96593,87.5354,0.0,75.0,1627,1627,1.80945,1000.0
0.598044,20.6049936125,10.7052631579,781.923076923,1.81496896751,1.8221,86.7188147766,0.0187569,98.4182,1000.0,0.0414308446561,1.8160253024,3.0,-1.96815,87.5197,398.152360002,160.0,1628,1628,1.81504,54.0
0.0647684,10.8399463961,9.73076923077,1000.0,1.816498215,1.82317,99.9956828753,0.0164842,98.4226,1000.0,0.0374932753912,1.8175337276,3.0,-1.96884,87.5375,0.0,76.0,1629,1629,1.8166,1000.0
0.0210904,27.6398391829,14.0923076923,1000.0,1.81381451652,1.82129,99.9956828753,0.016823,98.4352,1000.0,0.0396257318285,1.81473716466,3.0,-1.96321,87.5441,0.0,201.0,1630,1630,1.81391,1000.0
0.226373,12.3888502429,9.18421052632,1000.0,1.81067770425,1.81766,99.9956828753,0.0156739,98.4689,1000.0,0.0373723952305,1.81210795485,3.0,-1.9639,87.5465,0.0,88.0,1631,1631,1.8107,1000.0
0.297248,9.86533986011,8.65833333333,1000.0,1.80115626445,1.80802,99.9956828753,0.0164411,98.4843,1000.0,0.0375427920023,1.80254231648,3.0,-1.95655,87.5774,0.0,67.0,1632,1632,1.8012,1000.0
0.413362,22.3516531827,9.94,1000.0,1.81367605591,1.82193,99.9956828753,0.0159938,98.5014,1000.0,0.0384272934556,1.81477940853,2.0,-1.95923,87.6158,0.0,220.0,1633,1633,1.81365,1000.0
0.805087,13.5905088784,11.1685393258,1000.0,1.80595674535,1.81272,99.9956828753,0.0158665,98.5233,1000.0,0.0372083307116,1.80729537494,3.0,-1.95451,87.6206,0.0,74.0,1634,1634,1.80603,1000.0
0.569222,9.4939680156,9.89215686275,1000.0,1.80673299494,1.81418,99.9956828753,0.0157691,98.529,1000.0,0.0376223090532,1.80794279731,3.0,-1.9542,87.6448,0.0,68.0,1635,1635,1.80683,1000.0
0.494138,7.56407561263,8.31355932203,1000.0,1.79767593718,1.80557,99.9956828753,0.0189032,98.5792,1000.0,0.0398832106765,1.79898222835,3.0,-1.95153,87.6847,0.0,38.0,1636,1636,1.79784,1000.0
0.473995,8.82851626584,9.1981981982,505.55,1.79589554095,1.80328,91.0564680731,0.0150227,98.6049,1000.0,0.0371510701687,1.79710096074,3.0,-1.95305,87.6956,310.299609249,46.0,1637,1637,1.79565,70.0
0.418189,9.00346599927,9.76,1000.0,1.80402599955,1.8108,99.9956828753,0.0156717,98.6191,1000.0,0.0364680787485,1.8053908959,3.0,-1.9541,87.7127,0.0,46.0,1638,1638,1.80415,1000.0
0.201513,11.5319256689,9.22522522523,1000.0,1.80552605755,1.81364,99.9956828753,0.01604,98.6394,1000.0,0.0374729631644,1.80705300462,3.0,-1.95321,87.6961,0.0,76.0,1639,1639,1.8055,1000.0
0.073731,13.2999582288,11.3333333333,1000.0,1.80331191651,1.81044,99.9956828753,0.0150479,98.6918,1000.0,0.0368365639144,1.80477532889,3.0,-1.95544,87.7059,0.0,76.0,1640,1640,1.8034,1000.0
0.197947,11.6734372964,9.74038461538,1000.0,1.80392936393,1.81192,99.9956828753,0.018479,98.7166,1000.0,0.0407619282969,1.80536982771,3.0,-1.95595,87.6989,0.0,91.0,1641,1641,1.80386,1000.0
0.207248,6.96922074972,7.18604651163,1000.0,1.80577076169,1.81284,99.9956828753,0.0171524,98.6841,1000.0,0.0388675326794,1.80706475914,2.0,-1.95841,87.6859,0.0,50.0,1642,1642,1.80574,1000.0
0.574027,11.4876327608,9.81481481481,1000.0,1.8064220393,1.81362,99.9956828753,0.0152952,98.6806,1000.0,0.0373606587211,1.80779764253,3.0,-1.9614,87.7072,0.0,77.0,1643,1643,1.80659,1000.0
0.556616,14.8695527765,12.0595238095,1000.0,1.80696667729,1.81449,99.9956828753,0.0162513,98.698,1000.0,0.0397222530235,1.80884303639,2.0,-1.95584,87.7151,0.0,76.0,1644,1644,1.80696,1000.0
0.419492,9.35819043938,8.54310344828,1000.0,1.80160930483,1.80857,99.9956828753,0.0158185,98.7111,1000.0,0.0380836245642,1.80302312498,3.0,-1.95849,87.7185,0.0,48.0,1645,1645,1.80162,1000.0
0.23362,7.93767491164,7.4328358209,1000.0,1.80636494656,1.8136,99.9956828753,0.0164469,98.6919,1000.0,0.0385843650707,1.80754069369,3.0,-1.96273,87.7239,0.0,49.0,1646,1646,1.80652,1000.0
0.517373,9.33149276272,10.0495049505,1000.0,1.81336657798,1.8208,99.9956828753,0.0149439,98.7254,1000.0,0.0367823186946,1.81458228388,3.0,-1.96499,87.7258,0.0,51.0,1647,1647,1.81329,1000.0
0.355805,8.92121832823,8.13675213675,914.272727273,1.80792021271,1.81563,94.8696645188,0.0167863,98.7611,1000.0,0.0393850162167,1.80967699216,2.0,-1.96888,87.7494,271.093439413,74.0,1648,1648,1.80801,57.0
0.536873,9.59737319145,9.17543859649,1000.0,1.81356217083,1.81999,99.9956828753,0.015198,98.7894,1000.0,0.0371182388249,1.81484342241,3.0,-1.97057,87.7492,0.0,50.0,1649,1649,1.81368,1000.0
0.632367,7.50263027857,8.72321428571,1000.0,1.81847266941,1.8255,99.9956828753,0.0170076,98.8238,1000.0,0.0383945175511,1.81975654819,2.0,-1.97876,87.7617,0.0,39.0,1650,1650,1.81827,1000.0
0.604011,28.1979301348,14.0416666667,1000.0,1.83063805894,1.83753,99.9956828753,0.0159463,98.8386,1000.0,0.038895924155,1.83169859371,2.0,-1.98492,87.7759,0.0,209.0,1651,1651,1.83055,1000.0
0.770344,20.8134593602,10.7234042553,1000.0,1.83142817104,1.83861,99.9956828753,0.0164618,98.8292,1000.0,0.0394094249789,1.83221207221,3.0,-1.98813,87.7875,0.0,196.0,1652,1652,1.83132,1000.0
