AverageAction,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinReturn,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageQ,QFunRegParamNorm,AverageReturn,PolicyRegParamNorm,Iteration,Epoch,MaxReturn,AverageAbsY,MinEsReturn,AverageY,AverageEsReturn,StdReturn
0.788557,-300.401,5.4697180486,294.236,913.895308118,241.344820657,217.814,966.202583283,333.846814195,293.965,154.279,1107.23610606,88.904,783,783,1558.1552443,294.088829167,13.2474725218,293.990113919,449.10497336,164.923924016
0.793364,-300.426,5.42419789364,294.331,1282.13100511,242.14665166,226.588,987.502682419,299.000717003,294.058,154.335,1963.47138821,88.949,784,784,2904.14280616,294.161341958,15.6993574211,294.053230827,237.86837239,426.651136341
0.760568,-301.967,5.2662085444,295.999,956.606730146,243.383033088,195.136,608.123708502,219.164638708,295.74,154.466,1782.47875634,88.948,785,785,3002.76988142,295.858850543,12.9793672451,295.755415958,333.176370411,582.886226384
0.729568,-301.044,5.48042896809,295.241,870.423616206,252.076616761,212.52,1385.97672335,473.501536847,294.935,154.604,1165.82430538,89.0109,786,786,2155.3946762,295.06456963,21.2940636208,294.954193061,491.851873098,323.799818348
0.749977,-300.952,5.15307967297,295.277,712.334395852,238.318621289,163.797,801.509041302,288.25874729,295.022,154.709,1175.01908158,89.0036,787,787,2022.85398123,295.115437085,14.2161512511,295.028857786,245.294562338,283.09480331
0.718099,-301.718,5.38766516273,296.147,983.869692631,247.737012451,226.444,769.423395195,258.91748306,295.864,154.735,1262.30673604,89.0525,788,788,1910.57755242,295.975062523,11.0619636022,295.876123618,193.225627709,248.462332338
0.77701,-301.75,5.18392439625,295.944,805.308695715,240.850083024,185.454,682.33242858,177.612291619,295.716,154.823,936.652296483,89.1751,789,789,1558.875206,295.815522363,16.6588698812,295.738608778,217.449978378,133.564145768
0.769339,-302.212,5.56440490559,296.292,852.968970882,238.136322295,241.125,1113.72251605,444.887326235,296.063,154.894,1012.23316355,89.2441,790,790,1246.94869372,296.151001024,19.1122252546,296.075435795,529.54814613,118.728159799
0.769431,-301.765,5.31751116681,296.067,895.105387677,243.501177743,207.003,1038.63107646,370.935372084,295.832,154.999,1098.45885097,89.2941,791,791,1653.91292922,295.924901084,14.0062789049,295.817511117,402.677965524,141.801632063
0.809733,-302.564,5.4611417462,297.079,878.028827478,237.433007937,228.458,1013.41809893,315.97666799,296.783,155.13,1304.57521909,89.3037,792,792,2132.40700469,296.932857149,93.5344590665,296.810451044,658.328995047,282.788909604
0.81048,-302.638,5.36526494788,296.939,919.570356951,246.438438502,208.09,861.612778199,330.926028852,296.686,155.221,1180.32074362,89.3386,793,793,1836.22703303,296.783789085,8.37234989943,296.695925648,306.363451366,231.165012735
0.8238,-301.261,5.27323462263,295.536,738.116163821,234.824611073,198.735,857.951895341,323.171883394,295.254,155.317,1091.08391734,89.4334,794,794,1643.98905754,295.38244555,29.1249081806,295.262863692,393.207802229,249.979541118
0.78738,-302.129,5.34815637145,296.335,1023.02912577,248.564925842,214.747,779.685579645,288.950052715,296.057,155.39,1237.38892441,89.5176,795,795,1971.07878913,296.19371692,27.3429799022,296.072510893,382.868463054,220.532877378
0.776813,-301.765,5.35947180364,295.848,993.406528327,242.598842867,215.565,705.021978157,194.133622814,295.577,155.493,1223.52297836,89.6253,796,796,2464.43697095,295.719620625,21.7325594385,295.606915493,290.867205886,311.891779749
0.776085,-303.088,5.23561306573,297.259,1126.67211342,238.587631969,197.134,771.388079737,209.79946707,296.97,155.566,1988.69958669,89.6517,797,797,3179.17256517,297.070224738,7.62939036138,296.989006162,166.5991105,600.671132105
0.803267,-302.766,5.25862070692,297.206,706.826767598,238.682568942,206.864,1231.19842929,491.44427319,296.919,155.645,1475.41838037,89.7276,798,798,3115.3445225,297.042799386,16.1817524506,296.915472502,649.119067667,539.62737763
0.770582,-302.439,5.29554446267,296.931,633.247684097,245.097821654,193.557,911.942506425,267.541255318,296.642,155.755,1143.47164311,89.7757,799,799,2049.4023408,296.745815978,141.659450561,296.63190096,474.89779344,306.918678757
0.772171,-302.867,5.45043983137,297.161,862.315286226,238.11631927,222.905,570.379748177,210.608313178,296.886,155.828,1249.62746199,89.8572,800,800,1870.97765087,297.02319486,7.92167350503,296.91828312,253.395984108,262.617938074
0.868497,-303.524,5.30717908558,297.801,230.633593417,244.177690814,205.884,760.380496112,231.980145442,297.552,155.979,928.396432571,89.9385,801,801,1242.41588414,297.647746902,35.4725817046,297.561264745,434.037901634,196.042913022
0.759228,-302.482,5.46784176239,296.762,725.466240428,248.884291546,225.68,872.743673555,333.7071676,296.502,156.077,1318.47136869,89.9856,802,802,2422.00049182,296.623765522,34.5962895029,296.509417179,467.52301496,400.686659384
0.742642,-303.108,5.07580172268,297.359,1695.00619499,235.364587906,177.152,1879.13574687,667.497911831,297.1,156.205,2893.4508317,90.0041,803,803,3158.35663407,297.218618232,7.26667952907,297.109804075,417.784238655,444.713521179
0.722198,-302.971,5.25899777683,297.068,1200.82680714,245.660803587,187.317,1060.86369171,306.197572611,296.823,156.263,2152.8329254,90.0927,804,804,3480.0095419,296.913676852,201.418688265,296.845825095,522.150635917,739.023080646
0.70459,-302.696,5.37305983589,296.922,966.545507423,241.335263091,198.033,719.454338655,112.344365127,296.628,156.328,1757.67503581,90.1764,805,805,3295.84609482,296.718688109,446.592186908,296.634160854,619.129592285,561.039340988
0.772665,-303.596,5.2465555276,297.933,932.439213991,246.459400581,207.073,996.669725593,377.7960644,297.684,156.444,1194.75240138,90.2365,806,806,1775.66454602,297.766071946,20.740901186,297.691284575,405.570270211,219.605650606
0.72861,-304.153,5.36230933082,298.456,1043.36171118,253.425962799,204.155,731.79176284,249.934764223,298.197,156.51,1298.92284687,90.2606,807,807,2134.07912167,298.284498962,14.8815731298,298.217939911,311.002979716,258.254612347
0.759845,-303.939,5.54404963558,297.886,698.458910783,236.318910378,219.477,797.260509332,295.148744819,297.654,156.594,866.817539277,90.2576,808,808,1331.12102615,297.731775724,6.0549765947,297.676620554,280.147056651,193.978464825
0.719007,-305.117,5.34467597352,299.109,990.068804648,240.026553809,197.369,951.294893481,277.363189318,298.889,156.66,1196.00354256,90.3161,809,809,1836.7768605,298.945372946,8.56286088294,298.895104656,292.665268336,198.716848478
0.72986,-305.296,5.48406553265,299.211,978.270884346,245.798263171,232.788,1245.89638934,421.882616556,298.943,156.747,1413.1335217,90.4413,810,810,2658.46717481,299.039055903,12.5387948842,298.970990019,471.746506398,466.495125632
0.768795,-305.095,5.32026709094,299.061,773.012697319,244.391201994,198.703,901.492597743,375.595366988,298.845,156.869,1217.21632837,90.5417,811,811,2398.38037303,298.919041201,20.924451438,298.857764536,410.314363115,408.179037691
0.763876,-305.653,5.28260294434,299.744,929.334664045,243.146911411,196.574,937.756386394,339.009791558,299.526,156.963,1124.9267408,90.6029,812,812,1571.31022622,299.598214502,9.46241071598,299.530610675,373.6245787,199.942658585
0.717393,-305.489,5.3565791701,299.55,701.776975208,239.389533337,214.232,1171.40293084,348.291638943,299.327,157.045,1194.00980125,90.6627,813,813,2092.93965582,299.396368709,7.19005396576,299.329232265,498.921461168,323.071068634
0.756751,-305.276,5.37849765185,299.264,726.550375885,241.868125791,203.548,1010.70219208,298.670946069,299.019,157.145,922.572918766,90.7045,814,814,987.966491349,299.116619159,156.77062857,299.037917889,404.739469991,80.9549781148
0.758251,-306.056,5.32146950539,300.147,766.784385129,245.891528036,213.751,697.855638713,237.094565435,299.898,157.251,1030.01950028,90.7935,815,815,1772.39819628,300.004218905,16.4285086167,299.91339456,420.049021274,212.589595186
0.786514,-306.247,5.5085058711,300.454,625.928039635,233.365575061,232.557,780.609572756,269.677224182,300.211,157.351,897.507827928,90.8312,816,816,1566.55391529,300.318500567,22.902403423,300.221539746,350.97128107,218.936546649
0.74195,-306.566,5.29784573568,300.615,678.432886248,247.628722409,192.219,934.034711756,274.293567584,300.385,157.421,911.414981303,90.8881,817,817,1486.07013929,300.466403501,7.92231528207,300.392538823,232.969402905,205.746401201
0.735368,-306.923,5.16865552697,301.411,415.322348554,241.432948469,198.229,778.332763002,231.193584976,301.192,157.539,957.100931232,90.9094,818,818,1517.95060244,301.279593948,10.2124349629,301.200094825,193.433388315,274.135325677
0.748516,-306.579,5.00502935404,301.041,967.986569218,232.028142126,168.784,840.734315094,262.755674981,300.794,157.599,1153.29490645,90.9818,819,819,1752.50186762,300.884083965,92.9543257165,300.804795344,401.729831378,228.708675621
0.76083,-305.913,5.57482790578,300.429,645.450865316,238.362438467,250.953,609.597681411,202.930106727,300.175,157.724,874.751303093,91.025,820,820,1229.99762245,300.273251985,79.7084907253,300.18373736,282.294151786,156.591113485
0.736639,-306.385,5.15445250235,300.7,792.319840476,245.463814357,191.588,796.839731241,163.360719898,300.48,157.803,997.145082865,91.0465,821,821,1099.92963442,300.555379659,291.442484711,300.491320302,546.04643276,49.8088236098
0.732698,-305.806,5.23485183105,300.233,511.420677879,241.326016371,188.735,780.764012935,283.896284797,300.01,157.913,928.412457149,91.0568,822,822,1192.13300966,300.095594058,12.6957629741,300.017024488,396.422867593,120.031503055
0.764797,-305.539,5.13240311366,299.98,933.412599482,251.99672372,196.411,779.601934217,220.918590576,299.76,157.971,1067.00754665,91.0938,823,823,1256.72094869,299.856637109,11.3885920236,299.771015242,242.756235973,118.121803778
0.739849,-305.012,5.54802207993,299.529,650.926320544,238.026555521,248.024,734.501361961,251.956633441,299.294,158.094,918.485199795,91.1766,824,824,1038.17327814,299.39014814,58.9437978758,299.303866692,357.636088293,76.0525454432
0.746906,-305.993,5.20433592713,300.738,980.562201694,230.255983561,190.336,899.724986039,214.924651908,300.484,158.157,1260.74737971,91.2763,825,825,1677.37196635,300.587440878,291.69592058,300.507808753,598.63861776,246.275929232
0.734174,-305.209,5.67450575331,299.634,594.302159043,229.341215237,263.693,644.43373362,202.927343045,299.423,158.236,1108.89696355,91.3729,826,826,1543.51005907,299.480415084,8.80413579687,299.416020603,266.261686651,235.879238601
0.745156,-305.112,5.1526668477,299.601,717.593800666,232.93478086,203.447,522.926978549,167.770708337,299.344,158.309,1174.11999195,91.4771,827,827,2098.14369313,299.481400801,66.8487051076,299.368190968,316.848517106,317.880336381
0.752394,-305.228,5.38369768599,299.877,668.789355643,241.057269561,209.276,686.713088601,250.707531907,299.624,158.438,928.029103804,91.5787,828,828,1028.29560431,299.732641404,15.1116800281,299.626092851,424.351750786,82.5271797222
0.77721,-305.412,5.51971127386,299.985,731.932844438,238.741563568,236.653,954.571465776,313.585223059,299.759,158.525,1128.33567453,91.6456,829,829,1592.48886621,299.861513212,12.5981603273,299.781589687,324.652192038,209.66594198
0.771525,-305.737,5.2697480039,300.006,598.541668041,224.003989754,182.981,985.399772715,293.74156898,299.779,158.689,936.809772505,91.7196,830,830,1203.14649305,299.849547663,150.901568465,299.773306993,450.674756225,107.678588743
0.777055,-304.91,5.29886285246,299.519,958.858019205,242.247677125,184.749,1007.82627922,299.402144191,299.259,158.762,1045.54815373,91.7415,831,831,1290.93341033,299.376892244,67.2708300879,299.280752656,368.891399928,105.00671939
0.755192,-304.603,5.28151376352,299.071,1004.42895378,248.539547211,192.984,684.305057834,267.494909728,298.83,158.857,1135.69064582,91.8041,832,832,1319.81521637,298.936186023,6.05135233428,298.835125356,321.02024329,137.064337404
0.784849,-304.989,5.69959873259,299.543,718.522842455,238.265755307,244.98,1033.49953344,389.684342067,299.307,158.946,1151.79539796,91.9251,833,833,1936.39666792,299.378860327,11.7998828332,299.306292638,331.751838161,251.208988548
0.749618,-305.576,5.30051544725,299.907,951.126719656,248.12739805,172.376,1142.36138664,372.27632251,299.71,159.027,1078.74496592,91.9382,834,834,1322.59728143,299.801596522,8.78396071937,299.726539606,421.728913789,134.969930125
0.757374,-306.726,5.4312175097,301.096,1034.25974625,252.257036376,214.144,1090.36245228,405.348405725,300.878,159.15,1794.68847896,91.9353,835,835,3310.56349843,300.992743646,25.7335081539,300.906420175,626.364143706,572.621002793
0.835569,-306.422,5.26369789709,300.777,706.213780136,221.102353287,185.199,845.758586618,286.033942987,300.524,159.332,1097.70258499,91.9888,836,836,3069.11771941,300.617165343,18.3551877553,300.507346993,329.14808334,570.564970626
0.755657,-306.0,5.71609130564,300.246,953.701026555,242.28139762,267.491,893.164967309,306.552357693,300.013,159.411,1232.74244049,92.0623,837,837,1573.67810576,300.111543599,42.1598795435,300.030474917,325.409651798,185.884236914
0.801528,-306.488,5.59547834942,300.597,939.52317591,230.466540181,233.705,614.838340853,228.653599104,300.278,159.459,1136.50845854,92.0858,838,838,1678.28241099,300.408341816,9.84223638716,300.298233826,248.021236977,194.630999804
0.77773,-306.88,5.6187433361,301.033,953.97996106,235.176875892,224.512,1114.42543857,341.223510606,300.716,159.621,1126.99193644,92.1074,839,839,2090.06710708,300.859915385,12.2031196384,300.725958952,340.138745449,226.96525166
0.783548,-307.663,5.72706129381,301.605,931.368916536,239.603379004,239.514,950.808318401,296.478778926,301.307,159.698,1311.49389178,92.1248,840,840,2451.59729007,301.410191199,12.1520028979,301.315395475,375.772715426,379.493068471
0.806357,-308.072,5.43186874885,302.192,909.09646924,225.347030294,208.406,770.457101113,238.808860276,301.896,159.791,1308.48890178,92.1874,841,841,2487.58163141,302.047987948,11.6823366421,301.918197371,270.735662851,368.18949215
0.768234,-307.567,5.2980999794,301.682,1232.14362998,234.655898017,184.639,910.998604845,311.267617367,301.43,159.926,2531.97397044,92.2534,842,842,3462.2495598,301.515671531,14.831688179,301.437824521,315.692630281,697.018264704
0.781918,-308.689,5.57502931417,302.803,704.725614995,240.930868766,221.034,712.52160204,308.46127561,302.516,160.004,1243.16342497,92.2899,843,843,2379.13829802,302.636750755,14.2235058634,302.528618815,271.782251406,361.778208664
0.765447,-309.509,5.50503151252,303.653,662.233434903,241.460139266,197.744,1299.32050854,439.31864263,303.367,160.1,891.136365254,92.3492,844,844,1259.1351139,303.48041089,20.5905811673,303.378359812,544.364253608,138.949107802
0.724418,-309.036,5.49070450713,303.373,634.69684112,232.058146002,233.918,966.573270846,292.884064912,303.084,160.192,1298.93828676,92.3582,845,845,2120.49378607,303.207001348,61.7176256087,303.084022312,358.955647494,292.513329347
0.770407,-309.109,5.61109880838,303.311,452.16317299,228.49223547,225.627,661.094810796,255.057567992,303.076,160.288,976.549414041,92.4406,846,846,1784.45967159,303.171511888,8.11645737144,303.09360597,391.921047771,313.743217874
0.737628,-309.372,5.69438842694,303.618,922.620827079,240.287069167,232.479,1026.87854135,297.663515445,303.345,160.362,1246.45980691,92.5285,847,847,2129.70809339,303.448223201,33.1744457569,303.351137931,453.203067229,309.603840594
0.785758,-309.57,5.32865488898,303.979,916.190856673,237.891868421,203.351,867.150955725,223.809752192,303.697,160.412,1176.75743525,92.6176,848,848,2028.80389355,303.839916486,214.801777387,303.714294692,572.306008733,276.070066301
0.755458,-309.761,5.45211674854,304.053,962.530078866,239.281230739,211.14,660.466994618,214.626979793,303.753,160.516,1455.07198393,92.6789,849,849,2346.30932563,303.91221418,12.6091891106,303.766174718,386.945434431,371.054259707
0.8074,-309.298,5.52247520933,303.593,787.536901462,246.508304671,230.707,671.244258379,246.301255718,303.298,160.577,1019.41799763,92.7407,850,850,1486.70942521,303.433538569,4.42967446004,303.299023826,231.469344695,129.39026103
0.855991,-310.745,5.45293833856,304.926,911.391761675,244.600203214,223.432,1038.18153833,333.175173925,304.672,160.685,963.465591997,92.7936,851,851,1225.02688065,304.770428503,14.6223765265,304.67752235,418.850402828,52.5081793563
0.785089,-310.359,5.36536857118,304.907,666.766986822,239.645082546,209.887,717.669621888,218.592803326,304.635,160.768,764.323758519,92.8524,852,852,940.478299042,304.77453985,11.5877487891,304.650744762,200.250601506,82.5793269734
