StdEsReturn,AverageAbsY,AverageAbsQ,AverageQ,AveragePolicySurr,Epoch,Iteration,QFunRegParamNorm,AverageDiscountedReturn,AverageAction,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,MinReturn,AverageEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,AverageReturn,AverageY
307.221640113,31.6471006983,31.6599,31.6341,-32.0574,694,694,98.4417,225.365859874,0.842043,1480.35181309,150.477685195,26.7333581361,82.2008,308.718428149,333.37928505,3.09266,942.943926195,0.621921532353,829.95707793,31.6359660919
191.951027957,31.6871353176,31.7022,31.6764,-32.1114,695,695,98.4984,243.198749513,0.88453,3199.66397678,753.330949377,9.26716182874,82.193,309.815097431,227.241844289,2.82045,662.783139894,0.596439403043,1782.05928439,31.6769652289
276.373814224,31.7422175079,31.7616,31.7281,-32.1473,696,696,98.5176,202.341941687,0.862003,3262.36674809,1046.88343576,14.0412234727,82.2359,276.166599494,304.243964538,2.91381,838.137380888,0.610581219547,1245.82408822,31.7295962789
371.867912345,31.8383361752,31.851,31.822,-32.2283,697,697,98.5574,183.287223173,0.847599,2208.83910587,351.905750975,41.1230299777,82.2535,316.574649417,325.02876792,2.73308,1054.21696289,0.580606414375,493.056048854,31.8218218809
239.064035067,31.7184836365,31.7338,31.7033,-32.1331,698,698,98.6523,212.431233254,0.909149,1859.66573203,363.065855619,67.7710889109,82.2873,255.159794781,392.742553251,3.2294,829.721612859,0.627268835354,949.713197505,31.7033534243
217.2202272,31.6538661412,31.6631,31.6329,-32.0532,699,699,98.7133,243.187022986,0.882791,1968.84858659,307.308089735,77.1733945417,82.3721,876.934674341,301.898870825,2.93942,753.520192611,0.613908396215,1291.11476145,31.6343749537
313.879702201,31.7235162812,31.7383,31.7094,-32.1198,700,700,98.7824,231.940432925,0.884444,949.591391135,47.8938787169,9.03865643704,82.4118,692.322933148,296.116141129,3.1399,917.137719562,0.619004440749,822.210277741,31.7097034947
152.066047149,31.6748641299,31.6912,31.6604,-32.0618,701,701,98.8743,230.475933447,0.869333,1324.94758029,92.4369473397,308.140945466,82.4824,745.783993052,531.858118285,2.68969,719.976666755,0.57526057251,828.212964854,31.6609406573
211.352315094,31.6934668044,31.7055,31.6748,-32.0742,702,702,98.8784,175.00498814,0.83518,467.006314655,24.0773894581,25.5047047532,82.5244,334.725047436,217.505951631,2.77542,738.767387089,0.594059860185,365.403664002,31.6757658035
213.104723987,31.7286103487,31.7405,31.7108,-32.1087,703,703,98.932,224.925997129,0.89088,803.733024399,54.8570198866,8.44510831547,82.5182,593.890511392,172.564417718,2.98272,660.383617385,0.616076801347,727.443211272,31.7126202916
305.288905637,31.7725321107,31.7849,31.7553,-32.167,704,704,99.0509,230.01778783,0.834751,2530.86876847,346.640317948,12.5636468123,82.5385,708.92478193,308.491030994,3.18085,807.195916828,0.616634505811,1047.44343686,31.7576464647
210.272101645,31.7220584179,31.7371,31.7082,-32.1282,705,705,99.1315,190.066919872,0.816462,1366.55571054,208.557595986,6.14417695924,82.5372,348.053414792,180.23525858,2.90812,609.728070124,0.607904333033,458.225364924,31.7089011108
241.77018884,31.72562762,31.7435,31.714,-32.1323,706,706,99.1998,217.863987007,0.822048,1965.50412618,411.833517862,44.3712811311,82.5896,329.123428345,283.770937343,2.65588,811.024865444,0.587532890211,898.929538148,31.7144795922
115.140611218,31.7496535129,31.7649,31.7346,-32.1725,707,707,99.2192,255.252070596,0.812289,1668.93106223,177.516782375,12.7069453247,82.6235,735.102446185,183.371822329,3.31148,482.581066835,0.63500958046,1023.05312444,31.7352689875
332.432081314,31.7044723945,31.7152,31.6924,-32.1114,708,708,99.2662,236.434929368,0.810895,1670.30408098,167.141572506,10.4261339659,82.6371,778.261477039,413.729349823,2.45202,1036.99211479,0.569745984059,989.455195226,31.6932340109
215.122548574,31.7688708846,31.7818,31.7511,-32.1726,709,709,99.3012,235.689324939,0.791996,1888.3434932,245.740245309,34.7831614137,82.7434,774.237564241,263.559914774,2.8847,742.421632456,0.604804860115,1059.2607597,31.7525774297
180.429674521,31.8345479989,31.8493,31.8215,-32.235,710,710,99.3887,222.686115395,0.818053,1969.93172429,326.89536007,11.0460193865,82.8006,692.741433455,184.295418572,2.78133,610.601011562,0.590801626192,1159.13775358,31.8213920182
193.838568874,31.8303150173,31.8451,31.8166,-32.2158,711,711,99.4791,210.333537249,0.792812,1628.00419745,337.773807713,7.55652955985,82.8946,239.134288818,224.231481292,3.09473,672.976350665,0.608809731698,693.518851971,31.8174667526
246.141980072,31.6631597199,31.6776,31.6467,-32.0983,712,712,99.5288,220.302139692,0.843916,2027.26979324,310.514347727,9.2920976226,82.9557,504.720335968,173.84921673,2.89088,1017.8917873,0.619140025626,1006.22689592,31.6499915207
135.170423152,31.7339084365,31.7464,31.7225,-32.1635,713,713,99.6228,223.139818454,0.867747,2760.65156089,709.960150603,5.20966831627,83.0211,390.082265845,152.655749917,3.18681,498.125083436,0.611510318747,1109.01725658,31.7238699711
244.110812808,31.7648299095,31.7839,31.7555,-32.1694,714,714,99.6579,179.196817501,0.815918,1188.65320278,297.403400671,10.8020467598,83.0155,35.4791588076,217.598172204,2.66683,767.156525502,0.588783612134,471.674218244,31.7556528634
188.190688839,31.6698056855,31.6878,31.6603,-32.1047,715,715,99.6868,226.582249024,0.845586,2837.70645019,700.519812879,8.14158345624,83.0534,636.529875577,277.513138558,2.91986,568.967578525,0.618348061273,1372.82797224,31.6590836206
164.455657221,31.8108321484,31.8259,31.7942,-32.1949,716,716,99.7513,158.880176294,0.858023,1660.41801681,277.778370475,7.74568312738,83.1056,30.1494698667,195.385878914,2.74617,575.151412828,0.580724354194,359.616585047,31.7968400745
213.050655756,31.7560484794,31.7717,31.7461,-32.1484,717,717,99.7681,119.531696774,0.902441,1789.70850678,204.273503053,21.1127012147,83.1393,101.323606403,227.116029856,3.09519,675.95782568,0.604460116702,218.975283776,31.7452473707
137.115781605,31.7095843208,31.7224,31.6948,-32.1124,718,718,99.885,214.614620703,0.829717,1766.40584575,261.319888514,6.67290480467,83.1441,426.385886416,176.663679799,2.76129,502.797840948,0.599559228585,630.163623074,31.6960896508
210.339681279,31.8154634003,31.8295,31.7994,-32.1894,719,719,99.9517,230.768503715,0.840847,1890.86051177,323.144025918,57.4763735458,83.179,614.248348459,277.88529282,2.90979,625.810323679,0.597108617302,1004.53642876,31.8005776394
193.388262806,31.7953274274,31.8113,31.7816,-32.1647,720,720,100.018,217.449798666,0.865847,1661.03354901,238.324904424,105.611552619,83.2201,602.132734773,376.021887835,2.83305,704.254281064,0.587020976383,983.04978898,31.7821989083
106.609453979,31.7257694692,31.7396,31.7137,-32.1017,721,721,100.104,197.647301285,0.833275,1974.05960585,469.406904398,13.3125192012,83.3045,284.997933414,188.421575899,2.80358,333.896243151,0.580711885434,643.591705439,31.7146796827
280.003412364,31.7014099346,31.7201,31.6887,-32.0905,722,722,100.145,225.2899283,0.846126,2528.26854572,421.836541956,10.2861864199,83.3317,709.345325524,317.18656534,2.62869,805.943192988,0.594833254953,1239.51051238,31.6900546477
206.943688145,31.676904045,31.6888,31.6586,-32.0621,723,723,100.248,187.029296564,0.842485,1020.74998844,222.201185685,4.9413374631,83.3447,35.2588108108,223.202827605,3.31866,632.208266001,0.614857066662,557.295667342,31.6598250203
230.113920433,31.6142744324,31.6288,31.5992,-32.0373,724,724,100.327,211.072049878,0.855384,3362.18036145,728.30226024,101.067106046,83.3827,287.391456305,323.327328587,3.08902,709.053691041,0.623056902162,974.857978303,31.5997616085
315.695229252,31.6633458588,31.682,31.6522,-32.077,725,725,100.396,234.674240575,0.864917,1250.07563056,117.528329372,16.4466059847,83.439,652.332534735,393.689058109,2.73622,846.815404411,0.603055337196,824.815897725,31.6524521312
248.994033812,31.6492111398,31.6653,31.6402,-32.0307,726,726,100.483,232.877491623,0.84889,1816.01290462,197.490017095,5.75443477346,83.5217,666.018627643,280.569934711,2.50168,786.537289934,0.576859431693,867.209494978,31.6426668169
250.692072384,31.6072474299,31.6253,31.5987,-32.0065,727,727,100.54,226.50490361,0.848198,1016.18986038,123.486713632,11.3402537752,83.5798,567.827513733,384.806151564,2.79575,729.745888825,0.600780328361,746.093352416,31.5991814406
353.584998018,31.6455735254,31.6567,31.6325,-32.0294,728,728,100.617,232.332184905,0.84427,882.108766447,51.9378488649,6.3943815438,83.5974,683.618224174,331.733784159,2.78874,947.957188144,0.593780740167,800.925812472,31.6333446411
282.721377577,31.6315367528,31.645,31.6195,-31.997,729,729,100.648,242.301727541,0.833373,1994.26463281,246.355451105,9.78118700878,83.6861,754.041458169,295.828942002,2.72405,883.071331681,0.586630585307,886.874339367,31.6208204313
211.579490918,31.6314899309,31.6473,31.6182,-32.0101,730,730,100.704,240.129839218,0.853324,1783.83511659,306.883730468,8.76929392644,83.695,679.85436502,238.497614781,3.06394,681.075759611,0.618893354611,906.078103158,31.6185048158
183.681271099,31.577638896,31.5921,31.5607,-31.9449,731,731,100.774,239.623123216,0.865988,2526.30151132,384.107539909,7.52660324022,83.7077,336.051658216,289.685950121,2.78258,576.085864848,0.59521605776,900.947522255,31.5640436923
251.149914255,31.5354486193,31.5502,31.5224,-31.8944,732,732,100.84,201.64967305,0.879861,1097.86457912,269.722324364,7.11531703451,83.7226,107.23511961,187.793194015,2.65857,843.742519869,0.577089174014,644.578823592,31.5230830799
294.109780398,31.5131241998,31.5271,31.5001,-31.8675,733,733,100.936,253.317855554,0.841148,3248.64158929,628.465308013,10.3096776296,83.786,358.695935295,291.712976846,3.04076,797.018381905,0.599015506762,1532.81233108,31.4999957286
116.837769042,31.472099058,31.4883,31.454,-31.8323,734,734,101.004,248.617215924,0.849938,2045.68945138,316.78654693,36.0073901125,83.8274,435.59395949,154.975468238,3.22551,387.805310623,0.608089967442,993.218698525,31.4554725205
161.002683939,31.4917350422,31.5049,31.4742,-31.8497,735,735,101.089,224.248270464,0.86891,2479.10150253,494.062750224,10.8678629807,83.8544,284.339266852,200.861599372,3.04591,604.945430572,0.605639373559,997.572411799,31.476180046
292.635864829,31.4973924703,31.5119,31.4863,-31.8799,736,736,101.153,239.78221608,0.843673,2405.97324779,497.510586969,5.21253070943,83.9113,326.51543525,245.444927659,3.056,1037.86163683,0.603673944905,1448.3142422,31.4872360367
367.906403105,31.4486363455,31.4696,31.4393,-31.8416,737,737,101.165,234.116353515,0.836898,1903.3701117,235.203368916,12.7804560125,83.9864,606.052347618,292.196384367,3.09364,934.691665655,0.598266123372,951.319921465,31.4374179041
250.841189646,31.457273831,31.4744,31.4464,-31.8706,738,738,101.221,213.622768869,0.881405,2016.34744284,351.916928397,13.5610388955,83.9717,288.753855295,326.772438386,2.68427,810.170593301,0.573887617016,755.905915231,31.4477776511
232.518705563,31.4574207767,31.4688,31.446,-31.8761,739,739,101.272,230.982227173,0.858456,1913.79999145,388.746976333,12.4966610371,84.0306,723.436582136,351.285765273,2.76325,660.16917845,0.579721387504,1159.3215063,31.4498522873
239.306069753,31.4503457063,31.4676,31.4396,-31.8622,740,740,101.287,241.176852378,0.853716,1237.62958867,118.414658379,215.953036254,84.0744,648.359648597,519.512208158,2.84709,923.312980619,0.595316275979,893.52112672,31.4406790999
215.297586191,31.5566874426,31.5758,31.5489,-31.9584,741,741,101.334,220.852210721,0.810896,1915.36675934,340.337267299,11.0562845463,84.1052,372.308853335,273.91054385,2.27652,646.125006123,0.555013092359,821.072551321,31.5488639231
373.49114905,31.5033163926,31.5157,31.4956,-31.8921,742,742,101.364,220.341943617,0.825936,1471.04099955,222.158284682,8.59368714166,84.1439,698.989509,337.643878792,2.79984,1148.09384458,0.572915445198,1022.98252799,31.4963451806
206.44173025,31.4914236655,31.5041,31.4829,-31.8779,743,743,101.449,237.228390018,0.848575,2351.48708684,436.62429562,7.1959477705,84.1937,615.098365873,216.562475472,3.13203,642.249481757,0.60707369017,1236.30189647,31.485433423
217.162268333,31.4907916437,31.5031,31.4826,-31.8903,744,744,101.54,241.707929463,0.853711,1600.35370167,223.381048628,27.2704770555,84.2633,736.575467168,271.834364065,2.72336,622.05238781,0.583730029129,932.815770943,31.4837440436
221.66699478,31.4704112711,31.4858,31.4656,-31.8898,745,745,101.619,227.576771882,0.855686,2132.84932494,404.796961291,16.0570785539,84.3223,616.292826328,240.260220451,2.85469,749.375699938,0.596164440757,1059.29873772,31.4650092554
288.959346018,31.4082933603,31.4242,31.4013,-31.7757,746,746,101.7,225.94535105,0.877489,1025.63033476,70.5769162148,15.6230141124,84.3408,707.362091775,378.374294632,2.61591,907.779452679,0.554606852287,776.096702993,31.401798031
181.031050377,31.3878556099,31.4044,31.3792,-31.7665,747,747,101.804,241.512356817,0.848514,2741.07214956,630.019280499,5.21647833288,84.3828,733.310977675,213.918298426,2.91776,561.982195814,0.578704281884,1502.80436056,31.3807317923
197.071444777,31.2591644406,31.2737,31.2507,-31.6629,748,748,101.868,220.431362172,0.851235,2095.81310949,448.602489213,5.29275346693,84.4633,312.837677778,203.61042878,3.13889,655.838878182,0.614163178858,956.74028162,31.2508404941
176.707315693,31.3207555713,31.3347,31.3102,-31.7093,749,749,101.944,243.905771379,0.877707,2428.62216357,362.697823953,37.1124510394,84.5097,777.665285388,350.078482463,2.68031,636.300328054,0.585578283483,1227.51432117,31.3115091327
163.355426152,31.23449173,31.2497,31.2228,-31.6125,750,750,101.995,228.541629973,0.872667,3126.78843515,550.543122877,56.9831441281,84.5591,709.736193292,245.57827772,2.87194,528.833743489,0.594975541516,1210.13822255,31.2246246679
243.542613724,31.3409950733,31.3562,31.3307,-31.757,751,751,102.025,234.149293442,0.845782,1909.30362492,287.445138299,11.2477002363,84.6181,702.365297379,253.960962987,2.83758,687.342681676,0.593967428723,1030.49655821,31.3305260899
216.433239219,31.1659055387,31.1833,31.1528,-31.5605,752,752,102.11,233.08866791,0.859823,1384.67578307,187.170566226,13.6884860886,84.655,699.436307876,218.379436748,3.17433,724.900763277,0.612678864395,966.030897953,31.1553161404
218.327417621,31.264849792,31.2846,31.2562,-31.6701,753,753,102.205,243.539969257,0.83015,1699.71027256,223.179787046,10.2616579771,84.6594,756.236266917,230.041869946,3.15668,730.481780058,0.603603191726,995.321656678,31.2562481355
158.816413656,31.3282376413,31.3422,31.3183,-31.722,754,754,102.296,234.130845211,0.85787,1874.55544676,294.285727523,9.06337534211,84.72,695.958923241,221.687476942,2.63723,589.928058112,0.580216726145,1111.25696657,31.3183783417
273.380986656,31.2628585827,31.2774,31.2479,-31.6777,755,755,102.283,231.658931287,0.863158,1457.90308514,119.217921147,9.65717821387,84.7873,711.383189781,336.591649006,3.06185,812.499908001,0.610683881105,813.776913552,31.2499697394
361.580106272,31.4163195062,31.4273,31.4009,-31.819,756,756,102.341,235.909611729,0.845348,3363.95480772,666.521129255,6.50089285817,84.8177,759.693939779,440.620959985,2.77161,1190.54928237,0.589063487021,1106.07481159,31.4027125496
254.355294195,31.320877926,31.3381,31.3097,-31.6974,757,757,102.442,98.6541795897,0.820153,1794.99307622,510.048205397,30.2708135421,84.8675,9.51350652409,257.086005227,3.12806,951.789413618,0.602372100994,390.724739961,31.3088451741
242.902884605,31.2681633233,31.2818,31.2562,-31.6531,758,758,102.47,221.240194511,0.804896,3269.79674913,554.207433409,4.5922170495,84.941,382.466190262,220.789060586,2.8175,629.865167805,0.583735888391,892.058810649,31.2594526237
213.713456812,31.3199321776,31.3351,31.3074,-31.7237,759,759,102.524,221.385107347,0.800713,2330.91814012,457.813895536,70.6549355967,84.9863,399.22954976,284.737698672,2.7269,648.786023201,0.589022464296,793.335869594,31.3097589756
307.083358779,31.3243784032,31.3387,31.315,-31.7149,760,760,102.637,233.815808872,0.778429,1628.41957441,284.933518371,73.5727682931,85.0432,487.767232063,335.758985839,3.11101,1023.48819066,0.612509232661,886.434155298,31.3162788122
165.78789372,31.2998623782,31.3162,31.2887,-31.6663,761,761,102.74,235.049594293,0.79782,1147.12930006,97.7004517859,67.98747955,85.1237,708.649840236,271.968411111,2.82805,522.558188762,0.595876302306,822.405978512,31.2889000854
166.254921586,31.2651198999,31.2851,31.2524,-31.6623,762,762,102.768,219.836783343,0.826348,984.504580946,67.1111609749,18.9815926456,85.1642,726.526409194,254.488962645,2.49035,606.635669598,0.569402265101,836.820209982,31.2521443701
183.891783117,31.3084550807,31.327,31.2954,-31.6865,763,763,102.837,223.909871713,0.814165,1680.78629056,288.837348607,12.1736213923,85.1668,614.91564419,210.222777768,2.46298,728.223082726,0.568738718457,1014.70006468,31.2957413086
220.612709733,31.2222264358,31.238,31.2069,-31.6006,764,764,102.92,223.181034481,0.809813,2500.66782365,408.60669395,14.7684282649,85.1813,574.438189791,229.09929939,3.09672,733.292345187,0.602909090077,970.882649594,31.2088887693
196.284707343,31.2810483774,31.2934,31.2696,-31.6585,765,765,103.017,212.012284539,0.826145,2869.42686374,525.082235382,7.24652610425,85.1905,331.15011865,272.256635578,2.82904,645.393633679,0.57997159589,920.595467237,31.2694336728
300.815709086,31.2651975608,31.2814,31.2556,-31.657,766,766,103.121,167.296312334,0.816026,1476.57237256,189.549751204,25.9679998441,85.2546,185.32189126,310.036179347,2.98182,857.668960033,0.607996976484,355.998176472,31.256514154
234.067060882,31.2640793783,31.278,31.2529,-31.6587,767,767,103.193,161.08943051,0.854634,679.141510672,76.7308808559,23.4509638584,85.2566,191.478916039,257.316548166,2.29806,811.721357745,0.552213698089,311.686112656,31.2527684447
349.533953848,31.2690975373,31.2844,31.2597,-31.6479,768,768,103.222,175.839037127,0.850602,2540.21466827,392.594510512,9.48863393746,85.3443,184.716298914,215.999572391,3.10636,1236.43703673,0.596263768344,443.848607962,31.2600181121
