AverageEsReturn,MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AverageForwardProgress,Epoch,AverageAbsQYDiff,AverageQ,QFunRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,PolicyRegParamNorm,MinForwardProgress,AverageAbsY,StdReturn,AverageY,StdForwardProgress,MaxForwardProgress,AverageReturn,AverageQLoss,AverageAbsQ,AverageAction,MinEsReturn
370.975369004,548.739341674,209.838493928,709.887558609,129.814379165,5.34918243735,599,0.349671675656,19.9163,124.803,-19.9814,123.771590483,43.2603,1.94738792331,19.9173570512,131.215577913,19.9173570512,1.32675309294,7.82200979713,470.339407437,0.309113,19.9163,0.985173,21.5602117417
528.651965939,816.955646216,214.24146677,821.386368508,136.49186185,5.59020388654,600,0.348070742777,19.8999,124.948,-19.9627,126.060205381,43.2759,1.95732362619,19.8995472227,150.307334354,19.8995472227,1.52700105951,8.85749590234,496.074745563,0.30977,19.8999,0.985313,213.398237985
565.463774687,648.356133218,55.4342227758,804.611683947,195.193602908,5.78927429216,601,0.349673995026,19.9515,125.042,-20.0142,137.017111264,43.2931,2.53524987438,19.9517576347,146.262526314,19.9517576347,1.48499866859,8.6774720551,517.761300108,0.319645,19.9515,0.986353,508.527270785
431.128084216,558.498469471,121.94640239,845.893818764,227.018414309,5.7971867778,602,0.345903996759,19.929,125.157,-19.9927,129.273972832,43.3274,2.82447082206,19.9290005144,154.727584517,19.9290005144,1.56280477989,9.10881279717,517.96402336,0.306026,19.929,0.984142,264.360421815
420.886551117,513.850636392,91.8781894952,801.059035103,67.7286019678,5.90189657616,603,0.346986742627,19.9789,125.249,-20.0403,136.864358276,43.3544,1.26537084826,19.9800115106,143.79682172,19.9800115106,1.45021476157,8.6637306545,528.853517771,0.313384,19.9789,0.98475,282.095719864
449.827415351,527.742573739,58.9785050705,848.532921304,262.481772775,5.98097711977,604,0.342693321324,19.9876,125.321,-20.0498,140.980128049,43.3806,3.22368530216,19.9877285001,131.958001169,19.9877285001,1.33283585127,9.09569527941,537.018703074,0.294649,19.9876,0.987038,390.256881722
605.035734325,684.047202278,49.6989691045,776.815991536,166.877693879,5.45449612635,605,0.348412090611,20.0046,125.357,-20.0684,138.703298826,43.4213,2.2128075276,20.0045700961,151.309686581,20.0045700961,1.53487930416,8.3987187821,486.488884856,0.316512,20.0046,0.9831,547.481007737
483.498803023,672.792861824,184.293461894,751.999106941,117.975786308,4.98172519499,606,0.352677063217,19.9979,125.399,-20.0593,115.894332572,43.4374,1.70966552368,19.9977616059,130.546325885,19.9977616059,1.32841105169,8.13499119023,437.810841639,0.318371,19.9979,0.983997,247.863889469
467.674557065,689.856534987,150.128154611,818.108595975,175.335574721,5.93321551601,607,0.351927512146,20.0345,125.538,-20.0988,142.323696758,43.451,2.35107520382,20.0341978583,150.940962311,20.0341978583,1.52511719382,8.80965919372,531.056917286,0.326605,20.0345,0.980443,287.401590675
409.091946081,520.810073132,115.340635824,794.158805887,236.216644997,6.06678706664,608,0.354389617647,20.0651,125.636,-20.1342,139.472905623,43.4771,2.93223203894,20.0661043365,144.773713044,20.0661043365,1.46463015866,8.5647270529,545.70312982,0.325871,20.0651,0.983154,219.222699709
585.522669753,759.70180026,173.09366222,799.071484816,297.439443652,5.90348487086,609,0.350222777596,20.063,125.712,-20.1301,132.337604365,43.5195,3.53487984574,20.0631106443,134.198256946,20.0631106443,1.35391546105,8.58741759509,529.888404874,0.315191,20.063,0.98382,327.201340183
442.277116298,563.190554214,147.607241698,754.53590763,267.699014307,6.01893737458,610,0.359790759599,20.0979,125.829,-20.1615,132.993075751,43.5352,3.23602732252,20.0978177012,134.559593136,20.0978177012,1.35714347046,8.15496169206,540.736945379,0.332487,20.0979,0.984335,189.657331149
567.507406466,626.033041786,55.2948601719,791.121616512,389.172740578,6.50628172932,611,0.348227187685,20.088,125.891,-20.153,147.574946315,43.5623,4.45463867967,20.0884220363,121.495028251,20.0884220363,1.21973846002,8.53319650066,591.005085211,0.315569,20.088,0.984173,477.38320744
379.340100792,587.962723485,126.143480253,874.276655537,394.657473439,6.71125919818,612,0.346706657899,20.1664,125.94,-20.2295,157.996721649,43.5883,4.50114702046,20.16640359,131.112063103,20.16640359,1.32046499317,9.3304483815,611.324506676,0.312664,20.1664,0.984111,252.397149002
544.651059282,755.931921713,213.839815423,792.89070232,184.874624717,5.84445417766,613,0.355717057698,20.1621,126.043,-20.2251,141.758449848,43.621,2.45695479826,20.1628455787,151.55909757,20.1628455787,1.52872746014,8.55002291599,523.652736584,0.324179,20.1621,0.98462,286.037885786
548.693873801,775.035398466,226.026189098,836.90999691,144.343925657,5.76022262595,614,0.347185652585,20.1654,126.11,-20.2262,139.527809247,43.641,1.97438558495,20.1656531748,155.93947174,20.1656531748,1.5661641706,8.97067772776,515.849998329,0.306124,20.1654,0.980298,172.210041741
277.083557261,465.993448101,137.623875021,703.566155152,150.292911596,4.52551198255,615,0.35045569347,20.1558,126.197,-20.2202,105.860942898,43.6629,2.05522342837,20.1556162724,165.991386894,20.1556162724,1.67731938914,7.6838945104,392.068618591,0.316039,20.1558,0.980824,135.779383614
268.319727452,413.308310933,123.794432892,643.31277876,147.912199738,3.89204109532,616,0.353943644901,20.1977,126.244,-20.2619,93.804006617,43.6877,2.07092030052,20.1983460022,138.204729411,20.1983460022,1.39767515785,7.05185355118,329.485390347,0.318854,20.1977,0.979388,75.7918214758
328.391078833,574.907321801,168.738624118,728.239193822,155.584027936,5.62288785374,617,0.348908748422,20.1747,126.313,-20.2365,127.942184989,43.703,2.13295465284,20.1743173917,141.733081182,20.1743173917,1.42933445011,7.87741398228,502.487897794,0.302351,20.1747,0.97992,104.085568007
434.692316419,474.285182797,23.436201932,728.554165177,262.698961807,4.9297892476,618,0.349662718937,20.2146,126.444,-20.2763,107.307891767,43.7346,3.22202486272,20.2144612141,119.422097882,20.2144612141,1.20781085245,7.88003500909,432.228926428,0.311056,20.2146,0.981795,416.535116993
513.963648087,633.302679563,85.6892440582,686.249628839,155.532079677,5.06160451972,619,0.360007244013,20.2219,126.465,-20.2853,107.2962739,43.7673,2.13823290351,20.2227281988,159.110250942,20.2227281988,1.61554600164,7.49124002857,442.049362132,0.325152,20.2219,0.978255,410.464092071
378.134619614,601.651529116,138.422447247,595.158547799,68.8222307096,4.0093952212,620,0.355625185732,20.2376,126.545,-20.297,80.9127229834,43.8093,1.25077347423,20.236928119,155.458475192,20.236928119,1.57515368709,6.57796549908,339.556428154,0.325996,20.2376,0.976205,244.494445148
412.035896694,609.105042906,140.282922809,696.105649101,46.0115032178,4.29685534772,621,0.356297662947,20.2873,126.567,-20.3481,78.8445238859,43.8521,1.05258208103,20.2879784085,172.527298643,20.2879784085,1.74984752147,7.62115449821,368.338545283,0.328366,20.2873,0.977186,213.179522791
362.376425275,429.720130901,70.8368870467,681.738424053,42.1331389988,4.96876671063,622,0.353358986415,20.23,126.643,-20.2891,92.8297757821,43.8825,0.994621143722,20.2298994539,150.199503859,20.2298994539,1.51575501495,7.45245649609,434.544774279,0.315433,20.23,0.978617,248.232139184
267.106496138,567.520427825,182.681498322,851.110313108,122.822270803,5.11797756439,623,0.358337000198,20.2618,126.709,-20.3201,118.089743948,43.9229,1.82868687742,20.2622516512,168.59725283,20.2622516512,1.69544684041,9.11434722283,451.224250211,0.328467,20.2618,0.979931,119.540093557
504.701385753,557.575919979,44.1407959493,669.229961442,150.56297903,4.90642532919,624,0.358158596075,20.2549,126.783,-20.3149,110.896943315,43.9555,2.09682140803,20.2552667357,149.093156039,20.2552667357,1.4957049503,7.30901864413,428.564094856,0.323826,20.2549,0.980101,453.349122214
448.382405519,737.75541414,172.493156039,709.611069174,-106.167350907,3.42008973356,625,0.352215997528,20.2472,126.873,-20.3079,53.7970939009,43.9881,-0.485605363635,20.2473496791,218.38572506,20.2473496791,2.21324366947,7.69531538576,283.149946018,0.319007,20.2472,0.977532,289.412654061
185.696685966,322.84910636,101.894535067,749.370025494,243.708375276,6.01570850392,626,0.351072366611,20.2755,126.955,-20.3343,130.810282664,44.0156,3.02345265531,20.2751063939,143.388232375,20.2751063939,1.44601666138,8.13547487013,538.787279503,0.321843,20.2755,0.975521,35.9719593247
489.040622128,597.15457068,99.9729265663,712.176196856,190.61645478,4.91555931169,627,0.350984219244,20.2902,127.06,-20.3568,119.063325432,44.0476,2.50112968404,20.2900992279,155.833547706,20.2900992279,1.56372629964,7.76610869608,429.18027286,0.312078,20.2902,0.977009,325.992151402
453.560847907,574.004518294,70.3182213383,777.568247842,186.159194136,5.742021337,628,0.34864180072,20.3334,127.126,-20.393,124.638368157,44.0748,2.45593355292,20.3334555376,151.782580107,20.3334555376,1.53387484692,8.43340224999,510.6675256,0.307509,20.3334,0.977201,396.577421134
470.495240269,746.096918046,178.716451142,743.711411644,89.4468176861,4.759806285,629,0.353049279065,20.3215,127.281,-20.3792,102.857085467,44.1093,1.50791060859,20.3225678478,135.996275664,20.3225678478,1.37173315292,8.06376444702,411.898861347,0.320437,20.3215,0.976172,296.752092438
267.625640899,374.197400266,66.1524740563,797.11522645,50.0329523117,5.06272863671,630,0.354949959675,20.3169,127.368,-20.3744,104.653151332,44.1142,1.05319419835,20.3170165446,192.820614322,20.3170165446,1.94888296357,8.56998892189,445.698811771,0.334303,20.3169,0.979237,192.693327904
348.683485878,531.719402442,149.653980267,763.788082624,35.4048388959,3.58176118435,631,0.35073268882,20.343,127.478,-20.4026,68.6970621515,44.1421,0.914123879696,20.3431601581,201.289090442,20.3431601581,2.04706357449,8.2507979606,301.420211816,0.314722,20.343,0.978658,188.652253635
447.684001755,646.510752756,179.98033458,698.770983126,212.121526406,5.41113392217,632,0.354469082439,20.3713,127.557,-20.4335,123.97060296,44.1739,2.71825387158,20.3719170574,117.282788143,20.3719170574,1.17837051625,7.64031597499,478.715019999,0.314629,20.3713,0.981443,170.176754782
505.649316208,679.047589549,117.133205478,767.105559559,197.373849356,5.16945510722,633,0.356743060938,20.3378,127.662,-20.3986,111.693452468,44.2001,2.57205884424,20.337377674,131.251479236,20.337377674,1.32060079394,8.29126187656,455.262053516,0.333423,20.3378,0.984137,350.209813865
397.804712614,451.472035905,42.897338364,794.51649023,314.640642394,5.45029063861,634,0.351609611954,20.3752,127.751,-20.432,117.618264101,44.228,3.72905850891,20.3756115744,113.699807812,20.3756115744,1.14855351752,8.55824805731,484.057990307,0.320291,20.3752,0.984796,337.609640758
500.092492765,640.42483309,134.439993078,806.171227828,270.572554925,5.49048676625,635,0.352054368493,20.3621,127.855,-20.4151,118.057240244,44.2521,3.26483963197,20.3623421037,126.374964682,20.3623421037,1.26949791467,8.65006495062,489.716892994,0.311289,20.3621,0.985436,311.682980309
518.667792808,576.158769311,40.8766049237,662.572960857,122.113875148,4.67276267843,636,0.351145386314,20.3838,127.962,-20.4398,109.911430492,44.2792,1.77235678869,20.3848335645,129.388530869,20.3848335645,1.3059763977,7.25999907216,407.221675223,0.304697,20.3838,0.982448,475.026427752
460.206919541,635.073876048,148.259412118,681.942824597,209.878173894,4.74809243255,637,0.350451580075,20.4218,128.091,-20.4793,105.913495855,44.3023,2.67883482735,20.4215560867,121.074600297,20.4215560867,1.21526665743,7.42503697496,413.641466401,0.313816,20.4218,0.982986,253.412315292
403.680175722,558.731451111,108.879310011,708.768452181,171.348716376,5.0692954197,638,0.351392604477,20.3685,128.244,-20.4221,89.3425519567,44.3187,2.30286511753,20.3688541313,134.988309362,20.3688541313,1.34608057562,7.69395992898,445.64386107,0.313771,20.3685,0.981921,278.221475083
407.644266841,590.117082295,143.449468837,712.160055271,188.842757263,5.60398171585,639,0.355664471619,20.368,128.285,-20.4211,133.69725007,44.3425,2.50316503518,20.3680774907,132.186517517,20.3680774907,1.33187664508,7.74847499481,497.762111683,0.320258,20.368,0.980903,223.158542508
409.718649307,633.952784967,145.47639506,799.798788143,158.962564834,5.50874867983,640,0.350638384909,20.3725,128.405,-20.4269,137.181188702,44.3839,2.11190885381,20.3723497064,157.219835212,20.3723497064,1.5895241133,8.63803212059,487.770003725,0.306679,20.3725,0.981188,231.223693905
501.765274148,687.044687883,106.977626371,856.665983399,87.6190530301,5.828392847,641,0.352805912084,20.3554,128.518,-20.4097,144.120809362,44.4107,1.4545683931,20.355583323,152.606539717,20.355583323,1.54242934473,9.19010737185,521.679979769,0.321695,20.3554,0.984157,438.079994073
512.566307048,834.760765188,200.113737442,827.125086986,224.093372526,6.11097500327,642,0.352082577549,20.3923,128.614,-20.4469,146.160214366,44.436,2.85001321574,20.3928314401,150.949400389,20.3928314401,1.52433970748,8.89223207314,550.294802661,0.308332,20.3923,0.98424,300.04387031
418.868784558,647.166200551,141.912917761,793.921190964,243.205816316,5.77396678487,643,0.352894467708,20.384,128.649,-20.4401,141.623176606,44.4593,2.98681392837,20.3847849782,137.939282882,20.3847849782,1.39312878453,8.54839770472,517.595674636,0.319222,20.384,0.984281,286.850028578
546.53819082,652.849811012,132.091620114,859.024921147,85.6947954519,6.46849852349,644,0.355681183347,20.3793,128.741,-20.4348,155.289927737,44.4886,1.38705848083,20.3803778225,151.05674679,20.3803778225,1.52844942444,9.23036980823,586.284444297,0.325599,20.3793,0.984638,323.005832428
409.374522898,585.028527914,162.252969513,754.918614449,157.004026752,4.69488273616,645,0.355379309184,20.3954,128.848,-20.4474,115.712337968,44.5131,2.10236697439,20.3962463473,167.166967125,20.3962463473,1.69512582342,8.14916712255,412.758849674,0.323041,20.3954,0.981462,226.626108827
504.370417978,621.297331863,89.2442296798,735.132105462,137.779414746,5.24891172118,646,0.349890378177,20.4117,128.913,-20.4663,122.734616414,44.5488,1.92217584881,20.4118367269,164.338678982,20.4118367269,1.66506355709,7.95664495959,465.451963173,0.306784,20.4117,0.981465,373.693253389
418.87414774,543.251091544,77.5823179583,707.666217199,155.284196128,4.91079247898,647,0.347943892802,20.4329,128.99,-20.4922,119.923028408,44.5772,2.05613931687,20.4330000646,136.811239561,20.4330000646,1.40127237208,7.72022033513,433.063825979,0.307279,20.4329,0.981873,335.962244071
467.41237872,618.238352331,115.973430096,896.08371621,168.07883057,5.97279871263,648,0.352666894724,20.4226,129.128,-20.4867,144.911337493,44.5976,2.20635928483,20.4228330101,157.599730912,20.4228330101,1.59547290002,9.58357883659,537.380780959,0.319586,20.4226,0.982444,293.65730907
507.443958236,636.831283495,130.84387043,692.658491944,220.952339686,5.06802163642,649,0.347408199458,20.4231,129.177,-20.4849,124.123451192,44.6125,2.76534343523,20.4228504163,135.88477074,20.4228504163,1.38677737794,7.53587535213,448.018220854,0.310078,20.4231,0.979351,291.545817211
558.218254303,818.884577702,171.152217242,825.403954594,189.153192504,5.27600012015,650,0.3508896485,20.4098,129.268,-20.4656,128.349745884,44.6432,2.43180168755,20.4104391483,170.328610986,20.4104391483,1.72869146618,8.85966372505,467.927634153,0.319784,20.4098,0.976876,341.418554956
423.604313811,832.42692181,236.937821434,952.12607788,235.655062043,5.84649881856,651,0.348304904818,20.4314,129.328,-20.4903,139.086633308,44.6765,2.88255106809,20.4312458928,162.130902172,20.4312458928,1.63937175176,10.1329481656,525.447197669,0.312315,20.4314,0.979975,262.77985574
752.791942182,820.009205353,51.6750670239,620.186184811,109.968876343,4.13990828967,652,0.355297485228,20.4555,129.428,-20.518,97.0521217714,44.7052,1.67654904415,20.4564634619,125.495589066,20.4564634619,1.27660246375,6.80954990339,356.346288042,0.319999,20.4555,0.978517,686.359915107
615.757900652,707.571065894,70.1061573877,905.142159508,186.391239688,5.47859991708,653,0.352825659954,20.4759,129.514,-20.5376,122.970509689,44.723,2.56943385229,20.4762491594,178.530896359,20.4762491594,1.79750180884,9.65378851582,487.190887842,0.318402,20.4759,0.978521,545.330120099
588.757284179,674.436871093,81.3198045982,723.964195625,140.329489307,4.75385957467,654,0.353358952935,20.4989,129.571,-20.5639,107.060931435,44.757,2.09881074168,20.4989821167,165.396123328,20.4989821167,1.664478938,7.84620936086,414.43355616,0.326792,20.4989,0.97563,455.504221437
483.701253926,673.62232274,192.752515148,831.258907321,85.8163070878,5.0207231293,655,0.355342454121,20.5032,129.67,-20.5686,113.510843682,44.7783,1.56717810559,20.5030830843,208.028803179,20.5030830843,2.09267892147,8.93855415724,441.688248555,0.328341,20.5032,0.976758,218.66827107
496.533748573,686.037467173,246.553952245,870.582037471,103.540711375,5.66230469674,656,0.356369583197,20.5022,129.772,-20.5651,131.63414647,44.8018,1.6231326182,20.5025167365,202.217329972,20.5025167365,2.04313913321,9.32502611349,505.953611791,0.317135,20.5022,0.975195,72.6885820316
393.0607562,532.367146224,86.5871495116,933.357447043,164.944292776,6.15220217432,657,0.355876413119,20.5269,129.893,-20.5904,142.096347222,44.8219,2.17053466825,20.5274509192,187.32248149,20.5274509192,1.89338427518,9.93622705443,556.530543852,0.329098,20.5269,0.980013,314.135269107
