MaxEsReturn,Epoch,StdEsReturn,AverageReturn,QFunRegParamNorm,Iteration,AverageQLoss,AverageAction,AverageAbsQ,AverageAbsY,MinReturn,AverageQ,AverageAbsQYDiff,AverageY,AverageDiscountedReturn,MinEsReturn,AverageEsReturn,StdReturn,MaxReturn,PolicyRegParamNorm,AveragePolicySurr
603.650822693,2901,211.153633618,2390.49586593,358.772,2901,137.419,0.999762,243.486,243.410077235,700.472186223,243.362,4.08179013273,243.36331599,207.728445499,86.2598587437,357.095139147,575.621549957,2767.5500528,163.204,-245.679
1193.64415387,2902,429.049720574,3045.70957991,358.802,2902,131.773,0.999877,244.149,244.038841015,1566.03671576,243.978,4.09370977038,243.972339483,229.124003564,78.3996947568,733.927463437,472.70419199,3318.2856787,163.188,-246.383
755.887917163,2903,190.297255543,2774.92367544,358.772,2903,122.234,0.999909,244.129,244.055226982,2666.27648189,244.006,4.01684226162,244.003297219,214.462133967,262.602207039,526.396460413,87.5459381866,2987.43822577,163.23,-246.403
1158.46934747,2904,366.750267299,2736.01503054,358.831,2904,147.41,0.999898,244.047,243.982289558,1374.08516756,243.914,4.18400256113,243.911167135,224.445649121,83.9396529406,561.724287728,437.255778394,2993.47437283,163.226,-246.41
1034.60878225,2905,393.476464629,1167.39834398,358.835,2905,142.412,0.999828,244.853,244.766306141,657.375058604,244.708,4.16202848284,244.71181062,197.707716544,73.3066689951,575.068384378,410.227328165,2413.04683711,163.247,-247.106
1354.02734244,2906,543.836945836,1553.16111991,358.875,2906,134.905,0.999865,244.681,244.598005525,486.001303478,244.543,4.09867771862,244.547789095,201.197120309,37.2210141663,753.771144232,618.686198584,2464.80004881,163.224,-246.839
540.370881673,2907,163.631616979,691.970572425,358.927,2907,131.107,0.999787,245.218,245.1187018,370.56114086,245.079,4.03005403781,245.075440675,189.74711621,55.9758836338,325.703146073,248.93393959,1713.13020776,163.242,-247.392
961.299261685,2908,295.062475694,1149.5716349,358.977,2908,142.409,0.999853,244.7,244.586928912,77.8391198217,244.525,4.16376538082,244.524922977,197.026294606,74.6757841314,344.306529317,702.464876103,2752.75385981,163.252,-246.738
761.773597379,2909,196.73805893,1037.66404175,359.028,2909,133.032,0.999789,245.117,245.017287861,667.055453037,244.959,4.10172012984,244.953048056,241.081761309,7.09857204216,161.204016007,140.578051064,1406.03996579,163.28,-247.071
919.645285882,2910,274.604119983,1016.58018267,359.08,2910,138.765,0.999926,244.875,244.786023135,936.501081126,244.703,4.12785254568,244.710124886,253.019515027,104.805748922,401.190151266,41.4964341628,1079.49314944,163.289,-246.852
805.190470705,2911,267.481057767,693.99704447,359.121,2911,157.057,0.999874,244.603,244.501564602,86.1853157876,244.421,4.31131321929,244.423409741,214.408516857,54.042263888,342.661000694,305.077309189,1064.22257541,163.232,-246.964
1074.51112518,2912,312.385660766,816.033077945,359.177,2912,138.337,0.999859,245.066,244.981969714,360.443156077,244.9,4.18967319201,244.889433239,220.974441671,39.532167467,295.623521343,395.411471048,1409.52700372,163.246,-247.13
640.084321942,2913,212.830976728,586.83483652,359.205,2913,160.552,0.999849,245.446,245.374930852,254.664477155,245.287,4.31298222109,245.284970883,172.891011878,28.9936667548,217.618635663,466.313447113,1972.32992451,163.223,-247.557
515.985642013,2914,157.171601185,164.018426718,359.281,2914,155.747,0.999785,245.867,245.778708553,64.7331157656,245.685,4.33154823735,245.68475131,97.7596527513,83.6908316993,273.615392959,92.9490237207,299.175166819,163.261,-247.991
1227.20219139,2915,408.143864186,325.685327245,359.305,2915,148.925,0.999785,246.269,246.175043373,71.0509274235,246.108,4.30663406533,246.10132962,148.564168931,8.98416863067,345.743753223,178.104526185,1321.53309535,163.261,-248.433
543.247523101,2916,186.503517145,1473.59463596,359.33,2916,162.366,0.999905,245.804,245.698192744,1120.16007192,245.636,4.36227868623,245.644604437,231.739301079,8.55391818732,162.483307011,447.004912635,3173.14349591,163.326,-247.909
998.701851682,2917,347.773269964,1350.27093307,359.363,2917,146.799,0.999908,246.463,246.363714699,1017.00901479,246.31,4.15655841169,246.312002335,257.67807192,53.9810225358,378.28021022,187.858297406,1770.27163688,163.35,-248.663
759.538572655,2918,237.776370054,1432.6160453,359.383,2918,132.356,0.999857,246.416,246.316586281,944.515569728,246.272,4.10445644919,246.270080621,252.43063372,85.1165398198,469.427141515,260.54098393,2132.23493797,163.39,-248.659
613.140326912,2919,188.571198848,618.367124435,359.382,2919,148.958,0.999951,246.75,246.64470655,281.909743373,246.602,4.20675585471,246.612881432,188.398864014,20.2232754841,262.22004471,455.416344357,2052.49787131,163.403,-248.971
447.495465459,2920,155.08226762,1172.24936657,359.411,2920,147.248,0.999845,247.038,246.936340423,429.199566649,246.903,4.17212614316,246.893757966,234.618858398,8.6611393701,217.289007312,499.850912024,2079.87242565,163.414,-249.302
802.37574593,2921,200.650921403,846.485912845,359.42,2921,131.819,0.999903,247.06,246.968106606,384.256636155,246.908,4.13135922023,246.917253868,224.095069641,77.4352734522,288.394964129,383.860381431,1698.3881792,163.401,-249.188
425.215566085,2922,112.713801095,236.478452173,359.477,2922,162.857,0.999799,246.577,246.457070247,67.1470890771,246.415,4.3721282892,246.41159499,121.102990323,4.06865078049,183.063765901,164.479891736,719.585983719,163.484,-248.621
541.174499832,2923,157.697295819,1002.59036709,359.49,2923,134.546,0.999782,247.717,247.632096701,334.872839043,247.58,4.20839996057,247.57870057,219.937761837,53.6808221166,248.257948473,507.624763868,2159.2665301,163.517,-249.791
746.408560112,2924,295.802522125,265.888786239,359.512,2924,158.066,0.99991,247.73,247.63077238,235.935168227,247.591,4.35553182656,247.579981899,142.360256851,53.1049776428,377.016692461,15.9214226424,304.426929945,163.542,-250.078
819.540247958,2925,236.658262616,313.679896245,359.502,2925,148.821,0.999901,248.084,247.998192371,148.740298979,247.94,4.2799708129,247.944413009,155.34042158,164.029384206,503.026310605,81.007114714,796.790786181,163.531,-250.532
528.583878327,2926,164.705930177,478.232953386,359.555,2926,161.582,0.999812,248.187,248.095272318,289.997078938,248.02,4.3516815326,248.019160681,174.2640592,49.1757483122,246.476567962,317.414829408,1969.82227753,163.565,-250.159
599.281196219,2927,195.284241628,1398.35342825,359.578,2927,178.413,0.999785,247.952,247.87073689,447.997833679,247.762,4.62420751024,247.770262666,245.631703275,4.33386971957,244.404191024,463.540446793,2529.29295862,163.597,-249.894
762.334396025,2928,222.966961608,1366.73508352,359.553,2928,163.595,0.999827,247.829,247.753661524,753.658453512,247.654,4.60142732534,247.65602821,244.407545605,5.42085502136,302.269418508,394.161215825,2140.21291646,163.617,-249.745
868.129461319,2929,283.915353545,1974.07919826,359.537,2929,174.498,0.999897,248.484,248.450449649,635.27658482,248.308,4.71673525363,248.300508839,230.071174811,12.7833954026,274.285160416,1025.23221628,3351.87087354,163.611,-250.72
792.998639017,2930,208.761458479,2314.54781627,359.543,2930,168.367,0.99995,248.962,248.876591977,1125.44277655,248.753,4.83818230565,248.761842353,225.897667721,155.772016874,371.335173257,540.298394823,2869.26088406,163.606,-251.31
546.395717875,2931,219.472371145,786.838702913,359.543,2931,173.896,0.99976,249.355,249.251425827,155.462202079,249.144,4.86795752269,249.150152461,153.895178443,14.8590450531,325.182046817,753.952517284,2527.28362012,163.66,-251.676
1248.269522,2932,455.381310759,875.588395476,359.59,2932,157.21,0.99993,249.516,249.431900459,162.862069513,249.325,4.68643022607,249.324831619,169.5093382,87.8852350023,540.603215147,791.096844767,2548.02867743,163.646,-251.836
1126.30133513,2933,350.889479055,1750.19610646,359.635,2933,155.42,0.999925,250.247,250.182209978,1041.58067235,250.077,4.53221398904,250.079194033,226.467494923,171.068814546,734.152469702,656.07252215,2858.5639724,163.691,-252.589
835.108224738,2934,293.410068364,1319.02287512,359.695,2934,156.568,0.999832,250.392,250.338231989,849.595313367,250.211,4.59082645606,250.213164364,227.805078059,8.89751283358,301.394507497,469.405009928,2639.66646754,163.697,-253.006
812.107072548,2935,282.241742915,2312.78358425,359.765,2935,158.215,0.999818,251.156,251.076683315,308.8387497,250.945,4.44575732337,250.934376285,225.917505965,104.648825788,505.643599078,891.544162657,3010.33616752,163.713,-253.517
635.775158737,2936,186.600654072,1178.90613571,359.821,2936,156.55,0.999773,252.293,252.220945822,200.17263936,252.041,4.46492489024,252.04717489,174.922943709,4.01705676366,178.853698822,1096.64431048,2706.99130916,163.711,-254.652
705.011854238,2937,214.509892534,367.566773384,359.87,2937,152.581,0.999873,251.447,251.371737303,170.983677454,251.197,4.31805448253,251.193064801,126.024724914,9.45218735521,274.061497455,582.001634233,2668.46046757,163.704,-253.649
392.081553173,2938,101.036078995,166.563448127,359.905,2938,157.046,0.999771,251.45,251.379899578,143.419366381,251.184,4.42344439217,251.185931755,106.830658949,5.03191752833,124.444382196,10.38880886,182.946262234,163.715,-253.616
563.846736878,2939,136.452050296,160.721942182,359.999,2939,164.616,0.999816,251.758,251.682611444,143.463574929,251.488,4.50468932782,251.478644841,104.654104534,14.3257648875,145.327814858,6.15817690779,175.945776412,163.729,-253.573
588.163709249,2940,173.732386018,157.482168221,360.038,2940,160.484,0.99986,251.8,251.718192683,16.2599506697,251.514,4.46767603305,251.516384272,100.199122583,5.64933290582,153.07561009,54.8871182322,194.769629858,163.737,-253.594
524.279073904,2941,185.674276568,810.372818632,360.136,2941,163.753,0.999855,251.632,251.544588576,461.726653555,251.298,4.51898762937,251.292421037,237.648882831,10.7630787952,169.749061829,269.887500355,1669.03177986,163.826,-253.555
599.485059509,2942,184.966468427,1228.96686472,360.204,2942,158.71,0.999972,251.979,251.885386309,860.643836351,251.662,4.45293612338,251.655481463,269.362665418,6.19317870197,185.756875964,215.13595927,1792.96411159,163.862,-254.125
681.674832246,2943,246.536027598,920.537692043,360.25,2943,175.131,0.999749,251.642,251.544460784,486.154450035,251.325,4.62513044111,251.328664562,239.855456342,38.9621693383,341.929922797,278.867080992,1662.53457136,163.885,-253.841
921.281913814,2944,243.698659438,850.653228825,360.281,2944,164.203,0.999861,251.846,251.73974246,478.928529963,251.513,4.55433988968,251.509788183,239.891765155,16.0950210289,386.775698419,262.30049861,1476.26155495,163.869,-253.912
610.870648839,2945,216.706183765,1232.36410408,360.298,2945,151.531,0.999918,252.423,252.341993383,920.691711225,252.111,4.4643319367,252.11102209,257.336125915,11.4230705335,282.822959372,508.535205198,3081.97458625,163.964,-254.37
876.402971873,2946,254.005627541,523.413162079,360.338,2946,162.219,0.999845,252.492,252.410433754,296.709140604,252.191,4.48259431745,252.184995007,182.999120631,121.991882514,449.677372177,334.736250286,1905.85552864,163.938,-254.599
693.120499938,2947,185.157685369,337.380958252,360.376,2947,165.966,0.99989,251.964,251.890469959,262.48744359,251.665,4.49282670635,251.667536126,155.783367516,40.0745926419,271.822491442,177.30292786,1168.1160345,163.944,-253.921
960.657602629,2948,315.437335319,1138.00601989,360.387,2948,160.463,0.999934,252.256,252.173074962,658.732827541,251.945,4.4854824085,251.931062654,241.766784138,24.1637403278,524.027485497,583.179722885,3261.39381887,163.943,-254.181
989.392750879,2949,251.318497199,1015.91624378,360.424,2949,184.262,0.9999,252.428,252.358982058,642.488262972,252.065,4.70387103524,252.061083751,232.545442457,248.795249243,538.006908374,498.094362775,3031.12154889,163.962,-254.427
679.954633683,2950,212.675188889,284.321363691,360.481,2950,162.901,0.999874,252.113,252.034517539,173.439731814,251.787,4.50279212057,251.784452985,140.427238994,98.2412669419,325.928485175,163.557529835,1195.84658592,163.927,-254.071
588.759770731,2951,156.630945808,6.31358107356,360.489,2951,158.277,0.999992,252.016,251.938087948,5.25736471169,251.715,4.58481443279,251.700734069,6.06380860371,5.42813010346,67.5219384259,0.966868612423,7.42168812407,163.926,-253.677
23.7080417381,2952,3.48792966508,5.91261432843,360.533,2952,206.22,0.999924,251.365,251.2562431,5.25062835954,251.052,5.11552748239,251.040500743,5.69701720192,3.27318198564,8.00576916033,0.871149230653,7.47306973933,163.888,-251.846
599.991751374,2953,159.364498427,1290.3059742,360.567,2953,201.556,0.999595,250.224,250.166007104,589.148069572,249.915,5.27488624336,249.910683739,234.201536032,4.2634779799,68.545596227,590.24009954,2908.89152429,163.982,-251.181
757.300371984,2954,201.119115438,1015.10776425,360.573,2954,185.145,0.999745,248.993,248.933999206,675.61861617,248.721,5.08590991771,248.713917915,235.625640251,172.49549271,412.715136311,194.955171925,1420.90435177,164.041,-250.747
1321.05164934,2955,421.390716564,913.977359182,360.632,2955,173.881,0.999852,249.52,249.455425489,619.687751464,249.223,4.96008069483,249.215265614,234.367148275,38.4612360345,370.269007551,405.022201056,2391.17398583,164.037,-251.518
755.334701811,2956,235.074114955,1089.37032128,360.646,2956,150.399,0.999928,250.176,250.080538162,622.829188274,249.872,4.73685957701,249.866757575,232.815375679,49.3772499929,459.784587367,748.201010289,3345.4892577,164.068,-252.253
647.09101336,2957,212.093734744,975.482064722,360.715,2957,160.496,0.999704,250.085,250.024530379,628.935138426,249.855,4.73905222365,249.863072742,231.701020461,11.5991575901,337.03463913,601.215943917,3417.41683734,164.055,-252.148
637.07717866,2958,230.010515172,2432.68195958,360.769,2958,159.534,0.999835,249.681,249.589155281,677.643626228,249.412,4.60766522684,249.411011493,256.056857406,45.0334301183,347.355045744,979.012824394,3355.84417342,164.043,-251.78
2236.33697288,2959,924.050814247,701.890654244,360.83,2959,180.242,0.999864,249.9,249.795050944,640.703641043,249.643,4.70612571869,249.624122497,235.247908054,20.7245689681,994.901582647,67.5102016484,1065.08505816,164.036,-251.958
766.270742712,2960,237.475802594,677.826283407,360.91,2960,146.762,0.999858,249.764,249.687902401,647.91245132,249.516,4.44770322565,249.516932594,233.751843724,21.643272136,382.65122044,13.3108861459,700.347388066,164.067,-251.99
513.997776537,2961,156.557777037,701.088767592,360.937,2961,152.153,0.99974,250.071,249.952409206,670.784652272,249.794,4.44838145402,249.790202194,236.556012174,10.0286610498,301.034747549,31.860717093,873.592474255,164.083,-252.349
771.74552709,2962,265.046255609,689.225068102,360.972,2962,166.767,0.999935,250.069,249.949610807,655.028237289,249.828,4.50006659309,249.820675013,230.989171046,7.67287300514,361.884828127,50.8166763692,944.992968591,164.062,-252.222
849.378881739,2963,234.651553667,706.526021422,360.996,2963,170.016,0.999893,250.302,250.211324085,623.796071513,250.083,4.56687214806,250.078565985,240.669033465,96.4046888585,408.138174123,21.5062801554,729.304510035,164.081,-252.439
615.06797724,2964,186.546286641,984.088895569,361.068,2964,161.259,0.999876,250.464,250.374395413,689.075874135,250.234,4.52610771028,250.242084579,246.494066159,84.4429113369,400.765317405,420.165935033,2348.31990339,164.042,-252.698
796.748532446,2965,242.205089615,785.468763845,361.143,2965,146.452,0.999931,250.957,250.844412221,663.837913577,250.719,4.37743595224,250.709910528,241.530413371,123.107197589,449.980125376,177.559582593,1493.80113955,164.06,-253.093
726.380871496,2966,275.644043358,2292.42984183,361.172,2966,147.998,0.999942,250.567,250.478412036,813.549537576,250.346,4.41145657372,250.344485009,255.393233455,18.8384797387,397.001126237,1181.85803189,3427.62054758,164.037,-252.482
1167.38911614,2967,399.142002933,727.44199548,361.196,2967,161.244,0.99991,250.539,250.444104935,674.65553202,250.318,4.53761840416,250.313115318,234.350668598,116.941844538,746.235847869,92.334663699,1002.02847702,164.041,-252.468
911.09296038,2968,215.364354221,1649.16799816,361.227,2968,162.17,0.999931,250.892,250.781322303,719.268413023,250.651,4.40813316377,250.640370366,252.121408302,307.23930208,581.614100994,1108.40293298,3452.46224677,164.092,-252.845
