StdReturn,StdEsReturn,MaxReturn,AveragePolicySurr,QFunRegParamNorm,Epoch,AverageAbsY,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsQYDiff,MaxEsReturn,AverageEsReturn,AverageAbsQ,AverageQLoss,MinEsReturn,Iteration,MinReturn,AverageY
171.85350485,0.0,6031.04715797,-476.808,314.556,2506,475.675272012,0.990671,187.819,450.356489937,5744.92969416,474.734,3.62441377311,3287.18536683,3287.18536683,475.664,244.305,3287.18536683,2506,5505.56025119,474.743254291
299.948884079,0.0,5413.38814408,-477.287,314.698,2507,476.210278952,0.98568,187.838,422.479529569,5125.44435858,475.302,3.6694237143,3319.31149681,3319.31149681,476.195,233.239,3319.31149681,2507,4306.14352859,475.314786872
177.043356453,0.0,5977.13942478,-477.073,314.812,2508,475.890536854,0.987358,187.817,419.624590697,5730.26090349,474.953,3.72851461416,3513.60376544,3513.60376544,475.88,240.684,3513.60376544,2508,5315.89197172,474.963218348
117.764617058,0.0,5957.93936428,-477.602,314.92,2509,476.323898493,0.990777,187.844,442.739690714,5819.50379109,475.413,3.64555322093,3080.60117561,3080.60117561,476.335,234.622,3080.60117561,2509,5561.75709442,475.41109154
108.372554436,0.0,6019.25429745,-477.812,314.981,2510,476.439175735,0.993084,187.874,446.749544868,5854.09383761,475.49,3.67963620762,3013.92640992,3013.92640992,476.419,227.645,3013.92640992,2510,5631.32937275,475.5072281
822.787329306,0.0,5750.34737322,-478.578,315.067,2511,477.197148262,0.990514,187.849,428.903999239,5276.75127769,476.281,3.4977240348,3253.99861431,3253.99861431,477.186,202.957,3253.99861431,2511,2842.0492125,476.290332076
629.836794478,0.0,5682.16857088,-478.407,315.183,2512,477.129341373,0.98798,187.888,434.905889869,5198.75419313,476.212,3.92250788607,2901.39182859,2901.39182859,477.119,310.388,2901.39182859,2512,3436.2195365,476.224740733
123.127976399,0.0,5810.50973807,-479.129,315.288,2513,477.774540294,0.988877,187.898,437.552674839,5609.37765164,476.869,3.41085248999,2823.64863995,2823.64863995,477.767,178.426,2823.64863995,2513,5320.32847274,476.874376969
187.531248968,0.0,6151.41453577,-478.95,315.36,2514,477.537342931,0.988169,187.949,454.67032197,5811.9139645,476.608,3.75847722693,2835.71850083,2835.71850083,477.524,250.528,2835.71850083,2514,5586.55596497,476.61825535
426.566966971,0.0,5970.23661983,-479.961,315.451,2515,478.578425098,0.98812,187.98,444.186780621,5561.8720607,477.711,3.7003523116,3021.33652359,3021.33652359,478.562,260.958,3021.33652359,2515,4525.54381787,477.718424515
186.728634804,0.0,5880.49607449,-479.249,315.605,2516,478.073947564,0.987856,188.042,441.604989492,5597.52347615,477.184,3.82593090081,3408.06551028,3408.06551028,478.07,289.847,3408.06551028,2516,5223.63041403,477.187509611
219.000314008,0.0,6286.96412843,-479.643,315.686,2517,478.298410186,0.990889,188.056,467.82832325,5961.39200167,477.42,3.68222613989,2565.16170526,2565.16170526,478.299,260.388,2565.16170526,2517,5617.94628443,477.419649437
160.324491351,0.0,6130.85052851,-480.174,315.728,2518,478.822280659,0.992272,188.074,452.260388612,5881.35585114,477.975,3.64810701837,2916.1107794,2916.1107794,478.814,247.18,2916.1107794,2518,5629.56935321,477.9879168
82.737669006,0.0,6170.7201067,-480.302,315.746,2519,479.111916298,0.994433,188.238,457.81196685,6025.31902459,478.267,3.62566560518,3179.78365246,3179.78365246,479.102,234.025,3179.78365246,2519,5902.24313326,478.278003118
46.898469398,0.0,6188.50114998,-479.688,315.867,2520,478.507061613,0.993467,188.341,470.975648069,6134.6452071,477.63,3.87719148712,3291.6008967,3291.6008967,478.503,299.581,3291.6008967,2520,6031.93181869,477.630748258
88.5516218988,0.0,6116.48234471,-479.76,315.956,2521,478.417190049,0.99099,188.341,457.826679943,6010.09450505,477.529,3.60210060014,3494.84482726,3494.84482726,478.414,225.966,3494.84482726,2521,5856.28429279,477.535052002
119.726960349,0.0,5954.0975422,-479.645,316.028,2522,478.302724534,0.993525,188.35,452.697358136,5753.54435382,477.363,3.62910569414,2875.7735349,2875.7735349,478.291,223.172,2875.7735349,2522,5590.09221686,477.379320649
109.855497499,0.0,5887.21988938,-480.672,316.094,2523,479.271595766,0.992601,188.333,446.507463562,5742.03825339,478.422,3.74330262725,3150.79744957,3150.79744957,479.262,258.456,3150.79744957,2523,5537.88636265,478.431672208
105.038881457,0.0,6275.13906841,-480.948,316.163,2524,479.625414343,0.992417,188.385,480.426921744,6069.98719519,478.793,3.72318418598,3060.20145811,3060.20145811,479.615,259.179,3060.20145811,2524,5874.92507188,478.800908193
78.4031970375,0.0,5802.13937203,-481.742,316.202,2525,480.203661062,0.990039,188.326,437.565719702,5596.1002664,479.415,3.38851680649,3042.90307777,3042.90307777,480.202,174.78,3042.90307777,2525,5476.20958186,479.422644207
85.0203335202,0.0,6220.01438301,-481.869,316.287,2526,480.339671472,0.993021,188.444,470.462930931,6093.78130826,479.52,3.55054420798,3271.5770895,3271.5770895,480.329,232.993,3271.5770895,2526,5992.95575593,479.529420647
941.893867587,0.0,5700.1841003,-481.596,316.333,2527,480.128483499,0.993388,188.492,440.653166501,5037.68303462,479.301,3.81812834759,3540.71523931,3540.71523931,480.126,291.46,3540.71523931,2527,2266.10461308,479.311284745
128.911132374,0.0,5864.9692871,-482.787,316.441,2528,481.239299875,0.995016,188.513,443.929831182,5685.56523828,480.497,3.98044045725,3379.09622965,3379.09622965,481.231,324.809,3379.09622965,2528,5473.24533543,480.50707185
1608.13569763,0.0,6545.69495491,-482.62,316.542,2529,481.014586354,0.994614,188.565,466.375900576,5760.35982933,480.27,3.53303462379,3352.63765339,3352.63765339,481.017,245.028,3352.63765339,2529,962.54637836,480.262928454
210.324345079,0.0,6667.1491092,-483.668,316.602,2530,482.087349376,0.990375,188.604,479.914911558,6304.25672729,481.375,3.53703882582,3454.24001673,3454.24001673,482.075,220.82,3454.24001673,2530,5945.34814545,481.38976076
242.221709636,0.0,6962.59483806,-483.704,316.702,2531,482.098845931,0.993832,188.646,500.82413645,6593.95832251,481.393,3.47331195678,3635.32506787,3635.32506787,482.106,216.008,3635.32506787,2531,5988.16166051,481.384054884
191.859153489,0.0,6446.29833279,-484.462,316.797,2532,482.779930312,0.993962,188.652,452.700448977,6023.34756885,482.086,3.73593167783,3503.92688184,3503.92688184,482.756,263.736,3503.92688184,2532,5776.09368859,482.109686471
168.018183176,0.0,6575.75669502,-485.717,316.831,2533,484.070473188,0.993068,188.68,474.998653726,6250.56239858,483.462,3.58616276093,3458.25166555,3458.25166555,484.068,236.185,3458.25166555,2533,5989.56573127,483.466178893
140.42917416,0.0,6611.05029013,-485.051,316.92,2534,483.546101064,0.995406,188.719,482.005754755,6264.47079611,482.871,3.53892073893,3145.31925521,3145.31925521,483.544,216.316,3145.31925521,2534,6078.06104118,482.874374294
246.085602159,0.0,6387.875073,-485.138,317.086,2535,483.791694067,0.995255,188.849,476.250523572,6001.59234428,483.162,4.04753991651,3105.40864545,3105.40864545,483.764,341.819,3105.40864545,2535,5601.60514036,483.189542897
95.5607977376,0.0,6297.9296326,-484.159,317.151,2536,482.869780755,0.991287,188.896,469.16772496,6108.20045459,482.183,3.87253209736,3264.41597169,3264.41597169,482.857,288.846,3264.41597169,2536,5944.89242584,482.19433936
137.725639902,0.0,5928.78689489,-484.175,317.262,2537,482.890657275,0.991956,188.877,450.496141999,5796.43510342,482.227,3.80349163197,2685.15990965,2685.15990965,482.893,260.396,2685.15990965,2537,5449.55715648,482.224050221
230.269520192,0.0,6037.73752706,-484.797,317.35,2538,483.307032734,0.991131,188.895,466.737537956,5773.22334053,482.662,3.73109672541,3024.47511565,3024.47511565,483.308,239.477,3024.47511565,2538,5472.49476781,482.663396826
304.328261122,0.0,6095.41563801,-484.713,317.423,2539,483.15546328,0.991505,188.904,430.822182031,5477.04693691,482.492,3.84119979309,3373.01287733,3373.01287733,483.153,272.061,3373.01287733,2539,5018.85196281,482.496185084
178.459071577,0.0,6317.45909099,-485.427,317.483,2540,483.839290851,0.989227,188.828,478.679989654,6035.23505967,483.204,3.70888187871,3328.85275696,3328.85275696,483.837,224.53,3328.85275696,2540,5728.65602005,483.208562528
174.830662317,0.0,5948.95215656,-485.443,317.608,2541,483.83155684,0.987992,188.803,449.385972291,5695.82388662,483.183,3.89736554472,2919.70923656,2919.70923656,483.834,281.299,2919.70923656,2541,5445.68574013,483.178328941
1711.42505661,0.0,6010.95689841,-484.727,317.73,2542,483.177874885,0.991327,188.796,422.661821085,5135.33917593,482.473,3.86420254548,3395.84266136,3395.84266136,483.162,258.883,3395.84266136,2542,61.8544856267,482.489588546
2188.49198787,0.0,5660.94965023,-485.485,317.836,2543,483.913766375,0.99424,188.888,420.946660481,3447.64825429,483.258,4.04028671058,3584.95271329,3584.95271329,483.89,334.087,3584.95271329,2543,-20.2779420244,483.278163612
1371.24511807,0.0,5692.51037807,-486.085,317.958,2544,484.472448236,0.995211,188.887,423.804544393,4366.26122441,483.877,3.64118088183,3681.24018575,3681.24018575,484.472,264.42,3681.24018575,2544,1832.54748117,483.882432797
1836.04710359,0.0,6418.58958652,-485.804,318.061,2545,484.154361385,0.994267,188.91,453.609456362,4281.35148778,483.552,3.99038700657,3212.8269693,3212.8269693,484.158,324.08,3212.8269693,2545,1295.54667215,483.542331459
1773.55757846,0.0,6107.14482107,-486.047,318.118,2546,484.489322707,0.994179,188.885,436.635262953,4174.91826004,483.844,3.41818941823,3229.93611943,3229.93611943,484.476,170.477,3229.93611943,2546,1257.77795608,483.854815996
117.351628941,0.0,6139.23719501,-486.814,318.122,2547,485.208995416,0.991825,188.804,468.550078283,5916.80965994,484.621,3.5594292297,3368.6300844,3368.6300844,485.202,216.533,3368.6300844,2547,5727.06921987,484.627327966
2708.68059002,0.0,6315.33367998,-486.154,318.19,2548,484.554725617,0.993922,188.865,416.971180799,4249.11591806,483.897,3.88722456621,3484.18155019,3484.18155019,484.529,313.84,3484.18155019,2548,-33.4843125564,483.925038791
1816.03653714,0.0,6115.33786866,-486.234,318.247,2549,484.569218947,0.993997,188.865,450.142216579,5341.2605713,483.938,3.85133246779,3310.67077552,3310.67077552,484.567,304.387,3310.67077552,2549,-102.151631139,483.938283705
1888.47216997,0.0,6025.39031599,-486.749,318.4,2550,485.195754048,0.99406,188.928,443.933590635,4968.84116543,484.635,3.82165853282,3361.5483253,3361.5483253,485.191,318.225,3361.5483253,2550,22.2809481888,484.643507574
2281.55914744,0.0,6258.0414045,-486.631,318.472,2551,485.023729578,0.994924,188.909,449.178882097,3908.79199587,484.411,3.71013230876,2955.39694451,2955.39694451,485.015,277.187,2955.39694451,2551,293.860786688,484.422444464
122.087437071,0.0,6590.31286264,-486.865,318.579,2552,485.213882301,0.993388,188.984,493.403664476,6433.35263388,484.648,3.80297518775,2959.58231174,2959.58231174,485.213,277.388,2959.58231174,2552,6224.34793683,484.647571144
83.6330736738,0.0,5747.61676572,-486.071,318.658,2553,484.598046201,0.992424,188.92,424.815987569,5643.05292708,484.004,3.80269707884,3763.72782543,3763.72782543,484.592,287.839,3763.72782543,2553,5506.39224538,484.0092416
160.398196794,0.0,6085.41141338,-486.547,318.746,2554,485.025508214,0.995688,188.942,450.293870367,5891.55989008,484.445,3.70781257375,3275.97558738,3275.97558738,485.03,278.181,3275.97558738,2554,5590.2170325,484.443278788
35.1101837196,0.0,4694.1805934,-486.222,318.817,2555,484.633740435,0.993334,188.919,359.538579789,4625.33951641,483.982,3.67978397494,3176.37137731,3176.37137731,484.599,253.352,3176.37137731,2555,4567.41688423,484.013660092
195.066378297,0.0,5958.05053563,-486.422,318.888,2556,484.903179731,0.996068,188.978,441.156285484,5765.95609977,484.306,3.52137617268,3314.85161789,3314.85161789,484.896,231.866,3314.85161789,2556,5264.91067734,484.315214055
216.579631522,0.0,6179.83576113,-486.69,318.963,2557,485.162203256,0.993767,188.938,432.718986033,5732.00270567,484.609,3.66353884396,3066.86216573,3066.86216573,485.155,238.481,3066.86216573,2557,5341.78732647,484.619794875
65.4206706801,0.0,4714.04748272,-486.355,319.045,2558,485.015999735,0.994479,188.905,362.265257525,4634.94149519,484.482,3.68452965921,3098.1538794,3098.1538794,485.007,273.527,3098.1538794,2558,4521.59583701,484.494273488
132.899836729,0.0,5471.6169776,-486.72,319.168,2559,485.238924647,0.995248,188.961,415.555241728,5222.9224951,484.683,3.24190188971,2687.1220786,2687.1220786,485.233,138.712,2687.1220786,2559,5042.22631105,484.689606666
302.574273073,0.0,5573.50342941,-486.613,319.255,2560,485.172072012,0.995208,188.967,392.548522304,5141.10439859,484.615,3.70600145596,3058.67391563,3058.67391563,485.156,247.953,3058.67391563,2560,4744.91881766,484.631846937
133.256016181,0.0,5972.08171653,-486.411,319.382,2561,484.866990413,0.994692,188.925,444.158956399,5813.30110209,484.327,3.91337781172,2938.22895833,2938.22895833,484.877,271.632,2938.22895833,2561,5507.42877615,484.311946837
108.403343087,0.0,6044.6180079,-486.319,319.536,2562,484.814112109,0.98967,189.011,448.933141153,5856.1722174,484.26,3.84763323051,2898.09643212,2898.09643212,484.796,269.69,2898.09643212,2562,5663.89223617,484.279067826
682.16236782,0.0,6035.55323519,-486.575,319.585,2563,485.079777444,0.993025,189.095,445.92807612,5493.41716037,484.54,3.59136888032,3440.3486938,3440.3486938,485.073,199.388,3440.3486938,2563,3585.31625182,484.543213857
279.184721323,0.0,6104.28432101,-486.753,319.725,2564,485.196396123,0.992694,189.131,411.426854927,5566.73093707,484.669,3.88006401181,3576.3976252,3576.3976252,485.184,280.758,3576.3976252,2564,5230.01859879,484.683429041
621.845616606,0.0,5816.38779042,-486.319,319.867,2565,484.614062546,0.991969,189.128,433.409352985,5500.58253653,484.065,3.96941608705,2770.99301262,2770.99301262,484.614,316.084,2770.99301262,2565,3655.97245157,484.063255811
1319.61046006,0.0,5704.51296464,-487.351,319.998,2566,485.60738198,0.991071,189.144,421.370081219,4964.77340928,485.124,3.9816280876,3466.63825662,3466.63825662,485.604,317.065,3466.63825662,2566,1044.59697129,485.133493475
333.33496938,0.0,6112.64884393,-487.171,320.052,2567,485.449213355,0.991172,189.169,450.025572351,5439.6247182,484.915,3.45006599887,2862.23958551,2862.23958551,485.442,185.524,2862.23958551,2567,5062.63060154,484.921021339
277.918056711,0.0,5468.52780763,-487.63,320.188,2568,485.831963614,0.991657,189.17,417.668451351,5131.30142326,485.317,4.08688559479,2844.92022367,2844.92022367,485.807,338.194,2844.92022367,2568,4627.39551675,485.340542564
62.247754743,0.0,5735.57514083,-487.295,320.288,2569,485.590730251,0.986548,189.132,429.919794212,5612.99477259,485.072,3.66765015932,3255.77267575,3255.77267575,485.587,249.547,3255.77267575,2569,5533.17360885,485.079106086
159.844181127,0.0,5939.62956056,-488.192,320.385,2570,486.400471177,0.992305,189.187,431.390276561,5699.52936453,485.921,3.72555470565,2915.90069898,2915.90069898,486.388,245.62,2915.90069898,2570,5445.45267023,485.934114838
124.756675035,0.0,5741.68196172,-487.969,320.472,2571,486.264428563,0.992597,189.137,433.419573844,5590.05697653,485.77,4.00176179977,3339.62171612,3339.62171612,486.242,309.119,3339.62171612,2571,5287.66005439,485.787940621
1538.43337954,0.0,5580.79352913,-488.358,320.57,2572,486.603150035,0.996017,189.199,393.036228353,4346.66565832,486.137,3.90304119355,3091.7568118,3091.7568118,486.601,309.104,3091.7568118,2572,237.784574637,486.139392809
819.983904142,0.0,5595.25610752,-487.435,320.681,2573,485.78926755,0.991256,189.239,407.155530099,5010.0569428,485.264,3.77201066595,3208.11777124,3208.11777124,485.792,263.327,3208.11777124,2573,2636.5488599,485.261046707
1916.20236054,0.0,5639.28339169,-488.081,320.8,2574,486.495425116,0.994015,189.241,377.968005401,4240.37590624,486.036,3.97980942769,3286.5817318,3286.5817318,486.484,296.165,3286.5817318,2574,123.974291589,486.044188764
254.365031232,0.0,5351.44152072,-487.771,320.938,2575,485.987818257,0.993185,189.269,397.543890816,5038.67935183,485.487,3.89944578782,3196.78560103,3196.78560103,485.981,281.736,3196.78560103,2575,4529.53626536,485.490500252
169.89681665,0.0,5597.99019803,-487.641,320.99,2576,486.157309112,0.989813,189.276,394.325208048,5326.45719088,485.642,3.82139581647,2754.36558676,2754.36558676,486.128,282.746,2754.36558676,2576,4982.79961759,485.671915617
1621.23096862,0.0,5611.16403536,-488.068,321.032,2577,486.426312862,0.991112,189.381,414.309807679,4619.56577918,485.978,3.64167641125,3317.69508003,3317.69508003,486.428,246.132,3317.69508003,2577,559.38678177,485.976686804
1595.68858009,0.0,5890.56238362,-487.724,321.146,2578,485.930841301,0.989461,189.404,429.943325977,5000.64290483,485.441,3.86745002725,3335.04282926,3335.04282926,485.919,276.988,3335.04282926,2578,380.223784354,485.453626483
1869.58851971,0.0,5483.04998854,-488.023,321.242,2579,486.303517382,0.98855,189.512,377.054872212,3833.3683829,485.809,3.70851723353,2881.02623253,2881.02623253,486.294,212.625,2881.02623253,2579,54.692103589,485.819205308
1256.82033852,0.0,5138.95504514,-488.459,321.346,2580,486.655867413,0.989453,189.536,380.442036064,4209.4752493,486.185,4.03021585092,3056.85316288,3056.85316288,486.644,306.193,3056.85316288,2580,681.052092609,486.194637048
2189.64010706,0.0,5490.58056518,-488.532,321.47,2581,486.712877738,0.991693,189.573,360.945063728,3584.63208241,486.241,3.67298288323,2611.14402272,2611.14402272,486.714,237.605,2611.14402272,2581,-366.830153563,486.239631466
591.139931741,0.0,5680.26740878,-489.009,321.55,2582,487.291198886,0.985453,189.551,399.141124798,4783.6098933,486.806,3.66017899661,3326.54953614,3326.54953614,487.279,252.076,3326.54953614,2582,3794.9850075,486.817674179
1602.67260477,0.0,5848.93061885,-488.888,321.647,2583,487.183964475,0.986681,189.619,440.900481307,5146.3388518,486.712,3.79405616159,3040.1835586,3040.1835586,487.177,276.821,3040.1835586,2583,350.25790868,486.718274704
1728.42570919,0.0,5954.86471053,-489.597,321.697,2584,487.695784159,0.988367,189.657,415.207475872,5059.47348319,487.232,3.86750221018,3258.89103386,3258.89103386,487.683,296.501,3258.89103386,2584,-7.8130541454,487.24551148
