Epoch,AveragePolicySurr,MinEsReturn,MinReturn,MaxEsReturn,AverageAbsQ,PolicyRegParamNorm,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageEsReturn,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQYDiff,AverageY,AverageAbsY
1175,-27.6794,16.1919870779,1432.61091643,680.227071153,27.4201,188.226,543.222155816,2.12135,257.253069561,228.331668651,27.4068,2434.9631746,3280.8416573,207.721334098,0.996934,194.024,1175,0.490435681272,27.4088401255,27.4130912716
1176,-27.7587,222.061268825,202.501583324,1228.07417075,27.5019,188.254,560.452184773,2.10251,228.007408604,539.081659599,27.4879,1024.39538366,2962.58682064,334.161518785,0.997945,194.09,1176,0.469388091233,27.4882693691,27.494358905
1177,-27.6559,13.004679994,159.173597087,782.333481696,27.4031,188.306,130.270965573,2.13806,128.201665402,218.391549106,27.388,234.707599311,874.840679436,213.895218515,0.997987,194.166,1177,0.490254316366,27.3917433554,27.3959183507
1178,-27.6416,163.878943965,274.517880534,1026.14319609,27.4001,188.409,815.196482051,2.05649,226.344343517,427.495032949,27.3885,1612.87915324,3026.63171788,332.338049246,0.997663,194.221,1178,0.479936411443,27.3879052175,27.391984956
1179,-27.7331,189.104657193,474.104971307,697.548062031,27.4876,188.498,666.937720221,1.92621,229.229652954,474.98334592,27.4724,1523.93180595,2767.66615467,189.750099233,0.997232,194.255,1179,0.476861549559,27.4744209326,27.4788436458
1180,-27.7495,32.8918820794,23.248881177,445.023846793,27.5092,188.483,50.0431389168,2.18949,119.959919078,219.385783792,27.495,199.341691059,225.783446464,107.56288007,0.99775,194.314,1180,0.497447745439,27.4952357108,27.4998504417
1181,-27.7386,57.7835448511,741.552104563,495.554901979,27.5076,188.604,429.723374427,2.27494,231.378038012,328.140749289,27.4918,1113.71488468,2881.26569869,143.816986447,0.997779,194.407,1181,0.501865241084,27.490374013,27.4966821591
1182,-27.7259,102.280807391,588.506523968,866.482762558,27.4779,188.656,199.56941775,2.29615,220.330785402,548.596093002,27.4607,876.388607992,1351.28078195,326.425287875,0.997969,194.431,1182,0.509857629632,27.4613924271,27.4671915464
1183,-27.7605,28.0304162363,203.572300934,931.033264078,27.503,188.735,250.567167293,2.31418,206.051679369,263.1416728,27.4882,730.351678495,1372.32004454,301.967657131,0.997899,194.465,1183,0.521028554382,27.4895139709,27.4952415859
1184,-27.6853,210.710585321,194.251485109,1058.73224691,27.4561,188.762,294.597911462,2.24583,190.58697126,396.942286944,27.4412,583.743789804,1301.33266637,289.333381198,0.998005,194.483,1184,0.502726663428,27.4414556732,27.4467991358
1185,-27.6582,99.0417123286,636.299851631,876.513792745,27.4222,188.744,248.924026203,2.14223,226.171784281,365.921776093,27.407,999.843114774,1525.04612602,242.496975701,0.998062,194.505,1185,0.485142408045,27.4057579549,27.4110010771
1186,-27.6518,24.4574428722,248.350129551,748.562198592,27.396,188.899,87.2015208879,2.51853,186.329351135,321.698325764,27.3787,466.334570063,655.667401719,273.58557633,0.99712,194.575,1186,0.52597727211,27.3810121428,27.3881247605
1187,-27.6812,11.0586385216,406.060171611,521.284175067,27.4349,188.964,129.993293215,2.48569,201.797228654,272.501219421,27.4195,712.618742594,1063.46577946,158.9947984,0.997621,194.602,1187,0.515901062967,27.4212851366,27.4255066162
1188,-27.7036,46.4510513511,417.837951448,632.283789379,27.4628,189.025,153.455926587,2.52533,211.35341895,330.661054449,27.446,655.432431424,1051.08841458,233.908544047,0.997897,194.659,1188,0.538816958866,27.4481959308,27.4551899229
1189,-27.7169,21.1504654345,526.061595937,725.781545011,27.4719,189.111,313.504507643,2.41025,204.901332214,506.741480149,27.4592,898.068676275,2094.38167959,253.953201502,0.997775,194.705,1189,0.521322645336,27.4567999937,27.4618480851
1190,-27.8096,220.850937948,429.989038081,724.958726461,27.542,189.238,112.310602087,1.8954,204.405064221,391.742067158,27.5306,537.629388086,908.162399332,192.963643804,0.99794,194.695,1190,0.480720386665,27.5334022175,27.5366882526
1191,-27.8116,26.8906021885,430.506347982,879.103264138,27.5696,189.272,154.803484561,2.38493,214.576380288,430.98932916,27.5544,609.36652916,881.771732075,364.703301683,0.997912,194.726,1191,0.500873538473,27.5552854735,27.5604072691
1192,-27.8226,90.273652204,395.598807206,578.579182514,27.5681,189.396,238.036772362,2.10822,231.930229169,326.960050691,27.5566,836.824332408,1500.06506983,179.524064432,0.997597,194.791,1192,0.481913042079,27.5571070089,27.5603020977
1193,-27.8147,139.854190502,317.670563472,675.964015349,27.5541,189.357,52.4296544316,2.37284,203.547676337,414.941980589,27.5399,471.052652221,725.803898204,193.624851169,0.998042,194.85,1193,0.512472772614,27.5411579039,27.5469828696
1194,-27.8486,70.0379152389,315.758461982,575.297977258,27.5862,189.405,209.248694943,2.24262,211.55412729,328.553690991,27.5727,573.005816618,1372.10564649,177.49138706,0.997731,194.856,1194,0.490370995438,27.5736144804,27.5776282235
1195,-27.813,35.7589422459,316.908995304,741.618987539,27.5903,189.317,101.403024073,2.03785,202.651193898,415.858590069,27.5768,479.620048122,962.629047179,298.231524591,0.998075,194.906,1195,0.472242632002,27.5767491176,27.5808187247
1196,-27.7757,188.602730896,446.441787594,685.373113994,27.5573,189.39,192.589403122,2.10528,220.821889483,424.103940803,27.5453,750.851233394,1150.9215178,194.976088463,0.997918,194.982,1196,0.471235920926,27.5453726362,27.5494020818
1197,-27.8366,34.5978637564,462.746910218,783.706707668,27.5745,189.419,31.4256229109,2.12655,216.26807416,348.59580647,27.5649,539.810966494,626.613141067,240.689512224,0.997739,195.044,1197,0.476293032674,27.5653266966,27.5674524263
1198,-27.8205,48.9488612507,421.243997032,721.18286264,27.5637,189.482,443.380207846,2.01872,234.880203483,420.396376058,27.5513,1075.22044482,2823.16099484,209.295911615,0.998186,195.136,1198,0.479598378985,27.5517209514,27.5553979347
1199,-27.795,156.414358337,82.7266866809,973.230994946,27.5592,189.572,547.252561376,2.17076,211.017696117,423.847763029,27.5466,881.050980521,2401.9129905,279.013225122,0.998108,195.192,1199,0.489183323538,27.5476551154,27.5506715592
1200,-27.7234,59.9952223761,411.842303053,589.940897607,27.5266,189.602,440.739283341,2.31629,230.925480944,323.754521531,27.5149,971.696937971,2258.62043324,192.078723188,0.99769,195.234,1200,0.504285429696,27.5154632945,27.5186387129
1201,-27.7397,129.756238541,453.179313531,1381.78246877,27.5022,189.714,517.1106821,2.14333,244.354179599,505.425902921,27.487,1187.08869225,2437.20883175,425.268745257,0.997623,195.274,1201,0.484189130259,27.4901159793,27.4938176051
1202,-27.7633,30.6042038062,464.638365186,861.136926014,27.5557,189.883,335.198657083,2.10776,233.480112824,347.028818451,27.5452,1056.9118333,2157.94610737,294.408197086,0.998174,195.321,1202,0.474201303511,27.5444327521,27.5467690166
1203,-27.7081,213.667664695,157.494069394,1040.26271663,27.4654,189.968,308.424427994,2.04669,155.818602866,404.669809956,27.4524,399.318507973,1096.16381115,301.321345134,0.998123,195.408,1203,0.483756327299,27.4549562631,27.4586841011
1204,-27.7718,203.220908032,671.164365509,559.860178077,27.5293,190.137,367.592876416,2.31876,233.236543475,377.388328638,27.5186,1024.44901525,2733.15631123,123.546609176,0.998029,195.415,1204,0.494167272998,27.5226371064,27.5248357883
1205,-27.7313,84.5925255436,87.1001003104,514.77493939,27.5206,190.214,265.355159903,2.31236,231.525175081,315.138559848,27.5101,814.74204307,1231.18053836,139.800226491,0.997813,195.478,1205,0.48788431632,27.5096222406,27.5119153763
1206,-27.7628,64.7831133387,565.060891223,961.508825764,27.5228,190.247,213.406307787,2.51798,234.116379043,282.009278047,27.5126,745.776608806,1917.85423014,270.366358264,0.998041,195.544,1206,0.512464672322,27.5125642068,27.5143330523
1207,-27.8032,62.3792610192,641.531042521,576.593167393,27.5613,190.415,221.575063698,1.82405,243.784142442,388.737645639,27.5461,989.652813643,1315.13873703,167.99357821,0.998213,195.564,1207,0.473819126321,27.5497947685,27.5523114106
1208,-27.7808,91.5442337771,605.692059902,656.726254887,27.5661,190.531,21.8962161389,2.0472,223.896539212,425.207415852,27.5543,649.156795765,705.692792639,181.610219497,0.997775,195.601,1208,0.476576102655,27.5546934179,27.5576023786
1209,-27.611,286.534445894,607.791049374,475.489519642,27.4053,190.54,152.433213954,2.23152,236.890472055,390.395422406,27.3913,790.458580903,1025.37988132,71.3038647788,0.998041,195.613,1209,0.504620461921,27.3928235553,27.3962942664
1210,-27.6811,285.260177872,638.314413164,691.194578577,27.457,190.528,142.506041018,2.04344,239.603457122,519.886367859,27.4449,832.085025913,1028.30954148,150.484092014,0.997495,195.656,1210,0.48336960591,27.444359944,27.4479731754
1211,-27.648,57.0858866853,655.628229654,839.647873609,27.4456,190.713,118.306780248,1.80095,236.546803472,356.811064228,27.4301,868.971462477,1043.87337748,247.779371129,0.997592,195.681,1211,0.461955342857,27.4320359391,27.4364007352
1212,-27.508,216.017499684,883.475233728,884.934147986,27.3154,190.822,319.870350322,2.3664,262.311579451,462.416734768,27.3048,1154.64432544,2777.16632993,233.469815639,0.99735,195.711,1212,0.519398437792,27.3056852609,27.3086811195
1213,-27.5973,115.487498899,1041.37947272,783.070479796,27.3727,190.864,480.043729095,1.84467,263.815857954,432.379981412,27.3581,1404.14071776,3199.01516006,230.378567051,0.997352,195.713,1213,0.472445054344,27.3582417183,27.3635627002
1214,-27.5503,14.9389084517,1013.28243973,712.916491277,27.3393,190.966,286.272533217,2.1597,250.555408884,305.353201608,27.3238,1259.4956687,2312.73182114,254.653769336,0.997921,195.734,1214,0.51305980629,27.3241617938,27.3300745976
1215,-27.4833,30.0456149924,1086.87550696,671.909581722,27.2679,191.082,395.190865915,2.16933,245.921166851,287.086585157,27.2508,1504.83082541,2622.31158194,198.930137842,0.997735,195.785,1215,0.512628256356,27.2518424037,27.2590184512
1216,-27.6348,171.097854483,329.97009027,1107.36693674,27.4241,191.064,292.417797228,2.09215,221.956030529,477.72524285,27.4093,726.643048966,1845.18253,324.097720814,0.998039,195.84,1216,0.495498966835,27.4095448163,27.413473306
1217,-27.5457,101.39797653,337.69156391,723.015832924,27.3177,191.018,200.278725696,2.74494,231.73913022,350.576733449,27.3042,765.650928034,1009.31646984,234.576025189,0.998345,195.948,1217,0.546804364806,27.3063662955,27.3092600909
1218,-27.4789,25.4292551358,296.063098989,543.928262781,27.2882,191.052,233.099397612,2.54433,209.048157904,333.876952226,27.2726,642.137468336,1215.63726133,154.331943763,0.998437,195.962,1218,0.531551492808,27.2741591774,27.2805809402
1219,-27.4646,292.042643341,283.773363278,579.054989954,27.2431,191.06,260.016004533,2.14888,213.558419438,389.20087878,27.2273,698.959262324,1284.17796908,101.094601259,0.998553,196.007,1219,0.501669995384,27.2292795624,27.2364154936
1220,-27.4719,554.053370884,555.922598492,942.386302169,27.2233,191.283,216.391390611,2.4279,229.387226003,714.12206986,27.2118,887.705673813,1409.8102513,128.987458987,0.997387,196.04,1220,0.526765457885,27.2114672392,27.2145871136
1221,-27.5749,8.4007688351,622.084643841,574.37440436,27.3073,191.315,187.25658783,2.10774,238.034729858,305.687433538,27.2945,980.086642773,1235.35665802,160.016585758,0.997811,196.037,1221,0.503444570764,27.2960508985,27.2997115027
1222,-27.5533,106.205594411,531.719451559,694.254610879,27.2883,191.319,235.613310257,2.05948,236.50589937,498.074697371,27.2718,926.464866403,1411.61139101,215.560241247,0.997569,196.074,1222,0.501422557663,27.2728039298,27.2779790901
1223,-27.6077,113.928027137,573.378773835,783.573742607,27.3396,191.341,384.872107867,2.13225,247.49161501,438.831796136,27.3294,1091.99590705,2191.71939677,254.225120631,0.997637,196.083,1223,0.495698631609,27.3324196182,27.3359601095
1224,-27.6115,105.465023458,632.092508701,602.894410338,27.3406,191.443,74.3687186684,2.06273,226.824061018,328.340968956,27.3283,697.471946231,939.268714197,176.724673533,0.998393,196.104,1224,0.496540128788,27.3297907472,27.3337982359
1225,-27.6591,123.885168367,486.922979258,710.157478952,27.4097,191.417,27.1061958127,1.8047,209.383146558,357.037029422,27.3944,537.959325652,618.571753864,189.046387818,0.997627,196.139,1225,0.471029251623,27.3941197203,27.3974110528
1226,-27.6796,165.314776658,520.868457481,628.455790651,27.4031,191.419,58.4244661718,2.18266,218.691848859,358.886911252,27.3913,594.298396946,877.827179853,144.072064985,0.99826,196.164,1226,0.505540656654,27.3929829182,27.3961248932
1227,-27.745,33.7398792221,482.293300179,551.564040141,27.4783,191.499,40.9665393298,2.32192,216.373621639,284.922647683,27.4671,548.281550584,678.272311076,168.462914494,0.998077,196.272,1227,0.504261355335,27.4704378402,27.4732007741
1228,-27.7071,49.7239411562,539.977854587,510.001772333,27.4296,191.41,109.21055517,2.059,222.347188017,305.982086105,27.4163,649.348578624,884.420959299,142.321680747,0.998702,196.326,1228,0.500121773149,27.4166741476,27.4211344495
1229,-27.6877,71.3149923823,486.931220652,455.940565759,27.4694,191.519,41.7011387888,2.17957,212.702402843,330.972276291,27.4557,558.133309128,705.88817818,110.252174887,0.998444,196.427,1229,0.500444041307,27.456678254,27.4606710806
1230,-27.6802,30.1729123667,479.981719382,548.121228801,27.4369,191.688,46.9255726483,2.08739,225.055398536,348.623182437,27.4244,590.171807358,659.984311775,171.116073298,0.997983,196.412,1230,0.490819926082,27.4262211564,27.4292408199
1231,-27.7705,41.5043595322,656.337934448,573.581004753,27.5107,191.68,227.786079739,1.8754,246.848062603,280.361641904,27.4969,941.005139359,1474.47149037,176.281561799,0.997936,196.42,1231,0.488982334578,27.4970777298,27.4998912032
1232,-27.7781,34.5424859655,272.549975016,322.351307089,27.5205,191.743,245.5914013,2.66425,235.842149396,219.716694417,27.5084,765.821596153,1410.06050585,91.3249150932,0.997843,196.467,1232,0.529727918688,27.5116386644,27.5151745023
1233,-27.6363,37.9171273714,317.057839859,943.445424227,27.3977,191.861,567.892374889,2.31068,235.470110172,404.575409442,27.3843,980.800376389,3474.4244834,271.62951215,0.998126,196.522,1233,0.52544574123,27.3850615739,27.3886367351
1234,-27.7901,16.4771119848,646.435449244,811.00184963,27.5375,191.971,372.025373509,2.06875,249.251749061,407.667950367,27.5253,1185.6815041,2423.81065114,276.606703297,0.997799,196.575,1234,0.505360901298,27.5258838476,27.5288875947
1235,-27.7117,407.334732144,808.028527244,1059.77142198,27.4538,192.052,198.171351917,2.06894,255.9057637,572.316476438,27.4398,1137.96374777,1615.71631505,224.539720248,0.998073,196.624,1235,0.494780164681,27.4404194972,27.4423772804
1236,-27.8114,41.2017490946,640.283252088,505.779625624,27.5623,192.131,361.115743496,2.20105,237.667873988,233.600627471,27.5514,999.501041065,2290.65079164,176.081419229,0.99808,196.657,1236,0.510645524587,27.5539359982,27.5557980439
1237,-27.7518,9.36759951858,497.768170353,971.0177329,27.48,192.244,444.742639855,2.2391,237.041327115,341.52868369,27.4668,1024.42905654,2290.87741144,337.605515525,0.997772,196.701,1237,0.51187213658,27.4681138873,27.4710716835
1238,-27.9258,12.4434862811,620.662206763,1286.07679954,27.6578,192.316,213.974261886,1.90681,239.893451039,639.044848744,27.6456,963.120506476,1558.14123987,449.97362182,0.997819,196.777,1238,0.478462825572,27.6463159438,27.6482721318
1239,-27.941,51.2616399148,918.352343902,752.519828602,27.6677,192.503,754.703721633,2.3084,257.923969906,370.164947581,27.6554,1722.31013123,3415.48293376,207.241307012,0.997978,196.894,1239,0.517247600971,27.6550365376,27.657670444
1240,-27.9938,46.9174366948,748.284081768,857.899293302,27.6991,192.584,718.038783466,2.18211,263.437597991,398.036382611,27.6868,1439.20792181,3730.5631662,284.702500169,0.997584,196.931,1240,0.51233681815,27.6896176203,27.6931343721
1241,-28.0192,32.6991249677,276.299732036,783.846795421,27.754,192.717,368.067341465,2.34839,233.771583171,311.822312943,27.7408,1026.3501506,1952.0378003,210.000003885,0.99795,196.941,1241,0.526297026777,27.7417274916,27.74354948
1242,-28.006,11.7168621143,306.058882986,628.730337898,27.728,192.8,481.959838614,2.42474,236.55159324,286.015399982,27.7136,1061.11735218,2373.86205261,206.180485847,0.997537,196.973,1242,0.533311870103,27.7171695261,27.719283564
1243,-27.9854,12.7915816638,208.31681607,882.662194654,27.7206,192.881,540.501408578,2.15087,237.650828423,459.834990794,27.7129,1401.27185127,2559.96474949,318.119234865,0.997575,197.024,1243,0.52044899842,27.7136347365,27.7160188865
1244,-28.127,24.886067082,655.313555141,1040.97701347,27.8488,192.946,240.357289366,2.39846,236.804641469,329.32597164,27.834,753.231215709,2181.81740232,313.227669835,0.998062,197.051,1244,0.534434128305,27.8322614819,27.8362833401
1245,-28.1272,34.2562589601,786.730461681,685.274598288,27.865,193.091,382.881229599,2.4185,253.486139056,251.474319205,27.8506,1402.59682318,2347.07309811,240.457104957,0.998088,197.084,1245,0.538605954064,27.8542282139,27.8591387146
1246,-28.0891,8.86294718946,613.971266333,632.042791356,27.8531,193.02,281.032581115,2.18951,236.107368089,259.328712152,27.8397,797.158624598,1920.64853615,192.091966273,0.998109,197.118,1246,0.52042864607,27.8389172523,27.8445999814
1247,-28.2549,202.613986807,311.03523195,687.817115491,27.9826,193.104,202.135477538,2.29015,234.823770254,510.591643421,27.9671,822.308576281,1250.66438672,167.185554032,0.997967,197.199,1247,0.533061755473,27.969949118,27.9749884593
