MaxEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageAction,AverageAbsY,AverageEsReturn,AverageQ,AverageAbsQYDiff,StdReturn,StdEsReturn,MinEsReturn,AverageAbsQ,Iteration,MinReturn,QFunRegParamNorm,AverageY,MaxReturn,Epoch,AverageQLoss,AverageDiscountedReturn,AverageReturn
4127.40891421,-539.755,231.901,0.993043,540.428303585,4127.40891421,537.579,4.78115980323,1735.55046917,0.0,4127.40891421,540.416,3274,429.14738709,422.376,537.59218692,5396.69327835,3274,332.428,370.280082121,3666.35065869
4032.76572767,-539.056,231.918,0.991546,539.770148468,4032.76572767,536.943,4.81819560798,1515.85701308,0.0,4032.76572767,539.773,3275,1275.19447586,422.465,536.944095762,5446.63469781,3275,367.82,388.046388718,3661.97503276
3172.0140311,-539.513,231.97,0.993134,540.195455443,3172.0140311,537.375,4.56953021239,1879.42622499,0.0,3172.0140311,540.196,3276,-392.170191046,422.524,537.383783819,5487.72149518,3276,278.936,363.655359015,4335.91655087
267.33752072,-539.726,232.011,0.990787,540.333165201,267.33752072,537.598,4.6702558272,1142.18484595,0.0,267.33752072,540.344,3277,2665.13885506,422.605,537.594153154,6017.71989961,3277,308.097,433.814227316,5046.01492704
2896.51215242,-538.148,232.074,0.995285,538.834476751,2896.51215242,536.025,4.74872509854,1964.25584022,0.0,2896.51215242,538.835,3278,502.462309905,422.671,536.03497572,5898.06118695,3278,336.753,408.378946786,3376.73088258
3609.12795279,-538.614,232.056,0.99127,539.353597772,3609.12795279,536.573,4.70996807821,2275.32524384,0.0,3609.12795279,539.36,3279,-220.574355715,422.703,536.571220546,5825.36157733,3279,341.883,379.182796358,3678.13752314
3707.8055222,-539.183,232.049,0.98963,539.883437379,3707.8055222,537.146,4.77213006418,1524.61528419,0.0,3707.8055222,539.875,3280,1543.1106537,422.804,537.159047043,6041.53809993,3280,353.874,429.728936998,4726.5772317
3904.46388902,-538.659,232.066,0.99197,539.261495039,3904.46388902,536.526,4.79371829035,1681.26355874,0.0,3904.46388902,539.249,3281,-118.462176337,422.859,536.537774697,5761.01710696,3281,345.938,371.430831835,4647.55941704
3834.63408428,-537.928,232.096,0.991242,538.574856045,3834.63408428,535.828,4.80699163669,2357.16136858,0.0,3834.63408428,538.58,3282,-490.120877197,422.954,535.821966585,6150.64289486,3282,343.314,357.318205142,4297.05288264
3834.65058313,-538.225,232.136,0.99207,538.918689386,3834.65058313,536.146,4.9072137764,1636.58806195,0.0,3834.65058313,538.907,3283,231.325011753,423.1,536.160628125,6057.39990058,3283,368.501,418.05506503,4936.79732397
3867.82962858,-537.963,232.119,0.989591,538.609401122,3867.82962858,535.838,4.81784159737,1869.84372678,0.0,3867.82962858,538.61,3284,424.07733212,423.177,535.844394867,5991.14444436,3284,335.753,417.589972959,4886.93302633
4663.90059696,-537.476,232.187,0.989062,538.087344971,4663.90059696,535.323,4.93581582629,998.773892903,0.0,4663.90059696,538.082,3285,2439.81667936,423.282,535.329045648,6148.79081807,3285,382.66,434.722168762,5352.5504344
4103.62907442,-538.275,232.153,0.99001,538.805805599,4103.62907442,536.086,4.76881116308,1069.69082355,0.0,4103.62907442,538.804,3286,1962.87785659,423.363,536.094250753,5748.13238209,3286,308.981,415.457805831,5132.96649791
3824.34527168,-538.593,232.247,0.991446,539.104482508,3824.34527168,536.418,4.79987553749,1768.15339923,0.0,3824.34527168,539.103,3287,-72.9419404563,423.45,536.422936347,6028.5911951,3287,332.887,381.176306525,4616.1689475
3469.72256678,-539.116,232.248,0.991585,539.606528105,3469.72256678,536.962,4.79680186732,1652.31541537,0.0,3469.72256678,539.604,3288,809.003161009,423.459,536.967586449,5944.07761372,3288,332.038,433.047281849,4506.25395738
2972.98451411,-540.103,232.296,0.991384,540.574353511,2972.98451411,537.977,4.8719176058,1715.92751783,0.0,2972.98451411,540.578,3289,1245.43703699,423.538,537.977388177,6155.25136576,3289,350.718,429.533265957,4321.32070813
3770.64328234,-539.023,232.402,0.992877,539.483037516,3770.64328234,536.83,5.0170760718,1431.52908941,0.0,3770.64328234,539.471,3290,1589.44597925,423.573,536.838799219,5766.67829867,3290,363.985,431.52182397,4542.65884142
4381.96397693,-537.793,232.458,0.994578,538.399276795,4381.96397693,535.665,4.95665162912,2421.14734107,0.0,4381.96397693,538.396,3291,-84.9085953924,423.631,535.672300777,6096.5792343,3291,356.464,411.88925293,3176.20915909
3354.2767738,-537.863,232.468,0.987615,538.497585194,3354.2767738,535.746,4.94344824171,1555.90980915,0.0,3354.2767738,538.507,3292,810.893802404,423.783,535.745300784,6378.5006966,3292,355.408,439.250281275,5379.49611794
4079.33960589,-537.865,232.514,0.990795,538.381440043,4079.33960589,535.622,5.03190088325,2191.68445177,0.0,4079.33960589,538.38,3293,159.769420966,423.919,535.628842405,6351.31973168,3293,410.514,434.526482755,3480.08875878
4062.25355197,-539.209,232.476,0.990251,539.708598348,4062.25355197,537.003,4.8914516762,1186.87466922,0.0,4062.25355197,539.718,3294,2338.25435265,423.975,537.006077621,6096.44432091,3294,341.182,435.036046121,4900.74012236
4267.47011587,-537.264,232.524,0.991022,537.983526436,4267.47011587,535.121,4.99375670164,1365.17616049,0.0,4267.47011587,537.957,3295,1502.00876798,424.058,535.149704424,5931.2082706,3295,372.693,442.970482756,4768.99696306
3852.40705743,-538.779,232.587,0.994861,539.33559852,3852.40705743,536.601,5.02470106399,1808.25114274,0.0,3852.40705743,539.341,3296,765.730933319,424.131,536.595777608,5533.940166,3296,394.867,387.415241191,2903.21643858
4406.36970606,-539.186,232.627,0.994889,539.643928189,4406.36970606,536.921,4.93303217672,2007.66115112,0.0,4406.36970606,539.633,3297,-70.7925829739,424.273,536.925987144,5987.53977161,3297,359.619,404.700750184,2751.58485601
4463.50941021,-537.537,232.679,0.993401,538.193633035,4463.50941021,535.367,4.82672724792,1737.40949002,0.0,4463.50941021,538.199,3298,117.463417252,424.34,535.373652129,5463.96973157,3298,328.167,419.520176408,3166.22935566
4144.27164184,-539.062,232.761,0.99474,539.64949025,4144.27164184,536.905,4.87914375591,1909.13921629,0.0,4144.27164184,539.651,3299,-91.8823011718,424.37,536.909324731,5795.92443013,3299,342.235,401.398800156,3571.88756049
4255.3055079,-538.056,232.829,0.996308,538.710261577,4255.3055079,535.933,5.0119823847,2365.04252699,0.0,4255.3055079,538.703,3300,-570.738946421,424.45,535.939217632,5806.00446776,3300,367.793,320.266334826,2117.53983761
3566.62810928,-539.565,232.83,0.992397,540.056037193,3566.62810928,537.362,4.85148990242,2441.83733718,0.0,3566.62810928,540.06,3301,-352.525768569,424.45,537.364657826,5817.9968831,3301,312.421,374.254823979,3228.92190555
580.692862157,-539.286,232.827,0.992,539.759962085,580.692862157,537.067,4.9032079884,2336.16283751,0.0,580.692862157,539.754,3302,66.5648749692,424.507,537.080893682,6165.14450676,3302,359.35,411.312640611,3770.7993634
4324.16238534,-539.013,232.835,0.996665,539.415121469,4324.16238534,536.682,5.03338366418,1691.3835625,0.0,4324.16238534,539.397,3303,-19.4651786643,424.583,536.700965037,4816.35828928,3303,362.132,374.969420606,1653.49970157
4085.91271269,-539.235,232.843,0.994994,539.699537355,4085.91271269,537.031,4.91394536937,2222.47088087,0.0,4085.91271269,539.695,3304,105.960336611,424.719,537.035863708,6176.04527151,3304,353.498,415.538652535,3003.6746918
4616.59272478,-539.016,232.956,0.994612,539.546743585,4616.59272478,536.858,4.74891093017,1748.69188173,0.0,4616.59272478,539.549,3305,147.056331609,424.722,536.865292354,5829.59446736,3305,320.846,455.588921683,2997.45608783
4049.32143169,-539.265,232.98,0.993425,539.765829559,4049.32143169,537.103,4.98888560547,1755.01914288,0.0,4049.32143169,539.744,3306,405.068628251,424.835,537.125621953,5890.88871375,3306,372.48,430.862662736,3347.45039999
4307.16653488,-538.954,232.986,0.992689,539.448142661,4307.16653488,536.771,4.73054071988,2131.48697148,0.0,4307.16653488,539.445,3307,186.438696039,424.92,536.773020569,5673.7877357,3307,291.05,414.888305513,3847.27090451
4098.15003426,-539.08,233.002,0.99543,539.70954454,4098.15003426,536.996,4.81618169787,2185.19295763,0.0,4098.15003426,539.724,3308,-303.065686957,425.024,536.992320061,5670.85915935,3308,341.477,362.369942678,2539.22648984
3886.60558204,-538.823,233.026,0.992454,539.458158708,3886.60558204,536.719,5.04547249032,1985.32195398,0.0,3886.60558204,539.455,3309,476.592746434,425.134,536.724146087,6060.90822925,3309,408.68,416.587612354,4108.96306346
4651.24189773,-538.732,233.091,0.996987,539.431410594,4651.24189773,536.626,4.64246743961,1757.532463,0.0,4651.24189773,539.425,3310,-425.440170275,425.193,536.634751074,5618.02875908,3310,272.861,319.390747479,1486.80820433
3608.04851375,-539.824,233.079,0.991352,540.501864223,3608.04851375,537.74,4.71762900049,1918.89945909,0.0,3608.04851375,540.5,3311,345.784865731,425.249,537.745474008,5798.69791706,3311,273.62,424.064038031,4325.2467637
3655.92604509,-538.951,233.142,0.993049,539.769350028,3655.92604509,536.946,4.90688079747,1850.71483522,0.0,3655.92604509,539.772,3312,308.305483195,425.32,536.951807162,5823.27984377,3312,316.591,419.292400871,3243.32649795
4083.02608127,-539.02,233.124,0.996734,539.911879387,4083.02608127,537.096,4.99822249492,1928.35224991,0.0,4083.02608127,539.911,3313,-220.135251996,425.397,537.097654461,4979.87222464,3313,353.911,335.480746672,1985.44318547
4005.85710962,-538.925,233.12,0.994305,539.634666251,4005.85710962,536.878,5.1031775092,1773.22351766,0.0,4005.85710962,539.629,3314,550.372051707,425.475,536.881732036,5983.24180673,3314,358.988,412.125092487,3564.75859858
-263.878198191,-538.486,233.1,0.99423,539.09848516,-263.878198191,536.381,5.0212098058,1928.04635041,0.0,-263.878198191,539.098,3315,86.7157698567,425.553,536.387989452,5826.59756042,3315,298.776,400.452198432,3923.692051
3908.80867263,-539.097,233.145,0.993027,539.641882267,3908.80867263,536.998,5.07176518695,1869.0940556,0.0,3908.80867263,539.629,3316,32.4072579546,425.603,537.015702057,5581.71506419,3316,324.148,378.197616505,3781.23784774
4706.04612805,-539.166,233.136,0.996246,539.61270715,4706.04612805,537.055,5.176426946,2025.20264254,0.0,4706.04612805,539.621,3317,-7.36105822082,425.672,537.045520064,5485.47024838,3317,361.611,360.335737323,2362.35782353
3589.87705623,-538.749,233.133,0.992143,539.199855803,3589.87705623,536.668,5.32304558701,1530.60152216,0.0,3589.87705623,539.193,3318,1604.36327659,425.766,536.692099145,6030.11917805,3318,411.535,402.839442957,4802.8566063
4492.73677939,-539.093,233.149,0.991434,539.347376027,4492.73677939,536.893,4.998262856,1133.66814896,0.0,4492.73677939,539.358,3319,1569.53388639,425.864,536.901045394,5571.46111208,3319,323.794,373.242688003,4889.72299649
4082.91167758,-538.677,233.268,0.993795,538.921699174,4082.91167758,536.512,5.05255203582,1989.42409423,0.0,4082.91167758,538.921,3320,-58.6638783644,425.905,536.52365098,5985.91619572,3320,334.395,407.654119323,3639.55001976
4319.90762668,-536.94,233.315,0.992835,537.289719238,4319.90762668,534.88,4.86701941145,1986.93943162,0.0,4319.90762668,537.283,3321,162.036100798,425.957,534.887773015,5821.72130758,3321,299.475,378.335399247,3516.4489514
3686.01101079,-539.168,233.297,0.991059,539.427292911,3686.01101079,537.169,4.72985208841,1490.38510536,0.0,3686.01101079,539.437,3322,1562.98843427,425.988,537.158734332,5811.64570861,3322,275.043,441.554140447,4238.20852855
707.363475867,-538.29,233.346,0.991979,538.551617549,707.363475867,536.23,4.91728117022,1918.80116558,0.0,707.363475867,538.531,3323,250.572798616,426.037,536.247331967,5849.34186188,3323,330.567,424.206259467,3533.8388407
3496.30420577,-537.98,233.395,0.991698,538.185606858,3496.30420577,535.922,4.89556034025,1828.46347643,0.0,3496.30420577,538.183,3324,334.892718306,426.136,535.929534865,6071.47099827,3324,337.953,413.23046369,4550.83855225
3777.19231953,-538.416,233.439,0.994461,538.569972363,3777.19231953,536.314,4.91662981659,1879.34657062,0.0,3777.19231953,538.566,3325,498.838761895,426.199,536.330204108,5412.04357273,3325,344.664,393.97452731,2622.02363873
3865.43653102,-537.737,233.464,0.993586,537.956012784,3865.43653102,535.661,5.05988047373,1765.43921261,0.0,3865.43653102,537.955,3326,148.602486271,426.302,535.663805647,5230.82948906,3326,418.123,372.973878138,3079.07211332
3541.97398146,-538.319,233.514,0.994627,538.457425799,3541.97398146,536.151,5.06826519656,2078.37458364,0.0,3541.97398146,538.46,3327,-4.70094621921,426.376,536.158501232,5691.85618931,3327,408.214,364.248666414,2699.11945498
4040.76211825,-537.885,233.524,0.995104,538.040993057,4040.76211825,535.697,4.92655827371,2012.33866466,0.0,4040.76211825,538.03,3328,4.64958380203,426.448,535.704871855,5508.99831437,3328,347.67,375.594887906,2793.20988833
3927.89486338,-538.811,233.584,0.995845,538.876851034,3927.89486338,536.592,4.80815337299,1380.03576225,0.0,3927.89486338,538.881,3329,260.538825906,426.514,536.602181836,5249.32392186,3329,329.642,385.103779485,2232.07411511
4241.8481239,-538.717,233.675,0.995018,538.821967445,4241.8481239,536.542,4.79927544626,2143.98288288,0.0,4241.8481239,538.817,3330,-362.832790267,426.581,536.543712884,5488.47320528,3330,319.835,358.543135101,2437.08786821
4130.15807682,-538.589,233.702,0.995647,538.742725002,4130.15807682,536.413,4.65268389647,2061.07121029,0.0,4130.15807682,538.739,3331,-747.447417693,426.638,536.415636234,5539.64524251,3331,269.184,352.741713504,1975.10142081
1009.303142,-537.17,233.736,0.993773,537.463439529,1009.303142,535.13,4.92950060229,1983.84734039,0.0,1009.303142,537.466,3332,273.613306998,426.719,535.137320285,5429.58009863,3332,376.796,409.036874681,2788.72685561
1626.82811094,-537.558,233.794,0.995244,537.801459646,1626.82811094,535.495,4.82092898294,2053.77770858,0.0,1626.82811094,537.808,3333,-71.3587468242,426.749,535.491250701,5758.50813654,3333,320.387,382.76803111,2613.74671011
3134.80387371,-536.903,233.829,0.994544,537.131512905,3134.80387371,534.772,5.0419855445,1359.04756884,0.0,3134.80387371,537.111,3334,1022.29017716,426.792,534.795150033,5633.07501612,3334,394.159,422.745655603,2911.74360256
3820.15869229,-537.677,233.825,0.992982,537.890018761,3820.15869229,535.594,4.81285320812,2546.36676728,0.0,3820.15869229,537.89,3335,-640.94829664,426.858,535.595654158,5843.68025102,3335,328.997,377.270484615,2922.87697808
4504.71924105,-538.175,233.823,0.992715,538.308058679,4504.71924105,536.038,4.85303873909,2015.43677124,0.0,4504.71924105,538.305,3336,391.063205895,426.982,536.045174846,6022.48435411,3336,326.122,412.109372661,4021.44876192
4225.32333399,-538.017,233.855,0.995593,538.026544801,4225.32333399,535.784,4.9771396422,2307.76564324,0.0,4225.32333399,538.016,3337,-349.877338441,427.068,535.797009208,5597.63454285,3337,384.423,400.039680141,2751.24428823
3922.73368013,-539.537,233.946,0.99643,539.416911469,3922.73368013,537.262,5.0304653866,1926.96338916,0.0,3922.73368013,539.413,3338,-327.027477994,427.19,537.262256504,5857.74585247,3338,413.682,387.615657228,2364.62352884
3724.28424263,-538.562,233.927,0.994776,538.664880203,3724.28424263,536.459,4.8504240146,1970.12115439,0.0,3724.28424263,538.665,3339,-518.10434582,427.244,536.462009815,5433.48538965,3339,336.838,405.501254486,3260.61613989
3880.69079749,-537.542,233.946,0.99681,537.788482339,3880.69079749,535.506,4.73266427475,2326.1332762,0.0,3880.69079749,537.774,3340,-569.887937327,427.298,535.51854727,5473.64300993,3340,270.324,304.033265161,2160.81075486
3563.86808461,-538.547,233.986,0.995784,538.63601802,3563.86808461,536.455,4.98348578018,1936.88537354,0.0,3563.86808461,538.648,3341,-524.007386092,427.368,536.445128144,5660.58346457,3341,353.592,338.932461686,2076.04608502
4256.14384153,-537.878,234.026,0.993653,537.998299712,4256.14384153,535.8,4.94441498096,2314.57962988,0.0,4256.14384153,537.984,3342,-645.567676615,427.429,535.825486116,5921.74765705,3342,316.322,358.310196937,2563.69926762
1682.1788761,-538.13,234.055,0.995359,538.148481811,1682.1788761,536.011,5.01231006301,1825.59385863,0.0,1682.1788761,538.131,3343,405.622358785,427.497,536.035596758,5572.95686766,3343,332.558,385.069126597,2305.90263289
4519.13734522,-538.988,234.112,0.994864,538.855680981,4519.13734522,536.803,4.91734901238,2540.8165569,0.0,4519.13734522,538.864,3344,-310.236086133,427.503,536.799251192,5978.74577424,3344,299.477,392.315041824,3307.39771226
2324.38400253,-537.765,234.124,0.996208,537.641903787,2324.38400253,535.547,4.91544427691,1758.75850994,0.0,2324.38400253,537.65,3345,-480.414158169,427.51,535.557078527,5733.00815053,3345,303.533,403.20368271,2574.92081385
3766.44454994,-538.343,234.122,0.994401,538.193186804,3766.44454994,536.134,5.01294084791,2368.16130652,0.0,3766.44454994,538.204,3346,-73.6067940409,427.53,536.135378243,6275.93417342,3346,327.5,396.695854818,3094.23138976
4274.50145972,-537.429,234.297,0.994391,537.369060857,4274.50145972,535.251,4.75076829009,2036.63368699,0.0,4274.50145972,537.359,3347,357.861281538,427.623,535.263163446,5733.20434448,3347,309.641,412.991678526,2966.66725956
4062.18509204,-538.261,234.277,0.996536,538.250632217,4062.18509204,536.156,4.77457382008,1086.93160528,0.0,4062.18509204,538.237,3348,-187.746460478,427.676,536.172605156,3358.68508202,3348,326.195,398.346343705,1567.78743082
4013.39878841,-538.212,234.282,0.995013,538.336263703,4013.39878841,536.244,4.75658281301,2042.76674354,0.0,4013.39878841,538.347,3349,-361.531398289,427.824,536.230491541,6008.56810962,3349,320.0,398.940061187,2703.90707354
4544.13845737,-538.79,234.276,0.995524,538.768214316,4544.13845737,536.66,4.76451602573,2296.92961253,0.0,4544.13845737,538.757,3350,-194.358741074,427.901,536.680429544,5942.57935261,3350,324.614,359.531145649,2712.5891
3659.95104838,-536.698,234.31,0.996073,536.750756299,3659.95104838,534.506,4.78285348428,1901.74606799,0.0,3659.95104838,536.751,3351,-190.984776504,427.952,534.507935696,4989.60305237,3351,345.555,358.990199451,1660.43615565
