Iteration,StdReturn,AverageEsReturn,AverageAbsQYDiff,StdEsReturn,QFunRegParamNorm,AverageReturn,MinReturn,MinEsReturn,AverageDiscountedReturn,MaxEsReturn,AverageQLoss,AverageAction,AverageAbsQ,AverageY,PolicyRegParamNorm,MaxReturn,AveragePolicySurr,AverageQ,AverageAbsY,Epoch
4517,1618.99286767,3170.50967196,2.97913466454,0.0,514.122,2045.42915022,-288.837888542,3170.50967196,306.674458075,3170.50967196,185.904,0.998863,431.346,428.538590279,257.962,4595.87661801,-430.309,428.534,431.348921078,4517
4518,1674.59467236,2964.48601238,3.14528154126,0.0,514.201,1220.00928375,-508.809253877,2964.48601238,253.695382323,2964.48601238,218.52,0.999082,431.376,428.599648596,257.936,4461.96336425,-430.415,428.596,431.377012816,4518
4519,1083.35175435,3133.94352987,3.23519091987,0.0,514.382,1158.19929662,-360.083745154,3133.94352987,299.510830982,3133.94352987,236.904,0.999624,431.531,428.811170469,257.935,2778.59423754,-430.68,428.808,431.540438733,4519
4520,1198.44876449,2771.921222,3.01108199602,0.0,514.464,1027.38439503,-398.267359924,2771.921222,284.61935556,2771.921222,186.654,0.999877,431.443,428.663433205,257.967,3177.14068549,-430.342,428.652,431.449730148,4520
4521,1611.2996398,3049.06524935,3.12857438458,0.0,514.507,1900.67410064,-519.589882912,3049.06524935,322.651421885,3049.06524935,211.14,0.999575,431.257,428.466753764,258.048,4708.70253489,-430.216,428.458,431.271024416,4521
4522,1524.03582796,2903.7643259,3.04135117176,0.0,514.55,3067.04804381,1034.43448023,2903.7643259,364.003671098,2903.7643259,194.303,0.999716,431.37,428.566829837,258.002,4825.2939285,-430.398,428.565,431.373950439,4522
4523,638.909978714,2880.93031336,3.02927650079,0.0,514.631,4469.54939389,2581.68532885,2880.93031336,376.108610146,2880.93031336,200.875,0.999674,432.568,429.949112385,257.993,4832.98479351,-431.836,429.955,432.56518663,4523
4524,252.389081447,3086.06337687,2.88145562159,0.0,514.718,4556.16163718,3806.45310403,3086.06337687,370.996546496,3086.06337687,165.796,0.999858,431.75,428.969901775,257.999,4734.41727883,-430.738,428.961,431.758154464,4524
4525,1303.79940267,3038.59307771,2.96428735446,0.0,514.815,1630.68291729,-292.952261122,3038.59307771,320.93479685,3038.59307771,190.771,0.999542,432.058,429.345737697,258.038,4260.82024205,-431.103,429.354,432.045896696,4525
4526,1354.93102391,3070.86264495,3.20640110209,0.0,514.895,1048.29350741,-250.860280596,3070.86264495,249.319833036,3070.86264495,244.036,0.999443,432.298,429.674084087,257.941,3798.40667747,-431.309,429.656,432.320050947,4526
4527,1339.296755,3040.06170143,3.03915278465,0.0,514.994,1604.11881093,-287.097389268,3040.06170143,279.83042402,3040.06170143,192.385,0.999104,431.522,428.732687793,258.004,3697.98012698,-430.187,428.724,431.531934693,4527
4528,1356.0482722,2899.02070757,2.92345712496,0.0,515.011,1762.36484135,-85.9766499992,2899.02070757,286.350554559,2899.02070757,145.61,0.998672,431.297,428.500989326,258.088,3779.85715585,-430.046,428.498,431.30020232,4528
4529,1285.25095511,2736.60318749,3.01884672363,0.0,515.068,2680.36095698,-63.7378421019,2736.60318749,292.901053956,2736.60318749,190.211,0.997619,431.013,428.211693667,258.173,3731.84859372,-429.74,428.212,431.018425601,4529
4530,1509.29997384,2519.06768645,3.0048661343,0.0,515.125,2988.70943606,-208.785250436,2519.06768645,335.950169584,2519.06768645,198.873,0.998142,431.122,428.349089574,258.224,4413.78610775,-430.06,428.344,431.126702619,4530
4531,1548.0654301,1537.82749048,3.24723822038,0.0,515.273,2355.31196822,532.924658748,1537.82749048,365.924405728,1537.82749048,245.184,0.999326,430.835,428.025121513,258.299,4797.76273573,-429.805,428.02,430.84036654,4531
4532,1357.98157042,3210.95107096,2.91095575283,0.0,515.262,3327.40130799,325.797467558,3210.95107096,361.219800702,3210.95107096,180.001,0.998481,431.212,428.427717344,258.291,4419.64840859,-430.21,428.422,431.214141108,4532
4533,1780.60641328,3043.09878342,2.76791063855,0.0,515.377,2398.2668272,41.5130800486,3043.09878342,315.382085216,3043.09878342,141.236,0.998893,431.238,428.436669317,258.384,4587.05285807,-430.221,428.437,431.232916596,4533
4534,1713.40869696,3085.68365662,2.9257292635,0.0,515.461,2073.79514021,-350.786698745,3085.68365662,289.785567749,3085.68365662,181.541,0.998914,431.522,428.760043612,258.318,4571.34411619,-430.547,428.752,431.528424408,4534
4535,1780.28373196,2628.98704701,2.97273419673,0.0,515.523,1541.26777917,-379.552299183,2628.98704701,220.138045085,2628.98704701,191.361,0.999005,431.11,428.236814743,258.43,3585.8165177,-429.99,428.236,431.111144437,4535
4536,1151.85908121,556.744686776,2.96666918097,0.0,515.572,1481.65464337,-5.6010052034,556.744686776,287.781069213,556.744686776,190.456,0.999337,430.983,428.069833586,258.462,3459.18267927,-429.793,428.065,430.982355782,4536
4537,918.700321127,3225.75007712,3.21148424113,0.0,515.715,628.897480522,-490.637136772,3225.75007712,226.178507939,3225.75007712,239.937,0.999457,430.749,427.894563518,258.452,2791.55991112,-429.65,427.878,430.780894851,4537
4538,1638.80183274,1413.71511786,3.11259402456,0.0,515.797,1950.10023983,-325.718983165,1413.71511786,287.233925405,1413.71511786,235.688,0.998601,430.562,427.607898562,258.516,4794.5061131,-429.425,427.612,430.560791563,4538
4539,1405.24556443,3007.96861953,3.08338436328,0.0,515.89,1869.5954991,-266.971463561,3007.96861953,276.281808028,3007.96861953,223.264,0.998987,430.787,427.888230438,258.497,3846.45949376,-429.64,427.882,430.793023581,4539
4540,676.857962292,3329.60266938,2.98072560138,0.0,515.937,389.524066711,-532.934099359,3329.60266938,239.699285844,3329.60266938,185.751,0.999549,430.339,427.336299327,258.546,1652.41944281,-429.072,427.333,430.336947746,4540
4541,1363.39119798,3016.70257301,3.07264299712,0.0,516.004,1862.84571491,220.074669509,3016.70257301,291.946172309,3016.70257301,213.878,0.999035,430.711,427.8274724,258.495,3889.70151386,-429.517,427.819,430.72394514,4541
4542,115.723867966,3183.77829383,2.86543559058,0.0,516.036,4582.88967502,4391.04269578,3183.77829383,358.411398781,3183.77829383,161.492,0.999283,430.741,427.818032706,258.537,4783.07960664,-429.495,427.815,430.744222938,4542
4543,167.347744699,2917.63484574,3.19918907681,0.0,516.13,4641.5479461,4374.18100244,2917.63484574,372.820840353,2917.63484574,235.919,0.999757,430.334,427.383377615,258.418,4817.93385334,-429.046,427.383,430.349665617,4543
4544,2037.1012411,2986.74510161,3.05038632674,0.0,516.155,2912.48190448,-32.151869801,2986.74510161,345.074446905,2986.74510161,194.014,0.999407,430.672,427.75599993,258.476,4788.77577155,-429.464,427.741,430.684917982,4544
4545,1593.28437422,3095.72701777,2.85205814514,0.0,516.173,3029.51490306,-198.821478617,3095.72701777,322.171603801,3095.72701777,159.856,0.998578,430.443,427.46453658,258.479,4392.10091526,-429.147,427.464,430.450785409,4545
4546,1381.55459599,2988.43967648,2.81132640356,0.0,516.269,654.936492075,-539.637043004,2988.43967648,205.260251369,2988.43967648,144.33,0.999393,430.688,427.735735205,258.57,4174.85616042,-429.448,427.734,430.690920923,4546
4547,1572.28383819,2853.19765503,3.07059771779,0.0,516.34,1443.21530973,-510.038942704,2853.19765503,268.615919909,2853.19765503,214.418,0.999296,430.938,428.037929062,258.612,4489.20533414,-429.866,428.033,430.948080882,4547
4548,725.286510644,3220.17526063,2.86348949537,0.0,516.419,429.124671566,-487.458300093,3220.17526063,232.496520042,3220.17526063,168.156,0.999627,430.392,427.350633048,258.68,1367.11389113,-429.243,427.346,430.401579044,4548
4549,1788.93535649,2430.92157178,3.12258970422,0.0,516.576,1538.08668063,-537.777385277,2430.92157178,300.527601607,2430.92157178,213.566,0.999179,430.593,427.576955156,258.745,4993.55842713,-429.369,427.566,430.603819108,4549
4550,1333.53975769,3114.96706842,2.97881977814,0.0,516.603,4127.97425124,468.770118893,3114.96706842,379.729395009,3114.96706842,186.537,0.99893,430.926,427.935800991,258.723,5003.8369109,-429.822,427.944,430.925381999,4550
4551,1398.76006041,3176.47695721,3.02661929955,0.0,516.657,3224.74479835,1088.63673314,3176.47695721,358.660103023,3176.47695721,196.336,0.999576,431.021,428.04439411,258.69,4888.54670974,-429.85,428.042,431.02946437,4551
4552,2130.54768941,2882.44465879,3.11968942716,0.0,516.813,3126.27335479,-338.907550628,2882.44465879,345.470659124,2882.44465879,207.438,0.999688,430.316,427.209003228,258.762,5016.84975375,-428.951,427.207,430.324708813,4552
4553,1719.46153477,3071.86480756,3.00629920659,0.0,516.803,2935.63989665,-465.957421357,3071.86480756,305.128432301,3071.86480756,194.201,0.999563,431.381,428.52432105,258.903,4791.99942019,-430.355,428.518,431.391516617,4553
4554,1424.6365625,2907.10215558,3.02216962338,0.0,516.822,1116.03619382,-421.441349169,2907.10215558,251.083127337,2907.10215558,190.315,0.999767,431.241,428.266396089,258.911,4141.64635927,-430.087,428.27,431.233114663,4554
4555,1295.27989867,3174.09149977,2.96338658963,0.0,516.829,1296.24980067,-239.4803608,3174.09149977,252.851886925,3174.09149977,160.134,0.999653,431.122,428.154545548,258.934,3605.08028172,-429.911,428.148,431.131975588,4555
4556,1041.38834174,2636.97181706,3.24566614041,0.0,516.941,1703.09713896,573.67676763,2636.97181706,307.646693165,2636.97181706,242.583,0.999204,430.754,427.753730829,258.949,3548.02927036,-429.535,427.753,430.758942593,4556
4557,967.925672725,3031.32998362,3.14459505661,0.0,516.991,974.626436285,-149.004041599,3031.32998362,258.478980961,3031.32998362,220.435,0.998984,431.412,428.529987709,259.047,2894.95281208,-430.427,428.518,431.426303322,4557
4558,1398.9340676,2898.79307257,3.05514656099,0.0,517.099,3044.4847898,-52.2656327889,2898.79307257,322.273948899,2898.79307257,198.418,0.998648,431.45,428.513336945,259.044,4357.26032445,-430.412,428.508,431.453352551,4558
4559,1632.47248272,3006.95155162,3.04063500901,0.0,517.155,2395.25557564,-309.13792677,3006.95155162,320.250447378,3006.95155162,182.649,0.997777,431.358,428.375330837,259.102,4355.80926003,-430.237,428.368,431.365311613,4559
4560,1644.51164144,1074.28296643,3.20261820323,0.0,517.262,1342.7219513,-322.351756842,1074.28296643,287.806280314,1074.28296643,216.959,0.99927,431.34,428.353158299,259.058,4347.68826762,-430.049,428.355,431.335861951,4560
4561,1640.84377315,2500.90271345,3.08333783866,0.0,517.342,1616.26524055,-121.156940607,2500.90271345,309.659893342,2500.90271345,186.748,0.999687,431.351,428.380543498,259.136,4374.64873893,-430.018,428.372,431.362450124,4561
4562,1517.92488669,784.031717599,3.03535578589,0.0,517.392,1138.95115976,-150.900943465,784.031717599,272.529467907,784.031717599,179.561,0.999537,430.92,427.881282183,259.128,4476.65910873,-429.55,427.883,430.913814348,4562
4563,92.9728447113,2195.36211471,3.28078320611,0.0,517.533,4539.65929599,4386.99057403,2195.36211471,362.340065821,2195.36211471,235.185,0.996952,430.527,427.441612241,259.054,4650.35539701,-429.125,427.435,430.532661973,4563
4564,1537.59914741,2989.70543327,3.20198305064,0.0,517.597,3917.44767341,-162.322732293,2989.70543327,353.869109981,2989.70543327,197.05,0.997172,430.404,427.322266208,259.069,4831.05426128,-429.116,427.317,430.412722657,4564
4565,701.588746203,2831.10825355,2.94960557097,0.0,517.584,4237.77903923,2160.39588783,2831.10825355,360.460928825,2831.10825355,146.487,0.997567,430.677,427.580972786,259.061,4677.46658271,-429.39,427.576,430.674589567,4565
4566,1568.52336967,2715.0017703,3.2964254068,0.0,517.7,3842.56605545,-536.678866834,2715.0017703,319.802556768,2715.0017703,230.653,0.99834,431.267,428.298272128,259.049,4826.18916555,-430.046,428.289,431.278058923,4566
4567,1429.3650217,2869.45982996,3.30096895368,0.0,517.869,3102.56260231,231.971717365,2869.45982996,308.693708425,2869.45982996,236.529,0.997107,430.893,427.863017951,259.066,4219.65848848,-429.755,427.86,430.891920792,4567
4568,270.561790153,2441.01038787,3.29519030273,0.0,517.943,4146.87897004,3794.39281139,2441.01038787,352.641840438,2441.01038787,228.344,0.997775,431.464,428.515928246,259.177,4665.9686804,-430.366,428.516,431.460124743,4568
4569,931.140851955,3033.9645866,3.23070184504,0.0,517.996,3917.67047767,1619.88956981,3033.9645866,378.195957947,3033.9645866,222.267,0.999184,430.925,427.887721127,259.19,4978.02888102,-429.767,427.882,430.927757875,4569
4570,1640.637477,2981.44080615,3.03937695442,0.0,517.974,2460.61499612,-282.065796509,2981.44080615,325.601947202,2981.44080615,172.187,0.999086,431.757,428.843226157,259.28,4750.19012041,-430.807,428.842,431.764481183,4570
4571,1340.2536996,2995.42786516,3.25494463826,0.0,518.081,3683.7440355,1028.12206083,2995.42786516,361.854392978,2995.42786516,224.055,0.998859,431.739,428.772055392,259.234,4769.89911888,-430.757,428.766,431.745074092,4571
4572,600.740286753,3043.96650589,3.22789141513,0.0,518.118,4203.04576753,2853.73160898,3043.96650589,364.845721808,3043.96650589,216.785,0.998798,431.507,428.48651487,259.254,4722.13882538,-430.366,428.477,431.516442047,4572
4573,2005.67018084,2984.23734544,3.13343896247,0.0,518.136,2710.16484405,-408.87843196,2984.23734544,326.646392173,2984.23734544,194.574,0.998605,431.862,428.826833136,259.373,4953.29577454,-430.663,428.825,431.86289508,4573
4574,1662.51538891,2086.01747131,3.13250529612,0.0,518.158,2867.65908422,286.011314807,2086.01747131,365.397617165,2086.01747131,194.899,0.999625,431.633,428.550525248,259.329,4762.42029043,-430.413,428.546,431.638339194,4574
4575,240.927010303,2774.06972006,3.1356429496,0.0,518.26,4576.86833037,4058.93867565,2774.06972006,372.807318759,2774.06972006,182.09,0.996633,432.099,429.07762842,259.388,4857.51839847,-430.93,429.08,432.089718681,4575
4576,1802.70528615,2828.54783332,3.15649401187,0.0,518.303,3084.68655433,-52.5004479086,2828.54783332,338.518352416,2828.54783332,192.694,0.997646,432.253,429.225620169,259.468,4689.21863323,-431.068,429.222,432.253987089,4576
4577,1416.01308455,2894.44669058,3.17116567759,0.0,518.328,2664.49274147,-228.026012989,2894.44669058,299.614947239,2894.44669058,203.092,0.997956,432.865,429.943515146,259.488,3981.9240775,-431.718,429.94,432.866949172,4577
4578,1346.45255106,2893.47799304,3.2381194476,0.0,518.453,2091.33484744,188.918387072,2893.47799304,289.199869859,2893.47799304,216.525,0.998551,431.981,428.894630777,259.418,4258.26113477,-430.637,428.887,431.98791967,4578
4579,123.435937388,3050.75916455,3.37763804936,0.0,518.523,4582.96014531,4404.66573609,3050.75916455,359.623426542,3050.75916455,262.515,0.996853,431.746,428.619373465,259.444,4774.84731376,-430.418,428.617,431.747856536,4579
4580,265.091982667,107.36381885,3.25570382323,0.0,518.591,4808.14923936,4278.87847099,107.36381885,378.554653946,107.36381885,228.796,0.997914,431.594,428.452355694,259.485,5224.87887481,-430.245,428.455,431.59133065,4580
4581,950.012704252,3145.53641173,3.01742917845,0.0,518.678,4234.88342553,1406.54020302,3145.53641173,367.608095108,3145.53641173,163.457,0.996667,431.204,427.982434403,259.519,4728.34085463,-429.637,427.974,431.210934022,4581
4582,68.5057676516,2576.89682095,3.27376112609,0.0,518.736,4346.69934054,4248.59634264,2576.89682095,345.621330128,2576.89682095,210.865,0.996392,432.191,429.182602586,259.377,4505.7867053,-430.778,429.172,432.199356113,4582
4583,1550.88035968,2798.86869954,3.24601343185,0.0,518.816,3538.08702537,387.537708155,2798.86869954,343.466378845,2798.86869954,214.961,0.997244,431.107,427.931294839,259.416,4506.06879372,-429.587,427.93,431.111457816,4583
4584,1358.11563745,2832.40064432,3.24480290152,0.0,518.905,3725.54709271,21.3899972781,2832.40064432,327.255033908,2832.40064432,197.877,0.997922,431.372,428.255876782,259.423,4590.51741503,-429.955,428.256,431.376306024,4584
4585,1242.67404877,3060.29466638,3.19458807771,0.0,518.99,3243.31138356,1128.23738732,3060.29466638,330.227335872,3060.29466638,201.975,0.998508,431.224,428.08845289,259.523,4511.78339837,-429.764,428.082,431.230029118,4585
4586,158.68560814,2859.12430922,3.47336926231,0.0,519.06,4318.94250783,4069.16544342,2859.12430922,347.002980251,2859.12430922,258.494,0.998683,432.041,429.061435579,259.526,4606.98829865,-430.863,429.063,432.035281885,4586
4587,1292.11510396,2785.40612989,3.39438939096,0.0,519.078,4077.39597022,219.036357688,2785.40612989,349.954517725,2785.40612989,236.737,0.999609,430.839,427.68347334,259.476,4695.331443,-429.469,427.671,430.855098844,4587
4588,145.368179766,2683.07745377,3.03884119455,0.0,519.143,4439.87941977,4094.74150174,2683.07745377,353.302583402,2683.07745377,150.345,0.999572,431.063,427.876448929,259.517,4655.16017442,-429.682,427.88,431.068164883,4588
4589,825.199356484,2833.78466536,3.20045834158,0.0,519.207,3953.80335938,2045.08369064,2833.78466536,362.075981642,2833.78466536,197.438,0.999279,431.384,428.280297688,259.483,4688.05290197,-430.082,428.274,431.384683191,4589
4590,1214.05877376,2930.64165377,3.17457214494,0.0,519.292,3628.13740758,851.705517606,2930.64165377,348.335117351,2930.64165377,181.217,0.999247,431.292,428.120512569,259.624,4503.80850915,-429.957,428.106,431.30662946,4590
4591,1374.29014766,2656.39775936,3.19799296502,0.0,519.38,3373.12127574,681.926081057,2656.39775936,356.102870554,2656.39775936,196.999,0.998863,431.824,428.690978907,259.672,4655.6282905,-430.54,428.695,431.818584253,4591
4592,1523.98402871,2980.77925788,3.18491194823,0.0,519.516,3968.20165356,-570.108907751,2980.77925788,308.681062767,2980.77925788,200.045,0.999058,431.707,428.522215694,259.698,4653.88613565,-430.364,428.524,431.707169443,4592
4593,1617.56796387,2724.75822165,3.32902047638,0.0,519.586,2470.15367447,-43.7403034131,2724.75822165,335.339109505,2724.75822165,235.068,0.999397,431.878,428.737795918,259.673,4314.54161738,-430.573,428.727,431.888053315,4593
4594,134.980664443,2844.10070256,3.21924500726,0.0,519.652,4660.30945538,4447.92618353,2844.10070256,376.609101974,2844.10070256,209.369,0.999452,432.013,428.808181203,259.602,4870.52843759,-430.642,428.82,431.993782147,4594
4595,1828.5159521,2970.00271009,3.02882003068,0.0,519.698,3263.04462999,344.803302775,2970.00271009,360.739168007,2970.00271009,168.886,0.998619,432.503,429.367917421,259.623,4669.52415267,-431.207,429.354,432.521996492,4595
