AverageAction,Iteration,AverageEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdReturn,StdEsReturn,MinReturn,AverageAbsQ,MaxEsReturn,AverageQLoss,PolicyRegParamNorm,Epoch,AverageReturn,AverageY,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageDiscountedReturn
0.999904,3018,115.716494951,19.5532,2547.98379918,177.696,633.390729273,238.578002379,41.6166009862,19.5799,789.194948664,1.41133,151.296,3018,562.630107893,19.5560835986,0.445584339484,19.5765021,8.06264038968,-19.6934,104.519135381
0.999924,3019,136.701698128,19.5187,1869.00344938,177.733,446.724339734,199.068848549,36.4977504425,19.5391,637.461979578,1.31694,151.298,3019,431.803908028,19.5185761154,0.435335508098,19.5334476043,1.69164880761,-19.6586,104.315519763
0.999925,3020,382.588316246,19.5479,2357.57078691,177.736,507.011439231,413.788349798,24.2596715284,19.5677,1053.334014,1.34399,151.27,3020,304.961110075,19.5490093479,0.429527604075,19.5643718082,12.0038356518,-19.6857,74.9255060249
0.999938,3021,274.368638264,19.5645,695.840438703,177.741,81.5522286191,343.579301373,33.8616718218,19.5829,951.842571478,1.37844,151.289,3021,92.8776795406,19.5650608285,0.432844771123,19.5783589987,39.9937566722,-19.7107,54.0139370554
0.9999,3022,103.896408868,19.5467,2105.20382085,177.766,381.628257969,130.70489859,25.7155138297,19.5634,428.21547191,1.36292,151.306,3022,238.168454609,19.5474782729,0.430446763409,19.5615309771,15.0934671758,-19.6999,58.3643205895
0.999977,3023,293.28719612,19.5252,2426.45481793,177.75,482.313401059,370.027727356,-8.79141215059,19.5457,933.871212866,1.12854,151.357,3023,168.104512048,19.5245575784,0.404632136786,19.5391306997,65.6963671065,-19.6706,27.8200188564
0.999954,3024,366.718471731,19.6661,1891.7271224,177.781,430.457699473,313.076520845,32.4208229292,19.6829,801.182147686,1.23981,151.372,3024,386.112243285,19.6660246559,0.418758740479,19.6761394342,39.6250685929,-19.8033,95.744420652
0.999946,3025,153.285656504,19.5449,687.72197974,177.775,204.201492689,133.431672688,44.0339018037,19.5633,455.350680135,1.149,151.424,3025,182.845408678,19.5449139246,0.416763274187,19.5578480228,8.92832198372,-19.6741,73.0169424851
0.999969,3026,329.427581832,19.6423,2507.85241467,177.798,718.47889118,267.276625291,58.3403124498,19.6603,705.721308935,1.26234,151.45,3026,1194.94863849,19.6437099974,0.429014250854,19.6558116239,18.0401803638,-19.7728,174.44339
0.999893,3027,371.845945018,19.5671,2852.02159676,177.779,584.367348461,191.839646985,27.0851988558,19.5869,572.943891545,1.37312,151.537,3027,301.940453744,19.5670091682,0.423146081353,19.5812494531,41.1727934474,-19.703,62.3889951323
0.999901,3028,287.431971294,19.5675,2822.26599293,177.809,1017.98189421,329.141542011,488.645583283,19.5862,887.594935415,1.27961,151.533,3028,1541.87867677,19.5691453603,0.40959903982,19.582615916,23.8754679154,-19.7135,180.35876882
0.999953,3029,444.350332941,19.6107,2824.38278925,177.811,945.598564563,344.268363827,544.596504663,19.6249,816.158915708,1.28689,151.561,3029,1397.55247517,19.6088522906,0.401272605729,19.6191074478,18.2020282853,-19.7525,180.455482834
0.999924,3030,366.859003744,19.6223,571.143373419,177.826,42.4434812805,312.536619175,63.4273709148,19.6391,736.184422645,1.07603,151.58,3030,119.64000076,19.623593998,0.389596619014,19.636975798,9.95451310356,-19.746,70.3002499541
0.999908,3031,80.5938005273,19.6117,119.07681182,177.837,9.08059661852,48.1221089548,57.2045274538,19.633,189.292034785,1.09884,151.644,3031,106.672493037,19.6120300409,0.392535153808,19.6272268438,6.81407839883,-19.72,65.5065283286
0.999943,3032,76.8158915537,19.5742,128.016242071,177.881,5.78486861318,42.4722094189,90.8677171197,19.5951,138.643325209,1.14775,151.682,3032,114.990757424,19.5741639583,0.399184937412,19.5893251366,15.2600784688,-19.6659,69.0645733222
0.999912,3033,76.2744026068,19.5616,165.389435826,177.902,10.1364470395,38.7331923138,119.795570248,19.5833,137.811558414,1.25831,151.684,3033,150.043868214,19.5598970192,0.418293328686,19.5752640317,8.87384672621,-19.6437,83.3758350839
0.999925,3034,464.430018153,19.4975,183.954717616,177.94,8.32977298869,587.184059168,143.947744434,19.5203,1480.75973452,1.43618,151.712,3034,162.219332204,19.4985349122,0.429921081071,19.5164915076,95.8900978222,-19.6071,87.9421830271
0.999966,3035,236.059347336,19.4984,1884.84369139,177.964,581.617896496,240.860175482,163.316327261,19.5157,700.062771974,1.29315,151.71,3035,796.557381734,19.4985851955,0.413332233172,19.5120078255,45.0104790162,-19.6391,153.24508518
0.999965,3036,314.805539891,19.4905,1260.84226151,177.984,119.293063752,322.143423462,154.854830966,19.5082,1064.87724124,1.10372,151.72,3036,185.392452577,19.4926479154,0.399630651795,19.5046995162,60.8263387307,-19.6226,93.7239625489
0.999957,3037,498.860094421,19.5311,650.612608627,178.014,75.9676203788,280.496658791,134.724487856,19.5491,1007.21083773,1.14972,151.756,3037,165.998932808,19.5331297658,0.402894599057,19.5461319596,193.872896688,-19.6439,88.2760858393
0.999964,3038,250.423028623,19.4764,1333.95607542,178.04,115.118134813,222.945487274,130.409871054,19.4962,656.198222148,1.12206,151.754,3038,155.850734265,19.4747518975,0.409631880115,19.4866877105,98.0491571962,-19.5688,83.2962635294
0.999922,3039,199.949863906,19.4532,1529.87415239,178.032,249.205579553,145.22609191,146.251668612,19.4685,476.529012904,1.13537,151.795,3039,253.077573984,19.4548438952,0.408413968817,19.4672696324,21.2544467491,-19.5495,103.367717165
0.999955,3040,489.751750314,19.4396,2173.13344999,178.073,440.350478905,392.892245029,607.517151769,19.4592,1079.12620004,1.21836,151.834,3040,1081.21448009,19.4409901791,0.420644611421,19.4559735101,87.0407977904,-19.558,189.117913825
0.999954,3041,424.107892706,19.5004,2364.31261271,178.079,416.329938631,224.192841798,575.405113615,19.5229,794.260591878,1.03817,151.871,3041,891.546932663,19.5001425783,0.401882998846,19.5169212934,49.5670550541,-19.643,189.615542132
0.999963,3042,415.976395922,19.4848,2241.15587153,178.087,492.442819475,202.199482571,563.691260008,19.505,618.982847559,1.10077,151.881,3042,902.528528721,19.4837718784,0.39939423444,19.5025051262,140.064937576,-19.6225,188.216045341
0.999989,3043,708.650289156,19.4522,2789.94365,178.121,478.772714246,294.62631464,577.001012388,19.4723,1276.95129213,1.05119,151.824,3043,918.03953523,19.4543459879,0.390877259704,19.4711537113,438.092348634,-19.5974,195.101632368
0.999978,3044,484.973112405,19.4644,2321.73068548,178.15,454.833827363,108.28644563,572.294017874,19.4823,645.875930227,1.24179,151.797,3044,1015.97328596,19.4637551677,0.400126170001,19.4789283344,325.588199484,-19.604,193.656385723
0.999903,3045,366.575729271,19.4696,2621.06789214,178.167,487.236939983,161.400403627,596.005429187,19.486,562.057437217,0.868795,151.86,3045,1101.3535492,19.4712061491,0.362104904815,19.484076766,58.3269149592,-19.6093,192.048719424
0.999915,3046,376.618310005,19.473,2168.92736216,178.155,432.686168078,203.27768778,479.624742795,19.4882,640.131787967,0.961693,151.877,3046,937.310293917,19.4739272715,0.370283157595,19.4841063272,41.1857915384,-19.6052,194.584634078
0.999901,3047,465.518071187,19.4788,2464.08158029,178.197,555.325284491,180.358800691,571.424533746,19.4916,693.742145292,1.14889,151.906,3047,1029.52072986,19.4799382209,0.379435919973,19.4881757122,230.677856172,-19.6182,193.172615765
0.999938,3048,157.998210136,19.4748,144.016431616,178.192,8.4717164528,71.1936751964,106.307045781,19.4894,371.545663165,1.20728,151.926,3048,126.029008558,19.4752413541,0.383239866817,19.4850422594,97.2216263986,-19.5898,75.8592330382
0.999961,3049,81.1142267983,19.4794,144.582098475,178.252,9.67656200179,35.7899217045,102.369808718,19.4959,146.422713209,1.16701,151.933,3049,124.669724114,19.4797084753,0.396828901493,19.49005988,27.6880415822,-19.5909,75.204303607
0.999941,3050,65.169891781,19.3995,140.462921137,178.272,7.08020696903,37.7688487857,106.392196559,19.4162,128.510245702,1.24423,151.987,3050,120.354617692,19.4008708564,0.399742183071,19.4105848277,3.11187829652,-19.4943,73.3826539025
0.999962,3051,57.5295474629,19.4162,105.33578661,178.309,5.31488600987,43.4123911327,67.8339495974,19.4348,162.576700938,1.1565,151.985,3051,87.2402560998,19.4170201244,0.40146199632,19.4299399584,0.573381030179,-19.4663,55.5254622224
0.999948,3052,60.32408103,19.3055,176.244372351,178.309,9.67142109357,40.2457137939,129.397826977,19.3239,155.056196261,1.27766,152.077,3052,154.003808783,19.3059388505,0.441500874517,19.3210810733,4.51768046303,-19.3427,88.1180046304
0.999935,3053,173.70072485,19.3685,184.679551613,178.318,9.9798880535,135.904532797,147.818951732,19.3854,433.592435185,1.40424,152.108,3053,170.636495926,19.3688921682,0.45213959872,19.3837077874,56.8949617171,-19.5135,94.5261351347
0.999987,3054,190.310357295,19.2985,152.919822017,178.354,15.3771677282,192.121896386,52.2107391534,19.3134,748.873342766,1.53935,152.071,3054,123.792650963,19.296569306,0.458986608787,19.3086849798,54.7502808597,-19.4008,75.1105465468
0.999962,3055,313.901748858,19.2635,1984.44805575,178.377,466.144957849,245.457724251,585.065789517,19.2833,582.168722836,1.37601,152.12,3055,1236.97250387,19.2668659465,0.450231294276,19.2811051216,12.2505343166,-19.411,186.504545219
0.999952,3056,274.704495127,19.2805,2086.49297522,178.395,681.117473925,355.625985361,144.256517901,19.2968,879.259166118,1.25106,152.126,3056,785.481321412,19.2830936379,0.43208067674,19.2931412168,0.713619242709,-19.4351,144.614671034
0.999947,3057,339.035873443,19.3664,2200.25005894,178.442,610.283390018,394.381427148,166.4552956,19.3809,1125.10210149,1.12002,152.142,3057,1092.00035066,19.3670720488,0.415256870606,19.3739945603,21.8178040653,-19.4914,172.653200964
0.999979,3058,407.345748048,19.3784,1988.40144686,178.436,641.136412448,469.773690208,163.60933823,19.3927,1144.57273621,1.1758,152.185,3058,1101.56015959,19.379222762,0.412274322636,19.3882039524,10.5673079963,-19.5199,168.886403467
0.99998,3059,642.7432947,19.4369,2195.98509025,178.464,698.853648656,618.154318161,187.248491927,19.4461,1260.89761286,0.969362,152.173,3059,1085.66038846,19.4378453661,0.383752380507,19.4439502837,24.5889765393,-19.585,177.213516291
0.999972,3060,408.224492675,19.4095,2348.2424769,178.478,620.449658474,247.02928315,512.103016568,19.4208,682.229932869,1.18822,152.167,3060,1279.81447113,19.4094203557,0.391919934777,19.416183957,-1.08869119042,-19.5605,193.655362486
0.999973,3061,453.406139393,19.4205,2378.69863814,178.541,692.980680731,331.340990151,161.256929776,19.434,876.998800893,1.20577,152.137,3061,1489.85066295,19.4212978535,0.398318010449,19.4288206918,2.38599903193,-19.5664,187.543611166
0.999977,3062,202.391611115,19.3863,2062.29826758,178.559,554.721780421,194.381851815,193.474634417,19.3968,553.528573782,0.943399,152.127,3062,1534.46195342,19.3859543461,0.371846544104,19.3908899355,4.32823286602,-19.5173,169.406161642
0.999957,3063,504.105509039,19.3945,2076.23418276,178.597,248.443136527,502.214222712,1162.61983761,19.4032,1331.88605366,1.34161,152.132,3063,1660.72595984,19.395473291,0.400878550086,19.401660618,78.8003091113,-19.5394,172.02278497
0.99997,3064,258.37859606,19.4325,1842.95979504,178.616,370.342808574,323.24497792,112.684222543,19.4419,930.446333444,1.06936,152.138,3064,255.216557249,19.434404226,0.377188403941,19.4387561824,2.03788240168,-19.5536,92.062763621
0.999886,3065,159.652613126,19.412,1659.8054932,178.662,601.868122669,306.03823134,147.196019827,19.4235,1050.40715068,1.04812,152.148,3065,742.119428478,19.412313581,0.381539718063,19.4197290398,3.05514434281,-19.5237,136.226904428
0.999906,3066,118.712835318,19.3592,1413.4626744,178.687,564.782303128,194.06362294,114.110143509,19.3696,709.047878237,1.30261,152.159,3066,614.684972237,19.3601643548,0.402385376198,19.3651934656,3.7529510375,-19.4701,121.882922612
0.999976,3067,60.0887399633,19.301,1341.01608358,178.706,190.451034395,74.9502658066,84.0385602852,19.3143,280.565446436,1.17946,152.145,3067,147.16248374,19.3007456836,0.399450325672,19.3077971662,1.94424402788,-19.415,72.8023537629
0.999942,3068,52.2861478049,19.2682,2351.91187818,178.737,745.948113512,46.4398639512,163.716276541,19.2786,154.206997018,1.38218,152.199,3068,1020.47416614,19.2688309225,0.414685108407,19.274605983,2.98232083404,-19.3668,160.819735298
0.999937,3069,247.380078461,19.3359,162.232488313,178.764,12.7556365405,211.802291096,111.932960582,19.3483,631.820447952,1.3309,152.239,3069,136.332880374,19.3369193374,0.410408807167,19.343370026,-1.28244409326,-19.4772,81.1993439867
0.999955,3070,206.345006529,19.3098,132.150561622,178.771,15.1281327329,178.996568571,65.4945304215,19.319,518.546386103,1.02755,152.233,3070,109.154005285,19.3092796805,0.380675109515,19.3149873048,2.7738160829,-19.4438,67.5693178336
0.999983,3071,29.3942824352,19.2632,2298.84861133,178.812,677.151501487,44.1720982221,420.762923106,19.2748,148.177186221,1.21502,152.308,3071,1095.99504065,19.2625885791,0.40211084404,19.2682886583,-4.81325660839,-19.3594,205.903225248
0.99993,3072,304.333451294,19.3454,2173.32866442,178.83,501.923708483,282.844733844,454.493504678,19.3572,825.148040012,1.09784,152.291,3072,1059.27321267,19.3472744315,0.385699763618,19.3534323854,0.72771172306,-19.4996,204.416039212
0.999937,3073,339.780523925,19.3088,2874.29981521,178.837,473.023096416,259.964859052,1292.50664914,19.3207,849.411249565,1.09027,152.268,3073,2514.54940031,19.3092127694,0.395481658338,19.3155192029,3.53676902319,-19.4831,224.914897222
0.999957,3074,434.799565187,19.3684,2606.94941714,178.833,671.650020863,183.351268767,500.556298738,19.3808,615.953047986,1.14106,152.28,3074,1280.64099296,19.3691727795,0.384679693993,19.3753902764,59.432721534,-19.5188,211.728844987
0.999933,3075,287.690603889,19.3594,2564.11116016,178.855,876.102042615,211.029725333,516.03874984,19.3701,538.529174449,1.06118,152.295,3075,1634.68309088,19.3588781369,0.372077916472,19.3636834183,2.52923605817,-19.5165,208.314813268
0.999885,3076,313.950879372,19.4164,2299.19740821,178.882,564.708513665,203.109930564,136.377460678,19.4258,631.265924205,0.958744,152.345,3076,486.242129615,19.4180457874,0.369129007534,19.4213085629,-1.53544982805,-19.5596,119.267313291
0.999914,3077,361.612804342,19.4859,1972.06195354,178.894,510.840811266,396.014294163,131.531238185,19.496,1065.55081717,1.06829,152.375,3077,448.812284496,19.4862518379,0.37371439046,19.4903926535,41.3942908679,-19.6226,117.241980819
0.999928,3078,718.668844384,19.4598,673.105269761,178.926,109.916370081,596.314816327,139.420738044,19.469,1715.41468488,1.15341,152.39,3078,179.196869478,19.4590616452,0.378451600937,19.4629710434,135.325507169,-19.5892,89.1279612925
0.999935,3079,234.885174295,19.4805,2871.25311391,178.943,791.872910035,256.742674307,577.590444618,19.4892,627.181638313,1.21629,152.403,3079,1459.09176673,19.4809019261,0.380721882536,19.484917028,-2.02114073548,-19.6116,210.917034658
0.99996,3080,325.513953545,19.423,2822.46798315,179.002,969.806289731,310.964617906,178.746497909,19.4332,892.540302256,1.0715,152.403,3080,1517.86671938,19.4229050134,0.37453563146,19.4271158099,24.4761862863,-19.5623,191.935759237
0.999903,3081,197.571713375,19.4076,2825.75389204,179.007,986.163191979,242.899139509,146.219201512,19.4164,652.889006804,1.16656,152.416,3081,1104.38392274,19.409433834,0.379438312544,19.4113284965,-3.16512411147,-19.5547,173.501748393
0.999945,3082,52.2631963428,19.5146,2390.32171682,179.012,479.940287592,150.168292187,72.5208964572,19.5214,622.786286456,1.11274,152.483,3082,816.01608646,19.5143174829,0.37469967382,19.5170617772,-4.9831846597,-19.6333,178.05489194
0.999938,3083,213.928173683,19.4309,2585.86091347,179.051,846.098637131,254.105704028,309.546597063,19.44,766.763208798,1.25372,152.5,3083,1646.51785452,19.4307325206,0.3835532824,19.4333456259,-2.23210202599,-19.5705,187.766870598
0.999975,3084,117.523311838,19.4502,2488.56030698,179.056,597.960872023,203.741893388,-2.15394083784,19.4584,656.191605663,1.18905,152.447,3084,261.93594004,19.4508825605,0.376985593991,19.4530930817,-4.83751276941,-19.5707,49.1654723817
0.999961,3085,34.8990615471,19.4035,1819.42448649,179.075,241.550202889,123.706083543,7.83960069351,19.4109,648.195877643,1.2478,152.458,3085,62.842036917,19.4038221567,0.390396856964,19.40524172,-5.24250328168,-19.4928,15.9184520128
1.0,3086,60.7979817245,19.4823,-3.54431590994,179.115,0.15683706633,159.447050201,-4.96037458266,19.4897,736.017264821,1.25313,152.475,3086,-3.93750044227,19.4812727714,0.402061022208,19.4840411226,-4.7775990877,-19.583,-3.66956166663
1.0,3087,3.17210709992,19.3134,-3.51052252938,179.165,0.164121337496,15.5688469058,-4.90892370497,19.3253,67.3166884231,1.56187,152.478,3087,-3.93754606134,19.3110797829,0.436333430299,19.3168619064,-5.44065890245,-19.3616,-3.66929664263
0.999985,3088,-0.450459754688,19.3293,-3.15432741516,179.169,0.198050098486,12.47177478,-4.32301576865,19.3463,68.3819726548,1.57311,152.481,3088,-3.89074279152,19.3285296839,0.44920544611,19.3390062558,-6.2490494934,-19.3462,-3.62556533154
0.999889,3089,64.7486626466,19.1943,2731.69515398,179.229,1113.09179278,169.603637947,46.5253258619,19.2131,596.088805325,1.54509,152.487,3089,1539.65713892,19.194190331,0.467030022524,19.2103423965,-4.8178660731,-19.3165,126.196861483
0.999949,3090,402.932959843,19.2112,2148.28534469,179.246,593.075784001,323.568847948,42.456398421,19.2255,1001.9429951,1.55846,152.494,3090,828.15126157,19.2130290627,0.467986532649,19.2232045605,17.2126695334,-19.3918,143.56047966
0.999885,3091,495.988589167,19.3196,2409.35547523,179.284,596.505267817,338.528541791,238.066429611,19.3344,1075.82704976,1.2954,152.478,3091,1051.81841776,19.3199299103,0.427509485272,19.3299859634,18.5060272531,-19.505,178.357933513
