AverageDiscountedReturn,AverageAbsQYDiff,AverageY,MaxReturn,AverageQ,AverageEsReturn,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageAbsQ,StdEsReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,QFunRegParamNorm,StdReturn,Epoch,Iteration,MinReturn
168.475217551,0.130125715283,13.2070337243,1921.68410069,13.2083,807.507897682,13.2070652257,807.507897682,-13.265,807.507897682,0.985728,13.2083,0.0,1545.14406601,0.112651,313.477,224.455,182.949903577,3564,3564,1311.61211701
162.710068566,0.147307467238,13.1494827773,2132.06938086,13.1504,941.81787559,13.149533323,941.81787559,-13.2076,941.81787559,0.989843,13.1504,0.0,1566.31841622,0.230449,313.521,224.49,246.087128363,3565,3565,1267.84372933
155.688548375,0.140497657342,13.1853007917,1820.65048081,13.1865,-193.183626531,13.185327278,-193.183626531,-13.2514,-193.183626531,0.991243,13.1865,0.0,1538.82317487,0.199541,313.527,224.518,167.620728128,3566,3566,1252.53445575
140.209229556,0.150857085775,13.1982711598,1911.37111781,13.1987,832.874561175,13.1983139793,832.874561175,-13.2627,832.874561175,0.991376,13.1987,0.0,1439.19726754,0.257132,313.575,224.528,307.954102075,3567,3567,1004.62695861
153.650977736,0.146544751353,13.2051328577,1910.286196,13.2057,862.510752204,13.2051593124,862.510752204,-13.2684,862.510752204,0.990684,13.2057,0.0,1519.80496047,0.253579,313.595,224.575,175.145154657,3568,3568,1284.82756995
161.019269742,0.143908308204,13.1857787747,1890.6597671,13.1876,1068.54594476,13.1858258776,1068.54594476,-13.2444,1068.54594476,0.996683,13.1876,0.0,1664.78031055,0.235874,313.574,224.628,162.767206793,3569,3569,1257.32143974
123.959521924,0.132249792117,13.1937475102,1557.83589762,13.1945,1123.86624077,13.1937784061,1123.86624077,-13.2525,1123.86624077,0.98621,13.1945,0.0,996.183982669,0.132274,313.622,224.603,641.036687655,3570,3570,-475.428512086
137.344830063,0.133978693922,13.1817690804,1756.61718556,13.1829,1002.873102,13.1817904136,1002.873102,-13.2373,1002.873102,0.992358,13.1829,0.0,1431.51407677,0.148434,313.662,224.601,159.83144536,3571,3571,1165.15075537
158.562800237,0.140163082277,13.1914680226,1794.47904087,13.1927,924.445229009,13.1915078305,924.445229009,-13.251,924.445229009,0.988424,13.1927,0.0,1451.33187879,0.169192,313.717,224.671,192.127072967,3572,3572,1196.48191628
139.904697131,0.145904722421,13.1980451103,1575.68826307,13.1986,794.21677209,13.1980870009,794.21677209,-13.2563,794.21677209,0.982435,13.1986,0.0,1350.72310501,0.219653,313.723,224.703,163.283497247,3573,3573,1152.01333503
144.541877335,0.138595720268,13.2148431015,1519.59477981,13.2161,1181.33311838,13.2148560947,1181.33311838,-13.271,1181.33311838,0.977102,13.2161,0.0,1245.92954346,0.177723,313.804,224.72,261.5015313,3574,3574,560.299913978
142.282475499,0.136649826272,13.1942760173,1537.9917547,13.1952,996.416634225,13.1943022937,996.416634225,-13.251,996.416634225,0.979047,13.1952,0.0,1307.45355125,0.157602,313.798,224.798,116.862903749,3575,3575,1154.84247988
160.284079408,0.143337086073,13.213265191,1659.25550536,13.2142,1021.80014331,13.2132979419,1021.80014331,-13.2716,1021.80014331,0.990145,13.2142,0.0,1402.76880031,0.18876,313.791,224.795,157.0186794,3576,3576,1204.55150744
146.801451727,0.139332569549,13.2260652926,1765.56023379,13.2268,1010.45686828,13.226108025,1010.45686828,-13.2822,1010.45686828,0.99024,13.2268,0.0,1412.60173135,0.183146,313.876,224.822,310.179527576,3577,3577,601.757789871
147.784695037,0.14048319771,13.2186800967,1682.82819423,13.2201,1008.16857722,13.2187157731,1008.16857722,-13.2783,1008.16857722,0.988146,13.2201,0.0,1262.75986575,0.192823,313.934,224.863,242.961440935,3578,3578,789.885053354
150.809164561,0.137423400169,13.2057887399,1980.01707428,13.2069,885.495524256,13.2058126751,885.495524256,-13.2639,885.495524256,0.990581,13.2069,0.0,1514.33918908,0.178998,313.96,224.921,294.147714945,3579,3579,1029.26327406
134.895148809,0.133279041631,13.2290704408,1893.94767778,13.2297,1063.04427738,13.229084255,1063.04427738,-13.2855,1063.04427738,0.995553,13.2297,0.0,1380.67492375,0.139678,313.987,224.958,553.805913363,3580,3580,-137.315832491
145.693755656,0.141004988151,13.2327150771,1512.01963427,13.2336,999.151578111,13.2327622927,999.151578111,-13.292,999.151578111,0.981431,13.2336,0.0,1269.58790878,0.201998,314.002,224.963,156.205166017,3581,3581,1013.8242284
151.508685246,0.142403939444,13.2123966827,1819.43964118,13.2133,831.995680138,13.2124134214,831.995680138,-13.2729,831.995680138,0.987276,13.2133,0.0,1468.33026213,0.195568,314.048,224.972,205.287705298,3582,3582,1199.29810526
158.605771955,0.138887663748,13.2348759754,1822.30415447,13.2359,1048.77693815,13.2348983164,1048.77693815,-13.2951,1048.77693815,0.994278,13.2359,0.0,1591.01593799,0.186232,314.022,224.986,182.366957231,3583,3583,1207.98401147
138.371078817,0.135571448694,13.2660990677,1677.16500781,13.267,902.751661176,13.2661327276,902.751661176,-13.3233,902.751661176,0.986462,13.267,0.0,1353.63422175,0.165609,313.996,224.997,185.29303566,3584,3584,1069.63969877
157.736616998,0.127930113109,13.2245098468,1815.29361695,13.2256,1239.93643211,13.2245168721,1239.93643211,-13.281,1239.93643211,0.984086,13.2256,0.0,1449.18269498,0.125957,314.046,225.037,200.884297111,3585,3585,1114.77671657
149.403026146,0.139666550964,13.229475873,1572.59395199,13.2304,836.981426756,13.2295125579,836.981426756,-13.2877,836.981426756,0.982777,13.2304,0.0,1337.87017239,0.186869,314.099,225.076,159.192701711,3586,3586,1001.78589669
124.165243184,0.14117593257,13.2398047607,1437.25945364,13.2408,1176.14622795,13.2398247207,1176.14622795,-13.295,1176.14622795,0.967133,13.2408,0.0,1286.94156761,0.195842,314.169,225.097,107.598712941,3587,3587,1119.26422214
143.721284621,0.143088289892,13.2235922741,1786.17981173,13.2247,898.899858004,13.2236231499,898.899858004,-13.2817,898.899858004,0.986411,13.2247,0.0,1417.71821479,0.202574,314.152,225.086,185.567541534,3588,3588,1155.15637284
148.313312962,0.141423367048,13.2131656438,1767.38420265,13.214,1002.46375121,13.2131945454,1002.46375121,-13.273,1002.46375121,0.979884,13.214,0.0,1385.84832712,0.223037,314.228,225.119,177.724875796,3589,3589,1136.17302853
124.99757246,0.135935162894,13.2211164968,1649.31856068,13.2224,864.236596409,13.2211316297,864.236596409,-13.2769,864.236596409,0.986441,13.2224,0.0,1321.8613063,0.168392,314.248,225.17,156.54085105,3590,3590,1167.59268056
161.061823428,0.131728231241,13.262216152,1790.61868983,13.2629,914.447053611,13.2622556097,914.447053611,-13.3178,914.447053611,0.986601,13.2629,0.0,1421.84171063,0.152142,314.291,225.18,218.356751065,3591,3591,1119.30379421
160.50577989,0.141876752447,13.2384411541,1605.24544212,13.2391,842.599844804,13.238471627,842.599844804,-13.2911,842.599844804,0.988362,13.2391,0.0,1345.78953003,0.200287,314.335,225.225,149.547729712,3592,3592,1141.50135263
132.868646542,0.14140200525,13.2265179519,1522.24747941,13.2277,1034.57687107,13.2265605784,1034.57687107,-13.2772,1034.57687107,0.988307,13.2277,0.0,1349.18252971,0.205414,314.29,225.278,148.231452266,3593,3593,1033.22224114
128.52732805,0.133187028838,13.2133191579,1434.31448927,13.2141,681.987196101,13.2133372152,681.987196101,-13.2651,681.987196101,0.9774,13.2141,0.0,1235.84983309,0.155285,314.268,225.311,90.3324429616,3594,3594,1117.55335188
135.500606358,0.149889707857,13.1999126522,1621.08110002,13.2011,942.327547054,13.1999487971,942.327547054,-13.2499,942.327547054,0.973859,13.2011,0.0,1220.75013097,0.251528,314.314,225.316,188.369124335,3595,3595,980.133743574
131.624655081,0.144709563226,13.1882638798,1808.16169981,13.1896,958.636804343,13.188303399,958.636804343,-13.2438,958.636804343,0.975583,13.1896,0.0,1280.42234108,0.205136,314.378,225.329,281.338386137,3596,3596,974.284132859
118.263564913,0.146425403718,13.1980087428,1437.46586295,13.1986,745.300620002,13.1980455066,745.300620002,-13.2517,745.300620002,0.979833,13.1986,0.0,1166.81063901,0.233654,314.417,225.361,124.098558347,3597,3597,977.021971786
123.703058079,0.148091558047,13.1935183123,1255.35451884,13.1945,766.752908869,13.1935521348,766.752908869,-13.2506,766.752908869,0.968644,13.1945,0.0,1174.57682178,0.229676,314.487,225.42,71.7929769607,3598,3598,1018.36976068
144.702638677,0.145143418824,13.1953488879,1772.4827467,13.1964,905.242097351,13.1953628895,905.242097351,-13.2563,905.242097351,0.976756,13.1964,0.0,1349.41480967,0.221883,314.527,225.411,165.70108924,3599,3599,1169.30644628
149.441737214,0.144672195942,13.1880867672,1576.6375916,13.1888,947.706690818,13.1881082854,947.706690818,-13.2492,947.706690818,0.983647,13.1888,0.0,1317.95401519,0.230904,314.65,225.482,144.851277761,3600,3600,1055.58683078
145.726221481,0.137943995326,13.1734279122,1526.14105053,13.1746,753.679052944,13.1734564627,753.679052944,-13.2315,753.679052944,0.987725,13.1746,0.0,1351.10490622,0.177805,314.705,225.494,102.504772876,3601,3601,1138.86755513
146.370211939,0.14871214579,13.1729985479,1633.43877076,13.1736,929.289492475,13.1730366907,929.289492475,-13.2344,929.289492475,0.983523,13.1736,0.0,1375.48169446,0.223591,314.754,225.517,125.730820051,3602,3602,1193.83559536
166.660090297,0.149538289001,13.1873508016,1986.41135832,13.1884,903.325761447,13.1873810581,903.325761447,-13.2438,903.325761447,0.981893,13.1884,0.0,1485.60535492,0.244241,314.845,225.57,317.992335838,3603,3603,1079.14751636
170.210759745,0.151699167806,13.1567627001,1988.75626015,13.1576,943.774841035,13.1567889764,943.774841035,-13.2114,943.774841035,0.984462,13.1576,0.0,1531.84000008,0.252669,314.952,225.599,363.104296871,3604,3604,980.378808433
163.890051721,0.135672419887,13.1619149934,1908.67538799,13.1629,1224.63460507,13.1619531234,1224.63460507,-13.219,1224.63460507,0.983096,13.1629,0.0,1516.12439518,0.130152,314.935,225.59,222.66647028,3605,3605,1212.02247537
162.949488318,0.139426815898,13.1906368347,1669.28640503,13.1915,1142.8191788,13.1906666867,1142.8191788,-13.2485,1142.8191788,0.981772,13.1915,0.0,1353.50771085,0.189476,314.894,225.617,225.816623794,3606,3606,1042.46012807
152.156455157,0.142575173311,13.2137739823,1852.25309759,13.2153,979.507360307,13.2138004824,979.507360307,-13.2714,979.507360307,0.989544,13.2153,0.0,1365.64795699,0.189134,314.901,225.643,391.701751678,3607,3607,374.641179998
160.444345162,0.13804727888,13.1742671918,1859.14792312,13.1747,1148.77749825,13.1742890915,1148.77749825,-13.2303,1148.77749825,0.991227,13.1747,0.0,1527.89316823,0.168992,314.897,225.676,239.17888061,3608,3608,1119.53789534
151.153069025,0.139210271523,13.2199927092,2083.69508339,13.221,1059.18630879,13.2200194777,1059.18630879,-13.2798,1059.18630879,0.978939,13.221,0.0,1349.02574545,0.175528,314.918,225.671,271.209969813,3609,3609,1094.44949194
146.771833285,0.146081204525,13.1926317554,1484.08859632,13.1934,854.037802527,13.1926420513,854.037802527,-13.253,854.037802527,0.980064,13.1934,0.0,1279.95549267,0.226414,314.989,225.663,118.616944595,3610,3610,1070.17763034
139.806011988,0.143224664027,13.1740129621,1993.38485918,13.1751,858.43775911,13.1740309729,858.43775911,-13.2377,858.43775911,0.983558,13.1751,0.0,1477.87358331,0.206362,314.991,225.68,282.846580406,3611,3611,1152.23830077
151.187470232,0.140439233652,13.2251126325,1797.76077661,13.2261,1052.21974037,13.2251285311,1052.21974037,-13.2927,1052.21974037,0.996293,13.2261,0.0,1631.06567847,0.17969,315.014,225.694,145.958052671,3612,3612,1421.85805072
130.656082807,0.144455408098,13.2248238026,1676.77208389,13.2257,1093.90014543,13.224863979,1093.90014543,-13.2923,1093.90014543,0.984921,13.2257,0.0,1314.14603981,0.204788,315.049,225.682,202.941374386,3613,3613,1064.35161087
130.89739151,0.149669463703,13.2021586399,1709.06862275,13.203,940.857202284,13.2021901582,940.857202284,-13.2702,940.857202284,0.982469,13.203,0.0,1219.37590506,0.233307,315.139,225.709,211.075486968,3614,3614,935.183150701
135.210008177,0.1390947697,13.2732533642,1691.71720667,13.274,853.321409345,13.2732724647,853.321409345,-13.3302,853.321409345,0.985357,13.274,0.0,1184.19660624,0.177068,315.207,225.725,269.71138377,3615,3615,821.077675885
144.278890724,0.144399043588,13.2264862563,1986.99758311,13.2275,880.709974129,13.2265120535,880.709974129,-13.283,880.709974129,0.99063,13.2275,0.0,1326.72485738,0.202218,315.308,225.721,616.605114197,3616,3616,-292.052184809
153.956931346,0.134899992516,13.2220661777,1906.81781877,13.2224,825.536254512,13.2220851814,825.536254512,-13.2824,825.536254512,0.987563,13.2224,0.0,1518.71427346,0.143637,315.315,225.754,209.821810503,3617,3617,1226.01311728
148.488196945,0.152964257517,13.2296068001,1619.57576604,13.2309,1051.61727051,13.2296737916,1051.61727051,-13.2876,1051.61727051,0.980399,13.2309,0.0,1379.2719771,0.244467,315.347,225.759,152.406711051,3618,3618,1119.99029055
163.465645667,0.138179473762,13.2397086596,1685.16084166,13.2404,975.695014091,13.2397306875,975.695014091,-13.2928,975.695014091,0.977117,13.2404,0.0,1286.64851072,0.172828,315.356,225.741,207.383021532,3619,3619,1016.38837217
153.630457775,0.142036317165,13.2440290785,1815.8531944,13.2456,1058.1113636,13.2440716366,1058.1113636,-13.3021,1058.1113636,0.981556,13.2456,0.0,1389.10865308,0.185514,315.361,225.756,266.788058965,3620,3620,799.89105724
152.25693525,0.146614103746,13.2128087797,1883.71314804,13.2134,1030.434805,13.2128766121,1030.434805,-13.2682,1030.434805,0.980788,13.2134,0.0,1325.89891665,0.246082,315.335,225.84,192.714004087,3621,3621,1173.56211044
155.314197659,0.140554095315,13.21514802,1851.74144944,13.2158,840.013554519,13.2151896626,840.013554519,-13.2655,840.013554519,0.980623,13.2158,0.0,1348.01864937,0.188321,315.349,225.849,248.222176197,3622,3622,978.06901675
125.972390979,0.142465477943,13.2036276153,1507.84043103,13.2048,936.436702355,13.2036503453,936.436702355,-13.2574,936.436702355,0.970397,13.2048,0.0,1180.58101446,0.192964,315.375,225.871,181.266426581,3623,3623,889.969181802
128.133246009,0.145699260248,13.2096321907,1519.50157412,13.2103,954.676329389,13.2096660136,954.676329389,-13.2636,954.676329389,0.972701,13.2103,0.0,1119.23565843,0.209729,315.462,225.935,163.851531276,3624,3624,916.682451522
119.543787916,0.150455348527,13.1828561742,1398.80815311,13.184,819.012530504,13.1828911003,819.012530504,-13.2388,819.012530504,0.978773,13.184,0.0,1070.8929196,0.234031,315.449,226.017,239.016693056,3625,3625,532.681011667
145.665877148,0.147270687768,13.1974606392,1424.16800207,13.198,777.457983876,13.1974890181,777.457983876,-13.2518,777.457983876,0.977521,13.198,0.0,1255.55197669,0.193916,315.457,226.052,128.647253842,3626,3626,1059.67126829
147.538939803,0.14812195314,13.192719451,1631.93031136,13.1938,982.264222594,13.1927612373,982.264222594,-13.2502,982.264222594,0.982655,13.1938,0.0,1267.21573439,0.208815,315.527,226.089,217.802875568,3627,3627,797.633589863
139.826722787,0.146210543982,13.1859608459,1708.3432769,13.1873,800.408042065,13.1860000306,800.408042065,-13.2438,800.408042065,0.982085,13.1873,0.0,1313.4985933,0.222562,315.508,226.117,275.79789522,3628,3628,693.885991539
136.983355937,0.145128239968,13.1923959455,1712.84087672,13.193,927.221804411,13.1924459397,927.221804411,-13.2478,927.221804411,0.974962,13.193,0.0,1195.0732879,0.184784,315.517,226.112,310.244923246,3629,3629,400.829121102
170.104115379,0.149744120885,13.203436067,2152.48774699,13.2043,721.738277447,13.2034730535,721.738277447,-13.2586,721.738277447,0.988797,13.2043,0.0,1726.90695774,0.235082,315.602,226.126,265.925365535,3630,3630,1224.21885572
147.028684906,0.145388331902,13.1517761159,1641.48600507,13.1524,748.133576507,13.1518171634,748.133576507,-13.2045,748.133576507,0.977977,13.1524,0.0,1388.0221543,0.20562,315.641,226.123,192.20749744,3631,3631,1104.0600014
141.468740313,0.151781171201,13.1706529904,1812.99822436,13.1717,-41.2090175438,13.1707030721,-41.2090175438,-13.2288,-41.2090175438,0.981436,13.1717,0.0,1193.97105107,0.241428,315.685,226.141,344.259783844,3632,3632,450.271802623
138.902879024,0.145492935389,13.135192898,1825.93667191,13.1361,1009.66559568,13.1352179464,1009.66559568,-13.1912,1009.66559568,0.981124,13.1361,0.0,1359.80691255,0.207944,315.72,226.199,221.685664878,3633,3633,1085.97614126
114.648408833,0.144484736124,13.1587705177,1370.27767741,13.1597,837.683174937,13.1588193972,837.683174937,-13.2118,837.683174937,0.991996,13.1597,0.0,1194.96848331,0.203042,315.673,226.221,81.7033260575,3634,3634,1105.97451248
129.017772372,0.139883582822,13.1532620099,1472.25132378,13.154,853.023756302,13.1533062847,853.023756302,-13.2053,853.023756302,0.982037,13.154,0.0,1297.53199588,0.180005,315.735,226.233,120.230040674,3635,3635,1071.11698498
138.094222334,0.156303812354,13.1390854151,1608.11200885,13.14,759.165769421,13.1391091919,759.165769421,-13.1959,759.165769421,0.998898,13.14,0.0,1405.18688769,0.285183,315.813,226.262,189.641607925,3636,3636,950.239535357
149.19487408,0.143751845088,13.1458296923,1704.08457773,13.1468,901.791471936,13.145870824,901.791471936,-13.1995,901.791471936,0.999366,13.1468,0.0,1561.81448422,0.204772,315.923,226.276,76.3778054884,3637,3637,1406.18613684
145.900996548,0.143533419462,13.1311177742,1639.62512689,13.1322,873.416983741,13.1311578225,873.416983741,-13.1912,873.416983741,0.984664,13.1322,0.0,1363.91267272,0.191014,315.915,226.302,194.143621646,3638,3638,1134.59839987
162.154486558,0.143566820129,13.1410936075,1995.8804091,13.1422,864.388718446,13.1411103161,864.388718446,-13.1966,864.388718446,0.991982,13.1422,0.0,1678.76397313,0.208283,315.973,226.305,239.67370674,3639,3639,1267.10763536
161.110263846,0.132582337048,13.163234857,1905.66214464,13.1641,953.952745924,13.1632467276,953.952745924,-13.2236,953.952745924,0.99434,13.1641,0.0,1657.38758891,0.14248,315.978,226.345,232.42835241,3640,3640,1213.95560177
151.741874922,0.150974851903,13.1656104897,1866.17540296,13.1664,1016.27437869,13.1656570922,1016.27437869,-13.2263,1016.27437869,0.992052,13.1664,0.0,1610.68096925,0.250887,315.993,226.391,237.594841967,3641,3641,1225.65201268
144.599057246,0.137685514325,13.171327159,1826.50873015,13.172,897.255633831,13.1713488534,897.255633831,-13.2349,897.255633831,0.989513,13.172,0.0,1412.98709399,0.174326,316.007,226.404,303.223764705,3642,3642,682.499839296
152.99404298,0.145042548675,13.1819875295,1864.07684838,13.1828,975.73072913,13.1820211316,975.73072913,-13.2424,975.73072913,0.998369,13.1828,0.0,1574.34439404,0.194859,316.01,226.442,266.465134912,3643,3643,907.298441672
149.007438893,0.14761401382,13.1710641362,1691.16120043,13.1718,1160.13898866,13.1711306369,1160.13898866,-13.2292,1160.13898866,0.989356,13.1719,0.0,1443.79329497,0.220302,316.036,226.49,179.863418261,3644,3644,1143.11659796
