MaxEsReturn,AverageEsReturn,MinReturn,AverageY,QFunRegParamNorm,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageAction,AverageAbsQYDiff,AverageAbsQ,Iteration,PolicyRegParamNorm,Epoch,AverageReturn,StdReturn,AverageDiscountedReturn,MaxReturn,AverageQ,AverageQLoss,StdEsReturn
94.6217985342,92.3951231955,93.2000015497,68.4892785482,192.081,68.4892785482,87.0659142156,-68.6787,0.998828,0.3005684356,68.4881,1185,54.2024,1185,93.3667222857,0.0692096625876,46.9571573261,93.4999185046,68.4881,2.01016,2.42817662921
96.9993073693,93.386104313,92.9001473361,68.4544058967,192.147,68.4544058967,88.7840000966,-68.634,0.999186,0.289471321772,68.454,1186,54.2152,1186,93.3683139198,0.149088870872,46.9838345848,93.5175864387,68.454,1.75444,2.14824353376
95.1881252824,93.5707807396,93.3,68.3728990459,192.172,68.3728990459,89.3907847924,-68.556,0.998776,0.262906138423,68.3721,1187,54.2306,1187,93.3802978648,0.0522840831779,47.0328113415,93.4998920915,68.3721,1.40819,1.63653044859
95.7125938077,93.7449459158,93.2000000119,68.4006018908,192.173,68.4006018908,90.5037141062,-68.5953,0.999309,0.240828633943,68.4012,1188,54.2528,1188,93.3641894958,0.053472637345,46.9582389982,93.4002220589,68.4012,1.01589,1.30869854422
95.0168039311,93.5015070411,93.2000000596,68.5207935267,192.175,68.5207935267,88.7099397681,-68.7103,0.999733,0.263246861412,68.5201,1189,54.2948,1189,93.3487960331,0.0717599852376,46.8845317956,93.4975387948,68.5201,1.27908,1.57673777507
97.4403959016,93.568794289,93.2,68.370072858,192.198,68.370072858,88.9543728729,-68.559,0.999503,0.213234150577,68.3698,1190,54.3115,1190,93.3086599631,0.0714913304621,46.6477609822,93.4992204428,68.3698,0.829932,2.11449870924
95.461465805,93.8877875555,93.3,68.4881948653,192.256,68.4881948653,91.1623756474,-68.6851,0.999385,0.286899902417,68.4869,1191,54.3278,1191,93.4027433165,0.0757127166635,47.1827006211,93.5974582523,68.4869,1.66971,1.22266665632
94.3758299541,92.8907830647,93.3,68.4126177304,192.315,68.4126177304,90.1188602432,-68.6071,0.999235,0.245072690153,68.414,1192,54.3525,1192,93.3686511837,0.0491925371372,46.9811837505,93.4982275495,68.414,1.17283,1.56979628041
95.178912808,92.9995064027,93.2629510677,68.5271759223,192.382,68.5271759223,89.5673726563,-68.7118,0.999008,0.244939724868,68.5268,1193,54.3568,1193,93.4164076303,0.075983289528,47.2493251682,93.5000038147,68.5268,1.12446,1.8154125974
99.073061011,93.6895928628,93.2,68.306738482,192.463,68.306738482,90.2420221961,-68.4985,0.999137,0.282162689535,68.3063,1194,54.3629,1194,93.3945215881,0.0995780038965,47.1288448691,93.5861385144,68.3063,1.62255,2.25358343893
95.4429423639,93.5316554131,93.3,68.5599063083,192.48,68.5599063083,88.0764495259,-68.7615,0.999098,0.288536293497,68.5595,1195,54.3875,1195,93.4151519505,0.0769393712682,47.2447556361,93.599786511,68.5595,1.764,1.92617925308
99.5,93.995996032,93.3,68.4177435072,192.55,68.4177435072,90.9018678176,-68.5992,0.999002,0.274336593491,68.4175,1196,54.3806,1196,93.3875277617,0.0736643595028,47.0825394128,93.5798162564,68.4175,1.34187,2.31046352776
95.4472347833,93.1720597126,93.2,68.4531192713,192.613,68.4531192713,90.3513672248,-68.6384,0.999581,0.267502443971,68.4531,1197,54.3527,1197,93.3584135026,0.0491641977959,46.933934374,93.4000060915,68.4531,1.25015,1.62449864035
95.5855908889,92.8479786599,93.2003882566,68.596414785,192.657,68.596414785,89.716551313,-68.7822,0.999342,0.271814446746,68.5958,1198,54.3411,1198,93.3699263676,0.0616425436224,46.9922606237,93.4963912185,68.5958,1.68545,2.1758103515
95.2626528928,93.3982174408,93.2,68.2226353576,192.725,68.2226353576,91.1114851635,-68.4152,0.999327,0.241652235246,68.2233,1199,54.3358,1199,93.3653926116,0.0520719487714,46.9656790421,93.4000012159,68.2233,1.17274,1.27965960035
96.7545868601,93.603830207,93.2,68.4246781861,192.793,68.4246781861,90.592839151,-68.6175,0.998948,0.282291631907,68.4246,1200,54.3807,1200,93.401025677,0.0896334676371,47.159628664,93.5924240611,68.4246,1.34697,1.71237632253
96.3533129581,93.3248090594,93.3,68.4532696905,192.817,68.4532696905,89.3077208609,-68.6383,0.99964,0.259418782722,68.4537,1201,54.3564,1201,93.3984309645,0.0677155316142,47.1659796817,93.5,68.4537,1.17386,1.83743414569
97.1582528525,93.7449459347,93.3,68.3765049103,192.893,68.3765049103,90.6190621047,-68.5674,0.998845,0.248033956055,68.3767,1202,54.3843,1202,93.3918549367,0.0703896926065,47.1020903465,93.5692850541,68.3767,1.32234,1.65420262236
95.9106104109,93.7778141972,93.2000962503,68.316832917,192.934,68.316832917,90.7265247617,-68.4997,0.998974,0.260202247348,68.316,1203,54.4117,1203,93.3564925585,0.0660322296945,46.9035552484,93.4824686406,68.316,1.45787,1.28891538667
98.1514651379,92.8639537313,93.3,68.565607559,192.943,68.565607559,89.3609580067,-68.7576,0.998912,0.287179060604,68.5659,1204,54.4441,1204,93.3727805882,0.0522102336591,46.9942417732,93.4983753887,68.5659,1.40871,2.53344454361
94.8605964006,93.9549781307,93.3,68.4899795839,192.976,68.4899795839,91.362242957,-68.6748,0.999356,0.255070148552,68.4894,1205,54.4382,1205,93.3891250389,0.0743114871139,47.1034435139,93.566768067,68.4894,1.16746,0.915409916608
99.1,93.5208566726,93.3,68.3528438079,193.026,68.3528438079,88.8142820515,-68.5239,0.999046,0.297152325107,68.3525,1206,54.4709,1206,93.4036667523,0.077189447223,47.1771233723,93.5850609271,68.3525,1.8248,2.68888683245
94.779865169,93.3640315048,91.6907875574,68.4966713516,193.038,68.4966713516,91.0865304791,-68.6826,0.99655,0.25496835374,68.4966,1207,54.5154,1207,92.985122215,0.633148737734,44.8500509473,93.5051023933,68.4966,1.06196,1.29006647725
95.7015927277,92.7572814976,93.3,68.4369637789,193.094,68.4369637789,89.5912829791,-68.6288,0.9984,0.247374010732,68.4369,1208,54.5357,1208,93.4184388102,0.0811679338655,47.2408703102,93.5998449341,68.4369,1.17323,1.86514807587
99.1402449257,94.1132194595,93.3,68.4421119117,193.167,68.4421119117,89.729224315,-68.6269,0.999348,0.24327363823,68.4414,1209,54.5094,1209,93.3931240031,0.0636336037376,47.1257219545,93.5755573332,68.4414,1.20534,2.1244450642
94.7844981476,93.5531943888,91.8035629113,68.3127849864,193.147,68.3127849864,89.5823173279,-68.4935,0.997269,0.266843152205,68.3132,1210,54.5441,1210,93.2259828522,0.445634874891,46.1621509882,93.6068534989,68.3132,1.36471,1.36657731325
97.2180037339,93.3847301021,92.661100995,68.5061946478,193.196,68.5061946478,88.8495405703,-68.6854,0.997864,0.274723292176,68.5056,1211,54.6063,1211,93.3519791203,0.122875764128,46.844809458,93.6681078855,68.5056,1.76597,2.46694243008
94.9783081435,92.6436605976,93.3,68.402996496,193.206,68.402996496,88.7889621101,-68.5815,0.99956,0.239298148713,68.4015,1212,54.6294,1212,93.3890934086,0.0767116567662,47.1101271525,93.5016019755,68.4015,1.02088,2.09065403183
97.2060621642,92.8377971367,93.2,68.4241475676,193.232,68.4241475676,90.3295687678,-68.6147,0.999274,0.257638666781,68.4255,1213,54.6232,1213,93.4034735845,0.0927134865023,47.1841311992,93.598179254,68.4255,1.39782,2.17768548199
96.9905334488,93.1969992077,93.3,68.5587297387,193.266,68.5587297387,89.1141649525,-68.7525,0.999378,0.260405742886,68.5584,1214,54.6393,1214,93.3968749593,0.0757833188623,47.1486480142,93.5998772882,68.5584,1.2732,2.16696209538
99.6,93.2017770305,93.3,68.1944207898,193.296,68.1944207898,85.4364040913,-68.3876,0.999679,0.241073415979,68.1946,1215,54.6928,1215,93.3955384708,0.069941666171,47.1507606641,93.5000020027,68.1946,1.10178,3.39203674401
98.9543114617,93.9548091377,93.3,68.4097731034,193.292,68.4097731034,89.06795351,-68.5853,0.999654,0.271866436653,68.4085,1216,54.6912,1216,93.3970226597,0.0641376310775,47.1582332031,93.5,68.4085,1.36667,2.30779054002
94.9872558897,93.3409417627,93.2405004149,68.4813013454,193.322,68.4813013454,89.2784598543,-68.6611,0.999433,0.250148269484,68.4818,1217,54.6703,1217,93.3719746446,0.0487817675015,47.0066788525,93.4990045719,68.4818,1.09056,1.66660590847
96.8955578788,93.8174133744,93.3,68.4122924579,193.294,68.4122924579,90.0211619825,-68.5894,0.999522,0.23618589894,68.4126,1218,54.6726,1218,93.415646625,0.0755618344697,47.2614662294,93.5946110548,68.4126,0.986201,1.6674286977
95.2511868745,93.6194231669,93.1,68.3864554396,193.298,68.3864554396,89.95445325,-68.5713,0.99924,0.279141758674,68.3856,1219,54.7117,1219,93.3778847005,0.129027732779,47.0385593774,93.5772135387,68.3856,1.2701,1.46969290934
96.8917745769,93.1322563083,93.2000053167,68.4374204553,193.349,68.4374204553,90.195301577,-68.6133,0.999613,0.254804590559,68.437,1220,54.7531,1220,93.4038706053,0.0834831966349,47.1970380749,93.5498253193,68.437,1.27275,1.89874298311
95.2011076568,93.3757873272,93.3,68.3546441395,193.338,68.3546441395,90.2631685086,-68.5399,0.999195,0.257635041127,68.3549,1221,54.7716,1221,93.4079436859,0.0791786882551,47.2065584509,93.5809091133,68.3549,1.18755,1.51632283136
94.9123585609,92.5528723802,93.3,68.3680407402,193.315,68.3680407402,90.5575351402,-68.5581,0.999645,0.261098674656,68.3679,1222,54.7584,1222,93.3918222369,0.0721868635424,47.1284011304,93.5106625868,68.3679,1.30534,1.36095312007
97.3818343452,93.8064039978,93.3,68.5785456202,193.32,68.5785456202,88.943403624,-68.7578,0.99938,0.28134906523,68.5783,1223,54.7321,1223,93.3922600879,0.0655941759271,47.1220563574,93.5000058173,68.5783,1.34439,1.71375815411
97.3308569435,93.4992794544,93.3,68.4428762038,193.309,68.4428762038,90.1383707214,-68.6226,0.998677,0.269109455443,68.4426,1224,54.7937,1224,93.4335373706,0.0749824053044,47.336859337,93.5994729481,68.4426,1.35705,1.8536535804
94.9696563552,93.3148387057,93.3,68.4415739776,193.321,68.4415739776,90.2413840885,-68.6252,0.999431,0.290898247456,68.441,1225,54.7956,1225,93.4103282095,0.0818338136038,47.2280399825,93.5986162579,68.441,1.64191,1.65525295243
95.1228115489,93.3811726857,93.3,68.4550318087,193.38,68.4550318087,90.8134161743,-68.6461,0.999676,0.270174669835,68.4544,1226,54.7947,1226,93.4041141421,0.0771037206168,47.2002851743,93.5,68.4544,1.3698,1.19858533251
98.9537053735,93.6482086127,93.3,68.5502419527,193.399,68.5502419527,91.0531834673,-68.7487,0.999459,0.24343991603,68.5503,1227,54.792,1227,93.4075138658,0.073987574692,47.2126966472,93.5000961788,68.5503,1.04555,1.99581906477
99.1383243985,93.0309990164,93.3,68.4279769544,193.447,68.4279769544,89.8969442294,-68.6199,0.999685,0.288256553462,68.4269,1228,54.8045,1228,93.3928708552,0.063206913041,47.1354092202,93.5000618385,68.4269,1.55024,2.60405441095
95.5683844051,92.6395157682,93.3,68.4700442533,193.501,68.4700442533,88.4817598969,-68.6585,0.99947,0.253080785996,68.4698,1229,54.8304,1229,93.4094162849,0.0763322585734,47.2239587001,93.5000000358,68.4698,1.19371,2.16205655039
94.2154157992,91.6098764516,93.2,68.5041796441,193.591,68.5041796441,88.8363276924,-68.6797,0.999467,0.290655643671,68.5042,1230,54.7915,1230,93.3982569793,0.0936666655351,47.1605775495,93.5938580984,68.5042,1.63511,1.88538476992
97.7882515502,93.3985432338,93.2001283948,68.4738195463,193.62,68.4738195463,89.2527592676,-68.6507,0.999089,0.267108585312,68.4741,1231,54.8187,1231,93.3749126361,0.0582629153056,47.0123733027,93.4941419678,68.4741,1.41158,2.17520771332
95.7518598487,93.8331022732,93.3,68.5163088848,193.622,68.5163088848,90.5989735468,-68.7034,0.998589,0.242817914225,68.5158,1232,54.8091,1232,93.3941996957,0.0751309384571,47.1072727834,93.5786853949,68.5158,1.17593,1.38986572954
99.0167775399,93.2655786485,93.3,68.4230689354,193.691,68.4230689354,89.4550918448,-68.6137,0.999483,0.233986137219,68.4232,1233,54.8129,1233,93.402093536,0.065014713896,47.1818186218,93.5000015259,68.4232,0.972613,2.47269929759
97.4954312836,93.1797713772,93.3,68.444971808,193.782,68.444971808,89.5444385443,-68.6224,0.999531,0.244070122313,68.4458,1234,54.8188,1234,93.3925746581,0.0696013232922,47.1288226152,93.5000002384,68.4458,1.02106,2.24059328457
98.7025121955,91.8097820614,93.3,68.495444296,193.858,68.495444296,89.3099575095,-68.6685,0.999557,0.258835944008,68.494,1235,54.8372,1235,93.4016111819,0.0656783860067,47.1814268976,93.5000000715,68.494,1.11635,2.9595082451
96.2825106932,93.3073364149,93.2034283157,68.4870615007,193.855,68.4870615007,90.6324527957,-68.6806,0.999432,0.229613943052,68.4872,1236,54.8537,1236,93.419532176,0.0768240070341,47.2810553732,93.5000005007,68.4872,0.699946,1.76838013045
99.6224147471,93.9537318083,93.3,68.3598315494,193.926,68.3598315494,90.8036691221,-68.5431,0.999088,0.282151540051,68.3603,1237,54.8499,1237,93.3987868403,0.0699509146168,47.1501056476,93.5,68.3603,1.16975,2.31916278761
94.4365986171,90.7040103751,93.3,68.428522212,193.939,68.428522212,88.2729648566,-68.6115,0.999415,0.255609243486,68.4278,1238,54.8667,1238,93.4183295835,0.0721820764178,47.2733405214,93.5001309681,68.4278,1.19633,2.09083386499
99.1668113453,92.7589225954,93.3,68.4927078984,193.941,68.4927078984,90.0571354118,-68.6728,0.998438,0.245335557618,68.4925,1239,54.8843,1239,93.4227927228,0.0797101047302,47.2670251804,93.5988317084,68.4925,1.08787,2.56814124227
99.8,93.76877667,93.3,68.4405744956,193.972,68.4405744956,90.4201588587,-68.6188,0.999381,0.223955109455,68.4404,1240,54.8912,1240,93.4053990667,0.0793872591177,47.1978653008,93.5994388539,68.4404,0.863186,2.31535387724
94.5431197608,92.1160579606,93.3,68.5337190416,194.006,68.5337190416,89.6964761981,-68.721,0.999116,0.262013444191,68.5332,1241,54.9124,1241,93.382675474,0.043900681298,47.0575392879,93.4925865366,68.5332,1.14448,1.94760098291
96.0521992563,93.6280264783,93.3,68.3823743702,194.07,68.3823743702,90.0786384792,-68.5578,0.999229,0.241409358422,68.3826,1242,54.9836,1242,93.3978587055,0.074400371494,47.1493069241,93.5697895102,68.3826,1.08438,1.59955429305
95.1325735486,92.9272719312,93.201036851,68.4083709155,194.097,68.4083709155,89.8043401828,-68.5992,0.999357,0.242262877719,68.4082,1243,55.0177,1243,93.3473266011,0.0605999662457,46.8637308694,93.4087350341,68.4082,0.852086,1.85211260823
99.0695452979,93.6698840933,93.3,68.3010159421,194.174,68.3010159421,88.1711405667,-68.4804,0.999319,0.261076754247,68.3003,1244,54.9949,1244,93.4110710947,0.0774981963897,47.2284993369,93.5873696372,68.3003,1.22715,2.65605971831
94.934467371,93.5619574151,92.9000006795,68.4608671129,194.174,68.4608671129,89.8144814566,-68.6289,0.999176,0.301389063079,68.4604,1245,55.0006,1245,93.3241750716,0.182428427031,46.7339766491,93.5143918405,68.4604,1.81483,1.50454433308
98.8229950729,93.2751858081,93.2000109431,68.4683131719,194.244,68.4683131719,89.2589351038,-68.6525,0.999437,0.275294300709,68.4681,1246,55.005,1246,93.3719443651,0.0462912126573,47.0066798244,93.4,68.4681,1.52321,2.66357899972
95.0168932827,92.9732937386,93.3,68.4474821775,194.316,68.4474821775,88.9597817664,-68.6252,0.999785,0.247143282734,68.4469,1247,55.0067,1247,93.3961577797,0.0713439603293,47.157832127,93.5040651101,68.4469,1.13634,2.01142766295
97.1776916831,94.0626663642,93.3,68.4668161623,194.362,68.4668161623,90.983649914,-68.649,0.999146,0.284912216142,68.4663,1248,55.0224,1248,93.4043231388,0.0699014051277,47.1837403539,93.5881868964,68.4663,1.50266,1.51491643702
96.0444202069,93.6841662404,93.3,68.3752716184,194.417,68.3752716184,90.7300067228,-68.5571,0.999409,0.276602907615,68.3753,1249,55.0079,1249,93.3999555348,0.0815063325206,47.1676305783,93.5999908221,68.3753,1.39523,1.40312823218
94.5619608722,93.2470801312,93.202273459,68.4242637141,194.491,68.4242637141,89.3342327994,-68.6089,0.999352,0.272151203039,68.4236,1250,55.0476,1250,93.4128255837,0.0813457183095,47.2398255131,93.5968529962,68.4236,1.44714,1.6647591285
94.9588712393,93.3250902672,92.9003300323,68.4095370983,194.489,68.4095370983,91.035225976,-68.6042,0.999587,0.257738562936,68.4097,1251,55.0345,1251,93.3643316444,0.149757025994,46.973868138,93.5735476945,68.4097,1.18834,1.41501033835
95.0961115418,92.3666990661,93.3,68.4520952601,194.511,68.4520952601,90.1878550826,-68.6355,0.9993,0.257580327536,68.4519,1252,55.0042,1252,93.4223678068,0.0728393916256,47.2929806898,93.5000005722,68.4519,1.09127,1.72407362305
97.012727017,93.1362129248,93.2,68.4255155795,194.536,68.4255155795,90.2870526293,-68.6084,0.999411,0.271540535092,68.4257,1253,55.0066,1253,93.4038902326,0.0916713610632,47.1911552328,93.5060453635,68.4257,1.3905,1.91940327698
95.0031605748,91.5553968537,93.3,68.4141956478,194.525,68.4141956478,84.7377218611,-68.5987,0.999475,0.288394987569,68.4135,1254,55.0441,1254,93.4034654516,0.0742923979309,47.189931763,93.5,68.4135,1.39005,3.03335860025
94.5460203741,92.7315542118,93.2000055312,68.5583819533,194.505,68.5583819533,90.0307967893,-68.7495,0.999278,0.280318923311,68.5582,1255,55.0274,1255,93.4165956182,0.0824091639629,47.259400401,93.5880461736,68.5582,1.41934,1.63612760743
98.2458303395,93.6461849702,93.3,68.6323028024,194.531,68.6323028024,90.1272078497,-68.8257,0.999536,0.250944891165,68.6318,1256,55.0507,1256,93.4102982234,0.0715354018136,47.2310023895,93.5417334253,68.6318,1.13282,1.94211362477
94.1468128535,93.5666126768,93.3,68.3776539275,194.592,68.3776539275,91.1596901918,-68.563,0.999318,0.258077283902,68.3773,1257,55.0731,1257,93.4064761683,0.0777151686043,47.2022013945,93.5723640892,68.3773,1.46357,0.763812539159
95.3237471172,93.0196812867,93.3,68.4908301251,194.658,68.4908301251,89.8216125669,-68.6632,0.999379,0.276641182846,68.4909,1258,55.0983,1258,93.3929182232,0.0697496038091,47.1259206268,93.5000000238,68.4909,1.47942,1.64262518475
95.9223248586,93.4382074742,93.3,68.4809489071,194.718,68.4809489071,90.6673775498,-68.6541,0.999723,0.298360500431,68.4802,1259,55.1142,1259,93.3860445403,0.0637563206897,47.0974050648,93.5000006437,68.4802,1.83909,1.70346006179
99.2578452541,92.651074431,90.347483303,68.5796184849,194.757,68.5796184849,87.093316481,-68.7576,0.999164,0.249296530962,68.58,1260,55.1008,1260,93.1778139229,0.502405518434,45.9648739273,93.5765374277,68.58,1.0561,3.18360076936
97.278311363,92.5549842688,93.3,68.3248173878,194.824,68.3248173878,84.2636508566,-68.5066,0.998914,0.240525281041,68.3246,1261,55.0968,1261,93.3999365316,0.0629340139618,47.1508157531,93.5086583431,68.3246,1.24069,3.3472397493
95.404342957,93.1322509879,93.2000038147,68.4083384318,194.864,68.4083384318,89.903709419,-68.597,0.999189,0.246923055576,68.4085,1262,55.1206,1262,93.4125858738,0.0873510332473,47.2335468816,93.57968627,68.4085,0.954689,1.69004534039
98.7413990598,93.8594947138,93.2058159951,68.4213614103,194.883,68.4213614103,90.2562679928,-68.6116,0.998128,0.281202477568,68.4204,1263,55.137,1263,93.3919999213,0.0655002720157,47.0792725458,93.5903592262,68.4204,1.65013,2.04660662412
99.5362369065,93.829111786,92.919848083,68.5644665734,194.924,68.5644665734,90.5392156088,-68.7492,0.996267,0.285615990464,68.5654,1264,55.1409,1264,93.4022061242,0.110539675342,47.0798904837,93.5964173446,68.5654,1.78544,2.15395692267
96.1271445835,93.7569751273,93.3,68.2928729577,194.986,68.2928729577,88.6880570535,-68.4737,0.999295,0.295036937215,68.2912,1265,55.1522,1265,93.3954516278,0.0765216680428,47.1381354072,93.5,68.2912,1.83669,1.82985752435
96.5436750537,92.8961405841,93.3,68.5291129508,195.064,68.5291129508,87.9067730453,-68.7104,0.999079,0.270661260956,68.5294,1266,55.1449,1266,93.3988500722,0.0690738014085,47.1500725846,93.5,68.5294,1.67598,2.39027484993
96.6857528333,93.0144317399,93.2,68.495020645,195.067,68.495020645,90.5826731923,-68.6781,0.999677,0.307478459984,68.4943,1267,55.174,1267,93.4087112674,0.0868301294922,47.2272047362,93.5000112292,68.4943,1.8271,2.0021504091
