MaxReturn,Iteration,AverageAbsY,AveragePolicySurr,StdReturn,Epoch,AverageAbsQ,QFunRegParamNorm,AverageAction,AverageY,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff,AverageReturn,AverageDiscountedReturn,MinReturn,StdEsReturn,AverageQ,MinEsReturn
1000.0,2042,314.770212395,-333.429,0.0,2042,315.358,397.401,0.109835,314.409375046,326.144,168.12,22.3488372093,56.0,5.61288934816,1000.0,99.9956828753,1000.0,13.4629270823,314.405,3.0
1000.0,2043,315.323043303,-334.677,0.0,2043,315.909,397.517,0.0821751,314.911665352,329.179,168.165,18.7636363636,62.0,5.68709115029,1000.0,99.9956828753,1000.0,14.9130371717,314.908,3.0
1000.0,2044,316.947190213,-335.871,0.0,2044,317.426,397.55,0.166179,316.547479169,287.815,168.156,17.9642857143,49.0,5.25645820473,1000.0,99.9956828753,1000.0,11.3907297611,316.549,4.0
1000.0,2045,318.448650157,-337.264,0.0,2045,318.942,397.612,0.0769191,318.093454847,301.377,168.203,19.38,60.0,5.44514928457,1000.0,99.9956828753,1000.0,13.9597850986,318.069,4.0
1000.0,2046,319.007504988,-338.387,0.0,2046,319.484,397.713,0.118613,318.589996913,316.842,168.23,18.6481481481,53.0,5.48286489499,1000.0,99.9956828753,1000.0,13.460721195,318.581,3.0
1000.0,2047,319.769673484,-339.675,0.0,2047,320.308,397.789,0.094144,319.354280823,341.017,168.247,24.7804878049,64.0,5.81558230248,1000.0,99.9956828753,1000.0,15.89678936,319.35,3.0
1000.0,2048,321.368086376,-340.87,0.0,2048,321.9,397.835,0.0907053,320.945083154,296.413,168.271,20.5510204082,74.0,5.39677876569,1000.0,99.9956828753,1000.0,16.1321851253,320.947,3.0
1000.0,2049,321.98537963,-342.124,0.0,2049,322.511,397.854,0.176896,321.514551608,323.283,168.283,22.2,153.0,5.65938201578,1000.0,99.9956828753,1000.0,25.3899367642,321.506,3.0
1000.0,2050,323.843544916,-343.29,0.0,2050,324.468,397.878,0.0490137,323.385520773,361.109,168.264,17.7719298246,90.0,5.97727191755,1000.0,99.9956828753,1000.0,15.181957833,323.375,3.0
1000.0,2051,324.899576428,-344.851,0.0,2051,325.478,397.968,0.0519158,324.512304143,311.909,168.283,18.4716981132,97.0,5.47631140993,1000.0,99.9956828753,1000.0,17.0311631945,324.514,3.0
1000.0,2052,326.293484923,-345.482,0.0,2052,326.815,398.031,0.164024,325.848667283,317.329,168.286,14.4714285714,86.0,5.50703097344,1000.0,99.9956828753,1000.0,13.5917216702,325.843,3.0
1000.0,2053,326.567057357,-346.093,0.0,2053,327.141,398.119,0.0256393,326.161258969,318.626,168.347,19.7450980392,78.0,5.59082164885,1000.0,99.9956828753,1000.0,16.3932591805,326.143,3.0
1000.0,2054,328.089444271,-347.839,0.0,2054,328.625,398.153,0.135698,327.688123942,364.45,168.363,22.9534883721,113.0,5.82248797731,1000.0,99.9956828753,1000.0,26.5741205533,327.694,3.0
1000.0,2055,329.375334871,-348.974,0.0,2055,329.982,398.213,0.0258737,329.000782318,310.054,168.393,20.9583333333,100.0,5.53060326575,1000.0,99.9956828753,1000.0,18.4706505179,328.988,4.0
1000.0,2056,330.429003088,-350.286,0.0,2056,331.101,398.295,0.139635,329.993815137,345.104,168.389,20.9787234043,81.0,5.80094036497,1000.0,99.9956828753,1000.0,17.1395888152,329.989,4.0
1000.0,2057,331.095899575,-351.14,0.0,2057,331.775,398.347,0.197141,330.654977518,354.942,168.404,21.0434782609,126.0,5.89585025612,1000.0,99.9956828753,1000.0,22.0048972037,330.648,4.0
1000.0,2058,331.545978386,-351.839,0.0,2058,332.091,398.443,0.110169,331.117909225,337.767,168.427,15.2647058824,60.0,5.84895842311,1000.0,99.9956828753,1000.0,13.1715129854,331.109,3.0
1000.0,2059,333.238530471,-353.553,0.0,2059,333.826,398.522,0.0938962,332.791339509,332.507,168.47,17.4310344828,60.0,5.64145332305,1000.0,99.9956828753,1000.0,12.6900885421,332.784,3.0
1000.0,2060,334.773725031,-354.15,0.0,2060,335.358,398.665,0.189484,334.313148666,331.65,168.469,19.3076923077,265.0,5.70505465331,1000.0,99.9956828753,1000.0,38.3197772103,334.284,3.0
1000.0,2061,333.974068629,-354.776,0.0,2061,334.623,398.766,0.306731,333.546483435,383.072,168.464,23.1627906977,89.0,6.04913359021,1000.0,99.9956828753,1000.0,20.4347290256,333.541,3.0
1000.0,2062,337.209672749,-356.958,0.0,2062,337.906,398.872,0.127947,336.802565198,338.698,168.421,25.6666666667,179.0,6.07658332825,1000.0,99.9956828753,1000.0,32.957107582,336.802,3.0
1000.0,2063,337.291294076,-357.537,0.0,2063,337.862,398.986,0.0517584,336.864917684,315.873,168.425,17.2931034483,88.0,5.59145174503,1000.0,99.9956828753,1000.0,15.7151460224,336.847,3.0
1000.0,2064,337.937836601,-357.834,0.0,2064,338.539,399.074,0.12235,337.519885868,317.32,168.442,14.4029850746,55.0,5.58559354413,1000.0,99.9956828753,1000.0,13.4086847569,337.52,3.0
1000.0,2065,338.273546059,-358.604,0.0,2065,338.924,399.192,0.146145,337.864069152,395.922,168.494,25.25,103.0,6.07167591544,1000.0,99.9956828753,1000.0,26.131159561,337.865,3.0
1000.0,2066,339.877391128,-359.665,0.0,2066,340.469,399.271,0.131133,339.487262366,327.052,168.507,26.6052631579,116.0,5.60946622875,1000.0,99.9956828753,1000.0,29.6191078739,339.488,4.0
1000.0,2067,339.945558238,-360.731,0.0,2067,340.677,399.359,0.0833982,339.530818466,364.713,168.515,23.5813953488,99.0,6.0756157472,1000.0,99.9956828753,1000.0,20.0525270206,339.532,4.0
1000.0,2068,341.058593893,-361.401,0.0,2068,341.701,399.432,0.29312,340.692193521,343.362,168.556,22.7073170732,106.0,5.7407600357,1000.0,99.9956828753,1000.0,25.5660253809,340.674,3.0
1000.0,2069,342.067836964,-362.163,0.0,2069,342.727,399.481,0.11368,341.739031328,387.625,168.569,13.6493506494,74.0,6.14042064572,1000.0,99.9956828753,1000.0,14.7117465514,341.727,3.0
1000.0,2070,341.726155564,-362.305,0.0,2070,342.324,399.574,0.16688,341.317555803,376.763,168.57,17.7368421053,127.0,5.99512068101,1000.0,99.9956828753,1000.0,20.6223574093,341.307,3.0
1000.0,2071,343.566871855,-363.467,0.0,2071,344.068,399.676,0.212154,343.078252802,324.032,168.568,16.5573770492,56.0,5.6619320153,1000.0,99.9956828753,1000.0,12.5129763337,343.086,3.0
1000.0,2072,344.446040273,-364.493,0.0,2072,344.907,399.731,0.1141,344.079120266,350.715,168.53,16.9152542373,73.0,5.86442510211,1000.0,99.9956828753,1000.0,14.3648442511,344.064,2.0
1000.0,2073,343.79107275,-364.681,0.0,2073,344.323,399.818,0.132859,343.495652576,380.316,168.524,19.2941176471,65.0,6.14995543078,1000.0,99.9956828753,1000.0,15.4859760943,343.484,4.0
1000.0,2074,344.947916409,-364.861,0.0,2074,345.553,399.817,0.123555,344.637651537,368.611,168.571,17.8421052632,91.0,6.22896125608,1000.0,99.9956828753,1000.0,17.4645399874,344.644,3.0
1000.0,2075,344.527220367,-365.578,0.0,2075,345.058,399.856,0.130353,344.231009926,389.503,168.579,26.9722222222,104.0,6.06018239413,1000.0,99.9956828753,1000.0,25.1511940418,344.223,3.0
1000.0,2076,345.283178824,-365.908,0.0,2076,345.807,399.938,0.0158848,345.005895943,380.573,168.609,20.46,167.0,6.0366008998,1000.0,99.9956828753,1000.0,23.4309282787,345.01,3.0
1000.0,2077,346.228985384,-366.625,0.0,2077,346.759,399.995,0.0828219,345.989249673,324.684,168.637,21.3829787234,156.0,5.55629194825,1000.0,99.9956828753,1000.0,25.1840486424,345.977,3.0
1000.0,2078,345.887272802,-366.479,0.0,2078,346.371,400.043,0.215094,345.616036675,369.237,168.681,19.5,110.0,5.92173083591,1000.0,99.9956828753,1000.0,20.1675481901,345.618,3.0
1000.0,2079,346.005803865,-366.68,0.0,2079,346.595,400.111,0.171821,345.748603015,373.676,168.645,21.8913043478,68.0,6.0497886137,1000.0,99.9956828753,1000.0,19.6858239227,345.75,3.0
1000.0,2080,346.209298738,-366.88,0.0,2080,346.863,400.174,0.164246,346.006872118,354.861,168.68,21.125,102.0,5.95000523466,1000.0,99.9956828753,1000.0,20.753137313,346.007,3.0
1000.0,2081,347.050342885,-367.779,0.0,2081,347.557,400.272,0.260634,346.856085224,322.074,168.721,19.6470588235,86.0,5.68173400006,1000.0,99.9956828753,1000.0,17.8092546215,346.836,3.0
1000.0,2082,347.250825644,-368.102,0.0,2082,347.776,400.295,0.266286,347.042596686,352.467,168.732,23.2142857143,127.0,5.62165644622,1000.0,99.9956828753,1000.0,21.7228601492,347.046,3.0
1000.0,2083,347.189785129,-367.802,0.0,2083,347.779,400.347,0.307524,346.958546666,388.27,168.731,24.8780487805,127.0,6.10942545606,1000.0,99.9956828753,1000.0,25.6345756619,346.936,4.0
1000.0,2084,346.522278407,-367.08,0.0,2084,347.027,400.428,0.31692,346.204993802,344.779,168.74,25.8205128205,140.0,5.72803981362,1000.0,99.9956828753,1000.0,28.1815285885,346.213,3.0
1000.0,2085,347.645927478,-368.271,0.0,2085,348.15,400.503,0.281253,347.367161563,352.222,168.73,18.5283018868,56.0,5.91708320359,1000.0,99.9956828753,1000.0,14.4059785461,347.355,4.0
1000.0,2086,347.728406471,-368.138,0.0,2086,348.226,400.546,0.279786,347.475383916,372.414,168.724,21.0208333333,90.0,6.20784627741,1000.0,99.9956828753,1000.0,18.169903668,347.469,4.0
1000.0,2087,348.533199865,-368.955,0.0,2087,349.024,400.663,0.166308,348.229470979,342.232,168.744,23.1904761905,60.0,5.75774303956,1000.0,99.9956828753,1000.0,14.9160158335,348.221,3.0
1000.0,2088,347.03345872,-368.337,0.0,2088,347.606,400.741,0.183899,346.696182953,367.993,168.765,26.5384615385,88.0,5.99655103992,1000.0,99.9956828753,1000.0,24.6522960431,346.692,3.0
1000.0,2089,348.273156099,-368.764,0.0,2089,348.78,400.841,0.159688,347.939377935,389.983,168.721,23.5238095238,112.0,5.87029891036,1000.0,99.9956828753,1000.0,22.4236674449,347.94,3.0
1000.0,2090,348.107568501,-368.711,0.0,2090,348.636,400.891,0.222005,347.754686684,367.222,168.756,19.3846153846,74.0,5.90901101042,1000.0,99.9956828753,1000.0,15.1456440122,347.745,3.0
1000.0,2091,348.550421675,-368.812,0.0,2091,349.02,400.96,0.145498,348.183687301,355.646,168.811,22.9534883721,65.0,5.8774097088,1000.0,99.9956828753,1000.0,17.4181854826,348.177,4.0
1000.0,2092,348.255619942,-368.741,0.0,2092,348.874,401.13,0.186419,347.833172592,363.245,168.825,20.24,130.0,5.98925520809,1000.0,99.9956828753,1000.0,22.9081295614,347.829,3.0
1000.0,2093,347.938176447,-368.474,0.0,2093,348.421,401.13,0.386719,347.504086968,360.406,168.84,28.4857142857,153.0,5.73846697706,1000.0,99.9956828753,1000.0,32.9149305492,347.482,3.0
1000.0,2094,348.277398955,-368.725,0.0,2094,348.897,401.218,0.237397,347.898649104,376.388,168.882,21.1956521739,104.0,6.0905610944,1000.0,99.9956828753,1000.0,20.9124672252,347.924,4.0
1000.0,2095,348.224946981,-368.699,0.0,2095,348.786,401.367,0.244755,347.869207583,374.551,168.883,23.2272727273,82.0,5.79236123676,1000.0,99.9956828753,1000.0,18.3350925778,347.859,3.0
1000.0,2096,347.48963049,-368.24,0.0,2096,348.034,401.424,0.27847,347.128262703,336.534,168.913,25.641025641,86.0,5.74186948974,1000.0,99.9956828753,1000.0,22.2289799061,347.111,3.0
1000.0,2097,347.868447124,-367.668,0.0,2097,348.415,401.496,0.31949,347.512435375,381.033,168.956,25.075,141.0,5.97862156306,1000.0,99.9956828753,1000.0,26.4758262383,347.511,4.0
1000.0,2098,347.731681835,-367.866,0.0,2098,348.4,401.574,0.145428,347.42835617,390.192,168.988,18.3396226415,58.0,6.08795580432,1000.0,99.9956828753,1000.0,12.3318018029,347.422,3.0
1000.0,2099,348.042005369,-368.275,0.0,2099,348.676,401.576,0.277324,347.773768684,382.161,168.973,24.6428571429,94.0,6.14089217206,1000.0,99.9956828753,1000.0,22.9230819716,347.756,3.0
1000.0,2100,346.662786776,-367.279,0.0,2100,347.237,401.726,0.215409,346.424950029,384.225,169.019,18.0925925926,57.0,6.08528479693,1000.0,99.9956828753,1000.0,13.871458198,346.421,3.0
1000.0,2101,347.673465368,-367.629,0.0,2101,348.315,401.844,0.123279,347.460296138,339.378,169.051,19.2075471698,65.0,5.78336228557,1000.0,99.9956828753,1000.0,14.0247200767,347.469,3.0
1000.0,2102,346.335355634,-366.787,0.0,2102,346.919,401.947,0.314772,346.091845311,325.107,169.071,22.4090909091,80.0,5.57699548877,1000.0,99.9956828753,1000.0,18.4505705527,346.073,3.0
1000.0,2103,346.603094645,-366.974,0.0,2103,347.155,401.999,0.292055,346.361532513,393.195,169.101,24.2142857143,116.0,5.92403369248,1000.0,99.9956828753,1000.0,27.7441849028,346.359,3.0
1000.0,2104,346.471193865,-366.844,0.0,2104,347.017,402.1,0.371685,346.248592317,378.239,169.084,22.6829268293,69.0,5.82382123369,1000.0,99.9956828753,1000.0,15.9869444058,346.251,4.0
1000.0,2105,345.676457538,-366.315,0.0,2105,346.254,402.209,0.277899,345.489563323,331.904,169.115,21.7755102041,95.0,5.71191347373,1000.0,99.9956828753,1000.0,20.8044984403,345.477,3.0
1000.0,2106,345.933324899,-366.682,0.0,2106,346.514,402.267,0.381084,345.742887361,337.411,169.121,18.4528301887,56.0,5.79376433307,1000.0,99.9956828753,1000.0,13.5849056604,345.737,3.0
1000.0,2107,345.08426856,-366.146,0.0,2107,345.701,402.314,0.314598,344.87220973,374.589,169.13,21.8723404255,91.0,5.97232276996,1000.0,99.9956828753,1000.0,21.4829145585,344.874,3.0
1000.0,2108,345.511554304,-366.146,0.0,2108,346.042,402.424,0.177637,345.304466938,370.151,169.133,26.2972972973,140.0,5.82773742707,1000.0,99.9956828753,1000.0,25.3823357016,345.304,3.0
1000.0,2109,344.982114113,-365.625,0.0,2109,345.565,402.507,0.196565,344.788508269,360.774,169.173,24.2307692308,110.0,5.73607694585,1000.0,99.9956828753,1000.0,20.8787237286,344.788,3.0
1000.0,2110,345.009072785,-365.758,0.0,2110,345.646,402.616,0.23099,344.823417401,382.851,169.186,20.3921568627,86.0,5.88628855441,1000.0,99.9956828753,1000.0,21.3945919787,344.806,3.0
1000.0,2111,345.458311554,-366.082,0.0,2111,346.074,402.664,0.288557,345.277979834,393.004,169.176,29.7142857143,170.0,5.99346192303,1000.0,99.9956828753,1000.0,32.6781459769,345.287,4.0
1000.0,2112,344.369689712,-365.238,0.0,2112,344.937,402.693,0.251242,344.196918753,390.381,169.206,19.0,93.0,5.91564971363,1000.0,99.9956828753,1000.0,18.0128159504,344.182,3.0
1000.0,2113,344.609463488,-365.032,0.0,2113,345.277,402.814,0.249376,344.432521544,368.255,169.223,16.5901639344,59.0,5.88749065538,1000.0,99.9956828753,1000.0,13.9781762562,344.433,3.0
1000.0,2114,345.17767933,-365.478,0.0,2114,345.836,402.891,0.340461,345.002729029,365.795,169.237,22.6136363636,132.0,5.93874149094,1000.0,99.9956828753,1000.0,25.609138913,344.996,3.0
1000.0,2115,345.553295368,-365.316,0.0,2115,346.193,402.965,0.393479,345.34652607,384.272,169.261,26.2105263158,113.0,5.93376596248,1000.0,99.9956828753,1000.0,27.1411106847,345.352,3.0
1000.0,2116,345.091402323,-365.046,0.0,2116,345.666,403.001,0.257807,344.884173474,334.804,169.298,21.8913043478,75.0,5.69726085184,1000.0,99.9956828753,1000.0,18.9108069642,344.862,4.0
1000.0,2117,345.320748046,-365.371,0.0,2117,345.967,403.118,0.238328,345.106247169,366.298,169.364,17.6140350877,97.0,5.91244549786,1000.0,99.9956828753,1000.0,17.0754305753,345.118,3.0
1000.0,2118,344.679730724,-364.886,0.0,2118,345.302,403.217,0.410987,344.446149385,373.198,169.386,17.5,72.0,5.97439626395,1000.0,99.9956828753,1000.0,16.0345608876,344.443,3.0
1000.0,2119,344.407781457,-364.532,0.0,2119,345.049,403.242,0.229173,344.176144115,382.144,169.39,17.6206896552,72.0,5.93284973584,1000.0,99.9956828753,1000.0,14.7260355718,344.175,3.0
1000.0,2120,344.734153965,-365.269,0.0,2120,345.39,403.372,0.280732,344.518404214,383.424,169.394,14.671875,52.0,5.94625529286,1000.0,99.9956828753,1000.0,13.7330061889,344.502,2.0
1000.0,2121,345.203812959,-365.32,0.0,2121,345.804,403.426,0.428309,344.915337048,357.866,169.435,18.9454545455,99.0,5.85833673131,1000.0,99.9956828753,1000.0,20.120020045,344.915,3.0
1000.0,2122,345.634909406,-365.696,0.0,2122,346.176,403.528,0.22007,345.303209148,332.319,169.494,24.0952380952,103.0,5.5437360135,1000.0,99.9956828753,1000.0,22.8387823083,345.307,4.0
1000.0,2123,345.170824817,-365.276,0.0,2123,345.855,403.657,0.493908,344.873746043,388.263,169.52,16.5090909091,56.0,6.00865720148,1000.0,99.9956828753,1000.0,14.8946271305,344.871,3.0
1000.0,2124,344.984551924,-365.617,0.0,2124,345.619,403.818,0.291694,344.700964597,370.395,169.533,23.3829787234,141.0,5.86843315331,1000.0,99.9956828753,1000.0,31.4145603804,344.712,3.0
1000.0,2125,344.970719178,-365.313,0.0,2125,345.625,403.885,0.24026,344.674168421,372.134,169.558,19.1176470588,198.0,5.87465577546,1000.0,99.9956828753,1000.0,29.0082118589,344.667,2.0
1000.0,2126,345.24367432,-365.472,0.0,2126,345.886,403.941,0.296172,344.988424368,368.341,169.622,21.6170212766,116.0,5.75033954741,1000.0,99.9956828753,1000.0,23.1925824454,344.985,4.0
1000.0,2127,345.220129755,-365.351,0.0,2127,345.879,403.98,0.190382,344.957500861,427.864,169.618,16.4426229508,65.0,6.15930731336,1000.0,99.9956828753,1000.0,14.3954963246,344.942,3.0
1000.0,2128,345.542034462,-364.835,0.0,2128,346.104,404.056,0.192164,345.284421298,359.763,169.635,14.7313432836,51.0,5.63970589939,1000.0,99.9956828753,1000.0,12.4631781117,345.282,3.0
1000.0,2129,343.748526636,-364.369,0.0,2129,344.405,404.153,0.638557,343.485251397,436.117,169.622,18.7037037037,94.0,6.28450920454,1000.0,99.9956828753,1000.0,17.9882982845,343.481,3.0
1000.0,2130,345.096043897,-364.606,0.0,2130,345.65,404.221,0.187547,344.861717605,471.189,169.639,16.1129032258,58.0,6.4686876406,1000.0,99.9956828753,1000.0,13.4800986389,344.851,3.0
1000.0,2131,344.814869727,-364.547,386.681832834,2131,345.423,404.334,0.823957,344.492840569,441.926,169.65,15.0746268657,74.0,6.47754001592,643.3125,88.2197842,50.0,12.8194272264,344.515,4.0
1000.0,2132,344.622355035,-364.431,0.0,2132,345.095,404.385,0.863368,344.162642477,402.513,169.694,18.1090909091,97.0,6.3744786495,1000.0,99.9956828753,1000.0,19.1393670716,344.144,2.0
1000.0,2133,343.920135888,-364.592,0.0,2133,344.445,404.489,0.7791,343.492841855,397.069,169.732,17.0877192982,116.0,6.32041077097,1000.0,99.9956828753,1000.0,20.8084671546,343.492,4.0
1000.0,2134,344.454511452,-365.239,0.0,2134,344.967,404.573,0.62924,344.033402949,385.465,169.78,13.8648648649,66.0,6.1979837309,1000.0,99.9956828753,1000.0,11.5352858472,344.034,3.0
1000.0,2135,346.140125861,-366.566,0.0,2135,346.542,404.631,0.432765,345.766202627,370.533,169.799,17.1379310345,121.0,6.14369884217,1000.0,99.9956828753,1000.0,18.6874919221,345.754,3.0
1000.0,2136,345.951685389,-366.275,0.0,2136,346.527,404.707,0.468829,345.62848854,382.789,169.801,15.640625,69.0,6.35695504302,1000.0,99.9956828753,1000.0,14.8580441044,345.622,3.0
1000.0,2137,345.61632204,-366.468,0.0,2137,346.192,404.721,0.170662,345.306150119,393.495,169.823,13.2631578947,48.0,6.42089010623,1000.0,99.9956828753,1000.0,11.456288116,345.299,3.0
1000.0,2138,346.316135803,-367.522,0.0,2138,346.904,404.738,0.00879781,345.970990872,407.699,169.849,13.1184210526,136.0,6.42367838791,1000.0,99.9956828753,1000.0,17.431797251,345.964,3.0
1000.0,2139,347.433415782,-368.003,0.0,2139,347.991,404.766,0.25523,347.136092145,356.909,169.868,15.1212121212,84.0,5.97245723072,1000.0,99.9956828753,1000.0,15.7263676974,347.129,3.0
1000.0,2140,347.696261927,-368.443,0.0,2140,348.274,404.835,0.139405,347.46293853,376.949,169.887,17.350877193,65.0,6.195707421,1000.0,99.9956828753,1000.0,15.5693031631,347.458,3.0
1000.0,2141,347.440771329,-368.513,0.0,2141,348.071,404.873,0.154759,347.285920271,389.427,169.879,15.5384615385,73.0,6.34799120232,1000.0,99.9956828753,1000.0,15.8949212238,347.299,3.0
1000.0,2142,348.998841658,-370.146,0.0,2142,349.451,404.904,0.11769,348.834568194,339.596,169.9,24.487804878,99.0,5.84426222856,1000.0,99.9956828753,1000.0,21.0390136456,348.803,4.0
1000.0,2143,349.284116996,-370.395,0.0,2143,349.826,404.983,0.0304656,349.140550078,369.215,169.965,14.96875,77.0,6.05951653719,1000.0,99.9956828753,1000.0,13.9485312287,349.149,3.0
1000.0,2144,350.077250845,-371.434,0.0,2144,350.647,405.041,0.195013,349.920409438,381.256,169.96,17.5254237288,76.0,6.15069109114,1000.0,99.9956828753,1000.0,15.7333241633,349.923,3.0
1000.0,2145,350.318690428,-371.838,0.0,2145,350.847,405.075,0.194084,350.182273792,376.363,170.01,12.7692307692,55.0,5.92596250368,1000.0,99.9956828753,1000.0,11.5657796271,350.16,3.0
1000.0,2146,351.489357002,-372.552,0.0,2146,352.004,405.094,0.362506,351.355631481,375.192,170.018,14.652173913,74.0,5.75600103753,1000.0,99.9956828753,1000.0,15.1043002678,351.35,3.0
1000.0,2147,351.019209699,-372.853,0.0,2147,351.508,405.14,0.148587,350.870034532,380.727,170.079,15.8571428571,92.0,5.86719866111,1000.0,99.9956828753,1000.0,17.2174303918,350.847,3.0
1000.0,2148,352.64832348,-374.014,0.0,2148,353.224,405.182,0.120129,352.505455261,373.563,170.142,14.9701492537,100.0,5.8703906773,1000.0,99.9956828753,1000.0,17.5991605543,352.52,3.0
1000.0,2149,352.971447666,-374.505,0.0,2149,353.536,405.212,0.191,352.854156188,338.896,170.135,15.1746031746,79.0,5.65049562138,1000.0,99.9956828753,1000.0,15.8590414676,352.845,3.0
