PolicyRegParamNorm,AverageQ,QFunRegParamNorm,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,MinEsReturn,AverageQLoss,MinReturn,StdReturn,AverageEsReturn,StdEsReturn,AverageAbsQ,Epoch,AverageY,AverageAbsQYDiff,Iteration,AveragePolicySurr,AverageReturn,AverageAbsY
229.046,26.3218,246.864,2059.49099845,0.999636,1523.64471101,151.007178257,81.8057026496,1.55103,192.493776242,265.914934215,380.907512695,452.301880071,26.3379,2126,26.3238258706,0.424261748512,2126,-26.5231,337.771955805,26.3312507777
229.031,26.1995,246.876,3689.82415882,0.999642,590.162999644,261.2331851,6.91037531181,1.7988,739.079158691,834.712282942,271.873173339,185.409527719,26.2132,2127,26.2004767736,0.43481927868,2127,-26.3967,1739.73801015,26.2060554979
228.968,26.1846,246.915,3530.53233976,0.999615,534.606487095,259.25510098,54.2320207012,1.55458,1217.39282438,715.440892879,229.666457471,154.543484982,26.2017,2128,26.1871104389,0.425723896491,2128,-26.3996,2128.02486164,26.1923951942
229.051,26.264,246.911,3780.32789582,0.999585,732.158415529,266.353315573,156.944565144,1.45987,787.695395629,1119.66962377,438.955177191,210.951075179,26.2755,2129,26.2641726504,0.412073102237,2129,-26.4739,2691.45063173,26.2673132639
229.096,26.2882,246.901,3717.06244913,0.999585,925.722258292,265.290576289,5.65224240345,1.48743,2334.41982871,523.261904212,276.145118589,303.286434308,26.3012,2130,26.289637695,0.404157127912,2130,-26.4956,3325.66383451,26.2945531329
229.093,26.2739,246.941,3659.15608648,0.999824,742.041730155,258.740611526,64.6795073111,1.58867,1768.94308989,680.322295039,426.956831565,252.862023814,26.2847,2131,26.2750234907,0.420363259875,2131,-26.4859,3032.52605467,26.277313521
229.033,26.2152,246.959,3630.74179409,0.999702,808.557436833,254.946496301,8.13948118139,1.46568,2249.40023492,486.613341857,274.218172281,276.405089147,26.2309,2132,26.2169380118,0.418884905404,2132,-26.4503,3116.05648998,26.2252259169
229.01,26.3256,246.989,3619.73935665,0.999632,918.594074867,250.935764799,77.5580840237,1.33223,682.374245697,1070.50011034,341.01147443,281.142204702,26.3394,2133,26.3253161957,0.39927495876,2133,-26.5251,2466.24147313,26.3303313094
229.056,26.3085,246.98,3176.58087003,0.999609,786.417141944,234.575471721,50.381153874,1.26952,1100.86529525,528.665413736,255.413681708,252.046396527,26.3234,2134,26.310219636,0.405493242967,2134,-26.5025,1569.5364075,26.3151509884
229.21,26.3266,247.013,1846.57921872,0.999763,475.827083408,230.147455067,51.5319140276,1.63066,875.65266414,203.57784338,265.24331702,156.823962088,26.3392,2135,26.3270631544,0.431350241127,2135,-26.5449,1102.90601912,26.3323012799
229.375,26.3466,247.006,3521.77275902,0.999653,1075.09206884,255.139912477,12.9195185812,1.59514,826.285824682,720.775047209,513.398859401,349.289646178,26.3625,2136,26.3481418075,0.420466833158,2136,-26.5547,1541.43355885,26.3565691187
229.475,26.313,247.016,3443.06767149,0.99961,758.12027819,252.167766084,134.674709372,2.07716,1078.11404976,994.467837899,485.501664065,209.292272671,26.3363,2137,26.3159178241,0.456309061178,2137,-26.5304,2346.0548109,26.3249811426
229.541,26.3073,247.028,2725.12039817,0.99957,990.155997027,227.136091999,95.9543860686,1.73984,957.071403171,413.279594097,506.63178949,326.560904914,26.3204,2138,26.308578117,0.435176814699,2138,-26.4959,1399.32294979,26.3137041594
229.554,26.238,247.044,2912.47114568,0.999396,937.018278257,233.171320138,78.9295680478,1.67867,1162.13437556,710.454831914,449.573966052,347.844712628,26.2553,2139,26.2397759545,0.418497384054,2139,-26.4312,2134.85269426,26.2463068712
229.582,26.2607,247.045,3358.81139553,0.999537,992.170635608,243.478568094,80.7140613613,1.63992,249.204933271,1046.69997914,451.637614993,322.119456773,26.2732,2140,26.2623293592,0.416161170017,2140,-26.4539,2165.02869403,26.2692585138
229.599,26.2586,247.091,3439.5185886,0.999739,444.274933071,211.783350063,17.5497442001,1.51941,239.919252854,726.568453632,254.471421927,130.224823864,26.2719,2141,26.2588812589,0.414090832096,2141,-26.4413,937.690230088,26.2620795273
229.528,26.2919,247.105,1657.98462709,0.999769,693.891202448,243.396195279,47.1104575513,1.6947,277.673105354,297.694677361,299.015353467,212.762611816,26.3049,2142,26.2938211885,0.422673979706,2142,-26.4671,884.608491141,26.298112325
229.481,26.2075,247.118,2661.35192641,0.999536,1027.31349357,158.729702307,41.7589309215,1.4247,224.966176793,340.206722592,404.226917006,360.454537703,26.2225,2143,26.2076314562,0.402071608475,2143,-26.3972,383.418532623,26.2145222146
229.521,26.2079,247.192,1405.47922516,0.999539,951.12022454,133.803969255,171.116088083,1.58974,210.998459184,142.412664894,466.611528017,300.548348495,26.2264,2144,26.2096082307,0.427310460077,2144,-26.4068,247.796228062,26.2185406066
229.509,26.1389,247.244,1373.13030984,0.999566,1331.23402874,136.844397607,31.951953274,1.66757,207.019809213,197.521909896,444.954551198,440.995544237,26.1547,2145,26.1404509875,0.430306366426,2145,-26.3069,275.140235371,26.1467441253
229.427,26.2008,247.305,1204.6963965,0.999548,616.932186835,178.602046699,57.9139762113,1.43523,264.539030769,249.494371099,224.722544301,152.940210003,26.2198,2146,26.2011813283,0.410548552858,2146,-26.3684,438.864083413,26.2071201905
229.428,26.2042,247.321,748.382304232,0.999724,408.193197754,190.125513724,77.2839653082,1.56129,382.814373376,133.989991979,222.410824738,104.212052629,26.22,2147,26.2028895766,0.425835634567,2147,-26.3787,470.511248644,26.2114405248
229.483,26.1657,247.348,1684.85608283,0.999738,546.785196749,211.441309965,10.1564892164,1.33948,261.633714255,263.400245642,244.107801595,179.014923584,26.1809,2148,26.1670436081,0.405205360005,2148,-26.355,626.890045656,26.1732892596
229.711,26.1008,247.341,528.621428723,0.999792,358.741291912,135.086281899,30.177770149,1.32966,211.33900361,42.7896319971,217.60179629,103.428012735,26.1164,2149,26.1012353232,0.411870951786,2149,-26.2809,238.394662557,26.1084161708
229.841,26.1336,247.342,1422.54700297,0.99957,767.209985238,140.073219014,120.607627125,1.77602,199.281374715,271.702855699,297.17113132,199.078682221,26.153,2150,26.1323486584,0.438473597449,2150,-26.312,313.88570192,26.1435068103
229.78,26.0158,247.33,3662.08366348,0.999573,1675.93628685,225.57425017,30.5908367127,1.86583,271.450310146,589.716006977,372.140317467,538.276834881,26.0376,2151,26.0175395875,0.455771812898,2151,-26.2183,880.896460165,26.0278197885
229.74,26.0737,247.364,3617.23088962,0.999685,490.521936542,251.844764833,93.0412703483,1.53558,709.290113723,1004.21925391,309.068137199,109.29663031,26.0943,2152,26.0753254132,0.423019750714,2152,-26.301,1704.64687325,26.0871225488
229.849,26.1517,247.408,3502.43858778,0.999679,1087.70482396,246.934239438,249.186844755,1.43805,778.477354579,893.997528375,565.199720217,303.700690293,26.169,2153,26.1529687756,0.412957914433,2153,-26.3627,2293.58829007,26.1615716176
229.821,26.1899,247.456,3629.65272684,0.9996,988.715540839,256.302284572,88.9551542721,1.42473,1709.21303107,628.17334204,409.254191765,314.99023839,26.2029,2154,26.1888405884,0.404738807088,2154,-26.4137,3232.15134743,26.1933144519
229.849,26.2178,247.552,3553.58591313,0.999708,982.90690969,251.736315836,101.653094982,1.64024,1114.63635854,834.978945412,345.027069386,272.461801542,26.2347,2155,26.2190028712,0.416606876198,2155,-26.4509,2524.2613376,26.2271549392
229.867,26.2712,247.623,3545.53373612,0.999681,840.337432489,240.580799436,7.0551175824,1.52096,325.153510142,1189.4906741,261.392944518,244.844551525,26.291,2156,26.2729630832,0.409197078141,2156,-26.4909,2667.90974436,26.2841597366
229.902,26.2986,247.688,1686.16340622,0.999782,672.005684789,244.4347732,112.97508248,1.50286,706.02603485,284.056794731,330.785271175,173.844021634,26.3121,2157,26.2995845661,0.407807137287,2157,-26.5011,997.614749232,26.3031804254
229.997,26.3255,247.732,1949.75226148,0.999697,935.023606611,249.484546297,54.3142838707,1.28232,718.741505943,327.36265502,349.122094958,303.99015557,26.3429,2158,26.3269433502,0.403196382253,2158,-26.5589,1286.45170757,26.3361451401
230.118,26.3036,247.767,3439.70527214,0.99969,677.56230282,246.829773494,173.113591816,1.64955,3240.74666735,56.7883870829,404.960262272,193.780873337,26.3147,2159,26.3043507014,0.4206816856,2159,-26.5055,3356.24837009,26.307523578
230.197,26.3282,247.835,3483.77469821,0.999594,602.789565201,252.195499409,21.8442465075,1.89777,1393.0123511,706.681215793,260.410685668,160.752964446,26.3418,2160,26.3282360389,0.440522753817,2160,-26.5319,2930.75965354,26.3337887671
230.315,26.3064,247.921,3438.12681449,0.999615,730.456855436,247.268876128,101.359460409,1.44304,2394.53011547,288.600040854,389.51727889,198.900530953,26.3167,2161,26.3077421116,0.407790791693,2161,-26.5171,3303.99366992,26.3097006289
230.278,26.2033,247.924,3299.91665296,0.999666,802.055965821,244.367522585,92.7664497824,1.39318,1339.64983827,546.912903732,356.800191003,214.089010774,26.2165,2162,26.2052785046,0.400223830249,2162,-26.4107,3063.00739356,26.2100860697
230.352,26.2596,248.002,2871.49512341,0.999563,885.865906839,179.876731005,210.342679974,1.60752,193.391869516,927.517901089,393.682420227,237.49890781,26.2725,2163,26.2597163207,0.421411606317,2163,-26.448,1004.80014329,26.265634985
230.335,26.2448,248.052,3281.05968231,0.999531,644.936803695,161.881490416,108.921295521,1.51416,200.659373223,1192.52460354,298.893260354,159.671726772,26.26,2164,26.2460178292,0.418280434102,2164,-26.4536,910.344863154,26.2517984061
230.608,26.3713,248.08,1807.9376158,0.99947,886.232803124,165.052454001,62.7464161892,1.28836,197.134985281,360.869855682,263.720736144,226.124046341,26.3884,2165,26.3720213572,0.39309375735,2165,-26.5567,473.338396187,26.378874907
230.617,26.3182,248.103,3216.20896263,0.999681,1253.69730958,237.270100951,54.6126046127,1.70441,1133.54465282,691.817987774,423.325247127,442.067804897,26.3311,2166,26.3200675,0.436492551653,2166,-26.5139,2136.01435425,26.3242233683
230.624,26.2955,248.149,3318.30758939,0.999565,742.093243229,243.829864626,85.3206642618,1.46833,1203.3790341,746.681412251,400.232440508,256.728870078,26.3086,2167,26.2964456531,0.407633119856,2167,-26.5152,2034.22202827,26.300605209
230.564,26.2479,248.228,914.90239439,0.999765,856.413767953,225.57007269,82.6226617985,1.51003,517.812765231,123.39694924,382.756266749,247.301000792,26.2644,2168,26.2496793136,0.42104584407,2168,-26.465,731.116165934,26.255178475
230.576,26.3321,248.273,949.931777604,0.999645,688.890545655,236.365805422,69.0135910474,1.67332,616.737678141,75.099855385,437.747900525,204.375271848,26.345,2169,26.3332407577,0.429477529996,2169,-26.544,806.660377995,26.3391844265
230.532,26.3398,248.288,661.73245395,0.999594,627.994992854,184.099241954,22.9791589365,1.59789,245.298588138,63.2277400367,267.877933234,179.28899073,26.3513,2170,26.3402347852,0.422459660653,2170,-26.5431,424.705804092,26.3442575923
230.514,26.3865,248.321,617.321155041,0.999504,468.232286955,183.765921153,81.8233287811,1.53091,279.817692322,87.7806273052,231.899154913,101.116914929,26.3992,2171,26.3875600222,0.411769935666,2171,-26.5697,429.085160853,26.3916230561
230.67,26.3334,248.355,1442.10929388,0.999459,566.317437054,216.732314054,39.3693874946,1.46735,193.487910422,301.896048487,297.400915668,191.343321227,26.3492,2172,26.3341216526,0.409389992281,2172,-26.54,872.586338068,26.3400342755
230.651,26.2683,248.43,1322.45892725,0.999567,930.567159012,137.131193717,242.927968378,1.71985,200.901815544,153.056214281,407.785862779,240.180443851,26.28,2173,26.2698485501,0.43214336188,2173,-26.4895,259.071406523,26.2748848235
230.718,26.3127,248.513,3383.81170757,0.999761,830.21691209,248.924528151,40.0384149234,1.5116,1578.67935962,501.488926231,265.285414646,250.337189279,26.3245,2174,26.3130140793,0.413167229686,2174,-26.52,2988.59987261,26.3168710097
230.638,26.3404,248.543,2035.06313694,0.999684,513.557428561,209.85985685,43.1182036955,1.57206,245.188032143,431.313329556,254.904009503,138.076438109,26.3543,2175,26.341689545,0.426700088337,2175,-26.5634,822.801128886,26.3476625428
230.606,26.3726,248.586,904.299656287,0.999692,592.145023592,175.88979137,26.6229906117,1.27063,242.882152652,176.676527434,178.584830638,198.626423452,26.3845,2176,26.3733946929,0.40291794493,2176,-26.564,425.209682727,26.3774524406
230.724,26.3076,248.632,2902.09810016,0.999713,507.734835657,172.451273992,45.4955021585,1.75518,255.408466636,507.517336244,237.429735937,172.702377475,26.322,2177,26.3089267434,0.44480431574,2177,-26.5104,531.269169853,26.3170238047
230.937,26.3463,248.68,1274.30438572,0.999605,1086.96085764,236.615466394,70.3275510349,1.59845,827.552659273,133.384478431,429.630454191,383.400271757,26.3579,2178,26.3466418803,0.416124073549,2178,-26.5532,1018.79867579,26.3494645287
230.956,26.3294,248.701,1965.94034978,0.999561,690.682430698,194.786201895,122.564924336,1.25608,252.511544799,409.059617051,491.937879611,207.342591157,26.3404,2179,26.3306549191,0.380769819732,2179,-26.5538,626.092188428,26.3345176295
231.032,26.3966,248.784,1547.44096772,0.999429,904.691208638,163.923705191,70.1163972495,1.37084,250.360491159,234.950607316,457.51850156,272.991299549,26.4106,2180,26.3980352383,0.398027212441,2180,-26.5899,371.681313717,26.4027830361
231.052,26.4341,248.821,3282.48802911,0.999577,1082.09464036,200.516310444,71.7302907435,1.52493,276.572324598,674.957326039,460.4329292,369.53808598,26.4471,2181,26.4343538022,0.399916294217,2181,-26.6246,797.527659289,26.439810875
230.965,26.3984,248.848,2039.74683077,0.999639,633.286164017,187.075476407,107.396558286,1.67851,292.329323888,332.151678628,372.68789032,177.375249852,26.4159,2182,26.3995874348,0.404973393206,2182,-26.588,510.0213409,26.4058553236
230.949,26.3145,248.924,1202.64301146,0.999601,907.628185307,180.277372724,46.9103249945,1.67896,68.8895955264,181.737776145,316.884586863,285.185111087,26.3283,2183,26.3142995221,0.41369837743,2183,-26.5131,439.965816213,26.3192323528
231.103,26.2624,248.962,1183.12367071,0.999412,809.919351125,181.670569988,54.7555658642,1.52756,55.9231042535,220.973163497,261.914580399,273.971840562,26.2756,2184,26.2637348054,0.41660958597,2184,-26.4699,455.31562776,26.2703308009
231.125,26.2986,249.025,1440.91373958,0.999585,521.763145669,190.329217834,44.1980013104,1.41988,294.213600555,272.878390241,250.817393253,175.599803701,26.3117,2185,26.2991245523,0.404285047686,2185,-26.5058,517.809674604,26.3047797527
231.145,26.3196,249.04,1521.01701299,0.999638,721.20072668,206.442963307,76.7608494902,1.486,298.414863706,340.225712891,278.529809604,224.686052116,26.3375,2186,26.3225548817,0.410990031117,2186,-26.5191,649.016929676,26.3301058286
231.119,26.2947,249.041,847.937879002,0.99971,680.381572043,221.30093538,5.30598921947,1.39047,525.125214851,74.0680628727,284.006540236,258.556153492,26.3086,2187,26.2960266267,0.399217767224,2187,-26.4817,650.398547356,26.3029254552
231.079,26.2938,249.054,1077.57708812,0.999689,879.671738377,195.738647036,73.093283843,1.75674,285.286287699,272.021987118,402.246471496,296.673490028,26.3076,2188,26.2935406581,0.418615675297,2188,-26.4811,570.36598649,26.2984559816
231.112,26.336,249.13,1039.88709857,0.999611,641.368821306,170.654574775,40.349157584,1.52793,286.747532965,183.880193471,265.767178033,229.214284928,26.3519,2189,26.3355836842,0.412673159179,2189,-26.5399,387.163089898,26.3422920634
231.384,26.2245,249.162,3338.8469382,0.999732,869.510068748,242.700132643,17.2779936219,1.63263,315.045487469,834.061023526,265.802155618,264.361264477,26.2396,2190,26.2251165854,0.430620219475,2190,-26.402,1746.06283865,26.2302176268
231.375,26.2184,249.191,3032.35153879,0.999689,798.956143169,205.693109678,88.2810808124,1.51324,287.403267005,766.418707691,440.046006479,257.84440801,26.235,2191,26.2198204034,0.419235746272,2191,-26.4203,920.107813858,26.2276319938
231.474,26.2143,249.233,1278.41144338,0.999556,809.341663935,229.251510326,39.9564279385,1.37151,604.912197463,151.989521306,281.27261857,268.650524931,26.231,2192,26.2141889232,0.405002408562,2192,-26.412,929.865252391,26.2241250021
231.574,26.1798,249.305,1125.06225795,0.999286,945.707895958,230.279647267,55.6609421866,1.853,423.314545944,155.168192132,495.307874725,318.801096044,26.1952,2193,26.1809637007,0.431654572224,2193,-26.3812,793.85189807,26.1869740788
231.741,26.1085,249.354,1412.17048568,0.999588,848.651632594,250.203921014,35.0447360719,1.61384,736.992606844,145.81040324,422.430723697,336.012453365,26.1291,2194,26.1108700521,0.425575966138,2194,-26.3128,874.079354846,26.1195618392
231.931,26.1561,249.363,1538.70610126,0.99948,742.486329498,261.953957407,75.2179025756,1.62959,752.112099777,226.873699553,314.039557914,250.30217665,26.1707,2195,26.1565734565,0.411302423062,2195,-26.3579,1138.84072436,26.163873019
231.984,26.2464,249.368,956.01274617,0.999486,856.824824566,236.08527416,34.9101648002,1.62005,616.142859861,71.2559158299,397.498174157,307.221862176,26.2632,2196,26.2464802042,0.422855930558,2196,-26.43,728.559752096,26.2542347521
232.219,26.2172,249.432,1218.08570791,0.999178,836.038507014,253.184481709,209.000715245,1.84814,725.776046961,111.890034577,612.790593476,259.493314863,26.2305,2197,26.2188331649,0.444417139434,2197,-26.4126,960.03568933,26.222049413
232.194,26.2391,249.423,1330.68109572,0.99949,695.047169851,249.625081231,15.8605134809,1.41025,726.156387259,189.524295523,390.191294294,203.127772794,26.2514,2198,26.2386696272,0.405476054674,2198,-26.4297,886.653211983,26.2425850685
