MaxEsReturn,MinForwardProgress,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageAction,Epoch,AverageReturn,AverageQLoss,AverageAbsY,MaxReturn,AverageAbsQ,AverageY,AverageQ,AverageForwardProgress,MinEsReturn,StdForwardProgress,PolicyRegParamNorm,AveragePolicySurr,MaxForwardProgress,MinReturn,StdReturn
105.859360102,-0.0867016050277,179.761,62.2930491503,7.63188804498,0.027021522371,97.4924554873,0.765117,1842,98.1530484474,0.00361494,0.654987500702,103.266642184,0.65538,0.654926348392,0.654866,-0.0136489161131,76.239478674,0.0353551638179,52.427,-0.659225,0.0893336219872,94.5989465201,1.78830082124
100.371330281,-0.0506776158105,179.78,63.2164963415,34.3953877124,0.0271998862812,55.2335125831,0.82966,1843,99.172987344,0.00361149,0.654324102489,102.142265956,0.654707,0.654243109796,0.654225,0.00947272841666,7.74449390807,0.0241899157815,52.4276,-0.658425,0.0647149166364,96.4227486897,1.19739186592
99.682682503,-0.139983982857,179.801,58.513792886,32.5877446212,0.026656756427,60.1965666774,0.777649,1844,94.1458946817,0.00353725,0.653649982326,96.5403068699,0.654068,0.653598345143,0.653641,-0.0926122854199,15.2147955123,0.0183710249297,52.4318,-0.657786,-0.0434199798224,91.8214434289,0.867237407399
97.0840664498,-0.123115651138,179.832,59.1248979851,33.2217946241,0.0268589131297,52.1375846415,0.76193,1845,94.6624030117,0.00368214,0.654206432946,97.456384051,0.654583,0.654137288813,0.654131,-0.0830092218048,10.1555400709,0.0186418643624,52.4495,-0.658892,-0.0241032638594,92.7868878523,0.880141021929
97.8175125559,-0.140536343945,179.845,58.1089300209,17.8513705941,0.0262432645665,86.3604774043,0.76466,1846,93.5584791188,0.00357166,0.654566361689,95.689334668,0.654913,0.654487112247,0.654474,-0.104690080791,36.2491984546,0.0159338644267,52.4542,-0.659062,-0.0589740955577,91.8435955795,0.755212400811
98.1518827219,-0.131421067018,179.869,60.0457182364,30.291715106,0.0264287394425,39.5776253718,0.766823,1847,95.305338056,0.00352594,0.654234312513,97.2789498254,0.654642,0.654159806176,0.654188,-0.0692303084881,5.69958116351,0.017961655633,52.4582,-0.658237,-0.0283000666524,92.3737521725,0.849119379765
101.635734073,0.0126865951368,179.891,61.62570599,5.46074237155,0.0268509557538,95.3631267227,0.878458,1848,93.2788152149,0.00354616,0.653548931328,121.60202703,0.653921,0.653470923148,0.653426,0.136075093915,84.3753205597,0.0734189513222,52.4652,-0.657333,0.450904374567,29.8423277363,22.5932342597
105.6588869,-0.0485405915462,179.93,63.5595614478,31.7937871766,0.027067833371,55.7185241159,0.801322,1849,99.8134247668,0.00367925,0.652440526272,102.251835633,0.652776,0.652362075844,0.652311,0.0206515432388,10.8343681818,0.0219587622907,52.4787,-0.656142,0.0709791926346,96.3155555021,1.07107920326
111.377572859,-0.0582451375522,179.95,63.6990113312,32.9904263867,0.0269610019767,56.681723903,0.899205,1850,97.5988237042,0.00356796,0.650919882801,112.554825052,0.651328,0.650871464486,0.650864,0.119310655742,14.3663012667,0.0609102171793,52.4795,-0.654919,0.272587101614,38.0519473452,17.386949739
103.300022734,-0.126512933622,180.008,58.9432179538,28.3991108872,0.0261879385438,43.5768166667,0.793919,1851,94.324189731,0.00344635,0.651155284515,95.9771072617,0.65161,0.651093197377,0.651183,-0.0880613980873,7.44984897777,0.0162297796399,52.4774,-0.655354,-0.0518986625376,92.5508803717,0.761734344514
96.3233490457,-0.00965559154799,180.023,64.1465463254,29.2992819265,0.0267685835863,48.6998889509,0.930345,1852,100.185557326,0.00359598,0.649635873082,102.631900345,0.649981,0.649556088477,0.649515,0.0333931634115,5.67370133182,0.0210132033539,52.4946,-0.654068,0.0841009806768,98.0516859461,1.00808802747
114.911320139,0.0156709411395,180.05,66.729509595,35.2810620195,0.0267701114596,61.1535828423,0.893769,1853,103.83793455,0.00359507,0.65125938998,113.376487849,0.651652,0.651180785346,0.651219,0.115833630734,9.93250942872,0.0545157731058,52.5099,-0.655225,0.297197189974,67.3917152638,4.98805441148
100.016454492,-0.129594395533,180.105,58.8347149705,35.0160322744,0.0263555985361,65.4775736271,0.794054,1854,94.3100092213,0.00350059,0.651080138501,96.9513757599,0.651341,0.651006194899,0.650936,-0.0883356291073,11.3769077637,0.0178385805091,52.5137,-0.654908,-0.0303656603524,92.402654357,0.837008813287
95.8057066369,-0.136804581268,180.147,59.2568399628,30.2206556158,0.0266815719702,50.042891764,0.772546,1855,94.8353554587,0.00362889,0.650347923014,98.0787708074,0.650868,0.650272873719,0.650389,-0.0786271707289,11.8229350979,0.01978208433,52.5328,-0.654763,-0.00968299384869,92.1486103615,0.923841806648
93.2424625478,-0.128302250602,180.194,59.1383400271,27.6006156884,0.0261562218773,63.5098840619,0.769733,1856,94.4470124272,0.00348511,0.650035515082,96.7639782951,0.650423,0.649971486246,0.649971,-0.0867482812187,13.7556854585,0.0183593289993,52.5449,-0.653967,-0.040184553124,92.4823638861,0.880905507227
96.7855232647,-0.12616327314,180.214,58.9635730887,29.1709733808,0.0262282177265,57.4992762046,0.761453,1857,94.3118776695,0.00346633,0.652294065009,96.984727148,0.65266,0.652238112502,0.652201,-0.0899321436858,15.796734267,0.0180725867002,52.5504,-0.65618,-0.0323491280384,92.6284297346,0.851392993559
97.08778631,-0.121492985283,180.24,59.5063874728,29.4664035507,0.0266947131157,60.2472695664,0.75897,1858,94.8739868988,0.00363822,0.649713294573,97.0316694034,0.650225,0.649641266801,0.64966,-0.0782851445998,13.0360908663,0.0173649837472,52.5594,-0.653874,-0.0336209478129,92.8085887649,0.8137907271
104.642522944,-0.00213655164249,180.251,49.6758930647,23.5301059276,0.0262853467235,87.9317805316,0.912884,1859,70.3966147423,0.00358436,0.648866742247,123.669367241,0.64924,0.64880922148,0.648772,0.128339575008,19.3401067685,0.0692514645917,52.5678,-0.652889,0.495624152684,27.8817747355,32.4819848443
108.141628921,-0.019421628798,180.298,37.2621243245,34.555758027,0.0259158772231,45.6137127306,0.91619,1860,48.0715259321,0.00347709,0.648797122714,130.241388203,0.649266,0.648725836778,0.648806,0.160395016835,7.30064925068,0.130817651494,52.5786,-0.652427,0.693711359056,19.4673372773,29.7684621601
109.579832495,-0.12161908105,180.307,59.0925215646,34.7246324094,0.0256592006736,51.2374614031,0.691761,1861,94.5297728515,0.0033816,0.649864337101,96.0993337788,0.65031,0.649744894908,0.649704,-0.0877059925703,4.72774270879,0.0150990261173,52.579,-0.653699,-0.0535094872653,92.909320532,0.712676091505
98.7581468737,-0.0527746557925,180.333,66.8481015262,36.2218985946,0.0260992571755,57.295916877,0.875566,1862,104.538265268,0.00341019,0.648913602954,116.161898492,0.649291,0.648832112855,0.648798,0.136792011226,6.65321801889,0.0727449208533,52.5971,-0.65272,0.344595415746,56.9139688227,7.4154758211
118.926614426,0.0223800199675,180.365,60.8681163904,32.436818235,0.0259413343016,43.3891507963,0.89376,1863,91.9961471061,0.00344055,0.649012906997,118.859127038,0.649347,0.648947839741,0.648926,0.136866922075,10.1354023094,0.0716309894819,52.6009,-0.652812,0.403091443182,36.646716153,24.5564855211
108.964534565,-0.138533968194,180.373,63.4062790579,37.8827029072,0.0261335435372,40.3019385056,0.898637,1864,96.3781662204,0.00345712,0.646808177308,131.540198895,0.64721,0.646701211096,0.646703,0.201073771593,7.31233569017,0.13627420998,52.5996,-0.65048,0.645628138573,36.7861079476,25.1174862874
103.038627553,-0.0484647765308,180.422,62.2081993494,29.3901602358,0.0259374761897,34.1384216521,0.761673,1865,98.2369967584,0.00339886,0.646568168123,101.500317275,0.647016,0.646516480089,0.646542,-0.0115978337456,4.49673085365,0.0211906201343,52.6048,-0.650191,0.0517528422375,96.2397591354,1.03478721691
98.0606380002,-0.0162849564845,180.429,63.6620674609,32.9633663662,0.0263690569922,61.3455007607,0.814112,1866,100.14625015,0.00354027,0.645170793527,102.691583169,0.645622,0.645115887645,0.645178,0.0273925241965,12.4335344679,0.0219063910269,52.6175,-0.649018,0.0762156285199,98.0030748349,1.07875006397
106.590898958,-0.127785921093,180.461,58.9285917191,39.7086060605,0.0260441340324,56.6744038375,0.756776,1867,94.2864184404,0.00336107,0.646272177499,96.5517429835,0.646737,0.646232197935,0.646189,-0.0905115694493,7.78828265638,0.0157612419668,52.6155,-0.649865,-0.044429317007,92.4882426794,0.7323325573
100.887755587,-0.113211660107,180.51,59.545199761,32.6165765107,0.0268618609573,50.7920300238,0.751255,1868,94.987998299,0.00361973,0.643101805397,96.8125155851,0.643544,0.643028122409,0.643072,-0.0763268308261,13.4490408758,0.0152187052711,52.6124,-0.646544,-0.0373993347579,93.2685233408,0.708265142857
96.3881106729,-0.0885400198497,180.55,60.8282185556,15.4726683858,0.0266820310852,82.7621752913,0.743551,1869,96.3009665756,0.00351699,0.643590872714,98.5874814777,0.644075,0.643553802284,0.643583,-0.0502042791874,42.6757445049,0.0189893203974,52.6257,-0.647894,-0.000619216437776,94.4340706678,0.899867952523
86.0712235117,-0.101225895835,180.588,60.167948693,14.5257461939,0.026321207425,69.8947823157,0.813955,1870,95.5410632594,0.00344404,0.644754522613,97.8310507304,0.645064,0.644686882692,0.644667,-0.0624387676615,39.3642241002,0.0176013705248,52.6358,-0.648923,-0.0134055717068,93.7364287115,0.827324517496
97.7896812529,-0.120737431385,180.62,59.2163337814,30.9954179719,0.0270638172307,58.7768347676,0.754849,1871,94.7707549494,0.00358951,0.643749560759,96.615492668,0.644155,0.643697307495,0.643663,-0.0804652057988,8.43426141172,0.015691650129,52.6521,-0.648222,-0.0447907075153,92.9244749185,0.753010676058
98.6942299754,-0.170208462036,180.609,58.0761804915,26.2029360023,0.0274182743547,53.2877881064,0.75839,1872,93.41380715,0.00373313,0.643429507429,95.6247154547,0.643875,0.643373054519,0.643417,-0.107749530533,17.0754757185,0.0206522301122,52.6592,-0.64754,-0.0628692778162,90.1099191077,1.0100070157
97.8642452786,-0.14420337821,180.638,59.0062570827,29.4850007427,0.0266096446102,43.9203669807,0.780186,1873,94.4787620386,0.00339851,0.643623071098,96.7231852826,0.644009,0.643548501871,0.64357,-0.0855145174409,7.79650433293,0.0176933987511,52.6752,-0.647941,-0.0385942317225,91.6626993065,0.842162417206
96.5667971886,-0.144377151974,180.699,58.0117941458,29.4969225671,0.0274786762339,52.4039025244,0.74478,1874,93.4053384432,0.00364521,0.643756473042,94.8807140404,0.644143,0.643696503337,0.643701,-0.107694937547,10.910176757,0.0146256742062,52.6771,-0.648054,-0.0774205789317,91.727732395,0.694112539777
96.0579433993,-0.172845796162,180.711,57.9984899438,26.2422309604,0.0269199640654,54.4933276441,0.720935,1875,93.425596782,0.00355411,0.643733848832,95.7211781253,0.644103,0.64364290007,0.64363,-0.108664760274,10.6508861826,0.0178538451925,52.6978,-0.648193,-0.0609384442621,90.3183468553,0.848561935644
96.9199843885,-0.128722607156,180.748,58.9241855723,33.2856783457,0.0269227219691,52.4451363581,0.721334,1876,94.4704487889,0.00354402,0.644644295261,96.9677147345,0.644984,0.644573136959,0.644565,-0.0880704756169,8.59219553223,0.016223632367,52.6959,-0.648802,-0.0356890413047,92.5251105779,0.76638663152
96.8338821075,-0.130598628057,180.787,59.0263576158,32.0319482806,0.0272195415559,60.3001342971,0.737342,1877,94.5207236616,0.00360752,0.643443361658,96.5245232757,0.643817,0.643351073583,0.643359,-0.0864819290994,18.0237794673,0.0177588029861,52.7072,-0.647898,-0.0432512810924,92.4168001941,0.84113867111
96.7313925198,-0.140490562374,180.814,58.4697336597,34.3410483115,0.0268701781857,55.509454054,0.762882,1878,93.8345226446,0.00347517,0.644929886108,95.8723787887,0.645247,0.644877143997,0.644836,-0.0987304803726,7.76410970243,0.0179448315235,52.7061,-0.649452,-0.0565418829935,91.9412879073,0.848187284109
98.3708300214,-0.157704354577,180.852,58.2356596525,35.683374736,0.0272598891889,51.3161931066,0.756484,1879,93.6240742247,0.00366259,0.645336476645,95.070063472,0.645738,0.645256342227,0.645258,-0.103424600309,6.84548210805,0.0156867759701,52.7071,-0.649704,-0.0718576777482,91.0422562016,0.736340240094
90.5961022738,-0.137506963749,180.884,58.6194003135,24.9143221442,0.0270664036048,38.736201647,0.781612,1880,94.0259201399,0.00356485,0.644284583146,96.1786903663,0.64463,0.644219708888,0.644235,-0.094448403952,10.2774418552,0.0158306531705,52.7146,-0.648973,-0.0486432076493,92.0804289365,0.739032054383
97.140586038,-0.129322213994,180.898,58.7223372551,33.3717530005,0.0267008851886,51.9688476641,0.731926,1881,94.2959749578,0.00348148,0.644767782137,95.8229657667,0.645123,0.644705749006,0.644686,-0.0913076159275,5.5051534218,0.0152015103376,52.7248,-0.648995,-0.0590076059943,92.4880597877,0.709546819869
91.8272926366,-0.124682423695,180.908,58.8477299514,28.1840865999,0.026643774399,56.9704931067,0.7291,1882,94.3701944108,0.0034674,0.645354483269,96.5444051847,0.645781,0.645292344869,0.645326,-0.0898172070281,14.4469831444,0.0175460217736,52.7424,-0.649538,-0.0464395563508,92.6911151789,0.844711567534
96.3292793407,-0.127570391355,180.967,59.7536074373,27.6626452772,0.026676751477,42.1877589815,0.713568,1883,95.2802941925,0.00351761,0.646344875851,97.0836335891,0.646786,0.646259843441,0.646294,-0.0719280615007,5.36827761309,0.0171062310562,52.748,-0.650804,-0.0342152267205,92.6423186063,0.79824919276
97.0788603983,-0.127494031841,180.968,58.9194167272,33.1370518217,0.0271711860513,48.4745613323,0.763079,1884,94.3914904297,0.00360438,0.645439292813,95.9858084007,0.645771,0.645365015689,0.645325,-0.0881748672674,5.39824189928,0.0154081337439,52.7524,-0.649484,-0.052789803513,92.5202827594,0.736786868772
105.840483978,-0.109724780439,180.98,59.8762852447,33.6205967022,0.026604974973,59.4476574083,0.729024,1885,95.40417067,0.0035298,0.644418667285,97.5592530628,0.644787,0.644339059522,0.644352,-0.0690912109625,6.04654097312,0.0171493034407,52.7585,-0.648632,-0.0239762777764,93.501179862,0.806154989392
92.1695747212,-0.185461637071,181.015,58.435473335,25.219959958,0.027101587861,62.3939516819,0.780367,1886,93.6256041363,0.0035644,0.643397336504,95.9454322109,0.643873,0.643325931812,0.643382,-0.102749849414,11.364809356,0.0236779624225,52.7626,-0.64801,-0.0552514673692,89.5055968162,1.1923583346
94.6415492178,-0.122928148957,181.08,59.292739889,23.6385002664,0.0272357132832,52.6146393253,0.741301,1887,94.7825378557,0.00372624,0.643624198094,96.7249285044,0.643993,0.643545799141,0.643509,-0.0810080287369,14.493930985,0.0161768052983,52.777,-0.647717,-0.0409499460038,92.7229882663,0.762302688035
92.6299473303,-0.0857369827674,181.102,60.7026958132,31.8333972744,0.0261848322201,48.519798742,0.717028,1888,96.3222921674,0.00343573,0.645032099069,98.0155682113,0.645429,0.644955417247,0.644951,-0.0512740108574,5.97514928942,0.0140439809035,52.7744,-0.649009,-0.0147213901273,94.7576966293,0.659317396791
102.214275659,-0.0587611304713,181.112,62.373293924,24.9029283102,0.0261486251561,81.3508121678,0.76146,1889,98.3557633198,0.00343467,0.645839799118,100.507561538,0.646186,0.645779447571,0.64576,-0.00924656471896,5.66557075953,0.0202214016529,52.7825,-0.649921,0.0336849665978,95.8929499906,0.981625146204
98.5649850042,-0.0910171146002,181.162,61.3312374155,30.1583325127,0.0271882179646,51.4307524811,0.752792,1890,96.8370518521,0.00373404,0.6436745278,99.5031118062,0.64416,0.643607344649,0.643583,-0.0396833336239,9.63381212283,0.0188399220469,52.7906,-0.647769,0.0141616664115,94.3766629782,0.907478686914
101.808313689,-0.148074105666,181.162,59.9148938887,30.347872751,0.0267453217175,62.1043493281,0.763586,1891,95.3631598273,0.0035506,0.643294608545,97.4080223375,0.643647,0.643227068738,0.643209,-0.0682527050338,6.365713064,0.0200720579146,52.7955,-0.647554,-0.0255300889526,91.6218771794,0.952645856769
89.0006545397,-0.117340841411,181.199,59.5105599123,28.2884792917,0.0268689986987,56.0281238775,0.766753,1892,94.9232854011,0.00359461,0.64367017575,96.5514137259,0.644065,0.643598389487,0.643607,-0.0772101583367,13.3170720345,0.0153342731118,52.8094,-0.647768,-0.0447459141055,92.9511373958,0.736126872816
90.9556555336,-0.140926603565,181.234,58.8148376577,27.2508806871,0.0262008364427,63.6741493887,0.748282,1893,94.2800761861,0.00340605,0.642854769433,96.8856123863,0.643196,0.64279014719,0.642785,-0.0905666875149,11.2518337927,0.0181574597518,52.8168,-0.646994,-0.036530748242,91.8443418219,0.857290047051
96.84084916,-0.130821405883,181.263,58.8062678886,34.0065339402,0.0266664577954,55.5226887962,0.745391,1894,94.3484967267,0.00350649,0.643454402425,95.9530581018,0.643897,0.643401535528,0.643342,-0.089513044578,8.30292547562,0.0162605497751,52.827,-0.648078,-0.0573042218635,92.3512296676,0.761918619554
91.9162913145,-0.0739680307678,181.311,61.7347041392,30.6693800216,0.0265565240248,62.767321022,0.804727,1895,97.1844432938,0.00343986,0.642581468146,100.295565633,0.643083,0.642469518675,0.642527,-0.0303241075196,11.0629250958,0.020436691219,52.8405,-0.646972,0.0357209524127,95.1507859502,0.999726855051
108.951068527,-0.00115592192085,181.34,65.2791295105,32.0070983045,0.0269760149355,78.2456788392,0.927586,1896,101.588649578,0.00358275,0.642594215916,109.216808214,0.642869,0.642486964449,0.642444,0.0608877308218,24.937145559,0.0266866996118,52.8514,-0.646837,0.210602195633,98.6567643179,1.31667822716
103.185071221,-0.110915891612,181.373,59.4941146464,40.1184029472,0.0263428095193,66.9419473304,0.740111,1897,95.2023467983,0.00341167,0.643419217997,96.9021868831,0.643817,0.643347332996,0.643407,-0.072865416101,4.96705013639,0.0163519241611,52.8573,-0.64789,-0.0359481414826,93.3588168112,0.762842169082
91.3804773806,-0.11462316086,181.424,59.4049473421,29.2002721243,0.0261853596331,38.1185665109,0.775772,1898,94.9190661626,0.00335651,0.644442063368,96.6587000616,0.644821,0.644331326862,0.644336,-0.0770773063952,5.67244025082,0.01579876517,52.8657,-0.648707,-0.039359805715,93.1495390259,0.737442177915
92.2672736489,-0.122695162994,181.408,59.8766627972,29.7478504961,0.0263628530374,40.9488241569,0.751975,1899,95.3832157624,0.00341437,0.642984982278,97.2909535811,0.643466,0.642895887944,0.642882,-0.0682902426071,6.56460686675,0.0186793403288,52.8727,-0.647762,-0.0277432905736,92.7544744479,0.883850743954
90.6538055128,-0.118638163285,181.465,59.2156422062,28.6112066375,0.02741382184,62.4312267365,0.724898,1900,94.8533559388,0.0037441,0.642356630277,97.3110053864,0.642722,0.64226962362,0.642277,-0.0803355451917,12.3817613515,0.0183816559815,52.8964,-0.646892,-0.0329325626535,92.9844331609,0.888259878367
92.882680494,-0.120222303128,181.479,59.084544825,26.8821339868,0.0264233101929,30.891537736,0.757677,1901,94.6754479739,0.00348235,0.643306663994,96.7441265842,0.643785,0.643230953195,0.643273,-0.0827637240755,7.10457518654,0.0162679271941,52.8989,-0.647703,-0.0399917399167,92.9303584827,0.767441119194
