AverageQ,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,StdReturn,MaxEsReturn,MinReturn,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,AverageAbsY,StdEsReturn,Epoch,AverageY
1.6872,1.68825,0.999968,659.532881305,358.292728212,100.681966211,545.844870283,373.88127248,114.945,151.344879056,38.1143477799,-1.69325,810.507978169,0.0349030056511,0.00687343,2678,128.752,1.68812861382,171.296651881,2678,1.687323493
1.68281,1.68409,0.999984,706.895948825,486.625491456,108.071199267,679.259887863,353.51024414,114.949,158.840089168,302.463925351,-1.69025,897.278800876,0.0336013322148,0.00560184,2679,128.74,1.68370570243,135.358282668,2679,1.68279624996
1.68513,1.68648,0.999968,903.940238992,420.940851369,348.128092765,903.455432286,392.97712176,114.986,153.436268332,95.4845979683,-1.6924,1572.70704991,0.0337530228828,0.00542387,2680,128.755,1.68615248624,296.364476967,2680,1.68508477556
1.68331,1.68456,0.999987,885.725134485,993.171342916,205.464540301,1477.40623352,390.880415935,115.013,158.18027143,508.936452311,-1.69052,1342.7305245,0.0340534815433,0.00556364,2681,128.864,1.68445577375,484.234890604,2681,1.68335028194
1.68934,1.69081,0.99997,732.45881957,613.599234335,185.773830579,870.991882011,354.210065069,115.012,153.448900184,280.495125981,-1.6964,1123.03976229,0.034953284082,0.00682018,2682,128.867,1.69059006025,218.031588257,2682,1.68929940054
1.69025,1.69183,0.999984,1539.17426446,394.017200509,499.413543779,608.998571576,717.808035719,115.035,148.749367206,55.2459511808,-1.69659,2300.57749096,0.0344649214005,0.00623847,2683,128.917,1.69157447741,213.68253923,2683,1.69030161324
1.69984,1.70146,0.99997,1289.48147365,551.247161342,494.674489754,784.843538896,323.089395638,115.034,143.207393697,85.9626552559,-1.70542,1936.78789298,0.0348522345868,0.00648634,2684,128.91,1.70104564136,329.006751761,2684,1.6997701154
1.69094,1.69256,0.999991,1316.27095485,303.595489887,363.27555583,639.89166217,844.9628827,115.069,161.729555363,104.721625734,-1.69628,2000.20416547,0.0349372051429,0.00579539,2685,128.915,1.69221859963,209.577442248,2685,1.69092486667
1.68365,1.68521,0.999982,1721.07416546,299.057527521,445.018609393,846.143161836,690.087810724,115.065,152.158479067,67.4167683644,-1.68919,2072.87261497,0.0355746704744,0.00636946,2686,128.946,1.68496348509,300.672087203,2686,1.68368383851
1.69185,1.69318,0.999999,1059.95814178,565.805212415,210.996151693,930.168446325,842.610734127,115.079,166.38252581,71.2070727014,-1.69748,1737.21325796,0.0341211140153,0.0047326,2687,128.928,1.69288103622,362.559887799,2687,1.69188028347
1.68482,1.68609,0.999987,852.460128777,537.575816579,637.202818614,870.060796417,320.593837913,115.099,151.64820269,399.19426029,-1.6905,2623.89147973,0.0354582985936,0.00614034,2688,128.903,1.68587898316,193.619672237,2688,1.68485926412
1.68974,1.69132,0.999979,1042.56223124,376.800596984,518.195824986,1042.06892843,342.303265233,115.1,162.942857094,39.382691129,-1.69508,2162.44322303,0.0348660002052,0.00634875,2689,128.927,1.69085318475,399.341779966,2689,1.68972598299
1.68623,1.6878,0.99996,896.756915945,869.551722082,152.322308544,1372.85999141,634.60854655,115.118,172.180152422,385.655655262,-1.69183,1257.84055036,0.0343236794542,0.00603011,2690,128.951,1.6874391891,403.258168368,2690,1.68616216621
1.69187,1.69335,0.99999,1938.74457844,397.515862761,430.778981427,714.359479343,956.757011536,115.132,156.545671454,172.492711238,-1.6976,2410.44595335,0.0351719828254,0.00652589,2691,128.928,1.69302706556,230.547387677,2691,1.69190471062
1.69091,1.69216,0.999997,1218.33923314,788.228645431,319.855789227,1177.99450576,577.668062921,115.144,176.261271878,358.863776821,-1.69621,2052.59619674,0.0347074704524,0.00634706,2692,128.936,1.69193948355,335.578951332,2692,1.69090847116
1.68629,1.68764,0.999983,1758.52521089,650.246475705,411.078632966,918.307781929,1040.80968525,115.139,156.566045728,213.262670258,-1.69197,2140.77765722,0.0356573741887,0.00685179,2693,128.933,1.68741670595,311.633610116,2693,1.68638169642
1.69368,1.69519,0.999995,955.908402012,609.603864649,487.036827784,884.34145102,338.559421268,115.163,144.655143255,260.028990665,-1.69941,1843.87225425,0.0333882756457,0.00467595,2694,128.966,1.6949002955,260.310041747,2694,1.69362170431
1.68814,1.68946,0.999961,501.393468845,330.896596684,352.808994317,796.951835669,284.058462115,115.185,140.664209639,39.1911404197,-1.69326,1635.93613014,0.0358090928875,0.00661287,2695,129.019,1.6891337419,281.810519643,2695,1.68814681785
1.69413,1.69543,0.999969,323.032554861,336.045371009,66.7819245649,624.780111927,288.055101683,115.192,133.326103494,22.8689464378,-1.69949,784.542177709,0.0358465592181,0.0061796,2696,129.024,1.69520783797,192.834125872,2696,1.69415655628
1.68712,1.68849,0.999952,329.537203239,481.795118254,65.4795600827,739.318281737,291.244991987,115.193,134.52811006,175.064483953,-1.69185,791.635476278,0.0353447255647,0.00638287,2697,129.037,1.68801007684,255.391181643,2697,1.68705662101
1.68423,1.68553,0.99997,1087.8638367,473.007323011,279.153660714,823.862051528,820.959312794,115.214,182.49344677,98.9695636425,-1.68949,2172.11977166,0.0346557334688,0.00607629,2698,129.067,1.68537875893,296.389799012,2698,1.68433428172
1.67972,1.68097,1.0,1101.68270757,471.068699849,309.313733518,788.101510308,725.542908772,115.201,183.230160931,35.5669048031,-1.68575,2070.46155168,0.0349104473358,0.00658225,2699,129.08,1.68061227807,248.180573399,2699,1.67976325571
1.69097,1.69207,1.0,953.165126547,511.165694273,151.324287652,1001.44244373,695.001967768,115.183,190.02552717,56.3346216624,-1.69684,1145.68428836,0.033881360857,0.00538559,2700,129.089,1.69174859354,445.73308811,2700,1.69094925905
1.68945,1.6908,0.999983,1273.01707035,503.359710065,224.64734443,881.942433004,850.937276375,115.197,184.479908496,223.983507792,-1.69521,1759.56333167,0.0337815723174,0.0049698,2701,129.144,1.69040936381,245.460425639,2701,1.68943608936
1.68664,1.68764,0.99999,923.199528017,582.443649445,161.256032864,819.502283278,691.700252796,115.214,186.95781494,222.807843474,-1.69263,1152.19720088,0.03517376456,0.00666586,2702,129.13,1.68749622859,252.305366622,2702,1.68664509963
1.6885,1.68936,0.999997,1006.42490196,821.066316065,86.7056598964,1459.141716,752.350930984,115.233,181.281365036,310.676744742,-1.6954,1096.92127566,0.0344661168211,0.00665612,2703,129.155,1.68907386888,477.473001452,2703,1.6884586787
1.6904,1.69138,0.999989,1875.44756955,612.550849934,455.37990931,922.551739237,903.687586,115.242,161.40073293,106.341383747,-1.69747,2438.85991898,0.0339806184777,0.00554972,2704,129.113,1.69094627695,360.946155111,2704,1.69033776881
1.69018,1.69092,0.999978,850.619203906,632.609155446,121.982365587,1021.62818033,659.952673851,115.254,185.336938809,435.324377651,-1.69633,1158.02967844,0.0339953588891,0.00591229,2705,129.079,1.69070155152,233.291290786,2705,1.69021202147
1.69499,1.69599,0.999989,898.381155679,482.27193473,152.359386817,928.528691306,641.19199863,115.267,182.3484369,129.604717959,-1.70061,1153.58401738,0.0336282653053,0.00578358,2706,129.113,1.69550559681,291.336799824,2706,1.69494218523
1.69492,1.69586,0.999988,1048.90976477,533.306634355,144.568219308,740.115654944,830.898757594,115.256,182.974180809,170.044767396,-1.70026,1332.96511645,0.0331189548462,0.00511146,2707,129.118,1.69554224703,257.686274451,2707,1.69488931197
1.69016,1.69117,0.99997,697.01261172,521.065049912,45.5538074046,683.957246704,649.278806887,115.283,181.179097932,352.094009202,-1.69487,875.131519167,0.0345247576773,0.00636069,2708,129.065,1.69086494578,111.031529512,2708,1.69015843899
1.69306,1.69383,0.999949,733.17177932,551.13999299,30.8659837125,877.513865363,696.156492418,115.279,190.81637761,23.2169330873,-1.69781,815.848031174,0.0327701135231,0.00483624,2709,129.058,1.69360838897,349.693408603,2709,1.69305689406
1.6892,1.6902,0.999997,777.092151371,452.397648164,59.6072821946,613.782106439,584.232927975,115.292,192.644578784,106.412693563,-1.69458,885.47039893,0.0333304552905,0.00554805,2710,129.045,1.68985382166,177.818895244,2710,1.6891310948
1.68998,1.69087,0.999983,798.691243239,648.477624469,117.695732319,930.182745063,669.58470056,115.308,190.613425992,100.591144303,-1.69608,1112.01783575,0.0336482739736,0.00573799,2711,129.031,1.69061083661,334.693935492,2711,1.69003531566
1.68668,1.68771,0.999967,1514.72385826,404.21282661,387.637260055,1009.75901284,908.323252882,115.32,180.691716837,17.4978810241,-1.6919,2360.91171514,0.0356971806396,0.00689944,2712,129.076,1.68761246035,383.710575638,2712,1.68676880203
1.69307,1.69418,0.999982,712.016806099,728.981459675,64.164732408,996.408037618,431.682259364,115.334,189.738504823,359.926342573,-1.69895,788.959994744,0.0326768012157,0.00553308,2713,129.097,1.69385674923,269.596620912,2713,1.69301851856
1.68757,1.68865,0.999958,745.102579091,462.319716787,60.4162458771,777.998577409,702.393207145,115.358,187.408837414,54.7146878952,-1.69295,1030.01502596,0.0329352047818,0.00505933,2714,129.093,1.68837658496,276.273445723,2714,1.6875964474
1.69591,1.69673,1.0,822.628872906,552.527785948,104.286475531,860.30892944,715.530353161,115.368,190.891901915,90.5040040404,-1.70117,1058.49033142,0.034959520485,0.00684717,2715,129.093,1.69641045493,283.370877621,2715,1.69576998645
1.69368,1.69461,0.999978,884.487852941,445.148938879,106.772687673,683.076966561,756.020756582,115.395,194.135047002,278.008695427,-1.69837,1065.69093546,0.0328900387005,0.00543869,2716,129.101,1.6945070518,191.454239708,2716,1.69381220715
1.69489,1.69598,0.999973,1205.24179866,665.839176489,251.343862014,883.448690178,779.818790543,115.41,184.308633279,185.427519044,-1.70008,1744.82874321,0.0330075328792,0.00596409,2717,129.119,1.69586172508,281.084649961,2717,1.69504192843
1.6888,1.68959,0.999997,1199.22800689,444.630130118,292.969477157,893.113150107,591.977253305,115.437,184.271450493,88.8500267098,-1.69409,2013.18253048,0.0325354128397,0.00480291,2718,129.123,1.68930577609,344.089760902,2718,1.6886410495
1.69386,1.69478,0.999986,787.640311264,467.100763456,391.655388902,642.735291282,341.750426743,115.437,150.702796212,291.46623563,-1.6994,1691.11680893,0.0333453535638,0.00599046,2719,129.099,1.6946094669,175.634527826,2719,1.69391672776
1.68796,1.68923,0.999978,759.187360805,619.079771448,452.433528855,1301.54922323,270.213908958,115.43,143.799631824,64.2727736302,-1.69292,1741.02942338,0.0333940005555,0.00531396,2720,129.091,1.68886412827,501.097561291,2720,1.68790728314
1.68732,1.68899,0.999989,1566.88679022,1166.84824879,641.64542488,1463.57457213,609.893331217,115.433,175.176184367,870.121925445,-1.69286,2477.6247626,0.0340045764869,0.00655426,2721,129.113,1.68858341378,296.726323341,2721,1.68720442302
1.68881,1.68974,0.999998,1091.04987442,467.71849661,552.544401374,844.761510405,273.864641773,115.434,159.693330254,256.09084211,-1.69433,2085.90953062,0.0332861065718,0.00544734,2722,129.113,1.6895438277,240.110138244,2722,1.68873365416
1.68693,1.68779,0.999952,853.214495633,621.018355719,452.229071222,1154.78764976,270.536037314,115.459,155.947033554,87.2490616741,-1.69178,1833.7173367,0.0326349234229,0.00487189,2723,129.106,1.68765088067,533.769294045,2723,1.68698556886
1.69141,1.69242,0.999986,1213.06203619,527.784247169,364.216004925,1282.0084867,879.234518353,115.474,181.03812283,57.9047516707,-1.69712,2254.12509342,0.0342180381492,0.00580299,2724,129.102,1.69221268317,457.282328422,2724,1.69142147049
1.69197,1.69298,0.999968,1352.46163069,772.545446527,286.127609853,1263.2143269,1060.69471151,115.477,189.071934016,281.876566159,-1.69835,2416.98889209,0.0340033017773,0.00571317,2725,129.125,1.69268479872,490.668880368,2725,1.69205843596
1.69591,1.69702,0.999997,1495.97123998,910.220571877,336.747089116,1110.99851323,1038.88996461,115.487,186.280248684,721.132513845,-1.70175,2299.75964168,0.0349497919086,0.00595129,2726,129.2,1.69670804387,159.376628144,2726,1.69598020543
1.68967,1.69066,0.999995,1080.45629527,504.197575899,218.818883206,807.770607126,641.336682601,115.452,190.189106268,130.326306668,-1.69622,1527.46692086,0.0345496216739,0.00617828,2727,129.286,1.69027525359,245.011644169,2727,1.6896343423
1.6942,1.69522,0.999982,1196.98160354,557.638119264,377.743922048,1070.39818494,665.72082019,115.475,182.80249688,11.8542576942,-1.70026,2674.82129049,0.0336385247081,0.00548722,2728,129.279,1.69493075714,374.683065891,2728,1.69417809784
1.69072,1.69197,0.99998,1043.33337517,552.190193443,100.963130081,965.166880643,752.580293723,115.482,190.592996266,88.4135520173,-1.69694,1210.94418319,0.0355578864878,0.00724432,2729,129.291,1.69169831485,311.085282665,2729,1.69077148095
1.69051,1.69172,0.99998,1165.71117767,685.746143599,199.81384531,1078.88550664,779.903269064,115.481,190.16134264,342.745611176,-1.6967,1550.5324173,0.0345889444109,0.00601766,2730,129.301,1.69131720633,329.602537985,2730,1.69034425731
1.69738,1.69855,0.999996,1000.96254056,606.318437032,216.522031821,911.351091501,602.364858566,115.49,178.603736592,167.271530721,-1.70357,1584.00878908,0.0337531220698,0.00552467,2731,129.294,1.69808523867,275.320009214,2731,1.69732720406
1.69637,1.69726,0.999978,1049.13995486,661.417759919,316.720844939,1272.2006271,553.635787162,115.484,163.895212801,89.1654627256,-1.70242,1702.8100431,0.0341492340598,0.0058198,2732,129.318,1.69692384014,483.739946427,2732,1.69635207236
1.69639,1.69728,0.999975,718.713163366,552.660301517,131.356431282,1114.04584285,557.471160671,115.493,174.187613565,306.821414359,-1.70238,1198.78646217,0.0340544422415,0.00582259,2733,129.313,1.69705296727,326.11878364,2733,1.696452204
1.70013,1.70116,0.999997,1330.32360541,555.258369939,462.912836598,1003.54636708,530.3804482,115.537,163.272872016,272.329782417,-1.70615,2026.79523369,0.0336890046451,0.00585438,2734,129.316,1.70073938653,271.446383625,2734,1.70002969687
1.7014,1.70234,0.999989,1396.26938343,481.022387809,276.431458196,985.288134249,798.734760535,115.512,173.989626342,49.4769324454,-1.70803,1751.57232283,0.0341549694483,0.00570382,2735,129.33,1.70202978178,355.833488208,2735,1.70140632009
1.7018,1.7027,0.999975,1235.93812941,593.084758883,367.970740611,761.474291841,601.758468413,115.528,172.272090162,270.874846805,-1.70854,1904.72685086,0.0333708079238,0.00585168,2736,129.353,1.70237045386,197.904865669,2736,1.70180722041
1.69956,1.70057,0.999999,1575.34578578,551.735687479,336.74112473,829.439611364,847.761019463,115.525,168.792193662,274.031763593,-1.70617,2248.20508731,0.0345695111369,0.00599227,2737,129.374,1.70031140777,277.703923885,2737,1.69962037128
1.70289,1.70383,0.999995,1278.16284061,856.487502191,463.984108049,1166.59915206,760.943223432,115.534,182.299631893,552.875699832,-1.70923,2530.08404241,0.034267274139,0.00591539,2738,129.417,1.70351441206,254.838575611,2738,1.7029065445
1.7022,1.70314,0.999976,316.839193783,661.663471359,81.0456513337,1495.40130691,252.200456332,115.548,127.075194942,167.744255417,-1.70873,792.810516818,0.0343477673182,0.00566187,2739,129.488,1.70279909998,592.888877878,2739,1.70217594304
1.70312,1.70419,0.999993,366.567581985,391.255132457,67.4105637268,736.598782194,317.554909775,115.574,128.139503704,228.132066529,-1.7105,737.774073038,0.0345933963724,0.00583475,2740,129.523,1.70379356294,202.526676035,2740,1.70304299502
1.70492,1.70604,1.0,1166.68778797,670.633183127,703.794404628,1329.41722032,331.035254481,115.572,141.151132632,313.735551216,-1.71123,1903.6906765,0.0345598974806,0.00581816,2741,129.483,1.70582395803,466.37171477,2741,1.70505444542
1.70709,1.70816,0.999968,1268.94218711,620.639265562,318.781622469,837.780549134,670.785923828,115.568,153.638597072,403.49798199,-1.71403,1891.46666034,0.0357693335409,0.00665321,2742,129.525,1.7076884857,217.141283572,2742,1.7070343271
1.70756,1.70841,1.0,1205.35281861,757.729655564,367.30702544,1447.05858204,135.647286928,115.569,144.109691385,96.4439216992,-1.71413,1992.11880702,0.0337328914274,0.00548894,2743,129.543,1.70817585499,487.15822178,2743,1.70760358039
1.70645,1.70741,1.0,887.877022399,649.13673408,348.021676277,1034.76570157,94.8589330473,115.574,140.891352217,256.667460166,-1.71323,1259.53877308,0.034660902592,0.00612213,2744,129.53,1.70722510121,317.694098845,2744,1.70660434727
1.71076,1.71206,0.999949,799.514914531,234.091149121,384.703580108,667.914343642,97.9118107577,115.554,134.210416451,22.853161288,-1.71779,1205.48920096,0.034479321085,0.00659372,2745,129.522,1.71151463678,253.981508904,2745,1.71069833731
1.7122,1.71305,0.999963,778.844841837,414.459462603,358.813366036,797.532829934,91.0083311841,115.557,131.514920984,45.0691781651,-1.71843,1186.84292883,0.0334264753204,0.0060822,2746,129.472,1.71279235014,307.574315395,2746,1.71224238889
1.7115,1.71263,0.999958,793.444533892,222.21869432,349.205912775,516.742561196,130.742992564,115.55,137.200630425,61.5327663771,-1.71729,1259.10851761,0.0337340716451,0.00596435,2747,129.469,1.7121916546,176.816732532,2747,1.71146618792
1.71208,1.71334,0.999977,846.570846598,514.814744711,399.334883808,755.769952618,143.276441653,115.567,137.157919358,87.401355444,-1.71766,1267.11160222,0.0338815714191,0.00646535,2748,129.461,1.71310591812,256.871041957,2748,1.71209016977
1.71127,1.7125,0.999971,417.159282075,458.652391225,180.822956772,599.072155262,88.9928056532,115.592,121.135954132,316.958904825,-1.7166,740.872052525,0.0335860835613,0.00575051,2749,129.464,1.7122604052,95.3624617359,2749,1.71133900878
