AverageAbsQ,AverageQLoss,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageDiscountedReturn,Iteration,MinReturn,Epoch,MaxEsReturn,StdEsReturn,AverageAction,AverageEsReturn,AverageAbsQYDiff,AveragePolicySurr,AverageQ,MaxReturn,MinEsReturn,StdReturn,AverageAbsY,AverageReturn
41.7838,1.64863,41.4678656038,453.377,306.162,339.403312012,3730,989.786360441,3730,2933.46317218,0.0,0.999937,2933.46317218,0.3246999348,-41.6219,41.4674,4484.06158964,2933.46317218,1278.72385212,41.785465134,3511.2798335
41.5592,2.33623,41.2258758079,453.473,306.177,341.649949748,3731,1862.87045288,3731,2992.37775996,0.0,0.999953,2992.37775996,0.351492069321,-41.3773,41.2258,4481.26460543,2992.37775996,749.550809022,41.561447436,4027.81279449
41.6863,2.3893,41.367150436,453.474,306.217,331.654448552,3732,2389.26334828,3732,3029.98074647,0.0,0.999937,3029.98074647,0.35412229398,-41.5371,41.3663,4307.79384509,3029.98074647,556.018055871,41.6897313401,4046.76247103
41.7653,2.49374,41.455760331,453.577,306.251,320.717412488,3733,3777.97006835,3733,2938.66575641,0.0,0.999974,2938.66575641,0.357896029816,-41.6023,41.4563,4116.21973794,2938.66575641,80.0675429787,41.7652514774,3936.95523943
41.7386,2.2348,41.4348535296,453.587,306.289,335.271190914,3734,3962.46746552,3734,3008.44334195,0.0,0.999918,3008.44334195,0.343827562278,-41.5897,41.4331,4237.84007095,3008.44334195,79.8064170354,41.7423401423,4113.85013131
41.7275,1.95523,41.4136415409,453.63,306.322,339.622125076,3735,4055.85354102,3735,2951.56485047,0.0,0.999876,2951.56485047,0.324514590499,-41.5819,41.4146,4515.66323294,2951.56485047,138.877694038,41.7276350897,4291.29510384
41.6724,2.22838,41.3561998191,453.605,306.333,351.217103761,3736,1922.35172,3736,2978.7788546,0.0,0.99996,2978.7788546,0.331502631061,-41.5051,41.3574,4721.71031171,2978.7788546,774.58274369,41.6735486949,4218.0121814
41.7073,1.89786,41.3993808377,453.572,306.346,365.277503636,3737,4343.74889905,3737,3136.30648692,0.0,0.999942,3136.30648692,0.31642645662,-41.5495,41.399,4793.27670328,3136.30648692,131.601424049,41.7099206813,4552.95427755
41.7308,1.90444,41.4248202228,453.637,306.36,357.895182259,3738,4347.40528686,3738,3091.07445545,0.0,0.999943,3091.07445545,0.318581905799,-41.5789,41.4235,4570.92616767,3091.07445545,61.5885531415,41.7350581361,4481.04088995
41.6939,1.88132,41.384683543,453.707,306.42,382.520216501,3739,4546.61659406,3739,2821.43131091,0.0,0.999944,2821.43131091,0.315733199932,-41.5353,41.3858,4897.62094049,2821.43131091,94.7347943679,41.6946195428,4756.24945186
41.7264,2.04722,41.4252078673,453.813,306.449,356.342813631,3740,-100.060339296,3740,3287.70988638,0.0,0.999976,3287.70988638,0.323726847226,-41.5897,41.4252,5091.73480607,3287.70988638,1795.22454589,41.7278747833,3594.36820259
41.6765,1.80601,41.3665969552,453.853,306.526,384.54431933,3741,4632.53871473,3741,3012.11247438,0.0,0.999947,3012.11247438,0.305953846402,-41.538,41.3672,4961.28206221,3012.11247438,102.190123701,41.677337789,4786.7651279
41.6834,2.28916,41.3763727903,453.952,306.574,385.697002081,3742,4677.48601815,3742,2227.29790791,0.0,0.999897,2227.29790791,0.332907326935,-41.5215,41.3753,5043.73528883,2227.29790791,121.552743216,41.68595996,4857.15368447
41.731,2.17112,41.4313864317,454.087,306.596,379.246273753,3743,995.253641615,3743,3285.85672022,0.0,0.999973,3285.85672022,0.323193202674,-41.5991,41.4334,5338.98475478,3285.85672022,1376.2243945,41.7300421944,3936.69839097
41.6422,2.39498,41.3352403235,454.049,306.626,339.905075368,3744,-154.38760113,3744,980.387415886,0.0,0.999928,980.387415886,0.328127199036,-41.4994,41.3335,4917.09914976,980.387415886,1865.08101513,41.6472205467,3763.63749893
41.6423,1.91829,41.3330509547,454.062,306.69,363.177579502,3745,-86.0049877038,3745,3131.10608983,0.0,0.999993,3131.10608983,0.315472060229,-41.4932,41.3338,4086.0605131,3131.10608983,1080.04151155,41.6429975144,2006.7874945
41.7038,1.69046,41.3991479174,453.975,306.697,342.368336039,3746,-252.83050445,3746,3011.68596117,0.0,0.999955,3011.68596117,0.310778398376,-41.5542,41.3988,5061.41133985,3011.68596117,2097.02366369,41.7053667272,2821.17719548
41.6582,1.74952,41.3503156668,454.054,306.746,338.642530341,3747,-276.74118079,3747,634.47073342,0.0,0.999969,634.47073342,0.319657877329,-41.5047,41.351,4736.28810027,634.47073342,1592.18233273,41.6596961301,1632.90364162
41.5268,1.95649,41.2030942014,453.989,306.8,329.734779573,3748,71.608790838,3748,1094.7400194,0.0,0.999947,1094.7400194,0.330894870291,-41.3614,41.2027,4785.80291529,1094.7400194,1778.43538317,41.5302467754,1783.37736079
41.6156,1.52025,41.3032993875,454.008,306.815,294.376281817,3749,36.8501792178,3749,2980.48482442,0.0,0.999971,2980.48482442,0.323880905619,-41.4588,41.304,4165.61536333,2980.48482442,1521.81955065,41.6157728644,1361.68117913
41.573,2.16107,41.254991719,454.056,306.853,292.90480434,3750,-233.313013892,3750,187.002844274,0.0,0.999946,187.002844274,0.348124193937,-41.414,41.2556,2905.69069493,187.002844274,1018.14054453,41.5732153366,1134.31093502
41.4918,2.3316,41.1698086524,454.039,306.893,279.520550251,3751,-328.075267354,3751,2881.64422877,0.0,0.999988,2881.64422877,0.361552053681,-41.3215,41.1682,2442.25865648,2881.64422877,751.737656208,41.4939398573,717.90185482
41.5023,2.3863,41.1849584282,454.064,306.936,325.464222353,3752,-193.982276161,3752,2195.22971064,0.0,0.999993,2195.22971064,0.364062154506,-41.3417,41.1836,4641.35953282,2195.22971064,1744.43173872,41.5048240071,1940.82324628
41.4564,2.09062,41.1327487511,454.022,306.973,356.290901243,3753,1469.39401083,3753,1307.26762855,0.0,0.999954,1307.26762855,0.354542924611,-41.2602,41.1343,4728.01588765,1307.26762855,1093.21878351,41.4565721328,3051.77504835
41.3338,1.96893,41.0010626549,454.102,307.023,236.94480969,3754,-418.809844212,3754,3213.10470153,0.0,0.999949,3213.10470153,0.355338889026,-41.1171,41.0003,4040.73746995,3213.10470153,1371.76789749,41.3353072068,995.244976291
41.4028,2.25588,41.0824647774,454.17,307.073,319.625543015,3755,-250.553002248,3755,-164.988555877,0.0,0.999952,-164.988555877,0.366887122788,-41.2187,41.0812,4635.46060596,-164.988555877,1930.30016922,41.4055454628,2285.02393998
41.2592,1.87192,40.9212593878,454.272,307.139,346.272008396,3756,1267.99627612,3756,470.139412142,0.0,0.999978,470.139412142,0.349797424755,-41.083,40.9223,4507.14512685,470.139412142,910.768862605,41.2610852671,3973.218591
41.4129,1.50731,41.0938904059,454.207,307.165,354.105036108,3757,1343.08169117,3757,2911.47210491,0.0,0.999919,2911.47210491,0.323813420333,-41.2542,41.0943,4462.75281439,2911.47210491,909.957100337,41.4145976669,4058.74532705
41.446,1.48457,41.1287760027,454.092,307.19,348.994154451,3758,4159.1376092,3758,3016.42692146,0.0,0.99996,3016.42692146,0.329336255638,-41.2804,41.1291,4382.11402468,3016.42692146,67.9969008303,41.4482653134,4263.53552421
41.424,2.27571,41.1055455205,454.191,307.198,329.855344826,3759,3901.57695521,3759,2894.59930595,0.0,0.999901,2894.59930595,0.356182288806,-41.2436,41.1048,4095.51781728,2894.59930595,47.2524804342,41.4253052196,3982.99338876
41.2898,1.93433,40.9569309642,454.25,307.267,329.126875418,3760,3727.7963436,3760,2836.81251605,0.0,0.999968,2836.81251605,0.338532076633,-41.075,40.9589,3987.68804511,2836.81251605,72.8064314969,41.2917509848,3910.73328407
41.3093,2.37435,40.9868046915,454.374,307.302,335.089407042,3761,3891.94422354,3761,2652.14692128,0.0,0.999943,2652.14692128,0.362634288477,-41.1183,40.9867,4098.31677507,2652.14692128,66.4061359058,41.3120582399,4020.15078507
41.2197,2.37658,40.8886085121,454.402,307.342,340.344959948,3762,2183.26835598,3762,2784.8727339,0.0,0.99991,2784.8727339,0.362563279491,-41.0378,40.8896,4392.39825043,2784.8727339,645.13551227,41.2216511429,4112.38956841
41.2187,2.08978,40.8911324455,454.435,307.367,350.458488825,3763,933.295402545,3763,3050.42293019,0.0,0.999997,3050.42293019,0.344290431525,-41.0246,40.8901,4507.83869621,3050.42293019,1020.84352532,41.2221647077,3952.93271673
41.1988,2.42818,40.8716232194,454.518,307.393,374.002688617,3764,1285.92685372,3764,2661.7728169,0.0,0.999975,2661.7728169,0.349763288403,-41.0173,40.8725,4699.24838472,2661.7728169,1249.86697846,41.2001738375,3724.67202728
41.1944,2.02638,40.8677373621,454.518,307.444,344.743519868,3765,4198.07792776,3765,2095.52996834,0.0,0.999937,2095.52996834,0.333999647919,-41.0099,40.8676,4569.54765821,2095.52996834,115.10474074,41.1961650531,4424.49238953
41.1384,2.14915,40.8085321957,454.583,307.487,337.488524677,3766,478.715752201,3766,3070.36089425,0.0,0.99997,3070.36089425,0.350681130765,-40.9664,40.8087,4338.27691104,3070.36089425,1142.93777957,41.1406831912,3780.25898945
41.1237,1.99051,40.7907722855,454.639,307.544,325.19447734,3767,365.663596096,3767,2920.20185255,0.0,0.999958,2920.20185255,0.3373939824,-40.9348,40.7916,4273.92890945,2920.20185255,1535.49413236,41.128484643,2831.55692507
41.068,2.05675,40.7347517499,454.852,307.585,353.941949344,3768,1149.52953587,3768,2898.79641057,0.0,0.99986,2898.79641057,0.347090575256,-40.8763,40.7336,4490.48971646,2898.79641057,973.483822318,41.0712812828,4056.67073277
41.0253,2.6758,40.6863285846,454.861,307.653,275.925296163,3769,-291.887215028,3769,2736.19538956,0.0,0.999954,2736.19538956,0.381221293833,-40.8385,40.6877,4403.71068827,2736.19538956,1726.19093611,41.0261980726,1933.12817556
41.0709,1.97229,40.7390769487,454.865,307.671,296.697558044,3770,-145.226554599,3770,2979.39985416,0.0,0.999912,2979.39985416,0.346144916087,-40.8976,40.74,4367.2191897,2979.39985416,1748.15566278,41.0717113515,2488.19636834
41.0866,2.08372,40.7597391891,454.946,307.687,293.192491375,3771,-284.482833867,3771,2914.86905958,0.0,0.999951,2914.86905958,0.361012223071,-40.9199,40.7589,4278.77861284,2914.86905958,1490.01477495,41.0903331873,2372.5448221
41.1529,1.44633,40.8285286734,454.849,307.696,323.185292742,3772,-87.4153051248,3772,2936.68082012,0.0,0.99996,2936.68082012,0.322598099829,-41.0072,40.8272,3925.97784342,2936.68082012,991.074962915,41.1557031609,1679.41709104
41.0343,2.23171,40.6971840253,454.892,307.749,279.142260497,3773,-514.783128304,3773,2869.65731491,0.0,0.99997,2869.65731491,0.366272315145,-40.8837,40.6977,4195.11134975,2869.65731491,1534.59024192,41.0369324907,1409.46948904
41.0942,2.9452,40.7657921257,454.872,307.801,284.842422016,3774,-286.401211659,3774,2946.18380392,0.0,0.999948,2946.18380392,0.399021428781,-40.9301,40.767,4066.48053061,2946.18380392,1531.87326204,41.094065228,1377.06634381
41.127,1.97288,40.8022718923,454.964,307.844,339.784955988,3775,-109.252838793,3775,2892.90321588,0.0,0.99998,2892.90321588,0.357301792329,-40.9653,40.8006,4439.73869032,2892.90321588,1675.52797412,41.1308863709,2525.12363442
41.084,1.75681,40.7478916808,454.968,307.901,225.041369901,3776,-444.722930607,3776,633.952681836,0.0,0.999986,633.952681836,0.344169665078,-40.909,40.7502,2597.74229859,633.952681836,972.022364697,41.0859221114,472.567160846
41.0727,2.10597,40.7411172861,455.166,307.931,278.422400299,3777,-152.406326768,3777,3198.01078335,0.0,0.999949,3198.01078335,0.365087479109,-40.8973,40.7397,3160.84040015,3198.01078335,1025.97183694,41.0772696471,858.508724312
40.9575,1.71817,40.6072310759,455.305,307.953,325.685006547,3778,-24.6086128831,3778,-115.464541212,0.0,0.999949,-115.464541212,0.347822608121,-40.7605,40.6091,4509.62653195,-115.464541212,1501.13860399,40.9583696625,2646.97042105
41.0593,1.64521,40.7225294977,455.424,307.992,352.020376255,3779,-162.988813529,3779,-340.36623596,0.0,0.999961,-340.36623596,0.339262615949,-40.879,40.7217,4765.36033201,-340.36623596,1801.93166539,41.0618454318,3066.25065918
40.935,2.1048,40.5815625027,455.515,308.026,383.481836248,3780,1082.43979908,3780,3001.59582724,0.0,0.999932,3001.59582724,0.365485471544,-40.753,40.5826,5077.08955797,3001.59582724,1467.95378727,40.9365578805,3403.83563872
41.0985,1.86005,40.7614828324,455.656,308.051,328.575870558,3781,-376.909536929,3781,3339.16038795,0.0,0.999989,3339.16038795,0.346057315223,-40.9266,40.7601,4974.30943367,3339.16038795,1563.04683605,41.1018249143,3505.88925645
41.1133,1.74856,40.7748203769,455.739,308.092,378.612863922,3782,1602.76057636,3782,2925.51078897,0.0,0.999989,2925.51078897,0.349870799712,-40.9387,40.7777,5073.0968674,2925.51078897,1066.87861562,41.1134336602,4418.42866222
41.0437,2.03834,40.7027617104,455.733,308.076,357.064813534,3783,-473.313878424,3783,2800.84254633,0.0,0.999951,2800.84254633,0.361180182758,-40.8587,40.7006,5170.96909825,2800.84254633,1716.69896837,41.0466954722,3580.48556967
40.8153,2.24132,40.4475356708,455.813,308.093,370.143003231,3784,-53.2228601774,3784,3021.4581927,0.0,0.999974,3021.4581927,0.374142569124,-40.5856,40.448,5207.27303696,3021.4581927,2242.45223376,40.8184394197,2873.47382128
41.0604,1.6929,40.719116491,455.828,308.087,355.623143574,3785,-471.897775562,3785,3114.62205674,0.0,0.999969,3114.62205674,0.350382698335,-40.8776,40.7204,4976.68726492,3114.62205674,1586.40030593,41.0616124995,3968.64450617
41.0154,1.8758,40.6669309983,455.858,308.12,388.397565198,3786,172.353686259,3786,3185.35108192,0.0,0.999954,3185.35108192,0.350661731006,-40.8309,40.6675,5167.82680827,3185.35108192,1741.44774128,41.0173636666,3019.1569656
41.0536,1.84962,40.7097368046,455.845,308.164,369.549178693,3787,4482.93838994,3787,587.801091331,0.0,0.999899,587.801091331,0.335807651837,-40.88,40.7092,5232.61704425,587.801091331,177.648538023,41.0559117079,4891.27436654
40.9988,2.11084,40.6524374607,455.97,308.161,317.370434208,3788,-344.744224996,3788,3071.03278821,0.0,0.999966,3071.03278821,0.346694323103,-40.814,40.6528,5483.10610776,3071.03278821,2363.18695629,41.0007506926,3161.95370094
40.8512,1.94683,40.4838707857,456.0,308.197,288.801148654,3789,-181.182013226,3789,1090.77859155,0.0,0.999979,1090.77859155,0.339316615344,-40.6375,40.4845,3756.28353975,1090.77859155,1181.52811965,40.8534483973,1264.87655118
40.905,2.07346,40.5427556888,456.07,308.235,249.048192981,3790,-424.092853983,3790,640.093246069,0.0,0.999987,640.093246069,0.335962320852,-40.6935,40.543,2909.26054786,640.093246069,912.295774587,40.9066600684,709.591301905
40.9637,1.91158,40.6115277773,456.166,308.313,278.782210659,3791,-322.807885317,3791,3144.58528881,0.0,0.999997,3144.58528881,0.342874143556,-40.7695,40.611,4787.39786852,3144.58528881,1788.68788847,40.9659391721,1624.7919892
40.7926,1.84029,40.4179294106,456.136,308.322,349.978790154,3792,-54.7189807754,3792,638.641402061,0.0,0.999964,638.641402061,0.333411364948,-40.5789,40.4188,4822.22681738,638.641402061,1814.36935331,40.795184935,2693.35472306
40.8058,1.7645,40.434070848,456.094,308.346,294.833317781,3793,-214.273025882,3793,2549.07640511,0.0,0.999945,2549.07640511,0.336073264418,-40.5826,40.4341,4045.23790491,2549.07640511,1631.1094646,40.8076339733,1700.42592345
40.6968,2.36591,40.3182955287,456.118,308.387,258.554091747,3794,-258.416916337,3794,2915.06143921,0.0,0.999934,2915.06143921,0.36245464585,-40.4512,40.3176,3648.04093672,2915.06143921,1517.14123499,40.6995810254,1783.28116701
40.7469,2.07151,40.3719118901,456.06,308.412,378.799207965,3795,841.254545733,3795,876.015043268,0.0,0.999916,876.015043268,0.346196760612,-40.5135,40.374,5163.320447,876.015043268,1565.52481286,40.7474950629,4166.94642818
40.6859,2.00363,40.306754982,456.074,308.448,382.235030433,3796,4543.028386,3796,1851.30763423,0.0,0.999941,1851.30763423,0.340245298391,-40.4732,40.3065,4825.8949021,1851.30763423,81.1870429497,40.6889266889,4705.12336968
40.7026,1.7197,40.3230937535,456.195,308.458,340.67502975,3797,-186.564672378,3797,3182.12738674,0.0,0.99995,3182.12738674,0.327125304489,-40.489,40.3237,4694.44719819,3182.12738674,1580.56004712,40.7053499674,3700.95619854
40.7352,2.24375,40.3624371964,456.208,308.49,369.202642689,3798,1251.73842812,3798,3178.27362151,0.0,0.999979,3178.27362151,0.347749444976,-40.5025,40.3616,5002.57515428,3178.27362151,1011.07680897,40.7359681484,4221.41699753
40.7804,2.01352,40.4158108082,456.259,308.511,384.48331886,3799,2927.94611568,3799,2800.5407824,0.0,0.999905,2800.5407824,0.33147564832,-40.5649,40.4165,4928.46079383,2800.5407824,577.90746136,40.7817305523,4642.29850435
40.7244,2.00267,40.3520686252,456.393,308.549,319.143970075,3800,-338.390894879,3800,3240.66007283,0.0,0.999935,3240.66007283,0.327384889559,-40.5025,40.351,4777.56025226,3240.66007283,1824.1993189,40.7260278103,2766.85426817
40.8123,1.65399,40.4465425846,456.339,308.533,404.35058172,3801,4929.51419491,3801,2833.15306801,0.0,0.999978,2833.15306801,0.311548550345,-40.5998,40.4466,5267.41444681,2833.15306801,111.351352725,40.81437423,5099.37418298
40.7747,2.20491,40.4105638924,456.342,308.603,408.004405297,3802,4774.54609554,3802,3390.41424985,0.0,0.99993,3390.41424985,0.340516869729,-40.573,40.4114,5486.54270352,3390.41424985,195.733544185,40.7766182126,5195.41359173
40.8097,1.91011,40.4452086881,456.514,308.627,392.210749305,3803,352.897286039,3803,3311.287224,0.0,0.999946,3311.287224,0.325823590463,-40.6273,40.4452,5165.90578791,3311.287224,1905.48050848,40.8131956514,3221.88852859
40.8864,2.03942,40.5303087438,456.467,308.645,412.808125807,3804,832.246105381,3804,224.531186115,0.0,0.99997,224.531186115,0.333960218845,-40.707,40.5298,5357.36835433,224.531186115,1318.20767583,40.8887090272,4605.34336149
40.8448,1.82772,40.485082941,456.525,308.654,346.115647863,3805,-479.577360738,3805,3451.58279895,0.0,0.999949,3451.58279895,0.317392713736,-40.6507,40.4845,5224.70620988,3451.58279895,1996.31647974,40.8500290423,4124.69341712
40.9123,1.67224,40.5543588599,456.612,308.675,318.141154949,3806,-279.47733099,3806,3110.46717051,0.0,0.999976,3110.46717051,0.308731779196,-40.7283,40.5551,4735.95770186,3110.46717051,1623.14908302,40.9148282541,1924.15177008
40.9716,2.00454,40.6172935645,456.815,308.707,378.681111287,3807,611.948806505,3807,2914.70702366,0.0,0.999979,2914.70702366,0.321503474546,-40.8045,40.6185,5255.29428781,2914.70702366,1891.97383224,40.9730437409,3527.32166692
41.0432,1.54655,40.6948133542,456.878,308.721,402.332417199,3808,1941.90472705,3808,3103.44713291,0.0,0.99993,3103.44713291,0.297149180817,-40.8588,40.6953,5380.87031121,3103.44713291,1202.83343419,41.045163124,4172.03009972
41.0054,2.09326,40.6536664136,456.974,308.752,338.087231479,3809,-326.254519347,3809,3273.17399265,0.0,0.999991,3273.17399265,0.327898350524,-40.8212,40.6514,5736.09780145,3273.17399265,2036.97991856,41.0097139184,2251.22212977
40.9863,2.03792,40.631021807,456.942,308.757,367.20643295,3810,-286.749536404,3810,3079.10630872,0.0,0.999944,3079.10630872,0.324868868489,-40.7948,40.6321,4784.77807171,3079.10630872,1729.20494229,40.9875159911,2920.34387301
40.9812,2.02121,40.6244530021,457.029,308.8,244.294457438,3811,-400.101768828,3811,3466.00405164,0.0,0.99998,3466.00405164,0.325895872891,-40.7794,40.6254,4671.02236226,3466.00405164,1833.04920136,40.9829986522,1316.01227245
40.9765,1.57171,40.6169596687,456.941,308.843,390.078905228,3812,2417.88283424,3812,3188.21147462,0.0,0.999904,3188.21147462,0.305384112524,-40.7865,40.618,5241.25155841,3188.21147462,957.959299358,40.9774779067,4266.47722527
