AverageReturn,MaxReturn,AverageEsReturn,AverageDiscountedReturn,MaxEsReturn,AverageAbsQYDiff,AverageQLoss,AverageAction,StdReturn,AverageAbsY,AverageQ,Epoch,AveragePolicySurr,PolicyRegParamNorm,MinReturn,QFunRegParamNorm,MinEsReturn,Iteration,AverageY,StdEsReturn,AverageAbsQ
577.598718634,1205.00107336,346.110933591,136.623149658,779.769311373,0.480179246953,1.15246,0.999859,173.008057365,18.1445444527,18.1391,4102,-18.1556,150.309,336.370482528,205.545,9.40304206881,4102,18.1383622832,288.169354069,18.1536
599.705790955,1019.62868505,294.438543208,138.80557957,791.603341937,0.477861451798,0.922078,0.999975,175.230783403,17.9918007838,17.9891,4103,-17.9579,150.25,381.527718924,205.529,16.7185973521,4103,17.9853714242,279.086710969,18.003
591.326753915,1020.63397153,653.321049669,143.398818673,1307.63366466,0.497124899221,1.05036,0.999961,195.012632835,17.8789879669,17.8723,4104,-17.8553,150.114,382.542130379,205.504,226.084837991,4104,17.8711343226,469.829568976,17.8864
584.615099983,1909.54372727,656.096197302,142.493584935,1374.52498629,0.49515235279,0.898086,0.99999,319.811618393,17.75170463,17.7492,4105,-17.695,150.113,357.223033461,205.469,182.446687308,4105,17.7463570305,516.527081767,17.7603
934.658208057,2014.73870608,256.827966981,147.020559382,519.957090056,0.517058288871,0.94327,0.999917,680.609033534,17.5519020037,17.5483,4106,-17.5093,150.059,198.883399959,205.48,132.968769841,4106,17.547152931,137.943634625,17.5609
1551.37383884,2384.10896358,1123.9691376,164.74321982,1616.9698457,0.527769922805,0.975082,0.999942,749.789583055,17.3601854062,17.3534,4107,-17.3149,150.053,257.845932634,205.465,630.968429498,4107,17.3522985778,493.000708103,17.3702
2079.27927515,2688.52218094,720.167536511,179.35451175,1238.96706556,0.515447768374,0.926785,0.999971,579.056945251,17.3127430319,17.3082,4108,-17.2841,150.131,387.709721076,205.4,163.015147642,4108,17.3055859207,440.091913742,17.3205
1624.20635567,2933.96142754,518.638939988,177.957274887,1176.72551867,0.530678387807,1.07832,0.999995,787.618703016,17.1481829392,17.1415,4109,-17.1511,150.146,368.055603451,205.385,13.1457224303,4109,17.1401272664,487.129713011,17.1553
1857.7622795,2348.02308273,314.523881992,191.415370255,1169.14622112,0.516866143667,0.911375,0.999965,418.900508088,17.1091558181,17.1057,4110,-17.1497,150.16,1134.56653477,205.35,67.873884477,4110,17.1031375703,355.865227926,17.1189
1065.8660419,1619.79441165,395.276478338,212.777166672,1256.97594678,0.516778460727,0.94754,0.999947,213.198600516,17.0026880191,16.9932,4111,-17.0658,150.032,556.437633332,205.352,27.1572384572,4111,16.992820743,501.464778021,17.0085
439.550626878,1211.47956715,357.626533995,124.377234737,775.134887628,0.506448130382,0.914224,0.999982,460.446189194,17.0574084391,17.0521,4112,-17.152,150.0,100.448946704,205.339,69.1897577045,4112,17.0494280727,267.060475663,17.0662
1136.24473249,1808.24927408,300.641574844,198.287491074,655.650438062,0.500575704607,0.902529,0.999989,271.519883556,17.0521943929,17.0426,4113,-17.1075,150.019,819.331081106,205.338,16.1349070063,4113,17.041517736,269.478915942,17.0595
2309.04373776,3065.20719937,660.112539283,217.019180721,1238.69278115,0.507499600158,1.03123,0.999983,650.311852083,16.9466428439,16.9382,4114,-17.0167,150.068,1249.38202941,205.319,64.9753672157,4114,16.9340957064,439.759806611,16.9574
1772.64307199,3150.40258166,275.324719744,223.895384349,538.440536645,0.518055365809,1.14865,0.999966,658.941017468,16.9901737624,16.979,4115,-17.0847,150.078,921.483143533,205.333,36.8982509225,4115,16.9776737071,176.046453389,16.9986
148.183400125,595.935744733,148.438700087,87.0167257547,598.589032768,0.510552310546,1.10625,0.999997,130.394173866,16.943459553,16.9302,4116,-16.9855,149.937,72.6120034653,205.325,29.973351162,4116,16.9278556267,143.56063312,16.9525
96.0814809079,106.810057805,126.086201338,71.4359458847,470.143682349,0.515850489596,1.02196,0.999979,7.40772567211,16.8539960423,16.8427,4117,-16.7862,149.936,84.3829091896,205.339,44.0622456808,4117,16.8408361864,120.370507728,16.8636
98.2092132291,104.39632099,90.0057372712,72.6679465283,134.328429155,0.509825293215,1.02805,0.999864,6.1194645091,16.7171279024,16.702,4118,-16.5194,149.988,83.1628989047,205.322,41.9594098468,4118,16.7003332978,20.4177509005,16.7253
99.9260044222,736.116225908,117.007107455,72.1933748715,301.206017711,0.525758386087,1.05862,0.999965,48.2032577137,16.3750757102,16.3572,4119,-16.0189,150.023,83.9036390433,205.358,67.0638408289,4119,16.3530555891,66.343673922,16.3858
95.5016984923,111.132824223,94.3800082582,70.9982093908,192.869719433,0.532172346078,1.04461,0.999931,8.25317468014,15.9395241502,15.9226,4120,-15.4379,150.027,76.0444537919,205.377,10.0119760224,4120,15.91509531,34.1376083047,15.9535
266.700360975,1636.16956977,191.93013489,106.785474088,452.635373946,0.538773106254,0.974374,0.999983,333.617186398,15.3756689063,15.3456,4121,-14.7654,150.145,91.3816953209,205.391,76.7701855453,4121,15.3412807282,130.327929835,15.3879
969.215581777,1830.87854084,193.207547945,198.996921798,461.343920205,0.566653781729,1.03723,0.999904,414.229422154,14.7761587639,14.7532,4122,-14.1517,150.168,103.871217769,205.394,30.3382357577,4122,14.7454706786,150.495503546,14.7918
974.720876446,1847.12220534,459.00360995,224.182370448,1240.33681693,0.568668218973,0.98786,0.999955,218.713756852,14.1701225404,14.1461,4123,-13.588,150.197,705.251656503,205.377,106.158383317,4123,14.1416765412,368.165039674,14.1794
1268.92507612,3143.8688033,317.135097946,226.925812439,640.240747189,0.568320050393,0.9861,0.999949,495.321456178,13.5028665023,13.4803,4124,-13.0362,150.212,710.818140353,205.352,100.288113165,4124,13.4745712555,169.306194422,13.514
406.229537873,779.296712495,412.363161779,158.712704898,644.608659851,0.543565347887,0.885027,0.999948,75.7469054572,13.1107058503,13.094,4125,-12.7989,150.327,344.448555162,205.329,80.8274239372,4125,13.0887857462,184.636855192,13.1201
373.805157553,391.456613508,326.289861088,153.488344947,502.93483065,0.543199859154,0.905113,0.99982,8.43675836916,12.7851914476,12.7638,4126,-12.5563,150.359,350.631799817,205.319,115.180300622,4126,12.7609705406,143.418903394,12.7953
544.057004293,892.294483895,447.836033716,146.417546267,711.162311729,0.524929724249,0.793505,0.999959,144.572064404,12.6098316607,12.6012,4127,-12.4714,150.449,377.732607376,205.295,4.95053163853,4127,12.5977606152,315.028999506,12.6196
519.652702562,668.704330495,362.033212954,141.992589869,502.513371678,0.522700989826,0.790315,0.999915,52.5511397396,12.5169121313,12.5039,4128,-12.5538,150.49,441.59019796,205.276,172.280902481,4128,12.50092288,120.794976399,12.5265
1074.67866309,1076.34302146,276.080040558,126.333426137,646.313981478,0.513273986803,0.742446,0.999864,0.732092543179,12.5726374766,12.5605,4129,-12.7229,150.617,1073.49644399,205.272,31.8185496997,4129,12.5585689646,232.485406318,12.5792
1058.56296832,1060.89131866,227.824271869,119.40858284,453.373015924,0.49204064793,0.696424,0.99984,1.6475034039,12.7840962795,12.7741,4130,-13.0267,150.633,1054.75158594,205.213,47.7748343785,4130,12.771901797,144.621337025,12.7945
1062.73943491,1064.16795549,194.873037144,122.300073032,194.873037144,0.49137516868,0.819741,0.999897,1.31383451761,12.9577422618,12.9474,4131,-13.2398,150.65,1059.7546571,205.162,194.873037144,4131,12.9461246785,0.0,12.9646
1045.28183167,1047.86446261,545.139791466,115.30364774,1064.91488842,0.480658673103,0.798748,0.999749,1.71177447455,13.2689087196,13.2634,4132,-13.5763,150.712,1042.67718039,205.099,43.7392462298,4132,13.2630803261,397.073989903,13.2768
1045.27905724,1047.74736355,169.477832299,115.624377521,360.431513856,0.457009260047,0.730669,0.999795,2.35315835735,13.5499915755,13.5415,4133,-13.8296,150.824,1040.26085713,205.041,15.1776418675,4133,13.5426477599,156.415332465,13.5549
1035.58310524,1038.89459966,308.525778196,111.887291517,363.159121594,0.455732608327,0.800818,0.999894,2.4996576029,13.811754064,13.8057,4134,-14.0374,150.849,1031.33112496,204.991,202.13093934,4134,13.8051661532,75.2416470628,13.819
1037.71433747,1040.47828055,479.488467191,111.672175825,682.108001343,0.440758462692,0.754157,0.999749,2.42275982127,13.9293318747,13.9197,4135,-14.0359,150.844,1032.73439638,204.964,234.780691828,4135,13.9213868132,185.029719227,13.9326
1022.49222673,1033.87261732,233.044975318,102.037188478,465.24894983,0.44085530437,0.79683,0.999894,6.09667820357,14.0251754308,14.0188,4136,-14.0054,150.89,1011.25805299,204.934,123.22832877,4136,14.0178900217,135.871955148,14.0316
1010.50087601,1027.24317551,191.982541344,102.628331941,343.62288919,0.439023497896,0.810468,0.999848,20.1245310861,13.9812184956,13.9673,4137,-13.8112,150.86,969.437214641,204.883,18.8174524973,4137,13.9652890671,105.871591231,13.9865
1022.12641218,1033.67142307,163.351138873,102.16676056,266.929544904,0.455962961977,0.875625,0.999899,5.9932801571,13.7764542992,13.7659,4138,-13.5107,150.836,1014.0299482,204.843,25.3772306788,4138,13.7598274194,93.3544107222,13.7862
488.246640751,993.908291167,227.528039704,92.9700867678,366.343881779,0.46502329715,0.843642,0.999828,210.188781028,13.4681536702,13.4552,4139,-13.1089,150.854,219.931625662,204.794,143.739543166,4139,13.4497802353,98.8574039039,13.4809
1022.97142793,1028.47689959,222.625611077,108.028810392,440.555712362,0.469856377476,0.786431,0.999769,3.02736806167,13.0797401723,13.0613,4140,-12.6895,150.836,1019.72367368,204.769,55.2295619833,4140,13.0566409952,161.316104516,13.0903
1021.43599544,1024.81785627,479.710220518,108.056728432,785.580664798,0.495807851715,0.850877,0.999806,2.61711984928,12.7333649204,12.7027,4141,-12.316,150.79,1016.26494836,204.721,173.839776238,4141,12.6970109566,305.87044428,12.7495
1018.47437829,1027.33446647,306.91360835,108.139943894,876.348534456,0.486180071744,0.779249,0.99988,3.59954630783,12.3574946079,12.3149,4142,-11.9474,150.782,1014.26171544,204.709,43.4549788195,4142,12.3106800392,303.466795286,12.3722
1019.83431943,1023.26589352,259.102212532,108.718040427,563.526735013,0.495687907734,0.844382,0.999863,2.05283796898,12.089950329,12.0158,4143,-11.6687,150.793,1016.35092726,204.727,23.8145935973,4143,12.0117379718,196.768603436,12.1024
1045.72041484,1047.96144713,194.233280992,116.956886631,650.231804298,0.483167035954,0.741995,0.99993,1.32713962683,11.7655183533,11.6735,4144,-11.3299,150.76,1043.9356069,204.722,15.0625789112,4144,11.669248113,235.436020727,11.7752
1068.08308303,1069.83569565,234.622779269,123.897192835,344.273667071,0.481003372012,0.763304,0.999919,1.319074851,11.4070186917,11.2792,4145,-10.9954,150.637,1065.13054248,204.716,124.971891467,4145,11.2741694337,109.650887802,11.4162
1052.78108307,1081.33828553,374.486670295,128.996871147,727.742356727,0.481880693921,0.689615,0.999918,76.9070973035,11.1990784449,11.0532,4146,-10.9129,150.639,809.697337983,204.691,134.950012162,4146,11.0491637334,193.699756321,11.2076
996.844591236,1095.03831394,279.254795755,129.435699742,549.562669701,0.489129732004,0.791369,0.999946,145.084597485,11.0823807611,10.9295,4147,-10.8242,150.599,676.604143179,204.709,12.0501936164,4147,10.9262444163,172.033259407,11.092
542.67440253,783.353952131,468.774158291,140.598179169,996.025625278,0.481169206606,0.750793,0.999889,79.5128744245,11.0041089075,10.861,4148,-10.8568,150.559,436.673566026,204.705,247.756366722,4148,10.8567452421,307.800556302,11.0128
764.135899598,2408.10362796,383.75588991,186.434051195,733.195681125,0.460173488475,0.665922,0.999964,444.583955662,11.0229657194,10.883,4149,-10.9366,150.43,408.553061191,204.712,129.207060655,4149,10.88080525,232.208408363,11.0257
630.238996524,1659.98563122,290.486711745,182.883875044,464.318579484,0.439914164412,0.62031,0.999992,310.261787805,11.0836567727,10.9591,4150,-11.0589,150.443,345.674584249,204.692,35.8342546726,4150,10.9569865522,140.653654244,11.088
580.002801779,1565.51314529,397.634136811,178.299053472,755.281947065,0.427270360385,0.613264,0.999984,286.17678696,11.1541491002,11.0536,4151,-11.1489,150.443,338.896052512,204.673,67.7932890117,4151,11.0509647917,254.014253043,11.1599
1319.05616616,2670.57390623,203.385469509,212.991023215,642.026020495,0.429209347494,0.655404,0.999988,551.197003193,11.187118926,11.0989,4152,-11.1926,150.412,431.793834094,204.67,26.3388857157,4152,11.0966614291,178.448859523,11.1952
891.467350488,2314.83896981,402.489458422,199.593779955,824.935250811,0.415058026392,0.600188,0.999961,393.764274272,11.3490245283,11.2665,4153,-11.3583,150.435,426.990710074,204.673,72.2443903135,4153,11.2657704357,277.542576812,11.3538
733.747993092,1781.05429772,402.850852667,198.019835504,596.828082763,0.411674682474,0.660116,0.999967,324.689860775,11.377408616,11.3124,4154,-11.4047,150.517,356.591093564,204.639,139.351843834,4154,11.3103247273,135.291261281,11.3832
377.665458649,836.294911157,328.80318126,164.568585529,694.829731305,0.395744031666,0.592214,0.999974,72.5986018882,11.4438707208,11.3961,4155,-11.4768,150.565,333.192780858,204.656,58.9086194937,4155,11.3943389521,194.62850332,11.4513
411.09351944,524.639086074,325.779628621,150.135455437,411.555148483,0.401318239232,0.606341,0.999936,48.4388272842,11.4950405359,11.4468,4156,-11.5493,150.579,351.43737707,204.652,135.55815262,4156,11.4458112812,90.6373587178,11.5008
434.365283884,516.289949089,303.628691663,146.905470517,467.267894085,0.395133083254,0.576579,0.999883,46.5144134307,11.6040270297,11.5683,4157,-11.6783,150.626,364.086497669,204.678,81.0716581929,4157,11.5672918992,168.081050701,11.6089
628.70997953,921.595493783,309.450196019,135.539756948,603.050786655,0.403931485323,0.675115,0.999901,117.595201317,11.6411827103,11.6087,4158,-11.7051,150.647,464.784662334,204.659,66.2518861555,4158,11.607430884,183.801287786,11.6453
539.865714787,708.00607247,281.747615357,137.570527435,480.135316183,0.39073695317,0.549698,0.999846,62.950813408,11.7162775943,11.6923,4159,-11.7874,150.538,454.318832156,204.686,74.8709307646,4159,11.6919571749,163.995955167,11.7196
470.066368291,537.018182758,439.312698178,142.725053654,574.112758022,0.390014014013,0.581995,0.999848,46.6224505222,11.813579287,11.799,4160,-11.8863,150.568,365.227350633,204.664,261.983130554,4160,11.7975614036,112.386395142,11.8189
440.715753595,502.789973104,281.196567673,144.950699211,494.721263585,0.392169584484,0.61225,0.999926,34.6083354495,11.833731192,11.8231,4161,-11.9155,150.558,367.703942102,204.701,104.08301077,4161,11.8218529695,146.072562577,11.8388
1056.87028747,1062.05797827,259.854966539,122.775785897,341.401102572,0.386984841542,0.598668,0.999985,3.67919539408,11.9270232299,11.9213,4162,-12.0098,150.683,1051.142401,204.687,169.101724766,4162,11.9200670945,64.645840718,11.933
1053.65285579,1060.26480355,229.017907803,120.280647614,309.612416599,0.366086963271,0.537592,0.99992,3.41947189827,11.9696636832,11.9662,4163,-12.0902,150.7,1048.56321916,204.692,148.423399008,4163,11.9644409397,80.5945087958,11.975
1052.57696281,1057.80107992,640.892679624,118.57062898,956.795944087,0.364520086378,0.566066,0.999892,2.89620287938,12.1090947429,12.1044,4164,-12.2141,150.698,1047.77952258,204.684,276.808331375,4164,12.1045038559,279.686551919,12.113
1049.32536554,1054.76478831,478.002458686,117.937676916,839.513928123,0.363451780343,0.553459,0.999985,3.70598051572,12.1579097183,12.1535,4165,-12.27,150.768,1043.57548233,204.697,116.490989248,4165,12.1522102534,361.511469437,12.1643
1049.76042499,1053.73993703,111.301409003,117.221312771,211.092350849,0.363258594308,0.553591,0.999964,1.67075790464,12.3280397068,12.3264,4166,-12.4705,151.019,1047.3334065,204.637,76.5194271127,4166,12.3251116877,50.2842990926,12.3344
1041.78178591,1045.06788399,423.38099808,114.339201082,662.862886486,0.347856896783,0.531307,0.999932,2.19315813333,12.4379176618,12.4338,4167,-12.6218,151.089,1038.81395656,204.653,41.9057337889,4167,12.4337337959,272.664061277,12.4412
1039.4827476,1048.21970999,344.115835835,112.174103401,438.588702951,0.353908430061,0.517004,0.999919,3.08910622879,12.652581839,12.6488,4168,-12.8501,151.123,1036.33991705,204.615,150.056027864,4168,12.6489096688,115.977257948,12.6575
1034.9839414,1037.70243995,490.487242906,111.498169146,798.590682568,0.351138236653,0.561608,0.999914,1.41929947563,12.7797674799,12.776,4169,-12.9825,151.15,1032.4698995,204.607,182.383803244,4169,12.775499985,308.103439662,12.7842
1032.52677418,1036.09722696,476.296867391,111.41962929,1103.29169836,0.360771885035,0.634768,0.999881,2.20382268805,12.9189510697,12.9158,4170,-13.1222,151.143,1030.15164771,204.634,113.078817598,4170,12.915695492,445.207090408,12.9254
1026.17133816,1029.73700185,270.795717975,109.257985262,523.337679915,0.342072326097,0.534444,0.999898,2.39266483814,13.1313240922,13.1277,4171,-13.3434,151.161,1021.79266805,204.602,127.676907984,4171,13.1279971429,179.10319418,13.1354
1016.68785051,1021.99189215,303.264780959,106.73249613,440.687347878,0.362105419107,0.654883,0.999859,2.82017306866,13.3321279436,13.3295,4172,-13.5528,151.233,1012.3573617,204.604,77.1572966532,4172,13.3288993079,136.715737604,13.3381
1018.98844653,1023.0699941,241.14053288,108.204177046,241.14053288,0.360034729519,0.646093,0.999847,2.94328116444,13.5301722285,13.5261,4173,-13.734,151.361,1013.69634193,204.65,241.14053288,4173,13.5271456431,0.0,13.5346
1016.73274333,1022.42622434,363.80750764,108.098193798,1017.01369042,0.360584230509,0.652383,0.999911,2.83034896828,13.6898236428,13.6845,4174,-13.8899,151.359,1012.03671103,204.621,41.6946370134,4174,13.6847998238,324.746990458,13.6946
