PolicyRegParamNorm,AverageDiscountedReturn,AverageAbsQYDiff,MinReturn,Epoch,MinEsReturn,AverageY,QFunRegParamNorm,AverageEsReturn,AveragePolicySurr,AverageReturn,StdReturn,Iteration,MaxReturn,StdEsReturn,AverageAbsY,AverageQ,AverageAbsQ,AverageAction,AverageQLoss,MaxEsReturn
129.916,244.323961764,4.5559786585,689.693650659,1403,58.5840672998,279.019670499,251.125,499.198350204,-281.746,828.84764576,114.765676655,1403,1234.36989387,268.035493557,279.099722885,279.018,279.216,0.995169,194.853,973.641480486
130.016,234.846411872,4.54837796487,111.913090528,1404,9.48527325423,279.190752865,251.117,363.233808632,-281.944,759.046416421,134.071506628,1404,1055.45570774,274.352064089,279.251185147,279.18,279.373,0.995582,191.231,726.367489668
130.055,205.741879422,4.45765851607,131.028333156,1405,11.0595049403,278.764697347,251.175,421.203673577,-281.619,713.599857984,287.766660516,1405,1526.95121105,253.304012147,278.822812766,278.763,278.938,0.996967,191.698,732.620238853
130.072,120.55445601,4.50568616607,141.265512497,1406,7.5152145048,279.513928695,251.212,167.273701791,-282.359,314.942451904,285.558701692,1406,1221.79121771,144.78779376,279.560691603,279.511,279.692,0.995496,195.119,583.726363528
130.09,120.51186399,4.56493027318,137.757605112,1407,11.3205508087,279.173794612,251.271,202.058525429,-282.145,285.443718873,245.452552315,1407,1284.44636309,249.900455941,279.215114769,279.172,279.312,0.995693,203.859,801.955564916
130.099,131.600613829,4.62307765183,221.203251293,1408,227.570615309,279.637402876,251.248,735.896324574,-282.514,309.686550564,72.6069065908,1408,428.393281593,326.758817256,279.680563025,279.627,279.762,0.995921,197.254,1116.233458
130.1,125.623397068,4.62946638942,223.085422019,1409,7.98141841017,279.632224719,251.308,187.782568963,-282.504,271.03970927,49.614471659,1409,423.52269856,145.25755509,279.686680585,279.621,279.795,0.996434,201.299,531.809029449
130.077,126.898753905,4.7220134202,134.173178541,1410,4.93658277913,278.985684289,251.331,73.9627376814,-282.075,282.667907162,45.7788363392,1410,445.311052125,96.2902471913,279.041649198,278.993,279.185,0.996532,211.934,280.626321476
130.081,113.900302798,4.65939408015,126.491927253,1411,10.5811287427,279.927209578,251.364,295.528695501,-282.737,261.24503738,222.93837525,1411,820.274971172,231.58124397,279.984630099,279.918,280.106,0.997371,199.775,741.541244072
130.047,113.283197759,4.62386852406,125.743477816,1412,72.806462598,279.732570195,251.387,189.002802209,-282.499,209.979914093,84.7337927621,1412,654.443144746,109.246209065,279.788099908,279.721,279.898,0.997641,198.164,444.541051458
130.097,70.811200943,4.43448858419,7.52719915966,1413,6.27828948436,280.067697517,251.447,153.373522755,-282.785,168.023392715,202.075171674,1413,987.524943238,109.504788847,280.122039159,280.063,280.244,0.996653,182.925,398.850513577
130.174,186.667041169,4.89310590097,198.340598937,1414,7.07644801191,280.008606044,251.533,141.904492602,-282.728,689.521902671,292.239430837,1414,1235.67636217,162.681631437,280.081213678,280.006,280.205,0.996651,211.716,434.203829196
130.196,177.394312984,4.54968206493,188.903448219,1415,9.29326780983,279.995551553,251.519,262.124770941,-283.026,675.597635514,353.927459183,1415,1178.4662488,234.598494349,280.089510121,279.988,280.209,0.996298,188.856,728.248316145
130.198,165.91743126,4.47466332318,386.365621702,1416,8.33910000797,280.136512557,251.61,240.712098603,-283.043,536.967371512,265.225391495,1416,1189.83681296,179.628086474,280.203146013,280.132,280.313,0.996053,175.276,535.117754087
130.256,192.277395041,4.90534155888,144.685149751,1417,44.3933419829,280.113083248,251.627,430.744592264,-283.134,854.782806979,221.65034905,1417,1347.24737754,266.779330067,280.183915532,280.109,280.308,0.995511,218.293,789.53395337
130.37,192.65326079,4.78197205486,349.563469104,1418,8.50312465101,280.281340053,251.631,387.211611884,-283.175,999.805955767,168.280819407,1418,1289.14860887,254.675906722,280.346286161,280.275,280.435,0.995698,215.482,786.546381729
130.381,204.381309713,4.66712346087,763.93348145,1419,10.8766163749,280.710125411,251.64,367.106787672,-283.563,1000.59288141,119.592794261,1419,1346.96545364,306.767318403,280.779316882,280.711,280.908,0.995418,195.833,788.062508418
130.424,208.522792947,4.58875083319,741.701478524,1420,10.1326714533,280.62549163,251.695,292.311314536,-283.443,1032.43247695,143.687505448,1420,1417.15660279,250.899473538,280.686571064,280.618,280.785,0.994972,179.799,719.162248089
130.428,215.232927065,4.83355901813,869.776320319,1421,12.654197224,280.449743801,251.681,319.445409657,-283.326,1095.71464614,194.354379229,1421,1534.06583828,274.980307027,280.502828222,280.448,280.652,0.995513,217.998,658.361713433
130.416,222.63776372,4.74776469606,707.123350611,1422,8.62895920457,280.215676177,251.669,357.320388494,-283.193,954.45484971,217.892908801,1422,1545.57444071,279.463162771,280.273267525,280.216,280.394,0.994727,205.457,974.954747017
130.443,235.919384154,4.70728396986,691.997005459,1423,119.315893838,280.055519509,251.747,369.534185233,-283.069,1004.43742331,426.564905471,1423,2713.53122378,276.740034992,280.101048652,280.048,280.237,0.994476,207.024,931.80218977
130.469,243.704682217,4.72983356074,777.394871684,1424,91.1725606617,280.541639181,251.747,416.150674706,-283.439,972.313234912,222.889332066,1424,1847.18957988,312.335288999,280.570032217,280.545,280.701,0.994103,205.912,840.989243738
130.468,254.926880801,4.74752190376,622.705355117,1425,83.3004386986,280.66887503,251.768,354.525448073,-283.575,994.300011719,431.701371442,1425,2938.06700472,212.489619376,280.70470565,280.663,280.81,0.995668,211.504,646.148870302
130.499,213.948677522,4.59404057098,740.272502863,1426,61.9149309642,280.389719939,251.812,426.182481329,-283.322,1101.63260485,445.458989265,1426,3087.78537384,339.705489166,280.420043544,280.383,280.548,0.995224,199.241,1148.54795702
130.504,256.2678637,4.67025257888,769.105087868,1427,9.45124148343,280.722204723,251.854,447.740576409,-283.66,1097.57379809,379.809507244,1427,2210.64637443,338.578853756,280.765491192,280.715,280.858,0.99652,209.129,918.811981268
130.588,223.796823591,4.56234600318,867.684188308,1428,176.165444467,280.352610573,251.891,495.786166606,-283.13,1292.65354456,449.436585254,1428,2715.73976492,187.853616458,280.386766114,280.354,280.518,0.9956,186.081,714.142298257
130.626,223.037143512,4.63105296144,898.298737063,1429,6.25006426522,280.303215332,251.934,332.77027153,-283.043,1976.18051666,844.843711026,1429,2932.86576578,262.328273972,280.355056547,280.294,280.454,0.995912,197.458,702.201169568
130.587,206.599815095,4.68305121356,726.154443156,1430,7.3006041909,280.356168491,251.955,409.744529171,-283.264,2068.80415805,908.060811839,1430,3132.22309559,330.990659848,280.394252141,280.347,280.509,0.996097,206.481,888.629191089
130.621,223.379634706,4.60354337717,727.513368565,1431,7.90026709425,280.870223196,252.013,321.940598533,-283.661,804.989183153,124.426913107,1431,1504.48750347,263.653797737,280.917740643,280.875,281.012,0.99549,206.087,728.797985816
130.578,248.655148275,4.52058484254,827.587499836,1432,136.538542427,280.502308309,252.044,583.303710113,-283.343,1748.59782513,895.788363985,1432,3302.76407471,347.001536366,280.543025153,280.487,280.66,0.996782,189.112,1163.05724689
130.605,213.686991325,4.55939532335,779.900951087,1433,7.85878839056,280.310054342,252.082,297.371492565,-283.089,1338.10127,816.224972995,1433,3390.68515558,206.599661603,280.354322911,280.313,280.492,0.995638,203.489,690.575913916
130.636,206.754512984,4.63574822863,871.01471455,1434,9.00741694044,280.280487891,252.086,372.618601358,-283.296,1296.36917229,451.6909761,1434,2604.67570596,226.05506408,280.311312059,280.267,280.413,0.995964,200.711,669.836268461
130.684,212.733066597,4.71206930347,751.523885275,1435,11.2388594693,280.716043466,252.17,345.088181572,-283.508,1120.92767121,308.920846504,1435,1899.49346935,216.296773003,280.74083771,280.717,280.859,0.996231,222.781,740.951215291
130.708,264.824022549,4.55195089244,775.310560057,1436,7.41438553747,280.983804013,252.211,359.702923839,-283.905,1725.47412383,830.735867445,1436,3154.69307668,360.573575804,281.00617146,280.979,281.121,0.995654,193.292,1003.25385931
130.812,264.934871464,4.61519899484,715.274650401,1437,7.42870901885,280.810861542,252.264,504.398473116,-283.738,888.198664536,263.352777675,1437,1878.33739855,426.819668133,280.843822965,280.806,280.975,0.996258,204.198,1365.93760019
130.963,210.891043349,4.46772226317,94.2489905486,1438,9.52006739048,281.153925831,252.306,205.46035822,-283.972,799.530214827,688.060879466,1438,2917.69953794,185.996969181,281.189531732,281.139,281.28,0.995639,189.638,582.152093114
130.97,255.383791113,4.56323522762,494.904576127,1439,139.305380691,280.730478118,252.307,401.175516679,-283.682,1388.17364305,736.305843116,1439,2904.49871622,146.36885842,280.761782197,280.724,280.886,0.995555,204.456,546.028970809
131.043,220.53473705,4.68741946956,462.226592522,1440,153.50855918,280.926642431,252.363,391.016433681,-283.867,587.404444603,354.101166689,1440,2948.96955245,179.483022248,280.966081344,280.931,281.077,0.994845,207.196,765.695745161
131.053,254.002692187,4.61059430503,447.04445059,1441,8.5714038479,281.139474305,252.369,372.376658009,-284.124,1232.75085976,717.177764701,1441,3004.1090574,326.440535997,281.159536526,281.138,281.267,0.994235,211.797,808.37894513
131.063,238.389342147,4.57423704434,810.306747273,1442,42.8508287269,281.265745694,252.361,296.217522716,-284.19,1115.18233121,271.769018066,1442,1894.23806408,151.485024881,281.290188305,281.248,281.396,0.995926,202.997,544.028515605
131.047,259.651013164,4.60901257714,723.01097445,1443,7.46679028531,281.277695591,252.376,294.244218905,-284.218,924.213612687,315.194425733,1443,2523.68745861,240.332756513,281.302343511,281.28,281.419,0.995871,208.585,667.95632745
131.077,257.202978761,4.66322177531,721.179467356,1444,9.20426557367,281.853533491,252.438,343.836779852,-284.786,899.233174758,217.465074521,1444,1381.83181976,356.015276895,281.8856874,281.842,281.995,0.997009,209.211,917.852104447
131.057,255.153057668,4.52583272969,718.145843466,1445,16.4447925427,281.192482754,252.411,310.716612233,-284.136,819.071197029,131.399951387,1445,1240.94169084,208.248113112,281.219815626,281.187,281.339,0.996337,186.78,719.346733559
131.161,194.393342479,4.74685443819,243.877682476,1446,13.8011239535,281.470036079,252.452,354.26117132,-284.313,582.73936055,409.09294552,1446,1680.54149683,274.378639677,281.500244224,281.473,281.642,0.996966,226.664,739.050614961
131.143,233.798765677,4.62350553405,608.188810601,1447,7.30044994512,281.504495114,252.534,286.805040787,-284.322,724.664849035,117.844725596,1447,1138.47669762,310.107480262,281.556867561,281.494,281.669,0.995613,197.388,960.96233857
131.204,240.175215015,4.5219806371,437.654984304,1448,89.6804357202,281.155326645,252.543,479.391430403,-283.927,896.850097596,163.707684637,1448,1325.35171078,212.93834734,281.198685602,281.146,281.291,0.996058,204.168,747.584252663
131.173,245.713111255,4.4973209655,171.796279588,1449,9.59377230609,281.232596919,252.614,367.902766906,-284.062,988.045660715,180.526063574,1449,1278.86953037,252.812509203,281.29410838,281.23,281.407,0.995475,194.006,725.081664812
131.223,175.607439996,4.57320846059,153.833562818,1450,109.884502254,281.232151804,252.666,490.690200112,-284.083,660.212038746,413.760642387,1450,1619.4032211,215.446790025,281.286923972,281.228,281.378,0.995306,199.085,716.789616318
131.282,213.625694751,4.60090203005,704.019621752,1451,21.1900115181,281.000416685,252.711,387.98188454,-283.726,1035.83550738,165.448458259,1451,1557.98414691,264.758702885,281.053705434,280.991,281.165,0.996134,198.315,806.506864172
131.289,193.67281476,4.67810354002,124.36211281,1452,185.732761283,281.123575837,252.743,544.584166948,-284.04,674.924736294,392.716000447,1452,1024.39663103,336.399359538,281.183395032,281.119,281.301,0.996689,206.613,989.417793273
131.33,226.864443092,4.57822241358,671.963792403,1453,5.03600320791,280.583638957,252.802,337.92286973,-283.463,789.822397118,97.6627059207,1453,1191.79066876,262.981394287,280.63202659,280.584,280.759,0.997174,189.66,688.051594314
131.332,242.587920191,4.54513905415,674.349711267,1454,16.5128798913,281.011517588,252.853,295.781634789,-283.769,795.0362533,147.10005257,1454,1419.71182289,251.202881118,281.052663196,281.01,281.169,0.996866,191.87,693.950816949
131.312,241.137621376,4.46796241071,487.79634439,1455,12.562205793,281.520279772,252.87,294.065306877,-284.376,611.366562893,38.9300683455,1455,696.94404394,234.217788234,281.598000461,281.505,281.708,0.996844,177.438,601.255294612
131.371,247.353974049,4.54832928345,495.056665312,1456,9.19298375887,281.393109157,252.938,374.300825187,-284.207,736.267611542,268.041490602,1456,2365.40172778,278.280070923,281.448758761,281.396,281.587,0.996347,199.449,976.011206973
131.325,257.679968554,4.55203857546,725.227010866,1457,10.7018817846,281.431853862,252.936,299.606999576,-284.258,867.365119213,236.361348628,1457,2116.73742326,268.57705455,281.481935281,281.42,281.577,0.995387,186.093,693.741636329
131.331,176.497588773,4.54129026342,221.869620887,1458,5.64064624796,281.074759454,252.99,177.789211424,-283.775,398.395215084,172.631615142,1458,927.558198971,170.782373888,281.128660354,281.071,281.241,0.997646,188.251,510.62933392
131.314,184.364066511,4.82182083641,264.877850966,1459,21.4210700867,280.636869521,253.04,310.697902441,-283.491,431.315230871,205.364506895,1459,884.537511849,224.881621775,280.685945835,280.627,280.839,0.995999,221.506,792.992577581
131.318,194.567312205,4.76575448836,290.819543281,1460,105.167798318,281.261521276,253.045,357.095849742,-283.998,458.673541441,206.187949484,1460,954.666135191,198.723947755,281.300135798,281.261,281.42,0.995201,203.3,721.823987046
131.376,222.971603375,4.75773085657,288.070324979,1461,12.2244693844,280.603195568,253.08,276.79720315,-283.314,629.194359944,214.097992709,1461,937.997497159,179.074804847,280.670663424,280.594,280.776,0.995522,203.901,548.238539511
131.324,149.060100589,4.8092885086,236.134314619,1462,16.23603257,281.076187651,253.093,385.074938549,-283.602,263.599344198,11.5728561227,1462,287.870075784,236.067356093,281.140854962,281.073,281.258,0.995595,218.475,792.85958462
131.332,267.647877886,4.95508308807,804.477764889,1463,10.0472416511,280.42388523,253.12,274.60173688,-283.012,1677.8032374,644.277432135,1463,3333.39549228,193.426416893,280.549541386,280.42,280.647,0.996461,210.629,635.584497822
131.454,242.181844609,5.04356395025,260.661190685,1464,20.9049268812,279.868638738,253.159,369.271194945,-282.444,865.61726221,228.46467938,1464,1199.17738508,219.61037181,279.954968138,279.846,280.036,0.996375,221.189,730.17546019
131.492,246.135202958,5.05312719768,504.242838818,1465,83.20044946,279.976053915,253.176,400.092255896,-282.446,663.106763054,79.0311260008,1465,776.908939623,216.980077465,280.073749565,279.981,280.163,0.997159,222.992,709.880345309
131.667,245.689014189,5.212366114,718.257047962,1466,294.27611298,279.350848028,253.219,526.565989575,-281.607,1137.71833922,435.009448315,1466,2290.59205304,143.519980045,279.452929036,279.344,279.553,0.995298,221.773,699.570015717
131.691,249.367296885,5.5891315597,936.218040205,1467,9.80757532072,279.384537425,253.223,325.882438,-282.4,2253.80857911,839.036061029,1467,3285.20666624,217.513038622,279.465862654,279.386,279.574,0.996056,263.447,679.537443107
131.725,264.226128135,5.26274241658,1251.80876453,1468,668.630149653,280.048803751,253.255,704.36965758,-283.232,2486.04214942,786.265415875,1468,3472.0476376,27.7371906848,280.105333826,280.038,280.214,0.99625,220.427,753.221104657
131.733,260.082969572,4.93354351073,1057.89955504,1469,5.89132749402,280.617276305,253.25,372.950724011,-283.797,2529.27824379,867.708057975,1469,3407.88183919,419.898474721,280.665094071,280.606,280.781,0.995503,192.563,1283.89293254
131.747,254.141326661,4.92402335335,682.579217323,1470,9.92690308821,281.098841477,253.252,173.370503265,-283.994,1313.20193834,540.084642284,1470,2988.34306087,229.979974372,281.144410766,281.096,281.269,0.996146,202.373,837.355216021
