AveragePolicySurr,StdEsReturn,AverageY,AverageAbsQ,StdForwardProgress,AverageQLoss,AverageAbsY,AverageDiscountedReturn,StdReturn,AverageEsReturn,MinReturn,AverageQ,MaxForwardProgress,Epoch,AverageAction,AverageAbsQYDiff,MinEsReturn,MaxEsReturn,MinForwardProgress,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageForwardProgress
-3.8208,43.1452928563,3.77829491873,3.90508,0.141728504126,0.0885898,3.90539439912,43.0044729871,14.1787092563,71.1102221647,-7.29318385239,3.77781,0.777527732075,1175,0.972971,0.166856964349,0.88375347078,142.484857035,-0.448164391272,78.5080947648,98.2821,52.1186,119.362372584,0.57454344338
-3.85749,27.6674247944,3.80580221431,3.92399,0.2108696551,0.088754,3.92460122955,42.2835934845,22.3151646964,61.4255732981,-10.8431250844,3.80557,0.810448060788,1176,0.983275,0.169707927283,-4.61429735221,90.6110050976,-0.318721637627,78.6128100079,98.2714,52.1386,113.316704203,0.570315930955
-3.85934,36.564936306,3.80888649861,3.92469,0.134754259393,0.086344,3.92475894054,42.3260938289,13.7715343424,64.9675151054,-12.4519792618,3.80851,0.746168276958,1177,0.986683,0.167045727252,0.894908128955,121.764026632,-0.320917281368,75.2895499938,98.3729,52.1458,99.8790880833,0.552493230512
-3.84078,17.4534510664,3.79581251356,3.91569,0.0875496267917,0.0863537,3.91592400735,43.5755399091,10.7631240425,77.8655468014,52.6472765369,3.79555,0.77504202041,1178,0.98208,0.16623560633,36.0796396211,96.6243277694,0.375631539116,81.7842411627,98.449,52.1324,104.716648909,0.599525773038
-3.87126,26.0838869728,3.81269267165,3.93095,0.337946981549,0.0882064,3.93140840188,33.0137371443,34.9965892835,56.117608663,-47.4025160896,3.81229,0.649773010792,1179,0.983795,0.169766278321,18.6310633294,95.8325534851,-0.675738808496,56.0932324529,98.4004,52.1468,86.1167888615,0.372557320607
-3.88356,28.3743039311,3.81921666064,3.9342,0.312890810818,0.0903627,3.93462613278,29.0552908498,32.3943871023,55.9950830933,-50.754642601,3.81873,0.995684217579,1180,0.981013,0.170772037461,2.05023838788,89.2121329546,-0.766683480627,49.4102421428,98.415,52.1422,131.232245913,0.30066555977
-3.89575,17.3358413235,3.83648691075,3.9478,0.203307779123,0.091594,3.9479746571,37.3147966262,20.5703888752,67.9158164767,-19.7800412971,3.83595,0.664709760439,1181,0.985558,0.171989741114,25.302788857,80.1244616186,-0.3425395814,64.8106230987,98.3876,52.143,91.3281379111,0.451568349794
-3.93921,43.7727104392,3.86308565355,3.96904,0.344238385903,0.0935406,3.97035134131,37.2627977386,34.9564504432,40.0672257041,-21.3854324903,3.86212,1.0112019626,1182,0.982783,0.171107175971,-14.1739922235,110.020316997,-0.387978163807,66.1430973081,98.3779,52.1478,137.414564935,0.450788888387
-3.93185,19.1731309706,3.8647131148,3.97177,0.220678005072,0.0938898,3.97222447206,37.7015249044,24.2065303887,64.3437089024,-14.2283039051,3.86437,0.781960556134,1183,0.996221,0.171928205681,39.1886014299,95.9723313099,-0.398912155486,67.95537534,98.3883,52.1635,115.922287896,0.473640246644
-3.91368,33.169048682,3.86952909076,3.97688,0.182020784941,0.0928961,3.97734524281,42.8913580052,18.7944889874,57.8595781536,-12.4477037677,3.86965,0.725796724824,1184,0.981578,0.171999048699,-4.70119576585,98.4661153139,-0.326901238811,76.5755747944,98.3352,52.1643,98.0900439791,0.560617631052
-3.91337,20.5366485804,3.85947667936,3.96835,0.189494505879,0.0917453,3.96831869581,43.7899073851,20.1074972015,79.7090746438,-11.892176288,3.85905,0.833883447146,1185,0.989163,0.169350760151,24.1659230949,99.5805568361,-0.309736007835,82.3873462509,98.3679,52.184,119.339790346,0.601350899997
-3.9135,33.5950979983,3.86533865676,3.97162,0.17632162204,0.0928433,3.97298107858,44.7289598119,19.4169006017,48.2580171102,-11.2743921911,3.86435,0.832029973292,1186,0.989879,0.170236258875,-7.96620221179,89.4192249787,-0.342758735384,85.9862512093,98.4313,52.2024,119.132948478,0.630961481515
-3.91322,13.4662273371,3.86887626712,3.9804,0.111043550851,0.0903776,3.98019206537,44.4500658087,12.7977354304,84.9033220889,36.3199668806,3.86841,0.773863009435,1187,0.980571,0.167945251464,62.1712535327,112.126173202,0.168296851422,82.0648085474,98.4698,52.2104,104.560786536,0.607805018078
-3.91162,17.6148922098,3.86673681932,3.97879,0.0891740399793,0.09456,3.97915508026,43.9450534426,11.2626931573,75.7201010008,51.6594512435,3.86621,0.831092178242,1188,0.977902,0.17177694173,48.680852594,101.972847268,0.337608609984,80.0239986845,98.5182,52.2204,116.223379964,0.593138507398
-3.90604,19.5999699145,3.86912381252,3.9866,0.195652926997,0.0892119,3.98691884102,36.8991618475,20.262451971,73.923862939,-13.0091557736,3.86881,0.732797243708,1189,0.987075,0.168524437314,51.0900886385,119.134330941,-0.390456049767,65.2846383579,98.5126,52.2294,113.790670767,0.451978605953
-3.90128,26.4861508196,3.86285575565,3.97887,0.175879116432,0.0868311,3.97926645913,37.6749617527,19.0670653461,60.6965899502,-0.902484556979,3.86262,0.934806225905,1190,0.986267,0.167478414576,-10.5470296147,91.4373014146,-0.277665870347,68.1786754818,98.5289,52.2273,135.569552238,0.47559155351
-3.87523,32.0616376107,3.84021683949,3.96523,0.178530958532,0.0873402,3.96513522797,37.0632997321,19.4990952858,58.2776181132,-4.97087345056,3.84006,0.775538256068,1191,0.989272,0.16819313143,-14.2524078242,100.087007327,-0.307288429555,64.920443502,98.4973,52.2402,114.332203283,0.455410985676
-3.88511,28.5898694988,3.84258647798,3.9671,0.153966045715,0.0887383,3.9673877077,43.8526252017,16.2493162378,75.506319295,-9.44764347426,3.84234,0.743344695574,1192,0.987623,0.168710267137,3.25910372855,108.84666203,-0.334972797035,81.1994036827,98.5374,52.2619,110.560330245,0.595765923329
-3.88459,21.9721469225,3.8456330612,3.9733,0.192691092837,0.0840292,3.97373835395,39.4550736165,20.5119354514,79.3742335196,-6.61425433942,3.84498,0.717911173999,1193,0.990757,0.167390964431,34.1523977271,113.467685155,-0.327511127106,70.6416630479,98.5368,52.2823,106.17278289,0.502900386059
-3.86133,22.970814423,3.82372863965,3.95842,0.146846409043,0.0910024,3.95661120273,40.4735872777,15.5089325057,78.8915538889,-27.1904524231,3.82395,0.715411645608,1194,0.991924,0.17186116807,47.8846905271,119.537009477,-0.463979708554,73.4032935391,98.5621,52.3135,103.321313808,0.527973161252
-3.87078,21.2574936394,3.82494130598,3.95875,0.136129862691,0.0864991,3.95980197231,42.3347583014,14.9160074425,93.1345523174,-0.606929222192,3.82479,0.792956826018,1195,0.975549,0.166161975166,64.5783335569,139.712041212,-0.273891070031,78.7296788049,98.5744,52.3306,109.889145708,0.572071728981
-3.85013,21.0132735148,3.81181382485,3.9462,0.170964470803,0.0895809,3.94688476928,42.5814854217,17.0226860109,81.3590961119,-8.82120284817,3.81193,0.721921262841,1196,0.975129,0.169241218279,58.4388018491,138.315221723,-0.288981163843,75.0504909223,98.6077,52.3237,93.1034331961,0.550461002585
-3.85668,26.9981214987,3.80282039779,3.94247,0.121718267704,0.100153,3.94271821482,43.6814009821,13.7162945265,74.1805375316,-13.2447260965,3.80299,0.757728985954,1197,0.996568,0.174517201186,8.9813378618,117.217336992,-0.308542286331,84.1078700576,98.7094,52.351,106.907297203,0.61261548299
-3.86865,29.8812642307,3.83145661326,3.97176,0.363581752564,0.0957805,3.97257282688,28.6595340399,37.2824560127,66.9861521106,-29.2631130133,3.83122,0.775674551236,1198,0.989688,0.1714462034,-12.9141091596,91.2328473524,-0.595073069018,55.4286977963,98.6784,52.3631,113.128239697,0.3053196424
-3.83148,11.6907127418,3.79921662573,3.9431,0.0775847839471,0.0935224,3.94413143797,42.1430078784,8.98255090965,75.4944091419,43.7479940716,3.79915,0.772917568998,1199,0.987244,0.170715151209,54.0944655268,89.8528299813,0.21336179713,78.5523723594,98.6872,52.3992,102.330591337,0.570954087444
-3.84384,15.6187554699,3.80076108679,3.94915,0.148086058047,0.0985034,3.94965979906,38.5780744136,16.4986453548,72.3496089983,1.78141115038,3.80116,0.85830814935,1200,0.965111,0.174804147707,45.6836695408,89.2633143614,-0.14371205994,67.5120418041,98.7033,52.4082,117.442582511,0.481075602573
-3.84335,12.3621766104,3.80489338689,3.94927,0.115631277125,0.0948587,3.95024298834,42.3871356969,12.0548685621,76.5013569812,-20.0946176376,3.80469,0.733290805644,1201,0.986447,0.169800875292,46.4755534797,93.1224563104,-0.44926302947,79.2557804817,98.7459,52.4049,94.1012584156,0.578173185904
-3.80461,42.6305328354,3.76572251198,3.92473,0.152375811746,0.102945,3.92511248522,44.8934568771,16.7812799254,69.8653485596,-30.3029243137,3.76482,0.763970145645,1202,0.981996,0.177993682716,-17.5603572491,153.703456026,-0.471738175559,84.7104003738,98.7541,52.4126,112.047873814,0.626564661466
-3.80737,11.755032672,3.77014527631,3.9311,0.212326539737,0.0995239,3.93090722276,35.6676739919,22.628222526,63.7781892949,-21.3750160128,3.77073,0.737138953781,1203,0.990236,0.176948407736,45.7629301015,79.4370688667,-0.404937331205,63.1830531919,98.7718,52.4102,99.3445081698,0.432209080699
-3.80518,42.0717901931,3.75616091536,3.91908,0.0954716405657,0.111416,3.91917345085,41.2931143955,10.8874077829,53.2699612965,37.1255278399,3.75577,0.802609610125,1204,0.975841,0.178806947529,-20.539070288,102.147399462,0.202890304895,72.4154797435,98.7754,52.4389,116.305753118,0.532375054353
-3.81679,35.7073128987,3.77647002893,3.93491,0.14947747475,0.106851,3.93623790105,40.6607580494,14.7493016224,62.8556999608,-9.09470184327,3.77642,0.712422546132,1205,0.976508,0.177899714722,-4.18229932005,103.186597707,-0.294963204263,71.3433506099,98.7668,52.4503,93.1005853311,0.517134486086
-3.7989,30.8961181167,3.75210575108,3.91695,0.0571533682444,0.112412,3.91630060232,42.6349693231,6.53382781038,59.5345140512,54.364509692,3.75168,0.663727406306,1206,0.9753,0.183989933362,12.2758968231,102.533613235,0.360594791389,76.1926291078,98.7374,52.4779,88.4628333023,0.563758581939
-3.83979,36.2550346048,3.78023964343,3.93019,0.321808597703,0.112998,3.93118481542,35.382283859,31.8546455365,76.2398307879,-14.8254718621,3.77961,0.660137889233,1207,0.978378,0.184831362041,-17.4951921336,119.274031911,-0.367696462581,59.5344057406,98.6632,52.4917,88.6779353622,0.399547700615
-3.82359,10.1401718515,3.77896609126,3.93128,0.268125731557,0.1085,3.93117490402,38.6107979289,26.7598983099,71.5171826478,-18.7789046432,3.7791,0.802446892885,1208,0.97729,0.182773424708,56.3314382233,83.9843608057,-0.35003913928,65.0086381432,98.6538,52.4948,108.909022709,0.461679594876
-3.8283,7.90066850077,3.78094565527,3.93538,0.13254294071,0.109332,3.93441056613,40.686417293,14.0023487447,73.4883412699,-8.87700220237,3.78057,0.780000038888,1209,0.973029,0.182543445737,56.4428182984,85.5538573824,-0.258407312002,72.470980723,98.6881,52.5142,115.127584871,0.526974300444
-3.83435,19.5882138861,3.78233543984,3.93251,0.0880045361591,0.12925,3.93139244409,41.9977843212,9.97414949732,72.9532696588,30.3871368018,3.78336,0.790515279536,1210,0.982051,0.191251619251,24.89604259,92.668608146,0.121804531285,74.5489427635,98.682,52.5467,108.759034077,0.549552615015
-3.82248,22.7252683379,3.78109279541,3.92851,0.117381030198,0.119881,3.92763960282,41.9035506147,12.73508349,66.6491044846,-13.646810063,3.78101,0.745446626122,1211,0.987131,0.186577558729,18.7273600343,83.1311520996,-0.302573345105,74.6225623286,98.6979,52.5462,102.540479549,0.547735225847
-3.84438,26.5932714335,3.79374572622,3.94086,0.0921907570798,0.115842,3.93985124346,42.7118319474,9.95036556674,79.917698954,19.70111067,3.79429,0.753362860027,1212,0.980059,0.183407273432,32.0761540907,129.467394383,-0.063814703282,79.5171064368,98.7481,52.5772,103.55363405,0.581366481643
-3.82608,10.1868336074,3.78559523417,3.92413,0.101777381074,0.114295,3.92325996879,41.2811305717,10.1902221263,78.3732737428,25.5830350333,3.78555,0.71733987614,1213,0.975229,0.1823639209,65.9855044586,98.750016114,0.0433586353883,76.7020803312,98.7762,52.5965,96.0756550552,0.55165657879
-3.82303,13.8942772717,3.78146016712,3.93031,0.111392120953,0.108042,3.92991559115,41.7898222737,12.4280121266,75.1891443396,-13.7852058334,3.78158,0.749588815329,1214,0.978001,0.177493224774,39.8321284946,89.4575043699,-0.286351826751,77.4757103646,98.7741,52.6166,101.07473791,0.564482711263
-3.83506,21.9916694883,3.79433015093,3.92992,0.180460955759,0.101452,3.929953744,40.8071989037,19.6543325691,84.8180774303,-20.9309091721,3.79423,0.754328885329,1215,0.978847,0.175484717406,35.0728938392,119.676376582,-0.437870900108,76.2730459145,98.7952,52.615,114.497882231,0.547623819715
-3.82022,7.99401726505,3.78586234572,3.91498,0.14937528371,0.110134,3.91385058711,41.7370542404,15.8204715664,80.310349839,-17.8156573793,3.78619,0.748732023218,1216,0.984837,0.179431576737,70.0267488752,94.8634010905,-0.459693023339,78.9156876757,98.7998,52.6356,106.745644402,0.571289541928
-3.80425,20.7440631652,3.77307588252,3.90829,0.131497761143,0.103778,3.9085479439,40.5923384167,13.4418885752,82.6497719797,-16.2820279051,3.7736,0.736042187129,1217,0.981742,0.176170904796,36.4103316226,105.485002807,-0.487200521531,78.2812782884,98.7629,52.6561,99.0335542485,0.5560647367
-3.80463,16.013778762,3.76785835808,3.90315,0.117948079918,0.0976334,3.90256888676,42.756621081,13.5365580977,81.2521825609,-7.63989882514,3.76845,0.810284805007,1218,0.983179,0.174393075864,58.1070795698,116.464638977,-0.316119077559,81.5165965171,98.7274,52.684,117.703698479,0.594291488095
-3.79222,19.6929586034,3.75576663138,3.89454,0.200330523614,0.0967321,3.893341309,41.0536654617,21.8432179578,88.791941009,-16.6953500891,3.75611,0.722061164453,1219,0.97528,0.172162072064,53.0641584772,115.035181108,-0.334178614502,74.188531787,98.7078,52.694,108.138085472,0.537545441065
-3.82136,6.9776345194,3.76667333949,3.89485,0.289696477618,0.10044,3.8945904689,36.8174987369,29.7839299883,84.2321813514,-22.5051127188,3.76727,0.763242342639,1220,0.969706,0.173464884878,73.6701012785,96.4883878551,-0.481057517314,73.9843268331,98.6789,52.7267,118.555663807,0.496153254991
-3.8327,14.4105284835,3.78583072853,3.91025,0.0595729806719,0.0941857,3.90898382345,43.646272574,8.57554031527,82.8907532527,60.4954441498,3.78625,0.732701316965,1221,0.972413,0.169474887949,68.5694707898,111.979113585,0.431574751492,83.8097885315,98.6809,52.744,109.869184166,0.613117449289
-3.82525,10.3656151562,3.78293130785,3.90395,0.13797751642,0.0987204,3.90332537912,39.7829469114,13.4597293987,70.7211426352,-8.08665752385,3.78353,0.756351156394,1222,0.99242,0.17444113544,52.4072104853,86.1314303735,-0.404680433382,75.376823916,98.705,52.7676,99.5840391642,0.53387674145
-3.82183,15.8730355087,3.78362421208,3.90081,0.0751900760515,0.0939326,3.89984818928,44.3771564283,9.91509986043,74.0548423909,53.1794095273,3.78393,0.82293790193,1223,0.980102,0.169084972431,33.1181620911,94.0636705371,0.376057447412,84.1234238542,98.7384,52.795,109.750301282,0.622068061231
-3.81209,10.1584601849,3.76961766301,3.88496,0.117365231728,0.100356,3.88523725844,43.8059091089,14.0230199416,75.0961470049,-15.2746416912,3.76996,0.813623430518,1224,0.963778,0.174628836087,54.0705480719,96.1033425431,-0.308581423612,82.0654553108,98.7549,52.8191,114.862424299,0.60386505123
-3.82439,9.41760624362,3.77442055724,3.8831,0.0643831783891,0.0945567,3.88266786527,42.5808793953,7.29162694328,84.6458466424,52.1808582702,3.77472,0.744197902424,1225,0.98439,0.172173146354,73.5348439521,102.270890956,0.323321128347,78.2386099219,98.7704,52.8327,98.0491294202,0.572256096161
-3.81823,39.9612230752,3.77807853513,3.8874,0.132432554508,0.0958625,3.88673386903,42.2691832925,15.1059387324,64.9230080856,-3.20380994685,3.77821,0.792434836244,1226,0.974254,0.172005761351,-14.3673274032,110.717767435,-0.336365009701,84.3950749343,98.7745,52.853,109.979037547,0.604153695091
-3.81124,22.4708401784,3.7721815676,3.87875,0.0828293761517,0.0961923,3.87794050666,43.6017070756,10.1718507693,76.2517452019,40.2201391085,3.77296,0.784626942941,1227,0.979919,0.172761850158,18.1525022215,99.5762982381,0.20397797963,84.5722546882,98.7733,52.8897,105.201622228,0.616584829382
-3.8097,12.9317415307,3.77099359183,3.87713,0.240007791593,0.0950549,3.876657774,41.5384707312,24.1985999722,74.6362922181,-17.0748137712,3.77104,0.823699856634,1228,0.984452,0.171206962016,56.8992629108,101.953505937,-0.4117197804,85.2602178235,98.8083,52.9209,115.28971511,0.59742052312
-3.83302,19.8414031208,3.78824712458,3.89526,0.352637235004,0.0910415,3.89417854603,38.4675843282,36.7281524546,79.7240720776,-18.6381801471,3.78909,0.818328465825,1229,0.984285,0.170379357443,40.6388604766,100.360856501,-0.383722549967,73.4538721261,98.7679,52.9296,120.439859923,0.500403912861
-3.83746,15.9254010167,3.78360169115,3.88515,0.13893995807,0.0984649,3.88543948772,41.8139390459,14.9323026833,81.241724145,-17.6371401635,3.78408,0.733367480574,1230,0.982665,0.175296010185,60.0646040827,107.14450423,-0.436717844507,78.9331164034,98.7979,52.9428,102.715541629,0.565418319656
-3.86031,45.544451841,3.8050076157,3.90356,0.125548165527,0.09684,3.90390355102,41.5612033496,14.2926869527,65.3816832064,-13.8063057965,3.80572,0.772523044737,1231,0.972982,0.173900000451,-17.464271115,101.426409081,-0.291778780367,80.0233716002,98.8088,52.9422,109.844850846,0.569783827963
-3.87276,11.222597517,3.81281699968,3.90973,0.277186150246,0.106361,3.90977456467,41.2230719652,28.4409748129,93.1389257407,-18.2471735818,3.8131,0.845167257748,1232,0.981067,0.183744685795,78.6301320862,115.008490687,-0.377240568473,77.5037836182,98.77,52.9508,114.623684098,0.546404408703
-3.91072,11.5837291258,3.84948996562,3.94059,0.351483180415,0.113932,3.93982538392,38.8895933705,35.5771284075,85.5041488948,-19.483754702,3.85014,0.844945814062,1233,0.978108,0.187016936052,67.1202005311,101.130156069,-0.42286177532,70.6650830925,98.7484,52.9512,112.644525437,0.48671669125
-3.95456,14.1949031986,3.87576412,3.96858,0.244959269646,0.127599,3.96839915417,39.9835059888,25.6579759956,84.0308479601,-14.7713773494,3.87567,0.787831290719,1234,0.977294,0.197610315442,66.6102208062,113.160417333,-0.338134639891,75.2652996024,98.7722,52.9533,108.06204189,0.528250571218
-3.99011,11.153941932,3.90793344119,3.99927,0.349702261467,0.131191,3.99931029399,37.3368585324,35.8224074246,83.0500529511,-16.4131337863,3.90804,0.863154043254,1235,0.977873,0.201942843314,65.9015316298,99.0795604153,-0.337662644083,67.9213870377,98.7329,52.9503,120.809877658,0.457136140481
-4.0494,32.9240043999,3.9674624456,4.05378,0.206640757076,0.141648,4.05465714021,39.3426708254,20.9856016267,81.7795448137,-9.22922391381,3.96754,0.798671428639,1236,0.974679,0.208293147631,-3.67759769188,107.510820008,-0.360108886991,76.2571202908,98.7513,52.9596,113.053174909,0.524042445333
-4.08662,32.4756037237,4.00859221931,4.09979,0.231887711978,0.141081,4.10055329073,38.5841448264,24.0633619154,57.0235447394,-13.1606046579,4.00849,0.761980158396,1237,0.976308,0.20844174292,1.54891866682,86.1086221397,-0.380376091467,77.0700928404,98.7698,52.9657,111.189427086,0.526897378503
