AverageEsReturn,AverageQLoss,AverageAbsQYDiff,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,StdEsReturn,MinReturn,AverageQ,MinEsReturn,MaxEsReturn,AverageReturn,Iteration,AveragePolicySurr,MaxReturn,Epoch,AverageAbsY,AverageAction,AverageDiscountedReturn
298.512442565,223.516,5.49549900885,446.149318177,301.987898732,71.2605,302.271,117.471,281.015789918,526.02145523,301.967,29.597879985,715.143798884,781.517483978,436,-306.36,2364.19057259,436,302.163868112,0.67174,200.996185388
233.245366949,199.19,5.31764894129,339.936645914,301.530573534,71.3179,301.834,117.564,134.708701948,663.438116756,301.522,40.4655945081,553.637035976,884.341472641,437,-305.856,2746.60418092,437,301.713349951,0.654393,216.462651333
293.448576477,215.158,5.36068328179,541.380314998,301.891899668,71.3984,302.174,117.675,231.586296555,823.431617085,301.875,47.468967232,629.83884586,2460.17407693,438,-306.355,2765.45211544,438,302.048303575,0.688616,230.86609802
366.455163728,215.785,5.36853417953,635.430938246,301.428489532,71.4551,301.754,117.768,308.301506622,845.531925269,301.41,34.4785995651,926.628086206,1610.51907951,439,-306.072,2532.12343173,439,301.666608046,0.672864,218.628147421
222.085923704,200.967,5.47974721867,507.620272077,301.866957848,71.5278,302.187,117.833,238.45342659,713.614867084,301.848,28.2536708353,663.278939666,1331.40855736,440,-306.368,2428.00953135,440,302.07548883,0.736715,229.513842661
581.249300495,232.411,5.52668519945,604.23514697,300.751384352,71.5951,301.043,117.975,362.514140052,872.143775046,300.736,140.671849353,1089.11806184,1996.574207,441,-305.255,2752.65179707,441,300.978992749,0.706469,232.236688722
596.05051575,190.074,5.3357533798,96.6601925378,301.226028446,71.6433,301.56,118.016,289.658038054,625.174790336,301.207,259.999889998,1015.84927929,738.652690615,442,-305.849,980.085985682,442,301.432954902,0.731146,213.795520204
317.471509951,206.107,5.31117480462,545.986244776,300.413529547,71.7447,300.696,118.144,189.262068584,543.194968796,300.411,84.4042802619,605.489405879,886.271902712,443,-305.005,2861.95227514,443,300.58631491,0.709438,215.517305655
240.530904556,194.158,5.28544966521,57.7780155572,301.244355367,71.8042,301.558,118.241,245.815231923,593.716203184,301.237,31.6053356349,794.931329079,710.580629012,444,-305.764,790.881685172,444,301.445671057,0.764608,224.864186653
462.508974278,202.644,5.45809027355,636.349181838,300.499770072,71.8549,300.792,118.359,300.60693841,314.508344854,300.482,35.7974953446,1000.86428963,871.242623464,445,-305.16,2524.24239926,445,300.706053951,0.73031,194.801465612
632.727053491,233.331,5.58347329927,334.654551898,301.849146607,71.8781,302.135,118.472,528.615899569,273.741403826,301.844,8.72239825438,1503.0229804,821.019142455,446,-306.187,1789.83948358,446,302.053823717,0.778396,209.600235251
350.2919545,187.615,5.28959932789,146.355007739,301.051643543,71.9566,301.345,118.506,436.274848464,563.078490299,301.039,10.9104665233,1362.03082068,684.130237189,447,-305.421,1091.33357176,447,301.254638955,0.734294,211.64157546
385.46434841,214.537,5.43545127052,343.090627108,301.018731925,72.0731,301.286,118.548,280.940486181,510.905149624,300.99,81.6274377987,736.897931981,685.435084396,448,-305.303,2483.41179239,448,301.198037679,0.705723,202.424804029
329.487963447,215.377,5.36162067634,436.072534499,301.498013971,72.154,301.778,118.678,226.116394862,609.972887304,301.501,27.7944460229,701.298221739,1137.99721206,449,-305.631,2170.73272085,449,301.677191523,0.715836,216.245688277
592.491404346,202.505,5.36677036668,668.948708726,300.548534627,72.2626,300.871,118.755,290.04615745,403.730126058,300.529,227.631964007,1099.5980077,1608.26249242,450,-304.936,2340.91422876,450,300.761175677,0.763808,202.57379305
582.491481221,198.851,5.08315990735,546.381980202,300.266402041,72.2963,300.532,118.873,216.808852094,836.27691895,300.254,208.635272085,738.968276492,1424.76874998,451,-304.349,2826.10931639,451,300.448288759,0.720692,224.740721626
497.530600771,213.318,5.24921695669,460.378058141,299.806268803,72.3765,300.095,118.935,139.824478849,595.821152053,299.801,281.867228509,635.508594643,1348.02633062,452,-303.834,2329.99696727,452,299.98342621,0.764275,201.503348733
391.385617732,240.602,5.45937414501,433.372742568,299.255584402,72.4251,299.531,119.072,377.468602703,384.133982107,299.234,17.2935438182,1162.42106171,937.330650727,453,-303.466,2175.00434495,453,299.448580089,0.725888,212.626074229
326.880056021,211.236,5.24968287514,484.418752564,299.098839972,72.4978,299.415,119.112,240.846395099,389.450924853,299.085,7.98989825801,637.287549823,893.503940326,454,-303.204,1992.13350369,454,299.319207948,0.7864,205.789192388
330.8253723,198.354,5.15557210972,921.780636499,298.885399033,72.6319,299.184,119.201,461.676724246,727.831599045,298.878,17.1782843803,1298.78655764,2421.63044935,455,-303.157,3023.72389629,455,299.083341108,0.75572,237.621018069
560.702702063,194.561,5.28512034885,587.121663688,298.795057837,72.6723,299.125,119.306,323.243510136,539.340628105,298.795,58.3584846763,919.134565515,1151.61862981,456,-303.271,3059.66675435,456,299.016840138,0.787874,231.111479728
338.347353151,213.486,5.36523918307,793.803464814,298.191570695,72.7356,298.516,119.331,347.291337358,864.455942211,298.167,8.53050046866,1004.32526859,2193.19716809,457,-302.6,3142.38172832,457,298.408221744,0.741551,232.517393597
425.460684784,175.356,5.02836601131,226.646834637,298.234207781,72.7984,298.53,119.44,407.965325722,693.096653152,298.221,27.2150758193,1136.92916212,911.357960834,458,-302.521,1836.54444608,458,298.422847076,0.798865,226.521812354
258.772645125,147.792,4.98660806558,753.386122607,297.968112943,72.8064,298.336,119.527,212.091556265,847.385703074,297.971,15.5910457776,727.426888402,1585.07651002,459,-302.329,3278.81571946,459,298.21808296,0.774713,243.01829545
256.103327567,187.569,5.20094686825,208.806686667,298.005094336,72.8696,298.352,119.696,272.860800076,702.270677709,297.986,17.237526201,934.845231614,969.960272958,460,-302.033,1822.14721264,460,298.26244799,0.785706,229.385989308
333.697233634,193.981,5.30218923406,477.363135069,298.447268139,72.9444,298.782,119.809,173.853019192,452.751244025,298.431,62.2101589157,654.241081032,1111.20592376,461,-302.826,2458.01202186,461,298.682655259,0.782686,217.607522583
326.687049701,225.891,5.43638679242,462.130587582,297.375890406,72.9688,297.778,119.874,370.115147716,797.09240013,297.38,6.62344247935,976.183401008,1333.94748595,462,-301.753,2530.42354989,462,297.634199119,0.801152,223.446903009
265.862045335,171.538,4.94132214026,878.910920716,297.930390859,73.0683,298.235,119.939,199.408441032,697.338131035,297.927,12.2581293682,596.737188804,1598.41116063,463,-302.04,3035.8706755,463,298.124501844,0.798395,203.619942888
210.611653241,221.318,5.37995983197,415.465529933,298.192424709,73.1686,298.486,120.13,256.339772054,741.181197616,298.173,6.61116216555,783.966660624,1198.96252808,464,-302.334,2071.86112038,464,298.40830483,0.815836,207.445746762
536.77909826,195.925,5.16896987531,574.991711278,297.31156665,73.2579,297.704,120.155,298.765040681,298.685093142,297.304,22.3594898556,847.369973822,692.1551426,465,-301.271,2521.62988649,465,297.60293734,0.837259,177.065392662
442.232728722,186.003,5.18702898233,827.322893078,296.879247751,73.4008,297.256,120.285,326.151759811,309.971364468,296.864,23.4337942131,963.245711189,1921.89983024,466,-300.875,2836.5234713,466,297.168567877,0.814015,227.073362941
313.013173429,215.213,5.35003462274,1010.849616,296.450007306,73.4861,296.903,120.421,195.787290958,287.131675119,296.438,17.9975235256,615.057852612,1851.82310223,467,-300.76,3092.76619941,467,296.790475235,0.773128,205.592436492
344.380250539,250.719,5.57973694729,401.350470081,296.810715078,73.5924,297.157,120.502,188.15419724,728.12973476,296.796,89.0286306904,640.624972254,985.288053477,468,-301.028,2753.02429824,468,297.044968486,0.759051,228.178997191
462.099777687,202.161,5.12383011327,626.566654344,296.49174077,73.6687,296.821,120.587,328.628956665,700.767454641,296.488,25.951607164,942.436838532,1243.46030025,469,-300.673,2585.18385178,469,296.735471563,0.780405,218.37296602
289.627734725,185.355,5.05835649095,512.998736062,296.216841797,73.7265,296.532,120.664,216.76278241,1309.46925086,296.21,40.0388882314,730.717168084,2826.79527882,470,-300.506,3205.95374485,470,296.430368157,0.726345,245.478953694
264.187175082,203.54,5.27741393837,432.949537135,296.65834485,73.7824,296.959,120.76,234.737822897,671.483145599,296.626,27.4008322015,778.662491576,1305.99884948,471,-300.807,2323.38266967,471,296.854506226,0.718169,218.647995473
298.838512821,178.221,5.15344254802,805.361243171,296.178531938,73.8381,296.468,120.847,307.484747966,281.782560261,296.171,36.8555744242,900.225567579,1010.81243076,472,-300.452,2631.72247133,472,296.358598718,0.771979,179.391354796
396.48562959,189.178,5.16835809829,196.658391503,296.885275663,73.934,297.242,120.941,297.309293976,663.769556333,296.865,53.9876719877,929.827453829,812.721875641,473,-301.079,1455.79728103,473,297.13604265,0.781344,213.00846061
244.610874418,209.532,5.36552673933,466.499119619,296.779866573,73.9974,297.123,121.013,250.825241788,679.451004316,296.77,6.99913295931,699.536489714,954.108519924,474,-301.102,2658.94586984,474,297.014948067,0.796462,228.447927462
249.570539696,144.302,4.70516175846,722.949958535,297.562043352,74.0813,297.905,121.1,166.682117815,207.672205283,297.564,10.7701314757,530.708488835,782.621895097,475,-301.767,2863.43334433,475,297.807218782,0.777702,158.053309265
325.545539461,211.168,5.29655638847,170.901127675,297.138238608,74.1124,297.465,121.256,250.837564814,636.860087914,297.117,12.9459331762,745.072472485,884.588301954,476,-301.358,1411.12636041,476,297.401973137,0.773315,200.912147034
203.637195788,193.295,5.2124515062,307.047269395,295.928652284,74.1674,296.31,121.373,242.377374723,409.367630274,295.93,7.63942371344,596.535867522,758.422834034,477,-300.282,1772.31882763,477,296.184646904,0.697178,202.441986477
422.620372993,233.366,5.37741968358,231.220697087,296.98347594,74.262,297.334,121.503,353.01055603,515.258748453,296.958,4.46258475346,1013.39104211,822.410584679,478,-301.194,1390.59113288,478,297.240863792,0.739375,206.266476819
275.605730424,227.034,5.46752943825,236.539944393,296.803425007,74.293,297.13,121.609,222.594376829,239.575024307,296.788,10.8969452103,638.228691052,383.004411567,479,-301.079,1216.29563408,479,297.03414707,0.701051,137.018344894
336.847732013,181.314,5.04979131075,367.328765955,296.503385059,74.2733,296.828,121.73,249.504312733,621.418367373,296.496,98.1838037288,859.974251281,1036.09939066,480,-300.592,1791.9413609,480,296.734899669,0.750659,221.224022706
168.27358839,201.659,5.23035525027,287.264810363,296.670525716,74.3151,296.974,121.849,149.624033862,375.866192143,296.653,30.5579010463,576.824755265,733.269653287,481,-300.63,1688.45067494,481,296.883760097,0.755994,213.892263794
345.921270336,193.579,5.20715984366,652.408448835,296.48079473,74.3865,296.865,121.891,366.876258977,689.427197193,296.476,5.9328665064,1079.52606332,1525.2368483,482,-300.649,2836.95841615,482,296.736197671,0.764256,223.545127956
208.950532743,191.331,5.17753161853,291.379233109,295.837646739,74.4661,296.215,121.972,206.29896691,152.700991685,295.813,8.95963811086,582.476255664,511.109208626,483,-299.85,1021.10765255,483,296.114939552,0.817348,165.871630992
149.817615043,189.412,5.149905482,180.278568564,296.001604558,74.5497,296.351,122.089,131.407844967,268.241657829,295.988,5.9593837078,427.24163487,421.492037779,484,-299.835,1582.42407947,484,296.247879126,0.819527,176.157431241
233.460358607,224.167,5.29017350257,916.850406679,295.65126346,74.6422,296.043,122.195,133.634743022,621.805651217,295.658,7.31930446454,419.590730617,1802.60516834,485,-299.928,3017.25802862,485,295.928667415,0.701414,222.029330508
368.85091548,173.194,5.0948107975,732.315452786,296.449285518,74.7082,296.835,122.253,313.961691219,578.115078621,296.426,55.7605053212,845.786157433,1844.83167642,486,-300.517,2571.72311598,486,296.712110164,0.763154,211.594656376
307.24143013,179.0,5.06747455528,110.994925393,295.343283951,74.7542,295.686,122.321,145.812753523,2027.84119882,295.332,152.221828053,502.936140905,2214.05443839,487,-299.513,2339.99832134,487,295.584817323,0.739143,172.672970596
347.68535748,209.375,5.2157503027,610.023029242,295.958033558,74.8241,296.255,122.395,298.727258928,539.454747689,295.943,8.42215090392,922.006723521,2041.20881562,488,-300.16,2559.48769928,488,296.133076879,0.736389,209.534475737
465.288377096,217.926,5.35042088197,780.941824533,297.095920188,74.8885,297.394,122.494,319.760611647,404.174523796,297.09,122.353946364,891.010111244,1402.47744737,489,-301.199,2890.28852013,489,297.274864096,0.781765,222.428754557
500.110237948,203.296,5.12256433799,796.574706487,296.431282552,74.9673,296.707,122.65,208.611573455,51.1795348611,296.426,234.146193954,897.142220367,2054.27635301,490,-300.553,2757.23026914,490,296.599770266,0.779196,205.305563859
227.48809426,160.014,4.89243990899,601.223725852,296.564107056,75.0467,296.833,122.668,202.176666516,779.287596584,296.547,11.1289558704,742.213881192,2118.39065375,491,-300.451,2504.55844609,491,296.738458794,0.812111,200.839345563
265.793704141,212.762,5.24787832471,457.337698458,296.556669533,75.13,296.859,122.782,294.22296232,936.239557588,296.549,8.35103779076,856.485317154,2240.68029026,492,-300.565,2537.37055953,492,296.748236272,0.719971,199.771784906
257.007464214,184.66,5.01755541204,499.592091132,296.306030774,75.1738,296.62,122.84,233.29886474,662.933856195,296.286,19.9482139064,803.935945875,1496.5415093,493,-300.405,2236.52012974,493,296.510353529,0.764169,180.645413729
407.490353914,192.458,5.06287854913,546.700150603,296.574900468,75.1894,296.88,122.876,109.760512319,775.133384277,296.565,261.02941974,525.154331475,2481.75519606,494,-300.659,2839.97662719,494,296.773950958,0.701251,220.804255146
535.726775829,195.439,5.04872649814,607.856391262,296.031358814,75.281,296.357,122.991,297.591532683,685.297129256,296.023,115.409618363,764.356841839,1995.45291454,495,-300.077,2620.12554871,495,296.225682362,0.700656,216.399873212
259.537385197,211.868,5.27351723449,757.964769098,296.366750085,75.3398,296.624,123.129,329.403024238,141.236282434,296.35,26.9510123562,1192.27719595,1295.40619789,496,-300.328,2658.0050255,496,296.523888277,0.731842,202.479084672
203.459424633,220.766,5.25279603833,831.438849,296.066928669,75.4233,296.372,123.168,230.626123908,139.658888453,296.056,53.0259205884,800.178851487,1497.00975668,497,-299.864,2555.83831424,497,296.292903442,0.755019,193.214660242
425.973550328,190.926,4.89808064686,746.739894393,296.791139531,75.4804,297.047,123.296,235.243842591,654.996128144,296.781,123.757798921,705.396068884,1755.04819562,498,-300.578,2843.04244113,498,296.951223193,0.715752,235.483649228
411.930839255,183.275,4.96877592938,788.755405576,295.437953654,75.591,295.699,123.345,259.939471854,796.203826515,295.438,160.065944037,801.807535538,1598.6859805,499,-299.36,2659.61349627,499,295.589592481,0.647508,222.032165744
275.095367173,200.091,5.03212466136,772.821778736,296.873392108,75.6548,297.166,123.443,330.706009687,112.13570622,296.853,17.2820712477,881.507327425,746.80416335,500,-300.792,2898.800651,500,297.071647789,0.755072,145.016171995
203.051830569,196.557,5.12364451827,481.061446434,295.600792284,75.7132,295.897,123.572,151.202686758,994.156544179,295.595,30.7058328257,494.109748048,1574.83224425,501,-299.661,2796.15663392,501,295.80495285,0.693496,224.827421216
219.140851251,234.657,5.12510266418,883.637805546,296.621862521,75.7552,296.902,123.631,218.664464042,335.763552941,296.613,14.4250418091,791.037574177,1203.23007813,502,-300.534,3207.77927611,502,296.797322978,0.710364,197.850669083
161.143813271,215.627,5.21549455368,735.238082279,295.348892105,75.8443,295.68,123.682,104.065381753,92.1616051402,295.332,28.3518807253,339.555962474,1433.56303439,503,-299.309,2625.32195055,503,295.54084764,0.753217,198.87147194
199.52679347,205.231,5.1536269322,566.464303597,295.91828888,75.9419,296.172,123.753,196.354552756,1122.90539702,295.911,11.8305073517,645.67221467,2060.2980731,504,-299.948,2841.19831565,504,296.065725174,0.680808,181.482328441
