MinReturn,AverageQLoss,Epoch,AverageReturn,MaxReturn,AverageY,AverageEsReturn,PolicyRegParamNorm,AverageAction,MaxEsReturn,AverageAbsQ,StdEsReturn,MinEsReturn,Iteration,AverageAbsY,AverageQ,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff
1000.0,1.21932,2121,1000.0,1000.0,17.5344256088,10.5368421053,111.169,0.136466,83.0,17.594,12.6481207477,3.0,2121,17.5392284661,17.5334,0.0,99.9956828753,175.413,-19.2114,0.308149412485
1000.0,1.44711,2122,1000.0,1000.0,17.5710003397,11.5057471264,111.215,0.37588,174.0,17.6353,20.7651750704,3.0,2122,17.5747945214,17.5708,0.0,99.9956828753,175.446,-19.2056,0.332063101258
1000.0,1.31213,2123,1000.0,1000.0,17.5726987181,10.5368421053,111.242,0.0158843,47.0,17.622,10.7525375476,3.0,2123,17.5763897844,17.5716,0.0,99.9956828753,175.52,-19.2201,0.307494914372
1000.0,1.45128,2124,1000.0,1000.0,17.5658217175,21.1914893617,111.245,0.0186903,167.0,17.6273,29.6924937129,3.0,2124,17.5706043039,17.5652,0.0,99.9956828753,175.566,-19.2019,0.334865530624
1000.0,1.32138,2125,1000.0,1000.0,17.6309349111,14.1142857143,111.266,0.0141477,185.0,17.6881,23.8024865791,3.0,2125,17.6350603466,17.6317,0.0,99.9956828753,175.597,-19.2833,0.322891890172
1000.0,1.36812,2126,1000.0,1000.0,17.706357024,11.0,111.282,0.331505,120.0,17.7655,15.5248748507,3.0,2126,17.7113565507,17.7061,0.0,99.9956828753,175.649,-19.3238,0.331727369968
1000.0,1.37174,2127,1000.0,1000.0,17.6651101636,10.5263157895,111.285,0.0162577,47.0,17.72,10.9773375214,2.0,2127,17.6702895315,17.6655,0.0,99.9956828753,175.71,-19.2969,0.321764437971
1000.0,1.30817,2128,1000.0,1000.0,17.6378046033,16.0161290323,111.35,0.023183,226.0,17.7017,30.888191676,3.0,2128,17.64465162,17.6373,0.0,99.9956828753,175.773,-19.3366,0.319820971767
1000.0,1.57617,2129,1000.0,1000.0,17.6395799547,11.3146067416,111.394,0.0225802,45.0,17.6973,10.7354244073,3.0,2129,17.6452879807,17.6388,0.0,99.9956828753,175.806,-19.2769,0.343536698432
1000.0,1.26128,2130,1000.0,1000.0,17.682722401,9.11818181818,111.453,0.175899,63.0,17.7347,10.5172860466,2.0,2130,17.6872318127,17.6829,0.0,99.9956828753,175.866,-19.3351,0.310061265036
1000.0,1.22634,2131,1000.0,1000.0,17.6516393689,9.17592592593,111.49,0.050943,130.0,17.7049,15.5169135341,3.0,2131,17.6546740793,17.6508,0.0,99.9956828753,175.945,-19.323,0.309079632057
1000.0,1.34967,2132,1000.0,1000.0,17.6738258695,10.2222222222,111.543,0.0145314,60.0,17.7304,10.6510828923,2.0,2132,17.6781177159,17.6735,0.0,99.9956828753,175.962,-19.3729,0.315628193802
1000.0,1.42933,2133,1000.0,1000.0,17.6968189409,10.4893617021,111.612,0.0335253,53.0,17.7577,10.9474029572,3.0,2133,17.7012162666,17.6966,0.0,99.9956828753,175.973,-19.3615,0.332494078276
1000.0,1.42536,2134,1000.0,1000.0,17.7054183538,11.2555555556,111.603,0.0445951,62.0,17.76,11.204722329,3.0,2134,17.711182835,17.7054,0.0,99.9956828753,176.031,-19.4015,0.330512464817
1000.0,1.19306,2135,1000.0,1000.0,17.7932977935,10.8352941176,111.629,0.0712663,50.0,17.8485,10.2381605182,3.0,2135,17.8001562488,17.7934,0.0,99.9956828753,176.088,-19.4579,0.303428519605
1000.0,1.47746,2136,1000.0,1000.0,17.7415939776,13.9857142857,111.664,0.188826,83.0,17.8081,17.1034606834,3.0,2136,17.7475974702,17.7406,0.0,99.9956828753,176.112,-19.4608,0.342837381085
1000.0,1.63329,2137,1000.0,1000.0,17.8300934905,15.4929577465,111.678,0.0582969,103.0,17.8924,18.6214122091,3.0,2137,17.835189199,17.8306,0.0,99.9956828753,176.156,-19.4513,0.346189830672
1000.0,1.18088,2138,1000.0,1000.0,17.7453506665,13.7916666667,111.728,0.0186465,184.0,17.7962,27.2916030534,2.0,2138,17.7498780326,17.7439,0.0,99.9956828753,176.241,-19.4969,0.301829322261
1000.0,1.32081,2139,1000.0,1000.0,17.8188500397,14.203125,111.74,0.0200039,51.0,17.8806,11.9257857282,3.0,2139,17.8222694915,17.8197,0.0,99.9956828753,176.314,-19.4948,0.323754479323
1000.0,1.40026,2140,1000.0,1000.0,17.8263906835,13.4814814815,111.802,0.128599,102.0,17.8838,15.0292809773,3.0,2140,17.8301956895,17.8257,0.0,99.9956828753,176.39,-19.5283,0.331722942207
1000.0,1.4489,2141,1000.0,1000.0,17.8531958014,10.3917525773,111.828,0.029171,69.0,17.9092,11.5477999878,2.0,2141,17.8577307216,17.8517,0.0,99.9956828753,176.426,-19.5162,0.331014865073
1000.0,1.39685,2142,1000.0,1000.0,17.8743073817,8.16393442623,111.865,0.0182615,40.0,17.9258,8.12843688292,2.0,2142,17.8804642047,17.8743,0.0,99.9956828753,176.486,-19.5454,0.320540317247
1000.0,1.26604,2143,1000.0,1000.0,17.9079290346,10.1340206186,111.855,0.0286812,70.0,17.956,11.0739118206,3.0,2143,17.9126671064,17.9067,0.0,99.9956828753,176.503,-19.5793,0.307459495401
1000.0,1.33006,2144,1000.0,1000.0,17.9381591333,11.1666666667,111.85,0.0215908,114.0,17.9975,15.4526157441,2.0,2144,17.9444856149,17.938,0.0,99.9956828753,176.58,-19.6068,0.325333144838
1000.0,1.20174,2145,1000.0,1000.0,17.8804035936,11.3146067416,111.83,0.028703,94.0,17.9452,16.3745455418,3.0,2145,17.884076776,17.8808,0.0,99.9956828753,176.624,-19.5829,0.319239846006
1000.0,1.46281,2146,1000.0,1000.0,17.9948292405,12.5443037975,111.889,0.0237996,113.0,18.0509,16.8551516884,3.0,2146,17.9995250074,17.9931,0.0,99.9956828753,176.673,-19.6711,0.334682543278
1000.0,1.44565,2147,1000.0,1000.0,17.9824235781,11.1208791209,111.902,0.0427752,74.0,18.0408,11.8709500114,3.0,2147,17.9865629118,17.9825,0.0,99.9956828753,176.71,-19.6675,0.329609102926
1000.0,1.61154,2148,1000.0,1000.0,18.0042193389,13.0136986301,111.964,0.0227557,117.0,18.0707,19.7723296004,3.0,2148,18.0090050432,18.0038,0.0,99.9956828753,176.757,-19.6786,0.353216742635
1000.0,1.30278,2149,1000.0,1000.0,17.9753962585,12.6790123457,112.077,0.0409745,214.0,18.0361,25.2385298042,3.0,2149,17.9808694763,17.9746,0.0,99.9956828753,176.808,-19.6659,0.311952897095
1000.0,1.28228,2150,1000.0,1000.0,17.9408492242,17.2931034483,112.074,0.215908,174.0,17.9944,27.631197149,3.0,2150,17.9468625431,17.9408,0.0,99.9956828753,176.808,-19.6477,0.311205388416
1000.0,1.52059,2151,1000.0,1000.0,18.1147831269,9.02654867257,112.094,0.0913677,54.0,18.1706,10.8346054704,3.0,2151,18.1211748446,18.1141,0.0,99.9956828753,176.878,-19.7299,0.333416241516
1000.0,1.57017,2152,1000.0,1000.0,17.9888096264,10.4468085106,112.106,0.114422,77.0,18.0563,13.0250307479,3.0,2152,17.9941714329,17.9873,0.0,99.9956828753,176.919,-19.7146,0.35599908497
1000.0,1.41837,2153,1000.0,1000.0,18.0467365321,10.21,112.089,0.0240723,86.0,18.1109,12.497435737,2.0,2153,18.0550430835,18.0466,0.0,99.9956828753,176.972,-19.6936,0.329359281929
1000.0,1.46541,2154,1000.0,1000.0,18.0426099896,9.19266055046,112.123,0.0299117,73.0,18.1016,11.3908679537,3.0,2154,18.0527223712,18.0414,0.0,99.9956828753,176.981,-19.7364,0.335017761447
1000.0,1.35764,2155,1000.0,1000.0,17.9919571967,10.1734693878,112.168,0.30135,83.0,18.0502,12.0839119816,3.0,2155,17.9980636607,17.992,0.0,99.9956828753,177.009,-19.714,0.312082258945
1000.0,1.3734,2156,1000.0,1000.0,17.980275572,11.5176470588,112.131,0.014905,181.0,18.0473,21.367711631,3.0,2156,17.9857949117,17.981,0.0,99.9956828753,177.067,-19.7477,0.33287076054
1000.0,1.69647,2157,1000.0,1000.0,18.0175403546,11.0215053763,112.167,0.350685,82.0,18.0828,17.1639648117,3.0,2157,18.0225731374,18.0176,0.0,99.9956828753,177.101,-19.7903,0.354389768477
1000.0,1.37763,2158,1000.0,1000.0,18.1268999553,9.08256880734,112.162,0.0691364,82.0,18.1837,11.4331952242,2.0,2158,18.1315016019,18.1273,0.0,99.9956828753,177.115,-19.8489,0.324399128166
1000.0,1.4692,2159,1000.0,1000.0,18.1231860727,10.9764705882,112.177,0.0592797,100.0,18.1829,15.5873074086,3.0,2159,18.126569576,18.1213,0.0,99.9956828753,177.165,-19.8252,0.347435458875
1000.0,1.51813,2160,1000.0,1000.0,18.119335264,15.4626865672,112.234,0.041752,152.0,18.1817,26.4311713071,3.0,2160,18.1228940284,18.1191,0.0,99.9956828753,177.226,-19.8442,0.34186648835
1000.0,1.22161,2161,1000.0,1000.0,18.1676643578,9.52293577982,112.261,0.404997,81.0,18.2239,11.4824128225,3.0,2161,18.1726999664,18.1674,0.0,99.9956828753,177.284,-19.864,0.314860496434
1000.0,1.4009,2162,1000.0,1000.0,18.1430348246,10.7634408602,112.234,0.197526,78.0,18.1981,13.644801168,2.0,2162,18.1467410677,18.1424,0.0,99.9956828753,177.338,-19.9174,0.328483288641
1000.0,1.3737,2163,1000.0,1000.0,18.1558468211,9.44339622642,112.216,0.0600093,47.0,18.2147,8.84678834026,3.0,2163,18.1591764354,18.155,0.0,99.9956828753,177.372,-19.9403,0.333081622571
1000.0,1.48815,2164,1000.0,1000.0,18.2573625126,13.6712328767,112.262,0.0135289,182.0,18.3214,25.9192924363,3.0,2164,18.2617657572,18.2568,0.0,99.9956828753,177.434,-19.961,0.333772469628
1000.0,1.56246,2165,1000.0,1000.0,18.2232725407,13.8888888889,112.25,0.0383705,111.0,18.2871,17.0754498522,3.0,2165,18.227551463,18.2225,0.0,99.9956828753,177.481,-19.9705,0.348386759421
1000.0,1.39263,2166,1000.0,1000.0,18.2659273781,10.5578947368,112.322,0.0254015,77.0,18.3243,14.2833843767,2.0,2166,18.2702028587,18.2657,0.0,99.9956828753,177.561,-19.9263,0.325390020829
1000.0,1.47716,2167,1000.0,1000.0,18.1689821894,17.625,112.33,0.0146693,262.0,18.2252,42.6365715336,2.0,2167,18.172765151,18.1694,0.0,99.9956828753,177.627,-19.9615,0.338054544831
1000.0,1.51085,2168,1000.0,1000.0,18.2982316897,9.91176470588,112.329,0.0563544,68.0,18.3583,13.0174113727,3.0,2168,18.3022271654,18.297,0.0,99.9956828753,177.682,-19.9926,0.347681494461
1000.0,1.44706,2169,1000.0,1000.0,18.2880501053,10.0206185567,112.358,0.0743209,51.0,18.348,11.1095569348,3.0,2169,18.2939354917,18.2876,0.0,99.9956828753,177.732,-20.0294,0.328054748285
1000.0,1.51442,2170,1000.0,1000.0,18.2262556698,9.53333333333,112.401,0.0138621,59.0,18.2836,10.0910773097,3.0,2170,18.2306930485,18.2258,0.0,99.9956828753,177.762,-19.9787,0.336794447065
1000.0,1.38945,2171,1000.0,1000.0,18.2810889181,11.8953488372,112.431,0.0277138,74.0,18.344,14.5945426801,3.0,2171,18.2843177557,18.2799,0.0,99.9956828753,177.829,-20.1001,0.333058905672
1000.0,1.36823,2172,1000.0,1000.0,18.3966016054,11.9642857143,112.503,0.0446933,69.0,18.4519,13.8559308503,3.0,2172,18.4010555365,18.397,0.0,99.9956828753,177.819,-20.0642,0.318821673371
1000.0,1.5158,2173,1000.0,1000.0,18.3266555826,7.92063492063,112.544,0.246466,65.0,18.3841,8.62867421129,2.0,2173,18.3323861513,18.3256,0.0,99.9956828753,177.874,-20.0431,0.332079990765
1000.0,1.49069,2174,1000.0,1000.0,18.3451932238,11.3409090909,112.566,0.50901,86.0,18.4089,14.0080223473,3.0,2174,18.3487650212,18.3444,0.0,99.9956828753,177.925,-20.0854,0.33506841072
1000.0,1.61294,2175,1000.0,1000.0,18.3654812181,10.670212766,112.552,0.0613979,54.0,18.4254,11.9015360155,3.0,2175,18.3690324349,18.3643,0.0,99.9956828753,177.978,-20.1288,0.346383401812
1000.0,1.45567,2176,1000.0,1000.0,18.3732424017,8.9375,112.543,0.0248154,53.0,18.4304,10.3477751663,2.0,2176,18.3770174621,18.374,0.0,99.9956828753,177.992,-20.1445,0.334723800017
1000.0,1.49936,2177,1000.0,1000.0,18.3521051876,9.1,112.597,0.024209,66.0,18.417,10.3721217256,3.0,2177,18.3559350966,18.3517,0.0,99.9956828753,178.061,-20.0665,0.333932739824
1000.0,1.26297,2178,1000.0,1000.0,18.3609815048,11.8313253012,112.609,0.0277828,99.0,18.4138,16.8457347053,2.0,2178,18.3643726894,18.3603,0.0,99.9956828753,178.127,-20.1131,0.308865523212
1000.0,1.4006,2179,1000.0,1000.0,18.3994582595,9.80582524272,112.641,0.0410551,65.0,18.4567,11.3642756999,3.0,2179,18.4033161164,18.4002,0.0,99.9956828753,178.193,-20.1312,0.332641565808
1000.0,1.59439,2180,1000.0,1000.0,18.4089479397,9.50943396226,112.645,0.433268,51.0,18.4704,10.978749012,3.0,2180,18.4144323433,18.4087,0.0,99.9956828753,178.234,-20.1569,0.337899210023
1000.0,1.50715,2181,1000.0,1000.0,18.3889549308,9.38679245283,112.69,0.583191,157.0,18.4585,16.6402392233,2.0,2181,18.3945831622,18.389,0.0,99.9956828753,178.275,-20.1547,0.344742572684
1000.0,1.3263,2182,1000.0,1000.0,18.4501036477,10.8152173913,112.676,0.0149392,74.0,18.5039,13.5750164928,2.0,2182,18.4556619003,18.4486,0.0,99.9956828753,178.332,-20.1872,0.318824550137
1000.0,1.35722,2183,1000.0,1000.0,18.4316039299,10.6489361702,112.684,0.161065,52.0,18.4972,11.9232540957,3.0,2183,18.4384465459,18.4329,0.0,99.9956828753,178.392,-20.1974,0.327661719165
1000.0,1.61277,2184,1000.0,1000.0,18.4255174356,9.9900990099,112.704,0.0583313,55.0,18.4907,10.2797455852,3.0,2184,18.4293783843,18.426,0.0,99.9956828753,178.422,-20.172,0.354864099266
1000.0,1.55087,2185,1000.0,1000.0,18.4365134532,11.8928571429,112.74,0.0254392,55.0,18.4966,11.2588778274,2.0,2185,18.44303374,18.4363,0.0,99.9956828753,178.45,-20.2187,0.342887229252
1000.0,1.30511,2186,1000.0,1000.0,18.4896318915,13.4383561644,112.777,0.435938,102.0,18.5411,17.1016191666,3.0,2186,18.4961949719,18.4889,0.0,99.9956828753,178.541,-20.2143,0.308536754921
1000.0,1.43272,2187,1000.0,1000.0,18.5561524872,14.2535211268,112.807,0.0326299,56.0,18.6056,13.6502781377,3.0,2187,18.5615480721,18.5573,0.0,99.9956828753,178.596,-20.2321,0.308931218154
1000.0,1.5782,2188,1000.0,1000.0,18.5098056844,12.746835443,112.865,0.0475732,119.0,18.5736,18.7875991652,3.0,2188,18.514695371,18.509,0.0,99.9956828753,178.638,-20.2522,0.35512987993
1000.0,1.57212,2189,1000.0,1000.0,18.4155184472,9.63636363636,112.918,0.0194574,100.0,18.474,12.864055745,3.0,2189,18.4190961579,18.4157,0.0,99.9956828753,178.699,-20.2058,0.350954249438
1000.0,1.62495,2190,1000.0,1000.0,18.5068945311,11.404494382,112.954,0.0528127,87.0,18.5711,14.5012352059,3.0,2190,18.5124468237,18.5068,0.0,99.9956828753,178.715,-20.2745,0.351895276551
1000.0,1.39933,2191,1000.0,1000.0,18.4566235582,13.7808219178,112.893,0.0342449,85.0,18.516,15.7890603495,3.0,2191,18.4615582501,18.455,0.0,99.9956828753,178.817,-20.2417,0.324224451682
1000.0,1.47069,2192,1000.0,1000.0,18.519466231,9.79807692308,112.93,0.0154675,58.0,18.5723,10.2275831867,3.0,2192,18.5249922388,18.5186,0.0,99.9956828753,178.875,-20.2878,0.330159456954
68.0,1.59579,2193,690.333333333,1000.0,18.4482205234,10.4375,112.987,0.0295612,41.0,18.5104,10.7070970428,3.0,2193,18.4556210709,18.4473,437.936778796,83.6631573151,178.925,-20.2579,0.350367424024
1000.0,1.31696,2194,1000.0,1000.0,18.5228801712,8.7610619469,112.983,0.0208364,41.0,18.5835,8.55929276737,3.0,2194,18.5286388389,18.5236,0.0,99.9956828753,178.969,-20.3375,0.328409276734
1000.0,1.78767,2195,1000.0,1000.0,18.5082421348,10.12,113.011,0.0244562,76.0,18.5749,10.683894421,3.0,2195,18.5131439211,18.5065,0.0,99.9956828753,178.976,-20.2843,0.373036376434
1000.0,1.50729,2196,1000.0,1000.0,18.5098494816,12.0361445783,113.04,0.227196,63.0,18.5691,13.5508375975,3.0,2196,18.5127494046,18.5096,0.0,99.9956828753,179.047,-20.2605,0.340152109414
1000.0,1.45497,2197,1000.0,1000.0,18.5555755154,9.19266055046,113.039,0.0455446,104.0,18.6168,12.4255412185,3.0,2197,18.5597425872,18.5563,0.0,99.9956828753,179.079,-20.2855,0.33411341785
1000.0,1.35896,2198,1000.0,1000.0,18.5867566704,13.527027027,113.032,0.0339791,258.0,18.6381,30.3983565403,3.0,2198,18.5913588695,18.5869,0.0,99.9956828753,179.09,-20.3773,0.317598068108
1000.0,1.56074,2199,1000.0,1000.0,18.6612083537,10.1237113402,113.083,0.0444007,105.0,18.7252,15.460796936,3.0,2199,18.6633582086,18.6608,0.0,99.9956828753,179.185,-20.3828,0.347451382632
1000.0,1.43092,2200,1000.0,1000.0,18.5762356475,8.55084745763,113.133,0.0589288,56.0,18.6348,8.60783783323,3.0,2200,18.5819569318,18.5761,0.0,99.9956828753,179.254,-20.41,0.34025752793
1000.0,1.37133,2201,1000.0,1000.0,18.7376463767,7.992,113.217,0.0189755,43.0,18.7996,7.63727281168,2.0,2201,18.7428655216,18.7372,0.0,99.9956828753,179.266,-20.4635,0.333409029222
1000.0,1.6552,2202,1000.0,1000.0,18.670274508,10.6315789474,113.273,0.23125,125.0,18.7368,15.4559153258,3.0,2202,18.6748404237,18.6708,0.0,99.9956828753,179.293,-20.4503,0.36081203567
1000.0,1.72738,2203,1000.0,1000.0,18.6940042782,13.2432432432,113.296,0.0274161,130.0,18.7549,20.3793820098,3.0,2203,18.6983334818,18.6941,0.0,99.9956828753,179.359,-20.4461,0.361801992651
1000.0,1.56539,2204,1000.0,1000.0,18.7455269294,10.0098039216,113.326,0.0232811,64.0,18.8105,10.9638399403,2.0,2204,18.750961,18.7432,0.0,99.9956828753,179.442,-20.5288,0.349496294288
1000.0,1.55751,2205,1000.0,1000.0,18.6383065865,8.67826086957,113.385,0.035999,46.0,18.7004,9.05783141921,2.0,2205,18.6438755038,18.6374,0.0,99.9956828753,179.473,-20.4548,0.354505375094
1000.0,1.36746,2206,1000.0,1000.0,18.7752930406,10.2886597938,113.399,0.0268995,64.0,18.8313,10.190918499,2.0,2206,18.7807161226,18.7757,0.0,99.9956828753,179.558,-20.5689,0.325977218318
1000.0,1.43659,2207,1000.0,1000.0,18.8184089004,9.78,113.42,0.0371966,54.0,18.8803,10.729939422,3.0,2207,18.8227693384,18.8176,0.0,99.9956828753,179.614,-20.6109,0.340838407358
1000.0,1.38288,2208,1000.0,1000.0,18.7660907358,12.525,113.447,0.193266,103.0,18.83,19.2178140016,3.0,2208,18.7721183969,18.7663,0.0,99.9956828753,179.636,-20.5664,0.335114213916
1000.0,1.54229,2209,1000.0,1000.0,18.7386994974,9.30909090909,113.471,0.0332646,100.0,18.8009,12.8789789647,2.0,2209,18.7450369912,18.7385,0.0,99.9956828753,179.683,-20.5869,0.343695090023
1000.0,1.56203,2210,1000.0,1000.0,18.8158250254,9.86,113.525,0.139055,102.0,18.88,13.2838398063,2.0,2210,18.822558126,18.815,0.0,99.9956828753,179.718,-20.6449,0.348435215315
1000.0,1.85587,2211,1000.0,1000.0,18.8759272677,8.87719298246,113.519,0.281154,71.0,18.941,11.0056925867,3.0,2211,18.8806775323,18.8742,0.0,99.9956828753,179.757,-20.6689,0.378049498895
1000.0,1.57678,2212,1000.0,1000.0,18.8692389736,7.87401574803,113.567,0.0385623,56.0,18.9242,8.21750783723,3.0,2212,18.8741924638,18.8689,0.0,99.9956828753,179.803,-20.6675,0.335438025783
1000.0,1.5736,2213,1000.0,1000.0,18.9760754147,12.1,113.585,0.245467,98.0,19.0329,16.9474186825,3.0,2213,18.9796419789,18.9753,0.0,99.9956828753,179.837,-20.7461,0.351351927192
1000.0,1.56631,2214,1000.0,1000.0,18.8880899395,11.4545454545,113.616,0.0230824,98.0,18.9518,13.5486573395,3.0,2214,18.8926957573,18.8874,0.0,99.9956828753,179.868,-20.707,0.353982188208
1000.0,1.51276,2215,1000.0,1000.0,18.8795323822,10.01,113.638,0.192471,155.0,18.9389,17.3190617529,3.0,2215,18.8843145953,18.8803,0.0,99.9956828753,179.907,-20.7134,0.344804181982
1000.0,1.78171,2216,1000.0,1000.0,18.8863646278,11.0107526882,113.684,0.464014,55.0,18.9492,11.9905828853,3.0,2216,18.8902646427,18.886,0.0,99.9956828753,179.93,-20.751,0.372034360058
1000.0,1.74332,2217,1000.0,1000.0,18.9117877606,9.82178217822,113.722,0.038071,78.0,18.9754,11.5256030444,2.0,2217,18.9165314658,18.9126,0.0,99.9956828753,179.969,-20.7958,0.360336321278
1000.0,1.87549,2218,1000.0,1000.0,18.9689616271,11.3033707865,113.747,0.0353676,58.0,19.0391,11.1399720557,3.0,2218,18.9740655757,18.9685,0.0,99.9956828753,179.993,-20.7809,0.384321603861
1000.0,1.52658,2219,1000.0,1000.0,18.9813613673,11.7176470588,113.755,0.0462705,109.0,19.0482,16.9244770636,3.0,2219,18.9874350122,18.9817,0.0,99.9956828753,180.04,-20.7649,0.349626501939
1000.0,1.60187,2220,1000.0,1000.0,18.9771043485,12.4320987654,113.785,0.0356932,67.0,19.0354,12.0768509014,3.0,2220,18.9814127992,18.977,0.0,99.9956828753,180.101,-20.747,0.342317874392
1000.0,1.56333,2221,1000.0,1000.0,18.9803453316,10.9545454545,113.786,0.0503109,100.0,19.0392,15.1221609589,2.0,2221,18.9838045993,18.9796,0.0,99.9956828753,180.138,-20.8503,0.355386452886
1000.0,1.56868,2222,1000.0,1000.0,19.1289593155,11.5909090909,113.796,0.0593025,113.0,19.1896,16.6287240283,2.0,2222,19.1314826293,19.1297,0.0,99.9956828753,180.199,-20.9183,0.345428250449
1000.0,1.61544,2223,1000.0,1000.0,19.0434211732,11.0326086957,113.82,0.0327186,113.0,19.1086,14.3287875992,3.0,2223,19.0467818214,19.043,0.0,99.9956828753,180.232,-20.8856,0.34822373854
1000.0,1.68015,2224,1000.0,1000.0,18.9148305037,12.2839506173,113.835,0.487188,91.0,18.9846,18.171497535,3.0,2224,18.920470702,18.9128,0.0,99.9956828753,180.269,-20.7538,0.369140798416
1000.0,1.65336,2225,1000.0,1000.0,19.0220768402,17.7321428571,113.824,0.0504,181.0,19.0914,30.6375651025,3.0,2225,19.0262485626,19.0205,0.0,99.9956828753,180.327,-20.8399,0.36410585816
1000.0,1.456,2226,1000.0,1000.0,19.0332673412,12.1084337349,113.834,0.0197917,83.0,19.1032,13.9154175121,3.0,2226,19.0371952201,19.0341,0.0,99.9956828753,180.357,-20.9181,0.337295734772
1000.0,1.49379,2227,1000.0,1000.0,19.0768708187,16.8620689655,113.833,0.0546223,101.0,19.1432,18.5996368855,3.0,2227,19.08272956,19.077,0.0,99.9956828753,180.354,-20.8973,0.346351970899
1000.0,1.44044,2228,1000.0,1000.0,19.0018704564,14.0833333333,113.8,0.0743143,128.0,19.0592,19.884213448,3.0,2228,19.0048939803,19.0007,0.0,99.9956828753,180.388,-20.8473,0.337065357534
1000.0,1.7496,2229,1000.0,1000.0,19.1152462745,18.9056603774,113.805,0.189533,134.0,19.1795,26.8147130487,3.0,2229,19.1204170118,19.1151,0.0,99.9956828753,180.439,-20.9115,0.365504631294
1000.0,1.67376,2230,1000.0,1000.0,19.0423953351,14.6376811594,113.788,0.0338973,110.0,19.1067,19.705785963,3.0,2230,19.0485305571,19.0425,0.0,99.9956828753,180.468,-20.8273,0.356086046226
1000.0,1.48617,2231,1000.0,1000.0,19.0396469877,15.3174603175,113.809,0.236681,134.0,19.1112,22.3548761747,3.0,2231,19.0460514314,19.039,0.0,99.9956828753,180.513,-20.8711,0.346867961619
1000.0,1.4889,2232,1000.0,1000.0,19.0839389764,11.8918918919,113.845,0.0227683,50.0,19.1522,11.5038977737,2.0,2232,19.0913420986,19.0836,0.0,99.9956828753,180.548,-20.9024,0.343627759939
1000.0,1.50789,2233,1000.0,1000.0,19.036701179,11.8736842105,113.853,0.163351,161.0,19.1,18.8697709273,3.0,2233,19.0436901017,19.0361,0.0,99.9956828753,180.583,-20.8588,0.343101888651
1000.0,1.66322,2234,1000.0,1000.0,19.1944364833,13.0,113.888,0.0368253,101.0,19.267,15.5481056642,2.0,2234,19.2013359813,19.1934,0.0,99.9956828753,180.655,-20.9552,0.3612858683
