AveragePolicySurr,MaxForwardProgress,AverageAbsQ,AverageDiscountedReturn,StdForwardProgress,QFunRegParamNorm,MinReturn,PolicyRegParamNorm,AverageEsReturn,AverageQLoss,MinForwardProgress,StdReturn,MaxReturn,MaxEsReturn,Epoch,AverageAbsY,AverageAction,AverageReturn,AverageY,AverageQ,AverageAbsQYDiff,AverageForwardProgress,StdEsReturn,MinEsReturn
-25.329,1.99900881082,24.5281,99.978140847,0.515298839091,135.546,43.3888966658,43.9513,54.6782330423,5.70523,0.0970259312644,68.9513711169,347.22376474,165.889173476,519,24.4953709224,0.958485,242.683665526,24.492826323,24.489,1.31511828032,1.02899636922,41.9986143335,7.3148618986
-25.3217,0.665900533565,24.6058,78.9674082563,0.170529183528,135.79,31.7609753727,43.9686,47.2065182012,5.66091,-0.326434118411,77.5491255812,279.390962375,213.686578746,520,24.577159407,0.968917,190.570993064,24.572468114,24.5706,1.28727671179,0.00871399123967,44.3040794032,5.69203575055
-25.3796,1.71248201595,24.5977,88.0251198226,0.366799617572,136.011,38.2584012873,43.993,48.836717848,5.76102,-0.0900275849766,74.9340837925,318.393289464,129.54338181,521,24.5659593716,0.973161,220.459108224,24.5597417108,24.5571,1.3165677605,0.36557575329,37.5198128229,6.23980546672
-25.4909,0.611792210564,24.7151,57.9597422174,0.166781655065,136.207,20.9987437173,44.0105,59.7969252221,5.92097,-0.413251170129,76.4483451663,260.387492779,158.957169083,522,24.6878754953,0.971562,109.35224265,24.6836187451,24.6799,1.31451385599,0.00909500890424,39.8808337222,9.48109149198
-25.7107,2.51806105989,24.8514,78.994506228,0.57031067566,136.508,20.6502384243,44.0425,41.1510916942,6.25155,-0.0807438503239,89.3531479168,360.891977743,127.9062334,523,24.8176414292,0.972309,160.573321252,24.8131801432,24.8147,1.36390352145,0.593401733573,32.0896123307,6.0371609246
-25.7649,1.14476357754,24.9274,68.9927077796,0.267987912682,136.692,27.6478146828,44.0592,47.3101445963,6.00771,-0.195296279558,92.1286773656,290.134260139,226.073835212,524,24.9005045362,0.966153,147.078109861,24.8944141614,24.8912,1.34871368007,0.195254840267,49.9991994974,10.0671164133
-25.9551,1.96413752711,25.1171,60.590607884,0.351668558758,136.874,19.1908681267,44.1018,61.965847202,6.40185,-0.277668925782,74.5172747012,297.84039764,229.482163885,525,25.0843906259,0.966037,108.571328913,25.0780780329,25.0777,1.36445516314,0.179248425611,51.6311361793,3.62503161158
-26.0899,1.79197554846,25.2293,90.2444906971,0.314131565997,137.161,71.9051266802,44.1301,48.1395578361,6.02496,-0.0466070768782,67.2956666132,314.969236593,189.136695711,526,25.1947148303,0.972471,222.568618928,25.1896959586,25.1872,1.3511739175,0.371911464483,44.805191653,8.13771634814
-26.1413,0.296217317684,25.309,88.84987515,0.10775076426,137.488,72.2379838616,44.1384,52.4816360869,6.2802,-0.159995804252,38.3485838303,260.816934137,225.297225861,527,25.2775793742,0.974615,235.478556768,25.2704808531,25.2699,1.36919059287,0.000483268623321,53.772854586,5.16241773525
-26.1685,0.0554341890473,25.3586,75.4073810956,0.0874415767343,137.689,30.3229417085,44.1651,55.1477165708,6.4231,-0.309727758932,73.7584495537,249.427544195,142.981124577,528,25.327671691,0.968763,181.219270715,25.3227338997,25.3203,1.39296738956,-0.136737251673,33.8687604248,18.6415680873
-26.1216,0.210216056326,25.3972,54.364640333,0.127369977898,138.082,22.8668448471,44.1814,42.2033677906,6.45045,-0.463519365872,60.8331077766,239.243468598,143.276158816,529,25.3640167828,0.967852,96.6116857878,25.3593550022,25.3603,1.38381473453,-0.142155262609,33.0864407919,6.71740473307
-26.2754,2.06360776475,25.4649,77.3587736256,0.413840526598,138.35,10.6740820283,44.225,35.3907179513,6.32661,-0.501719688151,92.2910943386,291.19805616,133.08041379,530,25.4306576413,0.963554,181.780248227,25.424768684,25.4286,1.36701896778,0.215312065781,29.0121644796,4.94878694331
-26.3441,-0.0338871276168,25.5597,51.0962729612,0.0816816406931,138.655,26.6861800276,44.2541,37.1757441519,6.19825,-0.438264627022,36.814333136,235.033280164,168.359530182,531,25.5340077835,0.967458,81.2100330657,25.5292526725,25.5258,1.35076856544,-0.192571332681,33.9846297261,6.15929145998
-26.4407,2.47719167344,25.5913,83.609429466,0.464683072335,138.938,40.6068676914,44.2991,41.7696976662,6.60811,-0.277004234558,80.6618129489,316.690278581,191.478845127,532,25.5545799816,0.961581,198.390103507,25.5498662084,25.5523,1.39031585003,0.296387914046,46.3931151487,2.71138743886
-26.3822,0.0468239903113,25.6188,37.8587083339,0.06825811256,139.167,19.6518662423,44.3322,38.8275127226,6.50408,-0.370493307121,16.5308591804,108.385492398,124.973139663,533,25.586889383,0.966789,50.7648651168,25.5811944066,25.5801,1.38125339383,-0.160915881908,30.8424643238,8.60163470648
-26.436,3.02871788863,25.6448,103.988601903,0.629166200666,139.479,59.5648689527,44.3573,44.5383678477,6.72126,0.11290908265,55.2139742681,348.354111786,217.218790939,534,25.6111470449,0.960048,182.669674517,25.6067479771,25.6055,1.42058681558,1.58662489838,54.1344934024,4.70021464826
-26.4292,0.24321954723,25.597,74.4492565193,0.125003019339,139.663,28.1395476013,44.4131,39.3825151585,6.86884,-0.430396394085,72.9276092426,258.556048781,153.189195501,535,25.5717645717,0.961009,172.699969148,25.567764296,25.5597,1.41161458234,-0.147242331949,34.2811677356,5.11496586399
-26.4387,2.8111243116,25.6603,104.543130629,0.661486234416,139.907,47.0826856762,44.4397,41.8205199033,6.43476,0.223956302668,80.6300780825,388.762972096,147.165197852,536,25.6266310679,0.959507,206.677323602,25.6222187904,25.6258,1.38769521665,1.58368999145,35.2720457467,3.93229262556
-26.4278,0.0534446446692,25.6839,85.269073769,0.106811080026,140.102,45.0952849202,44.4577,31.2950734913,6.32838,-0.491450957222,47.3852534847,249.36086193,157.56409502,537,25.655735477,0.971875,224.639289045,25.6524811286,25.6455,1.35446873942,-0.105545185075,29.2037545309,7.02612791233
-26.5434,3.82976098001,25.7328,80.0045634008,0.807999487045,140.357,17.0726042071,44.482,45.097244433,6.50147,0.0184306595375,78.1886539794,384.02896502,143.245194342,538,25.7028927096,0.958418,132.080943125,25.6984559191,25.6998,1.36849426919,1.07891246266,33.7684414386,4.80133766086
-26.7935,0.0860056198659,25.8172,59.3193078516,0.108688025892,140.538,21.7450173997,44.5228,26.2214919037,6.48313,-0.522019231137,54.4168050665,250.299879819,183.406598777,539,25.7913993405,0.968409,109.294909361,25.7876797101,25.7807,1.38898792732,-0.219260074495,34.2529961215,4.67117975803
-26.9447,2.57275694373,26.0253,83.7182695762,0.697884714116,140.822,20.0536816614,44.5575,46.2687544475,6.76243,-0.23222369728,89.3927637365,358.270321839,118.776701155,540,25.9904131913,0.964085,181.088718904,25.987355749,25.9846,1.41738995661,0.657433219607,31.8239067547,6.40798397499
-26.8232,0.0646842551075,26.0757,55.2258168117,0.0901379930789,141.04,20.5192255954,44.5685,30.5834548379,6.38616,-0.39189461923,46.3167906292,232.985487532,112.261722678,541,26.04038402,0.968068,95.0145467463,26.0354443978,26.0371,1.36751608229,-0.181799726372,22.4715259323,6.14421541335
-26.9166,2.63094237938,26.1393,48.5165577472,0.610860975659,141.287,14.5818955183,44.5872,37.561184051,6.66792,0.00589962378968,62.6907714637,257.622515093,153.71201094,542,26.1029797646,0.964325,69.6022507323,26.0970694403,26.0996,1.4017450702,0.499625143474,30.4933166769,6.27551900079
-27.1967,1.2711587011,26.2654,71.457959444,0.301221242174,141.422,27.5742034095,44.6251,31.5214487308,6.76055,-0.28538767619,88.8106478766,311.577055034,96.534481086,543,26.2341076276,0.96743,158.207554361,26.2280332661,26.2218,1.43644854986,0.141239974034,27.3785099835,4.30873877628
-27.155,-0.000182086073596,26.3811,44.3235299019,0.0958786805206,141.713,16.1499629622,44.6524,45.2846819619,6.44396,-0.434510236117,39.9328167123,232.270140879,117.356708416,544,26.3467593263,0.967414,68.2294396591,26.3431808449,26.3427,1.36952142524,-0.189150846785,29.8567271594,6.25910920472
-27.1716,3.13415677458,26.3687,91.4216296344,0.606161188782,142.003,41.2112481821,44.6805,32.971426056,6.79349,0.142950030248,59.0118256667,323.256946815,145.320044511,545,26.3299126164,0.958424,153.660607348,26.3241903141,26.3244,1.42311722373,1.23026578706,35.1488706087,3.16989264322
-27.2146,-0.0217649128782,26.3818,50.1357666962,0.0564568890095,142.164,23.1806389869,44.7251,34.3019590403,6.73364,-0.310248490719,39.4623478476,239.355422146,128.707628018,546,26.3475954127,0.976527,80.5390919796,26.3436830771,26.3402,1.38756461166,-0.175454001766,33.037801699,5.38658940644
-27.1733,2.8224309925,26.3827,89.8277597038,0.561750993672,142.48,44.6264515736,44.752,52.2377600564,6.72608,0.245371978891,56.1755056701,318.356169522,220.921759426,547,26.3511357947,0.955634,147.292515953,26.3457225402,26.3441,1.39980582516,1.18401413749,53.4782509415,3.90855524684
-27.2393,-0.0139140472878,26.4467,37.2242850376,0.0534215927368,142.657,19.5115528354,44.7785,28.2100494639,6.66508,-0.311497787789,23.8609387808,150.508820726,165.182615424,548,26.4137544796,0.974874,51.0719702993,26.4091669041,26.4071,1.39386045182,-0.15844612181,31.6367149462,6.31017025106
-27.2773,2.55807736321,26.4582,80.2848066445,0.533911828058,142.969,36.2922415039,44.801,47.4457617983,6.73603,0.142441089365,48.0605308778,261.646488469,142.817298638,549,26.4239631877,0.958575,118.346966534,26.4207068814,26.4221,1.39580229565,1.01593703158,40.2265521944,3.01268807359
-27.3518,0.0357642247369,26.5089,65.674255872,0.0715680613772,143.102,30.2140654656,44.8124,30.5009606051,6.76213,-0.355683992006,59.9920878983,245.262617955,122.047624709,550,26.4807427868,0.976927,132.020596044,26.4755169009,26.4701,1.39175706198,-0.196051969353,33.8095873319,3.42532267833
-27.3518,2.15344576497,26.4991,71.2951400509,0.531650052524,143.343,21.1709863649,44.8413,46.1689205659,6.66352,0.0752466037085,44.956396593,211.24881597,134.259923316,551,26.4609206247,0.962999,99.5642319659,26.4567519455,26.4569,1.4111312554,0.870502043645,32.5461211976,6.72727937609
-27.4104,-0.0696949715452,26.5963,76.1071289599,0.067005297964,143.49,59.3909233241,44.821,30.3426031412,6.75031,-0.367782055759,64.7382316829,243.178185317,215.24560666,552,26.5670653355,0.971757,182.823529871,26.5623150455,26.555,1.4000817391,-0.200559817286,43.4493017706,3.13030480588
-27.5172,2.05527558216,26.6606,62.0655558735,0.581805218958,143.866,16.9057696777,44.8534,32.8795179861,6.85885,0.031013558674,47.8086365353,199.028007185,139.324797541,553,26.6228536891,0.962026,84.4753508223,26.6187656997,26.6195,1.41800372493,0.719835857706,31.6281405763,3.08414651173
-27.5827,-0.0129115022031,26.6936,42.3519738902,0.0568474698688,144.009,18.7728056589,44.8872,39.0195222458,6.93367,-0.302071688495,36.5758458675,239.171886718,128.667426249,554,26.6583606054,0.971951,63.3999569456,26.6540308809,26.6496,1.44593919382,-0.179687438642,34.687902482,5.99396456866
-27.7155,2.1487597543,26.7946,66.0397679856,0.504395519759,144.279,22.9832898957,44.9202,56.336219355,6.79309,0.0882094826005,49.2272979866,243.713567845,161.347999843,555,26.7548193418,0.960851,93.2388917758,26.7513856905,26.7542,1.44467877377,0.737946632114,42.6223360983,8.09587264319
-27.7104,3.53296891163,26.8924,99.1509766278,0.533111531551,144.44,22.9648413161,44.9464,44.6078243745,6.8751,0.0876394414592,52.7735961835,364.251681799,197.800752369,556,26.8567650606,0.961296,166.005492593,26.8525358512,26.8504,1.43396887813,1.36569894253,49.3808368864,5.96850924963
-27.7816,0.0686175187703,26.9628,86.7658319402,0.10059675384,144.546,71.6111801964,44.9599,44.2914018924,6.814,-0.384319246086,33.3273449065,250.200726381,106.220639807,557,26.9226205365,0.971716,232.173245046,26.9193334327,26.915,1.4166652809,-0.118285600725,30.9642649609,6.59560269376
-27.8308,1.78022581275,26.9534,80.662376015,0.379161314276,144.678,22.0806953464,44.9747,40.8305310658,6.90756,0.0504512899891,31.5806337595,179.411775331,144.519435962,558,26.9151061503,0.963086,114.444607288,26.9116026862,26.9077,1.43608800517,1.02095921668,34.8034493839,4.97383135886
-28.0443,0.0607607058164,27.0984,50.7209217388,0.0590986197477,144.818,33.7617301482,44.9669,45.5825812007,7.22098,-0.295770525137,48.3314141451,241.159514834,127.794398201,559,27.0620389952,0.981502,83.2395451137,27.058388609,27.0522,1.47462035921,-0.161995158897,29.2151530314,11.0826273085
-27.9519,2.39279249519,27.1338,76.9951499351,0.487051192416,145.076,17.1038195687,44.996,34.2000781357,7.37284,0.04784797236,57.6317881076,320.928980877,116.447568281,560,27.09385826,0.961356,120.892285601,27.0896778949,27.0901,1.48156124156,0.872722366247,22.7522211608,3.38419578378
-28.1801,0.0159012187991,27.2599,41.1489877374,0.0611856378157,145.242,19.0613368891,44.9992,33.6441742981,7.18015,-0.318705630217,38.7259104996,225.227691188,203.775038161,561,27.224694043,0.978383,61.6229137767,27.2213160823,27.2183,1.46863364115,-0.159906974944,39.2331795019,4.16563631829
-28.0171,1.70477106821,27.2486,75.6636748323,0.374623588565,145.482,22.9239196583,45.0339,41.1961196151,7.11799,0.0836686217017,38.0210017112,196.606167864,156.466821351,562,27.2116737522,0.956214,109.881756935,27.2086513925,27.2082,1.44837270555,0.866435427481,33.3032281767,6.34111783769
-28.0387,-0.0703706972865,27.1593,75.9775660392,0.0660959719096,145.657,50.6622777059,45.0511,39.0637206171,7.12464,-0.373590781516,63.1510668777,241.973917432,176.913695456,563,27.1243698765,0.973935,181.548972358,27.1200493888,27.1165,1.44033380708,-0.217960735151,41.61013989,5.17959083826
-28.0767,2.03846872019,27.2156,88.911298495,0.522180456812,145.974,26.6562857369,45.0926,40.9948886797,7.2846,-0.211614543387,76.6174083972,313.355586962,115.83005264,564,27.1754849907,0.965666,200.999467523,27.1705886752,27.1729,1.47322021168,0.711687235384,31.6430183036,4.92256945509
-28.101,0.000225439852144,27.2536,31.485606052,0.0484695511065,146.124,20.1677939631,45.1236,30.076518386,7.1095,-0.281060062732,14.6985692873,107.168774928,106.276057156,565,27.2202730373,0.980916,40.1072515854,27.2171406811,27.2153,1.45798121,-0.147944257207,26.4356457241,3.50310322747
-28.1906,3.08955426182,27.2984,108.27848206,0.653420706638,146.397,54.7236274312,45.1624,53.7494979215,7.0348,0.199009176165,80.7988651849,391.274741043,141.169327906,566,27.2528147113,0.959633,250.373067104,27.2497200567,27.2534,1.46260533215,1.66092555093,32.9794456179,5.88974004273
-28.1738,-0.0467027094967,27.3472,76.7805238764,0.0799369098011,146.503,59.8306679567,45.1771,40.4776129105,6.97865,-0.463781684009,60.6952797406,243.823771937,100.130941748,567,27.3119152229,0.96611,183.604609257,27.308018308,27.3048,1.42688874075,-0.207264991803,28.9607567724,6.04057437923
-28.0378,1.96172381211,27.2642,83.5377007759,0.331869430365,146.798,34.196546616,45.2103,55.7561873344,7.05837,0.103256129741,27.5664742145,218.610360307,142.45662708,568,27.2242435501,0.96147,120.180346557,27.2193613138,27.2182,1.43259847198,1.07175176045,42.9702698537,5.60292753
-28.1751,-0.0982309018698,27.2871,52.0056960191,0.0405976056793,146.989,27.1657793362,45.2382,43.7599519116,7.10791,-0.326459053321,40.6522724137,207.525299485,144.469598371,569,27.2519019318,0.979716,85.5041526469,27.2479324344,27.2432,1.43825877659,-0.1824808171,37.3775525981,6.43813534863
-28.2009,1.87671309276,27.3333,88.1585494862,0.302130189013,147.236,49.7350936745,45.2775,52.011140499,6.87985,0.331022929213,28.478937842,234.840146238,131.173383158,570,27.2990746097,0.962502,131.982875501,27.2950406585,27.2917,1.4318563241,1.12361387773,28.4352381418,11.9470945135
-28.0732,0.00348229714662,27.2598,31.2965592678,0.0506307051482,147.306,13.0301568861,45.309,23.3120980884,7.40319,-0.294093970478,18.8006926678,109.711147624,115.675025901,571,27.224047785,0.982276,40.3994929623,27.220507971,27.2145,1.47862088097,-0.130324865944,18.6033230127,7.49742811197
-28.1146,2.05123547811,27.237,67.947034546,0.592725025428,147.545,37.5634658569,45.3452,42.8599865648,7.19887,0.179131175441,42.3516648403,165.18619905,157.708226147,572,27.1991921429,0.970526,90.9390875245,27.1940246201,27.1931,1.46897344405,0.875949951725,31.7393930004,4.03850884118
-28.2755,-0.0935454040198,27.3192,84.6101776274,0.0732979703645,147.703,98.7549960069,45.3719,44.4691664681,7.07527,-0.358922182618,31.0424207507,241.477364033,160.981127288,573,27.2789474478,0.970192,224.111440105,27.2746260626,27.2752,1.46096315162,-0.205041793467,40.9271939341,4.87081080384
-28.2336,2.00815659424,27.3706,59.9897261907,0.627633347629,147.873,12.6464504907,45.392,45.2825158309,7.28912,-0.00267301939709,49.5257428036,166.856871175,150.685031579,574,27.3335039821,0.96667,81.1561428728,27.3289562558,27.3279,1.49766879525,0.730355968239,36.7025965334,3.58837605702
-28.4611,-0.0187573058539,27.4702,33.579160045,0.056507251809,147.999,16.212178622,45.4168,47.6010750134,7.58091,-0.275791923751,25.2126959749,132.270360218,298.352370569,575,27.4311089277,0.981061,45.5024373868,27.4269598591,27.4242,1.52688680463,-0.13915887568,59.7021209276,5.57589028724
-28.469,2.26796165056,27.5553,79.4871407598,0.483557698031,148.321,14.8249682908,45.4516,44.5445684339,7.62853,0.0267665949978,62.800306472,336.50956696,173.75111533,576,27.5129050476,0.963365,131.59075659,27.5073510162,27.5123,1.52233711697,0.865611652707,44.4486045813,5.49280913353
-28.6542,-0.0889438296618,27.7081,86.4227727045,0.0509515642338,148.488,162.352176545,45.425,39.2813771891,7.30559,-0.341081364839,14.9251329046,241.847132214,120.204649526,577,27.6692149981,0.972635,233.846130237,27.6629352929,27.6648,1.49498872402,-0.183970570788,29.5211867283,5.32286415651
-28.5352,2.12483328158,27.6922,88.2702332269,0.506070224602,148.713,17.0308128995,45.4685,49.7841404001,7.57925,0.0312122315889,89.729319332,337.220993896,180.667696418,578,27.6529459696,0.969938,212.150642417,27.6473640398,27.6504,1.49930818529,0.704227883377,45.400687523,6.00411216259
-28.6835,-0.08045912683,27.7722,54.162415387,0.047819270328,148.865,32.8087467472,45.4792,41.8083405116,7.29909,-0.314048833468,46.2609339759,237.002835236,110.271305523,579,27.7307903168,0.97601,92.612575833,27.7266402191,27.7267,1.49752817891,-0.190844857804,32.6788205458,6.3494035154
-28.6334,4.11499926647,27.7958,106.75582454,0.808969980509,149.125,66.7311588358,45.5248,47.0145866088,7.29083,-0.208029528576,96.8113186983,438.953047762,126.866898879,580,27.7552481489,0.961026,238.227621533,27.7494123532,27.7534,1.49115527809,1.67102686241,32.4819866734,8.02143593791
