AverageEsReturn,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,MinReturn,MaxReturn,MinEsReturn,AverageReturn,StdReturn,AverageDiscountedReturn,AverageAction,AverageQ,AverageY,Iteration,AverageAbsQ,StdEsReturn,PolicyRegParamNorm,AverageQLoss,QFunRegParamNorm,Epoch,AverageAbsY
2748.38198922,2748.38198922,-34.6444,0.334970000429,2011.57195158,4282.24294547,2748.38198922,3548.49170875,773.678442566,313.97113841,0.999892,34.5275,34.5265485708,2348,34.8998,0.0,180.607,1.5989,174.72,2348,34.9006460208
2949.17474055,2949.17474055,-34.7238,0.358170792633,1548.70499478,4256.90159263,2949.17474055,3606.62834376,949.366124644,312.294382459,0.999892,34.6092,34.609061329,2349,34.9721,0.0,180.635,1.84554,174.787,2349,34.9752711879
3033.84169164,3033.84169164,-34.6201,0.333772835145,546.486223844,4091.84386662,3033.84169164,2813.70523332,1374.20312106,297.508340647,0.999893,34.4999,34.4992656568,2350,34.8639,0.0,180.616,1.41445,174.853,2350,34.8666203289
2492.42189485,2492.42189485,-34.6241,0.356588832029,-564.055892165,3977.10353525,2492.42189485,2654.3285178,1581.61637977,247.246559802,0.999942,34.5081,34.5076343652,2351,34.8749,0.0,180.582,1.95638,174.882,2351,34.8766211453
2791.32767323,2791.32767323,-34.549,0.350124101289,-599.869128358,3464.65266956,2791.32767323,1003.92384132,1293.20690051,178.922177884,0.999948,34.4327,34.4318946501,2352,34.8029,0.0,180.698,1.75921,174.953,2352,34.8038049206
2894.17530372,2894.17530372,-34.6586,0.322081636567,-582.697920223,4114.58289072,2894.17530372,1566.31824992,1901.92568076,165.584337886,0.999975,34.5424,34.5426759467,2353,34.9,0.0,180.722,1.2816,174.971,2353,34.9021467179
2467.14171531,2467.14171531,-34.573,0.3429651185,-565.994083392,4054.95460247,2467.14171531,2913.83725965,1743.88587107,225.098525388,0.999953,34.4646,34.4630037796,2354,34.8248,0.0,180.665,1.67008,174.983,2354,34.8251371554
2665.24553079,2665.24553079,-34.6103,0.336629130664,-578.980670707,3887.76590619,2665.24553079,1305.54950679,1770.33801288,181.38118995,0.999974,34.4976,34.4981466263,2355,34.8466,0.0,180.73,1.45268,174.993,2355,34.8502472484
2313.95492719,2313.95492719,-34.5309,0.34470733389,-575.025840171,4110.69346496,2313.95492719,2612.9505029,1814.20520801,244.055466327,0.999906,34.409,34.409064498,2356,34.7663,0.0,180.771,1.59406,175.037,2356,34.7677859361
2791.8678579,2791.8678579,-34.5361,0.33839740137,-577.439303486,4140.53007994,2791.8678579,1818.82518677,2219.65065502,164.082039353,0.999961,34.4124,34.410720836,2357,34.7684,0.0,180.819,1.54548,175.004,2357,34.7701056012
2384.11399451,2384.11399451,-34.7375,0.318857011667,-295.166964563,4191.35354745,2384.11399451,2254.41019837,1998.42641793,253.038659145,0.999929,34.6098,34.6092770403,2358,34.95,0.0,180.921,1.17204,175.053,2358,34.9513751248
2782.9653136,2782.9653136,-34.6294,0.323112073326,-575.04453152,4323.75844073,2782.9653136,2715.35927743,1749.55037098,244.941789439,0.99991,34.4951,34.494629981,2359,34.8432,0.0,180.954,1.36918,175.086,2359,34.8450448604
2679.12137969,2679.12137969,-34.5721,0.334485898204,-588.181729028,4332.33502489,2679.12137969,2341.22607394,1632.5136727,265.667582667,0.999941,34.4419,34.4420618451,2360,34.7977,0.0,180.963,1.49192,175.067,2360,34.7998808348
2883.77098739,2883.77098739,-34.5561,0.355208294582,152.334482711,4196.91398317,2883.77098739,1866.42524919,1532.58167061,289.428856053,0.99998,34.4266,34.4259235868,2361,34.7795,0.0,180.959,1.96184,175.1,2361,34.7815360522
-273.690344072,-273.690344072,-34.7197,0.33455413255,-592.981582665,4167.53401028,-273.690344072,2565.13382968,1785.84679095,247.019031856,0.999892,34.5878,34.5861369532,2362,34.9239,0.0,181.015,1.59092,175.104,2362,34.9243144658
2771.81858569,2771.81858569,-34.6466,0.353285908312,-538.17365157,4062.27455438,2771.81858569,2855.40742849,1518.14496296,270.587577712,0.999959,34.5278,34.5283448935,2363,34.8705,0.0,181.07,1.82829,175.101,2363,34.8728959622
2897.31023241,2897.31023241,-34.4789,0.332098344349,-571.188773614,3924.86499136,2897.31023241,2331.91538643,1838.55129377,228.124775582,0.999912,34.3564,34.3557992739,2364,34.7131,0.0,181.048,1.36083,175.148,2364,34.7148957982
452.962461844,452.962461844,-34.5349,0.363141819427,1279.31493886,4002.09588327,452.962461844,3523.31578091,851.222462188,303.874032624,0.999946,34.4129,34.4127637956,2365,34.7622,0.0,181.061,2.15174,175.158,2365,34.7638015654
2695.22840195,2695.22840195,-34.6435,0.316560854236,-132.287497333,2580.35912246,2695.22840195,698.428691977,950.398597627,231.465509139,0.999985,34.5148,34.5150000402,2366,34.8597,0.0,180.994,1.27766,175.175,2366,34.8606341806
2624.69009028,2624.69009028,-34.5646,0.320411883499,-579.992367987,3476.4808271,2624.69009028,689.340453324,1196.91024198,186.281211978,0.999958,34.4392,34.437759461,2367,34.7877,0.0,180.986,1.24652,175.225,2367,34.7889796053
3060.4847844,3060.4847844,-34.7031,0.332947771664,-80.8004884395,3644.39740114,3060.4847844,1660.12156813,1025.59256561,291.970646286,0.999945,34.5959,34.5965296043,2368,34.932,0.0,180.942,1.41113,175.24,2368,34.9347430542
2797.33450809,2797.33450809,-34.6016,0.340361841123,-601.855897452,4203.74063989,2797.33450809,1578.19216872,1892.09981222,174.040630862,0.999923,34.4828,34.4823621196,2369,34.828,0.0,180.954,1.7346,175.261,2369,34.8296184464
2823.92556003,2823.92556003,-34.5465,0.345684095756,-572.691486999,3906.87489931,2823.92556003,1506.35707368,1660.81778706,223.700350499,0.999951,34.427,34.4265013703,2370,34.7768,0.0,181.051,1.78221,175.317,2370,34.779240697
1075.68986345,1075.68986345,-34.5299,0.315416715304,-562.843436922,4087.31422212,1075.68986345,1620.2700296,1625.17610265,230.648752101,0.999937,34.4222,34.4222479911,2371,34.7702,0.0,181.113,1.23951,175.358,2371,34.7722569846
2643.50758295,2643.50758295,-34.3886,0.337732498847,-120.311416027,4054.73611043,2643.50758295,3067.98819255,1358.3774377,282.203893844,0.999907,34.2829,34.283283899,2372,34.6439,0.0,181.132,1.68374,175.384,2372,34.6468798385
2572.91996309,2572.91996309,-34.512,0.328778476244,668.112401626,3817.46527437,2572.91996309,2089.67782156,1145.15505597,280.692674557,0.999927,34.4097,34.4094686008,2373,34.7579,0.0,181.179,1.44902,175.429,2373,34.7595932836
2443.31542948,2443.31542948,-34.5421,0.351206860526,-590.32312501,3826.6842092,2443.31542948,996.435137244,1623.87245967,176.989916147,0.999913,34.4246,34.424647319,2374,34.7677,0.0,181.156,1.92909,175.495,2374,34.7691825661
2664.66792306,2664.66792306,-34.4939,0.3048838499,-570.990003301,3895.01171442,2664.66792306,1283.86917772,1488.85148579,210.286015541,0.999913,34.3769,34.3759007598,2375,34.7264,0.0,181.235,0.95028,175.515,2375,34.72768796
2812.87739503,2812.87739503,-34.5697,0.344494821428,-578.217790228,3707.39094136,2812.87739503,864.429435025,1498.39945763,144.758089074,0.999941,34.4521,34.451264531,2376,34.7901,0.0,181.172,1.57933,175.536,2376,34.7914098564
2607.57712349,2607.57712349,-34.5271,0.333480349716,-144.919953451,1295.56776658,2607.57712349,466.447686984,467.759943647,235.600096497,0.99996,34.4181,34.4178763349,2377,34.7586,0.0,181.167,1.50151,175.545,2377,34.7606334654
2688.62343298,2688.62343298,-34.4669,0.333688209314,-581.970322296,3850.56340606,2688.62343298,232.955983032,1270.85815092,128.438703548,0.999964,34.3573,34.356992236,2378,34.7016,0.0,181.252,1.49982,175.579,2378,34.7038047175
2671.06376422,2671.06376422,-34.5067,0.312574012988,-488.372510393,1781.83923333,2671.06376422,408.034422377,674.805239231,207.198752565,0.999978,34.3924,34.3919989545,2379,34.7365,0.0,181.282,1.1532,175.573,2379,34.7385683749
-422.916042338,-422.916042338,-34.3617,0.358196182566,-571.071057736,2744.39209959,-422.916042338,128.961444804,1129.06384487,83.511974028,0.999965,34.2606,34.2606421473,2380,34.6178,0.0,181.286,2.05291,175.622,2380,34.6205053217
2605.38955466,2605.38955466,-34.4643,0.315135895314,-579.36873952,3473.36254683,2605.38955466,283.467921118,1283.85372393,95.6949956151,0.999953,34.3627,34.3615405288,2381,34.7108,0.0,181.337,1.25306,175.656,2381,34.7117283693
2750.90055157,2750.90055157,-34.3493,0.359131304454,-605.113801791,4047.80173673,2750.90055157,2253.73738923,1942.19775967,193.266904451,0.999927,34.2423,34.2427975626,2382,34.5975,0.0,181.457,1.86595,175.7,2382,34.599869171
2668.33035343,2668.33035343,-34.3722,0.346540850813,233.368044288,4217.67588928,2668.33035343,2795.20421633,1653.96141635,285.16459753,0.999943,34.2542,34.2514067237,2383,34.6079,0.0,181.476,1.68801,175.751,2383,34.6061864914
3006.01635222,3006.01635222,-34.3694,0.327019696017,307.392186805,4309.03620204,3006.01635222,2945.13977719,1247.53302131,291.892291179,0.999912,34.2502,34.2521157002,2384,34.6031,0.0,181.517,1.19871,175.807,2384,34.6080289161
2933.09508976,2933.09508976,-34.2871,0.331661737946,129.379714789,4007.03041207,2933.09508976,3058.56500632,1260.51482374,279.060746631,0.999925,34.1618,34.1615176257,2385,34.5271,0.0,181.549,1.46258,175.831,2385,34.5288315353
2955.08570217,2955.08570217,-34.4671,0.356693423453,1819.05579067,4172.91933464,2955.08570217,3590.09236698,657.224746798,304.741087474,0.999932,34.3447,34.3443924114,2386,34.6918,0.0,181.583,1.84409,175.848,2386,34.6936584202
2732.65297376,2732.65297376,-34.2612,0.319533612745,1517.80608575,4101.3242583,2732.65297376,3360.49770456,903.932976071,309.079405925,0.999924,34.1413,34.1395127839,2387,34.5086,0.0,181.666,1.30013,175.882,2387,34.5091495399
2981.49128954,2981.49128954,-34.3627,0.351379188717,-566.417458614,4242.07107199,2981.49128954,2742.49744149,1785.50662904,246.674610046,0.999948,34.2397,34.2401256092,2388,34.5953,0.0,181.642,1.76425,175.91,2388,34.5992786549
2743.27169717,2743.27169717,-34.3463,0.343505091667,-574.190882498,4203.18061933,2743.27169717,2565.03265126,1735.6505336,263.218327449,0.999944,34.2164,34.2167946109,2389,34.5778,0.0,181.649,1.60489,175.952,2389,34.5804212968
2968.26179371,2968.26179371,-34.2861,0.344963714955,614.426193214,4145.27215083,2968.26179371,3434.65708398,980.106244111,290.083358522,0.999934,34.159,34.1581920881,2390,34.524,0.0,181.627,1.56637,175.978,2390,34.5256997384
2812.08283209,2812.08283209,-34.4252,0.325412710021,1244.93505539,4103.98303105,2812.08283209,2537.90427806,1130.12366713,297.726346645,0.999961,34.3137,34.3137361746,2391,34.6642,0.0,181.694,1.32659,176.001,2391,34.666557307
2657.92911926,2657.92911926,-34.4243,0.349352352506,-535.836286684,4303.81611913,2657.92911926,1900.08001695,1895.1788469,263.899833068,0.999905,34.3117,34.3106602244,2392,34.6631,0.0,181.718,1.70315,176.065,2392,34.6645405352
2607.64488629,2607.64488629,-34.4837,0.313853217598,-713.386654161,3775.39040592,2607.64488629,1389.46540727,1634.41573747,216.529952025,0.999962,34.3673,34.3652581777,2393,34.716,0.0,181.716,1.03777,176.129,2393,34.7167993271
3174.67883433,3174.67883433,-34.2943,0.337686046623,-563.486509643,3801.98136789,3174.67883433,1903.2686169,1408.14242029,231.123240267,0.999909,34.172,34.1730472702,2394,34.5403,0.0,181.778,1.32936,176.193,2394,34.5436094054
2511.7773761,2511.7773761,-34.4978,0.349000288107,515.572753186,4089.47534709,2511.7773761,3500.65348861,1009.811653,292.039003556,0.999859,34.3712,34.3716500151,2395,34.7202,0.0,181.787,1.66156,176.229,2395,34.7226678459
2814.63794679,2814.63794679,-34.3544,0.377317859714,-484.898553302,3847.27216164,2814.63794679,2018.94891459,1496.94164855,245.429636163,0.999942,34.2366,34.2365161369,2396,34.5987,0.0,181.855,2.05174,176.283,2396,34.6008328255
2929.59071441,2929.59071441,-34.4227,0.365709014698,-426.486685999,3673.78919492,2929.59071441,1294.22838056,1673.44643166,247.34623562,0.999924,34.3009,34.2994922539,2397,34.6525,0.0,181.835,1.96938,176.378,2397,34.6540946189
2856.05012851,2856.05012851,-34.2671,0.355897689536,1472.56535187,4214.49167412,2856.05012851,3472.39352029,811.794614816,290.144201948,0.999901,34.158,34.1577472128,2398,34.5246,0.0,181.869,1.63204,176.393,2398,34.5264135064
2907.09520984,2907.09520984,-34.5065,0.319145094511,-590.336165998,4049.38129168,2907.09520984,864.763129606,1736.40377491,159.085060902,0.9999,34.3907,34.3895716869,2399,34.7361,0.0,181.968,1.10991,176.41,2399,34.7374991792
2551.48903158,2551.48903158,-34.4858,0.344961405388,-581.322322351,3778.59842602,2551.48903158,1182.38398262,1690.98597824,158.920921309,0.999935,34.3631,34.3625534474,2400,34.7064,0.0,182.059,1.61496,176.459,2400,34.7082182875
635.527352212,635.527352212,-34.4102,0.31974279351,-565.654210497,3395.77150459,635.527352212,949.076275506,1321.58081398,183.369930423,0.999947,34.2945,34.2934874314,2401,34.6496,0.0,182.051,1.17926,176.474,2401,34.6502511465
2733.53793876,2733.53793876,-34.5271,0.336880635344,-553.320493547,3888.99895072,2733.53793876,2129.40993759,1726.37227648,204.635255046,0.99987,34.4145,34.4150336521,2402,34.7576,0.0,182.16,1.43984,176.502,2402,34.7591382869
2440.25576531,2440.25576531,-34.4003,0.349614349842,-558.931946641,4033.10115752,2440.25576531,2772.88138228,1489.22864246,252.293297963,0.999866,34.2846,34.2838231666,2403,34.6329,0.0,182.188,1.65631,176.53,2403,34.6353834538
2517.53380553,2517.53380553,-34.3567,0.379231191683,-532.60164545,4024.18060454,2517.53380553,1386.21976224,1698.59848023,197.34135144,0.999924,34.2332,34.2327203106,2404,34.5849,0.0,182.223,2.21461,176.587,2404,34.587215254
241.003419084,241.003419084,-34.3492,0.348158163113,-803.215475649,3947.69492781,241.003419084,1065.42289334,1656.70280968,181.960485077,0.999946,34.2301,34.2301669259,2405,34.584,0.0,182.162,1.67705,176.573,2405,34.5858856589
2546.19166166,2546.19166166,-34.2404,0.332686389036,-557.58699077,4267.50800858,2546.19166166,1897.78623127,1689.36948805,241.319265797,0.999912,34.1276,34.125051176,2406,34.4916,0.0,182.177,1.46315,176.633,2406,34.4909449607
-283.979177187,-283.979177187,-34.3014,0.307527550037,971.85370869,3663.51918925,-283.979177187,2087.70766694,848.350778499,288.684113848,0.99988,34.1862,34.1863131401,2407,34.5449,0.0,182.211,0.921267,176.701,2407,34.546846328
3095.91058506,3095.91058506,-34.1634,0.351375270104,-592.170974752,3904.0641021,3095.91058506,2264.20184194,1759.94143702,238.526815038,0.999857,34.0401,34.0405439157,2408,34.4136,0.0,182.253,1.70464,176.677,2408,34.4166101416
1401.89736651,1401.89736651,-34.1918,0.329518952972,-574.769756091,3679.56586812,1401.89736651,1287.59676918,1630.49012148,189.276701922,0.999921,34.0644,34.0637859644,2409,34.4367,0.0,182.267,1.36282,176.732,2409,34.4382871312
159.187315895,159.187315895,-34.3024,0.340618001948,675.875205584,4100.37240581,159.187315895,2461.03676339,1435.96742055,305.354773994,0.999881,34.1815,34.1806484358,2410,34.5424,0.0,182.288,1.47122,176.773,2410,34.5457220927
1110.9910428,1110.9910428,-34.1918,0.35128411358,-565.348972531,4058.43783455,1110.9910428,1447.90361464,1698.12604088,202.596374306,0.999955,34.067,34.0661981123,2411,34.4394,0.0,182.297,1.50073,176.791,2411,34.4409373472
2387.1333312,2387.1333312,-34.2187,0.34089518087,-575.990117674,4110.71190933,2387.1333312,1196.32045277,1765.83746,164.138226943,0.99993,34.1032,34.1028000783,2412,34.4779,0.0,182.307,1.23617,176.799,2412,34.4795021553
-237.438351141,-237.438351141,-34.1506,0.331880463766,-728.920405376,3633.05666247,-237.438351141,700.059593897,1513.03385646,222.378381393,0.999862,34.031,34.0303237154,2413,34.4139,0.0,182.374,1.07946,176.833,2413,34.4168223851
2209.82737055,2209.82737055,-34.1554,0.371245818432,-640.813982001,4173.79812723,2209.82737055,1839.24427294,1969.61661014,232.502875147,0.999913,34.0379,34.0364367417,2414,34.4214,0.0,182.427,1.85564,176.915,2414,34.42175713
2589.37586151,2589.37586151,-34.3065,0.356674260799,-546.433364979,4058.17340017,2589.37586151,1913.45462179,1427.47174742,267.120155648,0.999867,34.1698,34.1695499578,2415,34.5437,0.0,182.451,1.42068,176.95,2415,34.5452879458
2863.40385127,2863.40385127,-34.1523,0.346480913417,-82.7719073295,3990.55938119,2863.40385127,2921.16796487,1467.60501701,276.073050775,0.999874,34.0221,34.0214945317,2416,34.4137,0.0,182.529,1.45161,176.993,2416,34.415196124
2184.60210128,2184.60210128,-34.3629,0.37500081752,-577.172246269,3980.59430772,2184.60210128,2059.69813159,1795.96879982,242.379891911,0.999912,34.2339,34.2349758411,2417,34.6052,0.0,182.549,1.83857,176.991,2417,34.6081576471
2446.55361419,2446.55361419,-34.2879,0.354804088964,-871.246673804,4299.74636927,2446.55361419,1442.83551235,1983.58946649,231.120558054,0.999928,34.1654,34.1640711838,2418,34.5453,0.0,182.571,1.45118,176.958,2418,34.5462319558
2999.70521121,2999.70521121,-34.2145,0.350471206412,-136.860214004,3993.48860235,2999.70521121,2418.97951246,1794.28190568,281.850662297,0.999875,34.0941,34.0942017449,2419,34.4831,0.0,182.599,1.29662,176.969,2419,34.4852595977
-244.413792368,-244.413792368,-34.2176,0.360299309873,-571.183064415,4194.44426684,-244.413792368,2988.03589002,1756.74307941,255.613365715,0.99991,34.0893,34.08927183,2420,34.4831,0.0,182.567,1.58298,176.977,2420,34.4859769783
1262.80847338,1262.80847338,-34.1652,0.375571385075,-587.455487197,4182.65293897,1262.80847338,1757.18340713,1711.74845373,224.579646005,0.99994,34.0376,34.0371340495,2421,34.4418,0.0,182.607,1.82204,176.996,2421,34.4429987261
3024.87943286,3024.87943286,-34.1687,0.368741948258,-586.080886548,4474.53282484,3024.87943286,2688.96892324,1778.91161687,279.001196376,0.99991,34.0586,34.057534771,2422,34.4634,0.0,182.602,1.57804,176.976,2422,34.4643626868
2990.77023624,2990.77023624,-34.0873,0.366053986091,-597.871374261,4251.18389608,2990.77023624,1525.65375369,2010.64803817,166.331188096,0.999939,33.973,33.9715980376,2423,34.386,0.0,182.633,1.50342,177.017,2423,34.387233637
26.1738340408,26.1738340408,-34.1158,0.367895787025,-596.295623831,4172.21764025,26.1738340408,2487.92804735,1592.81858806,263.052165334,0.999965,33.9933,33.9935067308,2424,34.4072,0.0,182.68,1.54983,177.036,2424,34.4114757391
2560.85132328,2560.85132328,-34.2662,0.369633846781,-358.330442319,4360.39632169,2560.85132328,2684.81991756,1716.35993634,283.982273691,0.999876,34.1508,34.1507920981,2425,34.5484,0.0,182.665,1.66787,177.066,2425,34.5495693302
3042.46186245,3042.46186245,-34.2398,0.36867104525,-536.819126779,4053.41571122,3042.46186245,2624.16322939,1644.86148382,277.749266272,0.999928,34.1192,34.1178620498,2426,34.5247,0.0,182.735,1.47925,177.103,2426,34.526444703
2960.74675579,2960.74675579,-34.3161,0.373794900213,-488.33071628,3760.52883246,2960.74675579,1716.34039873,1520.38095038,262.554797281,0.999907,34.1818,34.1816960298,2427,34.5794,0.0,182.784,1.46402,177.138,2427,34.581624328
2942.19040566,2942.19040566,-34.2732,0.35218633498,667.687604483,4113.06809225,2942.19040566,3057.36539502,974.81815775,281.391665766,0.999938,34.1287,34.1280128322,2428,34.535,0.0,182.74,1.05205,177.145,2428,34.5367232843
3185.36702134,3185.36702134,-34.3973,0.373972633542,601.751060811,3902.11552545,3185.36702134,2826.72606969,1159.91995697,277.981428558,0.999922,34.2501,34.2495706447,2429,34.6442,0.0,182.839,1.72193,177.147,2429,34.6455495198
-335.592251029,-335.592251029,-34.205,0.388273275609,-565.635375556,3794.17353826,-335.592251029,2117.58167209,1420.77268813,250.1337018,0.99994,34.0703,34.0696918302,2430,34.487,0.0,182.852,1.95042,177.135,2430,34.4888190973
