StdEsReturn,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff,AverageY,AverageAbsY,AverageEsReturn,MinReturn,MinEsReturn,AverageAction,AverageReturn,StdReturn,MaxEsReturn,AverageQ,Epoch,AverageQLoss,PolicyRegParamNorm,Iteration,AverageDiscountedReturn,MaxReturn
2.48096101603,6.8221,208.935,-6.84296,0.031243140087,6.82204999417,6.82204999417,93.0063563674,93.3414304794,86.9207360825,0.969807,93.4782101997,0.0802742845939,96.2615661256,6.8221,2557,0.0151052,105.988,2557,46.6412175073,93.6786863658
1.75982325402,6.81357,208.968,-6.83398,0.0294218544432,6.81359169858,6.81359169858,92.5074598006,93.3202346448,89.6438552303,0.978364,93.4769242806,0.0902315542969,94.8076082762,6.81357,2558,0.0116363,106.006,2558,46.9196368658,93.6656375066
1.81725871158,6.83946,208.969,-6.86257,0.0312640393658,6.83951431216,6.83951431216,92.7012086611,93.3212404901,90.1381135156,0.972538,93.4644162128,0.0945738940499,94.6497869358,6.83946,2559,0.0138822,106.002,2559,46.6530519797,93.6719001895
2.74835792628,6.82541,209.001,-6.84614,0.029047689773,6.82531950215,6.82531950215,92.8453415992,93.3389305984,87.4428688529,0.96874,93.4892890135,0.102637852174,98.1632264441,6.82541,2560,0.0106922,106.01,2560,46.6702601709,93.6993015308
2.37101210952,6.82496,209.029,-6.8443,0.0317450704074,6.8250721858,6.8250721858,92.491251951,93.3496627346,87.2085903128,0.968322,93.4953455373,0.106985599039,95.2850199845,6.82496,2561,0.0132667,106.014,2561,46.6913589248,93.7267665664
1.41307506834,6.80511,209.055,-6.8249,0.030121361478,6.80515231327,6.80515231327,92.5914607778,93.3263524374,90.2928052226,0.96772,93.4476206383,0.0751240472899,94.398992177,6.80511,2562,0.0138589,106.051,2562,46.3952410207,93.617450602
2.62696079617,6.81497,209.075,-6.83514,0.0267402370276,6.81490517814,6.81490517814,92.649268182,93.3240557766,87.3972972668,0.983462,93.4147358262,0.0714157610565,96.8652777329,6.81497,2563,0.00901419,106.015,2563,46.7286538451,93.5861717782
1.119244383,6.81113,209.086,-6.83134,0.0279856876175,6.81109656197,6.81109656197,93.8005045969,93.3293437551,91.3844742862,0.969824,93.5021763497,0.102445809937,94.9480141162,6.81113,2564,0.011718,106.009,2564,46.7804876412,93.7356489925
1.75350104456,6.82043,209.094,-6.84057,0.0332835399035,6.82049927519,6.82049927519,92.7183631223,93.3393319502,88.9406833773,0.967569,93.5108375175,0.0972792231284,94.7699104602,6.82043,2565,0.0150368,106.016,2565,46.7555839981,93.714464733
3.58262974302,6.7955,209.095,-6.81656,0.0279810184853,6.7954744325,6.7954744325,92.472863946,93.322776375,84.9841749911,0.974676,93.5206630688,0.121484336325,98.9165174092,6.7955,2566,0.0104943,106.019,2566,47.0516520154,93.7819704986
2.41591899461,6.80451,209.105,-6.82503,0.0353201773853,6.8044742225,6.8044742225,93.1862956194,93.3077151345,89.6222347027,0.980889,93.4943041185,0.116382212941,99.0560668424,6.80451,2567,0.0180468,106.025,2567,47.1051927618,93.7362459006
2.06116555582,6.8063,209.128,-6.82694,0.0299948506785,6.80641196167,6.80641196167,93.9031093492,93.3063096831,89.9735940827,0.9737,93.5458494857,0.158322138791,98.6719600101,6.8063,2568,0.0140671,105.996,2568,47.1654573421,93.844056434
2.37684408198,6.8121,209.143,-6.83186,0.0280307749154,6.81209043381,6.81209043381,93.5494001017,93.3540731844,89.9430414097,0.972549,93.5463963948,0.120054165477,98.711942707,6.8121,2569,0.00979909,106.034,2569,47.1310733955,93.8563141503
2.70609872706,6.81139,209.132,-6.8321,0.029745796274,6.81151324507,6.81151324507,92.0890714742,93.3039121214,86.4660282246,0.978284,93.5025128524,0.134002193948,96.0292709937,6.81139,2570,0.0141608,106.069,2570,47.0662668406,93.8037357574
2.04357770929,6.80581,209.152,-6.82663,0.0279679952807,6.80578546335,6.80578546335,91.9543853628,93.3132591821,88.3826607788,0.976704,93.5291733163,0.140002739275,94.7258201419,6.80581,2571,0.00887476,106.048,2571,47.1691663441,93.7930722606
1.42712360394,6.80118,209.168,-6.822,0.0334009739896,6.80106266303,6.80106266303,92.3033034509,93.306196835,90.7122812324,0.969988,93.5582504168,0.162767639362,94.2062570011,6.80118,2572,0.0171873,106.048,2572,47.1147145153,93.9079609801
1.05418083472,6.80184,209.206,-6.82382,0.0324141752941,6.80187313272,6.80187313272,93.502387825,93.3099275372,91.1314289185,0.962786,93.5634511659,0.164785343773,94.9239901806,6.80184,2573,0.0156563,106.055,2573,46.9032016943,93.8948444639
2.95261883362,6.82752,209.214,-6.84791,0.0278793196369,6.82757112487,6.82757112487,93.1251641839,93.3102024966,86.6630641579,0.965056,93.5826987837,0.161850902956,96.8076789294,6.82752,2574,0.0106416,106.06,2574,47.0932729275,93.8655234531
2.96252673249,6.812,209.255,-6.83405,0.0297214616442,6.8119747925,6.8119747925,91.334198471,93.303759225,85.4154686491,0.978274,93.5168267541,0.150818448853,94.0149769516,6.812,2575,0.0123195,106.046,2575,47.1494090737,93.8241889607
1.82140316455,6.80212,209.291,-6.82247,0.0329007658704,6.80206328247,6.80206328247,93.3231121964,93.3097606373,89.8851664439,0.978643,93.4800348189,0.122092176677,95.4144011541,6.80212,2576,0.0169274,106.039,2576,46.9478107001,93.702187719
2.99817201886,6.80653,209.283,-6.8274,0.0315808635196,6.80654278105,6.80654278105,92.8665716069,93.3100355442,84.0857202437,0.968932,93.5055730607,0.136887096728,95.0291958201,6.80653,2577,0.0152539,106.062,2577,46.7712993735,93.7679079465
2.76271141492,6.81175,209.311,-6.83308,0.0329884242616,6.81186860751,6.81186860751,92.9959020345,93.3186595461,89.6148187857,0.977412,93.524485072,0.138687375173,99.6484767123,6.81175,2578,0.0169943,106.016,2578,47.165002754,93.7817142571
1.96271668698,6.80071,209.331,-6.82224,0.0287340217027,6.80085375689,6.80085375689,93.5178222304,93.3883942166,88.3761637118,0.967215,93.5657748677,0.122173377107,95.0814696355,6.80071,2579,0.0114874,106.035,2579,47.0671256758,93.7556622961
2.51355598992,6.80882,209.352,-6.83192,0.0320282199495,6.80861308947,6.80861308947,93.4077607559,93.3573471546,89.0726467498,0.978309,93.5127076752,0.134882771457,97.8417614661,6.80882,2580,0.0147794,106.04,2580,47.1249360435,93.8263129802
2.30709705118,6.82709,209.375,-6.84918,0.0329242863046,6.82713817607,6.82713817607,92.4956057466,93.285760281,87.4099854402,0.979647,93.5025372104,0.146977019825,94.5818539735,6.82709,2581,0.0178242,106.033,2581,47.1104662708,93.8533785166
2.26979763657,6.81205,209.39,-6.83332,0.0295875341113,6.81201195843,6.81201195843,93.2971202772,93.306981699,89.9146997807,0.971793,93.560423118,0.1706410197,97.7432416787,6.81205,2582,0.0114745,106.039,2582,47.1878495386,93.9079768986
1.27221753333,6.80992,209.423,-6.83135,0.0299803985198,6.81003034994,6.81003034994,93.485658,93.2366754055,90.4037511394,0.968469,93.5696231263,0.199121525081,94.7928204012,6.80992,2583,0.0131419,106.05,2583,47.1304453857,93.9281153214
1.72768588584,6.82699,209.433,-6.84852,0.0324298413756,6.82688404354,6.82688404354,91.9073502198,93.2396832209,90.219913069,0.978326,93.3920298036,0.0827406395338,94.4226929906,6.82699,2584,0.0159401,106.092,2584,46.4298958509,93.5951595319
2.40977301741,6.81504,209.462,-6.83711,0.0315009189435,6.81503884847,6.81503884847,92.3107474775,93.3231288846,86.6099366497,0.97286,93.5192079853,0.121887955467,94.6528597014,6.81504,2585,0.0151854,106.077,2585,46.9843295143,93.7549426261
3.19423748209,6.82484,209.47,-6.84756,0.0292297825295,6.82484685436,6.82484685436,92.7450971192,93.3297348324,87.7404772591,0.978005,93.514725221,0.13258965447,99.4,6.82484,2586,0.0114194,106.053,2586,47.1287022733,93.8207912522
1.48952508028,6.81305,209.511,-6.83489,0.029855781142,6.81306541333,6.81306541333,93.2034148625,93.253077586,90.105611437,0.981414,93.4862729576,0.140485758377,94.6128754226,6.81305,2587,0.012861,106.077,2587,47.0750395275,93.8864647819
1.78202421438,6.81787,209.532,-6.83977,0.0294401019062,6.81803639183,6.81803639183,94.0139321098,93.30114048,90.7930274165,0.968663,93.570899759,0.168904381269,98.5610623965,6.81787,2588,0.0126902,106.068,2588,47.1460118332,93.8898704743
2.14406648195,6.82149,209.546,-6.84219,0.032888281171,6.82131256407,6.82131256407,93.7663648337,93.3220318037,88.6856560046,0.980324,93.5032435672,0.120043396456,97.9488494454,6.82149,2589,0.0177244,106.044,2589,47.1382299926,93.7853899975
4.33323567809,6.81688,209.565,-6.839,0.0289068008512,6.81701672968,6.81701672968,92.6361444084,93.3040761193,82.2566714431,0.988809,93.4712611077,0.155170629653,99.0873074871,6.81688,2590,0.0101012,106.039,2590,47.2329289478,93.8776354177
3.43975076722,6.8176,209.586,-6.83822,0.0297903277,6.81753107145,6.81753107145,92.835626532,93.3171792118,84.1082064229,0.978428,93.4510583153,0.0997717169739,97.9201747728,6.8176,2591,0.011145,106.033,2591,46.7722884017,93.6875654712
1.71838737577,6.83025,209.622,-6.85129,0.0298355649689,6.83023845935,6.83023845935,94.2262811706,93.3192066313,90.5286086271,0.981168,93.4969991152,0.12757429055,98.7497219251,6.83025,2592,0.0128421,106.018,2592,47.1299853454,93.742000049
1.57866526745,6.82541,209.651,-6.84645,0.0314973761868,6.82539357231,6.82539357231,93.8382963818,93.3034313052,89.4623845356,0.981374,93.4936855352,0.143639906566,96.2049519242,6.82541,2593,0.0146552,106.026,2593,47.1173625451,93.7920208814
1.54145941228,6.80818,209.655,-6.82985,0.0297018487933,6.80818310832,6.80818310832,93.7645760356,93.3062672677,90.8411585259,0.978957,93.5155434578,0.140010285233,97.0794508761,6.80818,2594,0.0130617,106.009,2594,47.1644936249,93.8100018512
2.78540258965,6.82271,209.681,-6.84391,0.0313431146063,6.82275053437,6.82275053437,92.2348797178,93.3214054275,87.4605637151,0.975286,93.4655856222,0.10931627652,97.6526939714,6.82271,2595,0.0146896,106.048,2595,46.7521483275,93.6966790958
1.93231881365,6.8117,209.682,-6.83355,0.0320984775002,6.81166494235,6.81166494235,93.5870480363,93.3313185628,88.5242736042,0.974111,93.475403185,0.0955518441856,96.5208422662,6.8117,2596,0.0166229,106.075,2596,46.7697853492,93.6973683272
1.88557133506,6.80834,209.698,-6.82917,0.0303599690247,6.80839464611,6.80839526068,91.7683500513,93.3329970635,89.0559423209,0.979639,93.5090811468,0.128950112371,94.7920780686,6.80834,2597,0.0153015,106.053,2597,47.1497325819,93.7702114628
1.91815584069,6.81856,209.714,-6.83995,0.029296628887,6.81858119155,6.81858119155,94.171098334,93.3175381582,91.1113305136,0.966679,93.523254303,0.122948935672,99.0601865359,6.81856,2598,0.0132703,106.042,2598,46.7989416895,93.7382954236
3.67341395875,6.80301,209.747,-6.82423,0.0299300302946,6.80302242788,6.80302242788,91.5702230683,93.318775929,85.2577194338,0.978098,93.5192939556,0.13511454216,98.8660282585,6.80301,2599,0.0120237,106.055,2599,47.1573776536,93.8469540242
2.04290603885,6.80255,209.792,-6.82293,0.028400408238,6.8025339225,6.8025339225,93.6276892037,93.3106761753,90.4934638362,0.975338,93.4775930403,0.120891850343,98.7,6.80255,2600,0.0101865,106.072,2600,46.8238402832,93.7219228024
2.02276648314,6.81286,209.785,-6.83302,0.0333558183599,6.81286956976,6.81286956976,93.4244244359,93.3297384313,89.6745154061,0.976879,93.4549111311,0.0908907626848,97.2234018345,6.81286,2601,0.0157707,106.107,2601,46.7430915537,93.672325805
1.98975963105,6.81379,209.818,-6.83359,0.0307210718296,6.8137730684,6.8137730684,93.1572238592,93.228825712,89.7771943227,0.960153,93.6083085204,0.177731267273,96.7287217891,6.81379,2602,0.0140278,106.071,2602,47.0785214582,93.8987351013
2.02271946099,6.80178,209.849,-6.8226,0.0304744708217,6.80172341968,6.80172341968,93.9844578154,93.2771948445,91.3795343403,0.97328,93.5273639089,0.140503174051,99.4523387324,6.80178,2603,0.0131506,106.031,2603,47.0443497552,93.8649939647
1.91846203287,6.80856,209.872,-6.8302,0.0358771866753,6.80859904842,6.80859904842,93.3504288522,93.3385580635,90.4425729325,0.964047,93.4549040117,0.0781514078933,97.637535694,6.80856,2604,0.0200574,106.047,2604,46.3148513489,93.6224134869
2.45415292788,6.80052,209.907,-6.82313,0.0323814389941,6.80057881176,6.80057881176,92.2942198248,93.3234318084,87.043793264,0.968929,93.4485985637,0.0782010645596,96.0260440225,6.80052,2605,0.0173502,106.034,2605,46.4426398437,93.6196877907
3.35861000637,6.81472,209.949,-6.83615,0.0306345292824,6.8146691712,6.8146691712,92.8025712394,93.3187913793,86.6735900164,0.976185,93.5300269018,0.145156570324,99.6399323589,6.81472,2606,0.0133503,106.02,2606,47.1568682666,93.8396860175
2.02592127351,6.82285,209.971,-6.84316,0.0340278361719,6.82275495674,6.82275495674,93.0796064278,93.3156169447,88.282138099,0.981366,93.4839870255,0.108569426739,94.6034323415,6.82285,2607,0.0172402,106.022,2607,47.0612565897,93.7111064807
1.52187943657,6.8015,210.002,-6.8226,0.0274556718424,6.80147887718,6.80147887718,92.4260574684,93.3241682699,90.3402953861,0.978402,93.5095017426,0.130743993519,94.7167709031,6.8015,2608,0.00807847,106.009,2608,47.1110199705,93.7548582844
2.40389113796,6.80238,210.033,-6.82144,0.033108962881,6.80245828965,6.80245828965,93.3639854272,93.3353168593,89.8897468733,0.964753,93.570015479,0.151881606284,98.9234484681,6.80238,2609,0.0171576,105.997,2609,47.0090632725,93.8181389214
1.60596905176,6.80902,210.058,-6.82953,0.0331168877119,6.8089730581,6.8089730581,92.5955981869,93.3444357534,90.2338757803,0.975413,93.4647310788,0.0936995807023,94.8305125888,6.80902,2610,0.0145912,105.988,2610,46.7514684235,93.6511002596
2.65600496357,6.80408,210.074,-6.82442,0.0272221591536,6.80399556646,6.80399556646,93.3429277368,93.3085303852,90.437262573,0.980083,93.5101760524,0.12777712037,99.8373673488,6.80408,2611,0.00839872,105.979,2611,47.1707397009,93.762120684
1.1917777529,6.82349,210.087,-6.84231,0.0324638704289,6.82351359368,6.82351420825,93.2417935442,93.3241538375,89.7144457228,0.973847,93.5442341745,0.162978881444,94.1083061701,6.82349,2612,0.0128085,106.008,2612,47.1618972497,93.8650967049
2.30064734743,6.80505,210.075,-6.82458,0.0311019345465,6.8049409648,6.8049409648,92.0468013539,93.3236860594,87.9999896112,0.973457,93.5274764352,0.158744861964,95.600523483,6.80505,2613,0.0148166,106.004,2613,47.0517401939,93.8038001861
2.07713514149,6.79643,210.086,-6.81547,0.02977534081,6.79633617853,6.79633617853,93.1567029284,93.3484527404,89.0372126445,0.969763,93.5411223161,0.125373874364,97.0707324086,6.79643,2614,0.0115638,105.98,2614,47.0085684354,93.7450248367
3.13315574629,6.80599,210.109,-6.82518,0.0300731574511,6.80596980332,6.80596980332,91.6870431462,93.3507810701,85.6792813647,0.961209,93.5315140079,0.130288213282,95.7190152079,6.80599,2615,0.0121907,105.981,2615,46.664752284,93.7559265907
2.5162430916,6.7993,210.113,-6.81919,0.0286325059913,6.79936443209,6.79936443209,92.0237158945,93.3251408615,87.4854627181,0.970854,93.4809453131,0.114582924576,96.2237394519,6.7993,2616,0.0105573,105.968,2616,46.6938122032,93.7406000948
2.90394846725,6.79925,210.111,-6.81919,0.0318048525677,6.79927426555,6.79927426555,92.505372201,93.3118119896,86.9630202052,0.978854,93.5142842418,0.152743300847,96.7593400969,6.79925,2617,0.0120843,105.955,2617,47.1535741298,93.8364563729
2.87256893515,6.79314,210.135,-6.81298,0.0301112198802,6.79314415176,6.79314415176,92.5844931918,93.3058895908,88.5943496806,0.987368,93.4506783162,0.110124024009,98.240108281,6.79314,2618,0.0120678,106.005,2618,47.0660238736,93.6684466775
2.0771779513,6.79406,210.154,-6.81359,0.0317256306066,6.79413407906,6.79413407906,93.678185951,93.3099916031,89.1468879366,0.974546,93.5163667919,0.133697662249,97.7509585904,6.79406,2619,0.0119472,106.022,2619,47.0227318059,93.7932076535
3.55625509608,6.79975,210.158,-6.82021,0.030726465543,6.79976259786,6.79976259786,93.0094915643,93.3545362011,84.7092100714,0.964326,93.5234821056,0.114186974204,99.4344291395,6.79975,2620,0.011757,106.033,2620,46.7215773436,93.7787633738
2.89166825735,6.80026,210.17,-6.82113,0.0314194903294,6.80023353578,6.80023353578,91.9644048477,93.3480900819,87.0204499905,0.969725,93.5028457061,0.111939666404,96.7988005764,6.80026,2621,0.0120353,106.013,2621,46.782207448,93.760089915
1.80901759868,6.79399,210.195,-6.81464,0.0288915808228,6.79398514388,6.79398514388,92.6855751034,93.3800556821,88.9942195571,0.949599,93.6262159338,0.141261070334,94.737157511,6.79399,2622,0.00974636,106.066,2622,46.8242222503,93.8891086547
1.57770881059,6.8006,210.196,-6.82169,0.0326290608349,6.80069763141,6.80069763141,92.3833624734,93.3444790002,90.2912536603,0.949665,93.6232190886,0.15863403277,94.6136193196,6.8006,2623,0.0134759,106.037,2623,46.8090879337,93.8919394147
1.54953326621,6.80583,210.208,-6.82681,0.0315035303277,6.80582669948,6.80582669948,93.7114551054,93.4249018763,90.1104181741,0.950111,93.5642826819,0.0767639606292,95.6019119314,6.80583,2624,0.0126375,106.026,2624,46.4792265915,93.7240562225
1.76704911909,6.78671,210.221,-6.80729,0.0293125898997,6.78665423966,6.78665423966,93.7620868361,93.2120196265,89.3245047442,0.975066,93.5387377154,0.151339547611,96.8402162032,6.78671,2625,0.0101862,106.04,2625,47.1704964183,93.8382339926
2.24176926469,6.8029,210.245,-6.82413,0.0347298955987,6.80312770787,6.80312770787,93.7970594086,93.2435265992,90.455533455,0.954793,93.4505116239,0.0770486561704,99.2169774727,6.8029,2626,0.0159457,106.046,2626,45.9737226705,93.5793932444
2.04685531184,6.80194,210.264,-6.82343,0.0325902482086,6.80182738182,6.80182799639,92.0578397636,93.318838826,88.6233395312,0.987114,93.4556332213,0.0891769392745,94.4840586079,6.80194,2627,0.0147972,106.062,2627,47.0861147167,93.6569793452
1.3376842446,6.79733,210.283,-6.8187,0.0306848665339,6.79731676066,6.79731676066,93.5279903733,93.3083671997,89.970743723,0.987455,93.4572929041,0.088546673404,95.3092091639,6.79733,2628,0.0128733,106.065,2628,47.1070536002,93.6602738738
1.70951733539,6.79514,210.315,-6.81553,0.0325815516109,6.79516329998,6.79516329998,92.9281513494,93.3108053144,89.3689844425,0.988183,93.453781185,0.0946200464295,95.7766267479,6.79514,2629,0.0143301,106.059,2629,47.1105303855,93.6708889671
2.23388260936,6.80936,210.338,-6.83073,0.0311251345493,6.8092939393,6.8092939393,91.7641698869,93.3072808272,87.8140877468,0.987946,93.4239451373,0.0614578867394,94.5623681727,6.80936,2630,0.0114713,106.067,2630,46.9307570511,93.5654911636
3.9883786203,6.8115,210.366,-6.83195,0.0308172137415,6.81139929441,6.81139929441,90.7357186452,93.3096051589,84.0027692954,0.988269,93.4532110971,0.0876441733443,96.9416606897,6.8115,2631,0.0122428,106.114,2631,47.1101717378,93.6506002681
0.93772102368,6.79769,210.392,-6.81761,0.0321478980517,6.79764716311,6.79764716311,91.591672838,93.3154987136,90.570269772,0.986567,93.4599094539,0.0932365186672,93.8601593607,6.79769,2632,0.0127245,106.118,2632,47.0929334445,93.6776330681
3.47238793453,6.78961,210.381,-6.81082,0.037694753099,6.78956013085,6.78956013085,92.6058116832,93.29855827,87.3968347775,0.981468,93.4794153502,0.0912861750534,99.7088738649,6.78961,2633,0.0226199,106.114,2633,47.0379964641,93.6932304474
1.70992167763,6.81837,210.366,-6.83941,0.029043102643,6.81842743136,6.81842743136,92.6450802715,93.342333236,89.7445281308,0.971403,93.4851251411,0.105005441031,95.1981373317,6.81837,2634,0.010948,106.13,2634,46.7348484228,93.7415109354
3.26599751153,6.80914,210.349,-6.82974,0.0291532419742,6.80909644103,6.80909644103,92.9777725648,93.3499570808,82.7699946488,0.976424,93.44091804,0.0522759717173,94.7960965384,6.80914,2635,0.0098422,106.117,2635,46.6471002353,93.5948675164
