AverageReturn,AveragePolicySurr,StdReturn,MinReturn,AverageDiscountedReturn,AverageQ,QFunRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,Epoch,AverageAbsY,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,AverageEsReturn,MinEsReturn,Iteration,AverageAbsQ
387.409288605,-1.87121,186.774185967,92.6844615622,128.22220772,1.84983,87.7149,0.012971,1.84959392151,0.999324,968.979874727,763,1.85611770978,0.0550420318767,564.202290466,87.138,168.551861438,272.931265882,4.93310771699,763,1.85684
709.182901534,-1.86595,266.591250219,177.415610983,164.264523837,1.84442,87.7655,0.013722,1.84436384144,0.998921,1352.43645746,764,1.85092086492,0.0571349186873,937.289064054,87.2481,306.936509,344.365091248,95.4412684734,764,1.85189
1136.0610584,-1.87614,642.604190585,299.955242093,167.43149041,1.85555,87.8033,0.0144525,1.85560185443,0.999297,2983.91062855,765,1.8620281744,0.0565375403346,187.704282013,87.3029,45.633853235,115.350236733,56.7526824285,765,1.86278
361.432110961,-1.86818,208.881261577,52.3345857306,127.296967658,1.84755,87.8215,0.0136812,1.84750649381,0.999211,928.685071742,766,1.85461393587,0.0567840402086,1005.2996559,87.3167,295.509029022,497.008832599,88.7829109816,766,1.8551
634.787856892,-1.86868,275.926187895,289.867695454,157.558442976,1.84872,87.8854,0.0128833,1.84864393184,0.999011,1616.91273747,767,1.85638542907,0.0561935881634,791.309477315,87.3031,230.508362419,287.238509733,86.8797885104,767,1.8568
773.079595706,-1.87003,358.156000017,248.195715383,157.469318711,1.84904,87.9578,0.0127679,1.84916591718,0.99858,1688.25113696,768,1.85579815208,0.0554424209154,1129.48524615,87.3745,422.705618492,433.271954414,12.4947675055,768,1.85621
626.529699414,-1.86913,170.3513464,281.42842399,155.036716945,1.84831,87.9934,0.0152976,1.84827803212,0.998857,1269.91227833,769,1.85524916132,0.0569740964803,934.796898751,87.4026,323.947319607,525.379995026,166.203314218,769,1.85568
694.732330128,-1.86713,384.040701866,201.760090452,145.598831014,1.84631,88.035,0.0131116,1.84637680905,0.99855,1884.33534032,770,1.85390350245,0.0555382094415,628.978286458,87.4737,148.161697195,387.360069631,193.420935231,770,1.85435
594.317858267,-1.86835,214.676900102,244.785720739,142.261327853,1.84805,88.077,0.0137206,1.84808785764,0.998609,965.653324651,771,1.85478817535,0.0560985720011,665.165740467,87.4997,230.797036395,461.623826793,29.4066660594,771,1.85554
464.916676768,-1.86614,232.228368951,146.55684115,138.130731261,1.8466,88.133,0.0136582,1.84643771618,0.998919,1284.79839401,772,1.85307617116,0.0565749436479,411.803183219,87.5451,121.895024375,227.192095117,14.806616842,772,1.85377
401.433985402,-1.86299,164.712574497,116.483531789,130.544811797,1.84338,88.1587,0.0137191,1.84331599137,0.999188,770.249939594,773,1.8495608669,0.0564690056734,550.704737905,87.6085,171.032699975,330.504756356,61.0845248868,773,1.85038
630.71774861,-1.86772,241.371793744,277.124498158,138.591869898,1.84673,88.1898,0.0140164,1.84666455875,0.998651,1166.63442684,774,1.85336542776,0.0560974183029,467.118977182,87.6212,82.8818630954,329.571574049,206.888259691,774,1.85402
387.15060758,-1.86475,187.838103475,155.915901821,125.957359206,1.84483,88.2015,0.0125246,1.84483448122,0.998885,872.770663215,775,1.85114764185,0.0545488454323,639.414577071,87.665,205.209420576,339.572269655,69.1169134116,775,1.85187
427.50051804,-1.85399,144.276147958,176.080282644,130.900579116,1.83621,88.2277,0.0131107,1.83612941786,0.998431,689.124938139,776,1.84293512087,0.0558248580344,652.957562808,87.739,156.893296092,400.137267041,199.242248068,776,1.84346
478.478480221,-1.8562,258.444981764,56.6684096714,143.566129363,1.83765,88.2645,0.0139904,1.83768088835,0.999277,1391.1506956,777,1.8436015792,0.055876846098,352.843693052,87.7757,80.4596700731,275.791292358,123.690682377,777,1.84399
408.627993261,-1.85309,206.555078961,147.526378545,130.464212853,1.83376,88.3232,0.0151239,1.8337673146,0.999132,1193.24777655,778,1.83989654292,0.0581943003396,515.776588431,87.7748,155.282612936,243.885928575,59.4720547501,778,1.8404
313.747699501,-1.85961,101.559978057,165.228374155,135.464236597,1.8387,88.3735,0.0146222,1.83867373765,0.999184,707.518583788,779,1.84459178684,0.0567453081813,475.727593115,87.8249,153.371101725,320.722859251,32.9321820694,779,1.84547
611.920195977,-1.85793,371.097802295,68.6509727144,138.043823476,1.83699,88.4118,0.0136957,1.83680553121,0.999271,1468.92659256,780,1.84277288294,0.0563881942266,1232.94086527,87.8559,361.866660377,723.460288462,358.576043797,780,1.84354
637.701708396,-1.85995,271.555368854,130.826736753,156.099574416,1.84006,88.4217,0.0129148,1.84025094515,0.99936,1306.86108585,781,1.84627437177,0.0551712889611,538.255711658,87.8731,178.198832597,332.37408808,71.8328297683,781,1.8466
523.531550972,-1.86,165.087186142,224.059306836,153.13730453,1.83888,88.4739,0.0142124,1.83885751007,0.99897,919.972028686,782,1.84402847237,0.0569966682753,521.154342365,87.8788,156.104142961,363.185216687,84.1081914222,782,1.84487
616.88247956,-1.85924,291.140638305,78.718684912,159.961486299,1.83784,88.5067,0.0138056,1.83776642397,0.999179,1504.68774849,783,1.84334217447,0.0565063678725,663.232225197,87.8863,205.899613569,346.04823978,28.4643960006,783,1.84381
584.945974134,-1.85285,253.038643036,201.366737185,120.331007641,1.83178,88.5499,0.0132057,1.83185252568,0.998431,1138.53516964,784,1.83763398307,0.0558666717812,464.520483848,87.9885,137.520445144,321.740656917,47.3623057967,784,1.8381
392.904975253,-1.85991,233.397879019,44.6514523153,128.434910031,1.83804,88.5784,0.0140106,1.83811362718,0.999153,1128.10669613,785,1.84267571066,0.0569755917561,632.844969526,88.0142,204.248027472,279.509934044,46.3252799668,785,1.84344
502.529704964,-1.85855,202.608812458,188.289492777,149.730273967,1.83663,88.6118,0.0134185,1.83664109587,0.99872,1125.02913845,786,1.84182075583,0.0572838171938,600.190141257,88.0786,52.9972189425,501.867477596,453.613100597,786,1.84239
650.191125773,-1.85534,253.090908034,85.1583985317,160.33926233,1.83431,88.6217,0.0153256,1.83422266956,0.998541,1392.92061685,787,1.83946282837,0.0580981747424,585.21745343,88.1379,198.908001599,321.971350926,81.9569510581,787,1.84061
558.310903687,-1.85788,203.982709602,225.03281277,162.057723583,1.83648,88.6535,0.0127895,1.8365560315,0.999071,978.936972269,788,1.84203061846,0.0557851005852,856.722584704,88.1628,242.878918503,548.127587557,267.122426316,788,1.84261
533.013339295,-1.86947,254.606357083,242.982387717,162.005404476,1.84806,88.6912,0.0141653,1.84822021758,0.998994,1508.17265299,789,1.85358129186,0.0574805936266,1035.37376813,88.2299,344.492449037,446.458879737,178.708399932,789,1.854
462.157805106,-1.85381,211.531709945,60.7916944675,152.736459165,1.83332,88.7484,0.0133087,1.83320858263,0.999183,924.52902505,790,1.83906738195,0.0559310091822,802.546492531,88.2661,285.316918479,419.110319125,49.0386623845,790,1.83967
588.302670981,-1.85467,373.983238022,24.5273954989,119.479628684,1.83388,88.774,0.014532,1.83384958817,0.998565,1684.34485624,791,1.84032715365,0.0571625555067,533.525953916,88.278,199.18648108,239.568907501,2.35389742055,791,1.84097
274.166536487,-1.85754,160.839238664,33.6204251494,112.505091084,1.83753,88.8576,0.0143559,1.83741382656,0.999205,538.655672913,792,1.84428737615,0.0582208318931,592.941954764,88.3533,205.069418373,197.554306666,26.2292675932,792,1.84495
221.791157259,-1.8596,11.8326672954,203.275212731,122.376516522,1.83926,88.9033,0.0132951,1.83925089663,0.999141,248.885835484,793,1.84555647261,0.056067995858,498.134444186,88.41,154.346891869,273.521636081,52.760850374,793,1.84612
251.69800861,-1.85413,70.8585815526,159.514690812,116.16629344,1.83339,88.9179,0.0127213,1.83344350113,0.998979,464.949864691,794,1.84040731417,0.0562308682308,443.539465865,88.4504,142.951840903,286.994029045,15.0228357384,794,1.84089
359.693973168,-1.85335,101.600373097,202.560227684,138.933854034,1.83338,88.9307,0.0114792,1.83344907136,0.998729,810.024744101,795,1.84017876503,0.0554180012012,540.488726016,88.4901,136.902397348,328.691100421,106.714816731,795,1.84089
392.544350011,-1.8588,260.088981291,108.720308636,97.9087083853,1.83638,88.9703,0.0142985,1.83649403355,0.998946,994.620055565,796,1.84301671719,0.0576509047544,643.130893664,88.5542,166.354043389,426.18202016,130.201602763,796,1.84339
223.702305933,-1.8636,271.827022178,30.9604646946,75.1645526692,1.84264,88.9805,0.0128159,1.84250705664,0.998905,1079.02363681,797,1.84822902324,0.0559743632049,1097.88409693,88.6246,398.623313299,531.579975462,26.7427371868,797,1.84908
248.510123803,-1.85557,248.712757297,51.180042884,77.0264987957,1.83494,89.0268,0.0135842,1.83493069863,0.998964,832.011156654,798,1.84044271026,0.0569936599363,596.135387209,88.6838,212.349341744,371.319182958,22.7243146072,798,1.84119
239.174088744,-1.85248,221.435720477,48.8262772306,81.8233276257,1.83071,89.0432,0.0149705,1.83092382511,0.999272,908.618430592,799,1.83634985809,0.0585471546364,434.12531422,88.7394,130.49905641,294.523009457,65.0939452026,799,1.83687
392.226206893,-1.86313,159.317057831,179.065756596,144.404550763,1.8403,89.0653,0.0137513,1.84015445451,0.999145,873.035519967,800,1.84608791052,0.0575426298175,644.839895045,88.7894,205.869758295,331.378037196,51.9375521899,800,1.84696
409.382169114,-1.86174,126.492921413,256.612555351,153.589295521,1.83946,89.0955,0.0129548,1.83941221365,0.999262,873.497705597,801,1.84505718149,0.0562274040094,550.202292229,88.8429,155.398091479,387.454205841,173.130063241,801,1.84595
548.33852318,-1.8613,203.424985988,61.7346801157,155.62013875,1.83829,89.13,0.0129035,1.8382060459,0.998814,1111.43166719,802,1.84328369277,0.0561096085008,577.704290195,88.8341,102.538651189,392.506637612,301.190880728,802,1.84398
403.955772285,-1.8667,93.6556359152,218.715088055,158.218166392,1.8434,89.1541,0.0127728,1.84357724918,0.999323,639.992492807,803,1.84839853245,0.0559642285719,515.179875922,88.8586,176.357300908,350.423510672,21.9097901852,803,1.84889
398.037966356,-1.87146,119.142251462,92.7710116386,148.091373538,1.84802,89.1871,0.0139488,1.84798112618,0.999301,709.365917438,804,1.85219730445,0.0576124765575,503.484497006,88.8878,89.1218651862,370.318620929,231.618266743,804,1.853
474.151018871,-1.86641,125.467097561,186.001454677,142.928496093,1.84503,89.2331,0.0144998,1.84504485871,0.999176,687.131616931,805,1.84957719313,0.0577886452468,468.569012262,88.9454,134.463491377,294.185337221,57.6725230831,805,1.85023
474.874915326,-1.87116,156.202386397,137.045488632,146.23138575,1.84864,89.2791,0.0131493,1.8485888133,0.999181,727.899759214,806,1.85320391027,0.0552679396914,552.127417794,88.9774,211.160238584,335.921809944,64.7725222729,806,1.85376
415.805861883,-1.87014,107.233407324,81.8021416942,151.605004364,1.84886,89.3283,0.012644,1.84885321347,0.999188,611.542922541,807,1.85262761466,0.0553339860977,864.177315174,89.0037,289.133827309,368.4002374,151.143005443,807,1.85315
450.833442238,-1.8775,95.8553334991,128.999610219,139.05879005,1.85408,89.3464,0.013738,1.85418871647,0.998991,669.592811235,808,1.85778427663,0.0567001961947,684.872813221,89.0534,199.760947066,350.98299421,95.4020986037,808,1.85822
391.95700567,-1.87872,153.389287535,49.4795963535,140.067657515,1.85686,89.3736,0.0134111,1.85678279367,0.999333,759.782740473,809,1.86050760403,0.0562091471575,725.0870105,89.0964,268.502588725,363.327760193,9.08722367023,809,1.86112
561.264153535,-1.87991,177.346161242,61.9578195057,125.174427227,1.858,89.3997,0.0137406,1.85794637714,0.998722,862.524906223,810,1.86148196611,0.0569840399311,516.060036125,89.1521,194.168176446,248.092669059,54.4094536206,810,1.86228
449.442818357,-1.87649,110.749907038,267.181349752,156.297748405,1.85647,89.4346,0.012972,1.8565436269,0.999266,706.618603363,811,1.86041528474,0.056218115157,755.565753152,89.1549,257.912406601,307.907694648,83.7634030375,811,1.86092
496.582825519,-1.86967,131.063722279,292.100940503,147.329179473,1.85043,89.4839,0.014146,1.85047131335,0.998641,837.331028646,812,1.85440272559,0.0572486713876,704.099730258,89.2152,208.167033662,347.990694516,43.6811340358,812,1.8552
416.82924697,-1.8769,98.6701854609,264.321163107,155.458960532,1.85728,89.4957,0.0131598,1.85728070712,0.999233,703.186912168,813,1.86123302522,0.0554627908224,659.650936052,89.2266,173.725587989,317.605915626,86.301615992,813,1.8621
393.449933626,-1.86855,80.1176311036,256.577090425,140.194080715,1.84959,89.5221,0.0119157,1.84955085711,0.99904,569.903590138,814,1.85386038482,0.0549181121364,539.982369351,89.2894,203.097925019,373.153207677,25.7974003139,814,1.85461
426.976999685,-1.86458,163.224783514,37.8368865855,115.10567127,1.84535,89.5657,0.0133058,1.84531561908,0.998996,701.937033086,815,1.85011154288,0.0561595918862,443.608183789,89.3568,62.8994651818,339.02994263,270.034243455,815,1.85094
471.666136748,-1.87505,267.336118544,57.5218992748,122.275542603,1.85443,89.5835,0.0126318,1.85429575587,0.99925,1216.48980243,816,1.85850000193,0.0550285019149,458.321089272,89.376,99.7492183157,364.425722779,206.330480733,816,1.85937
634.074094925,-1.86707,232.989010296,152.689685207,129.533403014,1.84485,89.6263,0.0115056,1.84509647347,0.999108,1041.31806065,817,1.85007833324,0.0543844036636,577.134561632,89.4518,183.94036371,344.811840797,59.6272488669,817,1.85042
335.085411944,-1.86705,246.099697714,116.176109876,101.984109236,1.84539,89.644,0.0124796,1.84520607075,0.99914,1032.16060936,818,1.85024279894,0.0549243036484,450.272129628,89.501,148.395138623,193.141949192,39.228613494,818,1.85111
389.048442608,-1.86572,123.360214319,135.86552103,83.7316682675,1.84279,89.6916,0.0162249,1.84284575738,0.997692,713.278139655,819,1.84782350432,0.0595144101557,412.749580817,89.5445,118.271872405,278.782465609,133.203270008,819,1.84816
359.175221287,-1.87648,97.5200821607,260.911812891,132.349705714,1.85325,89.722,0.0138471,1.85342444318,0.999429,643.573136724,820,1.85790149729,0.0566932394587,301.237064564,89.5667,77.6530645714,228.053537983,106.327592392,820,1.85849
413.097051834,-1.87179,149.366085489,187.472916149,91.6416727657,1.84801,89.7428,0.0135201,1.84801638581,0.99889,752.44462178,821,1.85245755602,0.0573555666641,589.704463976,89.61,180.075731408,329.354016647,43.2769072558,821,1.85316
367.078948893,-1.87862,112.707984252,254.961467371,138.120718798,1.85482,89.784,0.0150162,1.85489440643,0.998765,834.811076224,822,1.85932714439,0.0574222958476,565.125444693,89.6323,109.484524398,459.726912432,296.959950691,822,1.86
437.864473927,-1.88073,191.388915685,188.168363501,133.384435557,1.85776,89.8248,0.0119351,1.85777984087,0.996915,986.658127052,823,1.86149761171,0.0545186136741,471.809703945,89.6322,138.944281427,361.054336147,123.018439222,823,1.86198
367.715105075,-1.88499,43.4518674333,228.040999236,154.690849147,1.86336,89.8582,0.0122828,1.86328666847,0.999452,542.559946219,824,1.86690173772,0.0546745212698,575.714899527,89.6591,191.199229518,424.706766022,99.0462437647,824,1.86753
449.10332428,-1.88504,91.7602939016,278.435134782,161.935652009,1.86399,89.906,0.0131758,1.86421167857,0.999231,673.886457112,825,1.86774589286,0.0556044928241,462.08186469,89.6931,120.054313788,310.617536893,86.6182398858,825,1.86832
312.745687951,-1.88156,79.7553350339,83.9430215072,139.468484522,1.85927,89.9347,0.014757,1.85922677588,0.999337,747.038754144,826,1.86303441857,0.0565196846527,384.03172204,89.7346,151.290875959,212.557246114,19.301625418,826,1.8637
485.725497667,-1.89054,141.058824681,258.590984817,153.571613151,1.86764,89.9797,0.0128517,1.86758703639,0.999174,877.148973259,827,1.87117440601,0.0553007336388,789.561419568,89.8062,244.409235687,368.085062223,68.2866376295,827,1.87185
350.354215391,-1.89108,188.41651802,32.8406974401,124.782511334,1.86775,90.0193,0.0144645,1.86773720346,0.999185,891.250413933,828,1.87111181639,0.0560142329609,635.201988926,89.8916,174.485890709,322.706886223,57.5382921895,828,1.87157
341.355304567,-1.88155,292.31684037,36.7645863152,104.528406928,1.85971,90.0497,0.0146965,1.85966738584,0.999213,1401.70107703,829,1.86275244044,0.0571167768025,643.353305207,89.9563,200.928448416,253.831809458,29.0856048798,829,1.86354
392.105273384,-1.88864,182.957377515,54.171954581,131.330636001,1.86794,90.0948,0.012421,1.86804041233,0.999258,1071.28403974,830,1.87116082395,0.0545637803229,546.513303326,89.9983,180.820907411,243.173467288,20.0136731706,830,1.87158
331.494957856,-1.8925,244.866934294,26.85735533,108.969854934,1.87104,90.1324,0.0116576,1.87105477382,0.999516,919.442919717,831,1.87381340879,0.053984969177,561.554516107,90.129,210.72974101,303.414415521,16.9340299733,831,1.87467
372.935077345,-1.8925,41.1357370819,259.399122052,150.055660155,1.8718,90.1733,0.0126157,1.87180069431,0.999458,529.875581301,832,1.87518327133,0.0549226607872,544.337870971,90.215,183.353651587,270.47257463,22.0492195669,832,1.87594
415.614146924,-1.89385,93.8814167045,287.984173984,153.298596793,1.87267,90.1887,0.0123608,1.87249318207,0.999511,729.984503422,833,1.87544912262,0.0543385203228,705.452921275,90.3178,227.702186609,422.232076674,99.8012793258,833,1.87636
350.659711581,-1.89225,82.1485095273,241.856998405,149.290853541,1.87149,90.2153,0.0131029,1.87172589289,0.999135,611.671176389,834,1.87528973213,0.0555583923548,517.034631851,90.3328,208.300213591,272.705920626,42.0080765804,834,1.87558
392.055270573,-1.88662,165.869146486,213.960116632,135.631815219,1.86431,90.2133,0.014301,1.86426658398,0.998206,1062.07707215,835,1.86750060717,0.0567397224965,564.181565245,90.3784,163.313694084,353.591282623,165.545036229,835,1.86828
295.120974837,-1.89412,159.906527181,59.6372180693,112.619763051,1.87289,90.2448,0.0123894,1.87274536388,0.999254,773.781537739,836,1.87580930959,0.0556073007557,392.871692532,90.4422,139.163830706,241.8757406,76.0808247117,836,1.87651
