AveragePolicySurr,PolicyRegParamNorm,MaxEsReturn,Iteration,StdReturn,MaxReturn,StdEsReturn,AverageY,MinReturn,AverageAbsY,AverageAbsQYDiff,MinEsReturn,Epoch,AverageAction,AverageQLoss,QFunRegParamNorm,AverageQ,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageReturn
-27.3791,339.682,2692.27139976,1669,1303.93453529,3620.16975252,0.0,27.2689759872,-144.327010491,27.4290630662,0.367321627974,2692.27139976,1669,0.999864,0.798942,237.671,27.2696,2692.27139976,27.4263,249.860591817,1974.3626244
-27.5225,339.71,990.269342768,1670,756.096357293,3070.63545331,0.0,27.4171977215,680.07478633,27.5694826379,0.410015414407,990.269342768,1670,0.999738,1.44348,237.744,27.4168,990.269342768,27.5665,228.51054871,2402.08178887
-27.5027,339.762,1534.28768508,1671,128.237637684,3072.43256363,0.0,27.4001912394,2674.63249043,27.5547080184,0.381053942761,1534.28768508,1671,0.999755,1.01915,237.767,27.4006,1534.28768508,27.5517,239.460845049,2820.98788208
-27.451,339.844,1123.22265893,1672,608.951884134,3154.8605714,0.0,27.3462378779,927.297309354,27.4996710891,0.401905434331,1123.22265893,1672,0.999752,1.30618,237.871,27.3452,1123.22265893,27.4967,232.017109123,2613.72921049
-27.3019,339.925,1899.33255636,1673,206.966517192,3364.03578258,0.0,27.2105377471,2595.25681269,27.3654557113,0.397237765475,1899.33255636,1673,0.999707,1.29004,237.938,27.2108,1899.33255636,27.3632,258.170695265,3040.72725647
-27.3126,340.038,1892.60718463,1674,1244.5381897,3497.77605646,0.0,27.2107474666,-650.229700475,27.3760578913,0.378089014503,1892.60718463,1674,0.999697,1.07687,237.953,27.2108,1892.60718463,27.3747,250.423019552,2588.49069025
-27.4051,340.073,1239.49761196,1675,660.996681661,3535.9575806,0.0,27.2983842839,1293.82613893,27.4520707333,0.399017405196,1239.49761196,1675,0.999729,1.2623,238.038,27.2987,1239.49761196,27.4506,265.824006331,2921.5626231
-27.3245,340.12,1232.37758266,1676,1291.29787394,3895.3834376,0.0,27.2274382007,538.834961106,27.3882180296,0.381209328658,1232.37758266,1676,0.999754,0.997362,238.071,27.2269,1232.37758266,27.3859,278.356551875,2592.30497136
-27.4129,340.178,2590.54793344,1677,1741.59244194,4281.5278347,0.0,27.3103573733,-521.530370456,27.4611160324,0.39902969665,2590.54793344,1677,0.99984,1.33866,238.117,27.3098,2590.54793344,27.4585,248.967318204,2195.55914316
-27.3376,340.213,229.792294249,1678,1368.91115293,3730.91190855,0.0,27.2382782627,11.9947156655,27.3834772463,0.390493527806,229.792294249,1678,0.999875,1.17852,238.175,27.2375,229.792294249,27.3803,270.228737717,2405.65637774
-27.3946,340.251,2730.69010456,1679,1614.695684,3706.98670517,0.0,27.2950423378,-395.325722644,27.4445959541,0.390324072302,2730.69010456,1679,0.999859,1.15243,238.193,27.2964,2730.69010456,27.4436,225.293666751,1747.70196603
-27.2795,340.421,2377.2238434,1680,1843.23138515,4215.2547454,0.0,27.1833991637,-539.312423211,27.3404040106,0.368764395499,2377.2238434,1680,0.999866,0.890772,238.227,27.1828,2377.2238434,27.338,258.719369198,2429.23501818
-27.1771,340.483,2397.55051945,1681,1693.54683397,4078.38556061,0.0,27.0833070139,-551.275063369,27.2371564193,0.3820377681,2397.55051945,1681,0.999887,1.01232,238.308,27.0833,2397.55051945,27.2345,236.459009262,2283.97303864
-27.2288,340.653,2105.46521465,1682,974.452792346,4083.67162509,0.0,27.1240109599,331.052767529,27.2796158918,0.388501249875,2105.46521465,1682,0.999924,1.11998,238.331,27.1246,2105.46521465,27.2776,296.874705564,1329.71633575
-27.3678,340.673,2710.73307521,1683,1497.03666138,4180.80549952,0.0,27.2581329591,-523.556673813,27.4127366702,0.402516334191,2710.73307521,1683,0.999902,1.31775,238.393,27.2575,2710.73307521,27.4096,280.56046116,2035.38346812
-27.3972,340.797,2485.73173962,1684,1514.27574777,3825.05431713,0.0,27.29531848,-517.078031814,27.4436458625,0.397456523117,2485.73173962,1684,0.999887,1.16681,238.426,27.2942,2485.73173962,27.4417,245.98862996,2208.7897522
-27.2172,340.869,2031.67483403,1685,1558.66762582,3804.28669375,0.0,27.1075514997,-439.714232427,27.2657658333,0.378292450048,2031.67483403,1685,0.999876,0.72483,238.466,27.1082,2031.67483403,27.2647,260.31031274,2206.97102767
-27.0856,340.928,2932.08437882,1686,1353.50546712,3697.59008979,0.0,26.9742718283,237.130435784,27.129192587,0.385050380936,2932.08437882,1686,0.999839,0.994983,238.539,26.9745,2932.08437882,27.1276,276.921648922,2553.13690058
-27.4755,341.209,2541.36697449,1687,1685.7644404,4070.22172674,0.0,27.3557977188,-415.020067247,27.5042002962,0.389505986776,2541.36697449,1687,0.999802,1.14159,238.567,27.3555,2541.36697449,27.502,284.237254007,2516.48216099
-27.4508,341.334,2423.2404907,1688,1416.60953284,3791.65239611,0.0,27.3334810533,-135.5810762,27.4790063033,0.379534107101,2423.2404907,1688,0.999791,0.885835,238.618,27.334,2423.2404907,27.4774,250.057114722,2468.61615041
-27.4868,341.303,2613.03298601,1689,1219.32303744,3535.72193209,0.0,27.3862683281,-87.0057781609,27.534435033,0.394534704216,2613.03298601,1689,0.999827,1.21062,238.666,27.3859,2613.03298601,27.533,256.652001909,2364.8169273
-27.3849,341.433,1476.00150817,1690,1149.30001684,4170.10048657,0.0,27.2621604072,192.834707927,27.411126584,0.39340052812,1476.00150817,1690,0.99983,1.2506,238.69,27.2629,1476.00150817,27.4101,293.859453751,2917.74744455
-27.52,341.511,748.619109012,1691,1011.69985635,3568.82697777,0.0,27.393202965,427.81564985,27.5410275057,0.386234586932,748.619109012,1691,0.999772,0.946402,238.771,27.3927,748.619109012,27.5385,266.890122994,2616.04049662
-27.3845,341.512,2667.10452794,1692,668.655683729,3613.25688967,0.0,27.274378233,1537.3769383,27.4221133694,0.389898392646,2667.10452794,1692,0.99984,1.1123,238.782,27.2737,2667.10452794,27.4192,263.370368779,2816.08983122
-27.3684,341.608,276.97114565,1693,1037.11943624,3554.50805817,0.0,27.2725763987,953.341520234,27.4213561933,0.387051834711,276.97114565,1693,0.99971,1.0726,238.808,27.2726,276.97114565,27.4192,269.153139141,2472.06373714
-27.4677,341.688,2308.32083611,1694,1000.64768881,3456.69765681,0.0,27.3624101912,-228.958966118,27.5177139779,0.38412471589,2308.32083611,1694,0.999816,1.01499,238.864,27.3626,2308.32083611,27.5159,258.537740419,1592.09723827
-27.5203,341.715,1320.32605012,1695,784.687855644,4038.73402891,0.0,27.4008749324,1370.10142601,27.54516412,0.38850373536,1320.32605012,1695,0.999638,1.0898,238.93,27.4007,1320.32605012,27.5426,302.085346746,3195.68865556
-27.4773,341.714,2014.13883901,1696,1510.96947828,4119.09551579,0.0,27.3550808067,-378.346761723,27.5067701348,0.367559862844,2014.13883901,1696,0.999771,0.831854,238.969,27.3554,2014.13883901,27.5051,286.861437398,2601.33423386
-27.4779,341.81,2569.69781812,1697,1053.30786733,4511.8686494,0.0,27.3556589939,939.135450571,27.5079049386,0.366497138406,2569.69781812,1697,0.999827,0.907662,239.028,27.3553,2569.69781812,27.5065,297.617592265,3331.40799791
-27.4974,341.933,2613.15408465,1698,1483.17551006,4812.46995887,0.0,27.3751957311,350.040326971,27.523809015,0.375199634778,2613.15408465,1698,0.999742,0.915231,239.041,27.3746,2613.15408465,27.521,330.17015043,3508.15125169
-27.4442,342.035,2793.47981705,1699,1361.6237257,4535.65484735,0.0,27.3123783569,500.619575006,27.4656852514,0.378479764506,2793.47981705,1699,0.999772,1.06874,239.152,27.3127,2793.47981705,27.4627,300.508998491,2937.79047209
-27.5496,342.2,3013.29292387,1700,1498.46125401,4100.9367949,0.0,27.4349168229,-550.080561064,27.587798921,0.382761386612,3013.29292387,1700,0.999917,1.13712,239.169,27.4337,3013.29292387,27.5864,191.711034205,977.1026614
-27.3834,342.171,650.490885964,1701,1376.9835988,3314.15447228,0.0,27.2752577718,-552.123620596,27.4242276219,0.394788840233,650.490885964,1701,0.999805,1.24067,239.183,27.2763,650.490885964,27.4226,213.407857679,2161.35462578
-27.4432,342.168,342.903942273,1702,931.391300835,3106.22670649,0.0,27.3459381304,168.062963821,27.4946781439,0.385476532582,342.903942273,1702,0.999848,1.03469,239.275,27.3446,342.903942273,27.4918,233.282134864,2041.09235357
-27.3914,342.262,1829.98334196,1703,988.781496514,3373.52683836,0.0,27.3129676267,299.239283092,27.4661635461,0.370446288912,1829.98334196,1703,0.999844,0.764088,239.323,27.3135,1829.98334196,27.4643,234.22202685,2293.50317032
-27.413,342.307,1498.48646659,1704,980.455423619,2586.86730535,0.0,27.3308741682,-563.534582806,27.4824438497,0.396993029133,1498.48646659,1704,0.999932,1.14436,239.379,27.3305,1498.48646659,27.481,213.580877001,1165.72648715
-27.3562,342.379,2947.91856746,1705,715.432799588,1862.51933462,0.0,27.2606763134,-529.963027218,27.408427508,0.399592480759,2947.91856746,1705,0.999887,1.16017,239.357,27.2596,2947.91856746,27.406,150.340497014,73.3225026671
-27.3705,342.426,2513.56053151,1706,303.561685832,225.37204709,0.0,27.2585653998,-538.93586461,27.4108355324,0.396746258655,2513.56053151,1706,0.999952,1.02724,239.439,27.2594,2513.56053151,27.4099,85.5994129399,-197.094302165
-27.3267,342.46,38.6667556905,1707,282.894468053,331.075435639,0.0,27.2265039053,-538.217045304,27.3757548971,0.40036752709,38.6667556905,1707,0.999945,1.28809,239.513,27.2251,38.6667556905,27.3728,105.942101812,-201.682219666
-27.2893,342.488,2329.66083713,1708,490.447458948,1128.13531338,0.0,27.1858369467,-545.503240807,27.3337888682,0.408688849485,2329.66083713,1708,0.999997,1.14898,239.553,27.1865,2329.66083713,27.3326,47.1449610926,-334.525844141
-27.1935,342.581,983.557918842,1709,896.929895411,2485.00028015,0.0,27.0916222502,-708.684558845,27.2446697654,0.414929376792,983.557918842,1709,0.999999,1.30077,239.598,27.0923,983.557918842,27.2422,92.802453588,-51.3673028376
-27.3022,342.689,228.365543998,1710,612.032966196,1235.58238044,0.0,27.1976683537,-528.27085252,27.350511343,0.387856036406,228.365543998,1710,0.999865,0.885147,239.613,27.1981,228.365543998,27.3498,190.420703105,312.903953682
-27.4194,342.747,-254.015508566,1711,389.51933151,698.087331554,0.0,27.3065554903,-544.326910565,27.4568991993,0.397563375988,-254.015508566,1711,0.999936,1.0607,239.665,27.3058,-254.015508566,27.4546,145.753496254,-61.4277714666
-27.2809,342.91,812.674450985,1712,1798.42340222,4563.81443838,0.0,27.174368356,-519.846873423,27.3295502164,0.388408473829,812.674450985,1712,0.999893,0.882948,239.698,27.1744,812.674450985,27.3281,224.388064879,1707.98967072
-27.2609,342.932,-410.147671834,1713,1352.61284521,4255.46200879,0.0,27.1417541215,-554.403187294,27.2962045148,0.402388863134,-410.147671834,1713,0.99992,1.21778,239.801,27.1416,-410.147671834,27.295,187.643604404,830.979952674
-27.235,342.918,2742.86581312,1714,1324.75567416,3929.4202523,0.0,27.1175807823,174.056502453,27.2774254424,0.407987090372,2742.86581312,1714,0.99983,1.30633,239.826,27.1167,2742.86581312,27.2745,240.738266277,1522.24430274
-27.3758,343.05,1875.6175725,1715,1105.81646252,3933.69491102,0.0,27.2521181493,556.260719366,27.4010868833,0.401290582916,1875.6175725,1715,0.999746,1.22392,239.895,27.2517,1875.6175725,27.3995,301.148080083,2221.12618735
-27.2445,343.132,232.958009398,1716,1300.6965747,4525.70939062,0.0,27.1238029206,683.847267564,27.2796551019,0.384128040549,232.958009398,1716,0.99978,0.986862,239.937,27.1245,232.958009398,27.2791,280.70661504,2683.58525283
-27.1105,343.192,2296.77713892,1717,789.301204687,3915.19627509,0.0,26.993762995,1317.32859445,27.1537223902,0.389237772818,2296.77713892,1717,0.999818,1.05458,240.03,26.9952,2296.77713892,27.1522,282.688178284,2874.26722532
-27.1563,343.226,2556.06430872,1718,1240.69975801,3477.23057961,0.0,27.0356640607,-533.491959576,27.1877604991,0.398727460921,2556.06430872,1718,0.999799,1.2423,240.081,27.0355,2556.06430872,27.1864,243.015776249,1305.20155867
-27.2088,343.383,905.499805436,1719,1497.5800229,4021.52687764,0.0,27.0914436651,138.48060297,27.2482725278,0.400546415224,905.499805436,1719,0.999838,1.239,240.155,27.0908,905.499805436,27.2461,251.962939282,2161.22084299
-27.251,343.626,2641.91422418,1720,1402.66608072,4263.05061274,0.0,27.1405165915,80.6851013162,27.2902116549,0.402198861647,2641.91422418,1720,0.999855,1.13431,240.202,27.1397,2641.91422418,27.2873,290.028797228,2654.88883627
-27.1695,343.688,2715.13113573,1721,1202.74264281,4212.39334664,0.0,27.0530178687,343.174722961,27.2151855462,0.386914362582,2715.13113573,1721,0.999855,1.13324,240.259,27.0536,2715.13113573,27.2137,308.23609858,2474.22153378
-27.3729,343.747,2726.11407114,1722,1196.3817633,3854.71304107,0.0,27.2550354178,460.24480673,27.4073127896,0.394213199465,2726.11407114,1722,0.999769,1.14179,240.319,27.254,2726.11407114,27.4047,301.836922259,2136.14241788
-27.1511,343.89,3015.0558704,1723,868.692443804,2418.88606082,0.0,27.0351171713,-493.902378088,27.1933550218,0.382980253251,3015.0558704,1723,0.999877,1.07022,240.341,27.0358,3015.0558704,27.1918,176.337291542,602.481679797
-27.4168,344.053,1344.4325814,1724,1122.59427849,2675.02767893,0.0,27.3052656366,-533.501436685,27.4526715944,0.37108424994,1344.4325814,1724,0.999922,0.851859,240.39,27.3057,1344.4325814,27.4511,156.839365183,688.556393629
-27.2984,344.111,227.916054023,1725,286.311608312,349.178703926,0.0,27.1778565226,-558.698081356,27.3243178439,0.39291680998,227.916054023,1725,0.999955,1.15857,240.393,27.1771,227.916054023,27.3222,118.892830844,-186.015795496
-27.3978,344.109,3015.48020779,1726,822.976465286,2256.83753544,0.0,27.2753720273,-540.066865899,27.4220296695,0.386998618714,3015.48020779,1726,0.999951,0.982106,240.459,27.2753,3015.48020779,27.4199,116.667602933,60.1952600005
-27.4135,344.121,3088.17967901,1727,934.217743445,2294.95842475,0.0,27.2832884143,-543.365139134,27.4265491706,0.386250372962,3088.17967901,1727,0.99993,1.03566,240.502,27.2836,3088.17967901,27.4248,223.428107817,644.145199217
-27.5308,344.212,1348.62452447,1728,584.795252202,1247.13291234,0.0,27.4097488294,-578.666011509,27.5545503768,0.416880577104,1348.62452447,1728,0.99993,1.44671,240.53,27.4091,1348.62452447,27.5519,162.137391388,178.729044783
-27.3199,344.323,2192.02189314,1729,792.740115946,2014.06205344,0.0,27.2082975,-532.932767682,27.359609933,0.390132578228,2192.02189314,1729,0.999953,1.03482,240.562,27.2086,2192.02189314,27.358,141.385808453,77.484735233
-27.341,344.417,-385.302761768,1730,1273.0563325,3847.14301535,0.0,27.2226977434,-536.38942402,27.3744947221,0.384226008204,-385.302761768,1730,0.999973,1.02847,240.627,27.2222,-385.302761768,27.3716,192.453127854,528.358989825
-27.37,344.412,267.985198111,1731,1270.18849768,3356.87109682,0.0,27.2533356688,-564.857080101,27.4116001865,0.401146444853,267.985198111,1731,0.999959,1.21124,240.65,27.2538,267.985198111,27.4098,123.959977532,229.113842737
-27.4279,344.562,1033.80689931,1732,158.548115257,-52.0045607817,0.0,27.3098124139,-547.335179319,27.4604461791,0.393953831044,1033.80689931,1732,0.999984,1.07883,240.664,27.31,1033.80689931,27.4584,70.0400840685,-392.111336265
-27.5155,344.618,1460.73408377,1733,243.518655231,267.679543349,0.0,27.4007677501,-568.246399046,27.5505145349,0.397335458623,1460.73408377,1733,0.999995,1.15531,240.696,27.3996,1460.73408377,27.5485,89.9583587701,-294.608048573
-27.3656,344.698,1524.03183073,1734,111.304662527,-244.67252228,0.0,27.2473248368,-551.92018061,27.3961144639,0.406409054466,1524.03183073,1734,0.999983,1.28873,240.748,27.2478,1524.03183073,27.3955,56.8749275004,-425.735803019
-27.392,344.654,1597.05548208,1735,1382.71551688,3697.49441864,0.0,27.2835802813,-416.898300496,27.4404897568,0.392764737158,1597.05548208,1735,0.999848,0.933408,240.757,27.283,1597.05548208,27.4387,218.854854606,1329.21527955
-27.3922,344.706,-353.004713763,1736,396.542259352,876.63398632,0.0,27.2782002176,-540.16688287,27.4384089179,0.422366158496,-353.004713763,1736,0.999983,1.30493,240.804,27.2784,-353.004713763,27.4362,121.521723132,-203.093166613
-27.2868,344.868,1301.75064474,1737,1006.08598343,2948.32678226,0.0,27.1696206489,-544.83090759,27.3297795019,0.401340801707,1301.75064474,1737,0.999923,1.13865,240.787,27.1686,1301.75064474,27.3264,173.714657928,353.941128659
-27.244,344.877,2238.52602091,1738,371.938187685,740.356033372,0.0,27.134853438,-551.395575082,27.295009484,0.400596755211,2238.52602091,1738,1.0,1.12749,240.873,27.1349,2238.52602091,27.2927,100.432178693,-235.596244928
-27.3041,344.949,486.248460116,1739,1133.84472997,2269.83840627,0.0,27.179925134,-772.839514329,27.3427352386,0.419046455081,486.248460116,1739,0.999929,1.47481,240.972,27.1802,486.248460116,27.3408,136.031228313,256.669788399
-27.4915,345.015,2628.03909428,1740,1270.52321367,3960.78724202,0.0,27.3669074066,-535.549822378,27.5246536595,0.387377620433,2628.03909428,1740,0.999962,0.993494,241.035,27.3677,2628.03909428,27.5226,185.723255213,422.633036019
-27.4886,345.023,2715.48270155,1741,519.548070609,1110.87152457,0.0,27.3839476504,-697.567229475,27.5372196167,0.406893656244,2715.48270155,1741,0.999928,1.20585,241.096,27.3813,2715.48270155,27.5323,199.407409782,187.923673705
-27.4839,345.139,-264.414319962,1742,1364.28076396,3669.39505073,0.0,27.3712883199,-530.940525267,27.5316712138,0.412371305232,-264.414319962,1742,0.999964,1.26533,241.173,27.372,-264.414319962,27.5298,186.772174406,622.696933752
-27.3669,345.254,3052.92015264,1743,358.097974387,852.597499328,0.0,27.2561638704,-516.262754244,27.4133927853,0.371752712136,3052.92015264,1743,0.999999,0.680042,241.221,27.2558,3052.92015264,27.4109,201.67596994,50.6091997975
-27.4381,345.212,2654.018886,1744,959.178924264,2790.61643468,0.0,27.3309704639,-542.92067751,27.4974280951,0.395027435456,2654.018886,1744,0.999987,1.10906,241.243,27.3315,2654.018886,27.4956,130.352361905,51.8648080696
-27.4881,345.354,1672.4290327,1745,674.416397829,1510.53780724,0.0,27.3747867778,-529.74993536,27.5290764582,0.405424418108,1672.4290327,1745,0.999974,1.14826,241.279,27.3745,1672.4290327,27.5266,184.14914543,165.76600941
-27.5728,345.421,2027.28526073,1746,201.875938376,109.617795916,0.0,27.4609574245,-559.065160091,27.6185494296,0.396569796642,2027.28526073,1746,1.0,0.859918,241.367,27.4608,2027.28526073,27.6167,58.5340696862,-387.474904448
-27.4541,345.553,1823.17369396,1747,152.306909461,-49.6302801646,0.0,27.3526802972,-540.493248945,27.5109622507,0.419735756825,1823.17369396,1747,0.999998,1.38197,241.451,27.3531,1823.17369396,27.5086,68.2503759068,-397.005873024
-27.481,345.739,940.814698939,1748,634.027668398,1513.36917763,0.0,27.3753398164,-544.326598387,27.5391074434,0.405922949453,940.814698939,1748,0.999998,1.03438,241.515,27.3755,940.814698939,27.5369,111.910321945,-87.5672975967
-27.4637,345.866,234.382157054,1749,529.037711314,1263.35184355,0.0,27.3625452663,-537.391844855,27.5242260563,0.416839915597,234.382157054,1749,1.0,1.31538,241.572,27.3616,234.382157054,27.521,56.764385069,-308.806732786
-27.2939,345.838,-330.720221881,1750,476.437713166,1233.1818871,0.0,27.1874701048,-490.813472776,27.3540802659,0.40927552677,-330.720221881,1750,0.999929,1.10623,241.641,27.1876,-330.720221881,27.3519,213.754683648,206.914459186
-27.3097,345.909,-349.317867948,1751,402.371629289,669.88138642,0.0,27.1958215718,-662.936397313,27.3669334097,0.412322920086,-349.317867948,1751,0.999919,1.17999,241.71,27.1967,-349.317867948,27.3652,173.323185676,-9.28230397409
