AverageQ,MaxReturn,AverageQLoss,PolicyRegParamNorm,Iteration,AverageY,StdEsReturn,MinEsReturn,AverageEsReturn,AverageReturn,AverageAbsY,Epoch,AverageDiscountedReturn,MinReturn,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr
33.7605,699.341834503,3.04743,108.674,1068,33.7617128216,258.81681997,7.26565936978,333.569403752,601.589948739,33.7787194637,1068,227.605197373,461.401887028,58.5439967285,772.864765854,135.865,0.910797,0.62793835674,33.7917,-34.214
33.6214,1486.37415875,4.02162,108.646,1069,33.6258969173,200.886346578,6.54303983397,148.308373228,638.722675652,33.6378824368,1069,196.207846606,121.498872259,319.883093184,542.332272918,135.891,0.930163,0.683439388072,33.6557,-34.0695
33.7014,1991.93100023,3.32519,108.664,1070,33.7006866383,188.700484637,6.59996048493,223.195752673,1154.37578066,33.7129762816,1070,256.321385754,646.686016966,299.679284819,588.698164706,135.935,0.942117,0.64628003858,33.7287,-34.1313
33.7358,2385.17446628,3.56502,108.676,1071,33.7386910686,270.567764171,6.59810211579,214.255620339,1200.99815178,33.75052255,1071,242.047226377,215.381672927,426.461210515,993.798755459,135.994,0.912204,0.652358168156,33.7625,-34.1657
33.6193,1494.23157973,3.51046,108.715,1072,33.6184517838,330.238170595,7.55371201299,308.111328315,957.565026196,33.6296845533,1072,231.341656885,223.104311175,282.812362775,917.342229409,136.011,0.919302,0.657632177986,33.6487,-34.0843
33.5304,1423.20925411,3.35199,108.786,1073,33.5325024861,257.197049996,7.07729914611,273.439431798,928.854842551,33.5458393784,1073,237.682450271,688.043967625,179.856339551,695.889528486,136.082,0.906878,0.642946322025,33.5616,-33.9608
33.6598,3419.69079799,3.77308,108.855,1074,33.6613276404,291.25492156,7.41353937101,352.655615567,1403.07409867,33.6759572984,1074,253.612743561,764.182925103,749.85591659,703.185317093,136.135,0.921653,0.659404829168,33.6921,-34.092
33.5692,2433.05126731,3.45908,108.938,1075,33.5705209123,213.528146263,7.39821976856,176.180859344,1245.1700739,33.5848178827,1075,256.635410123,927.91518193,354.472862364,681.655100247,136.175,0.919932,0.616811901013,33.5952,-33.986
33.5335,1493.62631917,3.00774,108.966,1076,33.5348402917,126.534972278,6.01753232053,99.7204273017,834.549802249,33.555723421,1076,199.740895734,258.666643234,382.34826852,473.877356109,136.206,0.927307,0.615118106832,33.5726,-33.9632
33.6216,1522.31571725,3.50947,109.022,1077,33.6204698566,181.745941377,5.56927214126,134.468964932,733.590178644,33.6400085869,1077,204.508707886,205.452489531,289.868776954,616.391029411,136.283,0.919786,0.630768971618,33.6594,-34.0515
33.5155,1715.72449927,3.45255,109.103,1078,33.5191605509,294.256326559,14.2775260287,323.125154538,819.144395341,33.5313381469,1078,217.088460133,165.282719458,342.360137809,707.013304826,136.363,0.938173,0.638102112219,33.5529,-33.9563
33.5565,1732.7302696,3.24776,109.163,1079,33.5580163304,219.882285243,6.04598944225,194.971469678,959.45532948,33.5725600513,1079,218.303191398,173.682198937,388.311985303,636.224009327,136.376,0.928002,0.615019397811,33.5904,-33.9824
33.4674,1785.23539817,2.85223,109.249,1080,33.4685543801,263.03612558,6.22800830943,189.302276833,1014.81620732,33.4864203752,1080,248.572267526,473.113814815,282.955681764,823.69330948,136.469,0.917273,0.605124034041,33.5035,-33.8823
33.4768,1750.6130359,3.48616,109.294,1081,33.4781979673,257.520347155,7.49092011984,162.513191294,1134.1128728,33.4924288835,1081,237.658467296,512.196629164,301.895057212,817.370197064,136.513,0.911115,0.631134726072,33.5051,-33.9158
33.4679,3174.34059572,3.19682,109.393,1082,33.4700068732,450.950255155,55.9102485849,567.606342086,848.092466326,33.4852260113,1082,234.787662715,326.296689951,531.265649516,1242.08303763,136.548,0.912441,0.638415536256,33.5061,-33.9199
33.5045,3055.21895791,3.73934,109.391,1083,33.5070711474,396.082901784,5.92794821319,297.661274597,1121.24721062,33.5185231456,1083,173.095036166,491.825708824,551.14277707,1190.15323969,136.606,0.911449,0.644266435186,33.5356,-33.9371
33.4536,3295.00355428,3.48532,109.438,1084,33.4533276346,239.832597922,5.69465750802,250.091300794,2202.84417985,33.4653881435,1084,230.361537723,444.552671209,897.966408084,763.946392316,136.692,0.930192,0.63402657506,33.48,-33.8839
33.3975,1245.11322135,3.65193,109.465,1085,33.3993949243,163.73076021,6.65867344863,151.322664275,548.364529745,33.4178155615,1085,200.940469111,275.280117798,278.846926221,540.693529728,136.717,0.903031,0.644239286645,33.4336,-33.8297
33.4371,22.7250762142,3.59056,109.505,1086,33.4377069834,315.457657517,6.43508837776,208.948710108,20.8569285582,33.4484521362,1086,18.7703672517,18.7966361288,0.86510573199,1131.82643556,136.767,0.806497,0.630872687524,33.4669,-33.8792
33.4102,3374.56323536,3.67606,109.637,1087,33.4113943892,146.852328058,7.03320835831,95.9868382931,1455.41318163,33.4204332573,1087,259.357488011,621.792902242,799.803415552,529.853684774,136.805,0.921188,0.633826154534,33.4327,-33.8456
33.3183,2381.72859603,3.5317,109.714,1088,33.319633534,173.893471069,6.45308433369,152.557070669,792.512296976,33.3297117116,1088,234.101976188,277.681950797,382.246584334,589.926341362,136.878,0.925857,0.644135574894,33.3435,-33.7723
33.375,3381.28499802,3.55427,109.741,1089,33.3751503368,130.835830263,9.12975113825,197.555270148,2951.68154754,33.3886628189,1089,270.940345655,1579.85696187,550.477905231,479.315587783,136.892,0.934835,0.645905398432,33.4102,-33.8145
33.3098,3522.16488296,3.62341,109.769,1090,33.3095932323,221.653105924,8.49024449829,225.838438067,1105.57087611,33.3193856023,1090,225.384009388,259.872781748,862.157348418,717.363657134,136.924,0.928332,0.648782968843,33.3384,-33.742
33.2761,3408.11888679,3.21586,109.838,1091,33.2797650066,229.246231617,6.12582723163,158.851262801,1475.14651013,33.2894216278,1091,243.256467795,393.64695228,1158.71701918,707.250456754,136.979,0.930567,0.614778969543,33.304,-33.6949
33.3168,3411.66641066,3.55248,109.883,1092,33.3193524142,215.936676296,5.9578658187,151.694937638,2258.46585433,33.3287946709,1092,266.186565977,812.196192422,1003.31108783,685.953942993,137.046,0.936003,0.649616107273,33.3501,-33.7681
33.3713,3647.12638858,3.55493,109.918,1093,33.3690568635,163.708838044,6.84661411255,129.008789968,1708.9205875,33.37665436,1093,259.700568893,463.522189568,1023.54226642,688.206640652,137.089,0.931946,0.635732258425,33.3946,-33.7914
33.3489,3186.69444385,3.62459,109.925,1094,33.3533868207,122.526000278,4.09481865965,132.951154502,2010.05568783,33.3650306117,1094,242.876453343,327.818061579,774.942470738,401.511202292,137.121,0.906177,0.652531755853,33.3801,-33.7807
33.2599,3417.34607582,3.25669,109.937,1095,33.2613631601,184.791903572,12.4601995058,191.903401456,1951.40909774,33.2690455149,1095,269.702097744,675.831603861,970.919703089,564.662308472,137.16,0.929331,0.64606701089,33.2846,-33.7074
33.3175,2152.08551249,3.2873,109.943,1096,33.3190720689,243.442488575,7.11519195162,192.57911232,1130.5057466,33.3259492651,1096,243.383476069,898.455311211,300.413903327,813.291881685,137.234,0.913111,0.631279348499,33.3423,-33.7647
33.3284,3526.1016559,3.25225,109.953,1097,33.3281849753,210.609543968,5.20799972927,253.195630516,1449.21466037,33.3400677482,1097,264.079191163,609.785832311,773.211937295,612.455391298,137.302,0.908831,0.617266701013,33.3586,-33.7638
33.2543,3215.24136348,3.68195,109.994,1098,33.255965031,148.474221438,6.52266402061,113.772529021,1414.84293032,33.2655451969,1098,248.636676047,803.544645151,705.156245742,501.296067525,137.36,0.895566,0.652375942639,33.2828,-33.6903
33.3091,2714.88404477,3.49952,110.065,1099,33.3107225649,216.784288267,6.12008522098,202.030600286,1145.17285005,33.3176303399,1099,239.67450255,315.824911693,482.168390188,633.352270626,137.387,0.914138,0.628180276285,33.3326,-33.7401
33.3608,2412.26887923,2.90623,110.051,1100,33.361426031,228.61536213,6.032020144,173.341672512,1113.69693949,33.3713517646,1100,249.876412229,568.189801106,307.580539313,793.731014624,137.427,0.911051,0.605931729833,33.39,-33.8078
33.3016,1840.63678251,3.25498,110.023,1101,33.305176145,277.940759543,5.51975367127,183.806561682,1101.16733831,33.3114938271,1101,253.844883439,566.145930478,308.138907737,935.139999039,137.45,0.890846,0.633768799975,33.3247,-33.7302
33.2275,1262.07900444,3.54681,110.059,1102,33.2284815337,242.383490244,6.66853505457,175.142183071,701.539562854,33.2429713949,1102,227.38940399,383.187386684,165.926718963,794.121947462,137.492,0.902299,0.650057472664,33.2624,-33.6929
33.1961,1010.03982983,3.63498,110.176,1103,33.198291952,268.118987012,5.61972109126,268.867288425,693.265548992,33.2128539811,1103,229.552598397,455.271263891,111.828865103,692.333817566,137.555,0.909063,0.634759270745,33.227,-33.6449
33.2899,3376.50520549,3.30565,110.188,1104,33.28931209,242.017784077,7.67527678835,208.56231536,1285.79871894,33.2974016554,1104,261.118095135,614.676552448,577.636707835,771.397719322,137.599,0.910329,0.617556662248,33.3105,-33.7226
33.1659,2789.73423055,3.4113,110.196,1105,33.1683257283,221.741509901,8.7108544087,180.791708835,1188.80920162,33.1772723667,1105,264.376311467,506.280266716,419.576680343,625.112783338,137.678,0.901022,0.622553623217,33.1949,-33.6168
33.1524,3132.95752954,3.64536,110.235,1106,33.1533670591,176.520194961,5.94292486345,120.473061814,1301.28013326,33.1657087089,1106,254.055723534,508.872712638,599.56923809,623.557209214,137.729,0.911037,0.639888584038,33.1828,-33.5828
33.2237,3327.41179058,3.02729,110.295,1107,33.2262048073,249.406413833,6.84892135712,203.278693913,1294.29908617,33.2334445212,1107,234.751605725,289.99948542,736.341959869,657.582801121,137.773,0.924691,0.598865850713,33.2479,-33.6458
33.275,1951.89999792,2.84773,110.339,1108,33.2756115777,183.760653494,5.4600148069,104.059095203,695.389615411,33.2890657223,1108,188.932195562,255.141870726,496.280062642,809.157106056,137.83,0.91538,0.590335180444,33.3043,-33.705
33.2135,2804.53289966,2.75928,110.355,1109,33.2146108372,160.79533934,6.23769724481,94.5881355715,1037.82352322,33.2234455623,1109,222.29651872,450.60875462,551.801289157,732.027898317,137.881,0.891978,0.598322673852,33.2401,-33.6399
33.2503,2601.82587895,3.57098,110.422,1110,33.2491740938,200.974719515,6.66599512649,201.482276426,669.185883363,33.2556714535,1110,165.433244614,64.4559728103,559.806055189,599.223974791,137.937,0.91488,0.637465534593,33.271,-33.6803
33.1194,3353.48785793,3.28464,110.46,1111,33.1224080844,282.015026131,7.51255597391,238.601163415,1743.59975531,33.1300114046,1111,255.802464128,704.589500446,684.535708224,789.61193702,137.999,0.929532,0.609495669402,33.1442,-33.5563
33.2101,1860.07701443,3.35804,110.499,1112,33.21385234,257.186209169,7.33034232974,151.042018004,576.558237017,33.2204848198,1112,195.124356008,295.406547392,310.300239495,918.337524555,138.027,0.924206,0.617645005785,33.2354,-33.6076
33.1287,3291.36218353,2.77248,110.541,1113,33.127090189,360.970644634,5.78536996732,338.061635261,973.125931558,33.1338520517,1113,207.264180054,251.09489732,800.977711272,899.911756646,138.074,0.92236,0.575026584809,33.1515,-33.5201
33.1192,2206.91509967,3.20016,110.605,1114,33.1203365241,200.429610163,6.49365068694,165.089540005,563.834268213,33.1268506027,1114,169.256623753,197.259454445,487.792966266,658.703638328,138.14,0.910121,0.597968359571,33.1439,-33.5285
33.0342,2955.86987399,3.3454,110.615,1115,33.0344830499,257.798628288,9.24293447214,288.937611519,982.597244452,33.0448505326,1115,252.728641442,714.189991948,495.793885044,697.168433921,138.182,0.907599,0.611898984324,33.0658,-33.4527
33.0788,3454.5668398,3.09701,110.66,1116,33.0793030973,136.497061557,6.37675163983,95.2076472422,1479.6405912,33.0862698604,1116,214.690619603,67.7670480524,1069.79891378,538.816640971,138.225,0.916797,0.583978999144,33.102,-33.5069
32.9336,66.7671706195,3.3636,110.733,1117,32.9367338007,90.4901426873,12.258849699,82.8475869692,60.8463462993,32.9472053876,1117,50.216686063,40.8772733067,4.31681142466,416.300058838,138.274,0.928098,0.634045909749,32.9651,-33.3812
33.0124,1655.68295193,3.71669,110.766,1118,33.0147170875,152.659029864,56.6065520223,238.9874201,1137.93537419,33.022307339,1118,235.806393463,682.938595072,269.307227477,563.850174567,138.28,0.928837,0.637349570308,33.0402,-33.4324
33.0093,1531.64003966,3.41031,110.782,1119,33.008793611,276.109404497,32.637881045,267.183439699,884.705636993,33.0229131973,1119,254.025383743,605.261902823,212.915092214,890.05947223,138.343,0.869391,0.624426150911,33.04,-33.4538
33.0333,2430.39356738,3.19407,110.902,1120,33.0336562016,320.011671778,7.12374392489,165.455700344,1040.91723135,33.0448919115,1120,222.174333724,74.0798072413,526.869349311,1256.92026874,138.398,0.91012,0.612462527371,33.0635,-33.4953
33.0405,3081.23869242,3.11063,110.963,1121,33.0448909884,170.393890309,6.1228215127,98.9466087684,1064.60612029,33.0532461508,1121,220.255777678,293.904039036,654.177295497,719.322968286,138.446,0.909422,0.614310466627,33.0717,-33.5109
33.1104,3348.00445194,3.15176,111.045,1122,33.1096800022,136.278512692,7.28308838937,96.8980272991,1701.40442287,33.1174053228,1122,238.920674174,292.621242838,1083.93891066,399.945286223,138.492,0.919682,0.613609015261,33.1387,-33.5364
33.0948,1171.16467704,3.44453,111.08,1123,33.0963046953,147.724715363,7.18521323061,131.955487196,604.252459699,33.1087722712,1123,222.66315422,536.281679573,145.310331615,503.803581501,138.58,0.91116,0.635233779724,33.124,-33.5508
33.1542,2551.06223054,3.40719,111.134,1124,33.1569076434,357.073179261,6.97191796954,220.575321826,806.496372498,33.1664407254,1124,217.494158145,492.861778817,473.849682342,1308.11846076,138.629,0.876145,0.615049836616,33.1814,-33.5851
33.1277,1785.94915073,3.28849,111.195,1125,33.1299268772,273.922667849,6.76030712646,181.271049435,1023.48736644,33.1422345445,1125,252.019051863,530.352362254,256.81935667,955.019053395,138.653,0.889687,0.629067228783,33.1556,-33.5774
33.119,3140.80187263,3.29627,111.258,1126,33.119061317,269.735441808,6.88773549137,152.008868329,1431.41195636,33.1313265176,1126,249.387996331,506.764906752,691.395278248,1004.27206778,138.695,0.904368,0.621934546156,33.1541,-33.5641
33.1381,3377.01946216,3.29129,111.3,1127,33.1384206922,196.583433391,6.40558619791,154.847929327,1423.1770421,33.1501179127,1127,247.40457798,457.839964602,851.915514001,656.995231076,138.722,0.896379,0.61284917815,33.1713,-33.5846
33.044,1578.07055022,3.70374,111.384,1128,33.0464820912,272.61256556,9.2316025623,247.294776177,732.713745229,33.0510903841,1128,213.930743964,425.189560351,266.370934126,758.204366045,138.785,0.877334,0.64051511205,33.0679,-33.4884
33.1015,2106.22918738,3.71282,111.483,1129,33.1054728698,311.361405542,4.57882955584,127.270310026,664.5366163,33.1115848376,1129,182.54172963,72.9505979274,474.397969684,1413.90075906,138.84,0.888403,0.648149460674,33.1282,-33.5477
33.1309,3432.32325127,3.18523,111.483,1130,33.1308748419,304.246942751,5.05915823239,369.653542463,986.115205811,33.1371517371,1130,246.756193999,80.957946714,693.797142933,919.231288485,138.881,0.888392,0.626820378437,33.1549,-33.5767
33.1177,1124.53558241,3.59434,111.554,1131,33.1191724379,173.77459704,4.74756188476,140.947977735,709.783570369,33.1237720761,1131,234.073953545,286.825100316,134.358931384,526.058343247,138.912,0.875937,0.667907333463,33.1403,-33.5686
33.1349,1529.29070735,3.60297,111.613,1132,33.1345631861,99.8405379845,4.01389927123,98.0513019184,742.946350632,33.1405908362,1132,226.245541509,153.903860267,314.865033933,390.515341806,138.985,0.893031,0.686209497948,33.1567,-33.6464
33.2046,12.863834396,3.62592,111.683,1133,33.2060911286,90.6599492533,4.78790341753,70.4464789473,8.75691514102,33.2133067619,1133,8.31453795713,8.22172684019,0.785718226482,335.576612676,139.007,0.931446,0.695995510342,33.23,-33.6886
33.213,1661.9526968,3.43166,111.723,1134,33.2115098952,183.595209806,4.86286548363,131.680270332,192.860694929,33.2155133,1134,52.0204010826,9.13887182371,399.609983172,531.23729016,139.085,0.91116,0.657997492231,33.2318,-33.6909
33.3118,1303.58393531,3.97247,111.752,1135,33.3160096381,398.44794102,5.79567292216,360.383011702,492.855204822,33.3230149557,1135,169.375186602,23.8923025598,337.805754138,1285.96304474,139.127,0.891667,0.694032761287,33.3341,-33.758
33.2505,1778.77788313,3.59465,111.794,1136,33.2522837055,213.745675966,5.09826265383,141.593968599,691.666199221,33.2602392855,1136,184.507884768,65.5865455998,478.80674994,617.909542134,139.172,0.920312,0.674154727449,33.2755,-33.7
33.1247,1186.78558917,3.68152,111.811,1137,33.123478794,220.0360366,5.70193621872,198.73980757,712.450097931,33.1349563939,1137,218.713364949,494.61993414,187.183611048,758.033636997,139.213,0.933672,0.652803463336,33.1533,-33.5709
33.2646,2286.2885167,3.63099,111.821,1138,33.2676538048,225.455200324,7.45928858637,166.16430241,1057.4913991,33.279887515,1138,226.898048652,443.330955586,510.196110923,804.130074298,139.26,0.937464,0.649151543747,33.2963,-33.7047
33.2498,2037.84887582,3.03341,111.838,1139,33.248927688,198.833390686,7.98124198583,211.577547111,939.651904775,33.2631191732,1139,224.390934373,305.002611508,409.709249888,620.029055199,139.305,0.920689,0.598021525801,33.2788,-33.6807
33.3244,3403.1037766,3.39976,111.896,1140,33.3262834637,182.35787031,8.18300346296,164.538645098,1923.04345123,33.336929374,1140,258.248228855,876.980125865,863.498493715,547.404659796,139.347,0.929883,0.63415941191,33.3529,-33.7804
