AverageDiscountedReturn,StdEsReturn,AveragePolicySurr,AverageAbsQYDiff,MaxReturn,AverageY,AverageQ,AverageForwardProgress,AverageQLoss,MinReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,AverageAction,AverageEsReturn,MaxEsReturn,StdForwardProgress,MinForwardProgress,MaxForwardProgress,AverageAbsY,AverageAbsQ,StdReturn,Epoch
nan,nan,nan,nan,nan,nan,nan,-0.00264406371125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00986327576286,-0.0238727635841,0.0203504380956,nan,nan,nan,610
nan,nan,nan,nan,nan,nan,nan,0.00335913562008,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00993815326716,-0.0301613673732,0.0224661286804,nan,nan,nan,611
nan,nan,nan,nan,nan,nan,nan,-0.00264657037394,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00943240937633,-0.0203188508564,0.0206720642243,nan,nan,nan,612
nan,nan,nan,nan,nan,nan,nan,-0.00215903751574,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00987712822769,-0.0288818561339,0.0208271184364,nan,nan,nan,613
nan,nan,nan,nan,nan,nan,nan,0.000375242624678,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112544834019,-0.0263277843466,0.021905316382,nan,nan,nan,614
nan,nan,nan,nan,nan,nan,nan,-0.00202395741208,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00970558684811,-0.0222212486151,0.0134734090648,nan,nan,nan,615
nan,nan,nan,nan,nan,nan,nan,-0.0013775814826,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0127964805702,-0.0352396563311,0.0195790201936,nan,nan,nan,616
nan,nan,nan,nan,nan,nan,nan,-0.00186551996151,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108659219819,-0.0279169822965,0.0193969415077,nan,nan,nan,617
nan,nan,nan,nan,nan,nan,nan,-0.00217438494392,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0114729299967,-0.0266513848596,0.0171162026012,nan,nan,nan,618
nan,nan,nan,nan,nan,nan,nan,-0.00164944089243,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00924187392833,-0.0198640386952,0.0193862315788,nan,nan,nan,619
nan,nan,nan,nan,nan,nan,nan,0.00156198055519,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00969948435416,-0.015178453858,0.0246841259306,nan,nan,nan,620
nan,nan,nan,nan,nan,nan,nan,8.54582660361e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00902929456714,-0.0193081748287,0.021506421015,nan,nan,nan,621
nan,nan,nan,nan,nan,nan,nan,-7.40677155485e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00944901887519,-0.0222432632149,0.0157750615404,nan,nan,nan,622
nan,nan,nan,nan,nan,nan,nan,0.000525445497257,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107425010131,-0.0242663918307,0.0228873865249,nan,nan,nan,623
nan,nan,nan,nan,nan,nan,nan,-0.000161854160364,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00785299162512,-0.0219440037057,0.0155122823399,nan,nan,nan,624
nan,nan,nan,nan,nan,nan,nan,0.000705811380679,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110348112645,-0.0311730623539,0.0170062914476,nan,nan,nan,625
nan,nan,nan,nan,nan,nan,nan,0.0024922896264,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00975351133081,-0.0136443543013,0.0265280699152,nan,nan,nan,626
nan,nan,nan,nan,nan,nan,nan,-0.00124128896726,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00972532189765,-0.022815373845,0.0182713201697,nan,nan,nan,627
nan,nan,nan,nan,nan,nan,nan,-0.000506000983825,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00987586001049,-0.0263557926627,0.0216969230916,nan,nan,nan,628
nan,nan,nan,nan,nan,nan,nan,-0.00111829002455,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00788192888021,-0.0175621336062,0.0168788984506,nan,nan,nan,629
nan,nan,nan,nan,nan,nan,nan,-7.20479773219e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00987364297458,-0.0167532783631,0.0212823655635,nan,nan,nan,630
nan,nan,nan,nan,nan,nan,nan,0.00216433544936,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00916062653105,-0.0201076141351,0.0229537787351,nan,nan,nan,631
nan,nan,nan,nan,nan,nan,nan,0.00135623106101,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011400045311,-0.025618998156,0.0217355109285,nan,nan,nan,632
nan,nan,nan,nan,nan,nan,nan,-0.00154402962121,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120564056067,-0.0256457787836,0.0203686271603,nan,nan,nan,633
nan,nan,nan,nan,nan,nan,nan,0.00103792156205,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102839527631,-0.0206432623842,0.0181642549597,nan,nan,nan,634
nan,nan,nan,nan,nan,nan,nan,-0.00192618051112,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00901740773031,-0.0179880754237,0.0238680999574,nan,nan,nan,635
nan,nan,nan,nan,nan,nan,nan,0.00478199384134,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00932730817979,-0.015579674997,0.0206992997898,nan,nan,nan,636
nan,nan,nan,nan,nan,nan,nan,-0.000488200867521,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00957771596584,-0.0266034893707,0.0204656836764,nan,nan,nan,637
nan,nan,nan,nan,nan,nan,nan,-0.00161258976741,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00931103158061,-0.0183068893238,0.0230914884746,nan,nan,nan,638
nan,nan,nan,nan,nan,nan,nan,-0.00366721746546,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00875084955383,-0.0180743850429,0.0187580802873,nan,nan,nan,639
nan,nan,nan,nan,nan,nan,nan,0.000462712260448,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103244260832,-0.0243404805556,0.0178002996763,nan,nan,nan,640
nan,nan,nan,nan,nan,nan,nan,0.00172634587903,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106568109164,-0.0231781553141,0.0342347003339,nan,nan,nan,641
nan,nan,nan,nan,nan,nan,nan,-0.000342393395601,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102088710875,-0.0198495803603,0.0154122156786,nan,nan,nan,642
nan,nan,nan,nan,nan,nan,nan,-0.000551188035433,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00847186742477,-0.0176142526793,0.0248168517717,nan,nan,nan,643
nan,nan,nan,nan,nan,nan,nan,0.00235854275305,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00829780685429,-0.0150509982789,0.0192142401026,nan,nan,nan,644
nan,nan,nan,nan,nan,nan,nan,-0.00275664363187,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00930478594675,-0.0213060145976,0.0199138029079,nan,nan,nan,645
nan,nan,nan,nan,nan,nan,nan,0.000725985034047,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00869387919109,-0.0207302818328,0.0171875975295,nan,nan,nan,646
nan,nan,nan,nan,nan,nan,nan,0.00158597276318,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00911351224487,-0.0152812260781,0.0219960428856,nan,nan,nan,647
nan,nan,nan,nan,nan,nan,nan,3.55924288034e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00926283568774,-0.0241200622439,0.0196200364396,nan,nan,nan,648
nan,nan,nan,nan,nan,nan,nan,0.000186389974012,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00960303032853,-0.0149153071521,0.025826602493,nan,nan,nan,649
nan,nan,nan,nan,nan,nan,nan,0.000358658218375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107769254529,-0.0264842880823,0.0224470872822,nan,nan,nan,650
nan,nan,nan,nan,nan,nan,nan,0.00103987260623,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111270145886,-0.0147240679627,0.0376081585479,nan,nan,nan,651
nan,nan,nan,nan,nan,nan,nan,-0.00145241321327,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101678461169,-0.0255664850693,0.0231697711391,nan,nan,nan,652
nan,nan,nan,nan,nan,nan,nan,0.00116331881984,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103865536313,-0.0168052982458,0.0170245510265,nan,nan,nan,653
nan,nan,nan,nan,nan,nan,nan,-0.00135484328663,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00688185442685,-0.0150284254027,0.0134430060555,nan,nan,nan,654
nan,nan,nan,nan,nan,nan,nan,-0.00069776956695,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116492853123,-0.0227568917805,0.0236865071408,nan,nan,nan,655
nan,nan,nan,nan,nan,nan,nan,-0.00152167388871,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0126133162378,-0.0350090218514,0.0237800569918,nan,nan,nan,656
nan,nan,nan,nan,nan,nan,nan,-9.17554813622e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00944644217414,-0.0224552638781,0.0250970650159,nan,nan,nan,657
nan,nan,nan,nan,nan,nan,nan,-0.0020139929313,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00951398733327,-0.0261294246205,0.0168559832392,nan,nan,nan,658
nan,nan,nan,nan,nan,nan,nan,-0.000169756504267,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116388283306,-0.0283876309957,0.0196531946236,nan,nan,nan,659
nan,nan,nan,nan,nan,nan,nan,0.00178985084972,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00973805720847,-0.0177196451339,0.0189642808101,nan,nan,nan,660
nan,nan,nan,nan,nan,nan,nan,-0.00149360000848,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110771886836,-0.0183401575716,0.0237860994931,nan,nan,nan,661
nan,nan,nan,nan,nan,nan,nan,0.00272984795921,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105824625042,-0.0270138130924,0.0190132292485,nan,nan,nan,662
nan,nan,nan,nan,nan,nan,nan,-0.00059157833694,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121716225893,-0.022995436829,0.0331887829346,nan,nan,nan,663
nan,nan,nan,nan,nan,nan,nan,-0.000698471431744,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00938806708627,-0.0220089439734,0.0174613186887,nan,nan,nan,664
nan,nan,nan,nan,nan,nan,nan,-0.000743670540619,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103169057015,-0.030374027403,0.0162010435348,nan,nan,nan,665
nan,nan,nan,nan,nan,nan,nan,-0.000478265291482,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00812832291416,-0.02266820815,0.0200278401978,nan,nan,nan,666
nan,nan,nan,nan,nan,nan,nan,-0.000979407212182,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107710932537,-0.0230016673608,0.0270160629373,nan,nan,nan,667
nan,nan,nan,nan,nan,nan,nan,0.000817749417327,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00931497988716,-0.0173808287514,0.0210574241538,nan,nan,nan,668
nan,nan,nan,nan,nan,nan,nan,-0.00128844426843,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0118655793663,-0.0249432107842,0.0243466675803,nan,nan,nan,669
nan,nan,nan,nan,nan,nan,nan,0.00267364209204,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00874277018601,-0.0160346400859,0.0186566520353,nan,nan,nan,670
nan,nan,nan,nan,nan,nan,nan,0.000600390357027,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00875007566385,-0.0175897320855,0.0167981234892,nan,nan,nan,671
nan,nan,nan,nan,nan,nan,nan,0.00150762879082,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00980977574765,-0.0246205876589,0.0160359892073,nan,nan,nan,672
nan,nan,nan,nan,nan,nan,nan,-0.000187394507418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00856212232362,-0.0201519122469,0.0189064217359,nan,nan,nan,673
nan,nan,nan,nan,nan,nan,nan,0.000600897692485,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100719564552,-0.0249637585118,0.0229596737408,nan,nan,nan,674
nan,nan,nan,nan,nan,nan,nan,0.00313851843127,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00955462590175,-0.0162829898428,0.022701200746,nan,nan,nan,675
nan,nan,nan,nan,nan,nan,nan,-0.000399719914215,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101976614713,-0.0204711507422,0.0232538348679,nan,nan,nan,676
nan,nan,nan,nan,nan,nan,nan,-0.000800479628723,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00918817053321,-0.0237831579074,0.0163236083676,nan,nan,nan,677
nan,nan,nan,nan,nan,nan,nan,0.00220162888868,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106211084314,-0.0171399005101,0.0322071300533,nan,nan,nan,678
nan,nan,nan,nan,nan,nan,nan,0.0022034540593,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104636478071,-0.0246332873846,0.0252010400864,nan,nan,nan,679
nan,nan,nan,nan,nan,nan,nan,0.00485486918639,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00917331985171,-0.0107239087267,0.0323725082508,nan,nan,nan,680
nan,nan,nan,nan,nan,nan,nan,0.0011788682749,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00978805480022,-0.0195865092473,0.0216137494787,nan,nan,nan,681
nan,nan,nan,nan,nan,nan,nan,-0.000222647311656,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00643947567769,-0.0169263238134,0.0140951552349,nan,nan,nan,682
nan,nan,nan,nan,nan,nan,nan,0.000504801938712,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00862924938469,-0.0183573368177,0.016317134345,nan,nan,nan,683
nan,nan,nan,nan,nan,nan,nan,0.00438723813181,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00895150696361,-0.0135038970263,0.0218202523875,nan,nan,nan,684
nan,nan,nan,nan,nan,nan,nan,-0.00113459211495,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00834863002419,-0.013764135194,0.0222888395147,nan,nan,nan,685
nan,nan,nan,nan,nan,nan,nan,-0.00403305345807,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0131262118092,-0.0315189958892,0.0263114554325,nan,nan,nan,686
nan,nan,nan,nan,nan,nan,nan,-0.00100589595846,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0118951610632,-0.0222376919999,0.0271524202087,nan,nan,nan,687
nan,nan,nan,nan,nan,nan,nan,0.0015994322206,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113485478775,-0.0244186668232,0.029563588222,nan,nan,nan,688
nan,nan,nan,nan,nan,nan,nan,-0.00115763158166,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105494042613,-0.0200069923404,0.0218262263176,nan,nan,nan,689
nan,nan,nan,nan,nan,nan,nan,-0.0001815063936,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00876654977982,-0.0208588147553,0.0204507438174,nan,nan,nan,690
nan,nan,nan,nan,nan,nan,nan,-0.00171789899894,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00992213265462,-0.027962223454,0.0241827271378,nan,nan,nan,691
nan,nan,nan,nan,nan,nan,nan,-0.00231620637056,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100612659748,-0.0228947946577,0.0241939011125,nan,nan,nan,692
nan,nan,nan,nan,nan,nan,nan,-0.000385111160587,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00854846940834,-0.020318320877,0.0162923272609,nan,nan,nan,693
nan,nan,nan,nan,nan,nan,nan,-0.000228581189608,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00889435043959,-0.0218011826187,0.0151036738039,nan,nan,nan,694
nan,nan,nan,nan,nan,nan,nan,0.00216800768094,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0124112213698,-0.0258928758532,0.019685851044,nan,nan,nan,695
nan,nan,nan,nan,nan,nan,nan,0.00259098095712,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0128919102714,-0.0289001319643,0.0251383416131,nan,nan,nan,696
nan,nan,nan,nan,nan,nan,nan,0.00205008375684,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00852387942364,-0.0135164403595,0.0162457887561,nan,nan,nan,697
nan,nan,nan,nan,nan,nan,nan,-0.000238006684713,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00849015193286,-0.0153016320567,0.0170911042381,nan,nan,nan,698
nan,nan,nan,nan,nan,nan,nan,-0.00232054250927,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00843926183892,-0.0214730740218,0.0156441934529,nan,nan,nan,699
nan,nan,nan,nan,nan,nan,nan,-0.00175232147539,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103885200132,-0.0223752369464,0.0236028614076,nan,nan,nan,700
nan,nan,nan,nan,nan,nan,nan,-0.00229002543182,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00956051746621,-0.0191820176264,0.0197522785868,nan,nan,nan,701
nan,nan,nan,nan,nan,nan,nan,0.000358844970054,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00847206299208,-0.0150982546287,0.0204495205259,nan,nan,nan,702
nan,nan,nan,nan,nan,nan,nan,0.000446460390848,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00861309501261,-0.0219832030017,0.0224313031049,nan,nan,nan,703
nan,nan,nan,nan,nan,nan,nan,-0.00292068286002,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113942571752,-0.0215412429063,0.026668865208,nan,nan,nan,704
nan,nan,nan,nan,nan,nan,nan,0.000360194495867,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120902861163,-0.0295438584509,0.0258935491267,nan,nan,nan,705
nan,nan,nan,nan,nan,nan,nan,0.00175900967887,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0114787350234,-0.0185802613171,0.0277591041209,nan,nan,nan,706
nan,nan,nan,nan,nan,nan,nan,-0.000211858875401,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108258748804,-0.0202557221908,0.0220136090294,nan,nan,nan,707
nan,nan,nan,nan,nan,nan,nan,-0.00212204318381,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104469646356,-0.0277888276205,0.0183599076561,nan,nan,nan,708
nan,nan,nan,nan,nan,nan,nan,0.000277427536219,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112341499914,-0.0244056778067,0.0219482570264,nan,nan,nan,709
nan,nan,nan,nan,nan,nan,nan,-0.00118131055008,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012727888312,-0.0280996613288,0.0218638748513,nan,nan,nan,710
nan,nan,nan,nan,nan,nan,nan,0.00131751927616,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108232179333,-0.0320196144659,0.0259157923495,nan,nan,nan,711
nan,nan,nan,nan,nan,nan,nan,-0.000315740386729,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00825951195288,-0.0186981619166,0.0137241664796,nan,nan,nan,712
nan,nan,nan,nan,nan,nan,nan,-0.000921124057557,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111560082787,-0.0343593257508,0.0200827810285,nan,nan,nan,713
nan,nan,nan,nan,nan,nan,nan,-0.000804885791087,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101070110797,-0.0215505796102,0.0196685924833,nan,nan,nan,714
nan,nan,nan,nan,nan,nan,nan,-0.00215366367298,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103813527437,-0.0236771801305,0.028822285115,nan,nan,nan,715
nan,nan,nan,nan,nan,nan,nan,0.00388310366326,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00917876108944,-0.0152866624185,0.024913300917,nan,nan,nan,716
nan,nan,nan,nan,nan,nan,nan,-0.00149531476559,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103008769019,-0.0309677529406,0.0214099525676,nan,nan,nan,717
nan,nan,nan,nan,nan,nan,nan,0.000113452714566,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00973898409551,-0.0230057449979,0.0188657790495,nan,nan,nan,718
nan,nan,nan,nan,nan,nan,nan,0.00191644363738,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102739401264,-0.0177499906412,0.0231393590664,nan,nan,nan,719
nan,nan,nan,nan,nan,nan,nan,0.00113337169866,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100693693509,-0.0211899339366,0.0204565680487,nan,nan,nan,720
nan,nan,nan,nan,nan,nan,nan,-1.19649816157e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00846002372123,-0.0141085411967,0.024891082631,nan,nan,nan,721
nan,nan,nan,nan,nan,nan,nan,0.00068937052708,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0125625601695,-0.0217498246897,0.0254400725072,nan,nan,nan,722
nan,nan,nan,nan,nan,nan,nan,0.00141110304149,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00864262008416,-0.0150055346452,0.0225255128317,nan,nan,nan,723
nan,nan,nan,nan,nan,nan,nan,-0.00212545704729,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00911217936827,-0.0241457882181,0.016737060169,nan,nan,nan,724
nan,nan,nan,nan,nan,nan,nan,0.0001647604467,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104557473249,-0.0234776500396,0.0190324095092,nan,nan,nan,725
nan,nan,nan,nan,nan,nan,nan,-0.00111502655086,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111116910269,-0.0220023138867,0.0223887057487,nan,nan,nan,726
nan,nan,nan,nan,nan,nan,nan,0.000320775335477,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00979372519634,-0.0158398857375,0.0214649328652,nan,nan,nan,727
nan,nan,nan,nan,nan,nan,nan,0.00263967478304,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00876022811261,-0.0174654248443,0.0221314567895,nan,nan,nan,728
nan,nan,nan,nan,nan,nan,nan,-0.000690719825049,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00941622462536,-0.0216872574457,0.0213762591087,nan,nan,nan,729
nan,nan,nan,nan,nan,nan,nan,8.84759426705e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00933543579771,-0.023100412473,0.0212377631118,nan,nan,nan,730
nan,nan,nan,nan,nan,nan,nan,0.000771801960118,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00953928112038,-0.0156217795995,0.0240097727297,nan,nan,nan,731
nan,nan,nan,nan,nan,nan,nan,-0.000582637423972,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00822612196152,-0.0146419251957,0.0194086271097,nan,nan,nan,732
nan,nan,nan,nan,nan,nan,nan,-0.00228324015607,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101644431191,-0.0279029142799,0.0135580748103,nan,nan,nan,733
nan,nan,nan,nan,nan,nan,nan,0.00126070909201,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011043209496,-0.0200597448359,0.0301059337633,nan,nan,nan,734
nan,nan,nan,nan,nan,nan,nan,4.22244004254e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01029908039,-0.0247590366273,0.0165236322337,nan,nan,nan,735
nan,nan,nan,nan,nan,nan,nan,0.00100295574285,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011730034592,-0.0224022417774,0.0293309312195,nan,nan,nan,736
nan,nan,nan,nan,nan,nan,nan,-0.000308961374372,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0090525968359,-0.0207085939091,0.0254519147974,nan,nan,nan,737
nan,nan,nan,nan,nan,nan,nan,-0.000118180799929,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00922986668624,-0.0206797760976,0.0219390195297,nan,nan,nan,738
nan,nan,nan,nan,nan,nan,nan,0.00238893204548,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00920383250377,-0.0169394746276,0.0221734772252,nan,nan,nan,739
nan,nan,nan,nan,nan,nan,nan,-0.000587549058295,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119082859938,-0.0239974850402,0.0232215233632,nan,nan,nan,740
nan,nan,nan,nan,nan,nan,nan,0.00141202742024,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103416847103,-0.0181147578486,0.0241224834499,nan,nan,nan,741
nan,nan,nan,nan,nan,nan,nan,0.00344355423783,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00964227444328,-0.016987672105,0.0281811236096,nan,nan,nan,742
nan,nan,nan,nan,nan,nan,nan,-0.00238129930763,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00952054375156,-0.0242201146662,0.0238208678692,nan,nan,nan,743
nan,nan,nan,nan,nan,nan,nan,0.00147563132198,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00859784623132,-0.0173219037977,0.0202647782561,nan,nan,nan,744
nan,nan,nan,nan,nan,nan,nan,-0.00179116517571,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00910528900598,-0.0219137935077,0.0157655459228,nan,nan,nan,745
nan,nan,nan,nan,nan,nan,nan,-0.003526992307,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0114153282672,-0.0299939976591,0.0165615189842,nan,nan,nan,746
nan,nan,nan,nan,nan,nan,nan,0.00305012928823,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00973149362304,-0.0233175218465,0.0236482031976,nan,nan,nan,747
nan,nan,nan,nan,nan,nan,nan,-0.0017838616255,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00935864354236,-0.0284051643973,0.0194610943621,nan,nan,nan,748
nan,nan,nan,nan,nan,nan,nan,0.00154868412929,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107302038869,-0.0287052174987,0.0228901455466,nan,nan,nan,749
nan,nan,nan,nan,nan,nan,nan,0.00029060126285,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110131200466,-0.027855702333,0.027324548692,nan,nan,nan,750
nan,nan,nan,nan,nan,nan,nan,0.0020884402857,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0129594169739,-0.0311801234525,0.0301475136379,nan,nan,nan,751
nan,nan,nan,nan,nan,nan,nan,0.00166069204548,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116202477643,-0.0265074055022,0.0343301617207,nan,nan,nan,752
nan,nan,nan,nan,nan,nan,nan,-0.00130151720376,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010072252537,-0.0223430863834,0.0232885433982,nan,nan,nan,753
nan,nan,nan,nan,nan,nan,nan,0.00111510599555,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0114411609881,-0.021402273069,0.0239964381494,nan,nan,nan,754
nan,nan,nan,nan,nan,nan,nan,-0.00237673081141,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113580347657,-0.0273439817901,0.0177281503196,nan,nan,nan,755
nan,nan,nan,nan,nan,nan,nan,-0.00174024188731,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00943551256379,-0.0154876923031,0.0231555994159,nan,nan,nan,756
nan,nan,nan,nan,nan,nan,nan,-0.00327443241037,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100220877465,-0.0226439612208,0.0207460898448,nan,nan,nan,757
nan,nan,nan,nan,nan,nan,nan,-0.000410351016753,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106780540113,-0.0264843890357,0.0232371139615,nan,nan,nan,758
