MinEsReturn,AverageQ,AverageAbsY,MinReturn,AverageY,AverageAbsQ,AverageQLoss,AverageAction,MaxReturn,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,Epoch,AverageReturn,StdReturn,PolicyRegParamNorm,StdEsReturn,MaxEsReturn
105.540241233,29.8282,29.8323543929,1008.37616482,29.8301480953,29.8381,2.32401,0.99679,3655.6263445,1513,276.703071551,147.522,0.47600746303,539.797138903,-30.0581,1513,1766.47918975,788.376784352,145.772,293.252076076,908.904718799
4.49658063885,29.9242,29.9263888619,5.86113667331,29.9243900821,29.9342,1.84881,0.9964,3704.57228024,1514,238.857412517,147.529,0.440276625889,221.462367771,-30.1223,1514,1755.82445513,1288.51375537,145.81,314.431809322,1131.66868544
4.37249367841,29.8391,29.8434135446,769.693814565,29.8414326644,29.8462,2.26391,0.995752,1417.32729043,1515,264.911652322,147.625,0.477807244713,345.108700157,-30.0649,1515,948.35123921,179.960819295,145.858,292.565368873,990.438853936
123.693295931,29.9758,29.9785787657,756.920663988,29.977261426,29.9849,1.80909,0.997231,1578.67593374,1516,266.910787221,147.647,0.433430450002,484.967971732,-30.1815,1516,991.984511669,230.322491037,145.915,247.932194834,776.948484597
83.1096977393,29.8602,29.8627586259,330.455244478,29.8609682248,29.8715,2.31429,0.996373,2014.95959074,1517,238.089810764,147.738,0.473849703856,304.206953933,-30.0749,1517,1085.66374064,438.953969936,146.005,174.270110036,526.816349217
9.67321415824,29.8532,29.8575916498,8.03310239499,29.8550766592,29.862,2.05251,0.99752,1239.51250053,1518,34.5750977083,147.734,0.44859968264,344.290789649,-30.0716,1518,97.232327523,259.429720584,146.087,242.310355616,733.058263241
4.63842127419,29.8889,29.8939573257,676.708292471,29.8902544033,29.8992,2.2273,0.997332,1748.51966438,1519,241.891699366,147.743,0.466820554303,161.610973757,-30.0955,1519,926.326731504,316.267281815,146.098,252.88026528,825.681858146
38.9013722941,29.9072,29.9099021617,663.337395342,29.9075650327,29.9183,2.17757,0.996825,1693.22578545,1520,242.856535952,147.76,0.465950252228,243.176438896,-30.1083,1520,939.870657328,294.73173117,146.153,197.526224739,630.403105376
60.3632423002,29.7783,29.7831448736,625.138678026,29.7786390315,29.7893,2.08646,0.996642,2886.99311201,1521,248.578723756,147.788,0.475470938298,402.290827133,-29.9858,1521,1175.07344631,445.391869904,146.205,229.453903857,705.116161635
15.1530977342,29.8825,29.8882078962,321.785048915,29.8853542934,29.8946,2.27432,0.996185,1719.98681818,1522,246.751161294,147.833,0.473185425341,406.249408935,-30.1039,1522,1054.03457201,243.904040176,146.195,208.016447937,639.195231174
80.9313026408,29.8692,29.872113478,927.113263792,29.8700414483,29.8812,2.24532,0.996634,2205.1625092,1523,261.895318625,147.91,0.48344772659,311.235764313,-30.0926,1523,1312.40154321,349.058746854,146.219,207.032102202,773.299954915
76.9286118485,29.9346,29.9370670099,954.755370335,29.9334214381,29.9452,1.86654,0.996755,3571.63562473,1524,260.053223311,147.969,0.435688549369,487.982501425,-30.1491,1524,1545.07500466,611.512959529,146.255,563.508546722,1674.04463891
101.069725346,29.8932,29.8992889718,612.208651974,29.8967123004,29.9039,2.15471,0.996393,2556.51531774,1525,253.711882661,148.015,0.474237559211,347.535750803,-30.1163,1525,1349.7899845,491.065663341,146.254,201.396970847,759.483652448
54.63346092,29.8201,29.8233028445,320.244796167,29.8212605238,29.8327,2.21262,0.995843,2202.66617202,1526,226.81918004,148.069,0.471459960554,500.467880568,-30.0403,1526,1041.18118829,614.64583526,146.296,352.369804362,1113.01625759
22.3743405707,29.987,29.9914350959,164.507071658,29.989929069,29.9967,2.15122,0.996526,1719.91869218,1527,172.758562103,148.127,0.454062900183,407.747636476,-30.1964,1527,484.280719301,399.411776831,146.329,263.638485999,763.230313718
60.1518219925,29.9192,29.9220731487,973.917405667,29.9193444576,29.9303,1.92479,0.996387,3574.08329793,1528,264.98347938,148.179,0.454810564113,410.160577531,-30.136,1528,1713.68996239,711.587243886,146.399,288.184535847,962.560237985
9.30035926479,29.9773,29.9829318421,1008.53125985,29.9796835456,29.9872,2.35577,0.996376,2329.6905781,1529,266.489444251,148.233,0.467802531382,437.125495603,-30.1803,1529,1541.06055722,387.407335142,146.443,283.368969925,709.44155766
498.164046459,29.86,29.8617986005,986.419830594,29.8600489499,29.8708,2.15138,0.996316,3167.75866546,1530,254.197442036,148.288,0.472766314483,891.163188179,-30.0734,1530,1871.74514444,658.533287288,146.408,360.06311312,1475.61793869
630.285957689,29.9278,29.9338013959,815.538423283,29.9301552869,29.9385,1.88555,0.996516,3018.91351975,1531,247.246705028,148.353,0.455350747714,655.927263283,-30.1484,1531,1187.65686792,549.320002475,146.399,14.7373967401,672.37752487
343.590714098,29.9214,29.9269210662,1078.49534128,29.9227440021,29.9353,2.17959,0.995714,3249.08085864,1532,258.867318825,148.421,0.464966953202,696.065168349,-30.1386,1532,1894.60390157,605.223851704,146.483,288.016346856,1079.27918362
12.3038328218,29.9499,29.9545080929,9.03459266416,29.9508913375,29.9617,2.208,0.99667,1089.74299284,1533,30.5810793533,148.499,0.462411733106,415.726602713,-30.1562,1533,78.9673614793,219.099564394,146.581,322.441590375,832.460723721
10.2630876687,29.8372,29.8424666211,247.503433424,29.8377214696,29.8495,2.30312,0.995873,1581.095282,1534,158.345526263,148.541,0.468511096112,363.650272074,-30.0456,1534,338.726216966,208.517821903,146.592,240.807374496,707.028562753
9.03295533193,29.8052,29.8095246534,287.033222931,29.8073204594,29.8181,2.04564,0.995809,1595.54755534,1535,173.024958362,148.563,0.464203723194,377.54329106,-30.0273,1535,461.816107181,343.377779182,146.612,283.870369363,795.98991015
18.0206097616,29.8237,29.8282409607,268.460832903,29.8254804454,29.8343,1.91855,0.996591,683.124985823,1536,154.472273701,148.605,0.44712023091,435.039717149,-30.0472,1536,306.173950272,62.9071288494,146.646,329.387810103,847.258314903
3.88289858416,29.9766,29.9795670346,900.566031088,29.9784783086,29.9859,1.96431,0.99659,3597.95029702,1537,263.037210929,148.673,0.451906251374,498.165553389,-30.201,1537,1990.4204622,927.039741958,146.638,441.369778366,1315.87347605
34.8351404139,29.8448,29.8474511934,536.271496891,29.8450232824,29.8559,1.98376,0.997428,961.004562051,1538,228.055277755,148.749,0.45739017545,262.713629688,-30.0476,1538,666.040966971,95.4232650626,146.64,199.8741416,647.836842093
72.9816977393,29.8465,29.8517824596,769.758810667,29.848557341,29.857,1.90418,0.996829,3593.11700163,1539,256.090825244,148.787,0.438357514488,436.383011738,-30.0546,1539,1851.84635539,1112.8960433,146.738,267.432140071,911.847675014
15.945971874,29.8197,29.8253898592,722.227072166,29.8218904926,29.8315,2.47724,0.996903,3337.58808369,1540,250.86445157,148.832,0.48419892216,382.251171516,-30.0233,1540,1549.46612095,757.45965179,146.816,320.369146621,947.829381976
65.4120382794,29.8541,29.8575493795,445.191709308,29.8549120541,29.8671,2.02158,0.997154,2022.91509299,1541,240.073063271,148.909,0.455669191232,240.764273658,-30.053,1541,1053.05508437,495.606896591,146.936,170.157882383,585.102969302
232.349893037,29.8893,29.8928254272,542.748995113,29.8907162437,29.8979,1.74302,0.996525,2977.53514469,1542,244.341247675,148.916,0.429780084183,476.968957311,-30.0975,1542,1097.66502018,534.235151236,146.921,296.801449706,1067.08551992
15.1143720463,29.8683,29.8708092384,567.335191439,29.8692016291,29.8785,1.70556,0.997334,3581.975936,1543,247.532940964,148.979,0.444861789428,392.547341272,-30.0917,1543,1848.33452896,1083.12767474,146.94,325.012004644,963.504141747
31.1754852457,29.8786,29.8815247271,738.451790689,29.8790266355,29.888,2.09726,0.99708,3667.3409719,1544,255.205473526,149.006,0.447006294293,400.123142392,-30.0787,1544,1643.29317722,1087.33239137,146.97,227.816815447,727.728148601
25.1992437208,29.8441,29.8474209244,681.069436692,29.8454575872,29.8532,1.71645,0.997623,2043.59050997,1545,242.024268894,149.04,0.428489801506,336.184609424,-30.043,1545,867.893710959,266.347208503,147.008,245.833763989,756.067962143
236.595254429,29.8257,29.8281352361,568.816433893,29.8261846379,29.8371,2.11608,0.996823,3300.24640067,1546,243.623245057,149.054,0.473695947591,638.758696953,-30.0401,1546,1512.07069634,708.65968675,147.045,218.945740222,846.015243068
43.4674492587,29.8099,29.8131288492,704.09552554,29.8107848109,29.8242,2.20262,0.996756,1912.57360907,1547,245.995714541,149.128,0.465308988589,361.985815391,-30.0262,1547,1018.31672223,296.49963231,147.079,418.468373784,958.491878189
21.4315936671,29.8105,29.8179601911,801.717297022,29.8137585663,29.8206,1.8689,0.997146,2250.29341172,1548,256.012445129,149.127,0.442628582967,497.430788406,-30.0188,1548,1069.14165223,297.79315347,147.12,350.763665817,1027.88593507
58.038671137,29.8115,29.8147516302,686.383601908,29.8109327765,29.8213,2.09569,0.996699,3622.87614252,1549,244.717662191,149.134,0.459259543449,400.048692891,-30.0105,1549,1259.48392815,974.681628795,147.154,158.058339536,536.918811591
18.9489599851,29.744,29.750822076,950.346247657,29.7465695045,29.7554,2.12451,0.997028,3355.14112379,1550,249.685656451,149.183,0.459392160859,493.556846009,-29.9621,1550,2189.36592497,751.585037818,147.123,242.509426664,733.235916719
114.666071858,29.7332,29.7380475163,59.2225380441,29.734463914,29.7437,1.88129,0.997665,1580.7826153,1551,97.2832491869,149.186,0.446046740786,286.057372814,-29.953,1551,239.559173777,347.22301672,147.051,199.484398608,615.058166554
54.5119315612,29.8556,29.8586517944,1052.47166873,29.8564741255,29.8657,1.75464,0.996876,3563.88285177,1552,257.590014498,149.238,0.443829072074,629.246318068,-30.064,1552,1872.34976544,961.102400203,147.126,784.446201828,2049.1889358
18.4659734709,29.8016,29.8042009237,1104.40536663,29.8022750632,29.8126,1.97091,0.996385,3670.09014022,1553,272.487862304,149.258,0.455295294606,582.773972815,-30.002,1553,2645.55333325,1003.85076539,147.18,591.75092083,2039.73352187
15.2865592088,29.781,29.7837545546,7.24320422351,29.7817236118,29.7905,1.93236,0.996833,3665.3236982,1554,69.2472709112,149.316,0.447264244913,404.262910739,-30.0055,1554,304.072436448,642.481250293,147.299,313.666833153,817.379463441
4.40550838243,29.8161,29.8189673695,830.336002207,29.8175390824,29.8272,2.14743,0.996717,2698.99765483,1555,257.961275056,149.373,0.454693303919,71.8244039041,-30.0125,1555,1428.00230169,620.832414651,147.379,201.59903482,1010.38689911
87.2649041307,29.745,29.7484388884,900.169902984,29.7455938693,29.7551,1.81091,0.996816,3312.67260225,1556,247.174531377,149.425,0.438315700118,562.074227164,-29.9725,1556,1500.2826304,805.7211316,147.371,289.54556231,914.934646087
49.022945207,29.8027,29.8097365017,549.325530801,29.8064976224,29.8117,1.92769,0.996646,2304.41922923,1557,229.69741656,149.475,0.453290209762,325.010825954,-30.0094,1557,791.505380596,302.851705191,147.357,223.224841481,681.460401585
13.4894703243,29.8978,29.8996199253,39.8782306837,29.89867253,29.9043,2.00373,0.996799,2307.82612027,1558,138.622353131,149.534,0.448603935262,258.191852541,-30.094,1558,588.638096934,669.654222443,147.454,184.261074092,554.241460517
48.8050527752,29.8209,29.823537133,127.059535792,29.8211412965,29.8315,2.16487,0.996722,613.720879792,1559,134.364819833,149.577,0.462575384201,412.44004655,-30.0498,1559,260.912316897,128.860656782,147.491,303.254741942,947.547238637
53.7932731274,29.7783,29.7810677795,265.917358992,29.778445791,29.788,2.17471,0.996756,2632.37642234,1560,222.873345404,149.65,0.474714424372,477.106796328,-30.0068,1560,1116.78306053,625.97580475,147.547,592.269681335,1756.9897942
9.12296473297,29.8943,29.8998719945,429.837178991,29.8964949001,29.9049,1.49423,0.9968,3474.17810424,1561,248.782993878,149.665,0.414579407721,365.385215919,-30.1059,1561,1438.68401813,745.60682451,147.583,309.233315451,980.568484887
241.186510431,29.8136,29.8162258891,138.774708273,29.8145524728,29.823,2.10734,0.99702,2052.14811582,1562,190.240672951,149.689,0.451732890628,763.452945322,-30.0352,1562,634.14190259,428.9151449,147.587,529.562622517,1463.57798473
9.03097896137,29.8488,29.851046805,1231.16951045,29.8490407775,29.8568,2.18773,0.995637,3178.52307062,1563,255.701640684,149.791,0.479529672487,342.006259605,-30.0718,1563,1991.10255932,617.537143429,147.688,388.871152829,1221.38441864
124.89737014,29.8141,29.8183756008,730.279060454,29.8169664453,29.823,1.7483,0.996228,2799.09723309,1564,263.215213589,149.806,0.435821371736,418.390581168,-30.0239,1564,1670.68692706,605.864249564,147.683,314.127136403,1015.22203569
54.4976458446,29.878,29.8821540578,663.702160445,29.8785229917,29.8877,2.15925,0.996832,3569.25576584,1565,264.44791358,149.81,0.458366231491,487.226987238,-30.0831,1565,1806.0355228,889.235547571,147.767,367.135549836,1061.33147599
4.75551501937,29.7525,29.7559975867,620.250282072,29.7533768357,29.7621,1.98067,0.996923,3321.82358128,1566,251.565779637,149.848,0.454184262584,247.564024658,-29.9721,1566,1485.37774904,669.300263555,147.821,225.57163325,632.212146858
152.597712213,29.8374,29.8408136877,1017.70081482,29.8388558887,29.8467,2.13984,0.996793,3698.57340776,1567,267.653039313,149.89,0.462331115612,732.969562047,-30.0603,1567,2510.32273559,938.626667903,147.869,417.165567853,1397.00208434
239.878659722,29.8317,29.8376824445,1123.91011143,29.8346628898,29.8404,2.08859,0.996633,3669.2776027,1568,270.780962547,149.962,0.451961176091,492.95960791,-30.0466,1568,2116.81606162,825.398537971,147.887,172.11009441,744.144181824
53.137175879,29.7817,29.7852526917,731.732502618,29.7838698779,29.7898,1.9206,0.996774,2799.57863816,1569,256.037290599,149.991,0.438558655807,325.542609971,-30.0025,1569,1417.87112113,570.325289583,147.896,227.905464865,667.659506673
44.0405985622,29.7068,29.7109269352,646.095528927,29.7089566796,29.7152,2.22452,0.997744,871.958478532,1570,238.43095305,150.063,0.471957693425,334.106524518,-29.9276,1570,735.053731791,57.4532422136,147.976,281.972809264,698.941048918
50.6271480403,29.8552,29.8554822672,622.555474717,29.8542915586,29.8627,1.92435,0.996558,3040.7863622,1571,235.438289,150.088,0.462107840236,391.134719057,-30.0784,1571,1271.64824282,624.823655691,148.013,222.323372393,646.068039367
172.18393087,29.7465,29.750591316,782.637090441,29.747809239,29.7586,2.12248,0.996067,3085.8268378,1572,264.977605131,150.186,0.47893561418,415.865302066,-29.9645,1572,2233.06814865,633.575289136,147.986,199.441646941,769.723559319
79.2462332944,29.8268,29.8309007481,701.000397686,29.8289921966,29.8355,1.98184,0.996472,2744.65818364,1573,255.147661677,150.208,0.457000095991,353.888624425,-30.0434,1573,1506.71106054,551.661024002,147.985,196.549674859,649.533072611
61.0491539052,29.6952,29.6981072351,261.633810835,29.6964922401,29.7041,2.32287,0.997772,1261.16584672,1574,192.673537333,150.265,0.486640875348,400.280585457,-29.9083,1574,569.422261947,203.604132969,148.028,295.810252066,809.53827809
6.43517806566,29.7993,29.8018063419,773.486638657,29.8000470977,29.8085,2.184,0.996547,1384.79052083,1575,258.541097504,150.323,0.466017762878,275.136793423,-30.002,1575,1074.34260116,185.613771867,148.059,227.141084298,612.860256012
35.5169300586,29.7443,29.746961909,1528.92709648,29.7450107194,29.7536,1.89344,0.996871,3437.74731896,1576,258.197867367,150.418,0.46463533835,425.894032563,-29.9752,1576,2142.06889896,627.346799174,148.08,281.536876332,876.877935448
38.2096087382,29.8063,29.8110993288,630.199643403,29.8089129625,29.8165,1.66201,0.996819,3290.61303712,1577,251.24945007,150.421,0.43801591238,261.516913131,-30.0089,1577,2095.79697323,946.391740483,148.108,252.056239843,838.339353672
14.8317270624,29.8806,29.8848428533,635.98287833,29.8821299032,29.8893,2.00193,0.996861,3690.26375617,1578,264.108223786,150.482,0.47255746917,430.625079595,-30.1242,1578,1987.6619133,990.525292805,148.1,351.797604845,1116.20612967
11.624882811,29.8404,29.8437211579,529.064782981,29.8416687832,29.8491,2.03153,0.997562,1159.16131165,1579,238.46188158,150.537,0.467590900827,258.643769228,-30.053,1579,733.810279314,150.093667965,148.201,186.233806295,586.146863015
45.7830193479,29.7892,29.7932057958,730.243577722,29.7888909195,29.8028,2.46599,0.996532,3644.11148835,1580,262.405131813,150.56,0.496438203093,306.671473982,-30.0095,1580,1750.89458625,1130.42945174,148.162,240.692426614,835.914768236
111.655902765,29.8397,29.8458514372,179.060951362,29.842117972,29.8531,1.8793,0.996712,3546.67788817,1581,239.876169955,150.56,0.46044509093,614.74840909,-30.0603,1581,1120.69434598,641.718684503,148.292,394.569412298,1110.27459468
13.8129958668,29.7606,29.7645300508,787.40788401,29.7611723402,29.7726,2.23734,0.996998,2784.12004117,1582,253.721829108,150.594,0.479127164152,253.428804974,-29.981,1582,1223.39550989,491.167993085,148.349,233.545186323,641.627640201
112.577809145,29.7994,29.8016764801,854.403141897,29.799899308,29.8097,2.06989,0.996149,3519.67664224,1583,255.091537037,150.62,0.473574104087,402.494462819,-30.0425,1583,1629.72822015,745.297263916,148.383,299.64466332,853.228738646
61.2479475943,29.8657,29.87014884,710.031451372,29.867797149,29.8765,1.78244,0.997064,3547.95123401,1584,242.579158767,150.683,0.450006209481,572.504333657,-30.1142,1584,921.240471582,452.539740719,148.379,418.928639316,1229.59733232
163.330832684,29.9162,29.9207058083,853.401250425,29.9180028436,29.9265,2.0247,0.996976,3574.14620174,1585,267.111614779,150.752,0.458433967066,443.157812251,-30.1519,1585,2311.67384025,1138.74721201,148.43,257.0365355,924.895105844
13.6910032008,29.8788,29.8828115749,837.682999325,29.8801304147,29.8911,1.92059,0.996625,3254.13263545,1586,256.616820278,150.777,0.461864411311,467.700770501,-30.1031,1586,2333.19272721,863.63051655,148.446,246.695299555,760.191132033
