MaxReturn,AverageEsReturn,PolicyRegParamNorm,QFunRegParamNorm,Epoch,MaxEsReturn,AverageReturn,StdEsReturn,AverageAbsY,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,AverageAbsQYDiff,AverageQLoss,MinEsReturn,AverageAbsQ,AverageAction,AverageY,StdReturn,Iteration
3157.35192764,1743.36500981,135.003,138.813,1625,1743.36500981,2961.50302665,0.0,21.1338879178,239.016946356,2678.81203466,-21.2144,21.0967,0.2572334063,0.495314,1743.36500981,21.1332,0.999779,21.0974515566,133.822278781,1625
3260.10351134,1984.66653595,135.096,138.859,1626,1984.66653595,2953.0899618,0.0,21.0817455228,250.942779297,1145.62749722,-21.1721,21.0502,0.270589364122,0.58312,1984.66653595,21.0812,0.999916,21.0507297626,610.464416805,1626
3461.87262896,1812.07288188,135.046,138.888,1627,1812.07288188,3027.64891181,0.0,21.1793536922,251.519882525,1322.22728784,-21.2649,21.1488,0.259993366412,0.5367,1812.07288188,21.1798,0.999853,21.1483247116,583.890827079,1627
3183.78069956,1849.35023399,135.063,138.934,1628,1849.35023399,2966.06742066,0.0,21.2180536645,237.473933074,2697.60150745,-21.309,21.1892,0.264317735985,0.516142,1849.35023399,21.2171,0.999875,21.190178162,155.42141351,1628
3423.16305493,2016.73610953,135.07,138.952,1629,2016.73610953,3196.48123794,0.0,21.1784443469,256.46484572,2296.48871665,-21.2626,21.146,0.263603136653,0.512547,2016.73610953,21.1779,0.99991,21.1465511296,314.620803812,1629
3217.46584461,1470.59400508,135.047,139.043,1630,1470.59400508,3101.83939565,0.0,21.1912054618,243.219351024,2920.11044916,-21.2776,21.1596,0.270241604143,0.563667,1470.59400508,21.1906,0.999902,21.1600770155,92.8511277665,1630
3387.53539072,1580.71788162,135.072,139.061,1631,1580.71788162,3054.61836255,0.0,21.2269183846,237.746830729,2464.93676476,-21.3139,21.1921,0.268086191089,0.578951,1580.71788162,21.2275,0.999852,21.1914480402,309.350237266,1631
3088.46814925,1126.32339972,135.036,139.11,1632,1126.32339972,2845.48798389,0.0,21.2290033543,207.496155098,2594.86580195,-21.3257,21.1939,0.257573577695,0.444185,1126.32339972,21.2278,0.999874,21.1950763493,151.476714954,1632
3138.64519027,1630.0570597,135.087,139.09,1633,1630.0570597,2733.60591704,0.0,21.3184404924,207.427831555,2519.19595771,-21.4027,21.2848,0.260749673793,0.461659,1630.0570597,21.3179,0.999899,21.2853520383,174.459267131,1633
3224.54746255,129.413876624,135.136,139.135,1634,129.413876624,2879.78677632,0.0,21.2660674534,223.939533595,2517.35805109,-21.3561,21.233,0.260670751435,0.537438,129.413876624,21.2657,0.999815,21.233350973,199.666027971,1634
3078.32330106,1592.07473109,135.079,139.178,1635,1592.07473109,2766.87031075,0.0,21.3254124162,214.993455853,2553.31700207,-21.4167,21.2936,0.263716016574,0.491574,1592.07473109,21.3246,0.999873,21.2944033757,164.171952978,1635
3137.29421441,1371.61614372,135.161,139.217,1636,1371.61614372,2577.42050431,0.0,21.4211721584,204.798536301,312.104098232,-21.499,21.3892,0.264531823554,0.579694,1371.61614372,21.4212,0.999858,21.3891468309,772.19421357,1636
2928.1687609,1303.77090302,135.108,139.208,1637,1303.77090302,2816.45499599,0.0,21.3644295277,218.865440766,2724.19018798,-21.4568,21.3366,0.262156287031,0.550424,1303.77090302,21.3643,0.999815,21.3367683599,57.9580187303,1637
3161.47323054,1485.17514205,135.147,139.245,1638,1485.17514205,2941.83608585,0.0,21.4744794724,232.530201974,2786.41781577,-21.5642,21.4428,0.271868948738,0.726014,1485.17514205,21.4742,0.999874,21.4429792886,113.372214849,1638
3035.47921181,1444.61220092,135.196,139.271,1639,1444.61220092,2877.21371261,0.0,21.4257231206,223.470295452,2699.16599064,-21.5161,21.3963,0.268668493547,0.637417,1444.61220092,21.4264,0.999847,21.3956218868,113.297392583,1639
2986.71223237,1708.62954798,135.278,139.335,1640,1708.62954798,2801.14442169,0.0,21.4460313014,224.229207537,2313.35697321,-21.5266,21.4155,0.250103068395,0.393005,1708.62954798,21.4449,0.999818,21.4165692707,191.705526977,1640
3249.2876026,1830.17479336,135.246,139.393,1641,1830.17479336,3021.27887783,0.0,21.3892495182,242.798805576,2438.28791995,-21.4666,21.3483,0.264885123206,0.633826,1830.17479336,21.3874,0.999899,21.3501121538,220.108775095,1641
3247.60927781,1372.97492376,135.29,139.391,1642,1372.97492376,3019.47037416,0.0,21.4800452271,240.717551267,2840.48760501,-21.5617,21.4473,0.270323337451,0.629104,1372.97492376,21.4805,0.999883,21.4468182311,137.091342612,1642
3275.42398357,1549.28923577,135.276,139.436,1643,1549.28923577,3060.24165635,0.0,21.3822891069,240.894461742,2737.16681276,-21.4711,21.3501,0.263416853708,0.591923,1549.28923577,21.3827,0.999837,21.349579504,142.555062472,1643
3498.57621145,1568.83816803,135.326,139.444,1644,1568.83816803,3136.94709606,0.0,21.5934078749,247.100720489,2828.77818374,-21.6882,21.5647,0.261155952582,0.545822,1568.83816803,21.5931,0.999802,21.5649373834,193.802330342,1644
3228.12527589,1198.86868604,135.379,139.478,1645,1198.86868604,2931.45155244,0.0,21.5396685798,223.103690825,2642.09789899,-21.6303,21.512,0.252869509567,0.447218,1198.86868604,21.5381,0.999882,21.513417288,176.604794822,1645
2974.64342839,1198.09438647,135.437,139.505,1646,1198.09438647,2840.95100929,0.0,21.5651328717,205.55316555,2614.81439378,-21.6584,21.5398,0.271985930162,0.644374,1198.09438647,21.5653,0.999916,21.5397249218,106.335308143,1646
3345.57217359,1746.03900943,135.431,139.521,1647,1746.03900943,2902.7061289,0.0,21.5582823347,211.796050791,2674.36130045,-21.6617,21.5326,0.265421869916,0.572219,1746.03900943,21.5584,0.999856,21.5325145233,175.255227077,1647
3446.18309664,1566.6614452,135.473,139.563,1648,1566.6614452,3169.27592626,0.0,21.5520175617,245.26364819,3014.6534999,-21.6571,21.5286,0.257471339629,0.549527,1566.6614452,21.5521,0.999845,21.5284916055,121.819731987,1648
2181.99940027,373.61352786,135.546,139.583,1649,373.61352786,1873.11225689,0.0,21.6153461399,137.324250757,1646.26909186,-21.7134,21.589,0.273098692122,0.693364,373.61352786,21.6139,0.999785,21.5904731035,141.568856615,1649
2691.99491808,1402.6280667,135.539,139.599,1650,1402.6280667,2401.73327247,0.0,21.6278250466,194.879728032,2103.25822006,-21.711,21.6038,0.25940672622,0.515975,1402.6280667,21.6276,0.999792,21.6040326029,157.591904176,1650
2965.93948664,1122.13882641,135.562,139.625,1651,1122.13882641,2768.27660588,0.0,21.6045977221,214.28039461,2603.0047821,-21.6866,21.5835,0.251922766406,0.467679,1122.13882641,21.6049,0.999843,21.5831014472,129.673657455,1651
2256.53589665,382.47457234,135.633,139.658,1652,382.47457234,2108.19989579,0.0,21.6355875568,169.048128244,1908.71932601,-21.7257,21.6145,0.259315291573,0.539908,382.47457234,21.6355,0.999838,21.6144911601,94.7178417202,1652
1917.57870536,1306.74542221,135.722,139.662,1653,1306.74542221,1710.73972529,0.0,21.6028848836,130.502020341,1557.29592427,-21.6721,21.5858,0.268593039152,0.61598,1306.74542221,21.6024,0.999903,21.5862498641,120.865418154,1653
1513.08402643,896.367307332,135.766,139.688,1654,896.367307332,1232.79254584,0.0,21.5353835256,96.4704549951,1058.46364869,-21.5788,21.5167,0.27650281675,0.697795,896.367307332,21.5353,0.999782,21.5170114416,130.017508642,1654
1508.75885779,999.16977036,135.848,139.687,1655,999.16977036,1311.82505779,0.0,21.4374390549,121.581770216,1121.06804236,-21.4674,21.4147,0.258511086917,0.416678,999.16977036,21.4378,0.999844,21.4143079898,103.281662391,1655
2222.77090269,873.155763905,135.934,139.714,1656,873.155763905,2065.39339515,0.0,21.4855208075,159.109347302,1880.62942102,-21.5298,21.4637,0.266615459669,0.513454,873.155763905,21.4854,0.999835,21.4638730687,113.340651365,1656
2526.82336245,1157.22411164,135.967,139.752,1657,1157.22411164,2401.46241058,0.0,21.4684092044,203.359074541,2281.58608749,-21.5304,21.448,0.268448613904,0.663626,1157.22411164,21.4681,0.999854,21.4481513161,77.2138716458,1657
2754.84320594,1370.87765861,135.962,139.791,1658,1370.87765861,2589.68193367,0.0,21.4771788576,203.210351505,2247.23668956,-21.5498,21.4555,0.247671431989,0.472593,1370.87765861,21.4772,0.999907,21.4555422303,155.945081888,1658
2877.68742414,1430.89047272,136.022,139.807,1659,1430.89047272,2689.56610131,0.0,21.4306146654,209.197329191,2419.33043039,-21.5106,21.4141,0.256020974384,0.602414,1430.89047272,21.432,0.999789,21.4125547866,124.263875279,1659
3048.28240055,1329.53722847,136.017,139.853,1660,1329.53722847,2892.90353809,0.0,21.506327365,223.471104958,2726.97998294,-21.5991,21.4856,0.237840320715,0.350905,1329.53722847,21.5049,0.999873,21.487091906,106.414373048,1660
3403.73432397,1493.69345197,136.16,139.921,1661,1493.69345197,3118.65292226,0.0,21.387420292,240.88744009,2775.17914836,-21.4797,21.3682,0.268012367343,0.691358,1493.69345197,21.3864,0.999893,21.3691982996,180.585808173,1661
3257.97049171,1279.01499505,136.241,139.947,1662,1279.01499505,2809.69789615,0.0,21.4073310046,235.058126882,870.173780926,-21.5146,21.3894,0.256992828831,0.631206,1279.01499505,21.407,0.999786,21.3896020447,658.569813914,1662
2371.59158629,1640.59267789,136.287,139.985,1663,1640.59267789,2120.27759463,0.0,21.466132545,166.397422607,1926.66534312,-21.5724,21.4469,0.240376938547,0.377051,1640.59267789,21.465,0.99979,21.4480360517,125.051416724,1663
2622.33668564,1467.11887951,136.253,140.003,1664,1467.11887951,2413.37680829,0.0,21.5522677559,196.369238819,2288.64286144,-21.647,21.5362,0.258497000946,0.523644,1467.11887951,21.5517,0.999821,21.5367240111,93.6520849062,1664
2350.72329356,1241.59964866,136.245,140.037,1665,1241.59964866,2101.07140066,0.0,21.5700604287,163.336775758,1838.90526111,-21.6538,21.5515,0.262903821861,0.595711,1241.59964866,21.5701,0.999772,21.5514359064,143.324747549,1665
2280.85052439,1168.27290394,136.302,140.084,1666,1168.27290394,1988.10085064,0.0,21.5215073691,164.904969909,1235.23903626,-21.5914,21.5041,0.251421836551,0.440977,1168.27290394,21.5221,0.999823,21.50361891,268.296955748,1666
2561.02033369,1126.01747452,136.293,140.074,1667,1126.01747452,2462.61510014,0.0,21.4867597707,203.940610111,2249.00207818,-21.5367,21.4714,0.265338362442,0.565234,1126.01747452,21.4874,0.999772,21.4708113796,87.4121201678,1667
2246.30106288,1267.28562814,136.326,140.109,1668,1267.28562814,1895.48625268,0.0,21.4241730049,160.653295787,1624.76789671,-21.4958,21.4045,0.264566312744,0.631898,1267.28562814,21.4231,0.999734,21.4053958194,164.967639243,1668
2169.00087429,1199.9794489,136.434,140.141,1669,1199.9794489,1997.39961753,0.0,21.4925297188,158.106460794,1806.71566011,-21.5602,21.4762,0.247280020801,0.419129,1199.9794489,21.4923,0.999739,21.4764717057,115.140084893,1669
2073.85378702,1121.31218141,136.435,140.226,1670,1121.31218141,1838.07295185,0.0,21.398355494,152.736137755,1106.00388216,-21.459,21.3783,0.269049696518,0.623936,1121.31218141,21.3981,0.999791,21.3785366894,270.903271019,1670
2022.75516756,1053.49811109,136.457,140.231,1671,1053.49811109,1832.31326004,0.0,21.36360813,140.735138987,1602.53587753,-21.4154,21.3456,0.259638978355,0.527371,1053.49811109,21.3633,0.999741,21.3459827718,121.635285893,1671
1678.42028799,783.979772226,136.498,140.232,1672,783.979772226,1449.77164449,0.0,21.2451050473,138.689172346,586.210703662,-21.2957,21.2261,0.267306159557,0.601682,783.979772226,21.2455,0.999807,21.225693964,308.336805958,1672
2078.84744255,1055.88578221,136.514,140.218,1673,1055.88578221,1865.55988942,0.0,21.2465451548,154.400048249,1719.45528765,-21.293,21.2285,0.263767942333,0.572734,1055.88578221,21.246,0.999782,21.2290419905,118.807073033,1673
2257.26083479,1134.54672814,136.563,140.243,1674,1134.54672814,2040.3588234,0.0,21.2789922567,158.961955001,1909.70752986,-21.3371,21.2599,0.255165468292,0.474942,1134.54672814,21.2793,0.999753,21.2594204935,100.643324221,1674
2495.98352535,956.466463925,136.618,140.265,1675,956.466463925,2191.79903211,0.0,21.2977392815,174.47918105,2007.06683624,-21.3527,21.2758,0.263458921678,0.606957,956.466463925,21.2969,0.999761,21.2766441266,144.393424285,1675
2188.6867622,1231.14719665,136.703,140.297,1676,1231.14719665,1981.1110022,0.0,21.2474513818,156.564030511,1639.12241678,-21.2975,21.2258,0.258336698112,0.51806,1231.14719665,21.2473,0.999897,21.225913995,162.380953702,1676
1288.80033243,1053.40265643,136.694,140.307,1677,1053.40265643,475.858235811,0.0,21.1757398048,57.4255411112,-820.994168348,-21.2249,21.1583,0.269322677318,0.67869,1053.40265643,21.1756,0.999831,21.1583256455,813.720673786,1677
968.430296561,833.115865125,136.732,140.341,1678,833.115865125,386.459208966,0.0,21.1263112799,80.3836545165,-750.163897493,-21.1546,21.1086,0.261706907617,0.648241,833.115865125,21.126,0.999842,21.108844761,564.026113413,1678
1687.36402171,665.100991115,136.79,140.438,1679,665.100991115,1500.21166515,0.0,21.15523377,123.049257765,1286.20448039,-21.185,21.1363,0.252163863027,0.42862,665.100991115,21.1557,0.999825,21.135770665,114.173258652,1679
1587.8318991,724.165058517,136.842,140.432,1680,724.165058517,1285.42131249,0.0,21.0189754615,113.429567273,667.446714732,-21.0277,21.0019,0.259282007823,0.555015,724.165058517,21.0193,0.999699,21.001513212,242.196318612,1680
1936.97913337,743.689019932,136.922,140.473,1681,743.689019932,1703.11422798,0.0,21.0344436213,131.196847058,1415.2029343,-21.044,21.0147,0.251768850344,0.425254,743.689019932,21.0344,0.999713,21.0145953711,174.296866272,1681
2041.85529009,788.718199329,136.933,140.471,1682,788.718199329,1922.99255086,0.0,20.9202318798,139.769058363,1713.73679563,-20.9282,20.9002,0.254165162884,0.387745,788.718199329,20.9196,0.999847,20.9006482813,117.073255281,1682
2314.83964246,1082.23446141,137.041,140.491,1683,1082.23446141,2081.46827403,0.0,20.8489232794,161.833464105,1703.53757766,-20.8738,20.8315,0.264982871293,0.585307,1082.23446141,20.8495,0.999819,20.8309255173,179.594288026,1683
2692.00731778,992.466407059,137.084,140.513,1684,992.466407059,2185.81327282,0.0,20.8763114569,199.094491755,1032.1310561,-20.9235,20.8552,0.264472904754,0.551011,992.466407059,20.8753,0.999864,20.8562436268,509.784188047,1684
2066.88634715,1155.02451009,137.109,140.567,1685,1155.02451009,1763.23261409,0.0,20.779099552,150.110457719,1552.37299076,-20.8386,20.763,0.263090322674,0.523752,1155.02451009,20.7792,0.999777,20.7629298974,131.044622789,1685
2476.83387532,1332.84801448,137.082,140.585,1686,1332.84801448,1896.6360479,0.0,20.8128035402,169.582141721,1037.91890154,-20.8849,20.7972,0.261892583685,0.535129,1332.84801448,20.8128,0.999854,20.7970252124,467.452196717,1686
2442.62218731,1026.8901063,137.039,140.619,1687,1026.8901063,2372.61863953,0.0,20.7994990949,195.635231189,2265.25912957,-20.8724,20.7811,0.262122825232,0.659653,1026.8901063,20.799,0.999798,20.7816447507,51.1083827003,1687
2499.40627628,476.842967328,137.09,140.631,1688,476.842967328,2340.37191566,0.0,20.8298568266,187.251401373,1860.21669264,-20.9141,20.8152,0.237711785263,0.417809,476.842967328,20.8301,0.999876,20.8148734643,175.655396664,1688
2952.06970031,1570.2004006,137.103,140.692,1689,1570.2004006,2809.02169916,0.0,20.7065636026,222.89190106,2696.44973694,-20.789,20.6904,0.249218012504,0.53908,1570.2004006,20.7071,0.999852,20.6899463908,80.9728080318,1689
3249.8928659,1655.15031962,137.129,140.726,1690,1655.15031962,2971.41530724,0.0,20.6551600422,244.071736452,2833.3427368,-20.7375,20.6366,0.248293502107,0.540924,1655.15031962,20.6539,0.99983,20.63779761,121.646386136,1690
3484.15031229,1339.93463648,137.172,140.73,1691,1339.93463648,3210.33451434,0.0,20.8324064989,251.497709865,3100.36310001,-20.9248,20.8161,0.231354342717,0.374153,1339.93463648,20.8328,0.999815,20.8156820422,109.342222791,1691
3022.98110031,1530.08781235,137.227,140.773,1692,1530.08781235,2908.59080124,0.0,20.6740159443,250.379564233,2682.40990687,-20.7647,20.6585,0.249089275589,0.473629,1530.08781235,20.6742,0.999879,20.6584364664,111.174637092,1692
3384.81448264,1677.30681376,137.251,140.78,1693,1677.30681376,3185.07826946,0.0,20.7655746406,265.642347702,2955.3555527,-20.8555,20.7458,0.246596312401,0.515749,1677.30681376,20.7654,0.99991,20.7458285564,125.0509551,1693
3411.9813313,1098.34295369,137.303,140.785,1694,1098.34295369,3124.92552553,0.0,20.732557305,248.91163727,1846.8295894,-20.8319,20.716,0.253057605402,0.5819,1098.34295369,20.7323,0.99993,20.7162131773,443.226656147,1694
3287.79073012,1699.94205927,137.333,140.819,1695,1699.94205927,3188.48988914,0.0,20.7715988667,245.512628176,2990.17269124,-20.8621,20.7529,0.248641894427,0.524767,1699.94205927,20.7711,0.999915,20.7534669828,85.8052207771,1695
3303.63651459,1751.27028756,137.342,140.857,1696,1751.27028756,2862.13562118,0.0,20.8298976383,250.125107635,1482.43337647,-20.9188,20.8113,0.239736434589,0.40795,1751.27028756,20.8294,0.999794,20.8116240559,521.206597103,1696
3284.92851516,1503.56710649,137.36,140.89,1697,1503.56710649,3003.38876302,0.0,20.8376586603,247.523573035,2485.77216209,-20.9237,20.8211,0.249786501273,0.496453,1503.56710649,20.8378,0.999879,20.8208601396,245.515532916,1697
3374.06812781,1625.10977926,137.427,140.9,1698,1625.10977926,3177.4513279,0.0,20.8347542262,264.315453045,2888.80036402,-20.9281,20.8173,0.240192308182,0.447891,1625.10977926,20.8339,0.999989,20.8178283434,142.76833732,1698
3054.93380001,1726.28825744,137.481,140.909,1699,1726.28825744,2900.79259157,0.0,20.7760110372,249.578014633,2773.9678905,-20.8748,20.7584,0.235843052899,0.406069,1726.28825744,20.7753,0.999849,20.7591294681,94.8231087035,1699
2906.0154964,1878.98132001,137.585,140.953,1700,1878.98132001,2682.89942346,0.0,20.8638491685,229.328457573,2339.67235722,-20.9625,20.8486,0.250443997262,0.461726,1878.98132001,20.8643,0.999878,20.8480747369,133.942245497,1700
3410.36145984,1195.90449619,137.566,140.973,1701,1195.90449619,2831.3686026,0.0,20.8588266305,236.537833246,807.897795523,-20.9495,20.8401,0.261278659994,0.658466,1195.90449619,20.8589,0.999919,20.8400057857,694.240849211,1701
3484.98667109,1044.99841299,137.592,141.001,1702,1044.99841299,2968.0018376,0.0,20.894597481,259.299603665,944.064085123,-21.0019,20.8768,0.245666497443,0.484385,1044.99841299,20.8933,0.999901,20.8781709379,711.837336942,1702
3272.36540173,1838.41291299,137.68,141.039,1703,1838.41291299,2904.55596631,0.0,20.8926924762,244.655182799,1160.34827932,-20.9914,20.8747,0.241167997996,0.464205,1838.41291299,20.8925,0.999943,20.8748801898,592.417806192,1703
3470.34661648,2019.80584441,137.681,141.061,1704,2019.80584441,2806.72720301,0.0,20.9038653772,250.549446245,1542.37402184,-21.0046,20.8874,0.245457817107,0.484019,2019.80584441,20.9037,0.999905,20.8873740491,562.902678445,1704
3325.39021724,1870.98195414,137.769,141.068,1705,1870.98195414,2583.75726833,0.0,21.0064398042,251.542080032,1193.09044188,-21.1097,20.9917,0.252528712344,0.509193,1870.98195414,21.0068,0.999923,20.9913245745,828.27432242,1705
3023.84131308,1784.7876174,137.751,141.118,1706,1784.7876174,2229.78149287,0.0,21.0267130424,216.754735589,597.136394212,-21.1291,21.0116,0.253496045721,0.525609,1784.7876174,21.0259,0.999889,21.0125236695,976.730243065,1706
