StdEsReturn,AverageEsReturn,MinEsReturn,AverageAction,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageDiscountedReturn,Iteration,StdReturn,AverageAbsQYDiff,AverageQ,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageY,Epoch,MaxEsReturn,AverageAbsY,AverageReturn,MaxReturn
155.808629224,177.820306519,5.58722250878,0.999912,175.171,147.537725222,337.353,202.439938548,3742,725.68872012,9.06772139473,323.821,324.119,294.123,-326.388,323.832918841,3742,425.26327808,324.067876048,1405.48641926,2628.20034141
229.517834004,459.332334352,97.5358621215,0.999952,175.184,786.417821839,329.978,221.260173416,3743,726.108752155,9.03475808479,324.154,324.436,294.166,-326.799,324.14041333,3743,747.128256054,324.379852602,1782.58609326,3147.07870287
588.937656122,694.614336918,4.76511998088,0.999907,175.21,540.168176302,332.899,219.593899172,3744,689.462211753,9.05643878369,323.703,324.055,294.186,-326.273,323.711187327,3744,1517.37760172,324.006437215,1546.54138896,3679.93544961
319.525711805,424.205672316,41.3443028924,0.999948,175.231,201.113714979,343.408,204.330584397,3745,1076.60237663,9.04680365808,324.125,324.425,294.22,-326.532,324.132370432,3745,964.363061949,324.386845954,1585.58591279,4171.32852891
182.661423427,443.822437531,166.71283407,0.999901,175.251,229.33023201,338.907,207.642165398,3746,767.433091306,9.07664010861,324.719,324.961,294.273,-327.287,324.731982389,3746,668.651897041,324.933332774,1412.56751113,2833.61406102
610.952205013,526.370005605,19.1473025238,0.999912,175.285,201.508428162,369.32,217.390276597,3747,674.660301057,9.18063599186,325.396,325.696,294.335,-327.896,325.401147494,3747,1545.60828663,325.655261074,1352.57896204,3395.62707973
296.47261208,402.439206612,25.9786161851,0.999941,175.304,206.145485944,369.497,220.329968677,3748,734.338797089,9.2244316404,324.633,324.957,294.37,-326.99,324.647559757,3748,950.332673117,324.929735105,1262.19602683,3681.47994791
251.826132663,290.548189665,19.1762041428,0.999873,175.311,570.516519019,338.77,235.013260112,3749,554.834843514,9.20466053216,324.726,325.009,294.408,-326.978,324.731276897,3749,729.815626943,324.960569658,1502.51737533,2887.15012348
279.027355586,446.2674852,133.124910564,0.999919,175.284,262.452344694,388.405,233.143380074,3750,756.704410986,9.3128585988,324.12,324.428,294.404,-326.386,324.13085803,3750,826.996813225,324.35182269,1249.99274564,3857.65781407
252.226745531,350.93612553,101.152079646,0.999918,175.341,1237.03463388,383.001,251.770600355,3751,918.046763177,9.43665546588,324.835,325.135,294.45,-327.216,324.852756271,3751,747.242323332,325.132846732,2725.71364163,4049.85447911
165.048619817,458.303604135,182.473211248,0.999949,175.326,440.629380313,412.693,228.829948725,3752,1019.49288139,9.36560266472,323.689,324.036,294.45,-326.258,323.679653213,3752,610.048443861,323.937579058,2377.2966185,4054.18645993
362.729702272,611.932801158,119.197095026,0.999958,175.373,1203.22522478,380.523,232.452047778,3753,779.176695519,9.17206674496,325.081,325.389,294.518,-327.586,325.090037207,3753,1009.22586466,325.344730824,2476.32986846,3611.48329518
408.887561616,475.795564178,18.3511751785,0.999882,175.391,429.419205927,337.394,227.220921126,3754,1007.71580536,9.10891499473,324.915,325.188,294.518,-327.477,324.929626885,3754,1308.0938893,325.146562177,1866.01762337,3607.00735246
247.679428955,374.08814344,56.164264258,0.999963,175.409,328.031701273,381.132,217.300007394,3755,1029.87433041,9.40904407729,324.891,325.218,294.622,-327.523,324.896407367,3755,750.366119658,325.169124195,1551.57272112,3684.46166445
265.573838293,415.312329957,175.065554348,0.999946,175.387,394.610543353,352.103,217.039884256,3756,864.17964993,9.24014791753,326.347,326.617,294.656,-328.879,326.355452925,3756,907.639977876,326.571404554,1692.02474883,3388.98326974
161.873437453,422.828318164,255.600106753,0.999939,175.386,60.3008576099,327.663,170.034520838,3757,927.02214075,9.11493878621,326.416,326.713,294.731,-328.817,326.428358107,3757,686.022021984,326.683780649,1079.25015904,3464.52617638
325.45037841,361.754273042,48.5179982237,0.999895,175.399,34.646339346,387.392,168.648779495,3758,618.743723492,9.46639652359,325.273,325.521,294.764,-327.569,325.257936917,3758,1076.70534158,325.470397232,843.319561792,2790.78005224
201.053936868,278.345705507,19.3729824841,0.999917,175.414,66.3722005124,404.826,163.753286494,3759,383.653463442,9.55285766679,325.914,326.252,294.758,-327.866,325.949562072,3759,730.78777107,326.273110263,594.007152711,1413.65410171
122.470259869,134.885026404,4.46460374938,0.99988,175.404,186.16994356,392.4,189.808487446,3760,496.841185855,9.65101999614,324.817,325.154,294.761,-326.785,324.806746452,3760,374.158957467,325.095837456,907.937262613,2276.82054554
237.908252702,320.037798675,21.9243707432,0.999915,175.423,114.720116104,390.909,159.385500291,3761,573.049184784,9.67640067229,324.074,324.434,294.785,-326.0,324.077027556,3761,761.370148132,324.366568966,774.545853095,2392.33306399
245.505028448,347.054226243,172.175187902,0.999961,175.434,189.782740468,384.992,187.737923719,3762,714.945959346,9.65761335627,324.135,324.482,294.821,-326.257,324.123335547,3762,903.846852096,324.408751536,1219.46506392,3302.40825964
153.869763532,328.712109172,62.1305400213,0.999898,175.446,347.825359057,345.09,183.385064404,3763,644.404627676,9.36511612543,324.324,324.656,294.842,-326.559,324.354702993,3763,505.694775449,324.637376637,1109.71378239,3005.34136511
291.671982727,495.759636812,116.253377789,0.999919,175.476,413.193325298,346.19,202.670611395,3764,1004.81454587,9.21452072732,325.04,325.365,294.909,-327.421,325.019609855,3764,842.611339091,325.265189615,1751.05199828,3623.71926684
472.52337803,707.509218598,40.2663927051,0.999955,175.443,122.946298422,371.106,173.58198353,3765,454.693353766,9.40746336183,324.132,324.467,294.933,-326.546,324.145073452,3765,1313.45643367,324.437937257,664.036637549,2473.02754327
156.603611356,308.264463406,64.9458772876,0.99992,175.47,150.686203787,387.829,161.305947925,3766,413.445716912,9.46095365468,324.475,324.814,294.967,-326.785,324.479281394,3766,536.758312279,324.73980384,595.849395321,2051.83662118
370.549957109,535.980057762,189.884409701,0.999952,175.474,231.139423861,354.697,190.631229111,3767,605.363149755,9.31649407873,324.43,324.765,294.996,-326.783,324.439530987,3767,1245.76315407,324.718091192,861.648482641,2604.33635825
547.471774197,825.405276748,151.271981279,0.999959,175.467,69.6133257835,342.049,172.394804594,3768,486.34394294,9.13029634863,323.993,324.354,295.011,-326.366,323.979432386,3768,1492.2388729,324.283647021,830.110217582,2168.97934086
191.995316039,567.137197215,391.744719446,0.999942,175.521,1101.13129272,405.148,246.467910541,3769,998.287922212,9.41130290288,323.823,324.265,295.031,-326.162,323.855947904,3769,815.921587762,324.218996494,2574.93263535,3774.66011375
314.382338042,411.326854671,6.18496419488,0.999953,175.515,247.4781525,378.056,197.896352874,3770,859.212721423,9.30849950852,323.749,324.121,295.093,-326.351,323.743076721,3770,888.33351751,324.054264434,1139.03330144,3844.36181827
617.151444438,718.076852071,101.695580795,0.999954,175.521,294.723347451,352.81,202.406352407,3771,919.380253384,9.23961853151,323.002,323.418,295.092,-325.315,323.011085301,3771,1561.40247477,323.367028714,1202.86329194,3382.66183534
246.325247337,539.579239023,173.764843611,0.999984,175.549,321.420207284,348.242,186.203707559,3772,634.808867639,9.29742345384,323.053,323.393,295.152,-325.3,323.04761266,3772,846.60598817,323.359365957,875.311360405,2371.59399803
385.817047387,364.961821115,13.2034670067,0.999914,175.53,5.15741251928,376.03,128.645927068,3773,909.129045879,9.30597408937,324.082,324.458,295.178,-326.254,324.092107859,3773,1069.72254195,324.416742992,1069.73782639,3339.31902427
184.557801362,282.702418727,13.0817306793,0.999927,175.507,92.5893886288,372.565,176.726005219,3774,556.660716896,9.31868809404,323.986,324.349,295.272,-326.209,323.998017392,3774,555.073307194,324.315247189,803.29592977,2493.25745443
301.030487004,407.923111342,-5.69827519086,0.999948,175.474,107.131994279,342.265,169.270084539,3775,537.780363576,9.22550484987,323.707,324.081,295.3,-325.771,323.706283407,3775,797.592500111,324.019369698,649.673466017,2499.27392554
168.156406219,230.252152922,12.1937078715,0.999948,175.456,81.9756696083,375.561,164.272364435,3776,431.117302131,9.41710154072,323.164,323.589,295.327,-325.185,323.166462356,3776,535.019897812,323.554784201,621.347172795,1890.68888105
195.689489748,498.048045013,221.46073349,0.999978,175.517,329.920923025,360.244,213.094290211,3777,902.802401992,9.29180723339,323.231,323.6,295.365,-325.482,323.243424079,3777,644.475514454,323.589451737,1342.13027279,3621.69374947
565.767568431,694.942442249,163.718429591,0.999939,175.542,186.424843689,389.475,217.134285156,3778,808.852299219,9.44733590568,323.179,323.659,295.405,-325.352,323.189048029,3778,1499.87016765,323.59370252,1351.9391037,3827.88175379
481.514056421,739.418120628,208.744172984,0.99988,175.556,336.946492898,366.766,211.389004035,3779,1212.10416866,9.3608239079,322.52,322.943,295.506,-324.763,322.530675623,3779,1522.90282206,322.935748456,1690.89624015,3923.04033128
227.641352198,403.274424344,4.54973984052,0.999945,175.581,339.841469254,330.021,205.280771402,3780,1284.90378995,9.23198269748,322.249,322.67,295.556,-324.489,322.239319009,3780,629.563671409,322.574988461,1982.61847327,4227.52319097
228.876841037,355.434130227,115.848401113,0.999944,175.568,1027.10755026,390.02,221.441719707,3781,972.586933146,9.67040020049,321.582,322.073,295.561,-323.803,321.606273436,3781,819.694697673,322.055201758,2279.46041504,3963.00791405
191.114660171,322.572104041,59.6329799424,0.999953,175.585,170.342077086,383.011,188.308211214,3782,827.405680377,9.62681569605,322.986,323.412,295.612,-325.371,323.006625476,3782,703.299055434,323.397835961,1489.46408737,3668.288168
253.184695691,416.248675753,38.3220355745,0.999897,175.569,188.366311012,384.728,182.893868484,3783,883.081158941,9.44020805606,321.557,321.998,295.696,-324.098,321.551597965,3783,791.085784576,321.946696298,1124.62284651,3541.92788015
479.713168738,827.623545584,277.885156175,0.999947,175.582,190.491147455,407.995,216.716230894,3784,644.509738953,9.66980175632,322.328,322.771,295.764,-324.889,322.33163714,3784,1597.30999603,322.729523364,1221.4407487,2792.000129
280.887948014,476.830241505,118.628749243,0.999901,175.573,159.86951271,394.698,203.543044551,3785,773.112743115,9.65145030827,321.845,322.33,295.825,-324.476,321.888668195,3785,1001.16137542,322.385986374,1016.56454438,3404.23268773
213.348038934,353.744028842,129.629143868,0.99998,175.574,190.277409207,420.446,205.611492457,3786,616.487967778,9.69653799232,322.123,322.485,295.936,-324.616,322.092549887,3786,676.736927644,322.427172425,1056.09095825,2997.78725846
516.785729015,589.709660707,-0.114706845339,0.999904,175.615,168.065167242,417.897,185.875540042,3787,998.434344335,9.73222129575,323.418,323.84,295.986,-325.992,323.427254998,3787,1334.6203155,323.820985577,1164.12065903,4077.43674649
126.109373335,453.223166677,262.32805539,0.999915,175.641,174.421724178,392.709,184.472131616,3788,538.323573698,9.58822115285,321.918,322.414,296.025,-324.543,321.94336245,3788,665.725009524,322.423354081,856.062458089,2078.17006397
198.460165733,198.021852277,-5.00248178323,0.999948,175.648,90.2052994491,403.543,192.165600613,3789,970.867341801,9.76179378336,322.598,323.133,296.084,-325.392,322.606518734,3789,617.938349729,323.108940776,1097.1692643,4568.5925786
414.461950203,574.157815821,-8.47028116294,0.999938,175.659,212.67526813,361.218,186.966539549,3790,926.205418313,9.49023203692,323.315,323.878,296.127,-325.991,323.316569377,3790,1121.5959942,323.869318298,1466.04366464,3421.50479178
365.494523048,576.177999067,110.549078324,0.999955,175.671,106.839103587,351.447,166.056703375,3791,637.859625044,9.62387240117,323.781,324.287,296.199,-326.424,323.777091927,3791,958.726261117,324.257097351,891.043004939,3220.91347511
73.4729648219,190.723731421,94.6330074762,0.999988,175.683,141.981249414,389.711,158.940778886,3792,646.873262691,9.84847981005,323.528,324.168,296.221,-325.884,323.537760365,3792,313.48011437,324.128239383,820.812220805,2443.49203205
252.14062107,341.259029432,117.532764742,0.999981,175.708,158.410597836,385.209,169.40369301,3793,1078.20349407,9.76574527193,324.776,325.312,296.255,-327.116,324.791148345,3793,756.84309348,325.304039212,1164.3936121,4239.56830561
167.766971116,447.066355218,180.772125603,0.999959,175.752,156.815287381,395.966,167.510005615,3794,1230.28628302,9.71152008413,323.596,324.167,296.31,-326.02,323.608969911,3794,661.222068988,324.173693525,1520.74436254,4173.02481631
338.946550628,543.572528391,200.001301315,0.999916,175.748,99.2737795625,383.206,144.210278398,3795,488.37758298,9.80540747262,324.258,324.852,296.365,-326.674,324.273494944,3795,1016.44955512,324.830195698,601.901849376,2324.1977857
206.918993536,213.215226458,-8.13806244352,0.999902,175.719,241.044991599,391.669,168.865593015,3796,680.208470477,9.88253374316,323.609,324.303,296.409,-325.742,323.601734383,3796,579.746613664,324.292201642,904.59114768,3339.63581094
105.960657571,237.478153556,26.0107093995,0.999938,175.697,174.017358273,398.293,148.006141437,3797,554.346542984,10.0633307011,323.606,324.317,296.473,-326.083,323.606443543,3797,332.336452508,324.277537488,705.000835925,3079.12239924
301.178320874,514.880804255,-7.68163808474,0.999933,175.696,163.627912724,418.423,204.980626372,3798,954.244530729,10.1436833219,323.836,324.541,296.534,-326.12,323.839731971,3798,837.851308933,324.529564411,1753.20055491,3491.2229913
290.543564204,363.380421644,-10.4749281403,0.999942,175.705,136.798157671,389.613,205.238578368,3799,1220.25794531,9.98175002241,323.423,324.122,296.543,-325.654,323.414080259,3799,796.829226241,324.11058287,1381.96316032,4436.02255991
342.630270758,325.524385257,-9.26909693365,0.999921,175.704,128.045732075,409.702,194.939614018,3800,1362.6827157,10.1462940794,323.298,324.007,296.573,-325.612,323.328617898,3800,881.65334375,324.051569161,1874.00196203,4180.47277225
470.1640511,420.225100843,-11.1937225956,0.999969,175.739,269.922337408,429.994,228.590418044,3801,1225.83168005,10.0623759135,323.455,324.292,296.582,-325.789,323.462767886,3801,1382.39440163,324.307211641,2334.87936382,4445.83033461
786.670352133,792.160583566,-6.54023812291,0.999903,175.729,111.182865315,396.654,178.306382205,3802,1278.29104751,9.92496837552,323.546,324.425,296.67,-325.952,323.558447178,3802,1862.2069855,324.372752143,1629.12978426,4243.01813336
57.443948022,1226.94889948,1169.50495145,0.999949,175.701,116.939694375,366.26,191.292676955,3803,1163.66468554,9.73650719174,323.778,324.505,296.694,-326.321,323.775830303,3803,1284.3928475,324.511865597,2201.11271595,4376.89433119
880.282499058,864.014373284,-9.97113036312,0.999987,175.739,467.45868375,382.057,218.880594148,3804,1234.13041116,9.94307922615,323.196,323.888,296.71,-325.864,323.202135231,3804,2380.302963,323.892928333,2425.535974,4701.10011067
645.312144384,1409.07107305,763.758928665,0.999875,175.751,92.8344288805,383.916,191.533608214,3805,1522.45695061,9.83978235844,323.535,324.253,296.738,-326.167,323.542073711,3805,2054.38321743,324.252260944,2328.78397052,4512.63755891
283.047863996,493.581876861,87.8240683339,0.999934,175.745,94.791713263,408.67,163.784553554,3806,958.354570823,9.84169838998,323.158,323.974,296.781,-325.593,323.149237201,3806,1016.08237203,323.942644407,956.930407155,3412.14371613
465.640793146,567.361948767,131.198104242,0.999952,175.722,801.454379976,402.351,236.907015125,3807,1074.45763771,9.82848149904,323.902,324.732,296.814,-326.301,323.908330345,3807,1212.70590762,324.74022191,2304.14528336,4357.5602278
574.105774858,418.883223049,-7.73533898313,0.999975,175.708,110.182506852,439.744,203.073734638,3808,866.941573785,10.0883351609,322.33,323.227,296.872,-324.868,322.342865479,3808,1558.52373051,323.24399985,1214.87689808,3152.0418482
362.851178021,451.409501018,-7.43149418149,0.99994,175.725,122.403941932,416.668,188.231376442,3809,802.600468911,9.92639696053,323.238,324.228,296.916,-325.907,323.211307288,3809,905.149882851,324.235550368,1065.60224424,3458.04357208
107.858209757,199.26652917,-2.86750342914,0.999935,175.742,106.154426664,377.14,133.911901983,3810,699.190415363,9.62254268063,324.554,325.368,296.933,-326.887,324.553744379,3810,378.01626874,325.353983305,606.859308161,2817.73387459
480.558491092,377.791166909,-11.4313698548,0.999927,175.745,120.11021622,365.975,179.510949814,3811,748.968145044,9.64146060475,323.399,324.335,296.935,-325.806,323.406542139,3811,1213.23171598,324.320961849,916.203515636,3355.69720081
