Iteration,AverageAction,AveragePolicySurr,AverageQ,AverageEsReturn,AverageReturn,MaxEsReturn,AverageAbsY,PolicyRegParamNorm,AverageAbsQ,MinEsReturn,AverageQLoss,Epoch,StdReturn,MaxReturn,StdEsReturn,QFunRegParamNorm,AverageDiscountedReturn,MinReturn,AverageAbsQYDiff,AverageY
3719,0.999892,-341.772,339.17,485.07372209,2089.68863479,827.791941761,339.917879058,180.857,339.95,22.1516019039,423.813,3719,1081.50758776,4036.89064935,312.58881735,293.637,241.049603453,123.557951442,10.3389719525,339.165191128
3720,0.999861,-343.198,340.535,344.580256719,2033.37000734,1047.24682355,341.292289341,180.843,341.322,25.4026478163,407.986,3720,918.002000692,4500.68022687,333.175065996,293.713,262.998538798,471.104263744,10.3660536976,340.570910032
3721,0.999885,-343.015,340.531,301.415187832,702.535141552,827.814938778,341.242575823,180.856,341.295,2.73026774941,403.366,3721,601.303377639,2898.09605469,250.387802896,293.802,188.693088047,134.317582995,10.3792521311,340.537570599
3722,0.999913,-342.422,339.973,368.439211782,522.733468824,803.964721805,340.791606776,180.895,340.88,-2.34377790249,410.914,3722,279.999235858,1158.66233536,272.644495916,293.862,203.713725051,90.3119816687,10.3909942391,339.966102158
3723,0.999931,-342.413,340.034,318.651839608,940.017814402,764.198340579,340.755570062,180.927,340.777,109.082662926,435.107,3723,547.01369548,2129.60127408,204.952760282,293.909,201.517457404,101.915500787,10.5354291,340.068594913
3724,0.999911,-342.502,340.071,695.071397029,1368.97427859,1267.08725393,340.780453455,180.969,340.865,298.216888312,412.944,3724,854.329478175,4157.2514574,414.478443161,293.942,211.216165258,215.070150507,10.4866072326,340.073531556
3725,0.999953,-343.088,340.645,595.555120481,1748.72113338,1008.00220919,341.363845608,180.991,341.413,16.1041238358,464.499,3725,886.381941784,2925.84577619,362.318049564,293.998,230.036989829,218.906343739,10.7013140584,340.620834968
3726,0.999912,-341.707,339.324,669.616184623,1510.03033928,1247.41079174,340.183576887,181.019,340.199,26.6618949272,401.621,3726,1069.9503827,5198.47965536,485.019959992,294.11,213.197525856,207.164413443,10.4052767364,339.354179432
3727,0.999859,-341.66,339.314,1187.94039586,3921.983516,3081.92196762,340.121044853,181.064,340.187,184.391200421,411.084,3727,1233.35085015,5246.69496671,1340.04315834,294.209,228.846567367,791.770017604,10.5741121109,339.313156612
3728,0.999881,-341.594,339.351,849.346597315,1549.94681392,1681.91818939,340.199753778,181.094,340.22,62.7221348063,414.819,3728,1105.43520866,4050.74964728,661.831962476,294.256,209.234347297,161.637707765,10.5038532188,339.367613826
3729,0.999956,-340.844,338.495,741.019644007,872.518713361,1970.771545,339.272293792,181.094,339.349,129.603545444,425.764,3729,1090.16023723,3731.12781852,670.183168899,294.324,156.355648863,43.2201921614,10.4842061362,338.495665934
3730,0.999883,-340.841,338.362,684.966173694,1762.88773413,864.070238877,339.091638826,181.122,339.154,377.518543628,384.294,3730,1728.88477286,5345.26740809,218.383746378,294.369,181.731483263,74.4313816964,10.4218274118,338.347111104
3731,0.999945,-341.482,339.013,1128.40237835,2275.35366737,2103.63470261,339.809873578,181.151,339.864,257.185411549,427.879,3731,1275.65266772,4624.49034061,740.34996185,294.411,270.622711995,117.010543483,10.5933860463,339.013241529
3732,0.999891,-341.27,338.77,335.907110374,1949.30929575,1373.19154098,339.591816246,181.154,339.589,-3.21169801518,396.456,3732,583.76188583,3460.20942139,414.528430937,294.457,322.149190431,638.48136428,10.4552742493,338.797906673
3733,0.999905,-342.03,339.589,741.856749099,1719.97925577,1589.38363182,340.318896272,181.177,340.355,17.7182293024,435.506,3733,722.464647936,3403.2972215,684.45579062,294.513,303.479616616,190.111336051,10.5152008849,339.58663271
3734,0.999949,-341.589,339.094,777.895364883,1005.54310605,1143.0199824,339.839240625,181.215,339.916,177.300122784,458.142,3734,706.964455879,2310.8462056,362.908558747,294.547,185.332209676,63.6171969063,10.5616616341,339.106314387
3735,0.999871,-341.202,338.793,142.502715473,638.479156885,341.329663144,339.607728317,181.209,339.656,23.7105678885,448.089,3735,721.415551689,2490.15764888,107.04491723,294.588,123.948872137,59.9228301075,10.5622388081,338.794909635
3736,0.999903,-340.934,338.555,725.022574807,1373.50331046,1159.10591866,339.318257091,181.27,339.347,512.259682678,426.299,3736,827.026769866,3522.62542048,232.104973577,294.655,192.777016597,37.4550345536,10.4672259107,338.55427803
3737,0.999809,-341.651,339.216,1085.05848462,1140.53091253,1755.78161933,340.000254141,181.294,340.035,87.2076543961,417.299,3737,742.748696223,3067.00311958,719.395193199,294.684,158.130725697,7.87276295926,10.4467114729,339.23999075
3738,0.999945,-341.447,338.918,398.118519053,1620.53188529,726.315273217,339.650619517,181.325,339.694,18.1891495644,418.479,3738,990.702297208,4215.6193155,252.157572415,294.751,214.945160046,418.016416113,10.3330940232,338.906373278
3739,0.999915,-341.601,339.098,471.728338457,2526.37399849,1056.2354815,339.784223855,181.322,339.81,96.5947533674,480.87,3739,1276.02496723,4368.27124107,305.04952226,294.797,226.498230603,670.020445254,10.6488032758,339.116931097
3740,0.999888,-341.582,338.963,864.568894683,2113.5537929,2539.02989029,339.664586333,181.358,339.64,38.6563681818,427.368,3740,1306.99955681,4375.09590448,984.744481417,294.849,209.627720223,107.904833493,10.4925772605,339.003691134
3741,0.999861,-341.173,338.576,208.816331449,2105.31429833,723.586611786,339.207916149,181.37,339.276,17.5696589013,454.292,3741,886.676675062,3711.92399345,210.903098181,294.885,228.239586395,192.50035107,10.5853386059,338.554641749
3742,0.999962,-342.712,339.996,262.267316697,2322.21115545,1168.19066744,340.693718348,181.388,340.72,39.9338867016,413.087,3742,1265.52552944,5447.26987742,371.972021951,294.933,257.734065304,407.057908523,10.3658914089,340.009770212
3743,0.999951,-342.365,339.76,297.089066997,1070.36449631,697.673423694,340.304708864,181.42,340.379,63.3087018433,373.37,3743,827.299916584,2986.71554778,190.855317022,294.944,179.271897908,0.940518720004,10.0063519696,339.760478026
3744,0.999972,-341.639,339.063,549.048369107,1591.60975937,1175.76644128,339.683155652,181.425,339.762,106.429559549,446.746,3744,707.76320696,3535.65901546,400.504176687,294.995,248.603764519,560.016392234,10.3617577029,339.043123618
3745,0.999947,-341.791,339.307,495.898464837,1937.05162441,1628.4110153,339.996185043,181.448,340.029,-0.409356160754,426.211,3745,1391.11630973,4813.49085954,590.854972546,295.047,205.320385925,18.7281665621,10.3533468197,339.353862535
3746,0.999928,-341.203,338.771,689.314756209,2017.6216377,1374.5226978,339.342580173,181.499,339.391,128.68847638,403.193,3746,1276.85384046,4083.66340021,463.76529681,295.038,143.168201019,3.56350517941,10.2242478947,338.773498949
3747,0.999954,-342.419,339.959,232.351950892,1751.2233763,437.275505476,340.562724468,181.532,340.578,54.6977572631,460.486,3747,1192.30110507,4279.63797715,157.372481483,295.077,207.558953356,-0.0741791752356,10.2730688666,339.984150986
3748,0.999911,-341.626,339.161,690.630608385,2494.51782457,2752.1811672,339.758253803,181.558,339.839,9.32232596186,417.544,3748,1182.7023707,3827.30246445,895.478516668,295.135,219.439084225,165.086317996,10.3203831011,339.149947707
3749,0.999927,-342.304,339.904,507.047327963,3322.76935186,1491.73324423,340.466361321,181.595,340.512,11.2558333161,371.302,3749,1088.09503089,4162.47407511,696.283782033,295.204,237.28173584,937.328785456,9.94731485695,339.915760324
3750,0.999949,-341.918,339.516,758.126358468,2975.06839857,1278.70111535,340.10929161,181.63,340.13,464.68687914,404.928,3750,1269.19430531,4042.28806438,286.679395515,295.232,209.803254198,168.677560485,10.1673580135,339.552542769
3751,0.999965,-342.426,339.97,475.75612825,3138.10282156,1990.01923502,340.47811659,181.647,340.534,-1.39734310866,404.488,3751,1292.55903978,4517.87747097,702.117972494,295.296,227.258220345,649.341425364,10.2000734386,339.961248851
3752,0.999915,-341.264,338.687,275.397127923,3764.02754363,1130.9418842,339.310794671,181.656,339.329,10.3244070955,418.241,3752,1021.8490814,4438.44861812,431.527716445,295.361,235.356020415,715.251438877,10.2561302077,338.70495947
3753,0.999872,-342.528,340.021,294.371848697,2890.7979496,1082.85075701,340.542833494,181.648,340.612,6.95927096264,430.246,3753,1780.93928812,4681.96023535,341.599885034,295.388,161.239675934,6.33061008514,10.2139184485,340.021089171
3754,0.99992,-342.014,339.593,143.837285949,2232.02070247,343.108725873,340.13070194,181.644,340.174,16.987371441,417.716,3754,1814.76617177,4140.11155001,95.6203785532,295.442,171.268195272,9.679721545,10.1849289921,339.613496971
3755,0.999935,-340.333,338.034,803.945040672,2651.61286971,2500.45720945,338.677515019,181.662,338.729,105.736415919,432.947,3755,1396.18722256,3836.55584148,905.289394309,295.476,187.036577461,13.6943716887,10.3016143338,338.033142234
3756,0.999905,-341.935,339.53,246.047129527,2377.84615428,569.394232773,340.080439125,181.716,340.152,3.2381082058,438.736,3756,1201.0491113,3875.85985478,169.56442574,295.563,188.149372138,151.235577427,10.3533809999,339.536234578
3757,0.999903,-340.767,338.283,432.499302316,2410.02828612,881.736502408,338.854275227,181.731,338.906,38.5061041344,415.731,3757,1515.15040595,4406.97457704,323.239512103,295.623,179.616105177,145.365346049,10.228196913,338.279170802
3758,0.999929,-340.469,338.001,214.39594345,1640.90660963,604.017460286,338.53748878,181.702,338.528,42.8998774899,377.181,3758,1800.94815394,4948.38748806,169.645549632,295.651,146.428444381,16.4574091866,10.0730598377,338.05586251
3759,0.999941,-340.478,338.21,286.814345735,1805.74956896,707.87162707,338.722098522,181.793,338.774,47.2589812051,448.063,3759,1292.0682936,3798.53657879,204.060637244,295.714,180.09434733,29.4413069791,10.4424673666,338.22452301
3760,0.999946,-340.164,338.03,321.024510143,1689.30999597,698.161235414,338.565781417,181.835,338.611,52.8730171829,434.867,3760,970.446414307,2923.65085621,181.638459272,295.75,157.765528468,170.79881505,10.278140652,338.008468936
3761,0.999912,-340.373,338.375,282.037032974,1033.38430113,564.704225813,338.878074959,181.861,338.946,3.88384282091,382.196,3761,1007.98908186,3023.92334241,221.91091158,295.817,143.585952225,20.3767554876,10.0781895162,338.390410158
3762,0.999934,-339.439,337.182,703.419821019,203.410954174,1310.80497167,337.669711965,181.869,337.738,183.86313707,437.876,3762,597.633352226,3251.7508831,464.244802029,295.882,43.4242029539,17.5314688625,10.3774390725,337.188563019
3763,0.999965,-338.058,335.837,191.623463254,436.802168202,1064.28521968,336.431651738,181.901,336.454,6.65960533633,476.837,3763,745.38819445,3408.97671141,277.187295473,295.982,74.2560881477,32.0402960251,10.6469682216,335.843378451
3764,0.999901,-338.515,336.187,194.642155549,146.329122222,867.732443247,336.725056563,181.943,336.778,15.4989247512,395.501,3764,520.506981065,3007.61901384,274.67039365,296.045,32.4031913886,24.5908246491,10.2985583772,336.197618356
3765,0.999919,-338.108,335.811,384.33074464,229.334864282,1235.6960349,336.239984867,181.978,336.341,20.61922071,471.002,3765,581.753679474,2584.19481988,430.815104444,296.056,47.3914403383,18.372815552,10.737268054,335.807500718
3766,0.999927,-338.776,336.424,100.171709605,2151.70012377,521.512048857,336.915844306,181.993,336.958,8.24485923856,458.671,3766,734.628082946,2765.06475151,144.809261446,296.163,156.425093489,472.138834518,10.4770578919,336.432597397
3767,0.999846,-338.262,335.931,451.059989401,1791.7049782,1267.37872731,336.409251276,181.981,336.449,156.179463516,475.38,3767,958.415171035,3293.92698496,423.033100392,296.224,168.804807952,243.36292491,10.4746334272,335.944913786
3768,0.999806,-337.171,334.838,766.020828033,1794.98527121,2071.12071681,335.27839677,182.005,335.292,-18.7858476269,454.621,3768,1047.36125498,2767.42013982,799.398914444,296.305,130.041805559,52.8682254462,10.3439929069,334.865125458
3769,0.999924,-338.717,336.371,566.844641311,2417.39287996,1417.64981301,336.769789634,182.02,336.874,119.983228413,390.296,3769,674.631914199,3502.18355895,519.975867814,296.343,166.174893999,937.516658998,10.0566168555,336.379390522
3770,0.9999,-337.379,334.948,469.890661562,1924.90903257,704.148180695,335.333456788,182.002,335.392,332.40104002,428.438,3770,827.352380837,2983.2271801,133.598875756,296.389,217.369516249,155.740524229,10.3582084388,334.970575224
3771,0.999957,-337.309,335.189,304.029153963,1267.28430452,692.879309709,335.593791286,182.023,335.648,27.8343623353,489.255,3771,732.781590177,2857.88581173,252.634313326,296.437,206.614432761,278.431080074,10.4516475588,335.176540741
3772,0.999884,-336.648,334.55,232.171162183,1687.35723971,448.291998068,334.890679331,182.031,334.951,61.2051885837,426.182,3772,1227.94297028,4631.34283445,144.660311787,296.492,219.145826462,165.984958153,10.2109502761,334.568760021
3773,0.999935,-336.686,334.599,216.185551203,1547.23542644,576.415416937,334.919559345,182.044,334.999,-9.79305802084,390.114,3773,1020.79092944,4713.49787618,195.924050854,296.507,220.372778791,522.086033259,10.0038995657,334.588742736
3774,0.99988,-336.924,334.714,97.5748653301,2641.10674732,261.31695166,335.075728426,182.1,335.142,30.2221971622,434.52,3774,1142.54556155,4909.11550876,95.7615107983,296.558,225.714262041,1222.52678182,10.2334833782,334.71376073
3775,0.999877,-334.884,332.593,747.522636486,2429.98738386,2566.87499879,333.012798066,182.084,333.051,27.0258054184,410.247,3775,1303.93361665,4747.45853778,881.572600741,296.639,211.764932401,21.8950497299,10.2275257264,332.615649607
3776,0.999903,-335.95,333.591,355.250058004,2733.31934108,985.927029137,333.947856046,182.145,333.988,16.4754966409,394.3,3776,1406.13603951,5032.07831668,310.423370303,296.703,229.057042023,252.925308135,10.0926533499,333.583996161
3777,0.999922,-335.957,333.49,311.085777481,2262.60902463,935.44534302,333.790065557,182.198,333.842,12.3855275755,384.816,3777,1111.79609909,4589.37833907,361.680090547,296.776,207.327205168,632.817714251,9.98179318327,333.481150766
3778,0.999936,-337.017,334.554,345.794313173,3907.6343295,962.079306266,334.886291333,182.188,334.931,26.8295117514,425.701,3778,735.055455107,4800.99846251,321.632364293,296.838,251.564296803,2256.34050019,10.1855621884,334.598091385
3779,0.999939,-336.481,334.059,315.350844882,809.973889324,719.849493135,334.382220572,182.181,334.444,22.6150238881,358.481,3779,1402.32828579,4664.88341044,233.004777523,296.889,79.9625534456,48.3416151074,9.88455248274,334.051568834
3780,0.999867,-336.346,334.006,380.174884973,3694.81780493,640.785201211,334.384673431,182.205,334.446,137.060726305,373.68,3780,1221.23924558,4481.49452786,167.885954438,296.964,204.874998866,65.534509642,9.78076576743,334.017438573
3781,0.99994,-336.419,334.13,655.140500944,2804.68441336,1740.84779198,334.443043683,182.187,334.508,13.1274715353,444.384,3781,1341.66676086,4479.71250796,741.0893307,297.023,197.531067461,224.630952501,10.0359403603,334.113465078
3782,0.999931,-335.706,333.524,345.702687837,1258.6355543,603.281837532,333.860933299,182.235,333.916,50.7332004063,424.87,3782,1591.53770644,4304.10212091,228.452623521,297.043,98.6052286048,17.0052167724,9.97623291962,333.537073839
3783,0.999892,-335.758,333.556,368.799188866,2247.42898706,674.061201449,333.926099965,182.237,333.991,36.4428412889,388.955,3783,1348.4253582,4388.88271199,226.599869295,297.052,179.282961698,60.4049360625,9.95417394299,333.554084068
3784,0.999873,-335.175,333.034,933.124761087,424.525508773,1850.23027332,333.397504082,182.235,333.461,117.547366327,427.372,3784,1031.6289681,4141.25843927,807.528050105,297.112,51.9466796411,23.271803375,10.0595295721,333.041096375
3785,0.999838,-334.562,332.487,564.618824217,1183.30215081,953.445965107,332.895793873,182.299,332.959,181.226089552,418.919,3785,1462.12277063,3928.17652895,274.171754446,297.141,97.9756969337,35.9389936771,10.091769283,332.489378932
3786,0.999933,-334.93,332.877,560.674346456,2141.61770091,560.674346456,333.231504131,182.298,333.273,560.674346456,421.697,3786,1437.57204816,4269.73690965,0.0,297.16,158.035156894,76.7034355064,10.0799948968,332.8777168
3787,0.999914,-334.265,331.978,1400.52467899,2744.55364932,3624.44721386,332.379440062,182.291,332.463,151.727043928,377.631,3787,1158.01824427,4318.1816098,1342.86100189,297.206,219.477028712,1043.57101169,9.96620617535,331.979261026
3788,0.999904,-334.376,332.151,389.039340257,2548.94348688,1092.72108601,332.540438556,182.296,332.619,-0.702249261965,400.182,3788,1577.43269449,4306.98081253,354.096160482,297.265,166.423321802,37.746836024,9.95073439592,332.158357051
3789,0.999939,-334.733,332.498,520.904233691,1987.41787811,935.278230689,332.861840765,182.31,332.932,209.806564934,417.671,3789,1550.38470335,4344.54687,318.642686302,297.359,153.283883202,35.7610530553,10.1127737061,332.505354756
