MinEsReturn,AverageQLoss,StdReturn,AverageQ,AverageY,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AverageDiscountedReturn,StdEsReturn,AverageAbsY,MinReturn,MaxEsReturn,AverageAbsQYDiff,AverageAction,QFunRegParamNorm,Iteration,AveragePolicySurr,MaxReturn,AverageReturn
2.0,3.0994,224.234234085,29.5143,29.5127405493,11.0989010989,29.5975,113.377,2382,98.9998671088,13.0595045133,29.5205021728,220.0,66.0,0.53763026655,0.322511,191.658,2382,-32.3734,1000.0,929.090909091
2.0,3.9093,138.062089278,29.515,29.5136129037,8.71681415929,29.6003,113.41,2383,99.9528413295,9.0245182516,29.5198103258,537.0,64.0,0.579002986329,0.281431,191.711,2383,-32.3113,1000.0,941.363636364
3.0,4.09594,0.0,29.7111,29.7119215373,8.23577235772,29.8018,113.441,2384,99.9956828753,7.92657493859,29.7174584537,1000.0,48.0,0.598182544516,0.331216,191.734,2384,-32.5256,1000.0,1000.0
3.0,3.69046,0.0,29.7815,29.7834155233,9.21296296296,29.8674,113.492,2385,99.9956828753,10.4217107129,29.7922127148,1000.0,60.0,0.560483212312,0.269937,191.794,2385,-32.5333,1000.0,1000.0
2.0,4.26231,212.162215193,29.5859,29.5850994837,8.86725663717,29.6713,113.459,2386,99.6024163164,10.0039854224,29.5922740217,309.0,57.0,0.584080184969,0.294186,191.862,2386,-32.4984,1000.0,908.833333333
2.0,3.88824,0.0,29.7464,29.7477128773,7.71538461538,29.8225,113.456,2387,99.9956828753,7.55720198057,29.7540152277,1000.0,53.0,0.571659406004,0.244541,191.932,2387,-32.5455,1000.0,1000.0
3.0,3.61772,0.0,29.5483,29.5516618069,7.94444444444,29.6342,113.461,2388,99.9956828753,8.69620018785,29.5578613515,1000.0,67.0,0.55578175187,0.24333,191.996,2388,-32.5386,1000.0,1000.0
3.0,3.70163,0.0,29.731,29.7310067375,8.77876106195,29.8092,113.485,2389,99.9956828753,9.84277688826,29.737100156,1000.0,55.0,0.556968293131,0.224844,192.064,2389,-32.6927,1000.0,1000.0
3.0,4.09505,0.0,29.8565,29.8573710723,8.16806722689,29.9512,113.501,2390,99.9956828753,10.6694563885,29.8676173973,1000.0,78.0,0.605041227433,0.196215,192.184,2390,-32.7057,1000.0,1000.0
2.0,4.31603,0.0,29.9033,29.9048962038,7.56934306569,29.9804,113.52,2391,99.9956828753,8.57410429911,29.9116857193,1000.0,55.0,0.59062225614,0.253064,192.21,2391,-32.7883,1000.0,1000.0
2.0,3.9665,0.0,29.9225,29.9225866489,7.15827338129,30.0126,113.578,2392,99.9956828753,7.26206165389,29.9276367701,1000.0,49.0,0.603116237931,0.132654,192.247,2392,-32.7247,1000.0,1000.0
3.0,4.01714,0.0,29.8628,29.8620400777,8.26446280992,29.9513,113.601,2393,99.9956828753,8.39693824074,29.8689445854,1000.0,53.0,0.60310330779,0.175472,192.308,2393,-32.8467,1000.0,1000.0
3.0,3.91509,0.0,30.09,30.092451633,7.59541984733,30.179,113.596,2394,99.9956828753,7.88154538451,30.1020357907,1000.0,47.0,0.58600099461,0.216155,192.361,2394,-33.0174,1000.0,1000.0
3.0,3.68695,0.0,30.1825,30.1843118008,7.8515625,30.2714,113.655,2395,99.9956828753,7.76016454778,30.198988185,1000.0,46.0,0.567045970203,0.285151,192.449,2395,-33.1366,1000.0,1000.0
3.0,4.33865,0.0,30.2034,30.203166253,8.31666666667,30.2968,113.698,2396,99.9956828753,11.527491295,30.2141569082,1000.0,109.0,0.611324868385,0.203287,192.46,2396,-33.1496,1000.0,1000.0
3.0,3.86408,0.0,30.3283,30.3294461089,9.76470588235,30.4149,113.758,2397,99.9956828753,8.89941226368,30.3392853737,1000.0,50.0,0.561266742998,0.171005,192.518,2397,-33.1913,1000.0,1000.0
3.0,4.39126,0.0,30.2663,30.2683738768,10.3229166667,30.3555,113.814,2398,99.9956828753,8.62348391466,30.2778694144,1000.0,48.0,0.593119361971,0.277919,192.547,2398,-33.1665,1000.0,1000.0
2.0,4.7736,0.0,30.3228,30.323118893,10.4081632653,30.4066,113.862,2399,99.9956828753,11.3684460686,30.3297460886,1000.0,67.0,0.624308107371,0.228554,192.618,2399,-33.2715,1000.0,1000.0
2.0,4.04333,0.0,30.3954,30.3953815026,8.22314049587,30.4752,113.916,2400,99.9956828753,11.8450656486,30.4044754702,1000.0,109.0,0.576229873716,0.205251,192.678,2400,-33.3394,1000.0,1000.0
3.0,3.88625,0.0,30.5679,30.5686812216,10.2783505155,30.6518,113.936,2401,99.9956828753,10.1125035069,30.5752501982,1000.0,57.0,0.559761435686,0.136593,192.701,2401,-33.4411,1000.0,1000.0
3.0,4.37042,0.0,30.4899,30.4919033935,8.92857142857,30.5793,113.938,2402,99.9956828753,13.1432453359,30.498280205,1000.0,108.0,0.592012185973,0.125257,192.791,2402,-33.3283,1000.0,1000.0
2.0,4.56369,0.0,30.4668,30.4665043961,9.58252427184,30.5552,113.954,2403,99.9956828753,9.03985165254,30.4737907131,1000.0,43.0,0.61971572101,0.180596,192.865,2403,-33.4311,1000.0,1000.0
3.0,4.00414,0.0,30.6023,30.6049129653,7.56296296296,30.6797,113.945,2404,99.9956828753,7.00117176162,30.6114745348,1000.0,34.0,0.574731428376,0.204219,192.88,2404,-33.5429,1000.0,1000.0
2.0,4.95461,464.049126382,30.6031,30.6038113114,8.01612903226,30.6959,113.934,2405,76.7604390147,8.23445149765,30.6224038059,49.0,46.0,0.670221508366,0.199296,192.943,2405,-33.3803,1000.0,611.764705882
2.0,4.68311,0.0,30.5361,30.5361717253,8.24590163934,30.6274,113.942,2406,99.9956828753,8.02078393966,30.5516841457,1000.0,38.0,0.63684678744,0.176587,193.013,2406,-33.4819,1000.0,1000.0
2.0,3.76627,246.493959058,30.6726,30.6729636165,8.47863247863,30.7531,113.984,2407,65.1057917645,9.60644218549,30.6810948975,54.0,65.0,0.564896667367,0.266949,193.042,2407,-33.5165,1000.0,173.048387097
3.0,4.36564,0.0,30.5641,30.5656723129,9.06306306306,30.6465,114.029,2408,99.9956828753,10.0702749448,30.5824199444,1000.0,56.0,0.628326852914,0.22882,193.114,2408,-33.4621,1000.0,1000.0
3.0,4.7377,0.0,30.6206,30.6202252928,8.78070175439,30.718,114.068,2409,99.9956828753,8.11405405403,30.6482017223,1000.0,37.0,0.676674436039,0.225221,193.149,2409,-33.4608,1000.0,1000.0
3.0,4.75448,0.0,30.8351,30.8386765047,7.872,30.9349,114.08,2410,99.9956828753,8.43609008961,30.8634145392,1000.0,48.0,0.669841597823,0.109963,193.211,2410,-33.7194,1000.0,1000.0
3.0,4.76746,0.0,30.6649,30.666212737,8.16935483871,30.7674,114.131,2411,99.9956828753,8.88340403931,30.6757902116,1000.0,69.0,0.669631335987,0.125726,193.247,2411,-33.6678,1000.0,1000.0
2.0,4.37557,0.0,30.7654,30.7664680009,7.75968992248,30.8496,114.145,2412,99.9956828753,8.12859360605,30.7750368354,1000.0,44.0,0.610952216977,0.238214,193.318,2412,-33.8027,1000.0,1000.0
3.0,4.42077,0.0,30.775,30.7786172048,8.15447154472,30.8679,114.174,2413,99.9956828753,7.58800135465,30.7894093097,1000.0,40.0,0.636624507537,0.090858,193.332,2413,-33.7935,1000.0,1000.0
2.0,4.2231,0.0,30.9113,30.9097126213,7.37704918033,31.0056,114.179,2414,99.9956828753,8.28916720377,30.9222942431,1000.0,55.0,0.610979494102,0.139927,193.411,2414,-33.8945,1000.0,1000.0
3.0,4.26668,0.0,30.8999,30.8992564135,10.1111111111,30.9864,114.231,2415,99.9956828753,12.7811589729,30.9095348862,1000.0,102.0,0.591825272363,0.260731,193.438,2415,-33.8952,1000.0,1000.0
3.0,4.00521,0.0,30.8177,30.8182585868,10.5425531915,30.907,114.257,2416,99.9956828753,10.4684580888,30.8273057413,1000.0,60.0,0.602724594434,0.229959,193.474,2416,-33.8457,1000.0,1000.0
3.0,4.02914,0.0,30.8776,30.8793995113,8.67521367521,30.9684,114.235,2417,99.9956828753,9.29371542075,30.8888743841,1000.0,49.0,0.590407394704,0.179432,193.491,2417,-33.8555,1000.0,1000.0
3.0,4.07248,0.0,30.8937,30.8946511882,8.47413793103,30.986,114.275,2418,99.9956828753,9.37665958359,30.9080559269,1000.0,55.0,0.578065183105,0.175182,193.556,2418,-33.8929,1000.0,1000.0
2.0,4.63589,0.0,30.7132,30.714343314,9.08928571429,30.8157,114.331,2419,99.9956828753,9.7463853844,30.7296223716,1000.0,60.0,0.651802055198,0.129071,193.614,2419,-33.7376,1000.0,1000.0
3.0,3.91206,0.0,30.9256,30.9244271438,8.02419354839,31.0205,114.368,2420,99.9956828753,7.4145277074,30.9380226991,1000.0,43.0,0.598470536772,0.143384,193.618,2420,-33.9848,1000.0,1000.0
3.0,4.13272,0.0,30.8075,30.8070929362,9.57692307692,30.8974,114.407,2421,99.9956828753,13.0005120518,30.8214810197,1000.0,85.0,0.600056943396,0.184179,193.648,2421,-33.757,1000.0,1000.0
2.0,4.21784,0.0,30.9371,30.9376316355,8.61538461538,31.0298,114.437,2422,99.9956828753,9.53701395136,30.950667465,1000.0,60.0,0.59299470099,0.124733,193.672,2422,-33.8685,1000.0,1000.0
2.0,4.31467,0.0,30.8367,30.8366929147,9.45,30.9358,114.435,2423,99.9956828753,12.4790824983,30.8493037868,1000.0,81.0,0.612890032327,0.20002,193.696,2423,-33.8379,1000.0,1000.0
3.0,4.61958,0.0,30.6565,30.6575483708,7.47101449275,30.7672,114.51,2424,99.9956828753,8.18109523601,30.6687114102,1000.0,59.0,0.643694126726,0.168273,193.677,2424,-33.6877,1000.0,1000.0
2.0,3.59483,0.0,30.7728,30.771837618,9.08928571429,30.8651,114.598,2425,99.9956828753,11.036104362,30.7829283993,1000.0,77.0,0.56470278437,0.163946,193.743,2425,-33.7826,1000.0,1000.0
3.0,4.17871,0.0,30.6746,30.6757336837,9.01818181818,30.7657,114.629,2426,99.9956828753,10.4036547933,30.6883003817,1000.0,60.0,0.596934016905,0.175944,193.801,2426,-33.6562,1000.0,1000.0
3.0,4.3161,0.0,30.63,30.6308249223,7.89763779528,30.7199,114.674,2427,99.9956828753,7.56893219533,30.6407383521,1000.0,38.0,0.609989479992,0.300734,193.806,2427,-33.6749,1000.0,1000.0
2.0,3.89976,0.0,30.749,30.7496737913,11.4772727273,30.8405,114.731,2428,99.9956828753,14.6868658646,30.7569298888,1000.0,87.0,0.595060483868,0.134712,193.849,2428,-33.7133,1000.0,1000.0
3.0,3.85773,0.0,30.6745,30.6721231693,7.77519379845,30.771,114.772,2429,99.9956828753,9.04188385914,30.6804693805,1000.0,73.0,0.580738273971,0.146872,193.845,2429,-33.6187,1000.0,1000.0
2.0,3.96986,0.0,30.5569,30.5590728541,8.80530973451,30.6462,114.815,2430,99.9956828753,9.76072897963,30.5677155984,1000.0,62.0,0.598940244172,0.135649,193.892,2430,-33.5703,1000.0,1000.0
3.0,3.94224,0.0,30.4383,30.4380666929,8.45762711864,30.5273,114.829,2431,99.9956828753,8.28889809671,30.4452150641,1000.0,44.0,0.589561680926,0.128665,193.977,2431,-33.4277,1000.0,1000.0
3.0,4.08752,0.0,30.5148,30.5128922777,9.15454545455,30.6089,114.868,2432,99.9956828753,9.55385344782,30.5211464015,1000.0,69.0,0.607676281884,0.176389,194.024,2432,-33.5243,1000.0,1000.0
2.0,3.74472,0.0,30.4203,30.4238437336,10.0927835052,30.5123,114.927,2433,99.9956828753,13.4103225929,30.4289209599,1000.0,91.0,0.581611087908,0.213517,194.097,2433,-33.3825,1000.0,1000.0
3.0,4.33742,0.0,30.4435,30.4446143286,11.010989011,30.537,114.97,2434,99.9956828753,18.7056402762,30.4499566423,1000.0,163.0,0.615999895351,0.218379,194.151,2434,-33.4405,1000.0,1000.0
2.0,3.47467,0.0,30.5089,30.5096973744,9.57547169811,30.5867,115.014,2435,99.9956828753,8.85730496215,30.5147614748,1000.0,45.0,0.56035752818,0.178766,194.154,2435,-33.3788,1000.0,1000.0
3.0,4.07629,0.0,30.4278,30.4255279382,8.87610619469,30.5223,115.087,2436,99.9956828753,11.1149526517,30.4305452583,1000.0,79.0,0.601355836045,0.322234,194.168,2436,-33.4409,1000.0,1000.0
3.0,4.02339,0.0,30.4394,30.4392325229,8.43220338983,30.5205,115.118,2437,99.9956828753,8.48076468966,30.4443525261,1000.0,66.0,0.592557633749,0.175905,194.18,2437,-33.4537,1000.0,1000.0
3.0,4.37125,0.0,30.4447,30.4449696447,7.8046875,30.534,115.151,2438,99.9956828753,8.9207085216,30.4492532402,1000.0,73.0,0.605101434735,0.17336,194.273,2438,-33.4377,1000.0,1000.0
3.0,4.41415,0.0,30.4462,30.4458917217,11.2921348315,30.537,115.203,2439,99.9956828753,14.5402983194,30.4528958433,1000.0,84.0,0.599195941057,0.265832,194.3,2439,-33.3719,1000.0,1000.0
3.0,4.25831,0.0,30.2422,30.2428150468,7.82677165354,30.3337,115.203,2440,99.9956828753,8.88517697588,30.2501999155,1000.0,58.0,0.59537842765,0.312938,194.336,2440,-33.1926,1000.0,1000.0
2.0,3.61158,0.0,30.3864,30.384781741,10.07,30.4665,115.232,2441,99.9956828753,16.8310754261,30.3922633287,1000.0,145.0,0.550870627145,0.222717,194.383,2441,-33.2925,1000.0,1000.0
3.0,3.87071,0.0,30.2882,30.2885795316,8.16101694915,30.3769,115.258,2442,99.9956828753,10.5981852772,30.2990026123,1000.0,70.0,0.559034229301,0.29009,194.452,2442,-33.2554,1000.0,1000.0
3.0,4.32781,0.0,30.1675,30.169611389,8.37096774194,30.2643,115.295,2443,99.9956828753,8.6074496447,30.1835769468,1000.0,51.0,0.583379589678,0.285497,194.532,2443,-33.2098,1000.0,1000.0
2.0,4.43381,0.0,30.2857,30.2826636463,8.85585585586,30.3803,115.324,2444,99.9956828753,8.00995646966,30.2951394631,1000.0,40.0,0.593805919023,0.141054,194.571,2444,-33.1691,1000.0,1000.0
3.0,4.08485,0.0,30.1507,30.1534392556,9.41666666667,30.2517,115.351,2445,99.9956828753,10.4483961201,30.1717671102,1000.0,64.0,0.588156811305,0.224972,194.592,2445,-33.0364,1000.0,1000.0
2.0,4.29826,0.0,30.1166,30.1165082495,9.67961165049,30.2286,115.375,2446,99.9956828753,8.95209862279,30.1354462884,1000.0,44.0,0.590823769097,0.183348,194.638,2446,-32.933,1000.0,1000.0
2.0,4.43054,0.0,29.8163,29.8156860665,9.34579439252,29.9267,115.386,2447,99.9956828753,11.5524830876,29.8325004471,1000.0,75.0,0.598491194446,0.166287,194.671,2447,-32.812,1000.0,1000.0
3.0,4.10912,0.0,29.8798,29.8792056166,7.88188976378,29.9816,115.414,2448,99.9956828753,8.01830010578,29.8912366691,1000.0,56.0,0.580307672585,0.18321,194.67,2448,-32.8366,1000.0,1000.0
3.0,3.9936,0.0,29.9129,29.9140349996,14.7352941176,30.0041,115.449,2449,99.9956828753,16.6120240356,29.9257800616,1000.0,113.0,0.571313298153,0.251813,194.711,2449,-32.8753,1000.0,1000.0
2.0,4.38514,0.0,29.8552,29.8527156408,8.97297297297,29.961,115.399,2450,99.9956828753,9.27309336364,29.8624322848,1000.0,59.0,0.593486292152,0.289759,194.706,2450,-32.8044,1000.0,1000.0
3.0,3.6159,0.0,29.9476,29.9475754524,8.2268907563,30.0322,115.392,2451,99.9956828753,9.30748047828,29.9582326897,1000.0,52.0,0.55612308679,0.284183,194.753,2451,-32.9078,1000.0,1000.0
2.0,3.87981,76.6431795715,30.0334,30.0331515438,9.94174757282,30.125,115.386,2452,56.9299138449,12.8136950725,30.042508665,36.0,91.0,0.562979618065,0.323825,194.763,2452,-32.9865,391.0,104.322916667
2.0,4.5588,137.883979677,30.0235,30.0252821829,8.70434782609,30.1301,115.401,2453,77.7461154749,8.06600371182,30.0360038214,46.0,42.0,0.601484291279,0.34582,194.818,2453,-32.9122,538.0,217.446808511
2.0,4.73487,195.03776615,30.0345,30.0350471369,7.928,30.1336,115.426,2454,61.9554966231,8.3533715349,30.0440353482,37.0,46.0,0.621052043458,0.354818,194.863,2454,-32.9185,863.0,165.640625
3.0,4.12341,0.0,29.9428,29.9423234871,7.36764705882,30.0318,115.429,2455,99.9956828753,8.44864140099,29.9530936376,1000.0,55.0,0.581275543405,0.405121,194.898,2455,-32.8415,1000.0,1000.0
3.0,4.46941,0.0,29.8594,29.8606383356,7.38518518519,29.9552,115.379,2456,99.9956828753,6.97613411482,29.8703677391,1000.0,51.0,0.619845754393,0.341003,194.971,2456,-32.8181,1000.0,1000.0
2.0,4.6133,0.0,30.0074,30.0036137326,7.76923076923,30.1001,115.356,2457,99.9956828753,8.55977934793,30.0144084131,1000.0,59.0,0.615070849071,0.190843,194.998,2457,-32.9269,1000.0,1000.0
2.0,3.95847,0.0,29.9721,29.9755330241,8.7610619469,30.0749,115.406,2458,99.9956828753,8.0279096523,29.9863457213,1000.0,50.0,0.585177591457,0.225147,195.041,2458,-32.9372,1000.0,1000.0
2.0,3.99345,0.0,30.0818,30.0844849311,7.42647058824,30.1805,115.408,2459,99.9956828753,9.67838127033,30.0968953753,1000.0,94.0,0.581429041013,0.316239,195.097,2459,-32.9876,1000.0,1000.0
2.0,4.57559,353.310414351,30.0482,30.0463002449,8.56896551724,30.1485,115.441,2460,94.9228679988,8.81732633838,30.0555966136,110.0,43.0,0.629286147836,0.393086,195.098,2460,-33.0448,1000.0,685.133333333
3.0,3.67132,0.0,30.0571,30.0563109025,11.619047619,30.1553,115.423,2461,99.9956828753,16.5931029575,30.0647879281,1000.0,114.0,0.559962959505,0.279512,195.096,2461,-32.9818,1000.0,1000.0
3.0,3.89567,0.0,30.1139,30.1145337553,8.75213675214,30.2079,115.475,2462,99.9956828753,8.37263142463,30.1215966078,1000.0,35.0,0.570330463427,0.266074,195.141,2462,-33.0103,1000.0,1000.0
3.0,3.98483,0.0,30.1242,30.1245062692,9.45283018868,30.2174,115.46,2463,99.9956828753,11.3993810453,30.1330785449,1000.0,87.0,0.571285482015,0.180505,195.18,2463,-33.1042,1000.0,1000.0
3.0,3.93257,0.0,30.0338,30.0339484052,8.25641025641,30.121,115.482,2464,99.9956828753,8.6993013239,30.0405153259,1000.0,64.0,0.572442632509,0.349406,195.21,2464,-33.0427,1000.0,1000.0
2.0,3.92505,0.0,30.1131,30.1134654874,7.58823529412,30.2077,115.586,2465,99.9956828753,8.31677131591,30.1208552554,1000.0,52.0,0.567502902143,0.242176,195.262,2465,-33.1088,1000.0,1000.0
2.0,4.31644,0.0,30.2672,30.2682857018,7.73846153846,30.3717,115.596,2466,99.9956828753,7.47668565625,30.2781548553,1000.0,42.0,0.616769612088,0.171632,195.307,2466,-33.2931,1000.0,1000.0
2.0,4.29182,0.0,30.2267,30.2242088707,7.69230769231,30.3166,115.597,2467,99.9956828753,8.34436350879,30.2334624276,1000.0,53.0,0.583913683979,0.19316,195.305,2467,-33.2727,1000.0,1000.0
2.0,3.85367,0.0,30.4021,30.4054806633,7.9126984127,30.4935,115.581,2468,99.9956828753,7.81940995751,30.411989452,1000.0,42.0,0.563044841904,0.250861,195.311,2468,-33.4152,1000.0,1000.0
3.0,3.96018,0.0,30.52,30.5190169908,8.07317073171,30.6221,115.624,2469,99.9956828753,8.22466124215,30.5251204429,1000.0,47.0,0.5768595665,0.151555,195.346,2469,-33.4868,1000.0,1000.0
2.0,4.36858,0.0,30.4274,30.4279779572,10.101010101,30.5323,115.683,2470,99.9956828753,12.0976623082,30.4378049326,1000.0,87.0,0.625535253786,0.116746,195.373,2470,-33.4566,1000.0,1000.0
3.0,3.73537,0.0,30.6123,30.6099859662,10.3958333333,30.7071,115.692,2471,99.9956828753,12.4041988579,30.6191029247,1000.0,76.0,0.563910442412,0.11677,195.417,2471,-33.5936,1000.0,1000.0
3.0,4.05333,0.0,30.3918,30.3940496216,9.61538461538,30.4902,115.725,2472,99.9956828753,8.08406277845,30.4003928708,1000.0,45.0,0.583981077871,0.146253,195.465,2472,-33.5393,1000.0,1000.0
3.0,4.1784,0.0,30.6887,30.6873905645,10.7634408602,30.7847,115.782,2473,99.9956828753,9.32149539143,30.6926115459,1000.0,48.0,0.581997262873,0.212939,195.503,2473,-33.6047,1000.0,1000.0
2.0,4.03084,0.0,30.556,30.5566278555,7.96825396825,30.6479,115.779,2474,99.9956828753,7.53608936937,30.5655219688,1000.0,38.0,0.57741795796,0.352632,195.536,2474,-33.6886,1000.0,1000.0
3.0,4.20723,0.0,30.6848,30.687031861,9.58653846154,30.7862,115.786,2475,99.9956828753,10.3157931357,30.6948566851,1000.0,53.0,0.599191622674,0.288869,195.549,2475,-33.7262,1000.0,1000.0
3.0,3.80182,0.0,30.7577,30.7583970799,8.12096774194,30.8436,115.765,2476,99.9956828753,8.63936297489,30.7651392885,1000.0,71.0,0.552112574547,0.305215,195.58,2476,-33.7472,1000.0,1000.0
3.0,3.67757,0.0,30.6808,30.6832473691,10.2947368421,30.7754,115.757,2477,99.9956828753,10.2944785244,30.6897441061,1000.0,58.0,0.56684584307,0.111714,195.624,2477,-33.7568,1000.0,1000.0
3.0,4.09998,0.0,30.8907,30.8877266555,9.0625,30.9776,115.743,2478,99.9956828753,11.6934667733,30.8928961009,1000.0,81.0,0.587349894376,0.164129,195.686,2478,-33.8926,1000.0,1000.0
3.0,4.09174,0.0,30.7975,30.7980778019,10.05,30.9009,115.775,2479,99.9956828753,12.40433392,30.804835077,1000.0,68.0,0.593900220148,0.144115,195.736,2479,-33.8592,1000.0,1000.0
2.0,4.00952,0.0,30.9365,30.9375988527,9.50476190476,31.0337,115.815,2480,99.9956828753,10.522650227,30.9444091767,1000.0,57.0,0.595114025544,0.0904129,195.8,2480,-33.8969,1000.0,1000.0
2.0,4.67812,0.0,30.9579,30.9573168715,8.52136752137,31.0599,115.835,2481,99.9956828753,8.91517317049,30.9643501547,1000.0,47.0,0.619448554034,0.319476,195.884,2481,-34.0102,1000.0,1000.0
3.0,4.35798,0.0,30.8856,30.8871175675,7.84251968504,30.9744,115.86,2482,99.9956828753,6.46666217112,30.8938404857,1000.0,28.0,0.599334314395,0.263006,195.937,2482,-33.9461,1000.0,1000.0
2.0,4.47976,0.0,31.0387,31.03878902,8.112,31.1335,115.856,2483,99.9956828753,8.14293902716,31.0459056791,1000.0,44.0,0.604485977676,0.305862,195.982,2483,-34.1095,1000.0,1000.0
2.0,4.44077,0.0,30.9199,30.9219010209,7.63076923077,31.0163,115.921,2484,99.9956828753,9.7980676757,30.9295462336,1000.0,82.0,0.603175036736,0.227854,195.988,2484,-34.0616,1000.0,1000.0
3.0,3.8774,0.0,30.9789,30.977381212,7.95238095238,31.0688,115.875,2485,99.9956828753,7.75196559084,30.9854266053,1000.0,57.0,0.574138569782,0.203413,196.032,2485,-33.9858,1000.0,1000.0
3.0,4.04956,0.0,31.0861,31.0857471978,7.98387096774,31.1727,115.934,2486,99.9956828753,8.1636328399,31.0910550568,1000.0,56.0,0.584512280307,0.365463,196.045,2486,-34.1879,1000.0,1000.0
3.0,4.33667,0.0,31.0834,31.082658602,10.381443299,31.1752,115.949,2487,99.9956828753,13.9745300708,31.0896938212,1000.0,94.0,0.605549304645,0.227045,196.115,2487,-34.0424,1000.0,1000.0
3.0,4.43644,0.0,30.9992,31.0016099594,8.62068965517,31.099,115.906,2488,99.9956828753,8.87038386256,31.0139378589,1000.0,45.0,0.609928315682,0.204238,196.161,2488,-34.1386,1000.0,1000.0
3.0,4.45328,0.0,31.0544,31.0543626154,8.59482758621,31.1521,115.92,2489,99.9956828753,7.92201042086,31.062544785,1000.0,35.0,0.614259451208,0.393521,196.163,2489,-34.1132,1000.0,1000.0
3.0,4.82299,0.0,30.944,30.9446843553,10.3298969072,31.0478,115.863,2490,99.9956828753,11.352570579,30.9524797542,1000.0,65.0,0.649635898798,0.32859,196.172,2490,-34.1065,1000.0,1000.0
3.0,3.87248,0.0,31.2145,31.2126970337,10.4020618557,31.3019,115.859,2491,99.9956828753,11.235675686,31.2201241152,1000.0,59.0,0.570939847459,0.265536,196.199,2491,-34.2302,1000.0,1000.0
2.0,5.067,0.0,31.2416,31.2413064493,8.78761061947,31.3349,115.857,2492,99.9956828753,9.55047265423,31.2462418249,1000.0,50.0,0.645161497672,0.220785,196.267,2492,-34.2775,1000.0,1000.0
2.0,4.01612,0.0,31.2257,31.229073888,6.0736196319,31.3255,115.872,2493,99.9956828753,6.02098404428,31.2385650182,1000.0,41.0,0.599996355717,0.192746,196.35,2493,-34.3231,1000.0,1000.0
3.0,4.79657,0.0,31.2228,31.2237648614,10.7127659574,31.3323,115.912,2494,99.9956828753,16.5976301438,31.2341650836,1000.0,102.0,0.638946391025,0.22322,196.403,2494,-34.3206,1000.0,1000.0
2.0,4.25699,0.0,31.2717,31.2710638714,8.35537190083,31.375,115.954,2495,99.9956828753,7.58953118047,31.2824168347,1000.0,42.0,0.60985400356,0.215536,196.428,2495,-34.3488,1000.0,1000.0
