AverageQ,PolicyRegParamNorm,MinEsReturn,AverageQLoss,Epoch,AverageAbsY,StdReturn,Iteration,AverageY,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageEsReturn,AverageReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MinReturn,AverageAction,AverageAbsQ,MaxEsReturn
74.7484,37.7578,89.3181759562,3.64885,114,74.7505339753,2.54661225851,114,74.7504951811,-75.1504,92.7988851106,0.622983629611,91.0332820851,90.16428091,32.4532033935,1.53056035868,108.413,85.7070144167,0.994689,74.7484,93.6411562857
74.4175,37.8202,82.0734777378,3.84532,115,74.4219460364,2.51639512915,115,74.4219119494,-74.7862,92.9659645176,0.651316622765,90.2276505709,89.3263969253,29.082363613,4.37404788395,108.71,85.3989500693,0.995257,74.4175,98.2358757518
74.4317,37.9753,89.1668325053,3.17504,116,74.4329780338,2.70559324205,116,74.4329522956,-74.7798,92.996371409,0.606049891376,90.4210773396,89.584577911,30.2554284959,0.914824556879,108.882,85.3131249423,0.994807,74.4317,92.0034051211
74.3592,38.1933,83.5552383009,3.41521,117,74.3600094423,2.13943868963,117,74.3599905334,-74.6971,93.0152539929,0.634110579619,90.011317196,88.5278919712,25.7734772869,3.12547707167,108.985,85.3314130133,0.995187,74.3592,94.7534148164
74.1586,38.5657,88.1820407868,3.38489,118,74.1596673818,2.62934337676,118,74.1596417997,-74.4802,92.6912963596,0.652566549909,90.4419603335,89.2135987843,28.6980792982,1.44634462738,109.163,85.225920361,0.994483,74.1586,92.4863741165
74.1038,38.9971,89.4760588067,2.77792,119,74.1052884368,2.2776451842,119,74.1052693101,-74.4656,92.3088622353,0.613256893728,91.8230129005,89.987375292,31.3591081137,3.2050496026,109.416,84.7179668108,0.993316,74.1038,99.3
74.0942,39.3506,88.612701031,3.30932,120,74.0959058814,2.48425170055,120,74.0958775947,-74.493,92.4003896491,0.642949978979,91.3476022443,89.2308042272,28.6355088849,1.81634153923,109.621,84.9759578186,0.995463,74.0942,94.5860509544
73.955,39.5943,84.9798893669,2.64613,121,73.9562329167,2.49211717761,121,73.9562134969,-74.3501,91.8369149746,0.583322382486,89.6027010544,89.440583236,29.3413253044,2.5247641678,109.814,83.6764970663,0.993704,73.955,92.2429377663
73.9664,39.7649,90.5418786052,1.84858,122,73.9668087413,2.22115496295,122,73.9667942292,-74.3347,92.0336428556,0.531204909847,92.1588891954,89.6142403388,29.6649576336,1.59074440877,109.935,83.9067930477,0.989611,73.9664,95.4276097689
73.8155,39.7387,89.247261795,2.59841,123,73.8167737725,1.74813865523,123,73.8167414727,-74.2049,93.3676285179,0.57747954903,91.4890113437,90.8536141777,33.2342892273,1.4033049755,110.108,88.5346982159,0.958684,73.8155,94.0851005533
73.7941,39.7282,87.419742815,2.54692,124,73.794722363,1.70604782174,124,73.7947054984,-74.2088,92.9564969682,0.560298634363,91.9428796629,90.3885703387,30.6077808638,2.73746831472,110.203,88.366866234,0.94548,73.7941,97.4577563423
73.6765,39.7602,90.7538239736,2.96758,125,73.6773075921,1.29639744801,125,73.6772824505,-74.066,91.7905398321,0.595433005021,92.0589808637,89.5917974988,26.2572169647,0.989782713276,110.208,88.1947647896,0.920074,73.6765,93.9684123027
73.5236,39.7869,86.2840040026,3.19983,126,73.5258620912,1.2269054622,126,73.525837381,-73.9073,91.2887091778,0.601358825056,92.693230937,89.0555042309,24.0872342113,2.91037148213,110.186,87.7504846534,0.918052,73.5236,97.5017781463
73.4249,39.8153,88.726132642,2.9025,127,73.423013691,1.31439184026,127,73.4229855639,-73.8005,91.4413126596,0.573004109621,92.7909605335,89.616537114,27.0655206137,2.22234130927,110.183,87.7956697001,0.938047,73.4249,96.1952589292
73.2801,39.8031,89.796020129,2.36222,128,73.2804254528,1.01329412146,128,73.2804080907,-73.6376,91.1110867758,0.52713604695,91.5800275709,88.7701920098,25.5153414925,1.5155527349,110.163,87.2534627769,0.983698,73.2801,94.861467766
73.1761,39.8251,90.3546973331,2.95337,129,73.1758238125,1.25465239829,129,73.1757984358,-73.5522,91.1625730473,0.571715870796,92.3281721969,88.7420551667,24.5825170526,1.5698756929,110.193,87.0539010218,0.959357,73.1761,94.838493478
73.089,39.833,90.3604969752,2.30582,130,73.0893297562,1.17715862909,130,73.0893152623,-73.4464,91.3179257368,0.519026562252,92.4451843986,88.9530846829,26.2781824412,1.50745257772,110.165,86.9788266517,0.984184,73.089,95.1225480904
73.0375,39.8448,88.3721292236,2.61396,131,73.0376887416,1.21620251705,131,73.037672257,-73.3967,91.6941996373,0.54900091667,91.7721334037,88.5226937113,24.7718951531,1.78073185976,110.153,86.9230369256,0.984882,73.0375,94.7764589223
72.873,39.8544,90.8456877979,2.70236,132,72.8729405186,1.3125987564,132,72.8729240262,-73.2542,92.6212711169,0.507523237167,92.3233393382,88.9225625256,26.2234573441,0.983978560466,110.107,87.4384637073,0.983728,72.873,94.5175955526
72.7849,39.8429,89.9218789212,2.44161,133,72.7849756879,1.29323609708,133,72.7849557613,-73.1639,92.5010290186,0.527626817619,92.8066264536,88.7804398918,26.0617782727,2.28974754205,110.033,87.2624600259,0.993771,72.7849,98.929874303
72.7037,39.8689,90.7962793315,2.33746,134,72.7032973025,0.83057570226,134,72.7032804222,-73.1007,90.5120093089,0.507214797386,92.8210610548,88.8809963914,26.2307075905,2.36172326342,110.0,87.4064944417,0.99405,72.7037,99.0232757561
72.6367,39.8642,90.9063004681,3.18008,135,72.6369919896,0.687508605532,135,72.6369597117,-73.0247,90.4959012693,0.544805794274,92.281649931,88.6114310418,25.22624075,1.12877725887,109.95,87.4053524727,0.99424,72.6367,95.3145437231
72.4134,39.9145,90.4295068023,3.06679,136,72.4130347913,0.80754146967,136,72.4130065705,-72.7914,90.6295264294,0.539266084342,92.4778637557,88.8226688149,25.9795681127,2.06517628612,109.876,87.5045270998,0.993094,72.4134,98.1789863501
72.2929,39.9402,90.2020883583,1.9281,137,72.2931105009,0.652051549576,137,72.2930996661,-72.6498,90.1380298011,0.471001575145,91.9963720153,88.6616017516,25.3866358991,2.17376010157,109.795,87.2043967564,0.994002,72.2929,97.6867084029
72.0416,39.994,90.1024410208,1.78852,138,72.041474859,0.948051179777,138,72.0414499356,-72.3849,90.5011597013,0.442704859792,92.2000338046,88.8324026938,26.0683979852,1.61631399763,109.72,87.350799607,0.993419,72.0416,95.3118877227
71.9861,40.0324,90.1153612201,2.34063,139,71.9873196956,0.768867279394,139,71.9872967276,-72.3453,90.2565897686,0.460870285776,92.7397910064,88.6213446663,25.2378909631,1.27724566712,109.685,87.2854187752,0.992981,71.9861,94.6551915802
71.807,40.0696,90.3782870431,3.0194,140,71.8058651927,1.00897154455,140,71.8058425656,-72.1785,90.7665420134,0.518405328768,92.2948735338,88.6757949213,25.5747113128,1.77874836563,109.672,87.2935262545,0.99464,71.807,95.9972057926
71.699,40.1363,89.8425960504,2.13101,141,71.699058298,0.856017178047,141,71.6990403841,-72.0224,90.3062429246,0.462561814777,92.0161739555,88.5214572472,24.9696079299,1.36126431735,109.666,87.2079554846,0.994754,71.699,94.8822310352
71.5024,40.1346,86.7967481174,2.64744,142,71.5027861994,0.787212921256,142,71.5027625867,-71.8303,90.2200024759,0.513347246876,91.2023875902,88.3504054736,24.3610813365,2.27497305699,109.636,87.1011332359,0.995098,71.5024,95.5336114203
71.4037,40.1453,87.2645985481,2.15632,143,71.4036613147,0.534970272273,143,71.4036398823,-71.7216,89.021125041,0.446884032405,91.8184678709,88.0753162865,23.3669912242,3.13203304081,109.648,86.9179301956,0.995106,71.4037,98.2850261191
71.0918,40.1785,88.2963836342,3.41156,144,71.0918326617,0.781992110747,144,71.0918003957,-71.3894,90.0737897207,0.537007760522,91.8493542611,88.3336306489,24.2967814322,1.70778107174,109.626,87.110617644,0.994851,71.0918,94.8714875273
71.0066,40.2443,90.6985698669,1.77571,145,71.0074732078,0.66832791707,145,71.0074581792,-71.2949,89.2023492366,0.427398356987,92.3024285399,88.243083025,23.9694952374,1.55225119717,109.554,87.0132211593,0.995257,71.0066,96.3829544028
70.7708,40.2333,86.5617226936,3.0289,146,70.7710804474,0.533407874441,146,70.7710474416,-71.0573,89.102781145,0.522198866997,90.9561998825,88.1805483897,23.6660423262,3.64130208312,109.528,87.1187530364,0.993526,70.7708,99.1248453854
70.4896,40.228,88.9802514488,2.13207,147,70.491172009,0.804657006007,147,70.4911481791,-70.7609,89.6075352678,0.45853173765,91.8574267587,88.0766173206,23.3916235006,1.81086386923,109.526,86.8028612652,0.993911,70.4896,93.9402575483
70.2983,40.2806,89.5754281828,2.41556,148,70.2976356162,0.57641193621,148,70.2976160534,-70.5493,89.1129671502,0.511457290044,91.3133531004,88.1720759299,23.6933526828,1.06805444728,109.533,87.1160048039,0.994927,70.2983,92.8786326137
70.0679,40.3194,88.5756140127,1.8708,149,70.0681574627,0.922675454268,149,70.0681453172,-70.3028,89.9185076702,0.429290901893,91.8070791794,88.4005047729,24.4820885723,1.47847307941,109.627,86.9041364557,0.992297,70.0679,93.5401366456
69.8322,40.3941,90.0327749021,2.79206,150,69.8320297496,1.88036446234,150,69.8320012416,-70.062,93.2362583368,0.48216512748,92.6550702114,88.8208118509,26.3748886987,2.72607938864,109.67,86.7117009209,0.986366,69.8322,99.8
69.6006,40.4732,90.1222557401,2.76855,151,69.602242256,0.785507050648,151,69.602219931,-69.8275,89.2610587436,0.517279145485,91.7318980546,88.2939775425,23.5152445671,1.34608648504,109.733,86.6770169688,0.97618,69.6006,94.5680174747
69.44,40.5819,90.0030967696,2.26398,152,69.4396708558,1.44154789748,152,69.4396511202,-69.6622,93.2007764349,0.446837991755,91.8455556306,89.2680208374,27.2714193476,2.21150566061,109.799,87.4270901515,0.972138,69.44,97.5269582679
69.0745,40.6349,88.1922679273,3.0191,153,69.0766481758,2.611161856,153,69.0766166453,-69.2778,93.2129924608,0.506888234031,91.4383390212,89.5108231019,29.2657602824,2.94622540771,109.841,86.5951866815,0.972382,69.0745,98.0451245766
68.9105,40.6895,87.3930033642,2.35732,154,68.9095830865,3.04799105233,154,68.9095624356,-69.1298,93.3990365351,0.455082044531,91.7015177073,88.8104552468,26.9927475284,2.94058003526,109.898,80.522675207,0.974931,68.9105,97.9005888418
68.797,40.6935,86.9638791059,2.02848,155,68.7977603608,2.5501252688,155,68.7977409128,-69.0246,93.4313404574,0.439595426586,91.7248881133,91.9199874973,40.4150779957,2.20941262188,110.048,80.7421131768,0.990671,68.797,94.9248144144
68.4725,40.7093,86.6955590261,1.96946,156,68.4725615162,2.05759780373,156,68.4725511788,-68.6806,93.5990911839,0.431702717435,90.2977629747,92.3553945367,42.1618082138,2.98978868313,110.186,86.7504206622,0.987381,68.4725,96.6141789918
68.2549,40.7366,89.195947897,2.53582,157,68.2559029417,2.43726905658,157,68.2558809744,-68.4605,93.440967912,0.462982544847,92.446932594,91.5895482681,38.5838988328,2.95608914983,110.263,87.0381810397,0.982942,68.2549,99.3164544472
67.9491,40.7198,84.9103730048,2.3863,158,67.9491686617,0.827637302514,158,67.9491508734,-68.1551,93.5993810333,0.482716858245,90.6115756222,92.9871149485,44.8726029825,3.26608358899,110.348,87.0765824891,0.994636,67.9491,95.6507332192
67.7376,40.7019,88.0493459915,2.38844,159,67.7381570386,0.188282359101,159,67.7381361305,-67.9341,93.5010873046,0.447713542022,91.9595295721,93.2876430517,46.4557899014,2.34581131931,110.42,92.8263658483,0.996951,67.7376,94.5608975308
67.5428,40.7466,87.9376267189,2.40752,160,67.542351838,0.134750117134,160,67.5423235783,-67.751,93.5574258267,0.439631333128,92.8019923292,93.3481306551,46.7892000228,2.96639535743,110.495,93.0074376225,0.996784,67.5428,98.933673176
67.3706,40.7779,84.3852483028,2.33345,161,67.3705714941,0.0868314348395,161,67.3705590664,-67.5754,93.5999776908,0.477580845797,89.2815160064,93.4430691107,47.2160454414,2.53758477642,110.603,93.2320199999,0.993276,67.3706,92.6100018233
67.0684,40.7397,89.2031635992,1.90699,162,67.0694872234,0.108078019431,162,67.0694774707,-67.283,93.5980997549,0.430679666259,93.7854229416,93.4133506609,47.121151923,1.41162184189,110.686,93.2076631235,0.995595,67.0684,95.3490031709
66.8479,40.7959,88.0483469212,2.09242,163,66.8473459617,0.0791922272089,163,66.8473367918,-67.0626,93.5337000541,0.439937000774,93.3220957569,93.4238132015,47.2390031353,2.65986353899,110.806,93.3011940579,0.997386,66.8479,95.5784866584
66.7595,40.8282,86.3171376786,2.42719,164,66.760274633,0.0975534157817,164,66.7602559045,-66.9834,93.5821597796,0.472736241244,92.4894359114,93.4149854329,47.1029841786,2.43812776549,110.918,93.1234384324,0.994755,66.7595,94.0549789753
66.5921,40.8412,85.4884977127,2.5141,165,66.5911354748,0.0929995152501,165,66.5911218918,-66.8196,93.5995862244,0.473606829722,92.4191877255,93.4286660828,47.2304278912,2.57135751101,111.024,93.2011853246,0.996253,66.5921,94.5654803772
66.3483,40.9214,84.0700156617,2.34225,166,66.3487279716,0.0858700594995,166,66.3487091116,-66.5739,93.5995706471,0.440614000655,92.8750298106,93.4372043511,47.2339250359,3.30504896207,111.12,93.2007691447,0.994859,66.3483,94.8462256206
66.2199,40.9921,87.7910035884,2.08102,167,66.2198687802,0.111077451625,167,66.2198514608,-66.4412,93.5997045387,0.446062805813,93.1880078462,93.42204774,47.1347856296,2.70777401329,111.198,93.2044500356,0.994479,66.2199,97.0343490914
65.943,41.0158,89.3179941562,2.69523,168,65.9431355334,0.0971081875289,168,65.943122563,-66.1823,93.5998461706,0.491911262162,91.9327073691,93.4135108931,47.1951111337,2.28677286222,111.206,93.3002406338,0.997853,65.943,95.0971071041
65.8861,41.0126,84.0612147176,2.23859,169,65.8865197922,0.0873504707529,169,65.8864980368,-66.1264,93.5901212849,0.454619218818,93.1370302197,93.4273999181,47.245233256,4.01835589773,111.281,93.2457836856,0.996942,65.8861,99.6249515294
65.7375,41.0467,88.0292358208,2.08507,170,65.7374202368,0.0711019221524,170,65.7373949616,-65.9713,93.5848310106,0.435646299775,93.5194276454,93.4245892404,47.2524883378,2.28292689464,111.284,93.3000476326,0.997667,65.7375,96.6853766593
65.5825,41.0367,88.2079301825,2.51813,171,65.5824478376,0.13336515048,171,65.5824259888,-65.81,93.5999682561,0.460176039757,93.5187271593,93.3525566445,46.767237025,1.72443840878,111.34,93.1560974115,0.995424,65.5825,94.8279655147
65.4383,41.0351,89.5115930719,2.04718,172,65.4380294824,0.17145970167,172,65.4380209581,-65.6572,93.583212176,0.431193007013,94.3025208308,93.2960605237,46.3908765048,1.53412958158,111.485,92.9043904375,0.99372,65.4383,96.333609353
65.34,41.0609,88.2308136087,2.93918,173,65.3402346773,0.100638050465,173,65.3402170083,-65.5769,93.5996937246,0.496011475998,92.7068000084,93.415557253,47.1876055083,3.44741705485,111.639,93.2145343651,0.997245,65.34,99.4885801282
65.2025,41.1132,89.5254461957,2.58544,174,65.2044332997,0.12041628285,174,65.2044064469,-65.4328,93.5568948359,0.452891413145,93.2254487816,93.3503032395,46.8105692931,2.50163471912,111.827,93.1141228734,0.997155,65.2025,97.6363227137
65.0214,41.1442,92.3396013753,2.30308,175,65.0210273902,0.108558449561,175,65.0210181059,-65.2573,93.4987802319,0.442623350405,94.2877142003,93.2625555407,46.2241292601,0.986066921557,111.976,93.097273203,0.994556,65.0214,96.4504402873
64.8442,41.19,87.3885243469,2.16926,176,64.844175604,0.0731755117921,176,64.8441521654,-65.0778,93.4967911919,0.456994368428,92.2686755789,93.3536917109,46.7583142751,2.53544781637,112.177,93.2047826672,0.995056,64.8442,94.8230569323
64.6976,41.311,88.2777620733,2.11826,177,64.6978001971,0.0761941795852,177,64.6977849706,-64.9488,93.5000180844,0.443818903609,92.3946682439,93.3927618369,46.919031337,2.56039461513,112.367,93.2138067075,0.993125,64.6976,94.6656197861
64.5408,41.3812,88.4581256496,2.06672,178,64.5401878676,0.0835165966359,178,64.5401721611,-64.7846,93.4999967044,0.431142809245,94.0671878892,93.3523632068,46.7344210188,2.18285647206,112.577,93.202333744,0.99456,64.5408,98.9516622458
64.5271,41.3628,90.0391024337,2.09876,179,64.5279309672,0.0611749802185,179,64.5279197883,-64.7772,93.5034012068,0.438929468393,93.1594920551,93.3913530293,47.092086973,1.95067966844,112.831,93.3004632984,0.998622,64.5271,95.3148385893
64.5469,41.3866,90.5936963099,2.43556,180,64.5474402002,0.0697474799669,180,64.5474157764,-64.8039,93.5016470267,0.443408774919,93.6083362761,93.4082502767,47.1970651315,1.29256504053,113.079,93.3002779947,0.998849,64.5469,95.1013922433
64.3324,41.4208,89.0405515243,1.68798,181,64.3322519025,0.0646170762036,181,64.3322484356,-64.5799,93.5087531446,0.394706596437,93.5787371241,93.4088073081,47.2035465873,1.71073484492,113.303,93.3002546709,0.998964,64.3324,95.396780604
64.2951,41.4815,87.45651037,1.69703,182,64.2949621147,0.0857305954964,182,64.294948458,-64.5556,93.5199266277,0.406336328088,91.5394701817,93.4097168244,47.1606403167,2.53696391061,113.527,93.1052448552,0.997434,64.2951,94.6550597393
64.1414,41.5545,87.6668046552,2.10995,183,64.1420332147,0.123245321766,183,64.1420215579,-64.408,93.6025343241,0.422105379078,93.451039314,93.3833336896,46.950704721,2.53457094337,113.741,93.0203807717,0.995632,64.1414,97.4187875237
64.1039,41.534,90.6201301956,2.08152,184,64.1037304801,0.0838995668551,184,64.1037192706,-64.3661,93.5998434478,0.439383733978,93.7816728099,93.4219543604,47.1756509713,1.3372683972,114.003,93.2009545213,0.99578,64.1039,96.5043628632
64.0612,41.6239,90.2588963876,2.85782,185,64.0606913941,0.0835382280507,185,64.0606679127,-64.3407,93.5131021079,0.459814793841,93.5574682812,93.3787787807,46.9155325355,1.48171260886,114.248,93.0203463619,0.995425,64.0612,95.9851906
63.9544,41.6299,87.8276356018,1.62178,186,63.9546142305,0.0788351144785,186,63.9546058326,-64.2204,93.5999702851,0.385873509096,91.7442169894,93.4241650349,47.2552738481,2.10118577283,114.561,93.3000379901,0.997831,63.9544,94.2538343013
64.0541,41.7234,89.967079546,2.30073,187,64.0545481417,0.0883517325357,187,64.0545230996,-64.3318,93.4993083232,0.42792447841,93.698708228,93.3689314504,46.8687550492,1.67930156018,114.863,92.9414689981,0.995715,64.0541,97.2212777896
63.9533,41.7863,90.9075627115,1.88551,188,63.9532117211,0.106326354742,188,63.9532006216,-64.2332,93.5983369715,0.414209174725,93.9268745199,93.3992049033,47.0910039447,1.41039984115,115.239,93.1057097249,0.997139,63.9533,97.2605864171
63.9606,41.8568,89.8991517936,2.13229,189,63.9602735675,0.10198141904,189,63.960263934,-64.2359,93.5957616941,0.44533031082,93.1946603875,93.3983577432,47.06991209,1.83059898658,115.604,93.2009540283,0.996649,63.9606,96.3857695629
63.8272,41.9402,89.2237731162,2.54835,190,63.8286290607,0.0849895697863,190,63.8286139839,-64.1093,93.599912073,0.464206643972,93.6418252067,93.4252011157,47.2235179174,2.24423338976,115.996,93.3000952607,0.996678,63.8272,97.5441395717
63.8355,42.0536,90.7858651782,2.45786,191,63.8346661814,0.258601310178,191,63.8346472435,-64.1322,93.3965581002,0.462406872773,93.7659184964,93.1625687328,45.7058848155,2.28302552652,116.315,92.3134718973,0.995478,63.8355,99.3121071616
63.8565,42.125,85.8012079326,2.18289,192,63.8573361272,0.258656616026,192,63.8573151479,-64.1374,93.3981044662,0.434163867512,92.1193032315,93.1678003502,45.745880631,2.96198122685,116.704,92.3119738887,0.995808,63.8565,94.8548564279
63.8082,42.2576,91.8572298475,2.28009,193,63.8076524252,0.0849685189007,193,63.807636892,-64.0945,93.500011957,0.437346978434,94.1895152678,93.3845656321,46.9322004298,1.58752379599,117.12,93.2128773172,0.994951,63.8082,99.2605053547
63.8968,42.4543,90.1591299711,1.85667,194,63.8989385974,0.161411838647,194,63.8989198913,-64.175,93.6081752424,0.431793014744,93.8857701821,93.3511694004,46.6308242159,1.83623033452,117.565,92.6058232635,0.991475,63.8968,98.0306689701
63.8323,42.5552,89.0882792191,2.36428,195,63.8303010601,0.25296175263,195,63.8302868496,-64.1289,93.4999014644,0.445824408094,93.5472568716,93.2107305932,45.7395011155,2.62005802488,118.004,92.4382451058,0.988072,63.8323,98.0758281945
63.7136,42.6664,87.3375744165,2.09218,196,63.7149320798,0.427820189917,196,63.7149126197,-64.0115,93.3198745351,0.461340470716,93.8047968169,92.9154539156,44.2260782412,2.61486217307,118.498,92.0406513197,0.991539,63.7136,98.5230604302
63.8807,42.6638,90.5213440105,1.79279,197,63.8807679161,0.382263723671,197,63.880758773,-64.1629,93.5059204763,0.403566004282,93.7313838999,93.1298518229,45.4492598582,1.36869164576,118.873,92.115777367,0.992302,63.8807,95.0245188289
63.8439,42.7214,91.076570883,1.90832,198,63.8441861584,0.131605105642,198,63.8441783608,-64.1267,93.4017823696,0.414139629657,93.5638669808,93.2358506579,46.0102423812,1.37185481949,119.314,92.7385535391,0.992642,63.8439,95.1093860764
