Iteration,AverageDiscountedReturn,AverageQ,Epoch,AverageAbsY,AverageAbsQ,StdReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageY,MaxEsReturn,AverageReturn,StdEsReturn,MinReturn,MaxReturn,AverageAction,AverageQLoss,AverageAbsQYDiff,AverageEsReturn
378,165.227366407,0.209548,378,0.209602567148,0.209905,395.673671808,53.37,16.8372970203,-0.213137,69.8493,0.209527916559,523.96835952,654.750065334,145.297437555,229.77517696,1930.93342381,0.904976,0.000172414,0.00457558735822,124.449139175
379,100.111537325,0.209148,379,0.209227706784,0.209442,88.0262712398,53.4415,9.39211101153,-0.212922,69.9727,0.209155921391,320.339205448,281.608559306,92.7929528105,60.1506833555,447.085552695,0.800952,0.000168643,0.00446557353733,111.428056731
380,54.2160798111,0.208551,380,0.208626459838,0.208885,195.818280437,53.5094,6.62937590131,-0.211922,70.0304,0.208540865589,213.912640994,190.015205061,60.2116893187,36.896227894,628.696061017,0.676881,0.000163878,0.00443675621863,68.1416826112
381,124.554546742,0.207978,381,0.208093540311,0.208373,95.7119552395,53.5522,9.71560303432,-0.21182,70.0904,0.207968913001,396.173632505,274.930911505,124.858229117,167.671330062,567.949201557,0.891762,0.000169177,0.00443994629772,110.591022493
382,154.515958305,0.207817,382,0.207914539311,0.20811,47.8904393883,53.5739,5.00859469083,-0.211633,70.1377,0.207831145931,475.866618419,365.915587947,170.870472187,207.844855152,440.702185647,0.822687,0.000168949,0.00444758471551,239.23969753
383,154.450811347,0.20651,383,0.206665557904,0.206902,130.956719752,53.6067,9.09948361637,-0.210054,70.2084,0.206506425489,428.32658573,395.267816835,135.316021284,191.216278192,544.842668042,0.815265,0.000167172,0.00426144077091,220.101771823
384,111.733103633,0.205643,384,0.205800813072,0.206054,40.9193814733,53.6412,6.59880970293,-0.209122,70.2934,0.205629488372,323.694381146,187.853082329,104.237377807,125.160122949,426.057327367,0.779635,0.000164513,0.00440972315082,142.627871071
385,160.738657333,0.204365,385,0.204480138082,0.204771,73.1011204058,53.7057,7.53878934156,-0.207637,70.3162,0.204367233165,596.961535716,406.306508366,178.317334793,253.463610072,746.564060527,0.822036,0.000159835,0.00432322457537,253.236262882
386,161.686300199,0.203501,386,0.20363850613,0.203851,215.750958195,53.7316,22.2636565547,-0.206986,70.4458,0.203503381421,349.015252533,451.876128593,95.4753281315,219.83348592,1541.68863476,0.92006,0.000160334,0.00433366933833,127.804488651
387,129.148591946,0.202744,387,0.202852133851,0.203128,310.693758435,53.7897,4.70145299816,-0.20611,70.465,0.202742849413,379.353227967,710.707811303,135.976997276,265.812882144,1176.3221215,0.515209,0.00017674,0.00444608856159,178.581117967
388,126.221852514,0.201863,388,0.201983052872,0.202218,71.4255850565,53.835,13.5166912564,-0.205108,70.4985,0.201861606257,250.9446741,238.157440106,73.7782610663,125.999918822,525.576076454,0.778887,0.000151029,0.00417527232552,96.5335566351
389,109.366834589,0.200963,389,0.201083900309,0.201309,31.7498654044,53.8735,31.1993842015,-0.204406,70.5744,0.200963851929,411.715455693,190.089977142,111.95824761,119.023041289,252.858202191,0.728634,0.000156201,0.00424703218774,164.682119044
390,177.324124835,0.200109,390,0.200222998152,0.200481,47.052780343,53.9118,17.6304484424,-0.203428,70.6373,0.200108266608,471.30402498,437.069505535,132.054886278,375.110447224,647.76815107,0.967334,0.000156468,0.00426095664572,159.97424383
391,139.276915588,0.199061,391,0.199203708269,0.19947,37.8840734567,53.9586,12.9307357901,-0.202344,70.6825,0.199046636908,498.364537761,256.560422476,164.601624956,196.123647275,371.21012855,0.944521,0.00015946,0.00428194967687,230.614017878
392,123.674526658,0.19861,392,0.198802698589,0.199029,54.2818824471,53.9829,22.7190880691,-0.201962,70.7541,0.198607589223,335.493608356,213.164513461,97.9047464847,95.2614882356,317.796560741,0.930811,0.000137526,0.00408565842036,166.991745231
393,128.328813523,0.197538,393,0.197652555513,0.197915,386.418542759,54.0289,10.7647047875,-0.200988,70.8445,0.19753139799,522.946551117,403.629995432,122.656354003,169.678385561,1789.94814361,0.897079,0.000132759,0.00407891556653,114.309955865
394,167.439516052,0.197041,394,0.197146422398,0.197379,77.7508490868,54.06,10.7448865386,-0.20041,70.9066,0.197057882544,525.379785323,396.735928491,150.282696044,292.092863082,714.752989076,0.957354,0.000147471,0.00414356875112,175.135730191
395,179.774366301,0.196225,395,0.196289358919,0.196534,35.6084723764,54.11,12.3344072261,-0.199751,71.0376,0.196217706272,590.588195648,444.983093964,214.514725013,396.878361836,529.294804259,0.947671,0.000164086,0.00439468881969,273.661380318
396,148.374765984,0.195553,396,0.195650504416,0.195872,44.5166221073,54.1562,31.9491215853,-0.199129,71.088,0.195559868464,496.93447747,293.664435904,165.094598981,218.849332163,373.204689317,0.980977,0.000142714,0.00421859037889,247.452167617
397,179.538045328,0.194958,397,0.194999545775,0.195222,49.4920003243,54.1712,8.72520243402,-0.198592,71.1507,0.194937976888,485.284981187,449.307785443,141.663625116,394.093299504,698.593241805,0.951829,0.000154633,0.00422256611336,150.352560088
398,180.089149233,0.194673,398,0.194750736603,0.194924,143.050703365,54.1999,7.53701179295,-0.1982,71.2617,0.194685019409,442.943964753,467.753330245,152.44857223,354.575750855,1186.02114814,0.972649,0.00015281,0.00416171324196,168.0935723
399,173.927269699,0.194164,399,0.194231983004,0.194447,22.2859749487,54.2001,10.3782157503,-0.19725,71.3369,0.194161851502,379.831482913,399.739302436,123.151947144,364.891640904,456.34824373,0.961501,0.000144196,0.00408996975055,160.062813651
400,175.101757725,0.193109,400,0.193163221527,0.193359,66.2080775071,54.2448,36.0444939004,-0.196266,71.3775,0.193101061769,532.664998646,414.077231789,157.048534197,305.48482844,844.600460609,0.934065,0.000133171,0.00408827576928,264.849647111
401,176.010457545,0.192454,401,0.192501572281,0.192753,17.2400308682,54.2776,43.9820850166,-0.195758,71.3803,0.192443723576,491.293105959,391.745288195,151.703583074,360.742216219,435.029556729,0.926284,0.00015705,0.00422164029865,236.354164835
402,169.526718644,0.191816,402,0.191886089881,0.192106,64.5749250598,54.3071,38.1212812061,-0.1948,71.4762,0.19181955754,377.52799823,375.692853023,133.604801368,254.878908081,752.319152406,0.910946,0.000139052,0.00403966566241,245.331172264
403,167.363715517,0.191334,403,0.191417019072,0.191616,9.70837116288,54.2933,34.0662076262,-0.194548,71.5507,0.191336878337,507.100010467,348.360369542,154.105216659,329.146688603,365.720003113,0.934453,0.000132204,0.00405084917113,210.367906383
404,160.589691293,0.190549,404,0.190648506271,0.190922,9.69584421865,54.3246,29.0849394107,-0.193914,71.5645,0.190539218969,430.533515373,321.452659896,130.751205132,306.911046623,342.951361619,0.900605,0.000154648,0.00428053425016,232.154407646
405,158.568558205,0.18937,405,0.189464289245,0.189676,17.6760914795,54.3973,40.4159113547,-0.192874,71.5995,0.189379365002,395.12463738,322.385354513,137.844493228,287.300361959,390.589710749,0.931664,0.000149208,0.00418878777534,240.065238031
406,178.386645387,0.189726,406,0.189778442309,0.19005,15.0634356251,54.4381,30.3397502592,-0.193165,71.6129,0.189706663208,426.871534573,399.208385161,144.442129858,376.675624096,428.65665468,0.931221,0.000133657,0.00403783514613,219.23066038
407,177.353573373,0.189426,407,0.189528737485,0.189759,9.86677554862,54.4865,26.4132353388,-0.192831,71.6546,0.189425695238,477.551656949,386.22645818,150.055241815,365.621950592,405.551037081,0.9657,0.000135547,0.00403030429864,174.90578904
408,171.518052917,0.189063,408,0.189169338433,0.189367,176.591272282,54.5081,8.22565345043,-0.192351,71.7118,0.189063321361,362.537780548,416.270077491,132.411437779,235.096641103,961.888661978,0.949213,0.000139852,0.00403262153567,217.26131514
409,178.25874418,0.188169,409,0.188270538426,0.188527,27.9984750483,54.547,9.62576878762,-0.191453,71.7906,0.188167960239,466.570878683,405.180316743,132.964327086,356.138091733,469.417817607,0.968505,0.00014072,0.00403540122341,244.955286487
410,160.241062761,0.18785,410,0.187930310217,0.188145,11.1340622758,54.5923,23.4656757029,-0.191138,71.8013,0.187849950708,409.409054565,322.782406767,123.678731956,302.890628297,353.308211195,0.955206,0.000147084,0.00423284303712,158.081116984
411,136.747481134,0.187291,411,0.187362526561,0.18757,66.6517502678,54.6049,14.7784544435,-0.190711,71.901,0.18729478976,426.586946226,251.880475778,150.201931874,160.841702641,391.042500789,0.959574,0.000141849,0.0040899839501,150.14010213
412,159.463865849,0.186744,412,0.186794300868,0.186974,15.7747143636,54.6414,21.8938160867,-0.190223,71.9876,0.186744200894,343.257620577,323.611954597,109.117363847,279.377708502,360.449141132,0.914501,0.000125795,0.00386847674809,205.192064774
413,151.208617848,0.186391,413,0.186465837321,0.186687,29.3670014171,54.676,7.31355836445,-0.189696,72.0412,0.186382126983,478.132821334,293.383903511,161.880714051,219.727555721,368.819022446,0.937009,0.000151529,0.00423571196745,203.279555625
414,168.086297808,0.186064,414,0.186139522007,0.186364,14.2987573845,54.7112,29.8465890718,-0.189481,72.1085,0.186067835097,412.330856385,356.283144955,161.999337516,327.552362099,386.60838534,0.937058,0.000137126,0.00397884339336,222.501300718
415,163.765102811,0.186008,415,0.18605495163,0.186249,10.5546051428,54.7372,7.3363438468,-0.189458,72.1309,0.186004409569,414.603471849,335.682830143,164.324396065,317.81696106,354.432851852,0.92028,0.000128589,0.0039837780955,209.990931582
416,178.18476434,0.186424,416,0.186484871693,0.186705,10.5087817858,54.7751,6.81025547418,-0.189815,72.1706,0.1864232029,342.820341038,391.416911751,106.141672991,373.925998606,416.708882896,0.913797,0.000123244,0.00395301529292,202.921509047
417,169.382670828,0.18582,417,0.185896977501,0.186127,21.2067992826,54.8302,16.738746191,-0.189168,72.262,0.185819832156,459.288624965,362.968841113,153.470864484,313.383752178,403.398531899,0.865792,0.000129415,0.00405751910547,147.5003313
418,181.334533445,0.185934,418,0.186010241411,0.186228,75.338304681,54.8443,11.0473324797,-0.189344,72.3672,0.185935387156,407.980866443,420.45730709,137.001957852,374.989101095,771.27497818,0.848956,0.000134838,0.00402306800673,193.535938494
419,154.917873238,0.185248,419,0.185290826553,0.185512,41.545008979,54.8706,28.6833480944,-0.188872,72.4219,0.185247043452,348.340669853,307.928646478,104.703370198,219.155409996,367.209486634,0.829058,0.000128786,0.00406366074013,150.09091451
420,177.491153678,0.185235,420,0.185291814498,0.185486,33.0887130556,54.8903,6.96953619282,-0.188871,72.4657,0.185235272506,372.10331557,399.235962362,130.434220777,334.686943633,584.905587224,0.86207,0.000128429,0.00404615524122,153.06903952
421,162.104310328,0.185416,421,0.185487762854,0.185707,8.41236070825,54.9291,7.64571924635,-0.189041,72.5372,0.185410084556,310.823526064,328.693820582,88.6840569609,312.209924929,348.890321512,0.79683,0.00012061,0.00391278895946,91.9661164168
422,169.069172182,0.184978,422,0.185041310353,0.185226,44.7884102508,54.9342,8.94944071064,-0.188396,72.6117,0.184976472961,388.139154623,355.614932171,142.930325284,228.335002289,400.473834517,0.835621,0.000105195,0.00366174146842,146.259067184
423,146.840354661,0.184648,423,0.184709875419,0.184901,59.9381120092,55.0079,22.0660989268,-0.18829,72.7082,0.184653252292,425.767343511,278.833106235,124.61944086,195.440488663,373.744602997,0.813052,0.000136113,0.00409761640928,270.053819407
424,173.033250324,0.184784,424,0.184843440089,0.185035,15.4392266571,55.0412,15.2783264871,-0.188606,72.7195,0.184791659491,305.788936634,373.219633137,99.7795555652,346.2252975,406.483042949,0.798066,0.000136995,0.00405988367482,160.444288609
425,157.628729238,0.18487,425,0.184921989722,0.185131,16.4948289895,55.0873,9.72644707603,-0.188569,72.8004,0.184873418544,377.452717294,313.062256286,117.25353283,278.218800559,352.991913088,0.799913,0.000131771,0.00404134020466,95.4535494428
426,172.006915763,0.185054,426,0.185123061528,0.185327,44.3275737287,55.1128,38.1432243171,-0.188681,72.8011,0.185058970104,385.921925107,370.550454885,120.982780578,21.2530483943,403.328095555,0.816944,0.00011462,0.00384808066303,177.58981277
427,166.740507285,0.184896,427,0.184974037277,0.185176,13.3517579081,55.16,60.4987115587,-0.18871,72.8608,0.184886067533,438.995007413,345.513491516,128.103193596,318.113919309,368.09069611,0.840728,0.000136372,0.00414643462275,239.740884536
428,178.45588616,0.185152,428,0.185241068092,0.185429,13.3467761212,55.2209,11.0725242054,-0.188757,72.9226,0.185169513818,370.576557319,391.53094677,133.671312317,348.645004758,409.486675718,0.83493,0.000126655,0.00404984812854,221.738863035
429,176.103492648,0.184853,429,0.184882126082,0.185092,9.19797759062,55.2707,63.7783350163,-0.188316,72.9963,0.184831720224,399.784004517,385.456088306,117.42009533,366.933980527,406.82047585,0.802662,0.000140856,0.00410172755946,264.970876349
430,175.851223018,0.184946,430,0.185013695042,0.185228,8.80703205885,55.3049,27.4340601275,-0.188488,73.0504,0.184953851565,384.678413124,382.993544805,122.531929629,362.842129691,396.452676924,0.935586,0.000131345,0.00401656694768,186.961104832
431,173.630828824,0.184166,431,0.184241372974,0.184432,32.9857261342,55.36,12.1745871039,-0.18781,73.1249,0.184171542626,376.013213672,381.512893566,110.887657567,230.475410639,420.019143998,0.973873,0.000147916,0.00438096279872,122.198836012
432,177.844815305,0.184401,432,0.184477246482,0.184699,10.1107260854,55.4073,9.6848896704,-0.188061,73.1695,0.18440366837,380.326769171,386.426041961,132.872534135,363.276206737,401.753550669,0.770903,0.000140336,0.0043185373707,137.639727549
433,153.598255456,0.184968,433,0.18502698876,0.185226,7.74066755162,55.4169,11.4443471328,-0.18868,73.2579,0.184955517606,331.746808853,297.505339563,101.608109923,281.578202162,315.773443558,0.750403,0.000134049,0.00411571740251,132.146255105
434,158.097595084,0.184813,434,0.184895033107,0.185101,32.4749361359,55.4735,8.66451966854,-0.188479,73.3489,0.184812722916,329.988970945,317.670690789,111.362804958,247.597683103,389.583502482,0.843944,0.000144857,0.00426952338568,149.224232072
435,147.873105153,0.184934,435,0.18499348062,0.185236,15.9028020381,55.54,10.3353346493,-0.188561,73.4632,0.18493160347,346.413932962,276.36163168,118.830683118,247.075392333,315.365434874,0.848006,0.000130265,0.00413613935289,181.235208138
436,152.779617918,0.185025,436,0.18509437098,0.18531,13.825339503,55.57,9.21352829798,-0.188842,73.5069,0.185030498822,336.656805974,295.145932224,124.910310234,239.809375746,318.104877378,0.810783,0.000144049,0.00436309539991,139.1374094
437,143.315603174,0.18581,437,0.18587623428,0.186038,20.897194501,55.5849,6.16972597215,-0.189624,73.5014,0.185807778608,360.490231452,262.191352701,127.551411656,245.799168001,320.846020154,0.85558,0.000127453,0.00408531923059,133.872745296
438,174.987570971,0.185987,438,0.186049584106,0.186244,12.6924726891,55.5992,8.52819027767,-0.189719,73.5534,0.185990423765,376.322765864,378.687811511,147.214954884,349.415251736,398.648741365,0.796716,0.000134526,0.0041816777571,181.296386726
439,160.244230918,0.186043,439,0.186091114156,0.186301,9.86921519429,55.6138,9.60242352411,-0.189885,73.5966,0.186045907645,377.485739334,321.419559247,93.688217949,297.681548801,336.444524268,0.799365,0.000125735,0.00408509048102,82.1341216128
440,138.024666339,0.18636,440,0.18641892925,0.18664,22.1108194514,55.6521,21.0861678562,-0.190161,73.7402,0.186361562525,406.92766908,248.196843729,114.116013426,202.009015363,310.300211621,0.843148,0.000136805,0.00433716000675,146.000807392
441,166.241335315,0.186433,441,0.186487199587,0.186706,19.137420004,55.6558,7.56383069625,-0.190356,73.8073,0.186431715437,315.151827293,340.152833879,123.908535937,292.795781473,381.443565546,0.753601,0.000147468,0.00445508278617,170.352940138
442,172.887070495,0.186573,442,0.186635813817,0.186866,8.86663886601,55.6918,54.7219978172,-0.190194,73.8777,0.186578166044,400.002779168,377.987576536,108.207532818,353.705194422,390.327350876,0.703197,0.000129201,0.00424102564235,182.412740677
443,175.556388115,0.186294,443,0.186355737951,0.186547,9.27492934353,55.7037,12.8304788712,-0.189705,73.9334,0.186292026908,381.980779081,378.426873637,130.106506945,354.176043522,395.896170854,0.875583,0.000132685,0.00415226617226,180.130965218
444,170.823118738,0.185953,444,0.186020443587,0.186232,10.3486772864,55.7194,10.8256100967,-0.189464,73.9345,0.185953514421,361.41645304,359.485574391,126.219193256,336.448658507,374.409025494,0.916248,0.000127717,0.00415190757513,157.745277773
445,172.120625018,0.186532,445,0.186575996117,0.186782,14.1146436607,55.7669,6.64448926657,-0.190023,74.0395,0.186521259222,397.035526565,369.171604919,116.925956548,338.893227673,391.312909405,0.916298,0.000128809,0.00421254129675,127.283590436
446,174.396572778,0.186144,446,0.186213442754,0.186422,8.1640924162,55.7878,12.6461487415,-0.189507,74.1593,0.186156958684,400.148394838,378.541096791,151.950686557,363.642090554,393.004413662,0.894511,0.000138107,0.00428746608734,179.671820137
