PolicyRegParamNorm,AverageDiscountedReturn,StdReturn,AveragePolicySurr,QFunRegParamNorm,Iteration,AverageAbsQYDiff,StdEsReturn,AverageQ,AverageAbsQ,MinReturn,AverageAction,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageEsReturn,MaxReturn,Epoch,MaxEsReturn,AverageQLoss
124.291,149.367899478,347.204485111,-252.503,186.924,1631,6.19478836677,189.781356267,248.758,248.955,236.084900484,0.961305,248.86825013,248.769790221,-5.6248909442,657.60743791,102.192464833,1632.68510177,1631,541.171247423,275.823
124.303,124.296214004,340.434431564,-252.119,186.982,1632,6.15260925764,240.854196581,248.568,248.779,79.4001115631,0.946974,248.670643642,248.578756145,-4.60075514784,541.821190303,180.52062416,1428.53953375,1632,750.201780202,254.353
124.343,191.092365735,419.147366608,-252.462,187.133,1633,6.15338137519,218.653111354,248.645,248.82,83.4647987219,0.955371,248.728048357,248.643885557,-5.02540089665,877.92857405,154.562301077,1876.97149689,1633,598.238898573,268.996
124.381,153.303293156,409.339413325,-252.137,187.181,1634,6.06833236138,149.90200497,248.638,248.836,70.2756072255,0.942414,248.747255803,248.650699494,-5.84900253457,833.471909058,97.2900723371,1923.11163233,1634,513.989537605,263.444
124.392,109.90850121,400.803052947,-252.199,187.256,1635,6.08077049896,131.848528595,248.724,248.907,-33.4122828609,0.952283,248.820114833,248.727709714,-5.21469962303,491.622970593,92.6233444438,1479.30647957,1635,446.860314676,267.579
124.42,91.8938078579,513.121765949,-251.89,187.324,1636,6.13012347414,175.432514571,248.218,248.449,-1.46440369092,0.935391,248.33165924,248.213426414,-2.57472245681,479.807008086,172.82843729,1911.86422441,1636,453.897885405,265.724
124.425,154.950888084,570.09380169,-251.997,187.383,1637,6.14001646776,242.008133451,248.455,248.635,16.9427324479,0.955327,248.569132918,248.469330721,-4.69519302666,780.693082124,158.868332728,2235.17180124,1637,817.488812514,271.947
124.449,127.735295298,588.48573039,-252.127,187.439,1638,6.10637684323,299.077778239,248.504,248.701,70.0601327852,0.941286,248.622882009,248.516962462,-5.76496111248,910.2117987,236.442191031,2364.43242263,1638,747.231258812,273.063
124.496,128.903606325,367.947608676,-251.367,187.496,1639,6.06310420102,300.762059809,247.836,248.038,132.728977904,0.928609,247.932032126,247.836210614,-5.25223060866,406.618938067,175.727504811,1675.02604664,1639,1034.56545083,252.986
124.531,203.705074222,306.190971571,-252.308,187.57,1640,6.18375040825,234.026112002,248.708,248.893,213.564250144,0.957069,248.820294195,248.72476576,-4.9816735697,864.725280959,152.700655995,1898.10184704,1640,744.905640858,281.538
124.572,157.310369507,596.25585776,-252.237,187.629,1641,6.148958218,110.073802962,248.569,248.76,103.375659298,0.94319,248.674418274,248.573848933,-6.03557867596,1038.52859616,92.8265058,2486.55910085,1641,400.315250276,275.357
124.562,144.827167764,511.54062398,-251.785,187.708,1642,6.0806574587,256.356010161,248.214,248.433,127.755157663,0.952697,248.339287085,248.224144328,-4.74126948852,655.263842316,134.51512687,2013.13540697,1642,946.08193285,259.398
124.608,178.966452515,480.683355411,-251.886,187.78,1643,6.08675691906,219.434618662,248.376,248.563,536.903487224,0.952555,248.492858345,248.385104903,-5.0866646641,1120.06639,154.083640569,2656.80812739,1643,570.737044529,273.635
124.637,169.842751422,586.486436344,-251.927,187.85,1644,6.19595612321,301.424731264,248.28,248.428,533.487214925,0.955575,248.382536886,248.290924335,-4.85301131969,1481.27403067,215.993610122,2416.22203773,1644,921.201348677,279.787
124.675,150.534076633,305.251453074,-251.853,187.89,1645,6.15517006147,270.671164748,248.271,248.467,16.6335750956,0.949064,248.375063806,248.274350531,-6.93147655843,850.062916406,138.405077046,1681.45816301,1645,847.67309011,269.618
124.742,149.327734093,259.466206065,-252.209,187.976,1646,6.02975050351,174.145234826,248.616,248.818,95.3765948568,0.948422,248.721068339,248.621494101,-5.94875669629,799.189487503,97.2609787583,1301.94151491,1646,515.163289791,262.322
124.766,165.209835425,350.252229443,-252.234,188.002,1647,6.09237447833,252.708740416,248.574,248.744,24.7532117399,0.954341,248.662047182,248.582984287,15.5862730909,679.723370986,299.712030154,1951.60484849,1647,652.277322582,263.218
124.798,87.5916874413,471.171580896,-252.32,188.064,1648,6.23762651714,255.791177661,248.522,248.706,-32.0439752324,0.941612,248.623632221,248.534351805,-0.339646535837,472.170700054,280.71657283,1608.36136298,1648,713.570945123,284.309
124.801,151.869631103,622.036398196,-251.56,188.133,1649,6.22656637967,205.454550192,247.925,248.102,64.4749398614,0.938795,248.004370737,247.921245691,-6.50251313222,977.516432541,156.580251737,2271.41884418,1649,666.56901956,283.452
124.834,47.3053568209,489.795897709,-252.04,188.192,1650,6.2002390766,115.282012345,248.306,248.485,31.7308336491,0.935387,248.39446514,248.311437361,-4.62381120704,231.652528393,50.99343644,2264.30515422,1650,534.969593279,275.06
124.85,113.802151831,502.39442278,-252.108,188.244,1651,6.12041947894,215.931925652,248.512,248.656,51.4510741049,0.938131,248.596182515,248.525173852,-6.73158117981,611.979391848,174.303026164,1900.15861391,1651,697.972475534,269.593
124.897,195.6455233,399.195604013,-251.796,188.322,1652,6.13632520188,207.487914949,248.123,248.297,427.159481424,0.966307,248.195272888,248.109309266,49.032532169,916.836589018,354.245332372,1748.65572345,1652,639.321230015,276.762
124.972,153.908412255,491.738516652,-252.346,188.356,1653,6.13534183887,238.025826044,248.724,248.913,47.8429642371,0.960414,248.819024703,248.740775484,-5.95354766755,838.931152846,214.099125641,2129.94663535,1653,643.157334416,261.417
124.965,127.21104647,488.109546583,-252.149,188.406,1654,6.12481685056,390.81921322,248.577,248.731,29.9807690944,0.95072,248.650192862,248.577146882,-4.3308319409,648.267255248,216.090198266,1723.10148582,1654,1220.08964128,270.915
124.997,172.655916852,399.667441561,-252.027,188.441,1655,6.13541940106,305.922564223,248.527,248.706,101.246579006,0.941293,248.601408533,248.530415324,-4.20195363895,835.792273484,212.27892645,1881.5610753,1655,833.61616479,266.572
125.06,194.912820793,309.654960002,-251.701,188.524,1656,6.0725853212,278.911431106,248.235,248.404,187.517143517,0.954411,248.335276845,248.255573581,-4.84282835209,783.063892408,164.235037721,1496.83564795,1656,826.046729111,257.522
125.074,164.566225402,266.404480005,-252.243,188.603,1657,6.1366284935,139.976725594,248.714,248.903,248.427590922,0.941888,248.775729819,248.717153299,-6.14294960488,811.97149337,136.449870872,1480.59060932,1657,431.056582858,264.305
125.108,186.580363102,341.567629308,-251.78,188.664,1658,6.15263160997,272.826597743,248.364,248.53,292.474171935,0.949225,248.450322618,248.363268916,-5.9700845583,846.10834886,268.094591439,1547.15545825,1658,637.400026322,265.944
125.112,184.434665578,338.963145941,-252.382,188.72,1659,6.22881652088,289.043301249,248.792,248.952,315.572410612,0.942153,248.869413992,248.791026667,7.36363439151,911.975171015,272.21127853,1706.23018239,1659,767.376394938,293.343
125.157,176.513808729,384.997187051,-251.493,188.745,1660,6.13640541867,317.722589038,248.107,248.29,218.870297475,0.957673,248.201003325,248.121910385,-4.87091199747,739.208653236,232.533364116,2157.94335023,1660,1061.33568657,267.961
125.217,153.746409018,748.103625337,-251.511,188.799,1661,6.34357387973,278.260208081,247.861,248.047,168.133431857,0.959879,247.974617536,247.8751887,-5.68825542021,1091.91385651,196.569214429,2588.21777376,1661,756.279835501,291.243
125.24,137.052411148,405.615813379,-251.919,188.824,1662,6.05550274938,362.743115163,248.235,248.436,362.077541656,0.952434,248.320012352,248.244657746,-2.12184383575,751.694921227,273.654282179,2455.72337932,1662,885.771836282,252.182
125.288,176.03936506,543.844703131,-251.338,188.847,1663,6.29809157879,179.928392316,247.701,247.898,76.1093632505,0.962217,247.794838058,247.706529857,-5.93970275535,894.872964419,129.65201526,2181.62170666,1663,512.086906261,282.986
125.305,178.83788328,476.254523194,-252.463,188.919,1664,6.1310880409,280.258146744,248.733,248.922,328.082454163,0.965933,248.835963367,248.735816801,-6.2407405649,821.746705001,284.540831201,2518.42266166,1664,780.270010172,269.647
125.337,182.739352346,540.468920974,-251.845,188.986,1665,6.15741801226,241.076961391,248.25,248.431,462.716561922,0.961682,248.353030276,248.265173238,-5.20635812105,1316.25548278,95.6396167341,2513.48259917,1665,969.241977003,277.33
125.366,210.042085303,589.908451059,-252.156,189.032,1666,6.11322713014,215.488357897,248.492,248.657,476.036725082,0.961811,248.582844384,248.497528377,13.8127503757,1225.60538256,246.279777049,3019.09264564,1666,635.987506856,255.205
125.389,97.542606273,590.266795801,-252.03,189.109,1667,6.20288808081,198.67555371,248.39,248.567,62.1404693011,0.946611,248.471671694,248.401970606,-7.02564521257,753.117251222,246.439582194,1958.55593198,1667,495.394507914,267.736
125.363,128.096850538,552.203132971,-252.245,189.174,1668,6.22849706611,240.081293236,248.566,248.745,66.2072062594,0.947583,248.662808277,248.572425349,-5.34459281625,747.094614478,315.992552758,2088.93829447,1668,674.078987009,275.569
125.48,135.210194544,660.990501984,-252.217,189.232,1669,5.93444724604,352.963425475,248.453,248.654,45.309746569,0.951515,248.539421153,248.456863677,-3.28313116733,861.530039901,228.790803889,2624.68242827,1669,1115.44664239,234.788
125.523,157.39812922,470.617810242,-252.794,189.304,1670,6.25687332549,281.226501319,249.026,249.198,43.9002680959,0.945366,249.117762156,249.044021225,-6.62537232517,757.685451312,198.916551395,2527.98711385,1670,874.781390603,286.218
125.576,117.584808303,695.21068766,-252.567,189.352,1671,6.13363749373,375.972258688,248.981,249.168,62.6457929917,0.940814,249.081752175,248.984403742,-5.36231768676,914.938424621,273.635654207,2509.57326002,1671,1095.14962665,267.601
125.555,122.219605948,598.755351796,-252.234,189.414,1672,6.11663401972,165.506239429,248.554,248.723,-0.103189269614,0.953589,248.653277318,248.566728061,-6.00774169388,1030.94430962,108.738988895,2052.00767083,1672,508.149363287,269.342
125.603,175.405691093,635.593050816,-252.693,189.479,1673,6.07414928897,273.714339517,249.173,249.335,145.474020434,0.946141,249.261482385,249.188665572,-4.67875824447,1049.22001237,169.854308256,2705.28409184,1673,786.378560051,262.229
125.619,156.436182256,751.087408013,-252.675,189.497,1674,6.1029800028,240.389190255,249.109,249.282,108.962194991,0.94292,249.169297622,249.104166274,-6.4382788004,978.699242239,121.837533698,2296.6083209,1674,819.422238443,258.383
125.616,166.048161914,649.839298858,-252.447,189.54,1675,6.07558442843,231.268325678,248.893,249.07,87.5028692728,0.953961,248.977782428,248.898299096,-0.442234284389,966.878693562,117.926080645,2491.81602087,1675,791.731451467,260.752
125.664,147.676164006,712.053646034,-253.224,189.59,1676,6.20925832284,270.98027712,249.716,249.912,103.897815051,0.951433,249.78327502,249.716922294,-4.19309368962,1147.44561887,215.235454767,2426.4670015,1676,674.663444935,285.608
125.692,192.99724025,747.08925113,-252.627,189.652,1677,6.09024968187,241.992147362,249.015,249.19,74.8443255758,0.958344,249.094345742,249.017983498,-5.05371145105,1193.66548597,189.774814463,2696.70157284,1677,650.35197279,262.689
125.705,176.10310072,543.805128396,-252.819,189.744,1678,6.20130629308,147.507831715,249.197,249.366,395.167269821,0.956661,249.292646945,249.210372494,-5.97851365034,1047.92956281,94.2408595436,2577.22706247,1678,578.536339251,274.723
125.736,117.380501914,560.341655002,-252.505,189.804,1679,6.11956461672,263.752971842,249.005,249.18,-16.1821749188,0.962825,249.08180017,249.009517498,-5.64505128266,782.758943648,167.119451699,2502.65395361,1679,772.539575847,276.6
125.775,154.86585855,677.245155007,-252.247,189.885,1680,6.2783854246,132.342856939,248.524,248.716,145.235770104,0.956731,248.627062142,248.536914858,2.0057625771,1261.95489128,127.323174959,2638.56033586,1680,318.500985332,288.768
125.757,164.341289551,402.178002984,-252.573,189.961,1681,5.93967447743,297.186415916,249.105,249.272,245.44162371,0.954173,249.190617362,249.110392859,-19.3896467782,759.514159061,177.565863745,1753.16689974,1681,917.804791682,248.15
125.829,180.500129684,391.490969505,-252.82,190.015,1682,6.03589348261,292.291204555,249.196,249.371,209.41278046,0.954007,249.291796346,249.201168414,-4.36966454489,920.318996709,117.898448052,1873.67500548,1682,1169.27402737,253.147
125.882,155.101186271,472.705657988,-252.138,190.075,1683,6.2792105078,204.4577057,248.535,248.723,5.17444174441,0.951993,248.642566634,248.548574042,-8.27554793694,652.853053968,115.225140655,1687.74044221,1683,708.918464243,289.853
125.932,164.571953768,413.334145553,-252.573,190.146,1684,6.07352036421,216.459310898,248.918,249.11,80.902123157,0.958584,249.034382347,248.936599351,-4.93721993869,682.773632423,141.255293187,1704.99817979,1684,735.452207459,252.989
125.927,182.977356262,499.505220619,-252.067,190.217,1685,6.33116563359,313.340198507,248.293,248.484,220.684708539,0.960526,248.382358861,248.285260959,-5.49483130443,958.300807208,115.113382045,2473.0587419,1685,1213.01513404,284.764
125.989,177.623993396,399.757954151,-252.767,190.292,1686,6.16588975943,201.036044514,249.11,249.314,346.285603838,0.957415,249.226660831,249.136554774,-2.81530433732,729.325685446,189.220362994,2003.92772858,1686,506.324315768,269.924
126.005,194.674675864,305.120855302,-252.592,190.332,1687,6.2405946204,366.13880206,248.966,249.166,485.677288266,0.945429,249.108385006,248.980509015,-5.78991649944,813.317376166,295.165117939,1636.72466488,1687,995.45015767,261.033
126.034,197.571996252,210.120774235,-252.724,190.397,1688,6.16473662521,283.379580406,249.186,249.378,520.723156395,0.953872,249.277693699,249.187977694,-6.0307560117,915.313435165,196.471863454,1409.19978811,1688,845.838110818,263.701
126.093,162.176001436,396.621476893,-252.468,190.458,1689,6.28469640481,264.82650212,248.99,249.197,26.5721551866,0.968123,249.095305788,248.995777276,-6.45143934922,709.47696889,190.683544425,2042.94630663,1689,721.085216076,281.218
126.117,185.6992488,475.897249464,-252.865,190.508,1690,6.27852098222,271.145674621,249.249,249.444,379.360009278,0.954641,249.341887414,249.248195379,-5.47220088328,839.90936581,187.090388007,2106.30402044,1690,809.711022661,282.445
126.136,169.313985469,444.609229534,-252.737,190.556,1691,6.17595728542,190.143725909,249.187,249.37,60.3362973632,0.956166,249.279996985,249.199354516,-6.14353792902,997.192357645,134.819329938,1859.45188507,1691,450.569759157,259.944
126.208,142.832476909,586.659313639,-252.984,190.617,1692,6.48920815448,271.395452978,249.184,249.375,73.1699584893,0.957892,249.295838202,249.192639324,3.36784810778,913.0130548,288.741391639,2210.44382435,1692,710.139374495,293.13
126.195,185.896647169,686.76107192,-252.96,190.68,1693,6.2024072887,310.862407833,249.392,249.593,386.370883426,0.952896,249.506437024,249.400806219,-4.74631313184,1155.57385178,316.094790138,2819.40999312,1693,894.813023309,268.683
126.24,219.488669556,573.579101787,-253.189,190.765,1694,6.23850315497,278.079043195,249.485,249.682,445.080529955,0.951534,249.59819124,249.498640778,-4.92220335354,1617.90628768,374.592552484,2504.56357711,1694,722.680464046,258.205
126.267,198.685880186,645.802703554,-253.108,190.79,1695,6.13615680135,193.29104608,249.548,249.733,470.103641798,0.945984,249.627522764,249.539602678,-4.98922264989,1148.1289167,128.214483706,2944.84536762,1695,651.451381672,256.139
126.305,151.751302463,555.490338136,-253.294,190.871,1696,6.21361441203,323.658728998,249.68,249.878,48.0245517004,0.949874,249.800788647,249.701252208,-1.71190950111,704.561373194,393.464083642,2363.01863145,1696,734.285700038,273.125
126.378,157.535377881,797.669074897,-253.384,190.938,1697,6.05070603898,324.28371501,249.881,250.042,16.1591613074,0.957608,249.981849566,249.894673842,-5.60103310082,1181.9565104,252.076353841,2760.12860269,1697,951.065838194,244.879
126.401,203.585321719,610.104553054,-253.04,191.019,1698,6.15570584405,268.612374508,249.407,249.6,538.182517032,0.949672,249.502451206,249.410966168,-5.61475667767,1134.73557928,261.593515879,3029.90131063,1698,696.311805719,267.199
126.42,219.974165864,720.177336646,-253.172,191.074,1699,6.24154697505,152.86942185,249.547,249.745,195.758262048,0.954409,249.653959027,249.55513532,-6.37992404997,1179.39430307,106.822507125,3239.16794543,1699,526.763468938,267.153
