PolicyRegParamNorm,MinReturn,Iteration,AverageAbsQ,AveragePolicySurr,AverageQLoss,MaxReturn,AverageDiscountedReturn,AverageY,Epoch,MinEsReturn,AverageEsReturn,QFunRegParamNorm,AverageQ,AverageAbsQYDiff,AverageReturn,AverageAbsY,MaxEsReturn,StdEsReturn,StdReturn,AverageAction
139.787,324.622694752,1930,364.681,-367.346,286.1,3215.19519414,212.88518685,364.573435927,1930,-3.38413053156,348.282086814,211.444,364.558,7.04831684948,1263.94726524,364.657026854,840.938504433,263.687406483,756.506364781,0.971641
139.78,435.707535103,1931,365.662,-368.443,270.486,3859.3613338,234.48355012,365.560330436,1931,431.902896777,767.005244108,211.502,365.548,6.94633518207,2038.42253524,365.637265064,1063.73062129,225.744918136,924.479827044,0.974646
139.809,582.763638558,1932,365.71,-368.35,269.231,3475.43551522,226.906327336,365.587989485,1932,-2.62344559732,418.331196106,211.587,365.587,6.95826004515,1581.35645455,365.659379025,1498.44967131,535.014380628,675.733026012,0.973199
139.883,135.745838887,1933,365.553,-368.335,275.586,3150.96793119,209.501599264,365.459883414,1933,-2.41779292487,329.701318622,211.656,365.461,6.91106405355,1291.59850287,365.519645726,832.486853613,312.877710141,752.553361212,0.984203
139.901,54.6198010406,1934,365.255,-367.897,251.154,3300.11563475,204.622035741,365.176945245,1934,-3.81098109441,326.403890888,211.71,365.156,6.82745058619,1897.99434611,365.23728346,674.693299522,253.968638795,970.872189549,0.984315
139.951,19.6742815347,1935,365.891,-368.471,282.033,3441.86858975,137.309866912,365.78337662,1935,80.4370150527,355.05053172,211.77,365.775,7.04183135355,1337.7800015,365.853143935,808.496788477,323.010443707,1209.92294882,0.981666
139.955,15.2515637606,1936,366.305,-368.924,326.614,3837.83972972,181.846202598,366.202172848,1936,12.7547921563,676.853386176,211.807,366.209,7.16254055418,1905.12055355,366.258230932,2171.49246646,861.515882543,1407.11825559,0.983837
139.981,1035.91655706,1937,365.857,-368.459,304.309,3523.90829537,230.112677166,365.752682945,1937,-3.6931177416,189.524598915,211.836,365.751,7.09946404497,2583.18839365,365.811209624,1073.6898994,313.487570122,975.427383648,0.983191
139.997,1098.12037622,1938,365.783,-368.51,322.794,3628.49908482,228.11131452,365.701546113,1938,-3.7526474722,345.874120755,211.901,365.681,7.14847070037,2722.61767846,365.760688076,1321.30981953,471.470907877,942.386364835,0.984001
140.064,111.841046508,1939,365.784,-368.513,271.094,3573.12472825,212.888902747,365.703882868,1939,23.9588270145,638.430545362,211.948,365.695,6.88893547583,2593.17339996,365.763176137,1721.98271331,644.675631932,1169.65872028,0.982569
140.097,198.674929233,1940,366.65,-369.263,283.048,3560.37778388,211.063160914,366.544067435,1940,15.6167301924,531.993202931,211.978,366.549,6.91989765999,2384.54377538,366.59806383,1616.93748301,561.206017453,1089.35947207,0.98493
140.112,644.124624156,1941,366.802,-369.452,314.69,3898.71154614,225.834184095,366.719015633,1941,-3.86719911423,277.080427532,212.056,366.698,6.99542851039,2469.63162384,366.773234473,663.160513541,264.745854166,1143.88086314,0.981057
140.139,299.008514326,1942,365.404,-368.103,274.673,3479.4893592,219.992556077,365.31731304,1942,-3.72913979072,231.99730395,212.101,365.313,6.87364412252,1961.99208461,365.365351175,1639.13386867,443.746517576,866.421173518,0.985502
140.174,354.416846525,1943,365.771,-368.437,301.244,3817.19478328,222.979785531,365.682056829,1943,15.4635870348,361.598664791,212.108,365.659,7.12163346887,2529.00863253,365.740193885,900.289735453,354.876245509,1142.80889873,0.986378
140.213,245.487891081,1944,365.943,-368.591,320.904,3295.08548829,213.83230682,365.855216005,1944,-3.24581445026,397.795118383,212.192,365.862,7.11947247551,1682.51921582,365.905587411,1359.86667757,522.302342565,1018.14016221,0.988438
140.24,332.725654131,1945,365.742,-368.358,305.909,2779.21106958,200.774600891,365.641301049,1945,-3.31360507876,541.591015379,212.176,365.64,7.10345013483,800.113896853,365.691519377,1074.49613652,407.638006673,511.369482753,0.976469
140.265,429.0838945,1946,366.449,-369.085,291.94,3419.35539512,188.665136596,366.366634014,1946,128.691258653,623.444672182,212.218,366.371,6.9719150605,1326.41327511,366.404831408,1364.39586963,476.109926623,940.233015006,0.982507
140.322,296.700065081,1947,365.246,-367.916,302.315,3355.89979675,223.574099551,365.171799577,1947,35.1976512939,480.833144443,212.271,365.152,7.13355485378,1626.55739081,365.21817606,1069.56042031,368.372240237,816.049778438,0.985429
140.38,995.101751054,1948,365.724,-368.383,300.129,3632.23903215,237.381675189,365.630721667,1948,53.9939069352,652.728392545,212.34,365.626,7.00790272704,2690.873153,365.675529542,1053.59106674,420.417912065,896.057744477,0.983975
140.41,62.7919216455,1949,365.29,-367.932,308.903,3659.19355484,168.948944329,365.186957759,1949,-4.06359070981,389.993723626,212.422,365.188,7.03128907938,2378.81918027,365.242760355,962.439223939,389.366174961,1202.28250953,0.988934
140.458,221.690991064,1950,365.733,-368.337,299.982,3854.68973312,205.188587017,365.647187902,1950,861.204859103,1026.59746746,212.473,365.645,6.9958384851,2748.52734019,365.69446852,1191.99007583,165.392608362,1193.83188769,0.984453
140.444,868.784277578,1951,366.167,-368.743,291.628,3712.03205977,222.866804552,366.083364304,1951,281.774685432,938.030577776,212.519,366.075,6.94296249453,2436.91404884,366.123930538,1630.55532728,484.723959647,1060.42443667,0.981971
140.495,214.795414695,1952,365.903,-368.535,300.486,3453.69422858,219.623017178,365.822925789,1952,-3.9264220416,524.353768228,212.63,365.811,7.0848232175,2660.03201035,365.868682696,1281.85854094,449.905142567,1047.19931723,0.978
140.501,1027.53033804,1953,365.525,-368.175,277.419,3922.56163353,212.460711724,365.424947791,1953,-3.55781669496,455.855348519,212.699,365.418,6.94479465208,2488.80189028,365.480243354,859.014707746,259.531596436,991.927277324,0.988152
140.498,524.772534531,1954,366.075,-368.695,310.712,3557.7790368,217.407398462,365.978874484,1954,-2.93821497225,320.339469484,212.782,365.98,7.09057941197,2558.71325713,366.031504568,939.048320131,344.730535089,823.87078652,0.985997
140.545,321.893884015,1955,366.144,-368.677,336.132,3865.53414064,232.158911864,366.054961029,1955,-3.83800294859,255.801476699,212.838,366.046,7.14286065434,2187.73963224,366.1150508,801.469998879,323.304992349,1280.29485336,0.976098
140.602,177.484952919,1956,365.739,-368.323,288.547,3445.30645699,203.97705964,365.624562052,1956,-0.780994127394,274.192435008,212.872,365.637,7.02786749496,1086.13036965,365.68308753,692.217196206,234.619342371,762.812299623,0.985227
140.614,181.420866529,1957,364.741,-367.392,315.376,3600.06122681,207.793769289,364.674713732,1957,-1.89183983515,412.289780722,212.918,364.648,7.08673343641,1686.27095511,364.730524518,1676.67768229,497.508072095,1079.29216555,0.986002
140.64,405.640701535,1958,365.905,-368.495,293.092,3479.28516369,211.635290791,365.803028962,1958,82.4593995297,415.156824672,213.02,365.802,6.99097663389,1907.41118083,365.854682868,835.642358,244.010796352,1116.05110831,0.983068
140.672,1080.54487543,1959,365.797,-368.273,304.055,3791.24032877,243.251722793,365.721500355,1959,-2.73636248993,318.00912867,213.103,365.705,6.99710709388,3330.6839542,365.767565785,1269.86874184,485.809117427,762.195114248,0.986601
140.722,1025.05504366,1960,366.019,-368.66,297.776,3567.67810021,208.889440477,365.941231251,1960,-3.56445318299,594.014509316,213.147,365.936,6.9619832451,2798.39434154,365.979595903,1712.31673021,666.0873806,907.209672598,0.979531
140.735,1056.74871579,1961,366.427,-369.059,273.093,3695.52065156,215.91972331,366.347925461,1961,-3.10092442982,417.201536208,213.18,366.336,6.87209472659,2676.87148552,366.401871866,1148.12966386,420.324876771,903.792116681,0.978651
140.743,559.301026445,1962,366.201,-368.925,290.517,3840.04848104,225.730426113,366.084286715,1962,73.9743921841,545.004501869,213.186,366.091,6.9600676551,2719.25740318,366.148334689,1566.20762649,526.360637698,1132.46892139,0.987121
140.762,1330.15670857,1963,366.05,-368.738,279.426,3737.49762442,240.436531032,365.964836361,1963,31.3601956439,776.158861288,213.252,365.968,6.86338671816,2920.10518103,366.015289403,1573.74133414,589.281168913,764.340047538,0.989783
140.849,2435.96321088,1964,365.538,-368.261,302.474,3722.06085508,236.382253448,365.446947485,1964,42.9969887609,512.454590179,213.338,365.421,7.05755531041,3414.25974796,365.525421654,1695.98695084,602.281066033,330.746953632,0.980993
140.879,282.818858475,1965,365.896,-368.507,297.149,3721.30767759,227.304227883,365.801111684,1965,-2.7785761147,321.877913975,213.418,365.803,7.01263942602,2065.71314943,365.851989008,1112.82748851,415.752335523,1004.72118189,0.982306
140.883,1235.12638147,1966,365.898,-368.579,282.317,3437.60157717,225.31745952,365.802394239,1966,526.836638838,897.90904019,213.418,365.789,6.95977202981,2917.6826989,365.864036208,1417.66656585,334.162187983,636.666019312,0.981753
140.882,627.399977501,1967,366.125,-368.765,296.639,3391.4681284,209.30778381,366.027191431,1967,-4.41274222435,568.352779492,213.462,366.041,7.11082052233,2783.50174479,366.065748826,2038.6246795,787.808241064,762.218156284,0.987563
140.869,846.416291566,1968,365.941,-368.582,295.704,3683.67532351,195.83689637,365.856736614,1968,37.9751960646,278.712222035,213.49,365.84,7.08076159001,2042.98673199,365.903989933,639.399803363,259.76783399,1097.11767602,0.974947
140.889,1079.2531942,1969,366.022,-368.654,274.21,3591.65275928,235.045521349,365.934951611,1969,-4.60427040061,686.054657323,213.546,365.919,7.01717099303,2680.36335295,365.983203371,2231.95902427,750.622961755,878.290262672,0.982718
140.917,14.3046949467,1970,366.192,-368.763,321.513,3370.90651575,98.1664904933,366.102449671,1970,-3.31745494185,586.904446032,213.606,366.107,7.13553510771,843.762100682,366.128244406,1670.81970543,611.761034839,1164.59853793,0.984499
140.946,387.075176417,1971,366.198,-368.792,302.43,3674.13997393,227.912595144,366.10357413,1971,-3.67025447378,757.233556619,213.645,366.094,7.09649068319,1821.35182179,366.147013718,1662.88675924,740.610580858,921.983952605,0.985626
141.031,151.503476173,1972,366.412,-369.038,268.422,3531.8953962,194.093913893,366.340455475,1972,-3.3987727956,435.829907804,213.684,366.331,6.95922955053,2038.19778419,366.378000969,1484.49096804,565.547734868,1149.13252056,0.984275
141.069,300.611948004,1973,365.776,-368.41,303.872,3881.79764941,232.356112733,365.68974001,1973,313.548861527,1002.99953649,213.753,365.697,7.09793398665,2653.81087762,365.722537253,2342.58865979,947.368505298,1078.43058336,0.987973
141.084,1510.47596871,1974,366.298,-368.941,309.274,3617.11120491,231.694824256,366.233027762,1974,155.981507518,677.808284827,213.823,366.205,7.00654725744,3122.32365933,366.27852867,977.077100999,337.955805291,649.393759965,0.985251
141.113,276.417011225,1975,365.961,-368.701,291.488,3582.21111251,186.765847531,365.867852729,1975,19.1735053158,576.486261483,213.915,365.864,7.0625319924,1619.1889383,365.916398094,1795.06473534,726.564334127,1138.12291382,0.987498
141.221,708.263245946,1976,366.201,-368.905,282.43,3690.58073331,234.100823237,366.112245677,1976,-2.34881287505,366.937389962,213.976,366.116,6.96723096547,2673.68653263,366.16619915,1022.77075127,343.480544857,1007.30743494,0.986317
141.231,573.827785361,1977,365.712,-368.499,320.572,3771.10352213,233.814929995,365.664012286,1977,12.4884195414,534.786762632,214.063,365.654,7.16749962731,1933.79566992,365.695880731,1191.86893851,423.580559464,1101.43662511,0.987946
141.203,804.783404688,1978,366.383,-369.182,304.264,3796.09431607,210.460674744,366.28383469,1978,-3.12223734581,414.575975974,214.112,366.278,7.0469991749,1853.15921994,366.336987047,903.41665606,323.645294191,948.782415905,0.984774
141.232,1143.49866338,1979,365.923,-368.724,285.198,3695.41555862,246.032017815,365.861198473,1979,-8.32123005538,367.41130375,214.194,365.85,7.04858284051,2742.81412116,365.908340874,1178.95728685,427.249756189,908.89144841,0.988883
141.277,2605.65676588,1980,366.377,-369.07,309.475,3491.46525901,242.171526952,366.289781538,1980,-3.4503955922,379.122622478,214.222,366.288,7.10974684315,3317.43327942,366.325798453,932.631024459,288.560968232,235.359426575,0.991644
141.298,423.696862176,1981,367.536,-370.246,259.468,3500.22480724,195.971916585,367.465553936,1981,20.5011449478,296.797739917,214.268,367.464,6.83066428834,1936.02319048,367.508619185,467.592761065,197.181244645,958.633698378,0.989076
141.36,208.421383971,1982,367.453,-370.239,296.789,3714.36003693,211.608381587,367.405827945,1982,230.621760421,913.557331759,214.304,367.385,7.07639867892,1883.91923124,367.434734815,2112.32709658,754.699146608,1240.60057692,0.987356
141.375,161.6988299,1983,366.958,-369.671,297.908,3338.40184742,200.496806071,366.896276887,1983,-3.12865874288,282.258689124,214.342,366.883,7.08170892712,1496.30586017,366.932642958,1193.10393522,414.442416383,1004.66665119,0.992301
141.409,21.9114435956,1984,367.288,-369.946,287.704,3505.57031784,142.627807097,367.212605743,1984,-4.23399316282,259.116313466,214.411,367.204,6.96511465656,1647.63816801,367.255752346,1311.975446,415.491388175,1538.79080771,0.991449
141.425,662.876201513,1985,367.758,-370.454,319.571,4023.36600995,239.937506454,367.66826004,1985,18.6108151556,620.536493887,214.463,367.659,7.1218691899,2745.16247389,367.71116138,1702.55471758,583.811063342,1057.82823805,0.992305
141.444,172.850235194,1986,367.676,-370.204,308.739,3604.28148212,218.785403945,367.561862441,1986,-4.1411642606,313.216230706,214.52,367.568,6.92894718219,2311.76181596,367.618724562,1491.38365705,480.856170524,1095.81050939,0.992457
141.481,224.758803054,1987,367.554,-370.272,288.287,3530.80898647,221.363301492,367.48299778,1987,-2.66401820241,277.702477269,214.567,367.475,6.92184459564,1490.22466612,367.525046754,768.707041801,279.806031282,832.638413048,0.988672
141.542,140.04978029,1988,367.713,-370.315,311.937,3523.83501319,185.522114862,367.631516996,1988,-0.983654144111,704.001059819,214.591,367.62,7.07925371227,1610.72286254,367.677507405,1618.36531796,686.869321303,1215.27343097,0.989887
141.531,634.777304995,1989,367.709,-370.334,268.88,3717.59358958,242.593996955,367.611583889,1989,-3.5178649601,522.028192534,214.618,367.594,6.83999188243,1987.95868796,367.683305948,1707.61610086,645.96635915,1092.21437565,0.990267
141.577,114.003442136,1990,367.28,-369.943,288.945,3275.22846069,206.942791172,367.176870968,1990,-3.17994448955,242.083415354,214.664,367.167,6.97410386977,2037.32762649,367.25071145,1066.54192662,318.861109089,958.015250317,0.990737
141.612,522.650462299,1991,367.147,-369.915,313.463,3460.0138287,229.490091497,367.028817706,1991,72.2703587632,549.097425332,214.756,367.035,7.0864124838,1387.45912846,367.089168023,1335.99921641,520.999835836,809.355790829,0.989501
141.647,1495.15798466,1992,366.845,-369.505,315.01,3606.59867305,244.241019704,366.754145001,1992,597.433951291,1156.06601082,214.812,366.736,7.10010974401,2514.61856553,366.817389815,1714.69807036,558.632059532,713.230553229,0.987753
141.679,301.991701103,1993,368.418,-370.944,302.335,3772.39206315,228.149511754,368.317141453,1993,-4.05706724945,349.425406059,214.875,368.324,6.94410389029,2184.05302111,368.37029804,1395.52170347,539.890641614,1176.64637006,0.983807
141.704,109.590159743,1994,367.168,-369.639,291.144,3933.80394541,225.569106358,367.093741261,1994,-4.07660456361,462.737439577,214.923,367.076,6.98606876218,1881.76420593,367.146032355,2750.79457347,786.249858712,1113.44915859,0.991427
141.719,597.827795062,1995,367.622,-370.232,307.224,3746.29916095,226.78520761,367.533422482,1995,3.07809018349,341.568599713,214.984,367.533,7.04654416242,3017.25101641,367.583564773,580.485625068,238.963087365,997.727305067,0.986776
141.732,33.0242081706,1996,367.527,-370.055,271.013,3631.13093988,160.762444071,367.451487871,1996,21.348494115,483.507179583,215.041,367.44,6.79917027679,1422.76433189,367.504336012,1580.31648806,509.550517095,1212.8175937,0.986892
141.742,27.7409472794,1997,367.646,-370.284,279.419,3567.25900195,182.497291708,367.543502607,1997,-4.462549195,416.205784465,215.099,367.548,6.9437049143,1943.12172595,367.605041413,996.823315438,360.796174784,1134.55648017,0.985553
141.769,351.389360595,1998,367.118,-369.709,282.635,3890.70807116,212.341190448,367.032674205,1998,-4.41444051505,255.792170609,215.166,367.013,6.94094162244,2184.42866885,367.082384608,673.859593282,253.975857341,1290.55836683,0.986574
141.805,154.323983819,1999,367.566,-370.277,275.72,3735.95088202,214.784484905,367.480641302,1999,-4.86093149496,237.266990947,215.247,367.474,6.90194537614,1932.20461199,367.529275804,891.791002828,286.8651001,1389.08857732,0.986824
