MaxEsReturn,AveragePolicySurr,StdReturn,AverageY,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageQ,AverageAbsQYDiff,AverageAction,AverageAbsY,MaxReturn,AverageReturn,AverageEsReturn,Epoch,PolicyRegParamNorm,AverageQLoss,MinReturn,Iteration,MinEsReturn
736.827714904,-26.4095,36.1015303628,26.1279781363,119.714,26.1425,88.2878421906,168.385423613,26.1278,0.516687673905,0.995858,26.1335401357,164.202402545,126.712301735,148.03976302,665,87.0968,1.90565,69.8202750936,665,12.9092811721
860.384060741,-26.2686,862.394412444,26.0070901963,119.789,26.0245,256.355393617,294.714645406,26.0065,0.530691688613,0.994441,26.0133664708,3406.27770309,1908.59339235,312.534411964,666,87.145,2.15763,577.064314783,666,8.38203370259
1150.90691685,-26.3119,777.394504415,26.026963272,119.836,26.0455,89.2625517191,355.25569826,26.0266,0.529678775879,0.994793,26.0359205007,3515.91750703,326.631800484,400.447350464,667,87.1355,2.10186,89.6514689044,667,6.07568372598
678.339069605,-26.2624,1047.39754078,25.9728464492,119.877,25.9903,217.750122063,210.057492107,25.972,0.541382324044,0.995201,25.9809415637,3023.80700931,1639.38724574,268.779750548,668,87.1932,2.12982,313.813510057,668,13.3857853809
702.709444002,-26.2427,259.906732612,25.9591543402,119.943,25.9727,228.020264225,199.356045707,25.957,0.546735417662,0.996461,25.9631453791,1494.35449708,744.134881205,239.689711893,669,87.236,2.32439,268.807404278,669,66.492913603
832.330611519,-26.2439,174.247456137,25.9728798909,119.997,25.9917,173.61587274,282.187576525,25.9743,0.524348119016,0.996216,25.9795398966,881.477673999,400.989495224,397.577752918,670,87.2777,2.0069,78.2855651288,670,41.2986316725
494.51908661,-26.2228,332.504230996,25.966935126,120.049,25.9821,127.31012176,154.090708564,25.9656,0.537316470756,0.993026,25.9736931582,1950.24814554,304.38572873,243.856473398,671,87.2937,1.91462,101.941252514,671,33.2535017614
609.40447525,-26.2127,309.356902909,25.990987805,120.06,26.0093,167.57877836,139.314087146,25.9902,0.549458270263,0.993376,26.0002046609,1916.89127831,425.430205817,142.102161234,672,87.3828,2.2638,68.953371144,672,20.8586430301
559.552644588,-26.0624,33.127456195,25.8877624438,120.159,25.9082,73.8484847419,118.873649599,25.8868,0.55472046527,0.996706,25.8971120086,393.683665937,101.399169556,119.242846117,673,87.4121,2.17964,64.614659447,673,22.9235024355
264.052829115,-25.9955,26.9387719846,25.7735502762,120.146,25.7966,88.3676312279,64.3731449598,25.7742,0.577216783588,0.998077,25.7845333847,234.331048137,130.490382396,102.657850034,674,87.5189,2.28602,41.612399134,674,28.0582636083
669.902502886,-26.0798,1106.54805717,25.7707890613,120.16,25.7868,164.559850505,156.484733333,25.7673,0.598500887247,0.990995,25.7798695327,3432.92201175,869.50174381,169.714585207,675,87.6018,2.28892,95.0248217343,675,47.8644147234
1038.06581777,-26.1259,917.517186423,25.8261872431,120.215,25.8435,123.458099385,407.740557464,25.8247,0.566395003622,0.99453,25.8344699373,3416.69786188,573.531458685,477.820317236,676,87.6537,2.18283,102.537175416,676,28.0910059979
1173.51788137,-26.0728,537.271567773,25.7665895074,120.233,25.7884,190.395079071,363.994792765,25.7673,0.542900278496,0.993269,25.776684563,1875.50958362,714.548701117,278.431304367,677,87.6437,1.72789,216.904898401,677,21.0116971153
682.480668821,-26.0657,320.462960566,25.8020624252,120.347,25.8215,160.202688697,193.884125243,25.8017,0.58394138954,0.993412,25.8087828219,797.236868543,461.150725473,221.473614763,678,87.6758,2.35465,75.9583106565,678,11.4912004953
552.743998262,-26.0989,89.4408251613,25.8393624508,120.319,25.8538,213.76496808,175.749765415,25.8367,0.561959912292,0.993425,25.846395635,798.439795557,637.024041899,278.026561879,679,87.8077,1.98234,511.755857367,679,76.1867757617
711.119265296,-26.0331,1.75136710784,25.772365216,120.406,25.7904,54.3967406204,240.266690464,25.7723,0.574342200036,0.997033,25.7804892413,70.9530672324,66.8836465468,242.185703354,680,87.7733,2.23851,62.5732215903,680,48.5341996617
725.406927149,-25.9872,888.794315916,25.7388974799,120.427,25.7575,141.853288261,145.367435936,25.74,0.569388772788,0.992916,25.7442775651,3390.62915719,673.751577749,100.212468921,681,87.8274,2.2779,76.2570414018,681,9.32657655515
830.38143661,-25.9004,211.276952922,25.6539217481,120.457,25.6717,239.70147767,292.1810369,25.6529,0.54899255876,0.992471,25.6597993223,1843.98453805,1098.98629212,449.714002493,682,87.9391,2.22127,887.481128219,682,74.781785939
875.361105976,-25.918,280.183305882,25.652071224,120.56,25.6678,243.382506052,224.052590442,25.6492,0.543127972894,0.994105,25.6593145134,1894.97039872,1150.60963664,549.937422549,683,87.9649,2.06325,685.083218895,683,243.25205768
1796.10732875,-25.893,862.176046201,25.6318148692,120.554,25.6494,232.058583338,566.739321031,25.6325,0.535999074697,0.991034,25.6378143382,3053.98547084,1894.35138414,827.182985914,684,88.0477,2.06133,802.40478954,684,392.012601417
1339.18158794,-25.8028,202.151228095,25.5351884587,120.66,25.5515,234.193266861,420.611308958,25.5341,0.538277278373,0.993908,25.5419270472,1436.56840175,968.757107089,418.320690647,685,88.0136,2.03387,657.522464533,685,77.0105267963
683.536007272,-25.9109,124.340017279,25.6233716293,120.727,25.6417,238.117393131,162.277252829,25.6236,0.549596298275,0.993951,25.6279141956,1345.37269019,980.634945884,426.870983523,686,88.0101,2.18093,700.216570661,686,167.86521455
742.38420864,-25.8896,256.316533262,25.6476240308,120.775,25.6611,93.6820790582,246.955233949,25.6459,0.525148921768,0.995456,25.6530257731,1020.91719724,198.699890117,320.06841553,687,88.0711,1.8278,74.7607361049,687,5.44241047531
859.608458413,-25.8594,377.428483704,25.5905121414,120.821,25.6047,253.52430556,257.122018883,25.5876,0.539199450791,0.996382,25.5966962557,1930.50959888,1122.78175657,374.52960934,688,88.2089,1.93881,694.106644897,688,106.8859482
665.231214638,-25.9035,221.046422076,25.6166975802,120.829,25.6361,199.575371111,219.349294022,25.6179,0.562755117522,0.99583,25.6249319835,909.838347527,536.644561108,372.116397069,689,88.299,2.1575,87.0372701109,689,80.4782863834
681.946338885,-25.8429,499.845079569,25.5614781102,120.876,25.5729,249.721760831,246.13555286,25.5601,0.531438372004,0.994118,25.5666684911,2267.60017086,1577.27543212,370.075285664,690,88.3936,1.81963,597.147285684,690,10.9937648891
720.405168891,-25.8982,668.101155092,25.6020462172,120.873,25.6229,245.191442185,239.416615214,25.6016,0.545566814033,0.992976,25.6127742542,3127.89615128,2664.6919977,408.406016062,691,88.447,1.95846,891.04507522,691,53.8663208315
860.821297458,-25.9149,1158.77007895,25.6172820352,120.842,25.6367,236.419769608,279.192237667,25.6169,0.545562518621,0.992252,25.6243064428,3635.60348984,1904.31115467,368.695741762,692,88.4639,1.94668,297.646129716,692,14.84066277
911.791933822,-25.8896,986.595969808,25.6119432562,120.888,25.6279,225.659712432,237.791014812,25.6104,0.52788166643,0.993446,25.6227798934,2944.54811246,1689.77576058,347.892261877,693,88.5187,1.88567,434.146518487,693,50.2012755014
1269.91359404,-25.8607,138.401121727,25.5848549304,120.891,25.5993,151.893080355,362.717413208,25.5838,0.553270274194,0.996874,25.5931817521,767.190352135,320.253726302,316.313800649,694,88.5836,2.23143,164.125703251,694,139.01273943
673.984859083,-25.8886,289.78308376,25.6110486559,120.954,25.6368,216.426730332,225.554744493,25.611,0.547638326452,0.994169,25.6241809817,1386.94498316,704.58187785,289.933781207,695,88.638,2.29928,177.710053033,695,27.0968588973
757.163479965,-25.8361,253.686755457,25.5731690115,121.034,25.5912,177.054898613,256.492927071,25.5711,0.543119640736,0.993104,25.5843019061,1106.49760355,473.05565238,343.652940441,696,88.6774,2.13758,142.856762438,696,39.6722891571
767.390983928,-25.8613,294.309072152,25.5916280909,121.082,25.6116,188.54446408,194.804460172,25.5912,0.539147688802,0.993798,25.6019341539,1502.53861561,560.233795619,325.66667745,697,88.8153,2.10813,197.437007853,697,121.5118967
687.820024625,-25.8817,168.115957027,25.5985374134,121.161,25.6219,123.37911649,195.481684979,25.5982,0.534224271295,0.996285,25.6106570243,911.321920645,237.672801398,313.551491563,698,88.8304,2.13866,145.166716683,698,10.8789136677
379.835332336,-25.7837,197.15587359,25.4909974343,121.226,25.5112,120.026326217,77.0799833976,25.4896,0.538243299801,0.996851,25.5009927317,1161.04605362,237.843563665,205.39040691,699,88.9134,2.14202,153.856004973,699,124.917002659
656.852786642,-25.8677,96.3843594267,25.5752210642,121.274,25.5951,119.355359292,171.658615223,25.5747,0.543387305789,0.996427,25.5846082651,497.594246275,207.856690083,313.003426722,700,88.9046,2.18882,138.131299069,700,108.545905603
872.642605642,-25.9429,135.795272855,25.6400651446,121.316,25.6546,199.317862743,250.6230951,25.6395,0.543338956118,0.994667,25.6474633215,1102.52226396,563.454524888,235.962447935,701,89.0096,2.1634,432.502549397,701,19.7527472039
474.814979142,-25.8935,222.669474257,25.6369980998,121.363,25.6567,197.189094154,157.274133555,25.6371,0.523092002693,0.994509,25.6451231229,1309.48297376,603.724438829,251.444434021,702,89.0528,2.06418,302.768373396,702,32.9920268546
657.487071958,-25.8375,413.367303673,25.5650663584,121.411,25.5872,208.169542739,186.570198602,25.5653,0.523638478935,0.995632,25.5742387649,2674.2240701,643.322560343,380.905343975,703,89.0777,2.00835,310.66933049,703,73.6401602091
639.809892924,-25.6993,757.309650995,25.431234156,121.52,25.4487,214.057976009,229.114539163,25.4293,0.537833127491,0.993284,25.4408663687,2623.50366239,1551.13370291,287.549928628,704,89.1538,2.13413,410.823725608,704,14.7203666278
790.879833303,-25.7453,849.354352088,25.4682013649,121.561,25.4895,220.374981263,261.665848895,25.469,0.519009288487,0.993856,25.4789154093,3266.78679312,1294.00110097,288.141779719,705,89.1324,2.00966,109.006746094,705,18.6823019199
1301.79346779,-25.7617,755.107641726,25.5055646395,121.595,25.5258,232.668075761,418.848176475,25.5035,0.522975423737,0.993809,25.5190256872,3129.97072475,2523.18597034,346.731662902,706,89.1783,2.02332,722.532625604,706,39.57227702
899.813576664,-25.7622,648.852748193,25.4927462104,121.614,25.5105,218.192454788,255.398595681,25.4928,0.540778594313,0.993045,25.5010040028,2792.92106699,1124.91360484,491.507444844,707,89.1858,2.20711,310.638492958,707,197.761384303
633.729885105,-25.7446,842.635838834,25.4525653892,121.701,25.4694,228.130654809,142.176477994,25.4513,0.52983982765,0.995196,25.4601104139,2935.26376658,1432.27677596,433.832648314,708,89.2496,1.93384,348.463709247,708,197.331065439
554.01240157,-25.8066,926.399330911,25.5172933708,121.726,25.5318,234.943146475,162.965826276,25.5159,0.53617593245,0.994662,25.5253277052,2884.08013898,1834.17257979,342.261321771,709,89.2886,2.03642,357.949576405,709,161.682249168
817.424308586,-25.7408,555.123004181,25.4858698824,121.757,25.5075,239.417421262,207.149633884,25.4855,0.540318628595,0.997003,25.4945592651,2742.32273079,2354.73522781,389.181269019,710,89.3598,2.1925,957.551782408,710,169.608495235
502.372641039,-25.7274,481.48187311,25.4796694211,121.759,25.496,225.962229018,110.468450683,25.4796,0.509784598113,0.996632,25.4880298383,2625.03335275,2292.39224379,310.043139051,711,89.4499,1.99629,975.412801667,711,145.285225809
983.934521782,-25.7022,912.662326251,25.4349832645,121.785,25.4522,220.707178247,318.064265503,25.4357,0.537389872798,0.99777,25.4425712474,2893.95731378,1406.29008824,432.242554655,712,89.4951,2.15628,555.079272518,712,55.1797460876
589.121011677,-25.745,603.40074178,25.4711562394,121.881,25.4912,220.87656119,202.316913709,25.4696,0.530004264361,0.99767,25.4798689196,2719.09083109,1713.03167289,247.800517489,713,89.5508,1.95429,774.157948178,713,19.2273787708
333.159540291,-25.6576,476.945949633,25.4151901805,121.906,25.4315,188.808959294,84.8678692912,25.4142,0.550445826947,0.998189,25.4213285775,2338.60466576,662.671323073,224.493992992,714,89.6113,2.30122,206.181590176,714,28.2878793722
1018.91652713,-25.6563,135.653751329,25.3866292239,121.942,25.4042,147.2621172,339.020467905,25.386,0.531128146101,0.997693,25.3968070078,864.202374436,303.788387932,405.104363602,715,89.6188,1.96511,205.713148075,715,79.5474874672
691.581181999,-25.7026,902.979578591,25.4238541688,121.989,25.4439,230.859653858,227.761959024,25.423,0.55233656562,0.997257,25.4337227633,2968.68902685,2399.32889142,363.326792615,716,89.7619,2.22384,637.350346215,716,16.8003974435
902.128328122,-25.62,289.078720324,25.377829671,122.041,25.3969,223.93038693,301.854780808,25.3777,0.544222189306,0.99716,25.3873036453,1847.01173081,866.109180032,411.663997808,717,89.8291,2.29203,470.164556707,717,89.2800384408
481.856692395,-25.6695,183.246161194,25.4041400049,122.153,25.4275,213.214354733,126.483577434,25.4049,0.508910576807,0.997838,25.4143659521,1178.08770259,680.790462719,228.760005515,718,89.8413,1.74579,320.286395451,718,37.5436340118
659.934455201,-25.6548,920.610385688,25.3758899724,122.159,25.3929,222.25357904,234.733604603,25.3739,0.534306705734,0.996159,25.3837086085,2884.9930277,1368.80949413,316.040627712,719,89.8888,1.99745,535.376848345,719,52.4071252159
1022.38596404,-25.6863,539.88302813,25.4066178837,122.204,25.4272,229.116145646,307.743925932,25.4053,0.536586060864,0.997336,25.417464156,2862.27466365,2196.89525158,546.095881778,720,89.941,2.01827,1010.20472605,720,22.0936568041
1439.9267439,-25.6453,1044.24858352,25.378154768,122.218,25.4004,233.010520188,445.631824477,25.3768,0.53111734569,0.996909,25.3921740754,3051.07896109,2081.10139889,463.281163395,721,90.0186,2.07882,653.687125394,721,167.667811559
1414.73828453,-25.6578,720.037255255,25.3948593307,122.28,25.417,205.08940621,415.641695964,25.3953,0.528239342709,0.996484,25.4067013158,2717.3622637,1182.15412709,270.660089268,722,90.1307,1.7226,185.968543617,722,32.5585837481
1018.78296238,-25.6804,1027.19281934,25.4221558659,122.308,25.4428,192.494301462,305.982527946,25.4213,0.547087621996,0.996995,25.4335142061,2872.7619393,1184.04957948,368.769573126,723,90.1422,2.10016,186.09481418,723,36.7702266829
636.631682999,-25.6828,784.749991003,25.4340327125,122.289,25.4471,161.576913448,175.165122791,25.4321,0.535010730433,0.998575,25.4418608899,2979.95291228,717.515858375,360.815897178,724,90.1601,1.97304,190.3073013,724,130.959573252
1064.85800936,-25.6195,689.862811041,25.3570802946,122.353,25.379,207.603014171,282.734914742,25.3565,0.50767732271,0.998408,25.3662412729,2645.93402346,965.295574112,480.547733074,725,90.2308,1.76754,218.607153087,725,236.110394275
567.290039066,-25.6685,278.374603911,25.4174960169,122.395,25.4385,177.576563918,162.291035063,25.4171,0.496006013621,0.997677,25.427406514,1644.23225142,457.039541794,266.848958293,726,90.3038,1.68619,235.01609244,726,50.0544284729
628.87794463,-25.6404,342.266515821,25.3872294087,122.452,25.4123,201.701117202,203.705912533,25.3866,0.534812017785,0.997972,25.4005293249,1651.57607334,678.11327875,250.830029479,727,90.3483,2.05439,271.197747379,727,20.9416897474
827.051245486,-25.6304,152.50581375,25.3490770654,122.518,25.3666,208.465248247,270.680643834,25.3476,0.531501089631,0.998152,25.3578377644,808.442346557,616.368997107,332.440498988,728,90.4389,2.08148,302.845273666,728,24.1082545248
563.968812666,-25.5973,300.620453474,25.3261330218,122.542,25.3445,159.833847891,166.027687384,25.3249,0.523690164786,0.998005,25.3348146122,1204.99097298,389.198341377,278.924137041,729,90.4427,1.86032,222.511257147,729,66.9785925649
625.289981996,-25.646,153.110781268,25.3838713427,122.567,25.4003,177.247624755,155.743277694,25.3819,0.523128835326,0.998069,25.393075633,978.719993606,427.748421924,208.475172459,730,90.5361,1.97232,223.870071448,730,28.117713868
348.412734445,-25.5482,97.4940608041,25.3073765634,122.631,25.3322,157.731298357,139.107075394,25.3065,0.534936523424,0.998193,25.3215017614,892.133238102,318.259439348,175.641523715,731,90.5668,2.12867,218.24643607,731,8.2961990319
433.356087854,-25.5393,106.138037764,25.3391298902,122.634,25.3621,151.273003254,131.856397684,25.3369,0.560582659222,0.998344,25.3532158458,563.523659811,311.984896192,248.277662298,732,90.6033,2.25867,157.199860406,732,82.8605091419
359.27500621,-25.5275,150.240505383,25.3085978433,122.647,25.3366,189.494991971,97.6566300724,25.3085,0.580460617026,0.997762,25.3246369527,817.461412,455.822097242,215.827282511,733,90.6854,2.38707,227.178304652,733,31.307661244
472.735501006,-25.4041,120.114771498,25.208980497,122.7,25.2339,179.109233553,147.443157393,25.2095,0.5876162206,0.997338,25.224032438,924.194156919,439.592579774,196.599292864,734,90.7114,2.55974,209.197265696,734,17.7386184804
488.01219629,-25.4116,556.85511259,25.180397087,122.73,25.2038,196.075419895,158.412722659,25.1784,0.569173884511,0.998222,25.1958254627,2912.4856837,673.982120349,181.072562677,735,90.7318,2.26788,256.360671032,735,22.4069194077
727.639031442,-25.3574,915.212288315,25.107464598,122.81,25.1287,232.367027258,225.957464391,25.1052,0.556975050299,0.996475,25.1218272171,2984.6149213,1508.43929445,306.593930673,736,90.7348,2.27225,370.175559602,736,18.4822112639
610.334117111,-25.4135,509.019200728,25.1410917172,122.871,25.1632,211.248139675,199.011161999,25.1424,0.538324735581,0.996929,25.1552723833,2585.6597694,1024.91768469,181.242726935,737,90.8694,1.98623,540.885683146,737,16.6463252671
536.119615579,-25.3449,648.72198956,25.1051333561,122.916,25.1324,185.071666532,180.908399012,25.1041,0.542859364697,0.997294,25.1212682067,2363.39967652,1114.69301696,280.964075885,738,90.9312,1.93677,21.4786572955,738,21.1250809571
