StdEsReturn,MinEsReturn,MaxReturn,AverageY,AveragePolicySurr,AverageReturn,AverageEsReturn,Epoch,MinReturn,AverageAbsQ,PolicyRegParamNorm,AverageQLoss,AverageAbsQYDiff,AverageQ,Iteration,StdReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageDiscountedReturn,MaxEsReturn
537.760528084,51.3099105343,957.31812704,18.0323431019,-18.1656,605.329123674,594.352697888,1549,382.727394537,18.0423,149.171,1.15397,0.501768275889,18.0313,1549,144.475562975,18.0391152895,0.996024,143.86,170.803529704,1326.9684167
236.296068966,47.3954159934,2198.29560994,18.0602093445,-18.183,464.257091564,376.63959681,1550,272.810276079,18.0668,149.195,0.90021,0.476729988182,18.0583,1550,349.637255179,18.0646086223,0.995158,143.893,130.279745506,723.468754996
319.222628381,47.56319805,946.688313974,18.0593532601,-18.1787,320.305344609,491.566759143,1551,44.8493998221,18.0658,149.268,0.95309,0.475573396015,18.0597,1551,130.271321304,18.0631212504,0.996652,143.919,127.098222038,942.885481591
166.907135022,12.8988155174,1358.19234629,18.0565628596,-18.1813,366.810135327,245.556008117,1552,2.18200435458,18.0614,149.285,1.04081,0.478914450714,18.056,1552,366.21116648,18.0599764281,0.995677,143.933,111.945763499,562.876149784
69.972054378,0.982555006501,1188.69312115,18.0843124837,-18.1981,75.7755964654,83.8273952061,1553,28.2275388273,18.0891,149.335,1.05523,0.489487241693,18.0836,1553,136.480196394,18.0875771487,0.995586,143.96,42.2334259523,260.151560013
132.056414899,1.15397141586,2043.22862475,18.0232696742,-18.1346,636.00897959,119.52110659,1554,99.1478175746,18.0288,149.444,1.04182,0.488304474434,18.0216,1554,461.279925499,18.0274449109,0.995837,143.995,114.970710303,419.263580809
139.04418044,157.746002745,1651.90009147,18.070508329,-18.1901,820.544815576,351.772875502,1555,234.378342709,18.0768,149.476,0.970337,0.485811771583,18.0705,1555,371.399602997,18.0755031702,0.995905,144.033,175.232189423,476.446855211
343.801940032,167.229051603,1576.80954376,17.9946337732,-18.1191,907.909480133,584.877000254,1556,284.629396575,18.0005,149.491,0.869231,0.476446713689,17.9922,1556,343.699553257,18.000884755,0.996197,144.111,169.782681708,1154.79544807
249.599732707,163.390828494,1301.26549082,17.9796092321,-18.1118,622.623815905,439.759805493,1557,389.347114762,17.9863,149.55,0.95442,0.487415401218,17.9794,1557,203.156585912,17.9835110464,0.996862,144.123,184.576932634,794.442282021
85.6152168378,257.487508037,1814.94741319,18.0734413151,-18.2092,797.082669158,361.012803297,1558,163.824642617,18.0817,149.591,0.94174,0.485171691012,18.0732,1558,427.223483568,18.079198451,0.996152,144.19,176.60497272,514.035463711
191.502349454,154.861907028,2959.38177703,18.12043483,-18.2507,1046.42559281,393.618000091,1559,213.021345391,18.1255,149.555,1.02054,0.49258605615,18.1197,1559,631.727199936,18.124343457,0.996819,144.232,182.134288475,718.856296321
310.790837429,91.1562518075,2208.72937956,18.0844129319,-18.2136,886.023530334,512.542177998,1560,154.791602693,18.0901,149.626,1.08447,0.495164062872,18.0831,1560,605.179030235,18.0888723254,0.995961,144.28,162.302655701,943.428526714
265.966684396,225.354131593,2336.51076019,18.0961901734,-18.2298,848.032818626,509.210742234,1561,91.3036855037,18.1013,149.694,1.05379,0.496683906125,18.0939,1561,594.470639558,18.1008615742,0.99636,144.334,150.087700426,945.0230144
145.455223223,465.022921798,2073.72812335,18.102631047,-18.2318,832.213505526,666.825146545,1562,201.493207153,18.1107,149.72,0.863743,0.481576807165,18.1011,1562,417.359230492,18.1090623066,0.99611,144.337,156.820094727,820.902375387
359.480976439,92.066502181,2698.34436151,18.10908506,-18.2443,955.261929906,388.211701718,1563,147.128170425,18.1159,149.771,0.928762,0.488346678359,18.1081,1563,771.542137183,18.113578366,0.996691,144.365,171.016632661,1095.2741044
209.693324747,-2.50590795549,2506.28789461,18.1530752459,-18.2849,813.869208681,370.382633326,1564,130.748947481,18.1614,149.773,1.08998,0.495694149788,18.1525,1564,560.020910696,18.1592142242,0.996146,144.398,155.385201434,641.05487697
154.999042519,196.349290633,2667.39040693,18.1112071571,-18.2363,743.242897468,357.726176983,1565,146.741463576,18.1176,149.792,0.903603,0.480315938871,18.11,1565,580.100759,18.1165784657,0.996017,144.413,153.35376273,630.407419375
142.826599065,-4.30564990125,2735.14130065,18.1579540144,-18.2948,830.337776616,273.024527689,1566,121.285780618,18.1678,149.843,0.889578,0.478702027471,18.1578,1566,622.334495942,18.1648262056,0.996394,144.44,146.270271925,436.988945927
228.338573448,52.0706054098,2324.96288743,18.200970662,-18.3249,821.021426486,316.288044789,1567,102.754068905,18.2099,149.884,1.00195,0.481425333494,18.2005,1567,662.35302874,18.2089823589,0.995486,144.467,137.174152108,690.582141628
226.553426682,18.7692220414,2567.45808614,18.1622434457,-18.2896,709.269846871,393.519845613,1568,145.179259556,18.1687,149.915,1.07238,0.498300543377,18.1597,1568,502.648258712,18.1687610518,0.996087,144.491,144.971619425,714.929309015
213.225111984,0.779648587277,2402.93056462,18.1507675035,-18.2766,953.549756328,353.091735487,1569,365.737814809,18.1586,149.976,0.937979,0.485255526173,18.1485,1569,427.016300484,18.1579615266,0.995403,144.52,174.827711273,654.677196995
157.036602459,8.54747571832,738.364502175,18.2033090269,-18.3386,523.738108518,295.404620905,1570,331.144696586,18.212,150.0,1.12806,0.499894607297,18.2021,1570,101.093022928,18.2098513307,0.99635,144.592,163.278489676,484.063840479
259.069553007,206.865630517,2026.78460083,18.2041496285,-18.3438,831.507427537,526.939913291,1571,303.444825194,18.2124,150.039,1.17394,0.497862793303,18.2047,1571,400.006563514,18.2095968195,0.996416,144.613,162.06388521,898.391032233
290.164355572,52.1192095439,2231.07088198,18.1530991341,-18.2825,832.360446686,487.889572491,1572,180.50962294,18.1595,150.114,1.12606,0.497944078295,18.1515,1572,501.912460341,18.1583384951,0.995896,144.664,158.977963956,857.955168191
265.3986711,91.1770549934,2711.03733243,18.2201877005,-18.3498,1174.57281259,500.132669144,1573,317.759682269,18.2271,150.161,1.01485,0.488390347665,18.2188,1573,626.863547703,18.2257104557,0.996758,144.683,168.065078944,814.54971486
161.63929935,-0.406638637765,1641.96555945,18.1901052543,-18.318,867.053818926,257.941576419,1574,379.994391903,18.195,150.19,1.03319,0.489225708469,18.1884,1574,334.370886755,18.1945950653,0.997207,144.738,182.253791555,444.463283343
136.391636061,323.132923878,1482.97629141,18.2061194952,-18.3424,534.669553869,545.722384724,1575,71.1953488322,18.2154,150.25,1.0911,0.502260619041,18.2059,1575,280.814246535,18.2126567606,0.996418,144.745,146.2220926,687.042568668
228.963301621,15.0271847063,1346.73832534,18.2750612753,-18.3954,599.919798187,365.120920426,1576,188.058817867,18.2805,150.325,1.02237,0.495961796568,18.2744,1576,305.734072257,18.2787260529,0.997182,144.8,186.443664885,656.541345604
236.992139859,8.41181503558,1004.35884217,18.2433466045,-18.3649,489.453373699,410.462179784,1577,147.512506052,18.2504,150.386,0.926321,0.484510622274,18.2416,1577,208.96567904,18.2496403864,0.997339,144.84,136.503523692,719.354538988
127.341007767,6.74096978697,935.657459661,18.1278401618,-18.2492,429.48248727,235.885661934,1578,162.884412588,18.1368,150.392,0.927688,0.489577041217,18.1277,1578,209.206675224,18.1328027921,0.996669,144.873,129.755901135,397.744217266
138.723193636,-1.07981018113,1221.80261098,18.2169448629,-18.3444,535.452595793,291.339991558,1579,222.501033559,18.2222,150.439,1.01523,0.489429679083,18.2163,1579,230.60671936,18.220678059,0.996453,144.894,146.884806849,447.595899268
209.082310685,20.6928913712,765.778258923,18.191230668,-18.3221,337.439852201,220.503374423,1580,196.671659124,18.1983,150.512,1.13239,0.501225300494,18.1891,1580,99.9395511826,18.1962188134,0.998403,144.949,148.509222634,546.597416459
136.058555362,2.9822850755,685.246830862,18.2237644144,-18.3573,348.504729261,298.203785399,1581,122.711506209,18.2308,150.59,1.04049,0.492792707776,18.2233,1581,131.168491241,18.2283226382,0.997271,144.992,131.58036316,416.61628089
145.382891648,192.418256709,730.979251454,18.1951154236,-18.3288,487.042813659,337.330565146,1582,299.748396119,18.2009,150.634,1.0651,0.492440784418,18.1944,1582,92.0807700086,18.1989872546,0.997602,145.001,155.475107651,614.647878293
137.567462154,336.768951532,913.606294605,18.2537901509,-18.3957,427.730116865,463.13504434,1583,45.6642092162,18.261,150.676,1.00298,0.489458728236,18.2521,1583,254.931083257,18.2591034414,0.995976,145.033,110.292978292,675.221628718
127.576816074,235.065795871,1247.10223439,18.1955811066,-18.3273,482.919864216,463.368019422,1584,76.1657099652,18.2002,150.733,1.06767,0.492943378731,18.1952,1584,268.820590931,18.1989854959,0.995877,145.064,102.530552421,621.436422227
131.671336653,7.1655500963,938.638141321,18.2469472197,-18.3644,503.938246005,205.877499725,1585,86.257928884,18.2508,150.801,1.07227,0.496702126871,18.2443,1585,214.203391031,18.25039924,0.99654,145.116,98.879472351,376.536219042
140.337463987,-1.37796916701,1174.85878111,18.2323379593,-18.3463,495.722473571,197.732526035,1586,110.187803797,18.239,150.839,1.13108,0.496669758221,18.2316,1586,248.279286078,18.2377998702,0.99591,145.132,116.719602377,363.822921551
103.8202219,49.8510141482,1432.53212099,18.2584066079,-18.3896,619.831929337,272.788684067,1587,59.2447862321,18.2643,150.89,0.843982,0.472646304752,18.257,1587,352.211427545,18.2614378184,0.995363,145.183,123.129114872,364.37263664
210.077244006,189.775258599,1291.68287864,18.2040550808,-18.3396,513.113180773,410.200514482,1588,132.306826,18.2096,150.971,1.06846,0.499494664128,18.2031,1588,274.781706565,18.2078219504,0.995425,145.236,115.236272207,703.001560821
73.3694036832,233.094469962,997.415944069,18.290654779,-18.4229,564.295102228,316.319736778,1589,115.131978837,18.2964,151.001,1.04691,0.489719318104,18.2891,1589,256.274527653,18.2958883421,0.995109,145.295,121.668118297,411.595861666
198.903933891,147.555454669,1181.15088131,18.2772989702,-18.4154,531.040577814,366.639544775,1590,51.2303067521,18.2851,150.996,0.964647,0.483269390275,18.2763,1590,298.526891729,18.2830147996,0.99484,145.327,94.6607666082,628.974860205
180.760449686,30.5114538945,830.388606112,18.2598696358,-18.3906,439.553683062,313.327789165,1591,288.595264889,18.2668,151.007,0.880527,0.47767621673,18.2593,1591,144.342365029,18.2643353773,0.997334,145.361,133.838926934,510.922642137
310.066214235,26.1363146643,1079.87314601,18.3155582461,-18.4436,480.601568883,279.673504485,1592,292.117323975,18.3215,151.068,0.895676,0.480398259301,18.3144,1592,162.993386005,18.3199282511,0.995265,145.389,139.69248286,869.263267184
147.730653344,32.7922691097,1508.45536195,18.3090194931,-18.4392,537.823436494,180.009860098,1593,79.7526575629,18.317,151.118,0.939784,0.481870388183,18.3095,1593,280.316052381,18.313834159,0.996846,145.404,133.253692686,487.477542878
214.63982213,64.5677346726,1018.10429081,18.3045890534,-18.4297,530.186977365,279.751652987,1594,276.612639419,18.31,151.182,0.97491,0.485035400633,18.3021,1594,216.287624132,18.3103449591,0.992895,145.428,107.939294758,572.754752155
390.571715307,7.24011417146,933.130188674,18.2773708128,-18.407,444.89627154,506.179295801,1595,28.6970009134,18.2865,151.174,1.03474,0.493210303007,18.2772,1595,171.909924902,18.2832318923,0.996666,145.449,120.843523214,1200.93186457
143.293595555,38.7256018261,1238.37122479,18.3071538667,-18.4371,423.452108085,219.127438512,1596,121.85420958,18.3147,151.245,0.947189,0.483918474944,18.3058,1596,199.243948493,18.3141903807,0.997656,145.494,138.763665156,434.84802995
168.356899649,79.3869493856,1406.26508671,18.2681219748,-18.3981,646.083566277,355.623797968,1597,289.337824416,18.2784,151.294,1.06761,0.490447089019,18.2682,1597,320.264029439,18.2751265433,0.995211,145.538,125.918617299,579.435673824
175.619501983,193.477548858,737.104248383,18.3213680674,-18.4416,505.758383629,401.48611216,1598,249.310099536,18.3277,151.304,1.09841,0.490742541574,18.3204,1598,114.789142642,18.3254745421,0.995742,145.554,148.165403294,584.666711721
268.969625808,283.287279028,1524.68462091,18.2571541541,-18.3885,539.054107984,581.309856786,1599,51.4596613978,18.2632,151.344,1.0739,0.492550965814,18.2565,1599,250.762939615,18.2626522415,0.996352,145.577,118.766629982,992.12970196
61.837303716,180.105161608,1174.09467378,18.2585097864,-18.3919,472.906427113,264.980484923,1600,188.003266938,18.2687,151.387,1.06397,0.50431183573,18.2581,1600,259.715559001,18.2651330138,0.99711,145.641,136.594803861,352.240308612
121.285410442,144.82148309,1195.31997566,18.2593893409,-18.3901,714.847584929,303.99941981,1601,323.73827213,18.2705,151.417,0.960994,0.492465805675,18.2582,1601,256.828321325,18.2673056481,0.992786,145.682,106.742263948,463.425351811
270.717383978,33.6958103371,957.612590603,18.3551140446,-18.4949,494.938568845,321.970175679,1602,232.456149232,18.3634,151.467,1.01301,0.493990094069,18.3542,1602,165.483131735,18.3619027649,0.995692,145.683,128.041828588,651.76749664
139.6196829,225.863285816,931.614782594,18.3622658415,-18.5065,475.702588461,407.702044652,1603,14.4798335841,18.3668,151.512,0.981327,0.489115271244,18.3599,1603,212.40892834,18.3674933188,0.994156,145.716,92.3226911122,554.726648753
213.069040251,30.1121877126,673.474503009,18.3764170982,-18.5085,332.423844019,264.732113074,1604,156.146907372,18.3864,151.535,1.10452,0.502258515426,18.3758,1604,89.1081625853,18.3846286844,0.997135,145.732,136.021738907,553.177728737
200.021296991,26.5143971302,580.369486732,18.3615327385,-18.4808,343.50501983,240.558892866,1605,176.738762588,18.3698,151.612,1.01878,0.492549179661,18.3622,1605,78.4768812655,18.3663776837,0.997585,145.752,142.664249316,648.443115205
107.940396769,130.395029989,665.792802425,18.3693190705,-18.5021,315.274295878,297.334668993,1606,112.48714168,18.3786,151.616,1.12067,0.500423240276,18.3696,1606,135.398702587,18.376022611,0.997356,145.779,117.856627074,422.758312657
140.666800551,9.71189725384,1257.19111775,18.3235698362,-18.4568,499.810750589,208.118791095,1607,130.390061103,18.3295,151.665,1.0822,0.500809698503,18.3219,1607,264.303864297,18.3286467931,0.996452,145.812,143.661022205,455.710382774
62.925269711,318.761732768,815.765159289,18.3716527115,-18.5078,461.877968507,383.687641211,1608,201.451141883,18.3807,151.695,0.836693,0.475259976371,18.3708,1608,141.542729856,18.3803410238,0.996582,145.815,151.378595627,487.071127704
69.8511060022,307.887884138,1104.97714855,18.3702020999,-18.5078,489.69450313,387.701324625,1609,116.458435989,18.3787,151.717,0.975391,0.493577832026,18.3701,1609,179.485703543,18.3765608459,0.996536,145.863,149.761940593,498.708049002
208.811424711,30.1044253793,976.46324217,18.3573815454,-18.4946,472.829682472,369.830085882,1610,173.398565344,18.3653,151.742,1.10805,0.499084899804,18.357,1610,177.859822242,18.3632287808,0.996567,145.869,145.986988233,588.829358318
164.144662513,78.0950902916,1084.21864569,18.4073872217,-18.5522,559.663646956,344.050125173,1611,123.741667007,18.4147,151.762,1.10926,0.497352003633,18.4069,1611,204.115067118,18.4134529511,0.995429,145.92,120.302160305,556.470169759
98.9316277197,118.621057686,1658.88075063,18.3716744576,-18.5017,768.275477587,297.305540266,1612,201.18996541,18.3778,151.791,0.919995,0.486289048968,18.3705,1612,356.018511089,18.3764511472,0.99653,145.93,162.071304709,436.823438884
264.779811456,5.22994595019,1338.19049672,18.4830987769,-18.6136,784.995248714,268.045528056,1613,203.86647528,18.4918,151.838,0.9461,0.478982265179,18.482,1613,381.459376146,18.4891889679,0.994579,145.93,118.751586021,633.785229942
193.858986044,52.9688713651,1223.18894049,18.412479046,-18.5478,603.941742189,238.454003579,1614,174.97264249,18.4209,151.865,1.11273,0.501459667074,18.4118,1614,240.654343098,18.4179478061,0.995577,145.986,158.342987295,510.489242205
171.875800786,6.3443024711,816.867097148,18.4428877615,-18.5733,474.755544922,283.889500746,1615,174.650357867,18.4486,151.919,1.05288,0.494970140021,18.4426,1615,170.357966996,18.4458555532,0.998047,146.011,155.510618178,537.528441863
135.336950985,68.3100173345,921.103938283,18.4716140807,-18.6051,456.840493694,272.510869612,1616,220.252817862,18.478,151.934,1.08019,0.506848754701,18.4714,1616,138.180664501,18.4767478066,0.997945,146.044,166.031905889,471.983716155
78.0141843538,192.700969853,1140.40397033,18.4536584939,-18.5862,529.980788089,352.081230304,1617,287.729560844,18.4585,151.973,1.20266,0.503825161516,18.452,1617,183.302413497,18.4586470346,0.997002,146.084,151.00186852,435.451921125
198.327338148,193.960869973,602.809972306,18.4430449965,-18.5807,341.955970112,467.213451462,1618,162.330572842,18.4491,152.052,1.04092,0.495916422085,18.4425,1618,105.453605808,18.4483970292,0.997039,146.086,146.815399379,733.279757225
106.223669882,-8.76802193601,1037.64306464,18.4611662434,-18.5954,491.564291622,210.817275903,1619,259.378186166,18.4681,152.106,1.09415,0.497766582036,18.4609,1619,165.598151528,18.4656345517,0.996722,146.144,150.545999603,336.329037788
124.841535238,101.080914008,868.549603218,18.5117521376,-18.6354,542.141984456,333.367538896,1620,325.060186726,18.5173,152.11,0.915335,0.478105943003,18.51,1620,112.284529955,18.5164928424,0.996745,146.212,171.25583922,445.703593968
