PolicyRegParamNorm,AverageDiscountedReturn,Iteration,StdEsReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,MinReturn,AverageAbsY,AverageReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,Epoch,AverageQLoss,AverageY,StdReturn,MaxReturn,MinEsReturn
85.9505,136.542923388,460,151.859286153,827.950167444,188.986,0.557021,220.645379825,432.935157159,459.045625337,432.839,66.273585448,-442.632,9.2199271878,433.249,460,599.926,432.837353292,228.390306646,1106.0689245,6.8373622075
86.0636,165.938037231,461,210.464046066,991.533661259,189.308,0.513544,469.599643949,433.618903811,920.208219531,433.476,97.6473660938,-443.155,9.52074877482,433.908,461,675.477,433.513425383,404.234752065,1805.67713606,5.93650594428
86.1155,202.274464747,462,71.0212724063,332.642688776,189.568,0.642014,1005.40084727,432.939937189,1766.09461657,432.812,54.74276279,-442.704,9.45503557699,433.265,462,674.705,432.839939532,574.809722324,2598.10606545,5.05494014032
86.2062,168.876038858,463,129.864863271,429.794834769,189.809,0.562233,1762.38514478,433.988036392,1853.34235295,433.914,95.2093361055,-443.552,9.25804243741,434.297,463,623.302,433.917327969,90.506634521,2033.39012301,5.64137455234
86.2853,188.040851597,464,267.10401223,833.080372341,189.962,0.603691,340.669229402,433.833562947,1825.17090789,433.729,262.62228888,-443.441,9.45827212553,434.184,464,666.201,433.7357127,699.541226955,2683.78576791,6.79619917859
86.3445,161.962704518,465,213.743948817,703.553779105,190.19,0.548277,332.126467458,434.635276887,1345.64019668,434.518,155.950229449,-444.482,9.63774747913,434.926,465,668.333,434.524816182,755.107442228,2282.55040883,7.08000892128
86.4325,157.770593842,466,122.096240154,529.946118465,190.384,0.537434,212.738669364,435.223936284,868.479656562,435.099,78.115791023,-445.303,9.42301600365,435.544,466,656.14,435.133228252,569.521248941,2214.26527593,5.3920396921
86.4905,178.117853891,467,79.8124251732,289.707857289,190.613,0.559297,533.757804213,434.369321949,1593.91168402,434.249,85.5004431181,-444.416,9.52198066682,434.694,467,704.944,434.266455623,712.004468398,2704.79150001,7.98526614922
86.5816,198.435920567,468,71.4138694192,247.649765844,190.97,0.591668,1665.61882324,435.205495002,2413.00373987,435.098,78.2976864913,-445.289,9.44807659407,435.514,468,664.751,435.123173363,262.147601084,2755.70336506,8.24696450404
86.6586,183.222477898,469,130.831225619,521.208455268,191.078,0.493411,1909.02638191,436.274908818,2065.06038157,436.163,100.765148144,-446.2,9.75452563815,436.589,469,690.497,436.195573617,102.67402077,2280.24562786,6.17239899591
86.7711,132.154118234,470,218.23044048,910.141073668,191.269,0.549885,192.46374507,436.419054519,476.813624557,436.306,119.417643255,-446.343,9.51696455508,436.731,470,637.619,436.308604826,411.938637196,1725.81379658,7.13418512671
86.8188,135.703083224,471,106.033436935,361.781368045,191.503,0.460457,251.462815081,435.787194562,896.304418375,435.671,87.3317798986,-445.907,9.85713083699,436.08,471,722.655,435.680238931,629.189710669,1830.92671727,6.26631230903
86.9367,127.730789579,472,134.235208318,459.659684969,191.718,0.529395,186.714084117,436.950716461,276.960008336,436.813,115.361167724,-447.155,9.62612056643,437.276,472,678.939,436.828356174,205.656223923,1523.86583023,6.79826580678
87.0098,139.159376797,473,195.473082879,783.555949854,191.991,0.528453,187.766947377,437.748920705,425.460857608,437.64,128.478812493,-448.207,9.41561619592,438.054,473,641.577,437.658371549,258.694011163,1341.60202289,6.4381592684
87.0724,124.595324395,474,164.322112129,589.534691891,192.126,0.557569,203.301154491,438.30773388,225.298813187,438.167,119.082366762,-448.235,9.71800150342,438.598,474,714.669,438.198809703,11.0896021642,245.52388074,5.74451768427
87.1226,171.490225385,475,101.627678834,341.702569818,192.428,0.515554,793.526463288,438.235235979,1247.66130188,438.144,89.6257549332,-448.632,9.9828680037,438.527,475,756.204,438.172102835,423.186948096,1893.86605344,7.03805377345
87.2007,130.975507108,476,52.632052121,191.864634226,192.619,0.556637,167.377952719,439.033410318,536.819078265,438.911,53.3790049495,-449.069,9.48968293104,439.336,476,673.076,438.920746109,392.128425064,1532.59173751,5.84184004151
87.2734,150.193462053,477,96.2060975816,301.191542246,192.806,0.528998,199.674254406,440.056255634,490.448241647,439.97,86.3471449704,-450.228,9.53860269245,440.372,477,666.064,439.966141012,352.692747329,1834.72542546,6.36984639289
87.3918,185.687286108,478,105.331628227,476.141628969,192.972,0.494202,407.003141401,440.28993379,1305.62751608,440.153,69.5547016721,-450.816,9.78480964654,440.569,478,735.548,440.197453311,650.962781965,2287.25759559,5.7385230649
87.4418,140.032527457,479,68.1824475612,266.117391998,193.275,0.503066,193.347907877,440.999722725,412.178199873,440.905,60.7652362736,-451.337,9.50921697899,441.351,479,670.08,440.913751799,232.423909781,945.702227057,6.15562742935
87.5426,167.607259633,480,136.17745978,559.160521973,193.55,0.516288,453.995788192,441.667844211,688.071523612,441.519,95.8051227819,-451.957,9.82589549489,441.982,480,715.237,441.545633216,220.138489171,1252.27436768,5.52951441383
87.6321,182.326265618,481,71.7465496121,228.284273683,193.716,0.488854,917.277251048,441.81651029,1912.4915005,441.696,68.3986864547,-452.465,10.0318186269,442.149,481,745.634,441.726683252,357.293725119,2407.16007516,5.03371401259
87.7106,205.484046951,482,283.357032019,1042.98784219,193.97,0.463964,908.816984301,442.687212724,2131.28158453,442.584,161.91021158,-453.152,9.71193490939,443.053,482,701.0,442.576493585,454.319584568,2426.32468251,7.15971193605
87.7572,195.376564822,483,172.573858841,568.981976518,194.184,0.544146,377.828534938,442.719432485,1705.79344729,442.573,169.228613641,-453.176,10.0590572,442.995,483,801.733,442.617638784,743.893889807,2467.97816015,8.23083376794
87.8705,208.619772398,484,152.127523533,618.271628467,194.462,0.630807,411.52265954,443.810883185,942.175643988,443.689,110.613287278,-454.243,9.49658346386,444.087,484,656.475,443.706380907,580.377593645,2475.70182859,5.98270571872
87.9735,213.633014567,485,148.781835573,671.994677789,194.689,0.570648,719.756933201,443.615321716,1411.16726812,443.503,72.2742708886,-454.274,10.2116469563,443.964,485,782.966,443.510836679,638.169429442,2930.28417145,5.8970107649
88.0624,206.875519167,486,106.959577013,419.391693759,194.876,0.562932,695.53322459,444.700020939,1098.94462011,444.557,90.0854335807,-455.204,9.62850138593,445.041,486,660.203,444.575924314,459.965580802,2520.56923304,6.56064660328
88.1434,210.130206781,487,160.462236687,626.447149961,195.136,0.541602,610.659734509,444.844838538,1265.26315273,444.713,130.683384693,-455.33,9.72329861887,445.137,487,695.402,444.738594054,581.274809059,2531.6879292,11.8645388677
88.2294,187.944967861,488,157.739515165,505.213572319,195.363,0.496104,541.337544418,445.838436582,1295.88194397,445.68,128.43364001,-456.234,9.92713781255,446.176,488,720.287,445.715166763,635.297331084,2134.00449016,6.12862638197
88.2884,225.513712508,489,89.8288105391,335.294578416,195.527,0.539412,538.575358344,446.737722707,1609.75166844,446.597,103.315840965,-457.208,9.97386097001,447.08,489,734.007,446.607780099,735.410521582,2875.4025167,6.05023852567
88.3597,211.116074896,490,147.549558157,541.452921218,195.653,0.510668,473.082976002,447.68741191,2049.52338994,447.552,108.971598156,-457.993,9.9896743663,448.027,490,704.803,447.574689657,729.925561273,2551.43912179,6.36407539175
88.3883,197.058868002,491,93.747545987,375.372636416,195.905,0.509522,357.680326488,447.109797546,1312.89699346,446.94,86.3069294074,-457.698,10.1871535418,447.425,491,760.711,446.979112227,710.366092068,2491.25825726,5.740689783
88.4417,210.839215059,492,96.3095652625,346.643622801,196.139,0.557095,452.45160194,448.385610592,1338.33233336,448.258,72.2415447536,-458.843,9.77062341538,448.744,492,726.835,448.268585758,734.950377094,2679.97025074,4.79557426011
88.521,159.262937151,493,132.037495902,508.340817581,196.368,0.546197,294.722437742,448.662716774,1037.65257176,448.552,91.3783117073,-459.033,9.83530968671,448.953,493,702.92,448.560862114,509.578637643,2052.14499474,5.65178414422
88.594,195.516646797,494,90.3805964703,363.736747693,196.523,0.55295,265.318493189,448.904188441,1331.7480509,448.729,85.5797543107,-459.038,10.2641907724,449.179,494,839.856,448.754812024,799.456481831,2514.87791557,6.72049050384
88.6404,187.724083959,495,268.913568324,801.896674922,196.759,0.5571,300.59915197,450.166290446,1220.27568002,449.993,175.755708188,-460.829,9.8952276909,450.476,495,707.051,450.027400808,597.369370296,2316.14151434,7.10149654117
88.7655,121.654961015,496,111.79157472,462.516949565,197.065,0.545294,218.43332376,449.302052343,270.434666081,449.16,105.20239224,-459.684,9.63843862389,449.568,496,693.229,449.176867974,116.937542324,1034.40488927,6.29828822498
88.8609,148.30734549,497,49.0430780855,191.313211385,197.22,0.535781,192.51735446,449.674145065,465.86976774,449.488,48.2800294559,-459.986,9.92243616608,450.038,497,754.439,449.515192121,115.107190755,800.957937173,4.37999372628
88.9291,162.981636046,498,61.8995765127,223.932780107,197.383,0.519249,242.554601082,450.593793967,666.172152928,450.424,50.1009655794,-460.784,9.91909310371,450.911,498,756.348,450.442041341,476.820288553,1943.60531343,6.40597466629
89.0293,194.836928545,499,181.45166008,655.688612344,197.641,0.553792,400.879518189,451.120385217,993.262095966,450.966,145.527733432,-461.496,10.2105780453,451.501,499,783.459,450.982040531,453.446489772,2362.82357016,6.52225621216
89.0606,183.242692219,500,106.049559203,362.889139973,197.883,0.500919,325.202626598,451.513737264,847.83925632,451.369,95.5133142707,-461.729,9.76022557605,451.879,500,718.815,451.382740659,595.624866432,2190.46471059,7.97692301162
89.1135,138.974136081,501,168.347721625,725.653468958,198.013,0.505536,229.086778257,451.525986486,968.651548053,451.38,111.128905163,-461.913,9.97366616264,451.873,501,746.392,451.407413251,596.84598884,1733.1888985,6.94110381472
89.1637,140.075718183,502,110.141844656,514.136044893,198.204,0.484671,235.497900945,452.241127135,445.398199445,452.112,70.9498926008,-462.602,9.93354541264,452.579,502,753.919,452.130280552,250.379004036,1093.98956435,6.83299548969
89.2318,145.405386333,503,109.630196129,538.347399768,198.46,0.549999,253.968177356,451.44099893,482.639748848,451.297,64.3322923391,-461.882,9.87616557377,451.802,503,737.253,451.3309745,495.992858058,2191.02186214,6.86988554899
89.3102,161.123370837,504,137.726713071,597.271922201,198.678,0.530465,269.932982931,451.992829603,760.032965862,451.868,94.3685525912,-462.563,9.88049455601,452.328,504,724.06,451.878915571,600.232561596,2100.79559484,6.94521968592
89.4038,163.895627672,505,263.783752377,746.404980897,198.87,0.516102,273.137466165,453.443079622,647.646156174,453.298,243.487088597,-463.981,9.82975613949,453.698,505,736.721,453.339104381,528.895938724,2344.01362222,5.81645482587
89.5212,145.837767567,506,86.8544416533,304.004287884,199.07,0.534414,280.736514479,453.134011353,732.201819089,453.038,64.8867659838,-463.558,10.0860255519,453.489,506,787.469,453.025396707,558.139164821,1669.27927838,7.10630642555
89.6435,120.392534013,507,82.6561501562,363.041825187,199.256,0.470856,53.6337537018,453.321604986,652.512899981,453.211,67.0063038795,-463.66,10.0381602807,453.637,507,760.239,453.221351413,455.976933562,1785.78123596,7.89033270991
89.7108,140.630574678,508,146.225974494,617.235791633,199.439,0.487977,283.190183255,452.918183715,839.48002621,452.767,105.658657882,-463.565,9.88850480971,453.236,508,786.234,452.80923377,686.040206826,2357.64817075,7.35423487502
89.8013,165.559647025,509,71.9078185799,252.43220964,199.572,0.547968,276.735514373,454.944356731,987.852544876,454.823,70.9701812844,-465.342,10.0690933406,455.295,509,784.236,454.833418103,772.247787382,2514.67808043,7.57357525145
89.8465,147.394979874,510,222.621327581,823.596598195,199.802,0.5209,261.471220522,454.723354387,440.362775224,454.609,127.598521388,-465.277,9.78406671184,455.037,510,732.15,454.614513057,313.039438757,1529.42743974,6.62035321874
89.9213,175.195577143,511,139.674499923,625.807255736,200.049,0.508384,633.077795222,454.316442065,1356.07248246,454.209,87.4634917116,-464.927,9.78867504956,454.647,511,745.197,454.229155099,594.750361881,2585.49345506,3.56172429798
90.0513,145.211207894,512,79.4156330405,310.206013734,200.282,0.457464,296.662693525,455.108189314,1071.28354204,454.989,72.0861327772,-465.525,9.91998079228,455.458,512,757.077,454.998777143,480.10682013,1680.94616494,6.34455065589
90.1405,131.12274838,513,148.335852927,551.089334076,200.447,0.504975,239.578239212,454.836955932,290.106881841,454.705,87.0955391061,-464.938,9.75625557569,455.154,513,734.505,454.739160212,77.5366882422,745.19947713,7.21204878545
90.2675,183.165183556,514,130.477297458,406.529985276,200.695,0.464755,394.496482927,455.448605113,1418.92467233,455.333,122.701746734,-465.862,10.1613492791,455.78,514,814.181,455.36529722,600.529958692,2230.79435511,7.13968993171
90.3511,131.997846588,515,130.771620624,513.020542614,200.908,0.436772,79.8259418559,456.197414199,473.24688917,456.093,93.65391479,-466.654,10.2417066904,456.513,515,811.768,456.10596892,378.00164505,1416.33353385,7.34747006815
90.4538,180.818752971,516,79.8290138169,268.293389299,201.081,0.54759,352.825838925,455.250167311,1039.1237675,455.121,78.8393366901,-465.381,10.0702064238,455.514,516,778.397,455.160291921,563.522292826,2237.22446863,6.60428661008
90.5334,138.970436082,517,98.8210200599,356.812584808,201.311,0.437738,280.773268906,455.603083715,655.792316956,455.502,91.2120477522,-465.905,9.71555249375,455.925,517,764.464,455.511979817,356.602102695,1498.12902747,7.66669620917
90.5642,150.742937453,518,100.885073612,371.388287483,201.454,0.548207,286.680022945,454.267007705,472.610291564,454.158,112.809818728,-464.733,9.92511809128,454.607,518,761.49,454.178297781,310.255597615,1555.89220011,7.57726050801
90.6923,219.458651434,519,148.116205943,670.578718843,201.717,0.581166,967.262872814,456.037334813,2125.46550537,455.988,91.3794572618,-466.465,10.1528965821,456.341,519,822.5,455.972446619,602.243776306,2762.9354461,6.71643763105
90.7759,194.407561587,520,87.4890301616,271.50194645,201.958,0.538782,349.002029375,455.071654619,1847.95391229,454.94,98.104398263,-465.636,9.83397887364,455.384,520,761.219,454.991294038,817.26226697,2570.48349309,7.41361937422
90.8464,46.502418052,521,129.192574893,497.808727991,202.157,0.657057,54.7540785074,455.059345416,58.7488030617,454.96,97.1638953941,-465.332,10.0881066076,455.396,521,821.128,454.976179476,16.609117564,323.203528971,6.89869689182
90.8913,183.631207103,522,160.014595454,651.80010821,202.327,0.551023,364.75826368,454.7504595,1644.33398724,454.649,124.640420012,-465.161,9.98050632102,455.066,522,808.289,454.669257599,712.835930606,2554.2209306,6.62894229216
90.9647,213.238358726,523,120.093031307,539.677875001,202.477,0.624701,593.701733286,455.557524732,1199.07387938,455.436,80.6651073224,-465.82,9.86349496482,455.88,523,765.629,455.477317818,352.727105735,1932.95380823,6.70221915584
91.0597,190.311469951,524,88.5281014379,373.831805095,202.696,0.542968,515.066539394,456.050777822,1484.05080528,455.97,76.9802548036,-466.378,9.88209459769,456.414,524,745.484,455.965818446,667.938026226,2440.35413779,6.84688824653
91.1554,176.414203817,525,96.1731797235,376.625777771,202.945,0.56252,302.975999289,454.660390134,1441.04113328,454.548,72.0002843039,-464.963,10.0582885804,454.928,525,835.16,454.58527237,898.898039101,2890.57533033,6.53804580026
91.212,201.697308565,526,164.338620629,714.701198135,203.142,0.59052,315.542330131,456.127383377,1215.24964824,456.038,92.0363385572,-466.364,9.41296760155,456.445,526,678.95,456.054696621,597.870200669,2620.62075306,7.77147905576
91.3082,143.764948944,527,83.3690640782,376.659223533,203.273,0.472769,231.657119978,455.710936988,420.030032768,455.624,70.6045502976,-465.539,9.68478118558,456.013,527,712.419,455.636728141,248.839010595,1160.49782801,6.61956383711
91.4033,180.542908926,528,97.6303520141,414.029287006,203.399,0.61604,245.506593748,454.382748518,834.157799786,454.299,64.9201278328,-464.734,10.0462447896,454.738,528,808.691,454.319522615,665.04066873,2672.12724396,6.68165395852
91.4648,140.03294129,529,154.836969635,613.409588855,203.618,0.491341,237.428192898,454.163260304,406.528489399,454.086,84.8789188159,-464.611,10.1980208172,454.465,529,854.713,454.101396052,285.960220989,1497.36909388,5.63871520355
91.5408,173.648267732,530,168.218218976,502.689448504,203.792,0.584939,215.806116593,454.488821393,717.54506076,454.411,116.796824441,-464.814,9.73981150122,454.824,530,748.352,454.4261474,619.186658996,2183.75766801,7.57745273823
