MaxEsReturn,MaxReturn,AverageReturn,AverageQLoss,StdEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageAbsY,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageAction,QFunRegParamNorm,AveragePolicySurr,AverageEsReturn,StdReturn,MinEsReturn,AverageQ,MinReturn
283.639560032,1018.02167227,362.37352427,0.522552,113.62418928,126.437588357,11.2479,1113,11.240264738,0.224711331365,11.2360067176,1113,99.712,0.929051,120.312,-11.4362,127.155678844,182.583539014,6.68682501445,11.2369,266.656915944
310.474724762,1018.06096485,427.832400171,0.57462,112.043321155,125.852913333,11.2592,1114,11.252107353,0.231120823236,11.2482822765,1114,99.7251,0.913077,120.345,-11.4601,107.37141126,260.570787084,5.35671826822,11.2477,272.953630127
291.662936945,319.807280871,136.56136843,0.528675,98.2851459596,69.4404046124,11.2837,1115,11.2761656846,0.219043631822,11.2727657476,1115,99.7791,0.909845,120.356,-11.4887,82.8002117425,125.3080945,6.48973105124,11.2717,19.5898914539
288.70901241,279.921558388,256.542052516,0.572333,96.3411157319,128.026951603,11.2302,1116,11.2216694821,0.225238184493,11.2191910698,1116,99.7668,0.929188,120.35,-11.4415,72.965464932,9.70262160848,6.61090281378,11.2201,235.3249218
250.047477187,254.164624221,238.643151768,0.606546,75.4942448168,126.008577754,11.2174,1117,11.2094740116,0.23348580408,11.2065867343,1117,99.7597,0.897181,120.39,-11.4284,50.256079319,6.06729432435,4.90138824762,11.2058,226.002911048
259.556259037,319.42777695,141.962851904,0.563245,105.869600559,75.2373459915,11.1953,1118,11.1879422472,0.227736179857,11.1858285716,1118,99.7807,0.926452,120.441,-11.4006,102.259729349,116.841410914,4.93493561315,11.1855,30.1708828644
276.401803497,347.214930909,244.660042751,0.533547,108.491434008,117.991488876,11.1662,1119,11.1593971586,0.217248693342,11.1554257097,1119,99.8318,0.909697,120.458,-11.3478,108.171662791,72.1856685916,5.91054095763,11.1548,59.0839021655
307.470450022,297.85929162,250.970649976,0.629208,92.9174704856,127.229996454,11.2405,1120,11.2311956441,0.236374176114,11.2268532548,1120,99.8724,0.907462,120.445,-11.4384,73.8606917045,17.4975798763,5.88010608688,11.2267,221.906528846
267.855584977,1019.03637634,381.750803214,0.585476,95.7446447269,127.73501768,11.1882,1121,11.1819926768,0.234813760131,11.1786476339,1121,99.8998,0.908207,120.476,-11.3986,96.9104573861,191.804007408,5.77403045084,11.1779,274.612944513
256.134732465,281.369064032,242.130373189,0.458676,82.1810826253,125.96205175,11.2282,1122,11.2205292182,0.209027330939,11.2180939021,1122,99.9479,0.925151,120.499,-11.4424,59.20481748,11.6321637859,4.56945387804,11.2183,224.389529787
257.252916262,380.829324903,272.478677019,0.526404,89.676195718,127.211387145,11.2165,1123,11.2079788299,0.219648581135,11.2051299659,1123,99.9755,0.919957,120.542,-11.4167,80.9870264965,30.0995216447,6.46486905271,11.2047,231.149070434
294.741704819,294.870403786,267.037742628,0.584609,82.2839337798,126.577483987,11.1907,1124,11.1843588934,0.229273967281,11.1821070988,1124,100.004,0.913808,120.561,-11.4009,65.4112452023,25.7491158381,5.26969492888,11.1812,167.141193298
266.379480702,272.110239935,235.10932258,0.549772,85.8831189478,124.705932774,11.2342,1125,11.2259328015,0.224760090352,11.2230485617,1125,100.017,0.907224,120.586,-11.4323,75.1064640031,10.609022802,6.40068839238,11.2227,217.244217753
252.739700278,305.744587576,275.37460716,0.598524,80.3215917594,127.68452562,11.1808,1126,11.1737729315,0.232434573012,11.1690311404,1126,100.115,0.896189,120.558,-11.3819,71.2582365447,13.5230581444,4.6413712221,11.1684,249.928698717
267.096696784,333.239627373,283.191118008,0.540774,94.5822559925,128.204023732,11.174,1127,11.1647094935,0.227324204305,11.1604280091,1127,100.124,0.931437,120.621,-11.3852,100.014501461,20.7166836503,5.47132449534,11.161,242.223111762
293.526111306,310.012095875,260.93676562,0.577138,99.6544915622,124.305656355,11.1782,1128,11.1693756092,0.231785980464,11.1654641112,1128,100.161,0.922783,120.607,-11.3871,78.9681592431,45.1534490351,5.20726360348,11.1654,114.357293204
274.288090657,1018.82666018,307.726436519,0.598804,94.8782871322,127.766156796,11.1704,1129,11.1635913135,0.235987047427,11.1585173536,1129,100.223,0.903767,120.632,-11.3824,76.7581162619,144.01772197,5.48473180567,11.1578,258.287551654
282.798091178,274.942047712,247.028149198,0.559798,107.498079086,125.657991897,11.1808,1130,11.1735204798,0.231006318926,11.1702924181,1130,100.257,0.937075,120.665,-11.379,133.765659257,8.68127714757,5.08968914559,11.1693,231.808037882
243.184268386,272.705051334,252.132127997,0.592467,100.366688524,127.871849284,11.2285,1131,11.2208581912,0.229341551507,11.2178878707,1131,100.263,0.943489,120.708,-11.426,96.5444731121,6.04838760022,4.69853102231,11.217,242.763340385
240.639933434,317.063705101,277.80439193,0.486864,71.7094716743,127.878878457,11.1734,1132,11.1654145239,0.220872146948,11.1614548268,1132,100.291,0.925522,120.767,-11.377,51.3851558112,17.8198322442,5.49569525885,11.1613,238.775694518
268.129473386,281.103545006,255.411163803,0.556394,103.403244622,127.232979987,11.1687,1133,11.1609490415,0.223405515955,11.1568369037,1133,100.305,0.927487,120.809,-11.3676,91.8793130074,12.3300208305,5.56661154629,11.1565,235.657323086
282.427263041,290.426680205,266.146075495,0.537566,119.099562287,128.286119064,11.1745,1134,11.1670016406,0.224266502137,11.1633470576,1134,100.32,0.916785,120.851,-11.379,122.120249271,9.99351113229,5.60441977254,11.1634,247.9759311
281.405087726,28.6768420322,26.5140467278,0.639453,86.5466436685,23.7666907585,11.145,1135,11.1384757021,0.236221464103,11.1337361507,1135,100.34,0.960747,120.861,-11.359,77.3735577408,0.336427287334,7.17397956611,11.133,24.6181164357
282.234831158,310.247186714,283.257619127,0.572518,105.376358267,129.046684065,11.1963,1136,11.1875682147,0.22886574771,11.1839984865,1136,100.397,0.947466,120.911,-11.3961,110.419354866,14.0871483108,3.48013995952,11.183,261.203626206
267.736681293,260.845806127,142.872139217,0.608989,98.9796626293,83.0513909919,11.2002,1137,11.1940049147,0.232792823463,11.188686828,1137,100.421,0.90332,120.939,-11.4076,107.578960564,93.9920420992,5.94724413119,11.188,56.4288485944
251.687337477,300.560464849,259.983235857,0.56735,92.384132426,127.602141289,11.2126,1138,11.2063446093,0.225823585434,11.2021233471,1138,100.455,0.88068,120.969,-11.4171,84.2630052996,15.2736144867,5.57000614703,11.2011,239.051357677
270.80152941,299.252526531,263.294633576,0.567015,93.607110762,128.161161121,11.1738,1139,11.1654214452,0.22851689836,11.1617079318,1139,100.489,0.91301,121.008,-11.3875,72.6130901653,14.6377275981,5.43417633442,11.1615,240.477584768
323.147379136,289.27587004,241.066570149,0.568922,101.76415816,124.062909246,11.198,1140,11.1899038256,0.233815855722,11.1868677878,1140,100.48,0.900713,121.056,-11.4078,102.98668854,28.3937013103,6.58787873034,11.1862,31.9066491578
281.876356789,380.047174158,253.278052754,0.588343,92.7296391388,126.742152647,11.2378,1141,11.2297576571,0.227870335228,11.226864809,1141,100.572,0.913748,121.087,-11.4462,85.0647260405,21.7685118398,4.66718148274,11.2264,228.231175538
251.282233415,236.615442409,226.171276458,0.533856,101.379098665,124.046796811,11.2573,1142,11.2503951574,0.220118213747,11.2467042185,1142,100.603,0.9348,121.172,-11.4699,121.188358173,5.78508269769,5.12205471877,11.2458,212.545780191
313.580731639,282.362778104,217.226987456,0.635545,82.2116802764,121.564741858,11.2146,1143,11.2072206636,0.238258483559,11.202887225,1143,100.646,0.914538,121.22,-11.4188,53.0705698082,14.0308966462,4.53295853042,11.2023,185.554965731
280.350093297,1018.0710498,488.390750188,0.546833,99.8016394648,124.714250159,11.2328,1144,11.2254036458,0.226517338715,11.2227113906,1144,100.678,0.865025,121.226,-11.4555,71.4418723022,315.277492271,3.8482893039,11.2208,250.6345704
223.173261389,447.922662441,259.982604315,0.606017,75.9226892492,115.790268625,11.25,1145,11.240569162,0.237493929725,11.2379023661,1145,100.702,0.879821,121.269,-11.454,69.8081423604,81.5350745058,4.09539113337,11.2378,26.2078899208
215.70881466,329.760332448,265.652563503,0.593055,78.5663567826,127.300623933,11.2406,1146,11.2327117758,0.228085083582,11.2295549333,1146,100.751,0.93952,121.338,-11.4539,72.4985994534,27.8931229111,4.73124308662,11.2295,208.906962479
276.801596238,1018.35655448,158.105256252,0.533934,75.6440879275,79.1406092891,11.2895,1147,11.2829424302,0.219949970029,11.279884074,1147,100.801,0.909989,121.383,-11.5007,51.3294146407,141.302666991,4.1953404237,11.2793,32.7464161666
280.936883826,369.186710554,254.654451978,0.564628,81.7509173519,126.72921882,11.25,1148,11.2430683996,0.223008137995,11.2387273345,1148,100.835,0.940509,121.424,-11.4523,49.7291907319,25.131147809,3.94110738012,11.2385,211.134249784
268.016882499,301.93470211,276.228035976,0.569605,90.7624120601,128.2215658,11.2527,1149,11.2430931695,0.222592816514,11.2407026183,1149,100.911,0.899604,121.493,-11.4551,71.7009226855,15.4710217177,4.7387792962,11.2405,237.969185823
251.946289695,1017.99394685,271.812539914,0.507828,79.0457584491,125.458708033,11.2398,1150,11.2301825138,0.21764206387,11.2267428806,1150,100.912,0.880373,121.53,-11.4443,60.3993326876,95.5711241464,4.91141452242,11.227,240.260444803
329.599636798,1020.34780732,308.664539127,0.580093,93.2925136732,127.615728338,11.2649,1151,11.2551933259,0.22559496808,11.2512973631,1151,100.933,0.873894,121.575,-11.4831,71.3121002081,103.470589679,4.6899420411,11.2521,258.007480954
296.129523085,283.81075729,253.477466029,0.54454,94.9573144568,125.499789035,11.2594,1152,11.2508475842,0.22465761606,11.2482741402,1152,100.907,0.919324,121.641,-11.4732,76.3039495847,11.7075922735,5.1002506656,11.247,235.268033035
291.500908035,318.955553738,297.406473094,0.565646,79.94048524,128.236643132,11.2469,1153,11.2374563786,0.225716586474,11.2336727863,1153,100.978,0.944135,121.665,-11.4523,48.2614884674,9.35866233783,4.82637229085,11.2334,275.548237725
313.987798436,1018.56332783,293.189564308,0.453622,110.496451679,127.031892323,11.2956,1154,11.2886522412,0.212595531279,11.2847426032,1154,100.964,0.94561,121.668,-11.5212,105.152187799,100.176995644,4.76953873936,11.2844,250.428185635
263.834511243,286.57858007,257.73368872,0.670887,91.797955349,124.882715046,11.2807,1155,11.2735571687,0.240073849408,11.2692799262,1155,100.998,0.908811,121.747,-11.4961,78.8124384159,22.2735817271,3.90116087692,11.2685,210.494675904
251.854935636,1017.49333326,369.661052008,0.602199,94.6246211954,126.331619067,11.2549,1156,11.2472679426,0.227504649329,11.2430730112,1156,101.045,0.868824,121.778,-11.4728,74.2520460804,222.878591728,4.65278160453,11.2431,253.745330259
281.801047966,362.929626119,311.950780845,0.535808,100.234084845,126.704481556,11.2735,1157,11.2636746224,0.219838082623,11.2599119918,1157,101.13,0.903054,121.791,-11.4824,71.8538376035,25.7009717228,4.53886298094,11.2592,258.500020419
277.034943752,1018.14866793,319.500970951,0.606582,94.2605932219,127.323105125,11.3061,1158,11.2981273758,0.231373782431,11.2940870988,1158,101.132,0.90082,121.861,-11.5203,80.5121200323,102.238564365,5.02117559654,11.2939,272.012178413
231.460063481,317.055624361,279.218311476,0.629495,69.3825288774,127.135451653,11.2741,1159,11.2638393584,0.229903540357,11.2598461538,1159,101.208,0.924594,121.921,-11.5041,50.4261127079,11.4396500268,4.76393437909,11.26,261.502947522
290.601973042,1018.11417928,306.562709484,0.596042,74.8432922691,127.179998548,11.2765,1160,11.2710199014,0.226266260515,11.266257322,1160,101.271,0.893206,121.933,-11.5114,46.9335787006,100.419901354,3.88096215059,11.2646,269.819202301
294.839470223,307.602761206,281.112391337,0.645798,121.340618775,127.950370113,11.3257,1161,11.3173286153,0.233472394894,11.3142236994,1161,101.266,0.917822,121.966,-11.5402,126.284038986,14.0363993106,4.73163999861,11.3139,253.482319646
290.813895571,358.248748263,273.016640665,0.640115,106.727793528,123.571168162,11.3226,1162,11.3144834213,0.236533855318,11.3096704092,1162,101.3,0.919515,121.965,-11.533,113.461455086,52.6358953455,4.05931715144,11.3094,113.198879188
306.405788135,344.457962198,266.252604175,0.594589,104.724066597,128.939702659,11.2954,1163,11.2887830068,0.230506052343,11.2850226344,1163,101.357,0.939484,121.976,-11.503,94.5233898683,17.3969623266,3.56432919737,11.2834,238.353850518
294.453557017,304.486640816,261.356951685,0.579296,107.451892062,127.318717898,11.2785,1164,11.2699065129,0.224716418444,11.2651024517,1164,101.381,0.945154,122.012,-11.4937,78.8676849719,20.5331656227,4.71636304056,11.2649,224.154318048
252.547127243,296.959749672,256.901445971,0.580455,90.7845518805,125.586779962,11.3197,1165,11.3139686761,0.222960558826,11.3089719202,1165,101.445,0.949303,122.039,-11.5379,69.5468818182,17.8167671964,4.71922093605,11.3083,225.2232919
267.086695166,247.790214318,236.865894921,0.608166,98.8261224857,125.955592625,11.306,1166,11.2989994014,0.236285742065,11.2949548439,1166,101.504,0.945132,122.053,-11.5333,113.455836593,4.23260240081,4.63959933255,11.2938,228.722870074
260.052905844,279.610805762,255.405435331,0.686243,95.281063831,127.797849795,11.3132,1167,11.3041980589,0.243538207642,11.301215063,1167,101.501,0.950444,122.096,-11.5292,85.421168442,11.687963005,4.75532470572,11.3014,227.013867738
254.250615949,260.689810538,233.13310196,0.541575,91.0078016779,126.847032979,11.2361,1168,11.22722705,0.222126931471,11.2230434754,1168,101.479,0.953059,122.136,-11.4516,74.4554832526,11.1558275329,4.58515085561,11.2225,213.902730407
268.473722905,307.354760562,270.388385646,0.593377,86.5294035016,127.869488968,11.2947,1169,11.2850831154,0.227365396331,11.2814299174,1169,101.501,0.934709,122.15,-11.4888,67.1316201626,16.3817656104,5.05275675257,11.2822,229.785005892
248.111565884,318.684090164,268.800011749,0.604729,90.1045492086,127.885718802,11.2799,1170,11.273087829,0.222453842792,11.2696525755,1170,101.478,0.949525,122.176,-11.4873,88.1720232434,22.3104506651,4.29960545659,11.2681,233.759169761
284.171422238,297.310800028,254.720009539,0.545138,104.052772059,128.569555038,11.2208,1171,11.2129451852,0.221048092947,11.2087102171,1171,101.529,0.937259,122.2,-11.4317,86.5917881183,13.4264130357,4.88430087592,11.2078,232.562043546
264.751421274,394.474940197,280.109398144,0.652093,104.187575911,128.463904415,11.2006,1172,11.1926430459,0.237439327169,11.1880304366,1172,101.505,0.952356,122.224,-11.4058,84.7313900378,31.1031260055,4.44427451388,11.1877,223.242605581
272.06631011,298.362652466,255.318115168,0.606204,89.9099500772,127.742385817,11.2028,1173,11.1932739766,0.231500392405,11.1882383633,1173,101.541,0.939562,122.251,-11.4055,81.780044681,11.772504582,4.64872137358,11.189,235.555289341
275.461279426,295.35421439,263.339643568,0.586564,112.544122429,127.278988192,11.2017,1174,11.1937247534,0.226928946186,11.1886116236,1174,101.565,0.938323,122.247,-11.4066,127.703499081,11.606599039,4.73168756949,11.1877,238.449411293
256.463088851,291.943666566,246.220393035,0.531404,79.8098866001,127.400058582,11.2096,1175,11.2025241148,0.219432291373,11.1985272262,1175,101.655,0.89436,122.299,-11.4328,63.8126248392,14.9689102237,4.79150156222,11.1986,223.442869247
255.467535434,250.099171721,222.828766115,0.515708,88.6690284906,124.141706088,11.2349,1176,11.2252458197,0.214211525522,11.2216969163,1176,101.713,0.906538,122.326,-11.4375,71.5540714244,20.1114327916,4.75777965603,11.2224,52.7190462517
236.821666267,254.773852686,178.660137458,0.541081,86.8158440893,102.778994579,11.1893,1177,11.1812344607,0.213268860507,11.1787872975,1177,101.753,0.904476,122.377,-11.3788,67.8114231883,78.2190036385,4.03668384322,11.178,32.5339877466
250.689540028,294.017559216,261.577091524,0.486457,97.5646230754,127.182075064,11.1874,1178,11.178982934,0.212034494597,11.1769695801,1178,101.803,0.918449,122.399,-11.3893,131.864194481,15.4271012864,4.54590356763,11.1777,233.171016193
292.176171034,328.450361275,279.647327025,0.710792,96.415311028,128.757640989,11.115,1179,11.1063827527,0.248734755823,11.1031081261,1179,101.811,0.865207,122.424,-11.3263,170.485373425,24.6447911587,4.71049845219,11.1025,247.324306316
269.216789066,313.435787999,264.423631611,0.587577,108.16574454,127.56428042,11.1712,1180,11.1624854871,0.225162419071,11.1599003593,1180,101.865,0.889825,122.465,-11.3611,133.394584269,12.273854584,4.69610541971,11.1601,243.699839305
279.944949717,326.833193498,268.212562953,0.572698,108.643267043,128.938703909,11.1029,1181,11.095577359,0.223233026547,11.0929964822,1181,101.86,0.926,122.496,-11.3213,123.351842234,15.7466663028,5.25210266933,11.0924,242.862796044
232.492100128,316.262280286,280.971271169,0.629479,86.4395691928,128.701533095,11.1026,1182,11.0957741484,0.233384701728,11.0936318384,1182,101.935,0.905653,122.534,-11.3142,88.7505727507,17.756213864,4.51598811289,11.0928,246.409014917
275.587108471,312.783226905,256.321673207,0.503039,102.820826483,129.732716969,11.0593,1183,11.0518683699,0.215521461882,11.0482997219,1183,101.949,0.946898,122.55,-11.2684,102.957689141,15.5876188636,4.58461411513,11.0476,236.408593902
252.272265219,362.284267418,263.586635182,0.562413,97.2133457891,128.705002834,11.0846,1184,11.0756986158,0.224451774849,11.0726406563,1184,101.982,0.907043,122.548,-11.3033,95.699578827,30.7684784641,3.9845798434,11.0721,218.854008419
331.859723118,288.19557143,252.856839867,0.494787,114.347010675,130.484664966,11.0871,1185,11.0780030169,0.212648866202,11.0758679876,1185,102.079,0.951289,122.603,-11.2987,95.6245236066,22.7249505409,4.90223573829,11.0761,145.150178685
346.847676318,337.614322804,210.991249954,0.548545,103.11463969,116.379806652,11.0695,1186,11.0611064527,0.220670988778,11.0589083534,1186,102.128,0.944279,122.581,-11.2671,78.8542211511,55.8344619315,4.72788314419,11.0587,28.2470219483
