AverageAction,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageQ,AverageEsReturn,AverageY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,StdEsReturn,Epoch,MinReturn,MinEsReturn,AverageQLoss
0.949083,524.825,96.4598,590,524.58,27.1978161683,524.600863161,968.5836801,80.9863995998,5.04441867212,-272.427,28.2529156288,524.655508789,185.174,1.10589483858,970.36099895,0.594080296939,590,966.540031632,26.3969934315,363.152
0.952367,526.217,96.5594,591,525.956,27.4268370712,525.973157601,970.87722902,81.7079514537,5.12209954049,-272.702,28.3794860313,526.018553454,185.41,0.998465038751,972.187978943,0.524900525619,591,968.735821736,26.5040755233,362.152
0.954431,528.075,96.6176,592,527.81,27.211396177,527.815327199,971.411007801,81.1616063083,4.81819360206,-273.793,28.7051464739,527.869952792,185.593,0.962531371469,972.668847821,0.689455629374,592,969.739794132,25.6295163633,321.352
0.913937,529.402,96.7119,593,529.134,27.2423596201,529.142269045,969.076931823,81.6689836574,5.45500060355,-274.699,28.1166443565,529.193192039,185.752,0.554020496409,970.037550924,0.575227282038,593,968.351766673,25.8302684014,406.31
0.965881,531.764,96.7646,594,531.532,27.1572741328,531.559320265,970.853527899,81.7087922402,5.2370980232,-275.918,28.3133321639,531.591902799,185.963,0.576270644437,972.087354096,0.600829896352,594,970.343351901,25.8623994022,392.126
0.957546,532.688,96.7967,595,532.43,27.2984628519,532.435788311,927.416283627,82.8612950786,5.345998577,-276.382,28.3425369929,532.476073555,186.159,117.836842139,968.65864005,0.483237718905,595,555.943138905,26.4733343051,417.315
0.946833,534.659,96.8214,596,534.396,27.4566148446,534.413255564,1008.81298549,81.6831546931,5.03586370542,-277.02,28.9202604814,534.460085826,186.347,90.7121095448,1250.18693743,0.612908744495,596,966.211568892,26.3940759762,359.614
0.949771,535.567,96.8602,597,535.319,27.2321822548,535.311707939,966.416088239,80.7227988981,5.04328536353,-277.065,28.1105118798,535.347886924,186.572,0.667948801757,967.411786659,0.340275094499,597,965.427734797,26.6403837732,356.864
0.96081,537.579,96.8958,598,537.309,27.2052245061,537.324977218,964.807745627,79.7395843118,5.07066828875,-278.212,28.2929329277,537.369602062,186.757,0.58268514742,965.746543796,0.400010351457,598,963.690224481,26.5308196843,377.369
0.943153,537.484,96.9426,599,537.222,26.9930056015,537.22205255,534.154889331,73.3497034172,5.22617677998,-278.354,28.0809043183,537.264639829,186.957,376.074831173,966.07886868,0.595518393145,599,123.568559079,25.927793119,454.514
0.960716,539.184,96.933,600,538.931,27.0985994278,538.943097616,965.29097723,80.123076462,5.14874710001,-279.267,28.3285993653,538.99136786,187.155,0.442632520535,966.061817713,0.631156651039,600,964.751828923,26.0160197396,377.46
0.919384,539.483,96.9643,601,539.243,27.2550463544,539.244890474,207.199780791,44.7648397693,4.95322873076,-279.176,28.4628171077,539.302184459,187.344,334.217353058,964.489772244,0.699289024909,601,48.046345802,25.9793882087,353.877
0.967998,541.243,97.0417,602,541.013,27.1715103026,541.035318114,880.404841184,75.7006539012,5.14947409047,-280.363,28.2219227766,541.064891967,187.538,260.696295918,963.855385272,0.554956479672,602,56.0120862603,26.1628391383,409.916
0.865049,543.228,97.0195,603,543.0,27.2695183935,542.983021632,104.844550395,39.2435933991,5.23389288843,-281.421,28.5272311194,543.016367289,187.716,205.688168278,964.32536816,0.659995748419,603,50.0660653906,26.0736454062,390.195
0.864887,545.22,97.0978,604,544.985,27.2309992123,545.013615668,157.376786411,48.6126774226,4.99601952772,-282.709,28.1355643552,545.037420296,187.844,236.643069443,963.316430354,0.520048363438,604,52.7400129167,26.433739037,345.916
0.712442,546.254,97.1766,605,546.013,26.8993709956,546.026500768,44.8338034879,31.7671429334,5.31305865351,-283.269,27.8689600744,546.046858051,188.038,1.0962955466,47.6138586653,0.601596089749,605,42.5845198437,25.6895320846,443.801
0.727386,550.091,97.2018,606,549.894,26.9706426927,549.895365559,55.1099618199,37.13528761,4.94005588947,-285.37,28.3400517069,549.918907851,188.224,1.50082614201,60.9970410842,0.71333719789,606,52.0136154261,25.9130295003,343.09
0.678468,551.881,97.2285,607,551.645,27.2400256182,551.662341342,48.4195934936,33.8832043034,5.20578319673,-286.171,28.3951360065,551.700053441,188.395,1.13775562033,50.8767778524,0.569017360369,607,45.8165721707,26.4317504019,383.712
0.605255,555.428,97.2626,608,555.199,27.1494491127,555.201644534,30.4368552579,23.4416223215,5.27304906755,-287.636,27.7432531945,555.223239321,188.571,1.41495901233,34.184223715,0.484159848233,608,27.361294379,26.1902834744,391.02
0.759614,554.519,97.3312,609,554.292,27.1844473804,554.298321986,230.986050716,71.1587753104,5.3916705394,-287.135,28.2199351793,554.318024962,188.737,110.099192721,635.515787399,0.57508088963,609,152.411774933,26.0379065615,493.659
0.672098,557.403,97.3555,610,557.169,27.0379711982,557.177677013,45.6359041419,32.3497394265,5.47702267429,-288.965,28.3262380048,557.205127504,188.888,1.71339978459,49.644327428,0.52387302451,610,42.4157817703,26.3168333579,494.777
0.836065,558.903,97.4529,611,558.69,27.1232259753,558.704633445,173.478712918,45.9462451377,5.2421753369,-289.041,28.7980613737,558.731850705,189.035,245.897201795,963.753823627,0.678464576645,611,43.0794031968,26.1284993163,440.351
0.639674,558.945,97.4807,612,558.72,26.9014999397,558.730167825,50.0229225164,34.684740631,5.1446869724,-289.668,27.9583255809,558.74991432,189.265,3.30432442864,56.3805442979,0.629992681925,612,44.425166102,25.5966074747,446.177
0.834619,561.8,97.5492,613,561.575,27.259985131,561.58473531,248.794694552,55.4999792994,5.44815984035,-291.879,28.507195809,561.602641786,189.418,247.477800544,757.243406413,0.515362481626,613,30.5727451856,26.4822151237,484.475
0.77929,565.553,97.5985,614,565.324,27.1581962515,565.336767999,140.725819438,51.068133695,5.33367779809,-294.125,28.342385751,565.353736686,189.617,143.83883825,611.180925371,0.581073249367,614,37.2605807454,26.4780915066,457.44
0.784715,569.099,97.6513,615,568.852,27.2518323182,568.86812215,137.328181906,57.0521582149,5.33413530422,-295.284,28.2194526165,568.887101049,189.833,125.341793018,643.464816496,0.474746962287,615,41.8926927105,26.5700066661,462.083
0.711521,571.693,97.6824,616,571.457,27.3554743773,571.471610686,48.3039703193,29.198428895,5.26227006976,-296.63,28.80691121,571.488170662,190.001,59.9084532232,409.678348439,0.67312072533,616,28.0680364905,26.1415255128,434.937
0.712373,575.008,97.7292,617,574.766,27.1337742846,574.770622922,100.571179188,40.1608132661,5.1670864565,-298.473,28.3417403645,574.791325797,190.207,151.728760684,721.369256655,0.759258165025,617,33.6063925886,25.253464531,463.921
0.678163,577.615,97.7069,618,577.381,26.977916763,577.387666825,25.0445231457,20.6509822298,5.29729695931,-299.907,28.1500196633,577.41223322,190.379,2.64998309399,37.2973255347,0.68930384958,618,20.507157492,25.5261478808,475.782
0.660522,580.742,97.7631,619,580.5,27.065127555,580.516775534,28.8600575311,22.871002429,5.27820951271,-300.566,27.9538800109,580.540218707,190.532,5.73666825072,68.7085485181,0.501580694464,619,23.4496975018,25.9876503465,472.475
0.700853,581.481,97.8321,620,581.243,27.1460843878,581.258204406,27.3596307722,21.9589573693,5.53240371681,-301.314,28.4142065801,581.290771952,190.712,4.63325340507,49.6620051535,0.499567950155,620,21.8559063199,26.3406417663,494.785
0.661316,583.124,97.8378,621,582.886,27.2912137042,582.90718196,29.6379020238,23.334028975,5.32093745886,-301.508,28.5423898484,582.939302267,190.843,4.95457205935,64.6608135283,0.530572065443,621,24.8193202119,26.1425478747,446.734
0.723156,584.115,97.8198,622,583.891,27.0636373687,583.894588451,26.0061835126,21.2816854696,5.4021414524,-302.046,28.8604686046,583.925420662,190.965,3.59223027061,59.8964316084,0.97279146,622,20.7085350174,25.8750511505,476.869
0.707879,584.245,97.8889,623,583.987,27.1015526353,584.002390351,32.9584062659,25.1363409067,5.08499567054,-302.216,28.3556503081,584.03937463,191.048,3.35595534047,58.3051441154,0.714095920559,623,28.7796060028,25.5595631279,433.282
0.686204,586.569,97.9157,624,586.338,27.36599966,586.333290776,33.6698928304,25.6871041544,5.27908444486,-303.236,28.2864375899,586.358404925,191.204,6.33423730779,69.9724773732,0.570988476981,624,30.2192257567,25.9220957108,445.116
0.71396,587.02,97.9154,625,586.791,27.0284172306,586.803565698,39.5139804358,28.8882730025,4.98263574295,-303.575,27.6086476248,586.824509598,191.386,7.1973407985,70.9336034438,0.35697804062,625,31.6338955709,26.2397566519,366.913
0.691052,588.498,97.9522,626,588.253,27.2618620566,588.262034316,34.057500653,25.9106468476,5.02446151958,-304.069,28.5158557571,588.286234645,191.493,2.92493920257,41.3912915491,0.594209054817,626,28.8902699908,26.0387526567,453.181
0.72286,588.516,97.9673,627,588.289,27.2136907847,588.30205335,88.8004335155,47.5587522561,5.18911862569,-304.053,28.4889087556,588.325713344,191.676,41.8230158879,268.063362373,0.818467162008,627,55.3910930826,25.9434868017,455.843
0.672869,588.585,97.9985,628,588.368,27.2536904926,588.377662483,31.6439075926,24.7248063908,5.07750689322,-304.138,27.8676018608,588.392903071,191.839,5.63106896502,90.7902079042,0.436820497547,628,26.8314472659,26.3556045657,418.285
0.625394,589.533,98.0536,629,589.297,26.8637469077,589.311037292,32.4703715673,24.9088690479,5.18582439579,-304.739,28.1262076877,589.334861343,191.987,2.31413695686,39.8037318696,0.568783252149,629,28.2922583128,25.8780894603,419.14
0.91648,589.392,98.1226,630,589.175,26.9365334362,589.170540976,880.646975383,75.1151784251,5.93990985704,-305.041,27.7030237599,589.190493911,192.189,266.453041211,965.684892158,0.511036943819,630,38.0493125314,25.9024123462,636.035
0.623438,591.231,98.173,631,590.987,27.1866186383,590.993344643,37.8911488559,27.7786382556,5.23493065957,-305.847,28.2689587306,591.014045189,192.382,12.1927524446,101.037595177,0.553971764696,631,24.9381756494,26.0090271155,467.034
0.923975,593.162,98.2207,632,592.958,26.9649603523,592.971289753,812.585839493,72.2510204927,5.1056688395,-307.373,27.7056038101,592.989144872,192.52,341.582761543,965.994626601,0.454697618897,632,48.7465374176,26.1630287486,404.384
0.927598,593.539,98.3401,633,593.313,27.3118551753,593.319000364,965.566161144,80.4324628407,5.34031558764,-307.482,28.2953109554,593.344134168,192.662,0.742771347502,966.572980297,0.532903928293,633,964.483857967,26.4124314226,492.485
0.82743,595.416,98.4851,634,595.188,26.9372485745,595.205900519,146.689148273,34.3119312993,5.39042409382,-308.468,27.5987626076,595.23175041,192.776,297.518042754,966.143015753,0.434998367826,634,31.7297577938,26.2169312867,483.087
0.94623,597.596,98.5323,635,597.378,27.1998399593,597.385818121,966.089556776,79.4951810462,4.7317208549,-309.003,28.2668124286,597.400853098,192.868,0.345130048341,966.749386418,0.493538240174,635,965.605084861,26.2846168497,325.92
0.941369,597.9,98.5388,636,597.661,27.0403619038,597.664854727,967.893057278,81.0945117603,5.38034933432,-309.708,27.9113958914,597.706241668,192.983,0.656713995457,968.77302575,0.531793528396,636,966.583560767,26.3251228616,507.152
0.94831,599.176,98.5583,637,598.94,27.1961317968,598.97462725,966.176114246,80.0866501046,5.255976674,-310.153,28.251865351,598.999214703,193.139,0.534958424829,966.984708549,0.651779787021,637,965.418328551,25.9550441976,419.764
0.624808,598.875,98.6072,638,598.631,27.2898509235,598.637823892,98.3536204817,50.595726088,5.38184167116,-310.105,28.375066694,598.665890695,193.308,22.1017328279,280.472285785,0.589135273244,638,90.8149309244,26.1335099859,484.643
0.93801,601.063,98.656,639,600.855,27.2486176077,600.855205103,968.244279189,81.5340325763,4.86148745114,-311.42,27.9432693091,600.880227791,193.445,0.566085226833,969.111192423,0.524726504775,639,967.230831414,26.0027042597,328.718
0.707728,603.014,98.6552,640,602.798,27.1169201434,602.80271551,88.9551468099,48.569396207,5.73565685903,-312.103,27.7507129838,602.822847125,193.556,1.52091586476,92.843805743,0.443579017094,640,86.282332532,26.1321827901,530.901
0.927125,602.789,98.6658,641,602.598,27.1107191805,602.631349661,968.027915301,81.8523969751,5.34465519539,-312.146,27.8924198169,602.644782745,193.731,0.544762467726,968.774361711,0.467988331249,641,967.164034428,26.2758632765,458.815
0.872843,604.188,98.7978,642,603.979,27.2117085223,603.978172373,970.804595495,82.8769403798,5.32954248315,-312.649,27.9531446155,604.002307433,193.883,0.529914303046,971.836885239,0.463219620123,642,970.070206977,26.1864305863,470.067
0.559793,604.747,98.891,643,604.497,27.0058206331,604.494709051,974.897630908,84.5278039306,5.05886543471,-312.593,27.6151097197,604.532223854,194.091,0.665902250008,976.042158296,0.40213677726,643,973.659430475,26.2568594129,406.494
0.49492,605.818,98.9024,644,605.625,27.1670381164,605.651446887,977.679041336,85.5811099734,5.52467124062,-312.788,28.485326613,605.664366009,194.204,0.523604128576,978.620607182,0.444344187264,644,977.062142512,26.1531263204,553.975
0.519363,604.424,98.9339,645,604.18,26.9187082507,604.201041247,978.309180197,86.042075542,5.52649045482,-312.3,27.8581674241,604.227087009,194.335,0.471781442212,979.00790302,0.557294283822,645,977.301188571,26.0288504061,571.716
0.65057,605.041,98.9654,646,604.832,27.0924864396,604.832843645,976.065776722,88.5792436323,5.3159465632,-312.616,28.39754305,604.849330789,194.447,0.512644980031,976.740049166,0.694732619446,646,974.998359,26.152459233,453.401
0.590243,604.045,99.0986,647,603.848,27.3156918664,603.853167699,1006.36219805,98.8469184962,5.4587295305,-311.74,28.2939589646,603.875708509,194.597,0.225260998384,1006.73433648,0.514671072727,647,1005.9750908,25.8585264826,577.466
0.439109,603.079,99.1654,648,602.841,27.3066636319,602.847857048,980.183001296,87.5558965521,5.47011639688,-310.825,28.3188136519,602.87400637,194.777,0.640032457935,981.098254083,0.498433975491,648,979.21620858,26.4256025531,551.077
0.883525,603.026,99.2146,649,602.801,27.3603928642,602.8151484,969.583918564,87.2413514216,5.43476557455,-311.41,28.4395099979,602.836789784,194.888,0.349523360956,970.218896089,0.545657121897,649,969.129761994,25.9419427251,493.851
0.920663,603.542,99.3458,650,603.355,26.9520885166,603.370859817,970.289048778,86.9557062503,5.21265035963,-312.028,27.5906778035,603.392960758,195.098,0.589467056917,971.459737778,0.529780192182,650,969.516031348,26.0937298148,461.012
0.897084,605.976,99.3421,651,605.785,27.2902604461,605.794635706,970.636552051,88.2107053955,5.10952113688,-313.55,28.3483291166,605.811758881,195.287,0.525824417821,971.44777658,0.651884642106,651,969.652368542,26.2979298019,431.632
0.91232,607.162,99.3569,652,606.926,27.0223166367,606.935463477,970.650131256,87.1757933603,5.35254220615,-313.918,28.0169823349,606.967889225,195.44,0.403699147001,971.335938287,0.534056831988,652,970.153097421,25.9194853548,458.304
0.853916,607.109,99.4041,653,606.91,27.2424391903,606.902006358,973.808287675,93.9476586584,5.20663176365,-313.267,28.3662374953,606.923108512,195.6,0.885252156334,975.08384914,0.554624659742,653,972.601612511,26.0481833574,466.069
0.383634,607.148,99.481,654,606.89,27.0998241642,606.909846087,1015.64758552,106.848166949,5.24239197217,-312.766,27.8479268957,606.942460855,195.716,0.696779000841,1016.81285242,0.433416341663,654,1014.68548983,26.0142133853,478.847
0.366554,606.641,99.5422,655,606.44,27.157790446,606.442659405,1016.22215306,103.72336606,5.25478762764,-312.61,27.7383203784,606.457824434,195.814,0.367300994685,1016.80439757,0.44199410583,655,1015.67355193,26.2149794377,423.342
0.358572,605.713,99.558,656,605.478,27.2901780658,605.488059604,1019.83599783,110.988850254,5.48555652142,-312.644,27.9950936416,605.507032564,195.97,0.569505440062,1020.40578046,0.454338570183,656,1018.49183355,26.2660095681,503.382
0.548653,606.055,99.5845,657,605.855,27.0760778156,605.868847875,1017.54094789,110.32186111,5.47790391183,-312.812,28.1598588772,605.888604268,196.103,0.6043857722,1018.36484618,0.686270603466,657,1016.16272209,25.6223282167,503.546
0.595549,607.136,99.6222,658,606.914,27.1670990412,606.927207698,980.990791962,88.0933350237,5.56492386486,-313.062,27.9877404922,606.955870071,196.272,0.737772577287,982.38980959,0.498290713431,658,980.049753152,26.1611410266,496.72
0.532583,606.185,99.6557,659,605.971,27.2382890832,605.97798562,981.249108754,88.7456514011,5.56893532459,-312.766,28.3354477855,606.007655241,196.447,0.634048819503,982.265825188,0.561455639566,659,980.556751529,25.9385687102,518.113
0.578901,606.465,99.7069,660,606.257,27.0576213055,606.256964339,979.886555736,88.0570999773,5.59922730332,-312.663,27.9913913926,606.27930016,196.644,0.680086926747,980.783227141,0.583169197287,660,978.338034339,25.9313575958,539.987
