StdEsReturn,AverageDiscountedReturn,MaxReturn,AverageAction,AverageAbsQ,AverageQ,QFunRegParamNorm,PolicyRegParamNorm,AverageReturn,Iteration,MaxEsReturn,Epoch,MinEsReturn,StdReturn,AverageY,AverageAbsQYDiff,AveragePolicySurr,AverageQLoss,AverageEsReturn,MinReturn,AverageAbsY
59.3100064473,102.067767121,3456.59090219,0.99939,25.1786,25.1675,145.405,123.162,625.036807316,1535,259.896152512,1535,108.221106234,982.287156592,25.1683961027,0.663110253239,-25.3557,2.2355,160.494148316,82.8143348526,25.1743728895
528.77591248,186.320624796,3283.78872839,0.999563,25.1251,25.1117,145.471,123.176,1313.60691817,1536,1531.10200128,1536,-1.76794500607,1054.60247586,25.1123242484,0.66231789214,-25.2956,2.01999,383.631172455,132.665455762,25.1188367557
355.405313514,178.551180977,2565.76934223,0.999496,25.1615,25.1494,145.535,123.233,1496.62732009,1537,1041.12895439,1537,1.09884708517,857.179091713,25.15150682,0.649470790294,-25.327,1.87443,277.422058732,304.415973541,25.1602355178
177.113525836,174.57748091,2475.88315839,0.999499,25.1869,25.1772,145.602,123.218,1252.5398927,1538,475.679236035,1538,-1.4710582073,671.185304516,25.1770208712,0.647828662749,-25.3601,1.98419,174.677514699,291.992499198,25.1846575989
276.280598559,187.740822335,3543.13582957,0.999629,25.1734,25.1602,145.651,123.278,2974.69272974,1539,831.769259327,1539,-1.06916776172,239.747210272,25.1613482745,0.640656770357,-25.3361,1.81055,255.190754974,2605.9769388,25.1712626902
622.924188789,203.119513097,3626.20862565,0.999676,25.1723,25.1564,145.724,123.31,3440.67596852,1540,1471.51492848,1540,225.666550907,172.961860004,25.1573947896,0.637967058937,-25.3336,1.71111,848.590739696,3022.79485486,25.1678325669
380.804335859,174.622225769,3277.65216083,0.999546,25.1915,25.1762,145.777,123.431,1229.2897519,1541,1047.22025886,1541,35.2575228921,980.857769694,25.1778818902,0.655202129511,-25.3539,1.99071,430.435061517,135.955498274,25.1890118165
342.400963105,209.10948934,3038.42304082,0.999471,25.239,25.2268,145.836,123.475,2803.58133304,1542,966.497060187,1542,117.651832847,214.116974336,25.2283613702,0.649317608204,-25.4104,1.84587,399.885886647,2433.62656568,25.2368762567
282.365647436,184.231634699,2911.61640496,0.999565,25.2363,25.2234,145.846,123.517,2047.00455696,1543,761.43274378,1543,4.01266224541,719.146566709,25.224260107,0.663886692251,-25.4141,2.10989,314.001162188,791.755002926,25.2310600379
174.833014939,187.991067362,3188.84675456,0.999694,25.2074,25.1961,145.863,123.583,2094.3372231,1544,565.881295656,1544,79.1078958772,1033.74610241,25.1975640304,0.667661344004,-25.3781,2.03958,301.16539495,158.750892432,25.2049322684
810.931594797,173.0710921,3205.46569537,0.99955,25.2379,25.225,145.911,123.597,1711.49975259,1545,2020.83344998,1545,71.8906438907,1035.97490041,25.2245681237,0.665239501599,-25.4138,2.1376,935.576124526,355.81681642,25.2342813367
361.798593197,184.246386272,3686.69835692,0.999599,25.228,25.2178,145.936,123.559,2357.31008707,1546,1465.81281447,1546,692.170358541,1117.86711908,25.2186062212,0.639469931413,-25.419,1.76343,954.202870866,110.760405134,25.2255948504
132.754551034,204.086121904,3690.23160347,0.999668,25.288,25.2722,145.994,123.586,2453.08671864,1547,474.058427079,1547,208.549325011,668.907927518,25.2752049167,0.665064401442,-25.4797,2.0375,341.303876045,1386.9321271,25.2863728296
714.111190332,174.882310893,4019.51111233,0.999671,25.2596,25.2448,146.045,123.608,1882.90764804,1548,1855.9974404,1548,-1.63925916512,1101.83625172,25.2449315488,0.655980245927,-25.4345,1.82873,669.942557999,297.134816625,25.2537275989
1073.32085013,154.874012937,3163.75473313,0.999709,25.3065,25.2917,146.088,123.627,1391.74489019,1549,2526.87554992,1549,12.8931372325,1019.04174159,25.2928684099,0.669923647037,-25.4816,2.13321,668.965202218,179.575503943,25.3035127342
266.102353135,151.776181812,2447.02531007,0.999467,25.3456,25.3298,146.072,123.686,1245.40869695,1550,747.661230925,1550,27.5517209898,813.002946805,25.3314719908,0.668271552388,-25.522,1.93391,283.757604421,170.769472451,25.3437384513
252.175366841,172.990471738,2914.3403404,0.999515,25.3334,25.3141,146.112,123.747,1646.34660535,1551,680.225447309,1551,-1.49012867552,856.622313639,25.3143090583,0.645023069805,-25.5003,1.77701,252.159835938,270.268059508,25.3287500297
520.265280962,164.038678215,3189.46667814,0.999717,25.3911,25.3739,146.182,123.741,1448.55672423,1552,1197.89715099,1552,157.366589071,1114.90739822,25.3742246626,0.663820511434,-25.5654,2.11796,677.631870032,175.036342426,25.3863044246
776.913710003,130.584176111,2606.54055436,0.999742,25.3315,25.3155,146.246,123.807,281.119200176,1553,2230.26042897,1553,145.068691827,280.356016877,25.3178085795,0.670448313716,-25.5089,2.2162,860.217433417,152.100459843,25.329751973
150.486604477,176.23135694,3245.75297707,0.999435,25.3402,25.3225,146.303,123.849,2128.23067681,1554,416.357639814,1554,21.7600190906,954.881798393,25.3216916262,0.665153293487,-25.5281,2.05198,160.943468365,246.768559198,25.3327796063
859.227221221,187.307163589,3648.12101254,0.999593,25.4563,25.4396,146.312,123.845,2669.08829377,1555,1989.41608888,1555,22.4411308713,811.354049751,25.4406553285,0.645623227985,-25.6436,1.71161,916.277297026,629.32443234,25.4537430717
290.088894438,166.447465135,3550.08018896,0.999638,25.4206,25.4046,146.305,123.884,1726.50031267,1556,940.015336156,1556,11.7021266025,1180.14113343,25.4049608895,0.635296327931,-25.602,1.64154,291.680079453,115.760673659,25.4150108835
416.957195791,156.941670024,2392.29934689,0.999356,25.4135,25.3988,146.335,123.931,979.925766976,1557,1069.7561809,1557,25.3373421243,756.087303264,25.4001364616,0.664937719876,-25.6039,1.95118,405.242052648,80.2809246744,25.4106870581
290.115773525,176.747118608,2600.40866192,0.999362,25.4069,25.39,146.404,123.954,1429.86894989,1558,947.843069815,1558,179.123625622,630.233659715,25.3924178923,0.663975590047,-25.5947,1.99908,464.869316942,506.455653071,25.4050485811
82.6114877487,169.535926725,3542.38598068,0.999606,25.4782,25.4617,146.413,123.976,2212.05842294,1559,392.019778968,1559,190.276430848,1212.94205029,25.461417875,0.663836625849,-25.6478,1.93122,295.690212877,110.433501633,25.4723274555
749.856540379,160.307395075,3041.78306426,0.999446,25.4749,25.4553,146.476,123.987,1221.35541227,1560,2146.09992163,1560,34.79893889,979.442276559,25.4561820258,0.665243394406,-25.6366,2.17129,798.135689504,118.145233976,25.4720634035
186.275693361,133.765965893,3185.14372756,0.999624,25.4351,25.4179,146.5,123.987,843.53978066,1561,599.493437344,1561,90.4550282245,1007.41107942,25.419176375,0.661839101275,-25.6119,2.02702,233.425008305,119.832171184,25.4326046715
666.442290177,154.51625936,3075.7353242,0.999757,25.4801,25.4639,146.524,124.002,1617.07999634,1562,1700.98720112,1562,12.1963979586,1156.7035825,25.463443038,0.647747742755,-25.6565,1.8574,618.494372183,164.897065517,25.4762497274
235.264025383,189.339884849,2826.66657137,0.999573,25.5213,25.5082,146.545,124.053,1547.60583936,1563,706.061433929,1563,19.1850504455,661.107310307,25.5092672277,0.638831158976,-25.6999,1.73689,263.068664688,313.750381497,25.5185531286
483.893938411,189.945508198,2527.82773735,0.999614,25.5316,25.515,146.577,124.063,1030.57793549,1564,1527.85309012,1564,0.272930423182,600.602632209,25.5171627074,0.664030650389,-25.6998,2.08578,266.283849887,197.553449267,25.5282064102
482.320005976,200.368582096,3597.94045752,0.999513,25.5062,25.489,146.62,124.067,2558.0569905,1565,1155.5698684,1565,3.75864013973,862.595046802,25.4901248716,0.667906915403,-25.6852,2.06065,325.697347414,460.328446922,25.5019492502
375.92017576,205.686068868,4342.64064607,0.999668,25.501,25.4827,146.657,124.086,1929.50802752,1566,1317.60872466,1566,3.64109186522,1259.88819589,25.4838517745,0.663518671166,-25.6918,1.94998,288.853564031,284.769522711,25.4960859515
480.829439844,196.634778335,3575.32729333,0.999641,25.619,25.6015,146.704,124.115,2177.92205524,1567,1238.04866302,1567,7.03815010366,975.649682285,25.6017766088,0.662832996011,-25.7956,2.08431,462.434001193,371.788636061,25.6152310765
799.593068968,174.678268484,3553.11477432,0.999447,25.5156,25.4989,146.773,124.126,731.039273806,1568,1765.59627058,1568,28.0453940081,969.126121369,25.4993639313,0.672652137244,-25.6948,2.16804,635.891179104,133.509082484,25.5118330333
441.330726842,201.303912305,3766.30705303,0.999543,25.6308,25.6153,146.771,124.164,2259.85446269,1569,1251.80803619,1569,54.914437141,1259.79948846,25.6156338809,0.641463526234,-25.805,1.62551,773.357478368,159.829030849,25.6289145978
313.339291847,211.115275647,3650.66010442,0.999745,25.6115,25.5959,146.84,124.186,1761.07955466,1570,810.969644142,1570,37.3993681447,1074.94669163,25.5944963688,0.654497372176,-25.8007,1.96123,364.144892939,250.764566869,25.6065272939
154.235825822,140.539490753,2801.97841744,0.999505,25.6608,25.6452,146.885,124.18,370.623756436,1571,494.657718958,1571,10.3675697024,416.193202183,25.6474356317,0.665926452074,-25.8514,2.00947,161.74298484,41.9429552,25.6567553635
313.026513964,139.150556288,2470.23731035,0.999776,25.667,25.6561,146.932,124.24,476.572877975,1572,976.348946311,1572,5.51711483883,525.224734725,25.6561360301,0.677400802513,-25.843,2.13177,259.824178906,145.451298332,25.6635430044
297.962545079,138.667072688,2882.30233823,0.999781,25.7568,25.7403,146.992,124.299,387.53729199,1573,925.71637807,1573,6.829922205,499.772451696,25.7425488794,0.665172308964,-25.9283,1.90616,326.607671365,50.6911645018,25.7546717782
316.823579111,150.91536217,2869.97544636,0.99974,25.6667,25.6494,147.059,124.352,1172.61435918,1574,774.012549961,1574,28.9521596435,1001.50936246,25.6496675814,0.680837684621,-25.8398,2.08548,278.192731056,165.072786505,25.6626440387
400.516849944,175.76824047,3235.93540619,0.999658,25.7476,25.73,147.067,124.351,840.381708836,1575,1067.02766714,1575,31.8583118564,701.544550826,25.7307051631,0.68381239778,-25.9311,2.15873,409.107788138,176.566005806,25.7421475442
263.955675624,175.529555788,3874.11666345,0.999702,25.6638,25.6458,147.104,124.435,1920.09684616,1576,787.476101959,1576,16.345804391,1400.13111226,25.6479343821,0.691317023209,-25.8371,2.09457,312.287403404,157.22653017,25.6611139434
430.508179532,204.699196209,3650.91226072,0.999732,25.7649,25.7433,147.131,124.447,1818.46545381,1577,1266.79462599,1577,32.0039628951,1152.66651642,25.7423417911,0.672503374322,-25.931,1.93953,487.675198975,211.52145477,25.7595525476
226.646368844,160.812107725,3973.02051622,0.999584,25.7238,25.7045,147.161,124.477,1009.43584446,1578,703.484052256,1578,1.13251932508,925.252294478,25.7067665267,0.680302115638,-25.8855,1.99692,216.933695983,149.30980828,25.7233451398
121.862802439,158.755188855,2551.67315627,0.999578,25.7318,25.711,147.14,124.495,670.582149439,1579,335.799016638,1579,-0.975856128942,533.274990178,25.7113187662,0.687520991869,-25.8931,2.00873,163.705207481,93.8608906238,25.7258215284
63.7470916197,115.200756534,1904.95647105,0.999643,25.8197,25.8027,147.179,124.561,360.871035001,1580,193.974182182,1580,-2.04295564408,376.275473016,25.8057587251,0.711103057178,-25.9738,2.516,87.7768597893,47.595056203,25.8178298692
230.803872443,134.289600805,3627.45593315,0.999744,25.7263,25.7052,147.234,124.619,1630.44430495,1581,875.514495399,1581,24.1694042939,1538.02851455,25.705297968,0.690417691319,-25.8774,2.17044,143.604654498,102.40771922,25.7228003946
304.813946163,203.505419801,3851.91130217,0.999747,25.715,25.6981,147.265,124.672,2329.93937906,1582,912.730097036,1582,4.92236844188,1146.824435,25.6958038042,0.677780330004,-25.8873,1.95982,387.529367318,126.270094182,25.7100397037
203.101555018,152.740655793,4404.69031531,0.99968,25.7465,25.7299,147.342,124.729,1033.87030245,1583,632.062009304,1583,-4.25033052767,1054.47087912,25.731662679,0.686141598111,-25.9178,2.07477,142.437387687,103.92242126,25.744681781
0.0,198.328451167,2765.95153787,0.999656,25.7919,25.7734,147.378,124.781,994.588740193,1584,897.630639115,1584,897.630639115,615.897644629,25.7747002192,0.669680435983,-25.9614,2.05658,897.630639115,162.502620056,25.788115356
1237.7631343,198.480444805,3723.09523915,0.999592,25.7554,25.7385,147.39,124.854,1698.54567131,1585,3444.48889452,1585,108.266124188,846.547891177,25.739865914,0.692671055906,-25.9338,2.18774,1003.56051193,267.072829747,25.753138395
505.264101504,221.752717048,4096.61070071,0.999625,25.7704,25.7529,147.388,124.891,1667.92398191,1586,1335.19315062,1586,50.8947806309,753.440037258,25.7536568063,0.688279852494,-25.9284,2.32853,543.275143548,437.323526916,25.7656502656
161.665275833,136.79703756,3169.18704422,0.999743,25.8021,25.7847,147.458,124.94,1105.62735162,1587,490.126036452,1587,6.01174207268,1241.92255477,25.7857513017,0.665837215343,-25.9596,1.84559,178.710342053,169.134847652,25.7988301266
212.304593568,145.14977636,3465.55122993,0.999615,25.8101,25.795,147.512,125.011,983.590556337,1588,687.013434144,1588,23.4779372251,1100.54568314,25.7968069758,0.685712519309,-25.9763,2.22036,250.06796274,149.133711765,25.8081229108
230.251847466,174.24472173,3791.5587305,0.999554,25.7444,25.7286,147.551,125.05,1476.85028448,1589,695.244338863,1589,87.9900869879,1123.71527232,25.7304811188,0.674208798496,-25.9096,2.08542,324.679284401,96.0248134089,25.7445909367
479.397099377,183.108786932,3590.21703269,0.999685,25.8063,25.7906,147.599,125.05,1394.00077839,1590,1241.88498539,1590,92.6625550287,1256.69205739,25.7908736019,0.656902384622,-25.9611,1.97269,597.62149165,68.9227251451,25.8030298357
332.449995368,132.079653891,3890.83203597,0.999814,25.7072,25.691,147.652,125.133,781.33269187,1591,1247.70364467,1591,310.442325229,1061.79490732,25.6921189431,0.651254862112,-25.8607,1.88093,601.146161828,77.4498742454,25.705145243
109.796719552,182.409192309,3220.24019129,0.999672,25.8171,25.7998,147.701,125.13,1104.50177642,1592,383.435646115,1592,0.0971346346214,896.64292694,25.8026839834,0.651098573204,-25.9651,1.76418,166.275881247,79.1787840102,25.8136960401
591.790989157,192.245405181,2988.56377305,0.999619,25.7833,25.7639,147.718,125.185,1212.28606635,1593,1649.06530752,1593,374.470806073,712.921316947,25.764486414,0.674825419464,-25.9418,2.11829,812.455006138,82.2265651184,25.7766809164
243.504645351,133.825532457,2651.10334862,0.999498,25.7857,25.7684,147.754,125.231,660.564015201,1594,782.951180081,1594,112.195933257,744.544830031,25.7697387028,0.668868552329,-25.9379,2.09033,322.997990662,49.9933408599,25.7805019463
257.344641508,168.691054613,3412.40779127,0.999645,25.7441,25.7288,147.775,125.229,1082.85321402,1595,721.071389799,1595,82.1901228877,913.98214438,25.7293047355,0.672354050609,-25.905,2.07574,435.271125206,202.272447097,25.7394625958
189.685979035,190.762449098,3291.75378258,0.999687,25.6935,25.6766,147.803,125.244,1811.4838705,1596,601.60066053,1596,222.228702461,908.214007599,25.6787497387,0.677270352041,-25.861,2.12379,411.914681496,327.069304538,25.6905136054
604.906678317,203.749566995,3539.9658501,0.999704,25.7103,25.6957,147.87,125.246,2375.14208369,1597,1755.92811481,1597,90.7574308175,1001.27810603,25.6951090138,0.675695352725,-25.868,2.24508,575.815602149,379.706483114,25.7070996151
274.893068152,233.786867627,4392.58412123,0.99964,25.719,25.7015,147.901,125.254,2825.90594037,1598,875.444529305,1598,81.2225776307,944.195516305,25.7028457275,0.687442398037,-25.8866,2.21442,323.704660315,1339.22792955,25.7145270067
236.727775817,218.285002323,4038.92181638,0.999782,25.7543,25.7414,147.975,125.292,2525.84635494,1599,768.652187512,1599,23.4102081256,1097.72750605,25.7420685803,0.673868108799,-25.9398,2.10927,209.772873948,182.949876657,25.7490413179
220.681517314,115.034108964,3466.51674033,0.999589,25.7368,25.7206,148.011,125.302,458.852965462,1600,637.730385584,1600,67.346690698,800.683489126,25.7225561959,0.665447385961,-25.8924,2.03338,399.61929876,43.58922842,25.7337481169
211.996804047,153.44425705,3732.97450858,0.999681,25.7204,25.7034,148.069,125.36,1727.90150201,1601,700.197400168,1601,47.1456717577,1380.6617638,25.7025684276,0.672478182315,-25.8833,1.98107,261.305460962,99.9084217552,25.713677279
456.835785964,202.817392136,3964.04120447,0.999531,25.7032,25.6892,148.11,125.353,2234.66886308,1602,1207.26942862,1602,89.0090512778,1209.88556325,25.6902829378,0.677894636941,-25.8668,2.08346,531.138873861,159.165182784,25.699947339
62.5901104242,171.95749774,2914.01715665,0.999725,25.718,25.7042,148.165,125.348,1558.46824436,1603,164.876219391,1603,39.6959985421,799.908938571,25.7055438469,0.678927838778,-25.8856,2.00778,102.286108966,110.588906736,25.7145974296
894.579741656,195.62535511,3914.96059784,0.999604,25.7843,25.7717,148.201,125.379,1834.23781912,1604,2651.4325669,1604,357.10875614,1085.86961851,25.7717784116,0.674161579633,-25.9505,2.04232,1139.60389589,147.207519092,25.7782613186
485.683920364,193.882917662,3703.26811387,0.999492,25.7672,25.7528,148.243,125.426,1831.67356435,1605,1317.61392492,1605,64.199347633,1180.42263562,25.7531307553,0.674123068495,-25.9323,2.15514,422.7506468,127.293991025,25.7636553306
0.0,175.252273582,3668.10751772,0.99973,25.7578,25.7441,148.252,125.456,1853.76876227,1606,173.043820357,1606,173.043820357,1030.83862111,25.7460413451,0.677652048313,-25.9264,2.16255,173.043820357,138.90647494,25.7545029123
1002.11564912,145.274890369,3757.64516047,0.999601,25.7528,25.7371,148.283,125.488,1586.14726629,1607,2536.73484516,1607,31.0188607844,1125.21659515,25.7402828255,0.665347541092,-25.9147,1.98515,1031.59349227,135.36691476,25.7517212333
317.413267562,180.78408438,3637.78586895,0.999632,25.8127,25.7996,148.276,125.474,1449.28501341,1608,823.569770632,1608,15.3816312966,1010.50984848,25.7991778394,0.655193536199,-25.9834,1.8356,486.966434333,240.628213116,25.8086648874
