AverageReturn,PolicyRegParamNorm,MaxReturn,AverageAbsQYDiff,Iteration,AverageQLoss,AverageY,QFunRegParamNorm,AverageEsReturn,StdEsReturn,MinReturn,AverageDiscountedReturn,AveragePolicySurr,AverageQ,Epoch,MaxEsReturn,MinEsReturn,AverageAction,StdReturn,AverageAbsY,AverageAbsQ
4331.11887825,125.657,4492.7810902,0.330189155273,875,1.40939,37.2914515184,128.703,2811.69417367,0.0,4154.1455742,350.305578287,-37.4399,37.2904,875,2811.69417367,2811.69417367,0.99918,93.1485756859,37.2915197117,37.2904
1365.76806739,125.742,3885.71289899,0.330244245822,876,1.38687,37.3005612452,128.729,2674.2753276,0.0,334.550584916,274.898649063,-37.4697,37.3026,876,2674.2753276,2674.2753276,0.99938,1218.46234185,37.3006304266,37.3026
2880.57743075,125.771,4585.63017803,0.332694332826,877,1.44085,37.3348483492,128.827,3347.64465888,0.0,884.86263857,313.102241475,-37.4825,37.3338,877,3347.64465888,3347.64465888,0.99956,1109.65890168,37.3349061742,37.3339
3076.39721372,125.839,4524.82272155,0.35596382435,878,1.84668,37.3136607916,128.901,2908.90677792,0.0,563.623062567,311.451615747,-37.4851,37.3123,878,2908.90677792,2908.90677792,0.999523,1475.85433839,37.3136873094,37.3123
4581.14766039,125.833,4699.32295305,0.337963493916,879,1.43306,37.3721897472,129.001,3059.64529733,0.0,4412.03817921,354.4698329,-37.5258,37.3735,879,3059.64529733,3059.64529733,0.99937,76.9092295106,37.3723014322,37.3736
4556.7688845,125.934,4640.10680599,0.356408774189,880,1.49893,37.3134909071,129.051,2994.65211237,0.0,4459.93150758,358.111614526,-37.4499,37.3118,880,2994.65211237,2994.65211237,0.999023,52.6797244509,37.3135840563,37.3119
2642.69212264,126.169,4135.28337392,0.350858951775,881,1.62564,37.3798024374,129.108,3195.0993056,0.0,228.496953167,293.134538516,-37.5363,37.3798,881,3195.0993056,3195.0993056,0.999383,1173.8244235,37.3798571256,37.3799
3136.8113533,126.244,4768.23014093,0.346583352974,882,1.7467,37.4307192787,129.184,3037.09080915,0.0,1231.63149698,375.32463987,-37.577,37.4287,882,3037.09080915,3037.09080915,0.999568,1226.0006385,37.4307903584,37.4288
5337.03074419,126.239,5474.12320169,0.325942060984,883,1.36605,37.3654815698,129.23,2893.13403248,0.0,5214.31032481,420.334252066,-37.51,37.3684,883,2893.13403248,2893.13403248,0.99958,79.8747373708,37.3656059489,37.3685
4888.65943397,126.354,5093.81931047,0.373762921163,884,2.08971,37.3754711376,129.331,2852.6973378,0.0,4693.187057,395.051598323,-37.5205,37.3754,884,2852.6973378,2852.6973378,0.999142,116.425134751,37.375497376,37.3754
4973.27416318,126.345,5558.40245763,0.346778237996,885,1.56739,37.4624900136,129.393,3158.43277048,0.0,922.338148085,421.221528255,-37.6062,37.4608,885,3158.43277048,3158.43277048,0.999423,1354.06815989,37.4625387595,37.4609
5031.86744342,126.416,5137.66473692,0.358767727058,886,1.99905,37.274076248,129.489,3148.30596297,0.0,4953.33654518,394.147328169,-37.4164,37.2725,886,3148.30596297,3148.30596297,0.999645,52.6709379673,37.2741720703,37.2727
5248.51047666,126.466,5384.25134992,0.350196407782,887,2.08209,37.4831342556,129.59,3295.6621261,0.0,5160.40826789,405.285510184,-37.6322,37.4824,887,3295.6621261,3295.6621261,0.99939,70.5653968673,37.4834108935,37.4825
5110.04119721,126.57,5456.09317995,0.340815305571,888,1.53101,37.4712975906,129.665,3284.03644052,0.0,3224.80835707,411.794523419,-37.6351,37.4701,888,3284.03644052,3284.03644052,0.999323,633.05143484,37.4713698545,37.4702
5398.3546478,126.624,5553.76721942,0.33294427925,889,1.46351,37.5418182225,129.789,3146.2293711,0.0,5273.89903047,406.322314445,-37.7017,37.5413,889,3146.2293711,3146.2293711,0.999412,93.1123552766,37.5421027851,37.5413
5080.35755984,126.733,5265.74869276,0.366052750925,890,2.1682,37.4488490145,129.89,3097.69523105,0.0,5018.49385375,380.061151155,-37.6189,37.4491,890,3097.69523105,3097.69523105,0.999679,68.9778456345,37.4489108305,37.4491
4976.44210269,126.693,5067.72910779,0.323374625347,891,1.20595,37.4610270864,129.934,2998.60237958,0.0,4879.59049048,396.441167092,-37.6338,37.4611,891,2998.60237958,2998.60237958,0.99953,60.2246257895,37.4611674669,37.4612
4701.26617958,126.625,4760.18146912,0.345281566333,892,1.73867,37.4616327624,130.03,3347.21443691,0.0,4644.97595182,381.097651331,-37.6164,37.4621,892,3347.21443691,3347.21443691,0.999603,41.2204138984,37.4618105073,37.4623
5123.93848195,126.776,5246.00582752,0.346985140111,893,1.7866,37.5706084044,130.072,3256.70359491,0.0,4989.4057891,405.438657871,-37.7267,37.5692,893,3256.70359491,3256.70359491,0.999691,77.561951413,37.5707923354,37.5694
5305.17851664,126.891,5543.78496529,0.337553404585,894,1.69789,37.4426705716,130.119,3213.75889605,0.0,5052.73671934,404.315526559,-37.5917,37.4431,894,3213.75889605,3213.75889605,0.999656,167.24922502,37.4428355232,37.4433
5377.83528134,126.968,5587.09073938,0.334771203613,895,1.52915,37.5061010336,130.204,3330.557224,0.0,5020.75416117,404.983977404,-37.6569,37.5052,895,3330.557224,3330.557224,0.999467,155.665836879,37.5062716708,37.5054
5191.24851435,126.934,5270.29673365,0.348382611124,896,1.89607,37.6123989605,130.295,3166.66183479,0.0,5072.03059911,411.74476614,-37.777,37.6117,896,3166.66183479,3166.66183479,0.999538,65.5869299784,37.6126971453,37.6121
5147.38103123,126.953,5255.65315288,0.335297741208,897,1.65469,37.6068141966,130.342,3477.27556582,0.0,5095.32419001,409.062622009,-37.7573,37.6067,897,3477.27556582,3477.27556582,0.999461,44.3870626782,37.6071602396,37.6074
4657.77770237,127.079,4848.87669077,0.312139031058,898,1.21683,37.6136589884,130.367,3276.42530278,0.0,4563.79071429,373.640728187,-37.7503,37.6134,898,3276.42530278,3276.42530278,0.999573,77.6734046725,37.6140041733,37.6137
4789.55324182,127.158,4907.84832217,0.332047643724,899,1.50525,37.4382525765,130.467,3362.38389363,0.0,4597.69504442,380.560771502,-37.5826,37.439,899,3362.38389363,3362.38389363,0.999537,92.4908220723,37.4386108774,37.4394
4078.26000759,127.286,4555.07732841,0.342754190194,900,1.63048,37.6235918105,130.56,3228.83288706,0.0,1127.84513546,348.763170929,-37.7786,37.6229,900,3228.83288706,3228.83288706,0.999473,993.610994827,37.6238107171,37.6231
2973.81552868,127.292,3976.16037966,0.331224304649,901,1.50557,37.6574354448,130.628,3345.31712158,0.0,137.329508906,280.375343601,-37.7933,37.657,901,3345.31712158,3345.31712158,0.999459,1149.60412713,37.6575933986,37.6571
4558.91424897,127.385,4780.31997351,0.322333927144,902,1.36915,37.6756507218,130.675,2910.95537652,0.0,4212.72298006,374.311285886,-37.8162,37.6752,902,2910.95537652,2910.95537652,0.999607,159.28070936,37.675814249,37.6756
4872.93216933,127.46,4938.86720271,0.331795269558,903,1.60109,37.5324664191,130.704,3099.78940113,0.0,4790.66665836,387.909606917,-37.6854,37.5323,903,3099.78940113,3099.78940113,0.999663,56.2555402537,37.5327197876,37.5326
4798.45030579,127.571,4932.19814049,0.32668842287,904,1.50146,37.6240100933,130.765,3198.89825486,0.0,4697.38137046,379.793773207,-37.78,37.6239,904,3198.89825486,3198.89825486,0.999423,79.8223541583,37.6241881211,37.6241
4408.66220847,127.568,4598.48611611,0.34030016408,905,1.80292,37.6738171574,130.89,3054.34780594,0.0,4243.53127594,355.010249142,-37.8333,37.6737,905,3054.34780594,3054.34780594,0.999317,117.843977236,37.6740511025,37.6739
4716.50093554,127.728,4984.35244244,0.352409738506,906,1.76336,37.7781794696,131.002,3339.80463087,0.0,4517.70107054,367.780592481,-37.9371,37.7774,906,3339.80463087,3339.80463087,0.999389,116.144277649,37.778244338,37.7775
4096.0642377,127.817,4227.96843182,0.342001656534,907,1.70641,37.6857498151,131.103,2715.17447022,0.0,3945.34921878,335.658771716,-37.8558,37.6855,907,2715.17447022,2715.17447022,0.999627,82.6688213294,37.6860627389,37.6858
4564.48216944,127.969,4700.60237759,0.316353259841,908,1.30046,37.5841703263,131.138,3084.70473131,0.0,4414.65998799,355.002490058,-37.7422,37.5828,908,3084.70473131,3084.70473131,0.999445,68.8736796895,37.5843121782,37.583
2752.75802979,128.051,3399.43853989,0.351080728611,909,1.92367,37.7296558497,131.215,3215.39141352,0.0,2186.20056965,219.754085479,-37.8675,37.7296,909,3215.39141352,3215.39141352,0.999361,400.027202553,37.7303597071,37.7304
3535.03375406,128.109,3806.79431764,0.360393460255,910,1.9878,37.7926610431,131.331,1386.09977695,0.0,2898.33388612,260.406973088,-37.926,37.7912,910,1386.09977695,1386.09977695,0.999709,245.877190633,37.7951398505,37.7937
4963.47199247,128.102,5171.25415851,0.346510664104,911,1.64303,37.6191964138,131.417,2843.87979173,0.0,4793.88818951,396.545731069,-37.7763,37.6183,911,2843.87979173,2843.87979173,0.999606,110.329761271,37.6239506872,37.6232
4706.46018803,128.078,4740.42647696,0.330847433485,912,1.5637,37.6896324896,131.49,2957.86197163,0.0,4645.00804436,376.822642513,-37.8567,37.6899,912,2957.86197163,2957.86197163,0.999401,32.2531577739,37.695512115,37.6958
4774.33846344,128.075,4982.94418426,0.353767805743,913,1.92367,37.6846189517,131.575,3240.99800838,0.0,4474.70843817,368.604747143,-37.8489,37.6828,913,3240.99800838,3240.99800838,0.99946,147.573942962,37.6880127516,37.6861
4274.18011128,128.153,4456.48490846,0.321491773967,914,1.36189,37.8332397369,131.622,3256.9679055,0.0,4143.28600495,341.881953578,-37.9951,37.8346,914,3256.9679055,3256.9679055,0.999261,83.2430753754,37.8346692423,37.8365
3933.62433496,128.253,4052.24957837,0.358177775063,915,1.82786,37.7397409684,131.707,3176.86883002,0.0,3708.63550702,317.590230143,-37.9082,37.7388,915,3176.86883002,3176.86883002,0.998986,91.0641938469,37.7432725237,37.7425
4038.07847834,128.248,4109.59508239,0.345323981801,916,2.00564,37.8032798878,131.821,2975.85568461,0.0,3985.94990385,322.899220877,-37.9467,37.8035,916,2975.85568461,2975.85568461,0.999297,34.6965604637,37.8065136769,37.807
3812.58515048,128.237,3865.5673162,0.328156725161,917,1.54518,37.8447119056,131.877,2828.9580392,0.0,3758.36899776,317.888758735,-37.972,37.8441,917,2828.9580392,2828.9580392,0.999026,32.869754392,37.8470713156,37.8467
4381.00680785,128.301,4459.64035504,0.339396405207,918,1.69425,37.7917190953,131.886,2681.25153071,0.0,4318.19832933,363.700423707,-37.9214,37.7923,918,2681.25153071,2681.25153071,0.999154,40.0711333166,37.794183936,37.7952
3802.98096816,128.255,3923.49930096,0.35689794879,919,1.86674,37.6790297994,131.968,2661.95730955,0.0,3698.76135661,312.927502043,-37.8009,37.6771,919,2661.95730955,2661.95730955,0.998953,65.9855339832,37.6817347979,37.6802
3777.73463091,128.304,3866.52283846,0.344824140446,920,1.70845,37.6080505823,132.052,2715.83795306,0.0,3724.42828905,305.348634572,-37.7232,37.6081,920,2715.83795306,2715.83795306,0.998935,52.5402625262,37.6111892497,37.6114
4020.91938491,128.396,4133.79047449,0.327742053221,921,1.4643,37.6026813401,132.118,2829.78183804,0.0,3919.11262483,320.174234256,-37.7293,37.6017,921,2829.78183804,2829.78183804,0.998831,53.9229542972,37.607203606,37.6065
4243.95920799,128.549,4412.03737855,0.333427372937,922,1.6128,37.6177292024,132.162,2801.48619637,0.0,4093.56692276,348.635906089,-37.74,37.6186,922,2801.48619637,2801.48619637,0.999127,89.8000141648,37.6195438006,37.6207
5020.70080693,128.703,5218.2602416,0.364680559515,923,2.20984,37.5875507001,132.257,2931.74608542,0.0,4840.53076478,386.267140289,-37.7106,37.5857,923,2931.74608542,2931.74608542,0.999297,111.127222219,37.5889491996,37.5875
4800.23461306,128.677,4875.00719143,0.322101532028,924,1.38756,37.4632810792,132.332,2987.89783018,0.0,4718.80951641,390.351321546,-37.6117,37.4626,924,2987.89783018,2987.89783018,0.998972,59.5780810898,37.4666618709,37.4661
4654.25877516,128.808,4736.16453096,0.339347162959,925,1.85794,37.5536152528,132.359,3378.70932287,0.0,4588.74878534,372.229383815,-37.7074,37.5532,925,3378.70932287,3378.70932287,0.999305,50.5229473688,37.5570721346,37.5571
3755.85084177,128.781,3926.76392731,0.308850209134,926,1.2192,37.6238999763,132.417,2974.79352611,0.0,3496.16313874,309.476149643,-37.779,37.6234,926,2974.79352611,2974.79352611,0.998731,121.861349526,37.6263534792,37.626
4246.86931761,128.876,4374.01422934,0.312676895648,927,1.39414,37.6788300559,132.467,2826.80168698,0.0,4121.45248167,337.090390377,-37.8123,37.6795,927,2826.80168698,2826.80168698,0.999348,79.0577017119,37.6811396909,37.6821
3977.46972082,128.883,4067.41574438,0.343288029044,928,1.72723,37.6473923833,132.56,2970.95768449,0.0,3881.14074514,323.783587553,-37.7845,37.6476,928,2970.95768449,2970.95768449,0.999268,66.6838631032,37.6491637083,37.6496
4153.42982952,128.977,4303.10378008,0.348776332829,929,1.67635,37.6670054845,132.703,3061.37766707,0.0,4034.04208908,333.782532904,-37.8009,37.6655,929,3061.37766707,3061.37766707,0.999316,75.9413106557,37.6696416872,37.6683
4385.4943035,129.049,4506.46001655,0.348281803544,930,1.82854,37.6542866075,132.795,3011.91683648,0.0,4252.86905053,324.133489336,-37.7909,37.6538,930,3011.91683648,3011.91683648,0.999577,96.283254578,37.6558109292,37.6555
4567.77148716,129.191,4722.32441637,0.368616640932,931,2.3518,37.6415471321,132.9,2878.10247126,0.0,4407.98970264,367.583430393,-37.7847,37.6406,931,2878.10247126,2878.10247126,0.999429,107.854879663,37.6447979728,37.6442
2762.88409005,129.207,4183.3380397,0.368182807818,932,2.36802,37.3988655298,132.967,2838.55404058,0.0,127.188295144,236.468909681,-37.5333,37.3982,932,2838.55404058,2838.55404058,0.999513,1485.48768149,37.4003565018,37.3999
2720.73374838,129.214,5066.13165087,0.351637136402,933,1.89402,37.6243704056,133.071,2837.9034556,0.0,32.1148848757,329.714794337,-37.76,37.6236,933,2837.9034556,2837.9034556,0.999521,1722.61475537,37.6264186143,37.6256
3540.21740899,129.234,5022.06440225,0.333899855939,934,1.65837,37.584228119,133.136,3040.95884236,0.0,-66.349533756,307.881387339,-37.7203,37.5837,934,3040.95884236,3040.95884236,0.999452,1455.99357097,37.5868567657,37.5865
2343.11704144,129.275,4070.88129077,0.331582821384,935,1.74208,37.5817662545,133.212,3244.54403929,0.0,-248.015105085,256.793273475,-37.7067,37.5821,935,3244.54403929,3244.54403929,0.999269,1627.711842,37.585376695,37.5857
5512.3933392,129.422,5778.13757409,0.346482677127,936,1.80615,37.5115071158,133.279,2902.85119521,0.0,5020.64439389,411.274561019,-37.6594,37.5114,936,2902.85119521,2902.85119521,0.999526,212.089714754,37.5147320451,37.5155
3002.06702757,129.45,5165.24568356,0.336258521871,937,1.61261,37.6493444547,133.375,2997.01709271,0.0,-40.4873313122,307.9570533,-37.7997,37.6486,937,2997.01709271,2997.01709271,0.99941,2116.12111089,37.6515309837,37.6507
4337.61117521,129.53,5477.62674396,0.313871951696,938,1.11208,37.6447203423,133.427,3272.53111579,0.0,1334.31582345,397.068626594,-37.8,37.643,938,3272.53111579,3272.53111579,0.999425,1303.64906946,37.6471604167,37.6453
5380.08006197,129.602,5776.68372086,0.361464158845,939,2.10476,37.7689042884,133.555,3732.61683783,0.0,4474.50311757,417.583924322,-37.9337,37.7689,939,3732.61683783,3732.61683783,0.999402,339.23048952,37.7724895507,37.7725
5431.29601681,129.606,5638.44024197,0.342788335421,940,1.80514,37.6633247631,133.619,3324.16523656,0.0,5280.61646325,421.05259213,-37.8191,37.6635,940,3324.16523656,3324.16523656,0.999249,90.5253163024,37.665024569,37.6656
5161.33456244,129.697,5374.80429891,0.332218518971,941,1.42648,37.7550746547,133.678,3168.37216698,0.0,4989.14348651,409.509123111,-37.9102,37.7544,941,3168.37216698,3168.37216698,0.999421,110.276570154,37.7586394854,37.7583
5424.10128871,129.774,5611.44202812,0.315839771078,942,1.27826,37.6363895714,133.724,3184.70103629,0.0,5225.80871128,421.660980963,-37.7896,37.6372,942,3184.70103629,3184.70103629,0.999414,102.748486487,37.6378753157,37.639
5579.76513914,129.827,5744.42670611,0.338130348529,943,1.74741,37.6572273586,133.777,3117.92940412,0.0,5420.78525956,441.188316361,-37.7948,37.6576,943,3117.92940412,3117.92940412,0.99941,90.2780958114,37.6595202289,37.66
4581.04621658,129.911,5272.21300229,0.364776447828,944,2.01621,37.6005990744,133.87,2966.17527662,0.0,1528.94705611,398.782552364,-37.7458,37.5994,944,2966.17527662,2966.17527662,0.999548,1243.07472543,37.6031408014,37.6023
4720.95528086,129.971,4787.80428038,0.339353814288,945,1.59563,37.6639387757,133.982,3145.9255239,0.0,4611.22042884,379.742127251,-37.8053,37.6632,945,3145.9255239,3145.9255239,0.999695,55.0827825409,37.6662748718,37.6662
5307.62787011,130.207,5383.02920979,0.327894340739,946,1.58428,37.8001411154,134.026,3117.66850226,0.0,5211.33052619,408.77600704,-37.9505,37.7999,946,3117.66850226,3117.66850226,0.999388,52.6576320237,37.8020650936,37.8021
3610.582997,130.197,4533.50293629,0.338532121596,947,1.81956,37.6728785065,134.122,3323.98357831,0.0,707.998514681,339.649046158,-37.8426,37.6717,947,3323.98357831,3323.98357831,0.999484,1266.34234723,37.6738315161,37.6732
5278.77417456,130.165,5461.19209077,0.33435229988,948,1.58814,37.6747472352,134.142,3146.4581615,0.0,5145.96265706,417.355759287,-37.8233,37.675,948,3146.4581615,3146.4581615,0.999679,90.086802007,37.6755565715,37.6768
5441.94893441,130.264,5548.26077672,0.321116653727,949,1.39022,37.9421048176,134.188,3099.48991342,0.0,5185.14936043,420.150966611,-38.1003,37.941,949,3099.48991342,3099.48991342,0.999573,102.447452969,37.9433113437,37.9425
4636.29777704,130.286,5283.56584634,0.344934717373,950,1.64809,37.8628858953,134.27,3267.45749367,0.0,1570.07564326,383.721065556,-38.0119,37.862,950,3267.45749367,3267.45749367,0.999764,1044.50852411,37.8645549942,37.864
3227.03730121,130.315,4566.8337469,0.345295239107,951,1.71084,37.8424919553,134.362,2960.51998868,0.0,133.845955308,329.341096061,-37.9804,37.8428,951,2960.51998868,2960.51998868,0.999425,1774.12261888,37.8437230549,37.8445
4153.01110913,130.421,5231.73746683,0.338228352131,952,1.37266,37.8397112715,134.43,2905.56657993,0.0,582.323444863,400.948959477,-37.962,37.84,952,2905.56657993,2905.56657993,0.99951,1469.93215028,37.8409011028,37.8413
4925.7915952,130.468,5109.53057231,0.334116056632,953,1.35372,37.8853020096,134.524,2076.16817836,0.0,4594.18058637,382.206783437,-38.0153,37.8851,953,2076.16817836,2076.16817836,0.999522,161.319104897,37.8867908132,37.8867
4449.91952778,130.476,4838.55790363,0.361726010132,954,1.71142,37.8175439918,134.572,2679.55655295,0.0,3770.1327964,333.180236511,-37.939,37.8163,954,2679.55655295,2679.55655295,0.999402,339.271974669,37.8194525698,37.8181
4508.39198077,130.481,4585.50912712,0.362428690663,955,1.65065,37.6548711606,134.586,3014.41563009,0.0,4418.02682482,361.776916667,-37.7803,37.6545,955,3014.41563009,3014.41563009,0.999427,53.3499979422,37.6563430496,37.6564
4380.10157433,130.552,4468.62809216,0.345788434629,956,1.67716,37.7842333391,134.643,3231.09221007,0.0,4286.34170946,351.533172778,-37.9124,37.7844,956,3231.09221007,3231.09221007,0.9996,51.9448533397,37.7852994449,37.7859
4980.36856864,130.574,5198.38011192,0.332449192773,957,1.7256,37.8769569895,134.743,2856.56851941,0.0,4865.32226995,392.658355885,-38.0034,37.8771,957,2856.56851941,2856.56851941,0.999646,97.2668496968,37.878310662,37.8788
