AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,Iteration,MaxReturn,AverageQLoss,AverageY,AverageAction,MinEsReturn,PolicyRegParamNorm,AverageQ,AverageAbsY,MinReturn,StdEsReturn,Epoch,StdReturn,AverageAbsQ,AverageEsReturn,MaxEsReturn
257.194888008,-352.053,6.45819288201,189.478,1851.36173101,697,3433.10994573,324.853,347.504694319,0.951723,10.9539909587,92.0428,347.523,347.596028006,454.440585289,527.246407875,697,806.193938276,347.768,423.559848864,1532.8173777
211.282511787,-351.686,6.74059159766,189.616,980.616465664,698,2724.41852077,355.681,347.145584389,0.940777,10.5305613511,92.0921,347.155,347.23031282,278.809329466,236.288577273,698,671.299893536,347.371,366.096350594,633.858699347
203.524695951,-350.373,6.59712799781,189.66,612.464677799,699,1522.66573585,326.421,345.952313375,0.937882,7.165063895,92.1452,345.923,346.045588338,223.301491258,203.060642891,699,288.905689525,346.185,257.564191993,791.446790789
154.882854181,-350.333,6.48417902898,189.868,369.703555326,700,2531.73145623,349.19,345.739346652,0.927356,5.66258533344,92.1712,345.73,345.82724495,237.449968218,354.460721102,700,347.690349882,345.968,248.450027281,1038.58879423
159.497872446,-350.763,6.73280128401,189.965,397.508629974,701,2356.6205995,341.461,345.945879246,0.918978,25.6091939865,92.2364,345.946,346.000556248,253.148766703,244.184240319,701,384.703438495,346.172,326.085943544,779.311292701
165.136377722,-350.546,6.44387120318,190.075,589.576356301,702,2076.77836569,322.775,345.968265015,0.903035,7.41092801762,92.2507,345.963,346.04673808,234.741800275,237.287100046,702,514.533500959,346.185,169.539855956,890.845371277
173.59192121,-350.115,6.42041881131,190.224,967.617032786,703,3268.70502753,309.663,345.589613768,0.931564,6.31738764575,92.3286,345.575,345.651529665,230.194966023,240.632678871,703,969.597587858,345.802,168.30535237,878.293454928
170.171577083,-350.055,6.42978698579,190.369,480.489522254,704,2191.41476211,323.923,345.470103418,0.89381,7.40196109747,92.3334,345.457,345.536926768,159.08152328,291.818574454,704,393.246461806,345.682,291.294055529,888.489979261
184.560572337,-349.622,6.35935941736,190.483,756.148810008,705,2570.45332584,299.123,345.132157228,0.921064,5.95254160884,92.3873,345.119,345.213653038,206.660924045,278.284585915,705,538.254958805,345.366,241.858349223,984.372431517
180.873797627,-349.902,6.35597191765,190.574,894.729749069,706,3334.03359913,304.183,345.281040339,0.915079,6.58893098598,92.3881,345.286,345.397424066,233.797187099,334.023851092,706,952.900700813,345.579,245.681210191,1106.09268246
243.128415843,-349.825,6.75444537006,190.69,1915.66203979,707,3520.16033805,368.43,344.864374744,0.933013,13.9639550421,92.4948,344.861,344.940178888,876.046438041,170.692120884,707,770.993037675,345.084,193.068942474,560.607092632
179.449476292,-350.907,6.41574430944,190.864,934.219478021,708,3353.56236529,279.736,346.247597722,0.913353,5.24491947286,92.5396,346.217,346.333639285,152.497018452,560.147052047,708,932.421422125,346.478,379.367224208,1715.5752788
123.03873952,-350.032,6.60827793431,190.998,301.457583771,709,2316.38773711,343.552,345.571061845,0.892091,9.0170797111,92.6277,345.575,345.70729822,135.734074715,211.97536678,709,400.079892601,345.868,254.526696955,696.773002375
164.333895121,-349.437,6.62843307163,191.073,610.193311266,710,2237.46193358,339.505,345.04112989,0.896307,5.70315668397,92.6561,345.01,345.13692229,158.52254563,169.644388753,710,567.816200079,345.202,131.572650485,565.126794805
138.322959031,-350.0,6.51300910888,191.13,528.283737798,711,2961.18363396,309.025,345.276290118,0.877918,18.7803115641,92.684,345.298,345.359171615,156.423775057,97.2502899928,711,689.06422767,345.57,210.294398787,340.6840532
227.801336575,-350.547,6.58811824452,191.189,1547.25124425,712,3320.43267868,321.214,346.221476326,0.92358,8.78100372092,92.6979,346.18,346.386692471,288.30783628,404.364662786,712,906.303879502,346.506,415.600288077,1224.53791253
227.034088257,-349.879,6.74554628153,191.281,1806.53756202,713,2998.80092662,370.728,345.398903983,0.932056,10.1799865139,92.837,345.399,345.53203844,655.702612801,218.319456148,713,661.832237636,345.697,193.274168335,725.759172781
221.333155556,-349.6,6.54426253268,191.366,1239.01151648,714,3009.22437276,325.964,345.252922932,0.946138,15.2171874545,92.8266,345.256,345.36676244,262.885442116,188.701119411,714,915.004594801,345.525,218.167011047,536.553565327
250.748457794,-348.859,6.4553143724,191.401,1078.09544921,715,2633.07556907,322.029,344.650162388,0.937783,66.3262336258,92.8647,344.629,344.743179789,326.241031172,308.625195774,715,387.598612118,344.877,509.222167865,912.194988742
218.466878376,-349.651,6.57262130922,191.512,1265.32370985,716,3375.57547943,346.528,345.284582082,0.935528,8.25622132056,92.866,345.274,345.405665079,209.396778321,281.138312234,716,984.805697814,345.577,278.292610397,812.47829265
206.127082468,-349.484,6.81886133917,191.7,957.542890932,717,2109.22088055,362.413,344.838696153,0.901423,6.60003258857,92.9158,344.828,344.962133533,256.556975334,259.705379629,717,660.424347619,345.099,239.327995049,768.749157408
199.92987296,-348.889,6.49793075853,191.799,845.948602813,718,3177.93842868,309.54,344.487732654,0.919335,6.50760621484,92.9808,344.466,344.613165696,263.960162874,236.979501679,718,792.481367463,344.772,162.930331351,799.603577618
245.246070129,-348.568,6.34537238088,191.899,1140.13676368,719,2206.37051183,309.501,344.154456082,0.949948,6.714965757,93.0405,344.148,344.306661746,337.516078203,233.609535709,719,435.021640383,344.484,231.377737302,610.994335032
231.887300483,-347.171,6.32404803118,191.944,1268.55684332,720,2920.65897933,298.674,342.834880401,0.952226,5.30618338207,93.1282,342.811,342.961393183,254.03845927,260.222309854,720,683.716161157,343.14,211.070536719,859.436136104
203.385573068,-348.168,6.6907282212,192.082,906.862534992,721,2341.83576474,344.649,343.760203988,0.93662,5.29256664866,93.1448,343.74,343.901582743,277.414412855,277.633670805,721,643.859085199,344.008,257.144710827,867.581247532
194.154425441,-347.317,6.35239510267,192.14,853.384621541,722,3171.58268137,296.817,342.877492149,0.933157,3.6508418377,93.1865,342.875,343.043829377,288.611338401,161.740554376,722,780.736725335,343.218,105.208515452,548.057318163
220.819844923,-347.212,6.73074493582,192.234,1507.84573104,723,3066.39265961,370.54,342.765195,0.938182,4.41382812146,93.208,342.749,342.887635934,225.472182551,161.60649333,723,822.762148638,343.026,159.3746808,540.398276171
223.279324394,-347.047,6.76537575201,192.359,783.037564927,724,2313.81797911,345.07,342.390702691,0.936946,5.1843650343,93.2788,342.371,342.488047136,532.536324253,296.5902582,724,311.945299696,342.668,172.73106398,953.621867539
234.517891305,-348.417,6.26202609611,192.394,1174.079628,725,3047.65458819,281.284,343.986797588,0.960503,10.0968242194,93.3662,343.988,344.037885118,279.499884466,549.766492623,725,723.486262157,344.199,532.111197869,1721.77536829
235.41301454,-346.896,6.77615288647,192.43,1327.67862729,726,2842.09334404,329.85,342.546737025,0.961721,8.02765036128,93.3905,342.512,342.58567241,519.851071051,173.610297,726,640.591235753,342.742,134.80206677,753.438379802
247.90420479,-347.519,6.6181706625,192.478,2135.06693926,727,3270.78187267,324.759,343.028359921,0.961621,13.0764406067,93.4446,343.029,343.060568076,631.837958254,210.124700684,727,971.592082632,343.237,196.328883858,720.047139933
233.678738641,-346.719,6.56763267175,192.535,1559.28726897,728,3039.74816274,331.041,342.215462373,0.959778,5.73185443245,93.4835,342.199,342.247532439,298.649022291,484.610119478,728,912.791633353,342.41,442.984062115,1420.67686516
127.808842968,-347.143,6.17269621521,192.567,817.782405909,729,3151.2968807,285.66,342.703631808,0.962978,64.3347635393,93.5042,342.695,342.76359782,48.9610036072,222.610400891,729,1032.63890533,342.911,221.143479395,695.133088953
243.646336758,-347.32,6.54242772175,192.649,2104.12332329,730,3225.02158851,324.76,342.891996209,0.964454,13.5990788574,93.5336,342.886,342.939313751,641.292155908,204.276916793,730,918.16595718,343.114,187.769900081,557.098056455
238.182671138,-345.895,6.46504188244,192.809,2464.24140213,731,3188.71097582,329.778,341.690155987,0.968725,12.7235273458,93.5866,341.668,341.743228642,1250.01728556,722.182769452,731,694.101478197,341.85,830.641994591,1769.2982779
207.776012619,-347.094,6.22124267384,192.806,2009.49166383,732,3191.03365078,282.44,342.740948513,0.970534,280.22595058,93.6295,342.726,342.770094122,298.166278395,423.806711989,732,964.480307115,342.946,622.215699938,1424.88694788
214.902191082,-347.427,6.56217728322,192.931,2608.15002474,733,3157.74763016,355.154,342.993961025,0.967936,4.86007673383,93.6683,342.993,343.05866068,571.785703181,193.304868312,733,771.817612898,343.246,219.735378034,547.867549011
249.031429597,-346.865,6.69534092173,193.08,2637.75450586,734,3151.90493272,365.076,342.475992869,0.966827,96.3969974833,93.7271,342.456,342.541074977,911.996226094,256.310353928,734,663.359945886,342.67,284.826730121,877.773837262
249.39696772,-347.186,6.41460779005,193.109,2026.01012106,735,3245.01618894,324.23,342.922527852,0.965789,80.931996057,93.7348,342.892,342.963550383,983.184862053,200.079583067,735,869.435750356,343.096,356.513223068,709.333882016
224.628424583,-346.458,6.52812707558,193.118,1818.05279212,736,3066.69389894,345.768,341.771384698,0.968937,81.746506291,93.782,341.775,341.808525169,519.746073997,219.236844741,736,938.274025202,341.984,342.652308246,615.912441837
201.998964765,-345.439,6.71520731144,193.206,1028.22062414,737,2983.87276515,357.451,340.906627612,0.971734,243.390476939,93.8888,340.909,340.954668262,485.305089608,159.242170402,737,660.200058617,341.138,449.002776447,647.341100181
239.963487317,-347.195,6.05710999589,193.272,1172.6693047,738,3477.5904909,245.873,342.752120107,0.957989,175.268656167,93.8961,342.726,342.809550651,525.547934856,338.012351104,738,621.703053944,342.93,642.621875777,990.006738038
223.282146159,-346.493,6.47567742026,193.38,996.064650354,739,2823.15491797,316.287,341.926599142,0.961714,40.1215008411,93.8936,341.918,341.992956992,342.647338119,184.789030987,739,568.337768578,342.151,355.446226045,583.767314599
195.744479305,-347.074,6.21032198139,193.572,1133.74905376,740,2812.48828272,285.359,342.698912688,0.968889,82.0286388645,93.9787,342.695,342.773871734,201.985010608,233.853018859,740,754.998379981,342.913,284.544662709,714.157891076
245.792894607,-347.069,6.41202995711,193.577,1776.99571231,741,3196.54838606,302.866,342.593163243,0.961792,89.8350900011,94.0399,342.575,342.663867667,877.092763868,253.897372829,741,792.199210769,342.808,336.262594245,756.048674767
239.929971787,-346.182,6.50533137163,193.581,1196.77137643,742,2795.64671815,347.853,342.033856586,0.959818,55.1402941636,94.1364,342.044,342.108858872,479.569027103,248.74685523,742,674.27005537,342.296,297.321727442,662.4203392
209.678553072,-346.411,6.35923161887,193.589,907.696875139,743,2259.23251982,319.909,342.197033892,0.957224,13.1681270629,94.2064,342.174,342.254678541,282.106541225,170.624463851,743,524.978359949,342.391,200.224564497,518.55662676
240.944918987,-346.123,6.4972869026,193.744,1188.85788396,744,2042.29828458,324.414,341.531729495,0.953597,105.765768686,94.2615,341.527,341.570140103,832.101277966,270.865492437,744,299.620434234,341.753,437.101262549,984.287369897
243.1049399,-346.671,6.19572977917,193.792,1001.07015486,745,1391.46068827,292.987,342.246778377,0.9532,21.2968572896,94.3335,342.238,342.296809704,846.706872369,330.451025987,745,116.755557209,342.413,263.062744483,1011.86520764
235.927549315,-344.378,6.34209799597,193.879,1255.0735228,746,2712.01330284,327.414,340.272879607,0.953977,9.87217534449,94.4092,340.26,340.333882835,795.849794818,195.361931036,746,516.588562504,340.484,149.021680585,598.267693914
239.625251521,-345.515,6.42754135025,193.992,1553.03438672,747,2695.19560193,326.508,341.202914255,0.968497,15.6633324256,94.423,341.182,341.239027819,590.53762176,272.973997922,747,613.462693661,341.374,327.185676645,666.905933254
232.307282965,-345.132,6.47443376435,194.04,1425.23964371,748,3085.3547188,331.946,340.917810623,0.965272,42.0853562366,94.4709,340.909,340.991390949,464.502147423,283.404899165,748,699.942648134,341.142,331.530488657,771.222237159
237.840047591,-343.577,6.41014071002,194.155,1592.54565067,749,2836.83572988,317.385,339.387966281,0.969965,61.4339061563,94.5713,339.371,339.473040698,581.623740253,240.077602005,749,573.734538678,339.687,325.30668768,708.907239156
233.750375648,-344.238,6.16515131452,194.166,2038.38698219,750,3020.86208157,295.284,339.962586221,0.963835,37.786928451,94.5824,339.964,340.028660857,569.098301188,160.288043207,750,867.067273506,340.187,164.258312194,664.909075094
220.277333092,-344.683,6.2522231634,194.305,1083.02623831,751,2847.10257416,315.049,340.245424582,0.964152,73.1794283452,94.6329,340.243,340.299266226,317.031012679,233.138798814,751,713.439761445,340.492,257.584650546,845.76604155
233.198608964,-344.298,6.39230991304,194.411,1422.589259,752,2672.26061275,322.24,340.074313681,0.95072,21.0784867078,94.7346,340.058,340.124873575,326.873649778,354.08727147,752,544.493885642,340.278,362.121980963,1069.06750277
213.572612114,-343.746,6.55822548056,194.56,2102.30416903,753,2778.6172143,373.363,339.836948559,0.953324,5.73193133359,94.8365,339.815,339.902018139,274.62813199,226.385201909,753,826.405986525,339.984,430.605547041,680.999988959
226.809155313,-343.955,6.41966025875,194.736,2033.30980473,754,2768.56379401,316.188,339.682620484,0.956124,16.0555593513,94.8659,339.681,339.758393466,616.611363693,351.055770351,754,718.497360129,339.933,421.819535346,1087.01984153
234.682186574,-343.463,6.27817992949,194.853,1932.76504107,755,2706.88823113,309.906,339.202617071,0.95287,32.8945035415,94.8727,339.179,339.237509543,1136.467772,201.907129974,755,551.743827124,339.347,255.248335522,534.010220614
231.473728541,-344.254,6.23125015027,194.938,1348.51268733,756,2917.15268938,297.726,339.947764963,0.975252,212.797244445,94.9161,339.936,339.999562027,396.139844425,230.250374142,756,592.476136138,340.157,610.889335634,853.23309025
210.78787892,-342.668,6.34906363979,195.022,1284.80380093,757,2634.18278661,312.876,338.256525275,0.939571,6.71309483462,95.0321,338.242,338.317351455,239.826301005,380.181252934,757,587.19478099,338.475,366.980148228,1229.88361602
230.999528639,-342.781,6.4054387718,195.078,1043.64342153,758,2192.97668398,313.408,338.224277114,0.953091,4.19537725232,95.1045,338.218,338.28719803,529.095813295,485.932566803,758,431.224480899,338.44,620.851230286,1270.21909563
190.810568806,-343.539,6.17004700649,195.144,538.262356158,759,873.216365628,289.497,339.269527487,0.960787,84.1147469996,95.1429,339.262,339.328845048,224.773798895,325.982690284,759,125.657091933,339.525,447.814437772,786.099545094
180.896649346,-343.637,6.55608017252,195.275,511.830296937,760,606.199603017,338.066,339.278287738,0.965377,38.0565772646,95.2355,339.263,339.349758849,261.815782544,183.177049937,760,81.164177468,339.502,187.743694063,659.150378007
228.799889733,-342.202,6.20946765203,195.382,1765.63445979,761,2973.43481161,288.36,338.047431881,0.962736,58.9079094515,95.3495,338.055,338.144877465,500.01424929,135.243530832,761,1035.08729929,338.307,205.690682166,544.790637844
238.821925102,-342.709,6.31474714738,195.476,1360.94811297,762,3015.77174739,276.54,338.279210487,0.953588,6.37424565451,95.3697,338.264,338.34870947,767.968939511,201.522776901,762,549.062374601,338.507,183.236653864,608.735647149
226.041075828,-342.641,6.52460576274,195.525,944.381584173,763,2155.49273956,324.207,338.243324566,0.961164,6.3415043703,95.4232,338.221,338.287626408,503.969636199,107.858313728,763,326.674936141,338.421,116.572518185,320.56433557
229.441156909,-342.6,6.15473741033,195.609,894.399002446,764,1511.9629957,301.613,338.309595713,0.956658,8.59739432322,95.5129,338.297,338.379889455,330.638299623,213.977290946,764,237.432869782,338.506,175.081990766,753.19008894
198.989172417,-341.832,6.25136341206,195.668,756.206199416,765,2359.0610121,309.954,337.554682122,0.952483,6.45361871397,95.5243,337.545,337.607186903,270.147591926,181.496850406,765,553.473015665,337.753,176.805778935,602.550503066
219.116111498,-343.081,6.26994028186,195.742,1276.20124098,766,2743.62804111,313.256,338.568175411,0.963923,6.49847824035,95.594,338.549,338.629162378,279.262781805,179.683370999,766,671.448829012,338.775,155.99922086,597.648640948
