AverageAbsQ,AverageAction,AverageDiscountedReturn,MaxReturn,AverageQ,AverageEsReturn,AverageY,MinEsReturn,AverageReturn,StdEsReturn,MinReturn,QFunRegParamNorm,StdReturn,Iteration,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,Epoch,AverageQLoss,MaxEsReturn,AveragePolicySurr
176.059,0.110406,91.5382845017,1000.0,175.544,10.75,175.548776811,2.0,844.583333333,13.6208813625,66.0,322.266,347.522771037,1186,126.052,4.24328731419,175.66136096,1186,107.665,66.0,-189.033
177.142,0.0777599,99.9956828753,1000.0,176.558,14.7101449275,176.548133956,3.0,1000.0,18.3272201528,1000.0,322.274,0.0,1187,126.024,4.57769113481,176.648399077,1187,112.779,102.0,-190.256
178.533,0.196937,99.9956828753,1000.0,177.96,16.7,177.964397174,3.0,1000.0,20.046861766,1000.0,322.272,0.0,1188,125.996,4.5566288653,178.05179839,1188,118.388,107.0,-191.542
179.923,0.238764,99.9956828753,1000.0,179.361,20.8125,179.361154981,3.0,1000.0,28.2183866256,1000.0,322.299,0.0,1189,125.971,4.35632694656,179.463498473,1189,113.326,138.0,-192.899
180.268,0.199824,99.9956828753,1000.0,179.755,16.4444444444,179.760949447,3.0,1000.0,19.7659140448,1000.0,322.315,0.0,1190,126.016,4.34358360496,179.87003786,1190,110.633,74.0,-193.787
181.83,0.183473,91.1601847273,1000.0,181.285,24.4146341463,181.291709659,3.0,843.916666667,34.6064815653,55.0,322.325,349.030194093,1191,126.018,4.41955913738,181.394352493,1191,112.609,157.0,-194.529
182.408,0.428313,99.9956828753,1000.0,181.815,23.8292682927,181.802109669,3.0,1000.0,23.2020840517,1000.0,322.237,0.0,1192,126.009,4.25695375585,181.910284855,1192,103.442,88.0,-195.277
182.613,0.866714,46.2697475394,318.0,182.03,19.2264150943,182.035907952,3.0,67.1610738255,23.5160655718,43.0,322.157,42.5161741216,1193,126.095,4.53764354712,182.133674017,1193,122.566,107.0,-195.888
183.221,0.785488,39.6323649232,71.0,182.713,18.9622641509,182.708107129,3.0,50.3316582915,20.556376474,43.0,322.105,4.78697486998,1194,126.112,4.39459991374,182.788272414,1194,110.572,102.0,-196.275
183.983,0.810556,56.3827337064,941.0,183.403,14.2753623188,183.401604873,2.0,112.617977528,15.9236257414,50.0,322.052,136.425022056,1195,126.133,4.57694982673,183.478865269,1195,125.192,72.0,-196.99
184.499,0.525393,92.0204831181,1000.0,183.907,18.1636363636,183.909837411,3.0,840.769230769,20.5663128232,55.0,322.024,334.681284404,1196,126.181,4.53038603219,183.984077591,1196,121.729,95.0,-197.286
185.008,0.351018,99.9956828753,1000.0,184.453,16.5573770492,184.448145986,3.0,1000.0,19.7438719193,1000.0,321.993,0.0,1197,126.164,4.4001323444,184.539691625,1197,118.625,117.0,-198.31
185.875,0.268825,99.9956828753,1000.0,185.38,14.5970149254,185.382512945,3.0,1000.0,17.9577112705,1000.0,321.934,0.0,1198,126.203,4.33433306459,185.477141016,1198,100.181,67.0,-199.143
186.648,0.297696,99.9956828753,1000.0,186.126,17.6896551724,186.130344191,3.0,1000.0,21.4228422215,1000.0,321.853,0.0,1199,126.242,4.08191599146,186.240116686,1199,99.8958,110.0,-200.128
186.93,0.20561,99.9956828753,1000.0,186.412,16.1129032258,186.39990008,3.0,1000.0,21.1737092296,1000.0,321.844,0.0,1200,126.302,4.3532948435,186.492590074,1200,113.515,109.0,-200.115
187.621,0.225773,99.9956828753,1000.0,187.052,13.397260274,187.056933341,3.0,1000.0,15.1519606092,1000.0,321.852,0.0,1201,126.333,4.49428689691,187.155228431,1201,123.72,78.0,-200.784
188.19,0.309299,99.9956828753,1000.0,187.643,17.375,187.644197833,3.0,1000.0,22.7058539494,1000.0,321.833,0.0,1202,126.324,4.28760544851,187.736253351,1202,115.417,114.0,-201.591
188.398,0.214686,99.9956828753,1000.0,187.905,17.1896551724,187.903477116,3.0,1000.0,26.6033812322,1000.0,321.861,0.0,1203,126.336,4.14657287934,188.003292057,1203,110.076,122.0,-201.721
189.386,0.217049,99.9956828753,1000.0,188.875,17.2542372881,188.87371978,3.0,1000.0,22.043557205,1000.0,321.929,0.0,1204,126.362,4.18271431235,188.981506548,1204,109.552,114.0,-202.348
189.417,0.237938,99.9956828753,1000.0,188.834,19.9038461538,188.835172451,3.0,1000.0,29.0266850802,1000.0,321.918,0.0,1205,126.359,4.72944099856,188.944950547,1205,132.309,111.0,-202.614
189.459,0.286961,99.9956828753,1000.0,188.925,22.2045454545,188.920491997,3.0,1000.0,29.9739125555,1000.0,321.885,0.0,1206,126.361,4.32060127372,189.019700818,1206,116.94,120.0,-202.875
189.933,0.222752,99.9956828753,1000.0,189.415,19.1176470588,189.416468974,3.0,1000.0,20.1335220016,1000.0,321.885,0.0,1207,126.39,4.71980421334,189.509512831,1207,139.677,81.0,-203.405
190.468,0.173151,99.9956828753,1000.0,189.996,20.9375,189.999989722,3.0,1000.0,25.4561765999,1000.0,321.927,0.0,1208,126.412,4.30132062187,190.08388092,1208,115.349,86.0,-203.66
190.851,0.317141,99.9956828753,1000.0,190.35,16.8852459016,190.344806428,2.0,1000.0,18.8550105187,1000.0,321.909,0.0,1209,126.435,4.24207650845,190.427287168,1209,111.689,66.0,-204.192
190.917,0.461344,94.8178825914,1000.0,190.391,32.7096774194,190.390299568,3.0,914.181818182,39.3644620704,56.0,321.981,271.3809192,1210,126.485,4.19508010408,190.473581389,1210,113.588,157.0,-204.411
191.447,0.367952,99.9956828753,1000.0,190.966,17.4363636364,190.965718512,3.0,1000.0,21.2976854367,1000.0,321.981,0.0,1211,126.51,4.23351950895,191.041333422,1211,115.144,91.0,-204.918
192.078,0.369646,99.9956828753,1000.0,191.605,18.7272727273,191.597853093,3.0,1000.0,19.2140616552,1000.0,322.02,0.0,1212,126.568,4.13944219592,191.69996181,1212,108.554,89.0,-205.47
192.104,0.71916,91.2776193006,1000.0,191.531,20.3404255319,191.535044164,3.0,844.083333333,24.4864500922,62.0,322.019,348.641759388,1213,126.592,4.56896184993,191.645920715,1213,135.201,114.0,-205.434
191.883,0.85399,45.8310846266,192.0,191.339,31.6875,191.343012768,4.0,61.7592592593,22.793142472,46.0,322.011,13.773657787,1214,126.637,4.52524793975,191.447862276,1214,127.633,82.0,-204.964
192.124,0.726439,54.0473359707,285.0,191.593,25.55,191.592501035,3.0,81.4758064516,17.9177984139,60.0,322.028,36.3569808955,1215,126.662,4.80598131613,191.69655189,1215,141.624,86.0,-204.658
191.723,0.686224,68.0383328853,545.0,191.154,23.6976744186,191.157031532,3.0,133.733333333,19.5680504712,64.0,321.981,83.9770338975,1216,126.667,4.57045219193,191.265928956,1216,127.005,75.0,-204.727
191.456,0.641434,69.1846286412,617.0,190.969,19.5306122449,190.959944665,3.0,152.939393939,21.652262964,66.0,321.939,119.797541178,1217,126.676,4.34173790162,191.064003982,1217,124.437,111.0,-204.913
191.816,0.481919,99.9956828753,1000.0,191.31,22.4565217391,191.31482308,3.0,1000.0,19.0442351448,1000.0,321.935,0.0,1218,126.67,4.59293177806,191.407009125,1218,129.897,72.0,-204.825
191.758,0.515208,99.9956828753,1000.0,191.232,19.3076923077,191.230944102,3.0,1000.0,19.9687625879,1000.0,321.943,0.0,1219,126.685,4.3782369268,191.30961215,1219,119.217,114.0,-205.204
192.109,0.37121,99.9956828753,1000.0,191.53,21.2765957447,191.524013829,3.0,1000.0,19.4189007815,1000.0,321.82,0.0,1220,126.708,4.47885707418,191.622049365,1220,130.66,72.0,-205.511
192.198,0.428551,99.9956828753,1000.0,191.66,17.3103448276,191.649507849,3.0,1000.0,17.9877418956,1000.0,321.848,0.0,1221,126.736,4.26046869109,191.767575851,1221,118.838,71.0,-205.351
192.015,0.418572,99.9956828753,1000.0,191.47,32.3548387097,191.48111782,3.0,1000.0,31.5293497545,1000.0,321.888,0.0,1222,126.78,4.83066420406,191.57137652,1222,142.051,142.0,-204.972
192.256,0.457829,99.9956828753,1000.0,191.76,22.5,191.742783903,2.0,1000.0,20.1961967617,1000.0,321.914,0.0,1223,126.799,4.59779334364,191.830627261,1223,135.767,86.0,-205.113
191.666,0.39938,99.9956828753,1000.0,191.094,23.7857142857,191.099506918,4.0,1000.0,18.7572661658,1000.0,321.935,0.0,1224,126.804,4.75366289656,191.209894779,1224,137.564,75.0,-204.624
192.006,0.368113,99.9956828753,1000.0,191.468,19.34,191.472789294,3.0,1000.0,21.7482045236,1000.0,321.929,0.0,1225,126.769,4.31891753545,191.589946986,1225,119.982,109.0,-205.227
192.162,0.371031,99.9956828753,1000.0,191.622,25.8,191.622335163,3.0,1000.0,21.2546465508,1000.0,321.964,0.0,1226,126.761,4.36879528771,191.733653504,1226,124.611,76.0,-205.432
192.219,0.31754,99.9956828753,1000.0,191.691,29.1764705882,191.682167019,3.0,1000.0,24.6772943843,1000.0,321.967,0.0,1227,126.771,4.63096066782,191.775519785,1227,129.155,124.0,-205.645
192.968,0.313741,99.9956828753,1000.0,192.448,27.6764705882,192.453634058,3.0,1000.0,22.5162955216,1000.0,321.978,0.0,1228,126.764,4.33300470197,192.546956529,1228,116.529,79.0,-206.245
192.743,0.347406,99.9956828753,1000.0,192.215,24.1363636364,192.214529442,3.0,1000.0,20.4234612296,1000.0,321.989,0.0,1229,126.763,4.42236545828,192.318900748,1229,133.178,81.0,-206.048
192.682,0.305096,99.9956828753,1000.0,192.173,22.6744186047,192.17468163,3.0,1000.0,18.0473807031,1000.0,322.03,0.0,1230,126.764,4.2906276945,192.272663713,1230,116.448,78.0,-206.266
193.313,0.315846,99.9956828753,1000.0,192.823,30.5294117647,192.815737827,4.0,1000.0,22.6848424311,1000.0,322.024,0.0,1231,126.802,4.29141494279,192.900768388,1231,117.904,85.0,-206.457
193.279,0.246981,99.9956828753,1000.0,192.771,32.8333333333,192.765119489,4.0,1000.0,34.1926730293,1000.0,322.104,0.0,1232,126.813,4.50199510343,192.851681773,1232,136.017,155.0,-206.312
193.441,0.265819,99.9956828753,1000.0,192.925,23.1590909091,192.943483871,4.0,1000.0,20.5757394453,1000.0,322.141,0.0,1233,126.799,4.2793216661,193.03209708,1233,125.599,96.0,-206.336
193.016,0.18699,99.9956828753,1000.0,192.46,33.0689655172,192.443966762,2.0,1000.0,39.7586954571,1000.0,322.123,0.0,1234,126.812,4.48823044611,192.516361757,1234,128.88,184.0,-206.41
193.954,0.400685,99.9956828753,1000.0,193.425,33.3870967742,193.430766029,3.0,1000.0,26.9080602139,1000.0,322.105,0.0,1235,126.858,4.19615360374,193.500486591,1235,110.3,94.0,-206.682
193.46,0.426935,99.9956828753,1000.0,192.991,22.619047619,192.987216728,4.0,1000.0,21.1118928128,1000.0,322.118,0.0,1236,126.852,4.16200173891,193.062568771,1236,115.605,87.0,-206.4
193.307,0.354176,99.9956828753,1000.0,192.834,23.75,192.833054141,3.0,1000.0,20.7683380085,1000.0,322.138,0.0,1237,126.89,4.07318361991,192.9003778,1237,103.507,97.0,-206.605
194.063,0.295747,99.9956828753,1000.0,193.508,30.2121212121,193.505475653,3.0,1000.0,24.1620257727,1000.0,322.141,0.0,1238,126.895,4.33450325498,193.566822927,1238,126.401,102.0,-206.804
193.764,0.302321,99.9956828753,1000.0,193.225,37.28,193.226760403,5.0,1000.0,28.3245759015,1000.0,322.215,0.0,1239,126.894,4.2500388121,193.309513288,1239,119.983,110.0,-206.559
193.674,0.255139,99.9956828753,1000.0,193.123,27.4615384615,193.119790317,4.0,1000.0,22.191296693,1000.0,322.189,0.0,1240,126.892,4.29450644185,193.201796288,1240,121.665,84.0,-206.377
193.281,0.207049,99.9956828753,1000.0,192.731,25.8947368421,192.732001346,4.0,1000.0,24.6360769622,1000.0,322.25,0.0,1241,126.883,4.01612599213,192.803484798,1241,116.236,128.0,-206.125
193.358,0.151354,99.9956828753,1000.0,192.881,29.7058823529,192.878525206,3.0,1000.0,33.1649437631,1000.0,322.256,0.0,1242,126.882,3.909437022,192.952423007,1242,107.885,147.0,-205.611
193.183,0.202945,99.9956828753,1000.0,192.68,21.5957446809,192.680828653,3.0,1000.0,22.3841315131,1000.0,322.224,0.0,1243,126.892,4.02652527558,192.758413818,1243,105.747,98.0,-206.007
193.167,0.227855,99.9956828753,1000.0,192.657,18.537037037,192.649030901,3.0,1000.0,16.3352753528,1000.0,322.204,0.0,1244,126.925,4.33424918771,192.725349419,1244,125.817,76.0,-205.448
192.651,0.203398,99.9956828753,1000.0,192.096,22.675,192.100361436,3.0,1000.0,21.0278238294,1000.0,322.218,0.0,1245,126.921,3.99261737688,192.183257009,1245,115.705,82.0,-205.124
192.333,0.321551,99.9956828753,1000.0,191.789,23.1276595745,191.792106735,4.0,1000.0,20.3935920487,1000.0,322.214,0.0,1246,126.91,4.15095170805,191.881624668,1246,112.671,96.0,-205.309
192.491,0.302901,99.9956828753,1000.0,191.925,22.3181818182,191.923858788,3.0,1000.0,22.9483339931,1000.0,322.239,0.0,1247,126.922,4.33414226554,192.008253479,1247,123.298,136.0,-204.988
191.805,0.272628,99.9956828753,1000.0,191.251,21.9347826087,191.25259865,4.0,1000.0,25.3809258867,1000.0,322.332,0.0,1248,126.949,4.03940751394,191.332281034,1248,124.694,126.0,-204.377
191.701,0.294501,99.9956828753,1000.0,191.161,21.0416666667,191.158237763,3.0,1000.0,19.4625263148,1000.0,322.339,0.0,1249,126.96,4.26491577064,191.243058823,1249,123.487,98.0,-203.839
191.213,0.246918,99.9956828753,1000.0,190.74,21.652173913,190.739265242,3.0,1000.0,19.5695164359,1000.0,322.387,0.0,1250,127.008,3.99135108937,190.814846214,1250,113.457,102.0,-203.227
190.986,0.272395,99.9956828753,1000.0,190.463,34.1724137931,190.461672919,3.0,1000.0,30.559234696,1000.0,322.441,0.0,1251,127.005,4.00172991585,190.542074291,1251,105.883,115.0,-202.914
190.515,0.305704,99.9956828753,1000.0,190.047,25.125,190.045628186,3.0,1000.0,20.1645573966,1000.0,322.458,0.0,1252,127.007,3.78955885705,190.10986552,1252,108.863,83.0,-202.729
189.803,0.24876,99.9956828753,1000.0,189.294,19.5098039216,189.28775582,3.0,1000.0,17.2880697264,1000.0,322.517,0.0,1253,127.068,4.14447632681,189.356752721,1253,120.934,88.0,-201.886
189.204,0.237724,99.9956828753,1000.0,188.68,23.475,188.679942118,3.0,1000.0,21.3354019179,1000.0,322.558,0.0,1254,127.097,4.11724299352,188.746024235,1254,113.64,81.0,-201.231
189.353,0.189923,99.9956828753,1000.0,188.831,25.1666666667,188.843931428,3.0,1000.0,22.3467443742,1000.0,322.576,0.0,1255,127.075,4.02425379764,188.911784079,1255,113.418,82.0,-201.635
188.655,0.293578,99.9956828753,1000.0,188.15,20.5833333333,188.139904229,3.0,1000.0,17.1085180214,1000.0,322.61,0.0,1256,127.083,4.13715022656,188.228954826,1256,110.057,76.0,-201.217
189.347,0.217127,99.9956828753,1000.0,188.875,21.7872340426,188.871411211,3.0,1000.0,20.9882805903,1000.0,322.637,0.0,1257,127.076,3.91725174821,188.94588157,1257,109.118,92.0,-201.199
188.176,0.157858,99.9956828753,1000.0,187.635,30.6363636364,187.628000595,4.0,1000.0,26.7228402839,1000.0,322.683,0.0,1258,127.123,4.10601798675,187.70178089,1258,116.902,112.0,-200.374
188.039,0.197218,99.9956828753,1000.0,187.56,26.3157894737,187.566683409,2.0,1000.0,24.7419367654,1000.0,322.657,0.0,1259,127.152,3.91752870829,187.643045647,1259,107.191,120.0,-199.891
187.73,0.150778,99.9956828753,1000.0,187.216,31.9310344828,187.210129053,2.0,1000.0,23.9063273034,1000.0,322.674,0.0,1260,127.138,4.04298765057,187.277738634,1260,111.882,73.0,-199.163
186.911,0.15234,99.9956828753,1000.0,186.411,27.7027027027,186.405617056,4.0,1000.0,25.9717776815,1000.0,322.706,0.0,1261,127.157,3.96120636264,186.474421584,1261,114.558,104.0,-198.969
187.136,0.212639,99.9956828753,1000.0,186.692,34.3793103448,186.691956248,4.0,1000.0,27.0802304695,1000.0,322.738,0.0,1262,127.183,3.81191946681,186.759220805,1262,100.55,111.0,-198.665
186.322,0.133316,99.9956828753,1000.0,185.806,30.7352941176,185.798878668,3.0,1000.0,28.442210578,1000.0,322.802,0.0,1263,127.22,3.99098873833,185.871367609,1263,98.5312,134.0,-198.09
186.21,0.148791,99.9956828753,1000.0,185.727,31.4333333333,185.72981577,3.0,1000.0,24.3223948017,1000.0,322.846,0.0,1264,127.301,3.96021579124,185.787693604,1264,117.162,83.0,-197.67
185.37,0.178169,99.9956828753,1000.0,184.842,27.1794871795,184.84176368,4.0,1000.0,23.3752792879,1000.0,322.893,0.0,1265,127.307,3.88814951736,184.915033705,1265,106.273,86.0,-197.008
184.561,0.20644,99.9956828753,1000.0,184.048,24.3170731707,184.04836677,3.0,1000.0,17.7316569933,1000.0,322.943,0.0,1266,127.349,3.96417131578,184.126235701,1266,106.223,81.0,-196.627
184.599,0.227967,99.9956828753,1000.0,184.08,20.306122449,184.076939697,3.0,1000.0,19.072583252,1000.0,322.96,0.0,1267,127.396,4.04097871832,184.149151073,1267,115.207,95.0,-196.218
184.596,0.332548,99.9956828753,1000.0,184.123,20.7708333333,184.127769148,3.0,1000.0,18.8980153095,1000.0,322.964,0.0,1268,127.426,3.85763102071,184.19457947,1268,111.128,67.0,-195.571
183.755,0.209695,99.9956828753,1000.0,183.23,19.1509433962,183.224245431,3.0,1000.0,14.2039009077,1000.0,322.977,0.0,1269,127.392,4.09499833041,183.296481987,1269,109.787,63.0,-195.201
183.761,0.217634,99.9956828753,1000.0,183.293,27.2222222222,183.299407169,2.0,1000.0,27.0648512436,1000.0,322.967,0.0,1270,127.418,4.14053158126,183.36659542,1270,119.662,138.0,-194.97
182.741,0.221474,99.9956828753,1000.0,182.232,24.0238095238,182.228625143,4.0,1000.0,18.7775043923,1000.0,322.947,0.0,1271,127.403,4.04170706474,182.309011612,1271,115.987,69.0,-193.908
182.311,0.17625,99.9956828753,1000.0,181.827,20.02,181.82357106,4.0,1000.0,15.9943615065,1000.0,322.93,0.0,1272,127.428,3.98609424575,181.90075013,1272,116.499,68.0,-193.743
181.892,0.224052,99.9956828753,1000.0,181.385,23.7142857143,181.378470109,4.0,1000.0,16.6922932236,1000.0,322.933,0.0,1273,127.429,4.02028208076,181.457016958,1273,121.547,74.0,-193.162
181.465,0.362462,99.9956828753,1000.0,180.858,21.4893617021,180.858905673,4.0,1000.0,20.3007937592,1000.0,322.924,0.0,1274,127.467,4.19316288205,180.963644025,1274,121.835,100.0,-192.925
181.105,0.283322,99.9956828753,1000.0,180.607,22.3111111111,180.605154766,3.0,1000.0,22.1889083625,1000.0,322.973,0.0,1275,127.484,4.37615895678,180.71662555,1275,135.991,107.0,-191.704
180.468,0.234715,99.9956828753,1000.0,179.959,22.9756097561,179.956269957,2.0,1000.0,21.4402036358,1000.0,323.027,0.0,1276,127.444,4.17927385438,180.064427326,1276,119.238,98.0,-191.583
180.462,0.263961,99.9956828753,1000.0,179.944,23.8181818182,179.956094426,3.0,1000.0,28.3318586555,1000.0,323.035,0.0,1277,127.435,4.02848046435,180.034327582,1277,109.198,157.0,-192.468
180.722,0.451041,69.9183628687,1000.0,180.205,21.7391304348,180.200961432,4.0,505.19047619,15.3529982663,49.0,323.037,471.801574418,1278,127.462,4.4002621192,180.264024215,1278,121.245,60.0,-192.23
180.524,0.37465,99.9956828753,1000.0,180.008,29.3333333333,179.998043508,4.0,1000.0,22.8030655391,1000.0,323.042,0.0,1279,127.451,4.00017013741,180.072974867,1279,103.871,94.0,-191.832
180.207,0.28072,99.9956828753,1000.0,179.722,23.6136363636,179.723877097,3.0,1000.0,23.0732193335,1000.0,323.042,0.0,1280,127.437,3.99730107668,179.800294225,1280,111.724,121.0,-191.168
179.798,0.257574,99.9956828753,1000.0,179.329,23.6428571429,179.325358558,3.0,1000.0,20.6326387627,1000.0,323.074,0.0,1281,127.457,3.82633082633,179.410680199,1281,95.167,74.0,-190.614
179.518,0.237227,99.9956828753,1000.0,179.052,33.6206896552,179.045491472,7.0,1000.0,25.399448532,1000.0,323.02,0.0,1282,127.5,3.81640988104,179.122683847,1282,98.2064,84.0,-190.159
178.522,0.229921,99.9956828753,1000.0,177.994,24.7804878049,177.999527367,3.0,1000.0,22.4852387298,1000.0,323.022,0.0,1283,127.52,4.19660939285,178.082733672,1283,123.176,92.0,-189.308
178.062,0.258855,99.9956828753,1000.0,177.508,20.38,177.501487299,4.0,1000.0,15.3582420869,1000.0,323.11,0.0,1284,127.565,3.8985317965,177.575500529,1284,105.122,72.0,-188.649
177.62,0.229389,99.9956828753,1000.0,177.088,20.2653061224,177.086243565,2.0,1000.0,17.3225999724,1000.0,323.112,0.0,1285,127.591,3.90058221261,177.158534775,1285,100.192,86.0,-188.246
177.105,0.183771,99.9956828753,1000.0,176.644,18.2407407407,176.640954521,3.0,1000.0,15.2132193797,1000.0,323.121,0.0,1286,127.597,3.63108624869,176.723164816,1286,87.3482,65.0,-187.866
176.661,0.160932,99.9956828753,1000.0,176.183,25.5,176.182649946,3.0,1000.0,25.5058816746,1000.0,323.159,0.0,1287,127.628,3.87101846709,176.249868446,1287,103.878,137.0,-187.193
176.459,0.242432,99.9956828753,1000.0,175.983,20.1041666667,175.982474705,3.0,1000.0,18.5564898613,1000.0,323.115,0.0,1288,127.649,3.75650961207,176.032360816,1288,96.0954,78.0,-186.938
175.975,0.264534,99.9956828753,1000.0,175.545,18.4727272727,175.549925876,3.0,1000.0,14.3613807205,1000.0,323.177,0.0,1289,127.672,3.70512332346,175.598837465,1289,88.0979,56.0,-186.446
175.513,0.299958,99.9956828753,1000.0,175.01,21.0,174.996450905,4.0,1000.0,19.3293817801,1000.0,323.177,0.0,1290,127.672,3.93728001607,175.063459206,1290,108.673,85.0,-185.771
175.055,0.352163,99.9956828753,1000.0,174.591,21.1956521739,174.594184869,3.0,1000.0,17.9971248491,1000.0,323.179,0.0,1291,127.704,3.63121010293,174.652903988,1291,86.078,68.0,-185.525
174.298,0.309681,99.9956828753,1000.0,173.801,25.225,173.801345882,3.0,1000.0,19.1657083094,1000.0,323.16,0.0,1292,127.72,3.87520100648,173.870037521,1292,95.458,85.0,-184.997
