AverageAction,StdEsReturn,Epoch,StdReturn,AverageQLoss,QFunRegParamNorm,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,AverageEsReturn,AverageAbsY,MinEsReturn,MaxReturn,PolicyRegParamNorm,AverageReturn,AverageDiscountedReturn,Iteration,AverageAbsQ,AverageQ,AverageY,MinReturn
0.74963,0.558781088274,397,123.772749949,308.109,138.087,28.2824091472,-527.759,4.58569824533,27.1723362127,509.203364495,26.4086137888,612.121170575,76.4138,441.638309901,149.781474734,397,509.373,509.13,509.143300161,288.67832177
0.787563,0.730548361344,398,141.799706098,300.926,138.209,28.7450186366,-529.042,4.63252695374,27.381466648,510.39785408,26.2884428157,789.606932022,76.467,417.622137151,140.585231441,398,510.564,510.335,510.343537179,107.8269543
0.753593,0.535598483248,399,142.212859842,319.356,138.387,28.5585981755,-528.194,4.69600827444,27.2868637248,509.791130486,26.4671008418,812.37158561,76.5444,480.85395999,141.030218353,399,509.956,509.721,509.733036211,201.985041567
0.777405,0.648021158043,400,164.095448809,332.815,138.51,28.9567039051,-530.191,4.75289273649,27.2196952952,511.391820908,26.2106804886,947.962385256,76.6028,458.510318823,151.16175349,400,511.598,511.323,511.329313672,271.848136357
0.796163,0.818989297399,401,96.0743440665,322.608,138.591,29.4705407312,-531.832,4.6637668619,27.0240896973,512.888508584,25.8927036662,737.933143445,76.6876,461.037230557,144.673343735,401,513.12,512.827,512.818054405,300.480934241
0.794306,1.16135736671,402,58.4676008944,342.374,138.747,31.0353620978,-531.611,4.81070858707,27.2181547267,512.551157875,26.1736579164,659.007364368,76.7567,565.630058842,131.83105402,402,512.78,512.458,512.483380716,426.004433454
0.75029,0.879537609877,403,169.761865567,319.2,138.883,30.3516914948,-531.818,4.85959052473,27.3071305495,512.363415553,26.0297668291,792.508218306,76.7936,522.730475174,137.108619866,403,512.631,512.27,512.294406746,279.223396325
0.83249,0.560611683224,404,82.8116108352,361.85,138.969,28.2875901829,-534.583,4.95944860796,27.2814690592,514.262508837,26.2696467627,550.563504259,76.9055,388.009679952,153.859927116,404,514.561,514.185,514.184111899,164.745172787
0.82697,0.542335523325,405,115.339812025,345.701,139.085,27.9806351627,-537.431,4.8992368476,27.1457094629,517.224905933,26.0131880805,728.922124032,77.0081,468.649201693,140.638131533,405,517.552,517.153,517.153218901,195.724661898
0.822546,0.650956102605,406,97.3866324876,334.971,139.23,29.1261162696,-538.031,5.03037509665,27.2280227667,518.515258684,26.2999917988,665.323633668,77.0528,442.243858198,142.543622791,406,518.82,518.422,518.441669691,284.423491521
0.827724,1.04366304076,407,87.4512163525,288.448,139.405,31.1240161283,-538.453,4.83437109419,27.2492907773,519.215128684,26.2421668031,614.346373393,77.1318,387.307489169,136.38461522,407,519.55,519.148,519.141142377,247.842858252
0.820594,1.09024264486,408,220.397140982,275.527,139.484,31.3243031808,-539.541,4.74780639834,27.3726552774,520.31401671,26.0607017655,1131.03028345,77.2049,623.781659465,141.813501307,408,520.619,520.2,520.216508549,340.974049288
0.783778,0.738937877774,409,190.579681716,375.172,139.555,29.2451029375,-539.314,5.12420402889,27.3209980434,520.071372401,26.1812025167,1108.60669587,77.289,559.669377884,132.924592821,409,520.37,519.979,519.989227266,312.646164097
0.779245,0.765854080639,410,83.502900375,308.024,139.644,28.9390457672,-537.845,4.8080745692,27.0547060423,519.36568742,25.6476342961,810.844031023,77.357,598.766471903,117.634767959,410,519.659,519.274,519.279008014,485.799411675
0.745681,22.5658284907,411,94.6822706402,334.336,139.805,125.527719655,-537.622,5.02523002739,32.5176416328,518.670405714,26.2269204599,850.851709446,77.4634,708.147307715,115.509164662,411,518.962,518.572,518.588873352,512.118068846
0.758915,2.55079019774,412,240.233072363,339.702,139.891,28.2159366472,-537.888,4.93696991524,26.5426889324,519.591665323,16.3385109214,1422.91261905,77.5316,782.268754743,120.291732695,412,519.899,519.487,519.497916185,427.493126818
0.79806,0.977491047189,413,154.213018339,378.608,140.039,30.3639645748,-538.912,5.05641594844,27.244071973,519.737108321,26.0364393297,1246.66358567,77.6008,971.549034065,104.731542878,413,520.035,519.63,519.633634006,691.577606318
0.790909,0.956419773844,414,73.2360857979,342.797,140.165,30.2858490011,-540.122,4.98666270222,27.3641330295,520.308015137,26.2139310309,663.116746775,77.7282,511.977818574,126.02307892,414,520.578,520.196,520.20938276,397.118913097
0.767465,0.544446131234,415,53.741698093,360.445,140.247,28.1938341523,-539.99,5.02555691025,27.1810051613,520.458437785,26.0647214964,1224.88100504,77.8024,1064.11495089,103.300826006,415,520.746,520.362,520.362496018,1042.20469168
0.766127,0.42122864862,416,110.582891145,369.165,140.313,28.1518684919,-539.526,5.19875136449,27.1194803935,519.870891972,26.5562301252,1098.43181788,77.8689,815.857965221,113.418231087,416,520.163,519.774,519.770925953,625.034960128
0.619733,0.452694385657,417,0.848508062785,370.182,140.387,27.7887352727,-541.369,5.21034488253,27.1336981611,521.564307116,26.2742383262,1006.02903656,77.9481,1004.41276814,96.9022649188,417,521.827,521.472,521.489321701,1003.07585302
0.74798,0.565983554822,418,150.81013134,348.696,140.458,28.2186354347,-543.447,5.00177230779,27.4383978653,522.679773676,26.2719129083,775.698004356,78.003,494.37958311,114.504929668,418,522.944,522.614,522.624791347,196.950411642
0.771675,0.541666643602,419,87.6040784686,361.558,140.597,28.1547433948,-544.191,5.08405278017,27.1804753365,523.143684288,25.9586536416,842.439233909,78.009,681.69715715,114.130447332,419,523.386,523.09,523.08565681,495.469167439
0.642946,0.534885574624,420,109.571077941,412.152,140.627,28.4647416098,-546.242,5.22922702496,27.2306222251,525.544726561,26.1895664413,926.404468922,78.0316,692.940879701,109.079166033,420,525.782,525.491,525.48816071,501.248340936
0.745484,0.593995113713,421,77.9380311506,283.23,140.723,28.3062990938,-547.894,4.6766828315,27.3353948737,527.087350013,26.3475334083,744.9113356,78.1055,595.298213614,122.325012369,421,527.281,527.021,527.033811917,448.770701157
0.71419,0.630756094267,422,126.207625402,316.53,140.843,28.6457498827,-547.905,4.71325678742,27.4558126217,527.465556742,26.3720147904,1265.53303023,78.1695,954.602319146,100.50535593,422,527.677,527.401,527.40691071,790.272249872
0.605196,0.781644325844,423,2.59963851005,323.992,140.929,29.7771560313,-548.518,4.81001941855,27.3557943711,528.37883506,25.8067070133,1019.20156685,78.1548,1015.69502569,94.5370043632,423,528.57,528.313,528.326788871,1011.04046061
0.770547,0.527577907659,424,127.575548957,327.807,140.975,27.988477786,-548.756,4.89505405875,27.0276406922,528.628328997,26.2191523437,964.054244195,78.1676,681.864505626,112.678691739,424,528.799,528.566,528.582401656,499.935269246
0.826223,0.716020974542,425,35.5322044685,317.682,141.064,28.7416237137,-548.775,4.99758426417,27.2157583651,528.72247887,25.9797044745,1183.46028582,78.2208,1071.62457712,102.460092252,425,528.895,528.685,528.670381134,1051.81403243
0.737246,0.651833160764,426,136.108405528,394.31,141.108,28.6785322002,-549.536,5.14060823161,27.1207501126,528.659090256,25.9881260951,1053.5656397,78.2304,631.071555253,112.744084791,426,528.797,528.581,528.599944833,405.853810556
0.688741,0.623734929981,427,129.114379747,320.178,141.188,28.1671524491,-551.02,4.76216305476,27.0838417181,530.806648395,26.1566114625,1060.42661745,78.3503,650.012456742,111.76931843,427,530.934,530.739,530.750075613,514.896879314
0.691598,0.489996591815,428,150.800863511,361.614,141.253,28.5928255264,-551.12,4.80776655396,27.2806775253,531.860536512,26.4073355357,1071.76157057,78.4264,552.799370825,119.273008223,428,531.999,531.798,531.804805938,383.008797867
0.767859,1.06746290303,429,174.379015082,339.196,141.284,31.2341091838,-551.705,4.86180049709,27.3640256963,531.776166222,26.3155440165,980.334853083,78.4906,585.560961226,112.48824178,429,531.92,531.726,531.718220256,108.060214798
0.750149,0.885933712282,430,303.700949541,280.646,141.353,30.3679597354,-550.428,4.71165487363,27.4818885139,530.712742191,26.431366008,1080.93473888,78.5752,595.796961629,101.194171036,430,530.855,530.644,530.656069345,104.650576045
0.769219,0.60382340348,431,160.659332726,371.576,141.395,28.9144617487,-549.538,4.92887465049,27.3753860332,530.45241384,26.0465813633,1173.2137607,78.5595,607.738352138,112.853912812,431,530.596,530.393,530.399824705,403.306421881
0.788114,0.685279301261,432,90.3954963355,335.453,141.417,29.4665295127,-548.808,4.82730968325,27.335976069,529.35848473,26.4726470658,840.440805418,78.6267,533.511974915,121.746798246,432,529.507,529.294,529.300821306,405.127897479
0.778863,0.650865049768,433,194.273205259,405.442,141.494,28.7956789439,-547.914,4.98172147254,27.2517818065,529.064232524,26.0334032469,1241.10658537,78.6981,703.905964045,113.485905352,433,529.191,529.005,529.010218056,484.192925345
0.768444,0.585660202539,434,110.601258144,350.659,141.527,28.1517335944,-548.771,4.99270678594,27.0956866811,529.675232316,26.1601476172,954.07073206,78.7867,473.882807067,128.088868448,434,529.792,529.606,529.622609238,361.013210853
0.789176,0.782142251346,435,148.207394471,350.053,141.599,29.2263485612,-548.1,4.80313555609,27.3771163124,528.807731205,26.0472144339,1056.1559996,78.8175,683.285561705,113.990972909,435,528.97,528.742,528.755266481,477.314636669
0.794343,1.15062714883,436,111.870595276,355.433,141.65,31.169896605,-548.443,4.69231455834,27.3308339884,529.000223442,25.9623318646,849.35410004,78.9095,515.790502235,125.195761864,436,529.166,528.955,528.949878349,389.476809984
0.785223,0.554174266482,437,103.667458056,352.79,141.712,28.0691407909,-546.522,4.95529253741,27.2951127621,528.067326088,26.2402367872,838.78415059,78.9437,532.951185859,125.274087014,437,528.245,528.005,528.008366427,422.584990002
0.775944,0.763038418506,438,101.714498283,345.54,141.668,29.3978318279,-544.934,4.86388151043,27.4716618589,526.275778787,26.3668789709,846.252273734,79.0532,520.101246308,120.646523028,438,526.436,526.202,526.21770745,396.798504621
0.847249,0.785386379886,439,90.8884353463,296.208,141.8,28.2998890242,-544.696,4.64799658986,27.0859278555,525.340699957,25.7587886821,641.231718999,79.1164,434.083669838,158.715745356,439,525.486,525.266,525.277795535,288.689158231
0.815284,0.995170180801,440,77.6900742887,349.297,141.912,30.5649813761,-545.738,4.70471060771,27.2299258552,526.58133196,26.0118754271,582.975671943,79.2228,373.046707378,153.341695476,440,526.718,526.522,526.533758674,313.301431707
0.835311,0.647504953807,441,107.29478267,431.93,141.956,29.395185834,-543.489,5.15282521699,27.3261081466,525.051604262,26.3234367257,639.833440191,79.2781,424.128814976,143.047268888,441,525.215,524.982,524.991187645,145.227889418
0.829247,1.04692725738,442,249.698819947,265.054,141.96,31.063283026,-541.878,4.26975089838,27.5032884117,523.597457428,25.8532123092,1324.08982589,79.4266,565.617031354,144.341740195,442,523.79,523.549,523.547342579,205.059644555
0.801041,0.633078543557,443,218.504543009,331.579,142.0,28.2634940748,-542.388,4.62146444096,27.1976369178,523.890450604,26.0112501021,1123.26214117,79.509,432.959265906,133.338128357,443,524.053,523.828,523.827898127,172.377478312
0.894654,11.567428625,444,135.534068685,351.281,142.101,77.5638430261,-541.415,4.71184719488,29.9196133516,522.779802222,25.9798704035,866.495458332,79.6094,427.522503074,149.103147304,444,522.949,522.718,522.720884768,109.092188179
0.884075,2.92281599233,445,85.3906041118,361.552,142.214,28.154860393,-539.11,5.07554786295,26.3753723138,521.14034628,14.5918157473,609.77112286,79.6858,378.207759444,149.839706798,445,521.302,521.056,521.076202965,169.610259912
0.904347,0.408058022721,446,127.318864201,307.641,142.383,28.3622922296,-540.743,4.3267423962,27.5645410437,521.947306179,26.9898715972,648.549961932,79.776,315.538353136,132.5548724,446,522.108,521.874,521.882041543,82.0383704725
0.884203,1.12893470277,447,233.284451468,414.914,142.49,31.4659794799,-538.793,4.99915672846,27.3703976119,520.299666508,26.2233701979,1144.80491535,79.8115,512.23251377,128.321298882,447,520.489,520.23,520.236013654,92.0489241455
0.879812,0.649832731875,448,108.682468192,395.157,142.631,27.9696909856,-539.18,4.84774331467,27.0194410161,519.824152045,25.1915674766,816.388046712,79.8983,422.774740632,143.457205143,448,520.047,519.771,519.764716263,287.122471605
0.885636,0.626312870916,449,84.5606859617,437.696,142.756,28.7675469036,-539.438,5.05212859743,26.9484077497,519.946390188,26.1188664181,528.787621781,79.9718,411.950985263,148.407560364,449,520.129,519.867,519.883823164,126.202268752
0.870238,0.812644285291,450,148.151311746,345.299,142.861,29.5522022301,-539.225,4.73888859857,27.3605962959,519.6288085,26.2257476074,548.616933933,80.0342,266.227692157,110.990605189,450,519.826,519.542,519.560223759,117.141180183
0.882013,0.68512803988,451,92.0851218325,297.315,142.953,28.3826724127,-540.829,4.57356286591,27.1399913698,521.178237714,25.7437988042,593.355106576,80.0761,333.18357686,143.952561726,451,521.404,521.118,521.119728563,107.266638015
0.85754,0.723305631631,452,181.921812252,316.993,143.057,29.28678114,-541.208,4.48865628805,27.1238260151,522.370780945,26.2722750355,980.298196262,80.1477,358.60346419,122.66836553,452,522.552,522.285,522.301556781,129.64953951
0.854017,0.582542500096,453,131.71406267,362.914,143.158,28.5594371013,-540.616,4.66655641028,27.1758980383,521.58506177,26.402359857,584.995419931,80.1454,256.629612791,122.033824209,453,521.785,521.507,521.512448105,54.9089586458
0.833575,0.628381549715,454,106.471493931,411.601,143.244,29.2586881214,-540.394,4.9903161479,27.4307250618,521.018694229,26.2194991825,684.544634854,80.228,430.109828151,142.468091332,454,521.271,520.948,520.947919806,189.172088751
0.872895,0.550677245708,455,190.183847744,399.186,143.326,28.1906454138,-540.328,4.76763863603,27.174229331,520.925324866,26.3781159237,753.582708682,80.2827,355.126028915,132.731013135,455,521.127,520.833,520.856519333,89.1947987996
0.888581,0.97588303208,456,184.852882623,335.323,143.454,30.2375806936,-542.063,4.40385793736,27.4925014666,521.841855264,25.8835713896,1078.91077748,80.3472,200.116913495,95.3516957303,456,522.082,521.794,521.783612095,74.3128685586
0.900142,0.521621776774,457,148.444056669,376.649,143.542,28.1644914595,-542.968,4.83186841704,27.0669157236,522.925382829,25.8204362063,732.753893708,80.3978,216.280836906,103.573982652,457,523.115,522.836,522.858997202,76.7244481872
0.91665,0.58455555551,458,132.099745663,284.988,143.624,28.3145217519,-545.734,4.45569193193,27.3989413178,524.898842774,26.3530661729,652.662835035,80.4393,191.424132694,97.3888692551,458,525.112,524.84,524.83962681,92.212929556
0.956458,0.848040835348,459,38.823095529,367.688,143.719,29.6696429211,-548.465,4.86352501681,27.2350617439,526.073744525,25.7586335789,380.287364217,80.5291,94.3132224003,69.2128701468,459,526.262,525.988,526.008089651,66.1346883098
0.915438,0.400462339196,460,166.386985887,379.828,143.788,28.1944351084,-552.157,4.93546396448,27.2015664853,529.5544388,26.5932375757,696.119082662,80.5907,234.146602145,94.9969353264,460,529.706,529.457,529.491412942,84.2855951167
0.942026,0.886591295329,461,135.198780956,299.461,143.926,30.1965020396,-553.16,4.36440008451,27.3582371127,531.802670874,26.168337335,521.450960798,80.6631,176.326430924,89.3553407117,461,531.958,531.746,531.741834451,68.739445062
0.948484,0.522376113339,462,123.674208695,349.012,144.101,28.049521489,-555.761,4.79713196767,27.3068646672,533.704235447,26.2890444252,439.657455624,80.6724,193.458395641,98.128505697,462,533.867,533.637,533.648835732,73.0977215011
0.933601,4.77554008056,463,110.013906604,415.887,144.223,47.649684681,-558.842,5.10080586706,28.0318880368,537.425264973,25.9981946908,503.8360714,80.7231,322.8873364,132.039738604,463,537.589,537.349,537.366602443,88.0328291986
0.922635,0.965013316278,464,255.663013922,375.823,144.349,28.1051078342,-559.556,4.85426205741,26.9451891511,538.167320626,23.9149125939,1082.69748583,80.856,513.382244985,123.153999317,464,538.348,538.089,538.10511407,165.629825142
0.944409,0.78431715092,465,122.414971513,386.073,144.471,29.4828112462,-560.705,5.05613315272,27.0852757648,539.913382011,26.1603426716,700.445171692,80.8963,178.28169803,93.6297730953,465,540.115,539.834,539.840074492,108.957953352
0.914731,0.477127256612,466,290.225041671,379.481,144.642,28.1749628667,-560.749,4.85376141082,27.2611941647,541.028730649,26.4174648598,1186.21773155,80.9782,597.643195459,123.749315025,466,541.229,540.953,540.969423175,88.1826463569
