MinEsReturn,StdEsReturn,AverageAbsY,AveragePolicySurr,MaxEsReturn,AverageAbsQYDiff,StdReturn,AverageReturn,MinReturn,Iteration,QFunRegParamNorm,AverageY,Epoch,MaxReturn,AverageDiscountedReturn,AverageQLoss,AverageAction,AverageAbsQ,PolicyRegParamNorm,AverageEsReturn,AverageQ
88.5319117146,3.00803669653,6.85296673264,-6.87327,99.1867493598,0.0411661839439,0.112216634902,92.429819679,92.1096167868,2599,148.425,6.85296610764,2599,92.5999654343,41.7303955717,0.0132003,0.995779,6.85287,67.8722,93.3013008075,6.85287
92.5245118053,0.648128177456,6.83825172325,-6.85866,95.3593210732,0.0435278684382,0.09670623744,92.8382939077,92.6016750066,2600,148.411,6.83825172325,2600,92.9999748845,43.9522382114,0.0148823,0.997155,6.83813,67.9044,93.88290792,6.83813
90.693940302,1.97750945152,6.84505830382,-6.86576,99.4798359574,0.0420233561373,0.0486199166715,93.0248748178,92.9001966188,2601,148.399,6.84505767882,2601,93.1679207592,44.9776427677,0.0183747,0.997243,6.84494,67.8862,94.2566398888,6.84494
92.1182531056,1.73200449721,6.84662698909,-6.86672,99.34547347,0.0454307815136,0.0870539162146,92.8944242249,92.7008118615,2602,148.405,6.8466263618,2602,93.09426387,44.2493341552,0.0206912,0.996902,6.84657,67.9024,94.276273567,6.84657
90.773964216,1.54781672641,6.84390889831,-6.86455,97.1780511336,0.0422173334274,0.0459878986239,93.1009113681,93.0000683788,2603,148.414,6.84390843136,2603,93.1998206503,45.4213926023,0.0176163,0.997873,6.84386,67.8606,94.1053018148,6.84386
92.6856628307,1.3904410798,6.85168530195,-6.87139,98.776427209,0.0441261111153,0.0487345850711,93.2274750902,93.1183580004,2604,148.413,6.85168530195,2604,93.3976566627,46.1645046177,0.0187541,0.998838,6.85159,67.8722,94.222867898,6.85159
90.456652123,1.53343166278,6.85763695331,-6.87774,96.6300394644,0.0437963862873,0.0485064868947,93.2818458117,93.2,2605,148.413,6.85763570331,2605,93.3995344175,46.4650474988,0.0166477,0.998608,6.85761,67.8624,93.8110636251,6.85761
87.5522943445,2.97231160738,6.8325123476,-6.85266,99.8100276897,0.0424507235197,0.0471556950328,93.1678973881,93.1000059485,2606,148.42,6.83251201372,2606,93.2748833252,45.8219211827,0.0182412,0.998627,6.8326,67.8634,93.3199835717,6.8326
86.9185425902,2.29436284532,6.84321251307,-6.86379,96.1649725098,0.047803516313,0.055431287649,93.2539188702,93.2,2607,148.426,6.84321188807,2607,93.3993288836,46.3154770621,0.0200479,0.998873,6.8431,67.871,93.7801111965,6.8431
91.1557903785,1.09857800291,6.84210397278,-6.86136,94.5545315769,0.036825733026,0.0528519145815,93.1152797719,93.0039255531,2608,148.419,6.84210397278,2608,93.1998254571,45.4354592778,0.00994348,0.995894,6.84211,67.8324,93.4922221043,6.84211
89.3122307979,2.00753280753,6.84051721597,-6.85885,96.4659446172,0.0433166570701,0.0484301122948,93.1896657377,93.1000013709,2609,148.422,6.84051596597,2609,93.2990513575,45.9472532549,0.0173742,0.998722,6.84043,67.8582,93.3259159115,6.84043
90.390162747,1.20557398514,6.82532027578,-6.84488,95.1897832921,0.044223609276,0.0418057899952,93.1974514793,93.1000030517,2610,148.439,6.82531777578,2610,93.2997988286,45.9894714514,0.0182954,0.998676,6.82552,67.8412,93.8018811567,6.82552
93.5144380614,1.00420940239,6.82748012459,-6.84618,97.3892585433,0.0398980772822,0.0409231825596,93.1992229414,93.1000004053,2611,148.45,6.82747949959,2611,93.2981473336,45.9677045056,0.012863,0.997719,6.82722,67.8316,94.5288417988,6.82722
91.9294099731,0.981869475212,6.82615283639,-6.84468,95.5304181721,0.0391432989614,0.0435112570546,93.1877028724,93.1002667434,2612,148.472,6.82615221139,2612,93.2998821385,45.9293046588,0.0129506,0.998512,6.82603,67.8412,93.8204929814,6.82603
93.7348272163,0.480230675148,6.83790980384,-6.85651,95.2009703063,0.0440613957505,0.0409573093939,93.2004430615,93.1003174999,2613,148.48,6.83790959935,2613,93.2999988044,45.965450388,0.0172904,0.99744,6.83796,67.8523,94.4241258334,6.83796
91.4622484648,0.922523443252,6.8128961049,-6.83151,94.8155733015,0.039284887674,0.0412672856322,93.2934418906,93.2000009179,2614,148.496,6.8128961049,2614,93.3958888245,46.5264990498,0.0128294,0.998478,6.81279,67.8481,93.7024040439,6.81279
90.9082069429,1.77189858584,6.82849101478,-6.84789,97.1679988598,0.0424665385187,0.0437309537603,93.2882869757,93.2000004053,2615,148.526,6.82849038978,2615,93.3940112655,46.5028471945,0.0167433,0.998647,6.82848,67.8518,93.7601333852,6.82848
89.401592472,1.63054236803,6.83647302177,-6.85539,95.2143815041,0.0406360152441,0.0528745834858,93.3631007326,93.3000000119,2616,148.537,6.8364720629,2616,93.4999166421,46.9245766631,0.0136663,0.998477,6.83641,67.8385,93.6342989329,6.83641
93.4145091198,0.548154448217,6.82750339815,-6.84611,95.1429187378,0.042300238276,0.0345330453781,93.3072785817,93.2000068783,2617,148.545,6.82750181427,2617,93.4414170972,46.6063535944,0.0150507,0.998516,6.82747,67.8203,94.2968914792,6.82747
90.4838795365,2.17854781126,6.81483990244,-6.83383,99.3337903918,0.0399792431276,0.0334129364121,93.3023236469,93.2000498233,2618,148.575,6.81483927744,2618,93.3995065385,46.5698891772,0.0131747,0.998263,6.81474,67.8179,94.209535011,6.81474
91.6809661214,1.38658947065,6.8137920411,-6.83243,97.2923233525,0.0423322821243,0.0509058823071,93.3626035763,93.3000000358,2619,148.602,6.8137920411,2619,93.4802280393,46.9274790141,0.0134291,0.998652,6.81374,67.8128,94.172193734,6.81374
89.3443662218,2.25035814818,6.81787465992,-6.83747,97.3254312073,0.0448594311357,0.052117076855,93.3355802815,93.205590345,2620,148.605,6.81787465992,2620,93.4867985113,46.7470131504,0.0160681,0.997867,6.81797,67.8059,93.2093551646,6.81797
88.9783263433,2.09485506396,6.8278770893,-6.84701,97.1505681789,0.044472818221,0.0573436228135,93.3526695305,93.3,2621,148.597,6.82787698441,2621,93.4983229325,46.841177355,0.0177995,0.99776,6.82762,67.8038,92.9292968374,6.82762
88.83942485,2.24148275333,6.80869523916,-6.82705,96.0319692154,0.041246914439,0.0571509242034,93.3815026732,93.3000000358,2622,148.608,6.80869523916,2622,93.4998251044,47.0142516118,0.0118549,0.997996,6.80881,67.7922,92.8876294533,6.80881
90.8694339916,1.43915164519,6.8249970333,-6.84342,94.9520691849,0.0471969189352,0.0482136804264,93.3654555737,93.3,2623,148.628,6.8249964083,2623,93.4599103892,46.9525357535,0.0191081,0.998919,6.82485,67.7992,93.3383216605,6.82485
89.7230391797,1.77915250341,6.8082638669,-6.8267,94.4257340731,0.0427834604572,0.0517473121166,93.3751220915,93.3,2624,148.645,6.8082632396,2624,93.4998969967,47.0026092546,0.0183567,0.998759,6.80821,67.7951,92.6191823081,6.80821
88.5217012366,1.72186003518,6.81301457319,-6.83281,94.753447796,0.0418500841992,0.0565309955588,93.3110996455,93.2000003576,2625,148.657,6.81301394819,2625,93.4789699011,46.6262827158,0.0150411,0.998443,6.81291,67.786,93.1900064464,6.81291
90.2179292919,2.18737988749,6.81736321756,-6.83624,99.1935015797,0.0487400087779,0.0534648920439,93.2901342334,93.2,2626,148.656,6.81736265882,2626,93.3999523749,46.4779777586,0.0253722,0.997575,6.81725,67.8003,94.0969188953,6.81725
90.382222115,1.53107800967,6.81511989105,-6.83384,95.5199632197,0.0452802497048,0.0449297279284,93.2882567677,93.200000155,2627,148.666,6.81511746599,2627,93.3987193516,46.519218401,0.0241717,0.99915,6.81517,67.7759,93.4047359418,6.81517
88.504718339,2.0044649396,6.81229583629,-6.83045,97.8750755451,0.0417291521351,0.0636300995959,93.3345943054,93.2011002389,2628,148.67,6.81229583629,2628,93.4993139367,46.7497459785,0.0138345,0.998114,6.81223,67.7928,94.0317581278,6.81223
86.468809646,2.48358767437,6.80185926021,-6.82092,94.6423911234,0.042512452708,0.0479691323077,93.3791147461,93.3000010967,2629,148.674,6.80185926021,2629,93.491859895,47.0189301054,0.0147295,0.998555,6.8018,67.8029,92.2354360879,6.8018
87.5904624464,2.09648222513,6.81458462462,-6.83265,94.7215320617,0.0452667011214,0.0648554952138,93.3900607782,93.2000209921,2630,148.682,6.81458462462,2630,93.5259452224,47.0975142411,0.0182864,0.999016,6.81435,67.798,92.5935099674,6.81435
88.2693706331,2.27099701178,6.81055634473,-6.82843,97.0811550412,0.0439734746116,0.0607445627537,93.3483358886,93.2000188223,2631,148.689,6.81055571973,2631,93.4999706011,46.8510344504,0.016228,0.998808,6.81063,67.7726,93.5017394026,6.81063
90.8494380369,1.43615207104,6.80103066236,-6.81914,94.7868054801,0.0400671271659,0.0566043302385,93.3546294073,93.2000012398,2632,148.705,6.80103066236,2632,93.4289173828,46.8919917723,0.0125462,0.998956,6.80098,67.772,93.323989355,6.80098
89.2515788559,2.68729973771,6.80135342753,-6.82012,99.0600377343,0.0482648088318,0.0505935311112,93.3628017028,93.2661971565,2633,148.72,6.80135214233,2633,93.4962489775,46.9276830237,0.0246693,0.998622,6.80114,67.8054,92.721540671,6.80114
91.7969827312,1.22294247253,6.79850348374,-6.81834,96.206949897,0.0406365243047,0.0618658140539,93.3486032396,93.200065312,2634,148.723,6.79850285874,2634,93.499314788,46.8448689269,0.0147518,0.998569,6.79855,67.8061,93.709450197,6.79855
88.8245211276,2.11614731213,6.81107816409,-6.83115,94.7417254656,0.0421201743917,0.0440656241063,93.2790619974,93.2000028253,2635,148.739,6.81107753679,2635,93.3999381375,46.4563253609,0.0157607,0.998823,6.81119,67.8125,92.7761241459,6.81119
86.3256140667,3.17665643037,6.79872390259,-6.81748,97.6640800052,0.045065262737,0.0398932122644,93.2930860231,93.2000125765,2636,148.757,6.79872390259,2636,93.3999254915,46.5230115173,0.015129,0.998432,6.79859,67.8158,92.5156964297,6.79859
90.1156827979,1.62768318582,6.80187421546,-6.822,95.0554150651,0.0426401506189,0.0670085920747,93.3477966568,93.2000001907,2637,148.772,6.80187421546,2637,93.4992405469,46.8278633395,0.0124313,0.998194,6.80174,67.7912,93.2113102065,6.80174
90.5129551921,1.72771507037,6.79834720354,-6.81916,96.7641745659,0.0452766002957,0.0470989353504,93.3742691496,93.3000103831,2638,148.778,6.79834657854,2638,93.5000053972,47.011737589,0.0163088,0.999186,6.79834,67.7817,93.6818554945,6.79834
88.3038001568,3.01741213999,6.80344449095,-6.82253,99.5463952624,0.0444906082199,0.068159724902,93.3289659209,93.2000003338,2639,148.789,6.80344324095,2639,93.4979670717,46.7388499814,0.0195669,0.998758,6.80333,67.7827,93.1102710821,6.80333
90.3613128138,1.77851266013,6.80686111385,-6.82646,98.1912383034,0.041985186137,0.0666862351059,93.3396545679,93.2000022054,2640,148.794,6.80686048885,2640,93.4964318919,46.8030019484,0.0148695,0.998852,6.8068,67.7885,94.0990252718,6.8068
89.9830439597,1.70153782202,6.82523668382,-6.8458,95.6434889979,0.0501061255913,0.0493733235261,93.3726801599,93.3000003576,2641,148.798,6.82523668382,2641,93.499967161,46.9778196318,0.0216116,0.998429,6.82515,67.7663,93.4183300523,6.82515
89.9948599107,2.47520810754,6.80847757226,-6.82895,99.2769013573,0.0462063689857,0.0582269199905,93.3629487729,93.2098508938,2642,148.815,6.80847757226,2642,93.4967668618,46.9213074861,0.0185634,0.998401,6.8084,67.7622,93.8425893462,6.8084
90.9697095053,0.983780844261,6.81169267116,-6.83186,95.0891843972,0.0427386800033,0.0546838461265,93.3789648833,93.3000931357,2643,148.829,6.81169267116,2643,93.5345397913,47.0059749569,0.0158292,0.998179,6.81163,67.7714,94.101808507,6.81163
90.9737613943,1.34230607886,6.79338959914,-6.81314,95.177136576,0.0457503567902,0.041781488847,93.2959291836,93.2000015497,2644,148.839,6.79338959914,2644,93.3999946723,46.5252251146,0.0176661,0.998008,6.79333,67.7454,93.6761716749,6.79333
90.6910603406,1.44257979294,6.80106774636,-6.82206,95.3343237559,0.0429838987542,0.0533628475436,93.36057472,93.2276226806,2645,148.855,6.80106774636,2645,93.500009533,46.919374356,0.0138712,0.998758,6.80102,67.749,93.6474729302,6.80102
90.7808470291,1.58550347847,6.80093759492,-6.82213,96.8631311225,0.0441782851363,0.0433507602592,93.2694334565,93.2000001788,2646,148.864,6.80093696992,2646,93.3001099761,46.416084251,0.0172046,0.999257,6.80075,67.7417,93.8573905794,6.80075
89.837442563,2.73295273235,6.8033866625,-6.82486,99.606898231,0.049132529526,0.0506246500606,93.3733045601,93.3000039577,2647,148.873,6.8033860375,2647,93.4912152895,46.9815699061,0.0201031,0.998434,6.80336,67.8002,93.2339176527,6.80336
90.220770086,1.99607819965,6.79512876911,-6.81625,97.7232176051,0.0434941910747,0.0501911658415,93.3632399262,93.2000084994,2648,148.883,6.79512781024,2648,93.4694749335,46.9442642606,0.0164013,0.999054,6.7949,67.8289,93.9275930776,6.7949
91.0316978999,1.05983377333,6.81081963273,-6.83179,94.7205911748,0.0433823970256,0.050725782131,93.3662830561,93.3000183343,2649,148.902,6.81081880325,2649,93.4942619067,46.9531982401,0.017164,0.998795,6.81106,67.8739,93.5492174652,6.81106
92.6556624747,0.548396066825,6.79537464223,-6.81637,95.0110332909,0.0446761993157,0.0521223724932,93.3753433056,93.2201896707,2650,148.899,6.79537399195,2650,93.4999223683,47.0060911068,0.0155634,0.998825,6.79523,67.8738,94.0431783285,6.79523
88.76558292,2.24368400391,6.79956699249,-6.81963,96.2905277738,0.0441870992971,0.0650088908995,93.3271596946,93.2000006199,2651,148.908,6.79956699249,2651,93.4999781066,46.7176185069,0.0157839,0.99843,6.79949,67.9017,92.6646358739,6.79949
91.1806740927,1.77241772893,6.8126275435,-6.83412,98.4428642403,0.0442128141058,0.0496912670188,93.3693784271,93.3000129103,2652,148.935,6.8126262935,2652,93.4990060394,46.9752063423,0.0172723,0.998926,6.8125,67.9359,93.7927149028,6.8125
90.7249639957,1.4470953377,6.81886418359,-6.83912,96.3947237284,0.0444355251578,0.0413752398333,93.2896652812,93.200000298,2653,148.953,6.81886293359,2653,93.3880932203,46.5301463579,0.0193836,0.99924,6.81887,67.9627,93.6128827423,6.81887
90.1788564792,1.65831920401,6.8126828242,-6.83231,95.2399335938,0.0528180654131,0.0405524882643,93.29344664,93.2000038266,2654,148.986,6.81268101546,2654,93.3999983693,46.5167437699,0.029472,0.998178,6.81271,67.9664,92.8621492796,6.81271
92.2771055438,0.843732028725,6.81524970893,-6.83625,96.0543049784,0.0415593392571,0.0674617271244,93.3394706598,93.2000455448,2655,149.006,6.81524970893,2655,93.5000014496,46.7797431527,0.0142106,0.998181,6.81511,67.976,94.156171717,6.81511
91.524130424,1.32357805197,6.81839729162,-6.84034,95.949071734,0.0453722656515,0.0478887785702,93.3830864414,93.3000430458,2656,149.007,6.81839673288,2656,93.4998637897,47.0221788662,0.0193972,0.997956,6.81836,67.9865,93.7738422641,6.81836
89.8562585695,1.95765397974,6.81874766766,-6.84008,96.5633929407,0.0393514939545,0.0524796278604,93.3660848743,93.3000069022,2657,149.03,6.81874766766,2657,93.4958998226,46.9497332328,0.00968909,0.998725,6.81859,68.0106,92.6707270619,6.81859
90.4031202494,1.58878376042,6.82854246988,-6.8499,97.2588157452,0.0452396357784,0.0468874635407,93.3231001581,93.2008154785,2658,149.03,6.82854184488,2658,93.4388661499,46.6813466997,0.0161273,0.998042,6.82874,68.0197,93.6369189295,6.82874
90.763035197,2.03835633391,6.81507597195,-6.83588,99.3572156342,0.0449736279173,0.0582524240546,93.3440203318,93.220015775,2659,149.045,6.81507597195,2659,93.4967548574,46.8094799539,0.0152164,0.998297,6.81503,68.0537,94.1040639686,6.81503
91.3379264768,1.43474145473,6.84073551178,-6.86195,96.4327458683,0.0470816746738,0.046517923302,93.37553485,93.3000039816,2660,149.071,6.84073551178,2660,93.4825985589,46.993215715,0.0183014,0.998397,6.84056,68.0256,93.5547269215,6.84056
90.8990686516,1.31297830177,6.82256849379,-6.84264,95.4882261136,0.0470632367661,0.0440278432538,93.3147052475,93.2000938925,2661,149.1,6.82256786879,2661,93.4528851388,46.6352094876,0.0208171,0.998103,6.82259,68.0585,94.0615287557,6.82259
90.1245150346,1.70512566344,6.82872965939,-6.84847,94.7601799756,0.0423914262972,0.0548761487351,93.3412691194,93.3000053406,2662,149.118,6.82872965939,2662,93.4990725651,46.8071330126,0.0148571,0.99871,6.82884,68.0637,93.1656595432,6.82884
90.7576247733,1.46703715429,6.81813728563,-6.83812,94.7412135979,0.0481291660619,0.0494873423539,93.3773978698,93.3004800247,2663,149.14,6.81813728563,2663,93.4982476605,47.014382098,0.0202453,0.998715,6.8182,68.0791,92.9427846499,6.8182
90.5461046032,2.05377002109,6.81546816964,-6.83698,97.4691061488,0.0434860332757,0.0487895471043,93.3813553872,93.3000232576,2664,149.17,6.81546754464,2664,93.4999832558,47.0369767281,0.0151331,0.998716,6.81547,68.0542,93.3279495219,6.81547
89.7724741376,1.87325588778,6.81778082905,-6.83914,98.3578382473,0.0438905956642,0.0474445226672,93.3724542981,93.3000023246,2665,149.188,6.81777983498,2665,93.4997979686,46.9972099846,0.0145682,0.999061,6.8178,68.0656,93.993645774,6.8178
91.1160520534,1.23349669057,6.83812742294,-6.85911,95.2257776159,0.0485251051757,0.0536313652751,93.3760066353,93.3000484697,2666,149.208,6.83812679794,2666,93.5000871442,46.9870322855,0.0206648,0.998127,6.83821,68.0754,93.6656743919,6.83821
89.3113324634,1.88200365908,6.81951884939,-6.84055,95.3124921652,0.0480642701784,0.0481388060957,93.3838857244,93.3000128626,2667,149.234,6.81951884939,2667,93.4984605364,47.0520284589,0.0183426,0.998734,6.81958,68.0694,92.4414748024,6.81958
89.6091487847,1.73574651624,6.8226096343,-6.84244,94.6694786381,0.0448347227174,0.0527572613144,93.379086491,93.3000023484,2668,149.247,6.8226090093,2668,93.499926233,47.0122751875,0.0172581,0.99836,6.82263,68.0469,92.5782590601,6.82263
90.4704022116,1.34415447705,6.81803796136,-6.83783,97.0746421928,0.0494788116025,0.0531439700967,93.3789861317,93.3000831944,2669,149.262,6.81803733636,2669,93.5000076737,47.0089744986,0.0221085,0.998276,6.81811,68.0767,94.1579158082,6.81811
90.929919948,1.92217133271,6.84078432436,-6.86091,99.4,0.0416830681292,0.0404269820844,93.2910835904,93.2000010014,2670,149.284,6.84078432436,2670,93.3990577157,46.5279651314,0.0114949,0.998929,6.84083,68.0732,94.0918972458,6.84083
91.1359510576,1.84741228499,6.83344209299,-6.85378,99.6384079817,0.044319721836,0.0477047836926,93.3776137447,93.3000103354,2671,149.294,6.83344209299,2671,93.4968691594,47.0143936787,0.0142231,0.998682,6.83355,68.0822,94.3394155681,6.83355
86.3846537417,2.92705298532,6.82297231744,-6.84219,98.5043688191,0.0466102181086,0.0499635925086,93.3807629538,93.3001811784,2672,149.308,6.82297231744,2672,93.495025454,47.0267230792,0.0176272,0.998506,6.82302,68.0982,92.8754026966,6.82302
91.176392944,1.06151450206,6.82321292896,-6.84235,95.3486842109,0.0464944536567,0.0486164919808,93.3695615416,93.3001094788,2673,149.307,6.82321292896,2673,93.4995841969,46.9786415901,0.0187577,0.998998,6.82311,68.0785,94.2123856465,6.82311
90.3414072383,1.63410704651,6.82955326079,-6.84977,95.1284811629,0.0425012044975,0.0477826887633,93.3879583054,93.301410459,2674,149.332,6.82955322559,2674,93.5015136827,47.0555723559,0.013273,0.998119,6.82978,68.0775,93.4014799245,6.82978
88.6784184157,2.42086824823,6.81545463338,-6.83436,97.7714057711,0.0441074378731,0.0431604452033,93.273167293,93.2000009179,2675,149.348,6.81545463108,2675,93.3000006795,46.435376294,0.0134944,0.999201,6.8156,68.0544,92.8086783361,6.8156
91.2072967334,1.48466160146,6.8262470386,-6.84519,97.7348767691,0.0466986855533,0.0600898330663,93.3404750652,93.2000155325,2676,149.344,6.82624647985,2676,93.4000018477,46.8189286296,0.016863,0.999193,6.82628,68.0428,94.1421492016,6.82628
90.6110988583,1.66805019179,6.82612809499,-6.84573,94.7834025382,0.0428896409438,0.0488997013584,93.37479873,93.3000159382,2677,149.35,6.8261267401,2677,93.4999048533,47.0056890037,0.0160479,0.998907,6.8262,68.0555,93.4229954635,6.8262
88.5872294038,1.97364103072,6.81482430396,-6.83449,94.9584038422,0.0428284853012,0.0524189564132,93.37549095,93.3000103354,2678,149.354,6.81482430396,2678,93.4991471656,46.989811265,0.0137018,0.998304,6.81491,68.0642,93.1581677853,6.81491
