QFunRegParamNorm,StdEsReturn,MaxEsReturn,AverageEsReturn,Iteration,Epoch,MaxReturn,AverageAbsQ,AverageQ,AverageAction,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,MinEsReturn,AverageAbsY,MinReturn,AverageReturn,AverageQLoss,AveragePolicySurr
210.6,28.6493689115,113.0,18.2244897959,2969,2969,1000.0,15.9352,15.8878,0.0142859,0.0,0.287397211564,98.2537,99.9956828753,15.8867149826,2.0,15.8897505002,1000.0,1000.0,1.00428,-17.1163
210.636,33.6866331977,122.0,25.2727272727,2970,2970,1000.0,15.9713,15.915,0.0660286,0.0,0.291725621316,98.2428,99.9956828753,15.9162972712,3.0,15.9323612954,1000.0,1000.0,1.07966,-17.1555
210.659,23.8379661099,94.0,18.537037037,2971,2971,1000.0,15.8728,15.8135,0.018108,0.0,0.301971355178,98.2574,99.9956828753,15.8126885993,3.0,15.8197865639,1000.0,1000.0,1.03827,-17.0806
210.689,25.3163953446,136.0,20.8723404255,2972,2972,1000.0,15.8691,15.8107,0.130258,0.0,0.30291477176,98.2579,99.9956828753,15.8115480337,2.0,15.8176803237,1000.0,1000.0,1.04889,-17.1041
210.722,14.0695943278,61.0,12.7564102564,2973,2973,1000.0,15.9054,15.8334,0.154178,0.0,0.323592399907,98.2348,99.9956828753,15.8339355294,3.0,15.8473477423,1000.0,1000.0,1.21094,-17.0975
210.766,19.7933255239,120.0,14.75,2974,2974,1000.0,15.8426,15.7858,0.0111022,0.0,0.289743822216,98.2301,99.9956828753,15.7848067391,3.0,15.801810382,1000.0,1000.0,1.00182,-17.0744
210.789,42.7203668735,268.0,22.6046511628,2975,2975,1000.0,15.8848,15.8211,0.0712455,0.0,0.297541373719,98.226,99.9956828753,15.8218265536,3.0,15.8353541975,1000.0,1000.0,0.997131,-17.0826
210.829,15.8773823359,84.0,12.1666666667,2976,2976,1000.0,15.8745,15.8092,0.0389753,0.0,0.317546979528,98.2255,99.9956828753,15.8080028293,2.0,15.8235720204,1000.0,1000.0,1.11232,-17.1019
210.863,22.1169202934,98.0,16.3571428571,2977,2977,1000.0,15.8776,15.8268,0.901057,0.0,0.31377555763,98.2441,99.9956828753,15.8277563599,3.0,15.8337590762,1000.0,1000.0,1.16013,-17.1153
210.901,20.0901337507,113.0,13.4512195122,2978,2978,1000.0,15.8228,15.7715,0.0142368,0.0,0.297224213746,98.2288,99.9956828753,15.7730848346,3.0,15.7802465707,1000.0,1000.0,0.984275,-17.05
210.935,19.1250422582,79.0,16.5,2979,2979,1000.0,15.867,15.7991,0.0116522,0.0,0.307024292635,98.2298,99.9956828753,15.7974769617,2.0,15.8111897897,1000.0,1000.0,1.08093,-17.0811
210.955,17.8667789821,94.0,13.6233766234,2980,2980,1000.0,15.8838,15.8295,0.190911,0.0,0.297502271636,98.2383,99.9956828753,15.8301832229,3.0,15.839171256,1000.0,1000.0,1.09536,-17.0755
211.0,12.9420549389,79.0,10.0909090909,2981,2981,1000.0,15.907,15.8508,0.0181564,0.0,0.306634865113,98.2836,99.9956828753,15.850707317,2.0,15.8569583824,1000.0,1000.0,1.06998,-17.1058
211.056,18.5930830003,114.0,13.1447368421,2982,2982,1000.0,15.9142,15.853,0.018058,0.0,0.31376786988,98.3062,99.9956828753,15.8548745361,3.0,15.8693263548,1000.0,1000.0,1.12035,-17.0869
211.121,23.2572147526,102.0,17.224137931,2983,2983,1000.0,15.9135,15.8498,0.0178031,0.0,0.305098774597,98.3331,99.9956828753,15.8479463044,3.0,15.8702617544,1000.0,1000.0,1.13029,-17.1054
211.144,14.3684212843,72.0,12.4683544304,2984,2984,1000.0,15.8384,15.7697,0.0195093,0.0,0.307312578206,98.3402,99.9956828753,15.7707637801,3.0,15.7888091316,1000.0,1000.0,1.04383,-17.0603
211.193,25.1806151055,97.0,21.0212765957,2985,2985,1000.0,15.8859,15.8246,0.0170438,0.0,0.288168321398,98.3604,99.9956828753,15.8261685137,3.0,15.8397864751,1000.0,1000.0,0.896838,-17.1231
211.233,24.3560760759,174.0,12.4230769231,2986,2986,1000.0,15.8816,15.8291,0.346928,0.0,0.299034001672,98.3635,99.9956828753,15.8282174638,3.0,15.8434542194,1000.0,1000.0,1.04866,-17.1338
211.274,16.0623422268,86.0,11.7159090909,2987,2987,1000.0,15.858,15.7807,0.0448205,0.0,0.336996082343,98.4177,99.9956828753,15.7805288142,3.0,15.7949869264,1000.0,1000.0,1.2503,-17.0738
211.299,29.4274736367,118.0,24.7804878049,2988,2988,1000.0,16.015,15.9538,0.0252023,0.0,0.314147482179,98.4072,99.9956828753,15.9539516963,3.0,15.9694327694,1000.0,1000.0,1.07479,-17.1931
211.319,45.7708580935,239.0,27.5277777778,2989,2989,1000.0,15.9593,15.8843,0.045998,0.0,0.314855733007,98.4517,99.9956828753,15.8844038637,3.0,15.9065017673,1000.0,1000.0,1.19799,-17.1159
211.382,18.6280544029,87.0,14.7391304348,2990,2990,1000.0,15.9888,15.9276,0.0168443,0.0,0.297745170657,98.4522,99.9956828753,15.9263005513,3.0,15.9425343869,1000.0,1000.0,1.02012,-17.1957
211.432,28.3882637279,180.0,15.0447761194,2991,2991,1000.0,15.9408,15.8781,0.0167551,0.0,0.30039761473,98.4349,99.9956828753,15.8789910604,3.0,15.8941667371,1000.0,1000.0,1.0639,-17.1456
211.474,18.2628619406,92.0,12.5949367089,2992,2992,1000.0,15.9178,15.8415,0.0128147,0.0,0.327345078196,98.4127,99.9956828753,15.8402489367,2.0,15.8611685859,1000.0,1000.0,1.25381,-17.1341
211.505,19.6006445003,157.0,10.3510638298,2993,2993,1000.0,15.989,15.9155,0.0124752,0.0,0.317850510774,98.4379,99.9956828753,15.9170463781,2.0,15.939014313,1000.0,1000.0,1.09425,-17.1623
211.55,19.2985894706,120.0,13.7333333333,2994,2994,1000.0,15.9691,15.906,0.0132191,0.0,0.306421460638,98.4431,99.9956828753,15.9050731871,3.0,15.91842087,1000.0,1000.0,1.01976,-17.1791
211.603,22.8360641894,147.0,11.880952381,2995,2995,1000.0,16.0104,15.9522,0.0168403,0.0,0.29791681312,98.4768,99.9956828753,15.9510385828,3.0,15.9642225852,1000.0,1000.0,1.07465,-17.2365
211.661,15.1016330153,98.0,9.51428571429,2996,2996,1000.0,16.0191,15.957,0.266199,0.0,0.321119355446,98.4748,99.9956828753,15.9579116858,2.0,15.9655398594,1000.0,1000.0,1.08752,-17.2534
211.712,9.2082618125,52.0,8.48305084746,2997,2997,1000.0,15.9863,15.9288,0.018515,0.0,0.285366490951,98.5139,99.9956828753,15.9284288697,3.0,15.9437305042,1000.0,1000.0,0.948239,-17.1969
211.767,36.9554567326,174.0,21.3571428571,2998,2998,1000.0,16.021,15.9578,0.0261322,0.0,0.309425506679,98.5405,99.9956828753,15.957420044,3.0,15.9744876274,1000.0,1000.0,1.05725,-17.2202
211.814,17.6394789125,109.0,14.0512820513,2999,2999,1000.0,15.9799,15.9114,0.0361463,0.0,0.319269364176,98.5272,99.9956828753,15.9110710722,3.0,15.9339266035,1000.0,1000.0,1.07907,-17.1708
211.842,23.0143020143,124.0,13.7671232877,3000,3000,1000.0,15.972,15.9155,0.0180542,0.0,0.308892919651,98.5736,99.9956828753,15.9152266249,3.0,15.9349764546,1000.0,1000.0,1.04849,-17.1458
211.884,25.4326089892,123.0,18.68,3001,3001,1000.0,16.0225,15.9483,0.597074,0.0,0.326860900765,98.5877,99.9956828753,15.9478371904,3.0,15.9814261154,1000.0,1000.0,1.18751,-17.187
211.905,21.4409836243,152.0,12.9156626506,3002,3002,1000.0,16.0115,15.9441,0.501418,0.0,0.302385619168,98.616,99.9956828753,15.9435191865,3.0,15.9719264986,1000.0,1000.0,0.99597,-17.2092
211.966,22.2260087477,123.0,15.8571428571,3003,3003,1000.0,16.0088,15.9353,0.00769498,0.0,0.318488443834,98.6241,99.9956828753,15.9351192501,2.0,15.9534813788,1000.0,1000.0,1.13553,-17.2263
212.005,19.9317508352,101.0,13.5555555556,3004,3004,1000.0,16.0791,16.0032,0.109153,0.0,0.313995410364,98.679,99.9956828753,16.0037216321,2.0,16.0280887339,1000.0,1000.0,1.10933,-17.2964
212.058,19.7782285324,115.0,14.7391304348,3005,3005,1000.0,16.1008,16.0166,0.305476,0.0,0.325100547141,98.7065,99.9956828753,16.0157646023,3.0,16.0479655186,1000.0,1000.0,1.20327,-17.2783
212.087,19.8119006273,141.0,13.9014084507,3006,3006,1000.0,16.0383,15.9623,0.0196335,0.0,0.310586929417,98.7198,99.9956828753,15.9617257265,2.0,15.9866343125,1000.0,1000.0,1.04591,-17.2162
212.149,16.7454445181,92.0,15.890625,3007,3007,1000.0,15.9799,15.9221,0.120695,0.0,0.298770523941,98.7636,99.9956828753,15.9223249472,3.0,15.9410666592,1000.0,1000.0,0.94179,-17.2309
212.197,21.1958293068,123.0,14.5362318841,3008,3008,1000.0,16.0951,16.031,0.0294628,0.0,0.312666978294,98.7609,99.9956828753,16.0318166528,2.0,16.0545070719,1000.0,1000.0,1.09689,-17.3043
212.225,26.3120093047,128.0,19.9347826087,3009,3009,1000.0,16.1558,16.0769,0.017905,0.0,0.320267563971,98.7571,99.9956828753,16.0767180595,3.0,16.1064432139,1000.0,1000.0,1.06566,-17.3322
212.265,26.7295727458,149.0,16.6615384615,3010,3010,1000.0,16.0539,15.9831,0.397667,0.0,0.29836130835,98.7873,99.9956828753,15.9822423659,3.0,16.0119827135,1000.0,1000.0,1.02906,-17.3081
212.29,14.4992409902,78.0,11.9390243902,3011,3011,1000.0,16.1258,16.0611,0.0261693,0.0,0.302898863225,98.8208,99.9956828753,16.0611099319,3.0,16.0817327973,1000.0,1000.0,1.0188,-17.3473
212.288,15.6477346603,107.0,10.22,3012,3012,1000.0,16.1085,16.0432,0.183433,0.0,0.319696206326,98.8614,99.9956828753,16.0432055174,3.0,16.0584617661,1000.0,1000.0,1.20026,-17.3446
212.311,13.6651527211,84.0,10.1789473684,3013,3013,1000.0,16.1302,16.0486,0.457333,0.0,0.308157635543,98.9045,99.9956828753,16.0492992038,2.0,16.0808839322,1000.0,1000.0,1.02747,-17.3293
212.375,13.9764309764,70.0,11.9764705882,3014,3014,1000.0,16.1541,16.0783,0.528133,0.0,0.29884345363,98.9939,99.9956828753,16.0781192159,3.0,16.1079716458,1000.0,1000.0,0.988661,-17.3757
212.427,14.8848902088,100.0,10.978021978,3015,3015,1000.0,16.0735,16.0064,0.0228872,0.0,0.321683766446,99.0128,99.9956828753,16.0067183092,3.0,16.029408373,1000.0,1000.0,1.21044,-17.3235
212.486,22.1893779212,79.0,21.5957446809,3016,3016,1000.0,16.1161,16.0398,0.558936,0.0,0.320228724442,99.044,99.9956828753,16.0393881048,3.0,16.0624528247,1000.0,1000.0,1.13237,-17.328
212.565,25.5294802333,149.0,17.9811320755,3017,3017,1000.0,16.0899,16.0326,0.724761,0.0,0.311408957011,99.011,99.9956828753,16.0331800488,3.0,16.0504846219,1000.0,1000.0,1.08785,-17.2936
212.66,23.0458721298,141.0,17.2333333333,3018,3018,1000.0,16.1619,16.0877,0.695512,0.0,0.321241861387,99.0528,99.9956828753,16.0875819939,3.0,16.1077510955,1000.0,1000.0,1.27129,-17.3765
212.734,21.7114268255,101.0,14.9552238806,3019,3019,1000.0,16.147,16.0815,0.023063,0.0,0.30717471036,99.0751,99.9956828753,16.0808358775,2.0,16.1015746389,1000.0,1000.0,1.09628,-17.3649
212.784,26.7068238072,202.0,15.2307692308,3020,3020,1000.0,16.1002,16.0221,0.0218832,0.0,0.307152872806,99.0878,99.9956828753,16.0248349038,3.0,16.0529290053,1000.0,1000.0,1.98476,-17.3186
212.865,23.4386470913,139.0,14.1805555556,3021,3021,1000.0,16.1932,16.1118,0.0180266,0.0,0.344767644845,99.103,99.9956828753,16.1101903582,3.0,16.1353378356,1000.0,1000.0,1.32128,-17.4394
212.895,16.5321786411,86.0,12.5189873418,3022,3022,1000.0,16.2322,16.1692,0.0326763,0.0,0.309207167405,99.1122,99.9956828753,16.1689234937,3.0,16.1919872278,1000.0,1000.0,1.04274,-17.445
212.975,24.2151957551,114.0,16.5737704918,3023,3023,1000.0,16.1677,16.1056,0.678547,0.0,0.305494679447,99.1124,99.9956828753,16.1055769217,3.0,16.1255473195,1000.0,1000.0,1.076,-17.3939
213.061,19.0890944436,142.0,12.3164556962,3024,3024,1000.0,16.1603,16.08,0.0319496,0.0,0.320176658417,99.155,99.9956828753,16.0808053573,3.0,16.1097780518,1000.0,1000.0,1.19834,-17.3839
213.117,28.7093357906,134.0,19.75,3025,3025,1000.0,16.188,16.1186,0.0605786,0.0,0.315621545562,99.1398,99.9956828753,16.1176521212,3.0,16.1377740444,1000.0,1000.0,1.1108,-17.3876
213.171,19.5034345161,133.0,12.641025641,3026,3026,1000.0,16.1384,16.0752,0.0216291,0.0,0.313290550623,99.1742,99.9956828753,16.0757142367,3.0,16.0907676567,1000.0,1000.0,1.04285,-17.3756
213.246,19.5257032701,99.0,17.0338983051,3027,3027,1000.0,16.1614,16.088,0.0100707,0.0,0.329109623785,99.1729,99.9956828753,16.0882363292,3.0,16.1125397199,1000.0,1000.0,1.20889,-17.3976
213.324,14.9125429404,85.0,13.8356164384,3028,3028,1000.0,16.1661,16.1056,0.0181614,0.0,0.316745391436,99.2114,99.9956828753,16.1053281322,3.0,16.1176613582,1000.0,1000.0,1.1565,-17.4314
213.379,24.2456193501,108.0,19.5882352941,3029,3029,1000.0,16.099,16.0313,0.0129009,0.0,0.327212278161,99.2356,99.9956828753,16.0314594444,2.0,16.0506419266,1000.0,1000.0,1.16344,-17.4002
213.434,26.4150639607,184.0,14.0704225352,3030,3030,1000.0,16.0527,15.9975,0.00761961,0.0,0.303944111233,99.2444,99.9956828753,15.997797329,2.0,16.0089082629,1000.0,1000.0,1.01012,-17.3615
213.496,19.9176173096,114.0,15.1076923077,3031,3031,1000.0,16.1432,16.0822,0.0036277,0.0,0.331322704479,99.2693,99.9956828753,16.0827618491,3.0,16.0928892105,1000.0,1000.0,1.67876,-17.4112
213.555,9.99355163994,62.0,9.27272727273,3032,3032,1000.0,16.1836,16.1241,0.00841569,0.0,0.325916663118,99.282,99.9956828753,16.1256816951,3.0,16.1309138833,1000.0,1000.0,1.20556,-17.4463
213.593,22.9575682691,123.0,14.8923076923,3033,3033,1000.0,16.2041,16.143,0.0140532,0.0,0.305872802245,99.2726,99.9956828753,16.1414745086,2.0,16.1603209319,1000.0,1000.0,1.02346,-17.4123
213.69,15.4322453004,83.0,12.1904761905,3034,3034,1000.0,16.1688,16.0959,0.00803459,0.0,0.310791770654,99.277,99.9956828753,16.095623595,3.0,16.1238401336,1000.0,1000.0,1.07719,-17.4164
213.734,21.9313139501,127.0,16.0327868852,3035,3035,1000.0,16.1498,16.0884,0.0149255,0.0,0.315619582505,99.2615,99.9956828753,16.089360787,3.0,16.1064137524,1000.0,1000.0,1.10195,-17.4354
213.787,23.0866621072,108.0,17.4576271186,3036,3036,1000.0,16.2447,16.1908,0.0134134,0.0,0.321301654103,99.2793,99.9956828753,16.1904593584,3.0,16.2009392139,1000.0,1000.0,1.16398,-17.4775
213.865,20.9724774825,113.0,14.6060606061,3037,3037,413.0,16.2004,16.1434,0.520418,73.3017859822,0.335977308372,99.3222,50.8870085891,16.1436098325,2.0,16.1501461025,36.0,86.2844827586,1.22303,-17.4336
213.949,15.2079654953,61.0,14.3472222222,3038,3038,1000.0,16.2419,16.1801,0.749032,386.768800788,0.331950698592,99.3153,84.3570182044,16.1812947234,2.0,16.1949504745,63.0,543.0,1.20369,-17.4535
214.034,16.4610346203,127.0,10.7419354839,3039,3039,1000.0,16.2167,16.1618,0.0162733,0.0,0.317710369933,99.3461,99.9956828753,16.1604717557,3.0,16.1691379274,1000.0,1000.0,1.1093,-17.5045
214.104,18.1673318914,92.0,13.0,3040,3040,1000.0,16.1822,16.121,0.0140363,0.0,0.333991550389,99.3587,99.9956828753,16.1236435998,3.0,16.1329643249,1000.0,1000.0,1.17874,-17.4691
214.169,21.4415484515,158.0,12.4,3041,3041,1000.0,16.238,16.1805,0.0157251,0.0,0.358875432393,99.3931,99.9956828753,16.1808081227,3.0,16.1876126842,1000.0,1000.0,1.45353,-17.496
214.257,13.9996413335,85.0,10.7934782609,3042,3042,1000.0,16.2951,16.2349,0.0190114,0.0,0.32159353052,99.4332,99.9956828753,16.2358848702,3.0,16.2525782303,1000.0,1000.0,1.07147,-17.5366
214.317,16.0615021754,81.0,12.0273972603,3043,3043,1000.0,16.3018,16.253,0.0192992,0.0,0.32502272508,99.5063,99.9956828753,16.2549208626,3.0,16.2626632602,1000.0,1000.0,1.18583,-17.5987
214.371,31.7877315413,142.0,20.2777777778,3044,3044,1000.0,16.3395,16.277,0.0254875,0.0,0.322781193864,99.5561,99.9956828753,16.2766785558,3.0,16.2905390827,1000.0,1000.0,1.12228,-17.6037
214.424,27.362949152,163.0,17.0819672131,3045,3045,1000.0,16.3986,16.3394,0.621571,0.0,0.32522018606,99.6048,99.9956828753,16.339483655,3.0,16.3532401913,1000.0,1000.0,1.13072,-17.6387
214.526,14.4619285209,67.0,13.8611111111,3046,3046,1000.0,16.338,16.2704,0.649673,0.0,0.333074663409,99.6139,99.9956828753,16.2713635128,3.0,16.2891226042,1000.0,1000.0,1.1437,-17.5951
214.587,19.4789972961,109.0,15.7540983607,3047,3047,1000.0,16.3887,16.3282,0.443953,0.0,0.330793943564,99.609,99.9956828753,16.3270360622,3.0,16.3353105891,1000.0,1000.0,1.10876,-17.6579
214.64,33.2316938098,132.0,33.0967741935,3048,3048,1000.0,16.4784,16.4253,0.0333816,337.114502061,0.330851600497,99.5946,93.5780498399,16.4276419445,3.0,16.438734529,85.0,849.25,1.18272,-17.6928
214.667,22.2022900491,82.0,17.2033898305,3049,3049,1000.0,16.4323,16.3761,0.793509,0.0,0.329466988358,99.6076,99.9956828753,16.3766762334,3.0,16.3855125502,1000.0,1000.0,1.16635,-17.681
214.726,18.0389580144,85.0,16.1774193548,3050,3050,1000.0,16.4499,16.3974,0.375235,0.0,0.324520335553,99.5975,99.9956828753,16.3970040694,3.0,16.4044168255,1000.0,1000.0,1.14717,-17.7006
214.766,21.6885014307,112.0,14.3188405797,3051,3051,1000.0,16.4318,16.383,0.412993,0.0,0.308957365911,99.6247,99.9956828753,16.3838850409,2.0,16.389265216,1000.0,1000.0,1.0498,-17.6753
214.805,21.0709486527,91.0,21.4347826087,3052,3052,1000.0,16.4016,16.3446,0.0459144,0.0,0.351991227308,99.6156,99.9956828753,16.3452560663,3.0,16.3516974783,1000.0,1000.0,1.28952,-17.6726
214.863,20.2593763615,88.0,17.6206896552,3053,3053,1000.0,16.4117,16.3513,0.0191569,0.0,0.337880106185,99.5977,99.9956828753,16.3514873043,3.0,16.3564184149,1000.0,1000.0,1.2006,-17.6442
214.938,11.0984667022,64.0,9.85148514851,3054,3054,1000.0,16.3902,16.3328,0.387011,0.0,0.347841683566,99.5885,99.9956828753,16.3346151833,3.0,16.3376325069,1000.0,1000.0,1.2095,-17.6859
215.03,18.8408152254,105.0,15.734375,3055,3055,1000.0,16.4487,16.3994,0.0245734,0.0,0.307986817096,99.614,99.9956828753,16.3986205965,3.0,16.4053349249,1000.0,1000.0,1.00904,-17.7241
215.097,31.5383848818,159.0,18.9387755102,3056,3056,1000.0,16.5218,16.4689,0.0928497,0.0,0.33833304025,99.6291,99.9956828753,16.4693765369,3.0,16.474738096,1000.0,1000.0,1.26769,-17.7492
215.171,31.0085163116,207.0,17.5245901639,3057,3057,1000.0,16.4296,16.3708,0.0184695,0.0,0.329454880617,99.7025,99.9956828753,16.3705508091,3.0,16.3773816659,1000.0,1000.0,1.16778,-17.7376
215.233,22.1101385082,147.0,15.4153846154,3058,3058,1000.0,16.4894,16.4306,0.015676,0.0,0.329375540136,99.7084,99.9956828753,16.4314265635,3.0,16.43757207,1000.0,1000.0,1.15081,-17.775
215.328,23.9335658853,105.0,22.6976744186,3059,3059,1000.0,16.5473,16.4966,0.0317713,0.0,0.329154082835,99.7367,99.9956828753,16.4950461505,3.0,16.5013211973,1000.0,1000.0,1.16121,-17.7985
215.35,22.2361032158,108.0,19.320754717,3060,3060,1000.0,16.5782,16.5208,0.460147,0.0,0.33020652212,99.7485,99.9956828753,16.5217048849,3.0,16.5283731631,1000.0,1000.0,1.17436,-17.8553
215.389,17.6804242765,108.0,13.0,3061,3061,1000.0,16.5155,16.4571,0.822626,0.0,0.359260188641,99.7738,99.9956828753,16.4590629566,3.0,16.4647906253,1000.0,1000.0,1.37058,-17.8144
215.457,23.1595436937,130.0,15.9193548387,3062,3062,1000.0,16.5461,16.4939,0.756942,0.0,0.329837698418,99.8032,99.9956828753,16.4936849846,3.0,16.4992003953,1000.0,1000.0,1.1611,-17.8437
215.495,15.7242008731,76.0,12.9230769231,3063,3063,1000.0,16.5268,16.4741,0.151804,0.0,0.317389184748,99.8113,99.9956828753,16.4740858709,3.0,16.4819880241,1000.0,1000.0,1.11774,-17.8197
215.574,20.6730028943,130.0,15.2575757576,3064,3064,1000.0,16.6146,16.558,0.0688632,0.0,0.336556842517,99.7966,99.9956828753,16.5584609206,3.0,16.5641167536,1000.0,1000.0,1.27409,-17.8991
215.646,16.328387777,81.0,12.0632911392,3065,3065,1000.0,16.5985,16.5467,0.553466,0.0,0.327281064219,99.7974,99.9956828753,16.5470417814,2.0,16.5516691804,1000.0,1000.0,1.13578,-17.8916
215.684,15.4380431339,93.0,11.2826086957,3066,3066,1000.0,16.6421,16.5943,0.0193194,0.0,0.322092645234,99.8136,99.9956828753,16.5930364429,3.0,16.5985085875,1000.0,1000.0,1.16495,-17.9682
215.742,18.2010166247,91.0,13.9722222222,3067,3067,1000.0,16.689,16.627,0.093099,0.0,0.336184104315,99.8098,99.9956828753,16.6267135192,3.0,16.6353068459,1000.0,1000.0,1.22426,-17.9698
215.779,24.7533432566,148.0,16.5689655172,3068,3068,1000.0,16.6838,16.6312,0.0385505,0.0,0.328852938344,99.7967,99.9956828753,16.6317197904,3.0,16.6386994694,1000.0,1000.0,1.21904,-17.9955
215.8,25.7586303636,123.0,16.8644067797,3069,3069,1000.0,16.732,16.6773,0.0927864,0.0,0.323744062024,99.8071,99.9956828753,16.6776942153,2.0,16.6857924264,1000.0,1000.0,1.1275,-17.9823
215.845,16.4713523367,85.0,13.5974025974,3070,3070,1000.0,16.7238,16.6582,0.0438546,0.0,0.344301082373,99.8354,99.9956828753,16.6596805482,3.0,16.6701833483,1000.0,1000.0,1.21691,-17.9711
215.897,11.2447176714,60.0,9.78431372549,3071,3071,1000.0,16.7305,16.677,0.229927,0.0,0.319265222249,99.8598,99.9956828753,16.6768073422,2.0,16.6841274541,1000.0,1000.0,1.06984,-18.0308
215.93,16.7624667522,86.0,12.6708860759,3072,3072,1000.0,16.8059,16.7451,0.014929,0.0,0.364596618709,99.8675,99.9956828753,16.744427915,3.0,16.7518990348,1000.0,1000.0,1.48155,-18.0578
215.961,15.9605370141,81.0,12.961038961,3073,3073,1000.0,16.8156,16.7628,0.0250709,0.0,0.332973615638,99.8664,99.9956828753,16.7617313005,3.0,16.7684756008,1000.0,1000.0,1.20728,-18.0762
216.002,12.8292549995,88.0,10.8791208791,3074,3074,1000.0,16.788,16.7382,0.398202,0.0,0.333022994653,99.8515,99.9956828753,16.7391763419,3.0,16.7457495607,1000.0,1000.0,1.20966,-18.0936
216.067,12.1636394122,88.0,8.64957264957,3075,3075,1000.0,16.7782,16.7223,0.0183064,0.0,0.322291710455,99.8588,99.9956828753,16.7217890858,3.0,16.72893728,1000.0,1000.0,1.16488,-18.108
216.1,9.14697811503,55.0,7.81451612903,3076,3076,1000.0,16.7584,16.6988,0.093282,427.12804152,0.330656096109,99.9119,68.0508093627,16.6985591453,3.0,16.7069941185,67.0,363.344827586,1.19056,-18.1178
216.212,23.7198070611,161.0,15.2878787879,3077,3077,1000.0,16.8533,16.8004,0.0486837,0.0,0.341190807757,99.9153,99.9956828753,16.8015929669,3.0,16.8078746107,1000.0,1000.0,1.22817,-18.1579
216.269,12.5385840961,106.0,9.62264150943,3078,3078,1000.0,16.8829,16.8248,0.0164573,0.0,0.347889760061,99.8877,99.9956828753,16.8244227226,3.0,16.8306636242,1000.0,1000.0,1.33718,-18.2051
216.276,19.9483778232,133.0,11.1333333333,3079,3079,1000.0,16.9149,16.8619,0.0184517,0.0,0.336819137138,99.9458,99.9956828753,16.8617337975,3.0,16.8671015782,1000.0,1000.0,1.22059,-18.2161
216.326,14.0829567325,89.0,11.0,3080,3080,1000.0,16.95,16.8901,0.368493,0.0,0.34381661148,99.9551,99.9956828753,16.8891559283,2.0,16.8954581054,1000.0,1000.0,1.23595,-18.2837
216.376,15.0619461632,67.0,13.3333333333,3081,3081,1000.0,16.9979,16.9425,0.341802,284.030029841,0.351228735363,99.9611,91.9380310528,16.9423583866,2.0,16.9490192035,12.0,910.181818182,1.3141,-18.3286
216.458,17.3763745745,106.0,9.90526315789,3082,3082,1000.0,16.9884,16.9353,0.0178936,0.0,0.341461092327,99.9747,99.9956828753,16.9376069834,2.0,16.9431551105,1000.0,1000.0,1.25938,-18.3342
